# Hill - Bear Island - QUAL - ITRDB MD007
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3497
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3497.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/md007e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; md007e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/md007e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/md007e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Hill - Bear Island - QUAL - ITRDB MD007
#--------------------
# Investigators
#   Investigators: Hill, J.F.; Hill, B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bear Island
#   Location: Maryland
#   Northernmost_Latitude: 38.98
#   Southernmost_Latitude: 38.98
#   Easternmost_Longitude: -77.23
#   Westernmost_Longitude: -77.23
#   Elevation_m: 18
#--------------------
# Data_Collection
#   Collection_Name: MD007
#   First_Year: 1836
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 2  21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  31_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  31; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  32_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  32; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  41_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  41; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  42_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  42; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  51_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  51; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  52_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  52; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  61_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  61; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  62_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  62; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  81_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  81; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  82_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  82; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  91_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  91; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  92_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  92; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	2  21_raw	2  22_raw	2  31_raw	2  32_raw	2  41_raw	2  42_raw	2  51_raw	2  52_raw	2  61_raw	2  62_raw	2  81_raw	2  82_raw	2  91_raw	2  92_raw	2 101_raw	2 102_raw	2 111_raw	2 112_raw	2 121_raw	2 122_raw
1888	1.32	0.52	0.77	NA	0.73	0.57	0.77	NA	0.5	0.32	0.43	0.45	NA	NA	NA	0.86	0.52	0.34	NA	NA
1889	2.43	0.68	0.56	NA	0.59	0.64	0.57	NA	0.69	0.34	0.57	0.55	NA	NA	NA	0.68	0.4	0.44	NA	NA
1890	1.43	0.33	1.03	NA	0.9	0.75	0.52	NA	0.61	0.58	0.59	0.88	NA	NA	NA	0.82	0.62	0.39	NA	NA
1891	0.6	0.9	0.74	0.89	0.74	0.71	0.92	NA	0.54	0.65	0.77	0.64	NA	NA	NA	0.7	0.39	0.24	NA	NA
1892	1.19	0.5	1.09	0.79	0.61	0.76	0.61	0.73	0.58	0.55	0.64	0.79	NA	0.27	NA	0.85	0.67	0.34	NA	NA
1893	0.55	0.31	0.81	0.75	0.41	0.42	0.48	0.57	0.44	0.36	0.48	0.42	NA	0.29	NA	0.85	0.45	0.29	NA	NA
1894	0.32	0.37	0.77	0.65	0.54	0.64	0.35	0.64	0.5	0.51	0.41	0.36	NA	0.45	0.91	0.69	0.7	0.27	NA	NA
1895	0.47	0.48	0.48	0.78	0.72	0.58	0.7	0.7	0.52	0.58	0.37	0.53	NA	0.4	1.12	0.93	0.75	0.36	NA	NA
1896	0.38	0.63	0.8	0.54	0.58	0.62	0.41	0.51	0.37	0.57	0.57	0.36	NA	0.27	0.89	1.13	0.72	0.16	NA	NA
1897	0.53	0.66	0.67	0.71	0.71	0.66	0.7	0.62	0.4	0.6	0.49	0.84	NA	0.61	0.82	1.63	0.75	0.18	NA	NA
1898	0.42	0.54	0.55	1.02	0.59	0.65	0.44	0.71	0.5	0.47	0.4	0.73	NA	0.61	1.05	1.25	0.81	0.19	NA	NA
1899	0.31	0.52	0.76	0.97	0.59	0.55	0.61	0.43	0.5	0.37	0.4	0.7	NA	0.47	1.01	0.94	0.8	0.35	NA	NA
1900	0.46	0.34	0.45	0.72	0.62	0.6	0.49	0.38	0.38	0.31	0.6	0.51	NA	0.55	0.81	1.06	0.39	0.36	NA	NA
1901	0.25	0.33	0.62	0.7	0.67	0.63	0.65	0.38	0.38	0.47	0.42	0.28	NA	0.69	0.94	0.77	0.9	0.44	NA	NA
1902	0.45	0.46	0.45	0.63	0.57	0.54	0.85	0.6	0.47	0.48	0.47	0.38	0.55	0.73	1.37	0.74	0.96	0.78	NA	NA
1903	0.22	0.38	0.49	0.9	0.56	0.49	0.47	0.57	0.39	0.43	0.47	0.46	0.56	0.59	0.89	0.51	0.7	0.88	NA	NA
1904	0.38	0.55	0.63	1.07	0.63	0.55	0.38	0.67	0.41	0.46	0.62	0.64	0.58	0.98	1.04	0.93	0.88	1.1	NA	NA
1905	0.36	0.41	0.38	1	0.61	0.28	0.59	0.55	0.49	0.6	0.69	0.72	0.64	0.64	0.8	0.79	0.66	1.05	NA	NA
1906	0.53	0.56	0.54	1.08	0.75	0.4	0.37	0.44	0.58	0.54	0.47	0.76	0.36	0.32	0.88	0.97	0.73	0.99	NA	NA
1907	0.84	0.67	0.82	0.94	0.76	0.56	0.56	0.39	0.47	0.52	0.73	0.62	0.56	0.41	0.88	0.79	0.72	0.96	NA	NA
1908	0.68	0.76	0.72	1.02	0.89	0.81	0.7	0.37	0.47	0.43	0.77	0.69	0.51	0.53	0.95	1.02	0.83	1.36	NA	NA
1909	0.64	0.54	0.82	1.04	0.78	0.69	0.45	0.27	0.37	0.36	0.72	0.91	0.71	0.62	1.22	1.03	0.83	1.13	NA	NA
1910	0.79	0.79	0.57	0.75	0.75	0.48	0.67	0.44	0.49	0.36	0.67	0.63	0.37	0.56	0.9	0.76	0.34	0.69	NA	NA
1911	0.68	0.81	0.51	0.54	0.64	0.37	0.43	0.28	0.34	0.45	0.53	0.41	0.31	0.4	0.72	0.95	0.36	0.49	NA	NA
1912	0.53	0.73	0.45	0.59	0.51	0.33	0.45	0.27	0.5	0.37	0.43	0.41	0.28	0.34	0.71	1	0.48	0.71	NA	NA
1913	0.57	0.85	0.58	0.7	0.63	0.58	0.34	0.3	0.43	0.33	0.6	0.66	0.45	0.51	1	1.34	0.57	0.67	NA	NA
1914	0.71	0.79	0.5	0.46	0.49	0.56	0.37	0.32	0.35	0.27	0.56	0.57	0.37	0.41	0.68	0.7	0.46	0.71	NA	NA
1915	0.43	0.66	0.53	0.49	0.64	0.9	0.53	0.41	0.36	0.51	0.64	0.73	0.62	0.55	0.97	1.19	0.42	0.72	NA	NA
1916	0.53	1.09	1.07	0.72	0.67	0.94	0.57	0.52	0.48	0.38	0.87	0.9	0.52	0.68	0.95	0.85	0.61	1.22	NA	0.83
1917	0.33	0.84	0.59	0.64	0.89	0.64	0.52	0.33	0.41	0.39	0.95	0.86	0.57	0.59	1.22	0.82	0.6	0.81	NA	0.54
1918	0.31	0.82	0.55	0.76	0.63	0.89	0.62	0.51	0.58	0.44	0.65	0.72	0.43	0.49	1.03	1.07	0.76	0.63	0.54	0.5
1919	0.4	0.74	0.71	0.77	0.75	0.6	0.49	0.37	0.42	0.58	0.78	0.8	0.52	0.68	0.69	0.8	0.49	0.46	0.4	0.51
1920	0.47	0.77	0.5	0.56	0.6	0.64	0.71	0.51	0.51	0.6	0.65	0.57	0.48	0.45	0.64	0.85	0.72	0.58	0.59	0.63
1921	0.56	0.81	0.62	0.75	0.86	0.7	0.62	0.41	0.52	0.57	0.81	0.78	0.66	0.53	0.8	0.85	0.58	0.69	0.46	0.62
1922	0.59	0.81	0.53	0.33	0.56	0.55	0.68	0.44	0.3	0.42	0.63	0.68	0.45	0.45	0.87	0.79	0.46	0.69	0.45	0.64
1923	0.73	0.82	0.41	0.55	0.67	0.46	0.57	0.37	0.46	0.56	0.63	0.93	0.44	0.55	1.03	1.39	0.44	0.72	0.72	0.84
1924	0.59	0.75	0.45	0.53	0.67	0.51	0.64	0.48	0.42	0.41	0.76	0.86	0.64	0.66	0.79	1.06	0.38	0.66	0.49	0.82
1925	0.37	0.91	0.35	0.45	0.73	0.47	0.72	0.34	0.64	0.4	0.7	0.73	0.64	0.65	0.91	0.83	0.7	0.77	0.43	0.77
1926	0.67	0.87	0.43	0.57	0.74	0.44	0.76	0.55	0.4	0.33	0.54	0.76	0.48	0.68	0.96	0.93	0.69	0.81	0.68	0.68
1927	0.48	0.7	0.65	0.42	0.82	0.5	0.76	0.42	0.58	0.41	0.82	0.87	0.56	0.75	0.88	1.06	0.54	0.33	0.71	0.77
1928	0.75	0.98	0.53	0.62	0.62	0.52	0.84	0.5	0.44	0.4	0.59	0.75	0.43	0.53	0.77	1.01	0.63	0.77	0.7	0.69
1929	0.5	0.79	0.5	0.56	0.52	0.64	0.55	0.55	0.56	0.27	0.82	0.68	0.47	0.54	0.78	0.82	0.61	0.75	0.63	0.64
1930	0.61	0.58	0.42	0.65	0.6	0.37	0.48	0.43	0.45	0.24	0.62	0.66	0.34	0.4	0.72	0.67	0.78	0.79	0.52	0.39
1931	0.25	0.58	0.31	0.26	0.44	0.38	0.39	0.24	0.32	0.23	0.31	0.27	0.36	0.51	0.44	0.41	0.41	0.4	0.32	0.33
1932	0.54	0.65	0.59	0.35	0.63	0.38	0.42	0.29	0.4	0.27	0.33	0.34	0.29	0.46	0.43	0.6	0.48	0.34	0.25	0.57
1933	0.47	0.52	0.48	0.37	0.36	0.29	0.36	0.21	0.35	0.16	0.34	0.3	0.31	0.32	0.21	0.53	0.37	0.25	0.17	0.36
1934	0.71	0.79	0.49	0.46	0.54	0.44	0.26	0.34	0.35	0.23	0.3	0.37	0.28	0.52	0.7	0.81	0.38	0.31	0.36	0.53
1935	0.54	0.69	0.45	0.43	0.54	0.35	0.47	0.24	0.35	0.21	0.29	0.25	0.2	0.51	0.45	0.74	0.41	0.37	0.44	0.44
1936	0.41	0.58	0.42	0.38	0.49	0.31	0.46	0.28	0.39	0.22	0.34	0.29	0.35	0.25	0.61	0.64	0.47	0.42	0.53	0.58
1937	0.44	0.89	0.54	0.47	0.65	0.39	0.42	0.23	0.35	0.39	0.27	0.29	0.38	0.42	0.54	0.74	0.5	0.46	0.55	0.61
1938	0.57	0.77	0.45	0.51	0.59	0.44	0.43	0.4	0.34	0.29	0.27	0.42	0.41	0.39	0.65	0.76	0.66	0.56	0.51	0.69
1939	0.52	0.8	0.64	0.47	0.71	0.62	0.56	0.3	0.33	0.39	0.51	0.32	0.48	0.66	0.68	0.74	0.52	0.3	0.59	0.66
1940	0.73	0.96	0.52	0.41	0.68	0.29	0.54	0.38	0.37	0.45	0.24	0.34	0.38	0.54	0.64	0.98	0.76	0.46	0.63	0.52
1941	0.79	0.66	0.57	0.53	0.61	0.46	0.46	0.32	0.44	0.39	0.4	0.36	0.51	0.61	0.75	0.92	0.86	0.41	0.59	0.49
1942	0.65	0.51	0.59	0.4	0.54	0.49	0.43	0.34	0.32	0.32	0.42	0.32	0.39	0.52	0.57	0.83	0.58	0.46	0.46	0.48
1943	0.62	0.92	0.74	0.57	0.71	0.53	0.6	0.35	0.34	0.46	0.52	0.29	0.35	0.61	0.9	0.92	0.83	0.32	0.69	0.67
1944	0.5	0.66	0.51	0.33	0.65	0.43	0.51	0.49	0.43	0.5	0.37	0.27	0.31	0.38	0.73	0.88	0.52	0.49	0.48	0.46
1945	0.64	0.77	0.44	0.38	0.54	0.51	0.5	0.31	0.27	0.46	0.51	0.33	0.32	0.41	0.8	0.81	0.6	0.47	0.5	0.36
1946	0.84	0.49	0.52	0.45	0.61	0.61	0.35	0.31	0.27	0.38	0.63	0.28	0.48	0.55	0.75	0.84	0.73	0.47	0.6	0.55
1947	0.7	0.84	0.46	0.54	0.61	0.65	0.59	0.34	0.34	0.38	0.4	0.33	0.32	0.31	0.81	0.44	0.73	0.48	0.6	0.56
1948	0.54	0.51	0.44	0.43	0.54	0.71	0.47	0.43	0.2	0.44	0.61	0.39	0.46	0.46	0.67	0.33	0.79	0.69	0.46	0.54
1949	0.5	1.01	0.37	0.47	0.57	0.59	0.48	0.3	0.21	0.47	0.42	0.25	0.38	0.58	0.75	0.88	0.62	0.41	0.69	0.63
1950	0.79	0.76	0.67	0.58	0.6	0.62	0.45	0.46	0.44	0.52	0.59	0.38	0.44	0.56	0.78	1.22	0.95	0.66	0.79	0.76
1951	0.61	0.72	0.48	0.39	0.57	0.7	0.58	0.38	0.35	0.58	0.46	0.38	0.43	0.56	0.81	0.66	0.36	0.47	0.5	0.58
1952	0.63	0.69	0.4	0.44	0.57	0.46	0.45	0.39	0.55	0.4	0.42	0.32	0.34	0.44	0.72	0.49	0.32	0.46	0.52	0.64
1953	0.65	0.64	0.55	0.43	0.6	0.64	0.59	0.46	0.34	0.35	0.39	0.35	0.36	0.35	0.57	0.79	0.41	0.46	0.61	0.49
1954	0.49	0.78	0.43	0.62	0.67	0.53	0.55	0.54	0.46	0.48	0.35	0.29	0.42	0.33	0.8	0.79	0.71	0.54	0.91	0.73
1955	0.51	0.5	0.32	0.47	0.51	0.37	0.38	0.37	0.35	0.34	0.36	0.3	0.28	0.35	0.67	0.24	0.5	0.46	0.59	0.57
1956	0.51	0.49	0.41	0.33	0.54	0.63	0.4	0.47	0.44	0.56	0.38	0.3	0.36	0.37	0.72	0.81	0.66	0.57	0.44	0.58
1957	0.6	0.53	0.44	0.57	0.62	0.6	0.38	0.51	0.36	0.35	0.48	0.24	0.3	0.36	0.54	0.64	0.5	0.55	0.46	0.73
1958	0.58	0.75	0.55	0.31	0.63	0.55	0.3	0.39	0.35	0.53	0.24	0.3	0.39	0.45	0.5	0.53	0.53	0.58	0.43	0.49
1959	0.8	0.43	0.51	0.54	0.62	0.35	0.37	0.55	0.55	0.42	0.3	0.25	0.43	0.47	0.6	0.85	0.59	0.61	0.38	0.94
1960	0.39	0.43	0.31	0.38	0.55	0.53	0.39	0.36	0.39	0.33	0.37	0.4	0.6	0.37	0.69	0.79	0.57	0.66	0.37	0.36
1961	0.4	0.61	0.46	0.67	0.77	0.59	0.5	0.48	0.46	0.36	0.43	0.38	0.6	0.51	1.01	0.95	0.77	0.6	0.4	0.62
1962	0.52	0.55	0.32	0.49	0.67	0.61	0.42	0.43	0.42	0.42	0.35	0.37	0.67	0.46	0.79	0.75	0.63	0.47	0.45	0.54
1963	0.46	0.61	0.34	0.48	0.58	0.68	0.32	0.43	0.46	0.34	0.3	0.2	0.41	0.26	0.69	0.57	0.47	0.47	0.42	0.29
1964	0.52	0.53	0.4	0.45	0.86	0.7	0.36	0.46	0.3	0.22	0.3	0.31	0.48	0.38	0.99	0.74	0.77	0.45	0.41	0.56
1965	0.58	0.51	0.28	0.2	0.49	0.46	0.3	0.44	0.39	0.41	0.22	0.22	0.32	0.36	0.61	0.59	0.63	0.48	0.24	0.35
1966	0.73	0.5	0.39	0.34	0.52	0.63	0.36	0.52	0.37	0.32	0.33	0.27	0.59	0.45	0.7	0.48	0.48	0.43	0.44	0.44
1967	0.68	0.43	0.41	0.37	0.54	0.55	0.45	0.33	0.47	0.27	0.36	0.19	0.43	0.52	0.66	0.7	0.54	0.47	0.32	0.34
1968	0.53	0.34	0.21	0.3	0.43	0.65	0.27	0.39	0.29	0.3	0.3	0.25	0.3	0.53	0.74	0.8	0.8	0.56	0.24	0.27
1969	0.59	0.49	0.31	0.22	0.74	0.54	0.29	0.49	0.5	0.35	0.28	0.28	0.61	0.64	0.76	0.87	1.05	0.43	0.41	0.33
1970	0.47	0.49	0.56	0.65	0.71	0.7	0.45	0.41	0.42	0.44	0.28	0.24	0.64	0.67	0.94	1.07	0.81	0.75	0.42	0.46
1971	0.61	0.57	0.33	0.31	0.71	0.63	0.4	0.35	0.32	0.38	0.33	0.19	0.5	0.65	1.06	0.7	0.58	0.52	0.48	0.32
1972	0.66	0.46	0.44	0.46	0.86	0.73	0.41	0.28	0.45	0.39	0.42	0.29	0.57	1.06	1.08	0.93	1	0.47	0.53	0.65
1973	0.47	0.38	0.51	0.33	0.74	0.7	0.6	0.34	0.53	0.55	0.25	0.25	0.5	0.75	0.75	0.58	0.65	0.58	0.46	0.35
1974	0.59	0.39	0.33	0.46	1.06	1.01	0.51	0.4	0.46	0.45	0.36	0.32	0.7	0.88	1.03	0.77	0.91	0.66	0.5	0.22
1975	0.41	0.34	0.33	0.46	0.73	0.95	0.59	0.2	0.33	0.28	0.22	0.15	0.8	0.77	0.73	0.63	0.87	0.45	0.61	0.45
1976	0.64	0.5	0.42	0.63	0.88	0.77	0.67	0.4	0.46	0.38	0.43	0.24	0.77	0.86	1.16	1.03	1	0.75	0.96	0.46
1977	0.59	0.42	0.64	0.44	0.87	0.65	0.42	0.39	0.34	0.28	0.39	0.16	0.5	0.62	0.71	0.73	0.77	0.62	0.46	0.43
1978	0.67	0.47	0.39	0.33	0.79	0.8	0.53	0.34	0.44	0.44	0.4	0.3	0.68	0.56	1.12	0.84	0.79	0.64	0.39	0.35
