# Young - Rainbow Falls Trail - CADN - ITRDB TN015
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5392
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5392.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn015e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tn015e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn015e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tn015e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Young - Rainbow Falls Trail - CADN - ITRDB TN015
#--------------------
# Investigators
#   Investigators: Young, J.; Keeland, R.; Alford, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rainbow Falls Trail
#   Location: Tennessee
#   Northernmost_Latitude: 35.67
#   Southernmost_Latitude: 35.67
#   Easternmost_Longitude: -83.5
#   Westernmost_Longitude: -83.5
#   Elevation_m: 825
#--------------------
# Data_Collection
#   Collection_Name: TN015
#   First_Year: 1695
#   Last_Year: 1922
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Castanea dentata (Marsh.) Borkh.
#   Common_Name: American Chestnut
#   Tree_Species_Code: CADN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RFT03B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT05B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT08A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT08B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT08D_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT08D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT10B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT10C_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT10C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT10E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT10E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT13A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT13B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT21A_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RFT21B_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: RFT21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RFT03B_raw	RFT05B_raw	RFT08A_raw	RFT08B_raw	RFT08D_raw	RFT10B_raw	RFT10C_raw	RFT10E_raw	RFT13A_raw	RFT13B_raw	RFT21A_raw	RFT21B_raw
1764	NA	NA	0.829	NA	0.844	0.913	NA	NA	0.746	0.68	NA	NA
1765	NA	NA	1.362	NA	0.967	1.206	NA	NA	0.849	0.673	NA	NA
1766	NA	NA	0.894	NA	0.748	1.47	NA	NA	0.613	0.656	NA	NA
1767	NA	NA	0.894	NA	0.791	1.246	NA	NA	0.591	0.638	NA	NA
1768	NA	NA	0.91	NA	0.856	1.33	NA	NA	0.5	0.477	NA	NA
1769	NA	NA	1.017	NA	0.92	1.093	NA	NA	0.447	0.714	NA	NA
1770	NA	NA	0.855	NA	0.861	1.091	NA	NA	0.6	0.81	NA	NA
1771	NA	NA	0.985	NA	1.082	1.148	0.603	NA	0.646	0.577	NA	NA
1772	NA	NA	1.007	NA	1.176	1.015	1.097	NA	0.704	0.867	NA	NA
1773	NA	NA	0.881	NA	1.072	0.878	1.013	1.027	0.59	0.857	NA	NA
1774	NA	NA	1.036	NA	1.248	1.157	1.282	1.038	0.615	0.957	NA	NA
1775	NA	NA	0.673	NA	0.968	1.031	1.046	1.046	0.378	0.524	NA	NA
1776	NA	NA	0.626	NA	0.944	0.945	0.833	1.28	0.51	0.718	NA	NA
1777	NA	NA	0.822	NA	0.935	1.103	1.2	1.531	0.719	0.837	NA	NA
1778	NA	NA	1.018	NA	0.969	1.056	1.22	1.178	0.692	0.805	NA	NA
1779	NA	NA	0.99	NA	1.005	1.199	1.195	1.354	0.522	0.684	NA	NA
1780	NA	NA	1.123	NA	1.074	1.055	1.092	1.473	0.561	0.867	NA	NA
1781	NA	NA	1.076	NA	1.277	0.985	0.975	1.202	0.621	0.889	NA	NA
1782	NA	NA	1.001	NA	1.102	1.227	1.229	1.546	0.66	0.819	NA	NA
1783	NA	NA	0.895	NA	1.198	1.27	1.394	1.123	0.709	0.743	NA	NA
1784	NA	NA	0.852	NA	1.079	1.219	1.404	1.651	0.696	0.805	NA	NA
1785	NA	NA	0.965	NA	0.949	1.013	1.033	1.305	0.861	0.838	NA	NA
1786	NA	NA	0.835	NA	1.291	0.991	1.123	1.389	0.692	0.905	NA	NA
1787	NA	NA	0.71	NA	0.93	0.892	1.06	1.036	0.684	0.953	NA	NA
1788	NA	NA	0.753	NA	1.13	0.932	1.126	1.588	0.721	0.843	NA	NA
1789	NA	NA	1.007	1.11	1.175	0.813	1.244	1.486	0.554	0.847	NA	NA
1790	1.116	NA	0.779	1.014	1.167	1.026	1.356	1.15	0.646	0.964	NA	NA
1791	0.942	NA	0.818	0.967	1.004	1.139	1.122	1.131	0.709	0.945	NA	NA
1792	0.873	NA	0.754	1.192	1.123	1.061	1.256	1.131	0.767	0.758	NA	NA
1793	0.95	NA	0.704	1.001	0.99	0.835	1.352	1.255	0.721	0.939	NA	NA
1794	0.93	NA	1.003	1	1.152	0.947	1.274	1.12	1.175	1.287	NA	NA
1795	0.963	NA	0.793	0.934	1.106	0.734	1.253	1.115	1.447	1.054	NA	NA
1796	0.752	NA	0.74	0.877	0.93	0.718	1.033	1.361	1.3	0.967	NA	NA
1797	0.779	NA	0.791	0.839	0.998	1.109	1.046	1.177	0.71	0.897	NA	NA
1798	0.868	NA	0.744	1.109	1.184	0.888	0.974	1.351	0.778	1.071	NA	NA
1799	0.845	NA	0.983	0.875	1.199	1.018	1.103	1.203	0.786	1.069	NA	NA
1800	0.798	NA	0.749	0.846	0.919	0.714	0.979	1.298	0.736	1.073	NA	NA
1801	1.014	NA	0.927	0.8	0.909	1.05	1.013	1.202	0.659	1.309	NA	NA
1802	1.03	NA	0.786	0.756	0.852	0.852	1.119	1.11	0.654	1.265	NA	NA
1803	0.885	NA	0.99	0.885	0.834	0.89	0.996	1.087	0.582	1.138	NA	NA
1804	0.953	NA	0.835	0.722	0.784	0.905	0.921	1.27	0.485	1.044	NA	NA
1805	0.974	NA	0.811	0.681	0.949	0.988	1.16	1.215	0.796	1.26	NA	NA
1806	0.909	NA	0.616	0.533	0.855	0.94	1.013	1.066	0.684	1.426	NA	NA
1807	1.017	NA	0.728	0.595	0.821	0.815	1.123	1.055	0.919	1.696	NA	NA
1808	1.243	NA	0.688	0.684	0.892	0.981	1.308	1.194	1	1.722	NA	NA
1809	0.958	NA	0.675	0.854	1.022	1.104	1.103	1.079	0.959	1.723	NA	NA
1810	1.245	NA	0.932	0.968	1.042	0.996	1.012	1.023	1.328	2.013	NA	NA
1811	1.095	NA	0.914	0.94	1.13	0.994	1.198	1.104	1.077	2.035	NA	NA
1812	0.963	NA	0.972	1.059	1.02	0.8	0.654	1.344	1.091	1.736	NA	NA
1813	0.929	NA	1.067	0.862	1.073	0.927	1.225	1.13	1.085	1.88	NA	NA
1814	0.909	NA	0.915	0.868	1.057	0.856	1.021	1.047	0.794	1.371	NA	NA
1815	1.18	NA	0.846	0.82	0.871	0.971	0.927	1.294	1.256	1.378	NA	NA
1816	0.925	NA	0.907	0.665	0.832	0.954	1.222	1.343	1.253	1.111	NA	NA
1817	1.097	NA	0.966	0.933	0.807	0.942	0.945	1.167	1.284	1.419	NA	NA
1818	0.922	NA	0.904	0.787	0.91	0.978	1.266	1.427	1.261	1.365	NA	NA
1819	1.064	NA	0.783	0.478	0.757	0.882	0.921	1.013	1.563	1.408	NA	NA
1820	1.16	NA	0.694	0.609	0.826	0.736	0.99	1.121	1.451	1.399	NA	NA
1821	1.297	NA	0.939	0.812	0.979	1.05	1.131	1.3	1.718	1.751	NA	NA
1822	1.079	NA	0.822	0.881	1.013	1.055	1.285	1.38	1.719	1.568	NA	NA
1823	0.958	NA	0.947	0.766	0.845	1.149	1.231	1.383	1.529	1.293	NA	NA
1824	1.027	NA	0.91	0.785	0.916	1.041	1.231	1.337	1.5	1.917	NA	NA
1825	1.221	NA	1.224	0.892	1.124	1.132	1.158	1.232	1.742	1.899	NA	NA
1826	1.165	NA	0.914	0.693	1.072	0.958	1.071	1.096	1.542	1.515	NA	NA
1827	1.124	NA	0.914	0.874	1.023	1.186	1.214	1.095	1.582	1.349	NA	NA
1828	1.116	NA	1.218	0.779	1.037	1.08	1.169	1.022	1.505	1.493	NA	NA
1829	1.101	NA	0.944	0.844	1.006	1.164	1.361	1.358	1.94	2.411	0.657	NA
1830	1.083	NA	0.953	0.726	1.05	1.222	1.061	1.165	1.695	1.886	0.73	0.792
1831	1.152	NA	0.903	0.874	1.069	1.097	0.96	1.447	1.35	2.179	0.79	0.794
1832	1.034	NA	1.019	0.742	1.023	1.313	1.113	1.397	1.447	1.488	0.873	0.989
1833	1.152	NA	1.097	0.891	1.059	1.05	0.947	1.175	1.614	1.277	0.744	0.815
1834	1.342	NA	1.104	0.897	1.364	1.119	0.805	0.976	1.565	1.635	0.749	0.782
1835	1.088	NA	0.944	0.578	0.92	1.004	0.95	1.023	1.783	1.92	0.842	0.78
1836	1.163	NA	0.99	0.528	1.065	0.988	1.063	1.025	1.495	1.764	0.848	0.715
1837	1.06	NA	0.924	0.525	1.001	1.242	0.738	0.838	2.233	1.661	0.596	0.963
1838	0.913	NA	0.909	0.733	1.246	1.291	0.836	0.861	1.888	1.345	0.615	0.782
1839	1.097	NA	1.014	0.792	1.101	1.061	0.729	0.722	2.026	1.986	0.835	0.903
1840	1.328	NA	1.011	0.934	1.107	1.248	0.783	1.148	2.102	1.692	1.222	1.278
1841	1.041	NA	1.186	0.864	1.265	1.475	1.019	0.958	1.375	1.894	0.928	0.975
1842	0.856	NA	1.058	0.79	1.121	1.308	0.794	0.719	1.569	NA	0.805	0.883
1843	0.825	NA	1.214	0.663	1.214	1.229	1.115	0.972	1.821	NA	0.932	0.996
1844	0.986	NA	0.972	0.681	1.134	0.847	0.749	0.988	1.889	NA	0.828	0.802
1845	1.037	NA	1.127	0.692	1.161	1.138	0.803	0.986	1.881	NA	0.779	0.932
1846	0.863	NA	1.196	0.913	1.126	1.11	0.992	1.055	1.682	NA	0.675	0.788
1847	0.959	NA	1.238	0.815	1.201	1.375	0.828	1.141	2.54	NA	0.682	0.76
1848	1.11	NA	0.819	1.17	1.233	1.393	0.917	1.188	1.94	NA	0.715	1.133
1849	1.055	NA	1.275	0.95	1.082	1.204	1.001	1.048	NA	NA	0.951	1.243
1850	1.012	NA	1.273	0.714	0.939	1.611	1.296	1.095	NA	NA	0.775	1.002
1851	1.003	NA	0.986	0.811	0.962	1.47	0.986	1.147	NA	NA	0.571	1.288
1852	0.909	NA	0.989	0.699	1.018	1.307	0.975	1.428	NA	NA	0.715	0.984
1853	1.057	NA	0.974	0.68	0.869	1.152	1.27	1.192	NA	NA	0.565	0.947
1854	1.055	1.677	1.057	0.652	1.161	1.417	1.027	NA	NA	NA	0.868	0.908
1855	NA	1.358	0.981	0.755	1.082	1.447	0.893	NA	NA	NA	0.708	0.785
1856	NA	1.346	1.234	0.872	1.213	1.105	1.093	NA	NA	NA	0.59	0.847
1857	NA	1.562	1.057	0.798	0.979	1.287	0.888	NA	NA	NA	0.618	0.807
1858	NA	1.469	0.976	0.791	0.97	1.38	0.886	NA	NA	NA	0.556	0.68
1859	NA	1.366	0.977	0.763	1.088	1.3	1.07	NA	NA	NA	0.67	0.752
1860	NA	1.376	1.022	0.709	1.045	1.167	0.885	NA	NA	NA	0.517	0.724
1861	NA	1.548	1.033	0.876	1.066	1.143	1.168	NA	NA	NA	0.75	0.619
1862	NA	1.945	1.048	0.848	1.186	1.434	1.102	NA	NA	NA	0.679	0.639
1863	NA	1.701	1.109	1.072	1.111	1.039	1.278	NA	NA	NA	0.555	0.907
1864	NA	1.729	0.804	1.147	1.243	1.239	1.893	NA	NA	NA	0.706	0.723
1865	NA	1.506	1.286	1.093	1.329	1.191	1.376	NA	NA	NA	0.643	0.844
1866	NA	1.458	1.307	1.076	1.101	1.062	1.318	NA	NA	NA	0.697	0.886
1867	NA	1.604	1.297	1.018	1.074	0.963	1.481	NA	NA	NA	0.6	1.265
1868	NA	1.339	1.342	1.272	1.028	NA	NA	NA	NA	NA	0.885	0.975
1869	NA	1.617	1.223	1.222	1.042	NA	NA	NA	NA	NA	0.721	1.434
1870	NA	1.263	1.059	1.188	1.017	NA	NA	NA	NA	NA	0.774	1.626
1871	NA	1.408	1.358	1.027	1.162	NA	NA	NA	NA	NA	1.333	1.209
1872	NA	1.64	1.415	0.851	1.244	NA	NA	NA	NA	NA	1.224	1.206
1873	NA	1.504	1.169	0.92	1.205	NA	NA	NA	NA	NA	1.018	1.125
1874	NA	1.397	1.009	1.078	1.2	NA	NA	NA	NA	NA	1.339	0.918
1875	NA	1.496	1.092	0.96	1.023	NA	NA	NA	NA	NA	0.906	0.859
1876	NA	1.012	1.032	0.805	1.303	NA	NA	NA	NA	NA	0.848	0.768
1877	NA	1.294	1.252	1.072	1.207	NA	NA	NA	NA	NA	1.08	1.03
