# Biondi - Torrey Pine State Reserve - PITO - ITRDB CA599
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2764
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2764.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca599-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca599-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca599.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca599.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Biondi - Torrey Pine State Reserve - PITO - ITRDB CA599
#--------------------
# Investigators
#   Investigators: Biondi, F.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Torrey Pine State Reserve
#   Location: California
#   Northernmost_Latitude: 32.92
#   Southernmost_Latitude: 32.92
#   Easternmost_Longitude: -117.25
#   Westernmost_Longitude: -117.25
#   Elevation_m: 100
#--------------------
# Data_Collection
#   Collection_Name: CA599
#   First_Year: 1827
#   Last_Year: 1994
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus torreyana Parry ex Carrière
#   Common_Name: Torrey Pine
#   Tree_Species_Code: PITO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TPR01D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR01D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPR17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPR17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TPR01D_raw	TPR02A_raw	TPR06A_raw	TPR06B_raw	TPR07A_raw	TPR07B_raw	TPR08A_raw	TPR08B_raw	TPR09A_raw	TPR09B_raw	TPR10A_raw	TPR10B_raw	TPR11A_raw	TPR11B_raw	TPR12A_raw	TPR12B_raw	TPR13A_raw	TPR13B_raw	TPR14A_raw	TPR15A_raw	TPR16A_raw	TPR17A_raw	TPR17B_raw
1876	0.4	NA	1.94	1.6	NA	NA	1.69	1.15	1.06	1.29	NA	NA	NA	NA	1.79	1.93	5.29	4.08	NA	NA	NA	1.61	0.43
1877	0.17	NA	0.83	0.62	NA	NA	0.5	0.38	0.49	0.53	NA	NA	NA	NA	0.43	0.33	3.2	1.35	NA	NA	NA	0.91	0.26
1878	0.48	NA	2.85	2.08	NA	NA	1.02	0.92	0.87	0.71	NA	NA	NA	NA	1.51	1.66	3.83	2.43	NA	NA	NA	6.06	0.63
1879	0.44	NA	1.77	1.15	NA	NA	0.67	0.62	0.78	0.58	NA	NA	NA	NA	0.77	1.16	2.75	1.11	NA	NA	NA	3.38	1.02
1880	0.27	NA	2.43	2.23	NA	NA	1.21	0.92	0.97	1.35	NA	NA	NA	NA	1.4	1.84	5.3	2.65	NA	NA	NA	3.71	2.06
1881	0.56	NA	1.54	1.13	NA	NA	1.04	0.69	0.54	0.68	NA	NA	NA	NA	1.6	2.37	2.51	0.72	NA	NA	NA	2.47	1.2
1882	0.39	NA	1.29	1.37	NA	NA	0.88	0.75	0.43	0.66	NA	NA	NA	NA	1.62	2.12	2.92	1.68	NA	NA	NA	3.35	1.83
1883	0	NA	0.67	0.3	NA	NA	0.15	0.1	0	0	NA	NA	NA	NA	0.23	0.33	2.48	0.86	NA	NA	NA	0.59	0.54
1884	0.85	NA	5.3	4.39	NA	NA	2.6	1.24	0.47	0.72	NA	NA	NA	NA	1.99	2.2	7.24	4	NA	NA	NA	6.42	2.4
1885	0.61	NA	2.7	2.39	NA	NA	1.68	0.68	0.85	0.76	NA	NA	NA	NA	0.69	0.72	3.47	1.42	NA	NA	NA	4.3	0.77
1886	0.39	NA	2.55	2.82	NA	NA	2.85	0.8	0.98	1.05	NA	NA	NA	NA	1.8	1.86	3.39	1.23	NA	NA	NA	3.6	0.92
1887	0.36	NA	1.4	1.38	NA	NA	1.94	0.49	0.9	0.77	NA	NA	NA	NA	0.47	0.45	2.07	1.12	NA	NA	NA	1.23	0.39
1888	0.27	NA	1.67	1.48	NA	NA	1.7	0.51	0.96	0.75	NA	NA	NA	NA	0.78	0.8	1.52	0.94	NA	NA	NA	1.69	0.5
1889	0.96	NA	2.01	1.54	NA	NA	2.92	1.05	1.56	1.28	NA	NA	NA	NA	1.52	1.98	2.85	1.78	NA	NA	NA	3.86	1.17
1890	0.63	NA	1.45	1.53	NA	NA	1.99	0.63	1.14	1.05	NA	NA	NA	NA	2.89	3.8	1.88	1.22	NA	NA	NA	2.22	2.48
1891	0.15	NA	2.16	1.97	NA	NA	1.57	0.6	1.02	1.15	3.68	3.27	NA	NA	1.13	1.34	2.28	0.8	NA	NA	NA	0.79	1.18
1892	0.48	NA	2.13	1.18	NA	NA	1.05	0.65	0.87	1	2.56	2.24	NA	NA	1.09	1.33	2.96	1.03	NA	NA	NA	0.22	1.45
1893	0.45	NA	2.08	1.8	NA	NA	1.85	1.1	1.21	1.3	3.39	1.95	NA	NA	1.7	2.17	1.82	0.97	NA	NA	NA	1.06	1.98
1894	0.25	NA	1.77	1.36	NA	NA	0.82	0.5	0.59	0.72	2.36	1.97	NA	NA	1.74	2.2	1.44	0.86	NA	NA	NA	0.89	0.65
1895	0.78	NA	2.56	1.7	NA	NA	1.87	0.81	0.97	0.89	4.33	3.74	NA	NA	1.33	2.4	1.83	0.96	NA	NA	NA	0.97	0.75
1896	0.43	NA	1.24	1.16	NA	NA	1.25	0.54	0.65	0.67	2.52	1.62	NA	NA	1.4	2.14	1.68	0.49	NA	NA	NA	0.84	0.34
1897	0.12	NA	2.57	1.84	NA	NA	1.25	0.48	1.19	1.22	4.11	1.85	NA	NA	2.23	3.81	1.98	0.64	NA	NA	NA	0.53	0.15
1898	0.36	NA	0.8	0.76	NA	NA	0.79	0.37	0.46	0.5	1.97	0.93	NA	NA	1.08	2.35	1.09	0.33	NA	NA	NA	0.79	0.36
1899	0.21	NA	0.93	1.01	NA	NA	0.83	0.35	0.4	0.5	2.41	1.31	NA	NA	1.94	2.8	1.24	0.17	NA	NA	NA	0.17	0.15
1900	0.16	NA	0.49	0.5	NA	NA	0.31	0.29	0.33	0.44	1.39	0.55	0.38	0.3	1.85	2.88	0.66	0	NA	NA	NA	0.27	0.19
1901	0.31	NA	1.21	1.27	NA	NA	0.7	0.56	0.48	0.63	1.75	0.93	1.37	1.18	2.44	3.73	1.29	0.47	NA	NA	NA	0.76	0.28
1902	0.22	NA	0.47	0.43	NA	NA	0.43	0.25	0.19	0.06	1.05	0.27	0.83	0.77	2.13	2.77	0.96	0.15	NA	NA	NA	0.42	0.32
1903	0.28	NA	4.23	2.28	NA	NA	1.4	0.76	0.75	0.44	3.13	1.55	4.82	3.69	5.77	7.49	2.51	0.54	NA	NA	NA	2.74	0.8
1904	0.06	NA	0.4	0.64	NA	NA	0.4	0.14	0.21	0.17	0.8	0.27	0.93	0.96	1.88	2.47	0.56	0.09	NA	NA	NA	0.37	0.1
1905	0.3	NA	1.05	1.64	NA	NA	0.58	0.27	0.59	0.42	3.95	2.36	4.27	3.84	3.96	4.78	1.56	0.24	NA	NA	NA	2.22	1.34
1906	0.56	NA	5.93	3.42	NA	NA	2.01	1.07	1.5	2.4	5.51	3.44	5.71	4.87	7.13	7.44	3.31	0.6	NA	NA	NA	3.95	1.46
1907	0.18	NA	3.04	1.63	NA	NA	3.01	1.09	0.85	2.68	4.37	2.22	5.46	5.69	3.35	5.67	2.5	0.67	NA	NA	NA	1.54	0.7
1908	0.36	NA	0.73	0.55	NA	NA	1.55	0.67	0.68	1.32	2.17	1.73	3.47	3.24	1.8	2.12	1.26	0.4	NA	NA	NA	1.37	NA
1909	0.37	NA	2.32	1.28	NA	NA	3.65	1.1	1.26	2.65	3.36	2.53	5.45	5.2	3.65	3.59	1.66	0.56	NA	NA	NA	1.7	NA
1910	0.38	NA	1.84	0.73	NA	NA	2.75	1.25	0.93	2.77	3.42	2.79	4.78	4.27	2.3	2.77	1.38	0.47	NA	NA	NA	2.72	NA
1911	0.62	NA	1.16	0.69	NA	NA	1.36	0.89	0.82	1.51	1.28	1.51	3.28	2.59	1.85	2.53	1.82	0.65	NA	NA	NA	3.21	NA
1912	0.37	NA	1.24	0.81	NA	NA	0.83	0.54	0.46	0.78	0.82	1.1	2.91	1.54	1.45	1.77	1.61	0.32	NA	NA	NA	1.61	NA
1913	0	NA	0.35	0.25	NA	NA	0.19	0.12	0.15	0.15	0.35	0.48	0.89	0.4	0.69	0.9	0.52	0.09	NA	NA	NA	0.39	NA
1914	0.32	NA	2.03	1.57	NA	NA	0.69	0.95	1.25	0.84	1.31	2.84	4.45	2.32	1.82	1.43	0.97	0.41	NA	NA	NA	2.28	NA
1915	0.31	NA	4.07	6.87	NA	NA	2.34	1.22	2.29	5.82	2.75	3.06	3.21	2.93	6.21	6.34	2.43	1.02	NA	NA	NA	5.48	NA
1916	0.16	NA	2.67	3.63	NA	NA	2.99	0.74	1	6.46	4.59	2.53	3.53	2.09	6.16	7.53	1.83	0.33	NA	NA	NA	2.56	NA
1917	0.51	NA	1.69	1.95	NA	NA	3.24	1.21	1.22	4.89	3.43	2.54	2.86	2.32	2.11	3.44	0.89	0.24	3.23	NA	NA	3.46	NA
1918	0.19	NA	0.87	0.31	NA	NA	2.33	0.78	0.39	1.58	4.14	2.71	2.73	1.59	1.46	2.66	0.63	0.15	1.92	NA	NA	1.92	NA
1919	0.5	NA	1.19	0.75	NA	NA	2.34	0.97	0.81	1.82	3.16	2.49	2.54	2.29	2.33	2.71	1.02	0.32	2.21	NA	NA	1.63	NA
1920	0.29	NA	0.87	0.21	NA	NA	1.39	0.49	0.25	0.85	1.5	1.74	0.81	0.87	0.69	1.06	0.52	NA	1.29	NA	6.23	0.67	NA
1921	0.16	NA	0.61	0.39	NA	NA	1.38	1.13	0.57	1.06	1.22	1.62	1.11	1.42	0.33	0.51	0.42	NA	1.6	NA	4.29	0.85	NA
1922	0.9	NA	1.85	2.9	NA	NA	3.31	1.87	1.51	2.39	2.23	2.24	1.29	1.57	4.64	3.91	1.07	NA	3.97	NA	9.44	3.79	NA
1923	0.52	NA	0.9	0.77	4.27	3.52	3.19	0.91	0.92	1.85	1.87	1.57	1.46	1.43	5.06	3.87	0.32	NA	1.97	NA	6.78	2.26	NA
1924	0	NA	0	0.17	2.57	2.3	0.54	0.17	0.15	0.34	1.12	0.83	0.36	0.13	0.57	1.96	0	NA	0.95	NA	3.44	0.63	NA
1925	0.2	NA	0.13	0.23	2.16	3.54	0.6	0.12	0.25	0.36	1.11	1.41	0.98	0.88	0.46	0.88	0.19	NA	1.28	NA	2.52	0.59	NA
1926	1.38	NA	1.32	2.87	5.61	5.61	1.89	1.64	0.94	1.7	3.29	1.8	2.04	1.75	2.34	1.91	1.07	NA	3.64	NA	10.13	3.9	NA
1927	0.98	NA	1.37	2.22	5.58	4.87	1.65	0.95	0.77	1.13	4.48	1.8	3.85	2.93	3.46	4.17	2.35	NA	2.49	NA	8.96	2.55	NA
1928	0.29	NA	0.16	0.37	4.13	3.13	0.5	0.62	0.48	0.82	2.53	1.46	1.72	2.27	0.59	1.26	0.7	NA	1.36	NA	6.87	0.34	NA
1929	1.13	NA	0.73	0.83	4.07	3.48	1.22	0.91	0.6	0.91	1.97	1.62	1.14	2.05	1.43	1.39	1.26	NA	2.56	NA	8.21	0.45	NA
1930	1.22	NA	0.75	0.93	2.54	2.72	0.64	0.66	0.62	0.76	1.66	1.1	1.59	1.82	0.77	0.68	0.73	NA	1.89	NA	6.79	0.44	NA
1931	0.97	NA	0.64	1.04	2.84	3.35	0.99	0.94	0.83	1.14	2.9	1.74	2.65	2.24	0.78	0.77	1.14	NA	1.69	NA	5.74	0.76	NA
1932	1.54	NA	1.62	3.16	9.22	9.3	2.57	1.31	2.17	2.33	7.23	2.85	5.63	4.29	5.1	6.43	2.5	NA	2.61	NA	7.95	2.62	NA
1933	3.4	NA	2.69	3.43	10.85	9.12	4.19	1.46	2.26	4.75	6.79	4.9	4.35	3.28	7.7	6.42	4.17	NA	4.08	NA	9.59	1.71	NA
1934	0.45	NA	0.43	0.45	3.15	2.43	1.04	0.4	0.52	1.15	2.61	2.26	0.99	0.82	1.36	0.81	2.43	NA	1.77	NA	4.36	0.33	NA
1935	1.23	NA	1.69	2.4	6.98	6.23	2.24	1.12	1.06	2.74	3.57	3.84	4.75	3.2	5.44	3.96	2.56	NA	3.3	NA	9.83	2.72	NA
1936	1.28	NA	1.53	1.71	1.96	3.59	2.45	1.1	1.82	5.94	2.81	2.97	2.8	3.3	5.3	4.11	2.67	NA	2.18	NA	8.02	1.21	NA
1937	1.41	NA	1.86	2.45	3.86	4.4	2.67	0.79	1.4	5.2	3.81	2.66	5.8	3.91	3.19	3.32	1.72	NA	2.96	NA	9.18	1.46	NA
1938	0.7	NA	0.98	2.56	3.21	3.6	2.47	1.26	1.43	4.17	3.48	1.54	4.79	3.71	2.31	2.98	1.14	NA	1.48	NA	8.47	0.86	NA
1939	1.01	4.31	2.04	2.34	3.78	3.57	1.97	1.24	1.84	5.86	3.12	1.43	3.2	NA	2.24	2.06	0.98	NA	1.53	NA	8.43	1.03	NA
1940	1.63	4.19	1.13	1.46	4.25	5.29	1.57	1.17	0.93	3.08	2.9	NA	2.49	NA	1.33	1.99	0.94	NA	0.98	6.94	6.28	0.49	NA
1941	2.11	10.27	2.32	5.26	6.01	8.73	6.2	2.69	2.3	8.19	6.96	NA	8.38	NA	4.73	4.2	1.29	NA	1.83	9.68	10.75	3.25	NA
1942	0.38	4.59	2.64	5.48	8.79	7.31	7.68	3.11	2.4	9.14	7.02	NA	7.89	NA	8.33	6.48	2.46	NA	2.85	12.28	10.45	3.26	NA
1943	1.61	1.75	2.01	4.26	4.55	7.99	4.57	2.28	2.14	8.82	8.02	NA	11.43	NA	9.69	5.69	3.32	NA	1.83	11.44	7.92	1.86	NA
1944	0.66	0.95	1.02	1.25	4.7	8.17	2.81	1.26	1.45	7.99	5.64	NA	8.79	NA	8	5.16	1.48	NA	1.12	9.98	9.58	1.25	NA
1945	1.44	1.91	1.06	1.36	5.01	3.97	1.49	0.93	1.36	NA	3.7	NA	2.92	NA	3.41	2.42	1.87	NA	1.44	5.49	6.65	1.09	NA
1946	1.79	1.33	0.94	1.07	3.42	2.91	1.47	0.93	1.42	NA	2.36	NA	4.85	NA	1.51	1.49	1.38	NA	1.09	3.16	4.97	0.88	NA
1947	0.83	0.52	0.64	0.52	2.1	1.93	0.79	0.56	0.8	NA	1.14	NA	3.08	NA	0.57	0.64	0.8	NA	0.64	1.71	3	0.36	NA
1948	0.32	0.29	0.24	0.21	0.82	0.56	0.27	0.23	0.41	NA	0.43	NA	0.82	NA	0.18	0.29	0.4	NA	0.41	1.03	1.34	0.13	NA
1949	0.89	0.54	0.64	0.61	1.91	0.93	0.72	0.64	1.05	NA	1.55	NA	3.93	NA	0.84	1.04	0.53	NA	0.95	2.11	3.12	0.45	NA
1950	0.54	0.52	0.76	0.67	1.52	1.78	0.78	0.77	0.86	NA	1.68	NA	3.13	NA	0.66	0.77	0.6	NA	0.73	1.99	2.8	0.43	NA
1951	0.17	0.49	0.42	0.42	1.02	1.51	0.35	0.29	0.4	NA	1.06	NA	0.83	NA	0.53	0.52	0.41	NA	0.32	1.44	1.42	0.13	NA
1952	1.22	2.35	1.77	3.15	5.42	9.96	1.67	NA	1.57	NA	6.5	NA	6.28	NA	4.67	3.02	1.48	NA	1.51	8.21	7.58	0.89	NA
1953	0.31	1.08	0.37	0.52	1.95	2.19	0.31	NA	0.52	NA	2.08	NA	2.48	NA	3.64	1.19	0.43	NA	0.65	4.01	5.48	0.38	NA
1954	0.48	0.99	0.63	0.5	2.02	3.62	0.74	NA	0.5	NA	2.32	NA	2.98	NA	3.66	1.52	0.32	NA	0.67	3.76	3.85	0.33	NA
1955	0.33	1.01	0.53	0.67	1.64	1.93	0.38	NA	0.64	NA	2.49	NA	1.81	NA	3.29	1.24	0.3	NA	0.66	1.9	1.99	0.38	NA
1956	0.19	0.58	0.45	0.37	1.04	1.18	0.4	NA	0.48	NA	1.98	NA	0.83	NA	1.49	0.65	0.16	NA	0.38	1.06	0.96	0.27	NA
1957	0.31	1.34	0.7	0.62	1.99	1.92	0.46	NA	0.46	NA	1.88	NA	2.46	NA	1.92	1.1	0.37	NA	0.7	1.43	1.76	0.47	NA
1958	0.42	3.77	1.83	4.35	6.4	9.98	1.4	NA	1.18	NA	4.6	NA	6.28	NA	9.71	3.47	0.62	NA	1.86	8.58	7.43	1.95	NA
1959	0.14	0.77	0.78	1.24	2.27	3.34	0.56	NA	0.41	NA	2.11	NA	1.91	NA	7.16	3.92	0.28	NA	0.54	2.71	2.66	0.53	NA
1960	0.31	0.44	0.39	0.27	1.11	1.84	0.33	NA	0.29	NA	0.63	NA	2.01	NA	3.76	2.11	0.06	NA	0.36	1.09	2.67	0.4	NA
1961	NA	0	0	0	0.27	0.35	0	NA	0	NA	0.2	NA	0.27	NA	1.88	1.04	0	NA	0	0.29	0.33	0.12	NA
1962	NA	0.38	0.82	1.1	2.01	2.76	0.67	NA	1.03	NA	1.43	NA	2.98	NA	3.69	2.46	0.42	NA	0.96	2.86	2.3	0.69	NA
1963	NA	0	0.62	0.44	1.06	1.48	0.1	NA	0.12	NA	1.16	NA	1.61	NA	1.8	1.63	NA	NA	0.4	0.85	0.95	0.36	NA
1964	NA	0.08	0.16	0.23	0.58	1.17	0.17	NA	0.12	NA	0.97	NA	0.72	NA	1.91	1.52	NA	NA	0.32	0.52	0.52	0.26	NA
1965	NA	0.08	0.58	0.54	1.24	2.05	0.33	NA	0.27	NA	1.27	NA	1.54	NA	2.11	1.63	NA	NA	0.42	1.01	1.15	0.28	NA
1966	NA	0.1	0.59	0.79	2.18	NA	0.21	NA	0.27	NA	3.57	NA	2.84	NA	6.78	2.9	NA	NA	0.79	4.64	4.24	0.31	NA
1967	NA	0.35	0.72	1.41	2.28	NA	0.89	NA	0.89	NA	3.94	NA	3.9	NA	7.09	2.85	NA	NA	1.51	5.75	3.84	0.59	NA
1968	NA	0.23	0.48	0.89	0.9	NA	0.62	NA	0.19	NA	0.94	NA	1.59	NA	3.19	1.4	NA	NA	0.73	2.17	1.03	0.18	NA
1969	NA	0.33	0.77	0.87	1.75	NA	0.48	NA	0.29	NA	1.6	NA	1.5	NA	4.16	2.14	NA	NA	0.79	4.38	1.78	0.28	NA
1970	NA	0.14	0.46	0.5	1.18	NA	0.33	NA	0.23	NA	0.6	NA	0.31	NA	1.78	1.14	NA	NA	0.34	1.31	0.61	0.18	NA
1971	NA	0.08	0.59	0.58	1.53	NA	0.35	NA	0.23	NA	0.67	NA	0.64	NA	2.62	1.75	NA	NA	0.63	1.1	0.92	0.2	NA
1972	NA	0	0.3	0.15	0.48	NA	0	NA	0.08	NA	0.5	NA	0.29	NA	1.38	1.52	NA	NA	0.4	0.33	0.4	0.08	NA
1973	NA	0.27	1.09	1.64	2.33	NA	0.7	NA	0.43	NA	1.39	NA	1.88	NA	4.66	3.38	NA	NA	2.43	2.42	2.65	0.38	NA
1974	NA	0.27	0.75	1.2	1.69	NA	0.45	NA	0.53	NA	1.06	NA	1.37	NA	2.66	2.41	NA	NA	1.52	1.37	1.43	0.44	NA
1975	NA	0.21	0.82	1.08	1.36	NA	0.52	NA	0.37	NA	1.38	NA	1.26	NA	3.99	2.49	NA	NA	1.41	1.64	1.14	0.38	NA
1976	NA	0.12	1.02	1.36	1.37	NA	0.5	NA	0.39	NA	1.08	NA	1.12	NA	8.12	3.81	NA	NA	1.22	1.49	1.32	0.25	NA
1977	NA	0.43	0.76	1.2	1.5	NA	0.49	NA	0.33	NA	1.12	NA	1.2	NA	6.76	3.47	NA	NA	1.32	1.21	1.49	0.28	NA
1978	NA	0.64	2.5	5.28	3.05	NA	0.7	NA	1.09	NA	5.1	NA	3.4	NA	10.69	6.96	NA	NA	2.05	7.22	3.42	0.5	NA
1979	NA	NA	2.12	8.11	3.77	NA	1.09	NA	1.73	NA	3.69	NA	2.69	NA	8.46	5.13	NA	NA	2.46	9.11	3.41	0.58	NA
1980	NA	NA	3.69	8.08	2.04	NA	0.82	NA	1.37	NA	4.28	NA	4.05	NA	9.81	6.31	NA	NA	1.89	11.13	3.33	0.61	NA
1981	NA	NA	1.33	NA	1.25	NA	0.57	NA	0.73	NA	1.55	NA	1.56	NA	7.04	2.71	NA	NA	1.64	2.87	1.53	0.21	NA
1982	NA	NA	1.4	NA	2.17	NA	1	NA	1.1	NA	1.75	NA	2.11	NA	7.77	2.07	NA	NA	1.45	2.72	1.25	0.29	NA
1983	NA	NA	3.4	NA	4.62	NA	2.91	NA	1.51	NA	3.29	NA	2.96	NA	12.11	3.04	NA	NA	3.17	8.34	3.5	0.48	NA
1984	NA	NA	0.59	NA	0.6	NA	0	NA	0.14	NA	1.04	NA	0.26	NA	3.65	0.85	NA	NA	0.89	1.09	0.77	0.06	NA
1985	NA	NA	0.79	NA	1.2	NA	0.9	NA	0.68	NA	0.9	NA	1.48	NA	3.57	0.89	NA	NA	1.86	1.34	1.42	0.41	NA
1986	NA	NA	1.3	NA	1.2	NA	1.36	NA	0.49	NA	1.21	NA	1.96	NA	4.78	2.05	NA	NA	2.1	3.23	1.79	0.41	NA
1987	NA	NA	0.27	NA	0.39	NA	0.34	NA	0.23	NA	0.83	NA	0.4	NA	1.64	0.52	NA	NA	0.87	0.81	0.29	0.19	NA
1988	NA	NA	1.72	NA	2.14	NA	1.31	NA	1.15	NA	1.89	NA	2.16	NA	4.71	1.4	NA	NA	2.87	1.86	2.25	0.37	NA
1989	NA	NA	0.48	NA	0.68	NA	0	NA	0.08	NA	0.54	NA	0.42	NA	1.89	0.75	NA	NA	0.76	0.27	0.66	0.13	NA
1990	NA	NA	0.38	NA	0.51	NA	0.17	NA	0.16	NA	0.67	NA	0.47	NA	0.83	0.46	NA	NA	0.72	0.51	0.57	0.09	NA
