# O'Brien - Los Alamos New Mexico - PIPO - ITRDB NM044
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4077
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4077.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm044-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm044-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm044.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm044.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: O'Brien - Los Alamos New Mexico - PIPO - ITRDB NM044
#--------------------
# Investigators
#   Investigators: O'Brien, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Los Alamos New Mexico
#   Location: New Mexico
#   Northernmost_Latitude: 35.87
#   Southernmost_Latitude: 35.87
#   Easternmost_Longitude: -106.3
#   Westernmost_Longitude: -106.3
#   Elevation_m: 2164
#--------------------
# Data_Collection
#   Collection_Name: NM044
#   First_Year: 1513
#   Last_Year: 1969
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 642011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 642011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 642021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 642021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 642031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 642031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 642041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 642041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 642051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 642051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 642062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 642062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 642071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 642071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 642081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 642081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 642091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 642091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	642011_raw	642021_raw	642031_raw	642041_raw	642051_raw	642062_raw	642071_raw	642081_raw	642091_raw
1592	NA	NA	NA	NA	0.66	NA	NA	0.46	NA
1593	NA	NA	NA	NA	0.32	NA	NA	0.19	NA
1594	NA	NA	NA	NA	1.13	NA	NA	1.03	NA
1595	NA	NA	NA	NA	1.17	NA	NA	1.21	NA
1596	NA	NA	NA	NA	1.19	NA	NA	1.31	NA
1597	NA	NA	NA	NA	1.47	NA	NA	1.55	NA
1598	NA	NA	NA	NA	0.68	NA	NA	1.16	NA
1599	NA	NA	NA	NA	0.63	NA	NA	1.02	NA
1600	NA	NA	NA	NA	0.73	NA	NA	1.02	NA
1601	NA	NA	NA	NA	0.27	NA	NA	0.44	NA
1602	NA	NA	NA	NA	0.51	NA	NA	0.95	NA
1603	NA	NA	NA	NA	0.34	NA	NA	0.87	NA
1604	NA	NA	NA	NA	0.59	NA	NA	0.83	NA
1605	NA	NA	NA	NA	0.52	NA	NA	0.61	NA
1606	NA	NA	NA	NA	0.41	NA	NA	0.82	NA
1607	NA	NA	NA	NA	0.34	NA	NA	0.47	NA
1608	NA	NA	NA	NA	0.47	NA	NA	0.81	NA
1609	NA	NA	NA	NA	0.53	NA	NA	0.6	0.77
1610	NA	NA	NA	NA	1.18	NA	NA	1.27	0.99
1611	NA	NA	NA	NA	0.71	NA	NA	1.46	1.22
1612	NA	NA	NA	NA	0.81	NA	NA	1.01	0.85
1613	NA	NA	NA	NA	0.85	NA	NA	1.11	0.6
1614	NA	NA	NA	NA	0.39	NA	NA	0.68	0.75
1615	NA	NA	NA	NA	0.27	NA	NA	0.6	0.52
1616	NA	NA	NA	NA	0.21	NA	NA	0.33	0.27
1617	NA	NA	NA	NA	0.67	NA	NA	0.71	0.88
1618	NA	NA	NA	NA	0.53	NA	NA	1.05	0.93
1619	NA	NA	NA	NA	0.8	NA	NA	1.02	0.58
1620	NA	NA	NA	NA	0.91	NA	NA	0.69	0.84
1621	NA	NA	NA	NA	0.6	NA	NA	0.91	0.86
1622	NA	NA	NA	NA	0.62	NA	NA	0.83	0.53
1623	NA	NA	NA	NA	0.33	NA	NA	0.87	0.5
1624	NA	NA	NA	NA	0	NA	NA	0.27	0.47
1625	NA	NA	NA	NA	0.25	NA	NA	0.43	0.69
1626	NA	NA	NA	NA	0.18	NA	NA	0.62	0.76
1627	NA	NA	NA	NA	0.73	NA	NA	0.77	0.58
1628	NA	NA	NA	NA	0.19	NA	NA	0.61	0.51
1629	NA	NA	NA	NA	0.37	NA	NA	0.62	0.5
1630	NA	NA	NA	NA	0.57	NA	NA	0.8	0.53
1631	NA	NA	NA	NA	0.11	NA	NA	0.41	0.37
1632	NA	NA	NA	NA	0	NA	NA	0.23	0.33
1633	NA	NA	NA	NA	0.42	NA	NA	0.4	0.47
1634	NA	NA	NA	NA	0.64	NA	NA	0.7	0.5
1635	NA	NA	NA	NA	0.84	NA	NA	0.71	0.68
1636	NA	NA	NA	NA	0.39	NA	NA	0.81	0.72
1637	NA	NA	NA	NA	0.46	NA	NA	0.65	0.72
1638	NA	NA	NA	NA	0.05	NA	NA	0.34	0.59
1639	NA	NA	NA	NA	0.48	NA	NA	0.66	1.2
1640	NA	NA	NA	NA	0.7	NA	NA	0.95	0.98
1641	NA	NA	NA	NA	0.62	NA	NA	0.85	0.81
1642	NA	NA	NA	NA	0.41	NA	NA	0.94	0.59
1643	NA	NA	NA	NA	0.64	NA	NA	1.07	0.69
1644	NA	NA	NA	NA	0.52	NA	NA	1.03	0.53
1645	NA	NA	NA	NA	0.03	NA	NA	0.47	0.48
1646	NA	NA	NA	NA	0.67	NA	NA	1.23	0.62
1647	NA	NA	NA	NA	0.38	NA	NA	1.08	0.8
1648	NA	NA	NA	NA	0.52	NA	NA	0.62	0.5
1649	NA	NA	NA	NA	0.43	NA	NA	0.71	0.76
1650	NA	NA	NA	NA	0.61	NA	NA	0.86	0.83
1651	NA	NA	NA	NA	0.58	NA	NA	1.26	1.02
1652	NA	NA	NA	NA	0.37	NA	NA	1	0.82
1653	NA	NA	NA	NA	0.26	NA	NA	1.43	0.69
1654	NA	NA	NA	NA	0	NA	NA	0.89	0.61
1655	NA	NA	NA	NA	0.46	NA	NA	1.47	0.85
1656	NA	NA	NA	NA	0.41	NA	NA	0.84	0.5
1657	NA	NA	NA	NA	0.19	NA	NA	0.69	0.65
1658	NA	NA	NA	NA	0.28	NA	NA	0.62	0.43
1659	NA	NA	NA	NA	0.32	NA	NA	0.63	0.36
1660	NA	NA	NA	NA	0.38	NA	NA	0.79	0.55
1661	NA	NA	NA	NA	0.36	NA	NA	0.8	0.53
1662	NA	NA	NA	NA	0.51	NA	NA	0.74	0.59
1663	NA	NA	NA	NA	0.42	NA	NA	0.79	0.58
1664	NA	NA	NA	NA	0.05	NA	NA	0.37	0.33
1665	NA	NA	NA	NA	0.24	NA	NA	0.77	0.48
1666	NA	NA	NA	NA	0.19	NA	NA	0.59	0.72
1667	NA	NA	NA	NA	0.25	NA	NA	0.48	0.58
1668	NA	NA	NA	NA	0.13	NA	NA	0.42	0.49
1669	NA	NA	NA	NA	0.01	NA	NA	0.2	0.4
1670	NA	NA	NA	NA	0.09	NA	NA	0.33	0.46
1671	NA	NA	NA	NA	0.3	NA	NA	0.51	0.48
1672	NA	NA	NA	NA	0.26	NA	NA	0.51	0.59
1673	NA	NA	NA	NA	0.22	NA	NA	0.49	0.67
1674	NA	NA	NA	NA	0.19	NA	NA	0.63	0.64
1675	NA	NA	NA	NA	0.23	NA	NA	0.71	0.52
1676	NA	NA	NA	NA	0	NA	NA	0.24	0.38
1677	NA	NA	NA	NA	0.31	NA	NA	0.48	0.65
1678	NA	NA	NA	NA	0.49	NA	NA	0.72	0.67
1679	NA	NA	NA	NA	0.27	NA	NA	0.49	0.37
1680	NA	NA	NA	NA	0.65	NA	NA	0.96	0.72
1681	NA	NA	NA	NA	0.24	NA	NA	0.4	0.34
1682	NA	NA	NA	NA	0.36	NA	NA	0.7	0.4
1683	NA	NA	NA	NA	0.32	NA	NA	0.59	0.45
1684	NA	NA	NA	NA	0.23	NA	NA	0.5	0.34
1685	NA	NA	NA	NA	0.02	NA	NA	0	0
1686	NA	NA	NA	NA	0.28	NA	NA	0.65	0.42
1687	NA	NA	NA	NA	0.35	NA	NA	0.56	0.51
1688	NA	NA	NA	NA	0.43	NA	NA	0.53	0.51
1689	NA	NA	NA	NA	0.72	NA	NA	0.88	0.52
1690	NA	NA	NA	NA	0.39	NA	NA	0.65	0.46
1691	NA	NA	NA	NA	0.23	NA	NA	0.35	0.46
1692	NA	NA	NA	NA	0.72	NA	NA	0.78	0.67
1693	NA	NA	NA	NA	0.61	NA	NA	0.87	0.51
1694	NA	NA	NA	NA	0.43	NA	NA	0.81	0.83
1695	NA	NA	NA	NA	0.5	NA	NA	1.1	0.7
1696	NA	NA	NA	NA	0.24	NA	NA	0.75	0.59
1697	NA	2.92	NA	NA	0.38	NA	NA	0.79	0.71
1698	NA	2.11	NA	NA	0.38	NA	NA	0.85	0.61
1699	NA	3.76	NA	NA	0.47	NA	NA	0.96	0.67
1700	NA	2.66	NA	NA	0.29	NA	NA	0.72	0.45
1701	NA	4.04	NA	NA	0.58	NA	NA	1.38	0.72
1702	NA	1.97	NA	NA	0.27	NA	NA	0.98	0.51
1703	NA	2.7	NA	NA	0.48	NA	NA	1.3	0.86
1704	NA	0.86	NA	NA	0.15	NA	NA	0.46	0.41
1705	NA	0.48	NA	NA	0	NA	NA	0.28	0.39
1706	NA	2.71	NA	NA	0.43	NA	NA	1.03	0.65
1707	NA	0.93	NA	NA	0.29	NA	NA	0.58	0.5
1708	NA	2.61	NA	NA	0.57	NA	NA	0.78	0.63
1709	NA	0.68	NA	NA	0.18	NA	1.25	0.46	0.32
1710	NA	2.12	NA	NA	0.5	NA	2.65	0.95	0.72
1711	NA	1.03	NA	NA	0.23	NA	1.64	0.44	0.39
1712	NA	2.13	NA	NA	0.41	NA	2.83	0.68	0.61
1713	NA	2.13	NA	NA	0.62	NA	2.35	0.78	0.62
1714	NA	1.02	NA	NA	0.24	NA	1.43	0.55	0.46
1715	NA	1.59	NA	NA	0.24	NA	1.19	0.83	0.39
1716	NA	0.61	NA	NA	0	NA	0.79	0.28	0.12
1717	NA	1.04	NA	NA	0.24	NA	1.08	0.75	0.6
1718	NA	1.62	NA	NA	0.36	NA	1.43	0.61	0.55
1719	NA	1.07	NA	NA	0	NA	1.21	0.27	0.41
1720	NA	2.94	NA	NA	0.67	NA	2.41	0.56	0.76
1721	NA	2.91	NA	NA	0.41	NA	2.07	1	0.81
1722	NA	1.78	NA	NA	0.28	NA	1.96	0.58	0.76
1723	NA	2.25	NA	NA	0.46	NA	1.97	0.78	0.73
1724	NA	2.59	NA	NA	0.19	NA	1.37	0.43	0.59
1725	NA	2.11	NA	NA	0.35	NA	2.73	0.67	0.54
1726	NA	1.9	NA	NA	0.47	NA	1.43	0.74	0.91
1727	NA	1.67	NA	NA	0.34	NA	1.89	0.77	0.71
1728	NA	1.59	NA	NA	0.4	NA	1.24	0.77	0.94
1729	NA	1.12	NA	NA	0.06	NA	0.38	0.33	0.27
1730	NA	1.33	NA	NA	0.32	NA	0.83	0.5	0.53
1731	NA	2.18	NA	NA	0.34	NA	1.05	0.46	0.71
1732	NA	0.51	NA	NA	0	NA	1.06	0.05	0.93
1733	NA	2.31	NA	NA	0.29	NA	0.29	0.49	0.23
1734	NA	1.39	NA	NA	0.17	NA	0.9	0.3	0.91
1735	NA	1.49	NA	NA	0.32	NA	0.79	0.49	0.57
1736	NA	0.82	NA	NA	0.18	NA	0.61	0.23	0.86
1737	NA	0.76	NA	NA	0.13	NA	0.57	0.13	0.47
1738	NA	1	NA	NA	0.41	NA	0.45	0.47	0.6
1739	NA	0	NA	NA	0	NA	0.63	0	0.8
1740	NA	1.53	NA	NA	0.4	NA	0.68	0.39	0.68
1741	NA	1.14	NA	NA	0.2	NA	0.38	0.37	0.67
1742	NA	1.15	NA	NA	0.16	NA	0.39	0.25	0.58
1743	NA	2.51	NA	NA	0.57	NA	0.96	0.75	1.07
1744	NA	0.75	NA	NA	0.24	NA	0.35	0.43	0.63
1745	NA	1	NA	NA	0.33	NA	0.59	0.42	0.67
1746	NA	1.92	NA	NA	0.6	NA	1.04	0.93	1.2
1747	NA	2.3	NA	NA	0.86	NA	1.17	1.22	1.26
1748	NA	0	NA	NA	0.32	NA	0.29	0.07	0.3
1749	NA	0.86	NA	NA	0.26	NA	0.98	0.81	1.01
1750	NA	0.39	NA	NA	0.42	NA	0.41	0.39	0.54
1751	NA	0.6	NA	NA	0.24	NA	0.82	0.46	0.57
1752	NA	0.21	NA	NA	0.27	1.09	0.43	0.03	0.34
1753	NA	0.64	NA	NA	0.65	1.81	0.64	0.27	0.65
1754	NA	1.15	NA	NA	0.75	3.03	1.13	0.48	0.79
1755	NA	0.55	NA	NA	0.64	2.64	0.48	0.34	0.47
1756	NA	0.66	NA	NA	0.49	2.01	0.38	0.21	0.36
1757	NA	0.27	NA	NA	0	1.83	0.59	0.09	0.36
1758	NA	1.1	NA	NA	1.16	3.1	1	0.59	0.78
1759	NA	1.55	NA	NA	1.13	4.34	1.04	0.6	0.73
1760	NA	0.43	NA	0.93	0.8	3.04	0.69	0.25	0.5
1761	NA	2.18	NA	2.42	1.33	5.25	1.25	0.87	1.23
1762	NA	1.73	NA	2.1	1.62	5.59	1.32	0.81	1.13
1763	NA	0.56	NA	0.92	0.87	2.58	0.79	0.34	0.59
1764	NA	2.09	NA	1.64	1.06	4.21	1.66	0.78	0.96
1765	NA	1.25	NA	1.24	0.75	3.7	1.28	0.73	0.7
1766	NA	1.38	NA	1.81	1.26	4.32	1.96	1.34	1.07
1767	NA	1.31	NA	1.04	1.18	4.61	1.13	0.71	0.85
1768	NA	1.36	NA	1.67	1.28	4.62	1.53	1.11	0.71
1769	NA	1.32	NA	1.06	1.18	4.06	1.77	1.18	0.74
1770	NA	1.76	NA	1.3	1.03	3.74	1.21	1.11	0.7
1771	NA	1.61	NA	1.63	1.02	3.47	2.32	1.76	1.14
1772	NA	1.13	NA	1.58	0.81	2.05	1.26	1.48	0.53
1773	NA	0	NA	0.96	0	0.65	0.82	0.15	0.28
1774	NA	1.01	NA	1.33	0.82	1.79	1.59	0.96	0.66
1775	NA	1.03	NA	1.59	0.82	2.38	1.62	0.58	0.64
1776	NA	0.52	NA	1.41	0.73	2.27	1.7	0.52	0.44
1777	NA	0.83	NA	1.88	0.6	2.12	1.5	0.4	0.49
1778	NA	0.94	NA	2.17	0.67	2.54	1.83	0.65	0.54
1779	NA	0.19	NA	0.76	0.33	1.44	1.43	0.3	0.3
1780	NA	0.41	NA	0.4	0.2	0.99	0.87	0.16	0.25
1781	NA	0.45	NA	0.54	0.58	1.72	1.62	0.16	0.41
1782	NA	0.35	NA	0.78	0.3	1.54	1.31	0.27	0.31
