# Peterson - San Bernardino Mountains M - PSMA - ITRDB CA548
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4185
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4185.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca548-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca548-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca548.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca548.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Peterson - San Bernardino Mountains M - PSMA - ITRDB CA548
#--------------------
# Investigators
#   Investigators: Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: San Bernardino Mountains M
#   Location: California
#   Northernmost_Latitude: 34.15
#   Southernmost_Latitude: 34.15
#   Easternmost_Longitude: -117.02
#   Westernmost_Longitude: -117.02
#   Elevation_m: 1400
#--------------------
# Data_Collection
#   Collection_Name: CA548
#   First_Year: 1800
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga macrocarpa (Vasey) Mayr
#   Common_Name: bigcone Douglas-fir
#   Tree_Species_Code: PSMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BC2801B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2801B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2802B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2802B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2803A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2803A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2804A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2804A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2805A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2805A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2806A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2806A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2807B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2807B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2808B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2808B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2809B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2809B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2810A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2810A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2811B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2811B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2812B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2812B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2813B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2813B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2814A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2814A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2815A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2815A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2816B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2816B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2817A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2817A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2818A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2818A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2819A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2819A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BC2820A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BC2820A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BC2801B_raw	BC2802B_raw	BC2803A_raw	BC2804A_raw	BC2805A_raw	BC2806A_raw	BC2807B_raw	BC2808B_raw	BC2809B_raw	BC2810A_raw	BC2811B_raw	BC2812B_raw	BC2813B_raw	BC2814A_raw	BC2815A_raw	BC2816B_raw	BC2817A_raw	BC2818A_raw	BC2819A_raw	BC2820A_raw
1867	0.59	0.45	1	0.97	0.35	0.91	0.48	0.82	0.81	0.18	0.24	0.19	0.5	1.06	0.55	0.68	NA	NA	NA	2.9
1868	1.28	1.04	1.81	1.75	1.15	1.6	0.89	1.37	1.44	0.38	0.39	0.3	0.71	1.9	0.96	1.38	NA	NA	NA	3.36
1869	0.88	0.87	1.6	1.45	1.17	1.11	0.79	1.12	1.13	0.42	0.34	0.48	0.67	1.19	0.7	1.46	NA	NA	1.54	2.05
1870	0.35	0.57	0.81	0.83	0.8	0.76	0.46	0.95	0.98	0.5	0.27	0.16	0.67	0.77	0.57	1.12	NA	NA	0.65	1.3
1871	0.51	0.87	0.62	0.84	0.69	0.61	0.42	0.88	1.13	0.3	0.18	0.41	0.9	0.94	0.84	1.69	NA	NA	0.35	1.38
1872	0.32	0.85	0.98	0.88	0.68	0.74	0.31	1.11	1.1	0.47	0.31	0.37	0.8	1.13	0.79	0.96	NA	NA	1.17	1.89
1873	0.24	0.61	0.77	0.65	0.92	0.85	0.28	0.73	0.73	0.42	0.18	0.24	0.61	0.86	0.59	0.82	NA	NA	1.02	1.66
1874	0.26	0.74	0.86	0.82	0.69	0.95	0.46	0.99	1.01	0.6	0.37	0.39	0.71	0.98	0.79	1.16	NA	NA	1.57	1.94
1875	0.12	0.73	0.6	0.53	0.67	0.68	0.34	0.36	0.37	0.33	0.25	0.18	0.32	0.5	0.41	1	NA	NA	1.33	1.11
1876	0.28	0.96	1.18	1.08	1.35	1.09	0.58	0.92	0.88	0.79	0.57	0.31	0.47	0.96	0.61	1.97	NA	NA	3.98	2.03
1877	0.12	0.42	0.53	0.64	0.59	0.46	0.23	0.69	0.72	0.61	0.16	0.09	0.26	0.71	0.45	0.8	NA	NA	1.07	0.9
1878	0.24	0.56	1.36	1.01	1.16	1.03	0.52	1.02	0.98	0.86	0.45	0.16	0.41	0.95	0.65	1.83	NA	NA	2.8	1.66
1879	0	0.23	0.3	0.3	0.24	0.16	0.07	0.63	0.64	0.52	0.28	0.05	0.21	0.53	0.4	0.46	NA	NA	0.32	0.15
1880	0.05	0.54	0.94	0.93	1.06	0.83	0.4	1.27	1.24	0.94	0.39	0.28	0.37	0.84	0.76	1.55	NA	NA	1.83	1.42
1881	0.28	0.58	1.04	0.64	0.83	0.49	0.32	0.97	1.01	0.89	0.31	0.16	0.08	0.63	0.6	1.36	NA	NA	1.52	1.04
1882	0.15	0.52	0.69	0.7	0.7	0.54	0.41	0.69	0.79	0.84	0.33	0.17	0.3	0.71	0.39	0.85	NA	NA	1.15	0.7
1883	0.11	0.5	0.61	0.85	0.73	0.49	0.55	1.02	1.04	0.87	0.28	0.18	0.25	0.73	0.8	0.88	NA	NA	1.43	0.34
1884	0.18	1.37	1.48	2.15	1.95	1.03	1.39	1.47	1.55	1.19	0.58	0.33	0.42	1.32	1.29	2.87	NA	NA	4.54	1.9
1885	0.58	1.12	0.69	1.57	1.31	0.41	1.04	1.11	1.08	0.61	0.39	0.12	0.34	0.6	0.97	1.42	NA	NA	0.98	1.02
1886	0.48	1.27	1.56	2.15	2.48	1.03	3.92	1.48	1.49	0.83	0.32	0.22	0.33	0.74	1.3	2.53	NA	NA	2.97	2.34
1887	0.84	0.89	1.18	2.09	1.59	0.87	2.18	1.09	1.12	1.06	0.43	0.21	0.24	0.86	0.89	1.56	NA	NA	1.38	1.4
1888	0.54	0.68	0.95	1.41	1.29	1.07	1.44	1.02	0.99	1.06	0.48	0.26	0.36	0.6	0.78	1.23	1.33	NA	1.24	1.73
1889	0.64	0.59	0.83	1.23	1.03	1.29	1.2	0.87	0.87	0.82	0.43	0.14	0.28	0.46	0.8	1.04	1.57	NA	1.14	1.56
1890	0.38	0.59	0.88	1.28	1.24	1.54	1.29	1.04	1.03	0.87	0.42	0.12	0.39	0.49	0.96	0.91	1.62	NA	1.1	1.73
1891	0.4	0.9	1.13	1.28	1.19	1.42	1.31	1.29	1.29	1.09	0.28	0.15	0.39	0.52	0.89	0.75	2.22	1.71	1.52	1.45
1892	0.69	0.94	0.98	1.47	1.11	1.27	0.87	1.28	1.27	0.9	0.6	0.18	0.55	0.52	0.81	0.66	2.04	1.19	1.12	1.5
1893	0.52	0.68	0.91	1.04	0.94	1.11	0.7	1.09	1.15	0.6	0.36	0.12	0.24	0.49	0.69	0.58	1.38	0.77	0.86	1.29
1894	0.34	0.54	0.57	0.59	0.43	0.35	0.26	0.91	0.93	0.38	0.27	0.17	0.33	0.34	0.71	0.25	1.02	0.75	0.38	0.89
1895	0.36	0.45	0.89	0.71	0.7	1.06	1.56	1.12	1.09	0.59	0.55	0.24	0.31	0.36	0.68	0.48	1.51	1.22	0.88	1.47
1896	0	0.06	0.03	0.12	0	0.81	0.25	0.58	0.61	0.1	0.09	0.07	0.28	0.07	0.51	0.1	0.3	0.38	0	0.39
1897	0.19	0.41	0.63	0.56	0.53	0.27	1.03	0.84	0.85	0.43	0.35	0.15	0.27	0.27	0.51	0.44	0.63	1.29	0.79	1.03
1898	0.23	0.26	0.23	0.26	0.04	0.11	0.55	1.05	1.06	0.34	0.18	0.1	0.31	0.26	0.58	0.3	0.7	0.99	0.13	0.67
1899	0	0	0.1	0.13	0	0.23	0.16	0.4	0.54	0.16	0.06	0.07	0.24	0.13	0.27	0.09	0.36	0.46	0.12	0.34
1900	0.12	0.21	0.17	0.26	0.08	0.51	0.64	1.06	1.03	0.29	0.17	0.18	0.38	0.23	0.55	0.35	0.9	0.94	0.17	0.7
1901	0.08	0.24	0.4	0.49	0.28	0.48	1.1	0.8	1.04	0.45	0.28	0.11	0.46	0.39	0.76	0.29	1.19	1	0.6	1.09
1902	0.14	0.25	0.37	0.5	0.69	0.57	1.21	1.35	1.4	0.57	0.31	0.25	0.57	0.58	0.97	0.67	1.13	1.15	0.66	1.12
1903	0.14	0.37	0.49	0.53	0.66	0.47	1.74	1.23	1.39	0.55	0.34	0.2	0.65	0.47	0.91	0.83	1.15	1.11	0.8	1.23
1904	0.18	0.34	0.48	0.44	0.66	0.7	1.16	1.05	1.11	0.5	0.35	0.12	0.4	0.49	0.51	0.73	0.87	0.83	0.85	0.89
1905	0.18	0.53	0.75	0.5	0.55	1.11	1.82	1.27	1.26	0.62	0.45	0.25	0.53	0.6	0.82	0.93	1.42	1.01	1.18	1.11
1906	0.27	0.8	1.55	0.76	0.9	1	2	1.48	1.54	0.73	0.59	0.21	0.93	0.64	1.06	1.4	1.7	1.08	2.07	1.72
1907	0.33	0.67	1.5	0.73	1.89	1.22	1.81	1.08	1.16	0.42	0.61	0.29	0.55	0.59	0.82	0.94	1.6	1.19	1.48	1.52
1908	0.25	0.64	1.15	0.7	1.87	1.32	1.59	1.1	1.12	0.68	0.6	0.3	0.56	0.41	1.3	0.8	1.95	1.46	1.2	1.75
1909	0.3	0.7	1.4	0.65	1.28	0.94	1.45	0.96	1	0.67	0.64	0.31	0.67	0.42	1.03	1.06	1.96	1.42	1.06	1.66
1910	0.32	0.48	1.13	0.63	1.44	0.75	1.08	0.89	0.89	0.46	0.47	0.23	0.59	0.32	0.64	0.72	1.58	1.12	0.94	1.34
1911	0.27	0.42	0.64	0.44	1.04	0.62	0.78	0.78	0.73	0.37	0.21	0.06	0.3	0.17	0.63	0.62	1.52	1.26	0.73	0.9
1912	0.16	0.4	0.69	0.47	0.7	0.35	1.04	0.76	0.79	0.44	0.35	0.2	0.51	0.44	0.9	0.72	1.57	1.37	0.74	0.71
1913	0.25	0.56	0.53	0.36	0.74	0.82	0.61	0.8	0.81	0.33	0.29	0.24	0.56	0.57	1.1	0.48	1.3	1.74	0.55	0.73
1914	0.31	0.91	0.89	0.46	0.41	1.11	2.46	1.03	1.04	0.39	0.44	0.22	0.26	0.61	1.23	0.62	2.04	2.57	1.21	1.35
1915	0.41	1	1.51	0.55	0.92	0.99	2.2	0.94	0.96	0.79	0.33	0.18	0.57	0.55	0.93	0.58	2.11	2.03	1.69	1.57
1916	0.54	1.09	1.97	0.52	1.07	0.67	1.76	0.78	0.78	0.65	0.41	0.2	0.4	0.48	0.79	0.82	2	1.39	2.39	1.84
1917	0.71	1.14	1.11	0.65	1.58	0.46	1.17	1.02	1.02	0.53	0.46	0.43	0.7	0.43	1.15	0.85	1.97	1.23	1.32	1.13
1918	0.78	0.4	0.67	0.17	0.85	0.04	0.84	0.46	0.44	0.36	0.23	0.11	0.25	0.19	0.5	0.47	1.28	0.64	0.64	0.9
1919	0.25	0.48	0.7	0.26	0.5	0.16	0.46	0.68	0.69	0.25	0.14	0.2	0.49	0.15	0.81	0.39	1.31	1.01	0.46	0.54
1920	0.37	0.88	2.65	0.51	0.29	0.73	1.01	0.75	0.83	0.48	0.41	0.3	0.59	0.66	1.21	0.94	2.32	1.35	1.09	1.63
1921	0.54	1.02	1.51	0.61	0.75	0.8	1.04	0.83	1.09	0.36	0.25	0.1	0.44	0.79	1.27	0.92	3.18	1.97	0.9	1.54
1922	0.59	0.74	1.85	0.75	0.93	0.97	0.96	1.1	1.22	0.58	0.49	0.28	0.57	0.91	1.03	1.05	2.6	2.44	0.84	1.53
1923	0.5	0.66	1.37	0.66	0.85	0.47	0.7	1.21	0.89	0.27	0.44	0.34	0.35	0.62	0.91	0.8	2.29	2.7	0.8	1.25
1924	0.4	0.61	0.62	0.65	0.76	0.5	0.64	0.87	0.96	0.35	0.3	0.4	0.43	0.59	0.89	0.65	1.65	2.05	0.63	0.94
1925	0.37	0.79	1.01	0.61	0.66	0.35	0.53	0.95	1.31	0.36	0.31	0.47	0.34	0.94	1.01	0.76	1.7	2.3	0.61	0.75
1926	0.43	0.7	0.85	0.7	0.58	0.47	0.72	1.33	1.17	0.29	0.34	0.41	0.38	0.88	1.28	0.91	2.28	2.59	0.67	1.15
1927	0.36	0.75	1.06	0.62	0.64	0.5	0.77	1.16	1.1	0.27	0.21	0.44	0.3	0.4	0.98	1.47	2.76	2.31	0.97	1.28
1928	0.45	0.69	0.72	0.53	0.79	0.26	0.53	1.1	1.09	0.18	0.19	0.35	0.32	0.65	0.88	0.75	1.61	1.47	0.32	0.6
1929	0.34	0.59	0.9	0.76	0.48	0.57	0.91	1.11	1.26	0.38	0.21	0.41	0.37	0.62	1.04	1.09	2.32	2.1	0.76	1.09
1930	0.3	0.46	0.65	0.6	0.55	0.47	0.89	1.27	1.28	0.36	0.21	0.33	0.21	0.79	0.79	0.73	2.16	1.72	0.93	1.02
1931	0.21	0.49	0.64	0.52	0.37	0.26	0.76	1.23	1.27	0.39	0.22	0.17	0.16	0.67	1.21	0.41	2.39	2.24	0.59	0.85
1932	0.26	0.46	0.6	0.52	0.31	0.53	0.59	0.79	0.77	0.18	0.22	0.51	0.39	0.49	0.95	0.77	2.27	1.62	0.53	0.99
1933	0.25	0.3	0.41	0.37	0.42	0.24	0.13	0.37	0.37	0.17	0.17	0.32	0.14	0.34	0.56	0.46	1.77	1.31	0.27	0.66
1934	0.11	0.19	0.22	0.25	0.13	0.2	0.16	0.54	0.5	0.11	0.08	0.18	0.06	0.23	0.49	0.37	1.29	1.13	0.2	0.5
1935	0.35	0.6	0.42	0.74	0.2	0.52	0.73	0.81	0.82	0.27	0.26	0.46	0.25	0.79	1.15	0.94	2.74	2.51	0.78	0.81
1936	0.24	0.44	0.47	0.62	0.44	0.43	0.66	0.52	0.54	0.17	0.16	0.3	0.23	0.59	0.97	0.57	2.03	1.98	0.73	0.66
1937	0.48	0.57	0.7	0.88	0.35	0.44	1.27	1.04	1.03	0.25	0.4	0.44	0.42	0.82	0.95	0.83	2.68	2.82	1.03	0.92
1938	0.33	0.51	0.96	1.06	0.57	0.56	1.61	0.57	0.65	0.34	0.35	0.46	0.35	0.55	0.76	1.21	2.7	2.4	2.7	1.27
1939	0.27	0.38	0.6	0.66	0.53	0.39	1.15	0.46	0.47	0.27	0.28	0.41	0.38	0.64	0.69	0.72	1.81	1.8	1.16	0.76
1940	0.37	0.62	0.78	0.81	0.37	0.43	1.15	0.32	0.32	0.28	0.33	0.6	0.23	0.6	0.96	0.83	1.92	2.29	1.13	0.85
1941	0.33	0.69	0.79	1.03	0.47	0.47	1.47	0.43	0.45	0.15	0.21	0.67	0.39	0.62	0.94	0.81	2.16	1.92	2.13	1.15
1942	0.32	0.59	0.5	0.59	0.5	0.18	0.61	0.42	0.38	0.17	0.2	0.59	0.44	0.56	0.75	0.51	1.36	1.21	0.83	0.57
1943	0.17	0.43	0.36	0.74	0.2	0.42	0.94	0.35	0.37	0.18	0.23	0.4	0.33	0.44	0.49	0.87	1.37	1.54	1.25	0.67
1944	0.25	0.49	0.41	0.64	0.43	0.36	0.74	0.4	0.45	0.24	0.26	0.39	0.46	0.52	0.61	0.98	1.46	1.57	1.02	0.55
1945	0.3	0.45	0.46	0.88	0.41	0.47	0.8	0.42	0.49	0.29	0.27	0.53	0.44	0.67	0.72	1.13	1.7	1.57	1.05	1.01
1946	0.33	0.43	0.37	0.74	0.88	0.66	0.86	0.56	0.62	0.3	0.29	0.52	0.4	0.97	0.69	0.96	1.99	1.44	1	0.92
1947	0.34	0.54	0.3	0.53	0.98	0.32	0.54	0.39	0.38	0.16	0.2	0.39	0.51	0.84	0.73	0.69	1.63	1.4	0.92	0.59
1948	0.24	0.5	0.19	0.43	0.42	0.33	0.61	0.39	0.41	0.18	0.26	0.2	0.36	0.66	0.66	0.51	1.11	0.83	0.57	0.6
1949	0.15	0.32	0.24	0.32	0.32	0.25	0.52	0.41	0.41	0.15	0.26	0.34	0.3	0.64	0.47	0.44	0.89	1	0.4	0.41
1950	0.22	0.31	0.22	0.36	0.26	0.25	0.55	0.34	0.43	0.08	0.24	0.34	0.37	0.51	0.46	0.36	1.21	1.18	0.56	0.25
1951	0.09	0.2	0.07	0.14	0.19	0.09	0.21	0.19	0.25	0.06	0.04	0.26	0.09	0.21	0.37	0.07	0.44	0.68	0.08	0.04
1952	0.17	0.35	0.17	0.42	0.24	0.33	0.83	0.46	0.49	0.36	0.24	0.37	0.35	0.55	0.49	0.46	1.17	1.37	0.59	0.34
1953	0.24	0.42	0.29	0.38	0.23	0.19	0.5	0.52	0.5	0.38	0.17	0.46	0.61	0.71	0.78	0.33	1.41	1.45	0.35	0.36
1954	0.1	0.33	0.25	0.49	0.23	0.27	0.82	0.45	0.46	0.24	0.24	0.28	0.46	0.47	0.71	0.35	1.68	1.49	0.54	0.43
1955	0.27	0.54	0.5	0.54	0.26	0.27	0.77	0.73	0.72	0.19	0.32	0.72	0.47	0.74	1.01	0.34	1.87	1.62	0.5	0.56
1956	0.22	0.41	0.37	0.57	0.28	0.26	0.93	0.72	0.75	0.04	0.32	0.7	0.95	0.84	1.1	0.38	2.17	1.55	0.52	0.58
1957	0.21	0.38	0.25	0.4	0.22	0.22	0.92	0.7	0.73	0.12	0.24	0.46	0.63	0.69	0.9	0.22	1.75	1.18	0.28	0.4
1958	0.37	0.59	0.7	1.03	0.43	0.38	1.8	0.94	0.96	0.15	0.27	0.63	1.06	0.98	1.29	0.69	2.79	2.12	0.92	0.65
1959	0.06	0.23	0.19	0.38	0.14	0.13	0.6	0.46	0.44	0.25	0.08	0.24	0.5	0.44	0.7	0.15	1.09	0.98	0.3	0.17
1960	0.24	0.26	0.2	0.4	0.17	0.23	0.9	0.62	0.65	0.09	0.28	0.47	0.63	0.22	0.68	0.32	1.29	1.57	0.37	0.36
1961	0	0	0	0	0	0.2	0	0.18	0.17	0	0	0.07	0.22	0.06	0.53	0	0.03	0.14	0	0
1962	0.21	0.54	0.2	0.54	0.08	0.09	1.13	0.6	0.59	0.04	0.36	0.35	0.55	0.56	0.78	0.15	1.27	0.96	0.24	0.07
1963	0	0.2	0.17	0.28	0.08	0.36	0.42	0.38	0.36	0	0.1	0.27	0.43	0.53	0.8	0.16	1.03	0.69	0.2	0.18
1964	0.47	0.57	0.71	0.82	0.55	0.33	1.16	1	1.04	0.12	0.51	1	0.92	1.8	1.45	0.46	2.55	2.14	0.56	0.71
1965	0.2	0.37	0.37	0.69	0.34	0.36	0.83	0.7	0.84	0.03	0.2	0.75	0.57	1.77	1.18	0.34	2.61	2.01	0.33	0.33
1966	0.2	0.4	0.59	0.95	0.72	0.5	1.06	0.64	0.67	0.1	0.27	0.42	0.35	1.16	0.81	0.44	3.02	1.89	1.19	0.44
1967	0.37	0.55	0.75	0.95	0.65	0.25	1.34	0.93	0.96	0.13	0.44	0.71	0.64	1.2	0.93	0.51	3.88	2.39	1.88	0.55
1968	0.2	0.33	0.4	0.53	0.43	0.29	0.65	0.66	0.66	0.22	0.24	0.48	0.31	0.7	0.79	0.36	2.35	1.96	0.77	0.2
1969	0.25	0.72	0.17	0.51	0.37	0.13	1.05	0.55	0.53	0.14	0.27	0.35	0.44	0.37	0.65	0.43	1.38	2.38	0.85	0.56
1970	0.26	0.45	0.09	0.34	0.26	0.11	0.32	0.45	0.45	0.16	0.31	0.37	0.4	0.44	0.57	0.17	0.71	2.06	0.4	0.16
1971	0.08	0.23	0.17	0.19	0.28	0.35	0.55	0.42	0.45	0.31	0.2	0.51	0.39	0.39	0.14	0.28	0.72	1.46	0.22	0.15
1972	0	0.1	0.33	0.17	0.21	0.57	0.79	0.18	0.13	0	0.21	0.46	0.06	0.74	0.13	0.17	1.13	0.59	0.18	0.09
1973	0.26	0.38	0.51	0.59	0.42	1.2	1.47	0.38	0.39	0	0.47	0.79	0.54	1.17	0.39	0.53	2.48	1.99	0.68	0.99
1974	0.26	0.55	1.01	0.98	0.65	0.81	1.67	0.36	0.38	0	0.22	0.91	0.38	1.34	0.59	0.59	3.47	1.51	0.95	1.21
1975	0.4	0.66	1.31	1.08	1.36	1.23	2.56	0.77	0.77	0	0.34	1.25	0.53	1.59	0.99	0.85	3.83	2.14	1.02	1.31
1976	0.23	0.46	0.65	0.81	1	1.62	1.74	0.63	0.63	0.65	0.19	0.96	0.66	0.89	0.81	0.45	2.44	1.41	0.91	0.76
1977	0.46	0.77	0.69	1.18	1.55	1.59	1.81	0.87	0.91	0.4	0.28	1.12	1.02	1.87	1.21	0.75	1.59	1.24	0.93	1.2
1978	0.48	0.66	0.96	1.34	2.31	1.8	2.41	1.11	1.13	0.47	0.29	0.68	1.49	1.71	0.88	1.29	2.12	2.4	1.92	1.01
1979	0.5	0.59	1.37	1.1	1.9	0.97	1.98	0.89	0.9	0.6	0.19	0.42	1.37	1.35	0.95	1.51	2.78	2.92	2.29	0.72
1980	0.5	0.74	1.6	1.17	2.09	0.98	2.37	0.88	0.88	0.46	0.33	0.87	1.05	1.28	1.04	1.3	4.64	3.28	2.44	1.44
1981	0.18	0.22	0.67	0.4	1.26	1.77	0.69	0.44	0.45	0.17	0.08	0.28	0.14	0.41	0.4	0.44	1.36	1.32	0.8	0.48
1982	0.48	0.39	0.85	0.71	1.45	0.82	1.53	0.89	0.88	0.46	0.37	0.39	0.69	1.38	0.65	0.57	3.22	2.42	1.88	0.3
1983	1.21	1.03	1.92	1.86	3.37	1.1	3.04	1.58	1.51	0.77	0.34	0.76	1.52	2.22	1.92	1.63	4.54	5.66	3.22	0.96
1984	0.52	0.36	0.71	1.01	1.23	0.79	0.96	0.5	0.53	0.27	0.08	0.23	0.99	1.38	1.12	0.67	1.13	1.97	0.75	0.36
1985	0.6	0.58	0.91	1.04	1.57	1.08	1.19	1.19	1.2	0.63	0.26	0.4	1.52	1.5	1.37	0.99	2.37	4.44	1.44	0.84
1986	0.63	0.66	1.12	1.48	2.01	0.89	1.55	0.9	0.94	0.55	0.11	0.59	0.83	1	1.17	1.03	2.78	4.42	1.46	0.51
1987	0.63	0.77	0.64	0.89	1.38	1.25	0.85	0.84	0.85	0.44	0.1	0.45	0.85	0.76	1.63	0.72	1.69	2.09	0.56	0.47
1988	0.56	0.69	0.48	1.02	1.07	1.1	0.82	0.84	0.82	0.4	0.14	0.48	0.64	1.13	1.74	0.58	1.14	2.39	0.55	0.54
