# Kaiser - Starrigawan Old Sitka - PCSI - ITRDB AK6
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3669
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3669.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak6-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak6-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak6.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak6.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Kaiser - Starrigawan Old Sitka - PCSI - ITRDB AK6
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Starrigawan  Old Sitka
#   Location: Alaska
#   Northernmost_Latitude: 57.13
#   Southernmost_Latitude: 57.13
#   Easternmost_Longitude: -135.38
#   Westernmost_Longitude: -135.38
#   Elevation_m: 5
#--------------------
# Data_Collection
#   Collection_Name: AK6
#   First_Year: 1605
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea sitchensis (Bong.) Carrière
#   Common_Name: Sitka spruce
#   Tree_Species_Code: PCSI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## STAR0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STAR0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STAR0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## STARCH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: STARCH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	STAR0010_raw	STAR0020_raw	STAR0030_raw	STAR0040_raw	STAR0050_raw	STAR0060_raw	STAR0070_raw	STAR0080_raw	STAR0120_raw	STAR0130_raw	STAR0140_raw	STAR0150_raw	STAR0160_raw	STARCH00_raw
1764	NA	NA	NA	NA	NA	NA	NA	0.23	0.3	0.51	0.51	0.5	0.87	0.44
1765	NA	NA	NA	NA	NA	NA	NA	0.23	0.4	0.57	0.55	0.57	0.65	0.47
1766	NA	NA	NA	NA	NA	NA	NA	0.29	0.53	0.6	0.63	0.65	0.79	0.57
1767	NA	NA	NA	NA	NA	NA	NA	0.24	0.39	0.69	0.7	0.63	0.78	0.52
1768	NA	NA	NA	NA	NA	NA	NA	0.25	0.14	0.62	0.28	0.48	0.56	0.35
1769	NA	NA	NA	NA	NA	NA	NA	0.3	0.22	0.97	0.37	0.41	0.46	0.4
1770	NA	NA	NA	NA	NA	NA	NA	0.37	0.23	1.01	0.33	0.53	0.42	0.43
1771	NA	NA	NA	NA	NA	NA	NA	0.33	0.32	1.22	0.37	0.64	0.61	0.51
1772	NA	NA	NA	NA	NA	NA	NA	0.42	0.51	1.17	0.4	0.52	0.71	0.54
1773	NA	NA	NA	NA	NA	NA	NA	0.41	0.74	1.42	0.57	0.75	0.83	0.69
1774	NA	NA	NA	NA	NA	NA	NA	0.63	0.77	1.83	0.45	0.78	0.83	0.77
1775	NA	NA	NA	NA	NA	NA	NA	0.46	1.03	1.28	0.49	0.76	0.63	0.71
1776	NA	NA	NA	NA	NA	NA	NA	0.53	1.03	1.77	0.52	0.79	0.55	0.77
1777	NA	NA	NA	NA	NA	NA	NA	0.57	1.09	1.92	0.7	0.91	0.55	0.88
1778	NA	NA	NA	NA	NA	NA	NA	0.8	0.86	1.43	2.12	0.81	0.47	0.98
1779	NA	NA	NA	NA	NA	NA	NA	0.67	0.99	1.26	2.1	0.86	0.55	0.96
1780	NA	NA	NA	NA	NA	NA	NA	0.61	0.75	1.28	1.78	0.82	0.5	0.86
1781	NA	NA	NA	NA	NA	NA	NA	0.49	0.69	0.96	1.73	0.6	0.49	0.75
1782	NA	NA	NA	NA	NA	NA	NA	0.53	0.96	1.04	1.61	0.72	0.7	0.87
1783	NA	NA	NA	NA	NA	NA	NA	0.35	0.63	0.81	1.32	0.62	0.44	0.66
1784	NA	NA	NA	NA	NA	NA	NA	0.55	0.94	0.98	2.55	0.83	0.76	1.03
1785	NA	NA	NA	NA	NA	NA	NA	0.46	1.04	1.09	2.08	0.73	0.74	0.98
1786	NA	NA	NA	NA	NA	NA	NA	0.49	1.02	1.06	2.11	0.69	0.73	0.95
1787	NA	NA	NA	NA	NA	NA	NA	0.38	1.1	0.96	1.55	0.52	0.4	0.78
1788	NA	NA	NA	NA	NA	NA	NA	0.46	1.08	1.13	1.39	0.6	0.56	0.84
1789	NA	NA	NA	NA	NA	NA	NA	0.66	1.05	0.99	1.66	0.53	0.43	0.82
1790	NA	NA	NA	NA	NA	NA	NA	0.74	1.19	1.09	1.53	0.63	0.65	0.85
1791	NA	NA	NA	NA	NA	NA	NA	0.56	0.73	1.09	1.19	0.5	0.51	0.67
1792	NA	NA	NA	NA	NA	NA	NA	0.76	1.01	1.5	1.66	0.56	0.68	0.9
1793	NA	NA	NA	NA	NA	NA	NA	0.85	0.75	1.47	1.69	0.55	0.61	0.87
1794	NA	NA	NA	NA	NA	NA	NA	0.71	0.82	1.52	1.58	0.57	0.94	0.91
1795	NA	NA	NA	NA	NA	NA	NA	0.89	0.89	1.9	1.55	0.72	0.92	1.04
1796	NA	NA	NA	NA	NA	NA	NA	0.88	0.77	1.72	1.63	0.59	1.01	1.08
1797	NA	NA	NA	NA	NA	NA	NA	0.67	0.9	1.67	1.51	0.71	0.91	1.09
1798	NA	NA	NA	NA	NA	NA	NA	0.65	0.79	1.28	1.15	0.51	0.66	0.9
1799	NA	NA	NA	NA	NA	NA	NA	0.67	1.09	1.34	0.98	0.58	0.49	0.98
1800	NA	NA	NA	NA	0.19	NA	NA	0.54	0.85	1.15	0.83	0.46	0.36	0.74
1801	NA	NA	NA	NA	0.54	NA	NA	0.73	1.06	1.3	1.21	0.71	0.17	0.88
1802	NA	NA	NA	NA	1.16	NA	NA	1.17	0.95	1.25	1.24	0.59	0.09	0.99
1803	NA	NA	NA	NA	0.57	NA	NA	1.28	0.87	1.41	1.37	0.69	0.13	1.01
1804	NA	NA	NA	NA	0.78	NA	NA	1.07	1	1.45	1.51	0.66	0.1	1.06
1805	NA	NA	NA	NA	1.77	NA	NA	0.65	0.9	1.17	1.34	0.71	0.18	1.11
1806	NA	NA	NA	NA	0.99	NA	NA	0.4	0.83	1.12	0.94	0.57	0.25	0.93
1807	NA	NA	NA	NA	1.03	NA	NA	0.7	0.7	1.2	0.96	0.66	0.2	0.89
1808	NA	NA	NA	NA	0.77	NA	NA	0.7	0.62	1.27	0.99	0.63	0.24	0.92
1809	NA	NA	NA	NA	0.81	NA	NA	0.52	0.56	0.92	0.81	0.44	0.21	0.82
1810	NA	NA	NA	NA	0.57	NA	NA	0.48	0.3	0.67	0.59	0.35	0.22	0.6
1811	NA	NA	NA	NA	0.88	NA	NA	0.34	0.36	0.49	0.44	0.25	0.17	0.59
1812	NA	NA	NA	NA	0.87	NA	NA	0.36	0.55	0.67	0.32	0.34	0.14	0.64
1813	NA	NA	NA	NA	0.55	NA	NA	0.35	0.4	0.77	0.23	0.33	0.11	0.59
1814	NA	NA	NA	NA	0.42	NA	NA	0.53	0.32	0.59	0.28	0.23	0.15	0.48
1815	NA	NA	NA	NA	0.53	NA	NA	0.75	0.53	0.71	0.61	0.33	0.25	0.63
1816	NA	NA	NA	NA	0.34	NA	NA	0.66	0.6	0.63	0.78	0.5	0.33	0.64
1817	NA	NA	NA	NA	0.29	NA	NA	0.57	0.62	0.55	0.65	0.3	0.22	0.49
1818	NA	NA	NA	NA	0.3	NA	NA	0.64	0.67	0.55	0.76	0.39	0.21	0.57
1819	NA	NA	NA	NA	0.26	NA	NA	0.59	0.74	0.62	1.01	0.47	0.19	0.61
1820	NA	NA	NA	NA	0.22	NA	NA	0.54	0.61	0.57	0.89	0.43	0.17	0.55
1821	NA	NA	NA	NA	0.21	NA	NA	0.4	0.56	0.56	0.6	0.5	0.18	0.5
1822	NA	NA	NA	NA	0.16	NA	NA	0.39	0.83	0.66	0.61	0.48	0.15	0.53
1823	NA	NA	NA	NA	0.17	1.09	NA	0.35	0.8	0.77	0.61	0.45	0.24	0.64
1824	NA	NA	NA	NA	0.18	0.93	NA	0.36	0.81	0.78	0.69	0.51	0.24	0.65
1825	NA	NA	NA	NA	0.17	0.57	NA	0.35	0.91	0.92	0.82	0.48	0.19	0.6
1826	NA	NA	NA	NA	0.13	0.45	NA	0.19	0.72	0.58	0.49	0.33	0.1	0.4
1827	NA	NA	NA	NA	0.17	1.09	NA	0.23	0.78	0.62	0.51	0.33	0.11	0.5
1828	NA	NA	NA	NA	0.27	1.24	NA	0.33	0.83	0.59	0.8	0.39	0.19	0.6
1829	NA	1.05	NA	NA	0.25	0.61	NA	0.36	0.92	0.56	0.89	0.44	0.25	0.64
1830	NA	1.27	NA	NA	0.34	1.04	NA	0.52	1.19	0.67	0.91	0.47	0.33	0.75
1831	NA	1.22	NA	NA	0.34	0.91	NA	0.58	1.01	0.62	0.96	0.47	0.28	0.71
1832	NA	1.14	NA	NA	0.36	0.68	NA	0.5	0.94	0.64	0.68	0.55	0.34	0.65
1833	NA	0.92	NA	NA	0.4	0.52	NA	0.32	0.66	0.54	0.53	0.45	0.2	0.54
1834	NA	1.13	NA	NA	0.36	0.72	NA	0.35	0.73	0.56	0.73	0.44	0.25	0.6
1835	NA	0.99	NA	NA	0.43	0.76	NA	0.45	0.57	0.76	0.94	0.48	0.36	0.67
1836	NA	0.97	NA	NA	0.38	0.52	NA	0.36	0.62	0.75	0.99	0.52	0.37	0.63
1837	NA	0.78	NA	NA	0.36	0.87	NA	0.3	0.56	0.71	0.93	0.51	0.29	0.61
1838	NA	0.84	NA	NA	0.31	0.8	NA	0.3	0.66	0.77	0.82	0.56	0.37	0.61
1839	NA	0.7	NA	NA	0.3	0.69	NA	0.29	0.6	0.79	0.66	0.5	0.34	0.54
1840	NA	0.63	NA	NA	0.32	0.77	NA	0.24	0.6	0.73	0.63	0.41	0.3	0.52
1841	NA	0.76	NA	NA	0.36	0.75	NA	0.25	0.92	0.78	0.55	0.43	0.24	0.56
1842	NA	0.94	NA	NA	0.49	0.82	NA	0.29	1	0.77	0.48	0.4	0.27	0.63
1843	NA	1.08	NA	NA	0.48	1.1	NA	0.32	1.23	0.69	0.59	0.44	0.24	0.69
1844	NA	0.99	NA	NA	0.32	0.68	NA	0.25	1.33	0.75	0.51	0.48	0.28	0.63
1845	NA	1.04	NA	NA	0.39	0.8	NA	0.2	1.23	0.66	0.57	0.4	0.19	0.62
1846	NA	1.19	NA	NA	0.44	0.86	NA	0.2	1.23	0.61	0.54	0.44	0.2	0.64
1847	NA	1.11	NA	NA	0.56	0.71	NA	0.18	1.11	0.62	0.51	0.36	0.15	0.59
1848	NA	1.28	NA	NA	0.66	0.81	NA	0.21	0.95	0.79	0.59	0.49	0.21	0.85
1849	NA	1.02	NA	NA	0.5	0.85	NA	0.14	0.94	0.56	0.47	0.34	0.12	0.76
1850	2.78	0.97	NA	NA	0.4	0.87	NA	0.15	1.02	0.61	0.54	0.4	0.13	0.76
1851	2.53	1.12	NA	NA	0.69	1.01	NA	0.17	1.21	0.81	0.59	0.39	0.14	0.84
1852	2.54	1.08	NA	NA	0.74	1.06	NA	0.23	1.36	0.68	0.56	0.47	0.07	0.85
1853	2.74	1.47	NA	NA	0.67	1.55	NA	0.41	1.44	0.72	0.61	0.43	0.16	0.98
1854	2.3	1.34	1.09	NA	0.85	1.32	NA	0.43	1.43	0.54	0.52	0.43	0.21	0.92
1855	2.4	1.52	1.42	NA	0.84	1.21	NA	0.57	2.19	0.85	0.47	0.57	0.27	1.06
1856	2.76	1.21	1.4	NA	0.78	1.31	NA	0.54	1.88	0.85	0.44	0.55	0.24	1.03
1857	2.77	1.6	1.51	NA	0.9	1.6	NA	0.64	1.95	0.97	0.5	0.58	0.35	1.15
1858	2.53	1.53	2.04	NA	0.87	1.24	NA	0.68	1.75	1.06	0.54	0.54	0.28	1.13
1859	2.3	1.31	2.08	NA	0.73	1.26	NA	0.56	1.87	1	0.51	0.51	0.32	1.08
1860	2.08	1.38	2.42	NA	0.74	1.47	NA	0.63	1.78	1.04	0.49	0.76	0.35	1.14
1861	2.58	1.45	2.48	NA	0.7	1.35	NA	0.56	1.85	1.05	0.4	0.57	0.38	1.15
1862	1.87	0.9	2.46	NA	0.59	1.06	NA	0.42	1.89	1.03	0.37	0.43	0.31	0.98
1863	1.76	1.07	2.55	NA	0.89	1.38	NA	0.49	1.84	1.25	0.36	0.52	0.3	1.06
1864	1.79	1.14	2.55	NA	0.81	1.71	NA	0.49	1.58	1.29	0.31	0.38	0.3	1.07
1865	1.78	1.2	2.29	NA	0.87	1.86	NA	0.49	1.76	1.15	0.43	0.41	0.45	1.1
1866	1.8	1.3	2.02	NA	0.81	1.84	0.93	0.54	2.05	1.36	0.47	0.43	0.57	1.13
1867	1.42	1.08	1.55	NA	0.64	1.63	1.75	0.49	1.74	1.08	0.46	0.43	0.42	1
1868	1.38	1.14	1.78	NA	0.71	1.68	0.56	0.41	1.46	0.94	0.37	0.4	0.43	0.9
1869	1.76	1.82	1.4	NA	0.76	1.61	0.97	0.64	1.37	0.96	0.43	0.43	0.37	1.01
1870	2.06	1.97	1.65	NA	0.81	1.46	1.3	0.63	1.41	0.94	0.46	0.44	0.43	1.09
1871	2.07	1.68	1.33	NA	0.94	1.73	1.01	0.46	1.37	0.96	0.42	0.24	0.32	1
1872	2.17	1.41	0.97	NA	0.9	2.24	1.43	0.41	1.28	0.81	0.44	0.42	0.4	1.03
1873	2.29	1.53	0.88	NA	1.06	2.17	1.56	0.39	1.14	0.85	0.32	0.53	0.33	1.04
1874	2.15	1.56	1.56	NA	0.97	2.44	1.65	0.38	1.39	0.82	0.38	0.66	0.49	1.15
1875	2.63	1.61	1.42	NA	1.27	2.84	1.08	0.31	1.34	0.83	0.42	0.78	0.39	1.18
1876	1.92	1.87	0.71	NA	1.21	2.12	0.83	0.15	1.04	0.67	0.34	0.59	0.41	0.93
1877	3.01	1.74	0.95	NA	1.19	2.57	0.62	0.3	1.14	0.89	0.52	0.8	0.46	1.11
1878	3.09	1.96	0.88	NA	1.03	2.59	0.14	0.47	1.23	1.01	0.49	0.78	0.61	1.12
1879	3.06	2.05	1	NA	0.97	2.32	0.16	0.51	1.17	0.89	0.42	0.82	0.46	1.09
1880	2.58	1.78	1.22	NA	1.05	2.25	0.11	0.45	1.12	0.7	0.39	0.66	0.61	1.12
1881	2.99	1.53	2.36	NA	1.09	2.29	0.06	0.4	1.46	0.88	0.33	0.75	0.86	1.28
1882	2.56	1.85	3.14	NA	1.06	2.09	0.11	0.34	1.64	0.89	0.37	0.69	0.5	1.36
1883	2.81	2.51	3.69	NA	1.43	2.56	0.29	0.54	1.72	0.85	0.51	0.78	0.46	1.58
1884	2.5	2.29	3.96	NA	1.39	2.22	0.32	0.51	1.67	0.76	0.43	0.72	0.66	1.47
1885	2.49	2.25	2.64	NA	1.3	2.1	0.39	0.38	1.56	0.73	0.34	0.74	0.51	1.35
1886	3.14	2.35	3.66	NA	1.44	2.33	0.73	0.47	1.75	0.91	0.55	0.77	0.62	1.59
1887	2.61	2.46	2.89	NA	1.31	2.25	1.03	0.35	1.55	0.71	0.23	0.51	0.56	1.39
1888	2.64	2.25	5.43	NA	1.45	3.14	0.98	0.45	1.96	0.85	0.38	0.65	0.83	1.8
1889	3.05	2.5	3.77	NA	1.22	3.08	0.65	0.5	1.69	0.75	0.31	0.68	0.89	1.63
1890	3.07	2.5	3.73	3.22	1.47	3.13	0.91	0.49	2.01	0.91	0.42	0.71	1.2	1.89
1891	3.98	2.56	3.08	3.1	1.6	2.71	0.95	0.59	1.86	0.81	0.41	0.76	1.3	1.82
1892	3.77	3.19	3.62	4.14	1.69	2.22	1.15	0.68	1.75	0.98	0.41	0.89	1.25	1.95
1893	3.67	2.9	2.97	3.25	1.69	2.26	1.3	0.7	1.5	0.84	0.44	0.71	1.14	1.76
1894	2.9	2.54	2.65	2.77	1.68	2.59	1.44	0.66	1.45	0.69	0.54	0.67	1.37	1.65
1895	2.74	2.13	2.85	2.96	1.52	2.47	1.8	0.67	1.44	0.78	0.58	0.62	1.31	1.63
1896	3.22	2.36	3.4	3.08	1.33	2	2.27	0.54	1.27	0.71	0.54	0.62	1.12	1.69
1897	2.92	2.75	3.66	2.73	1.35	1.76	2.75	0.53	1.3	0.76	0.5	0.67	1.2	1.69
1898	3.19	2.95	4.23	3.1	1.78	2.04	2.6	0.66	1.61	0.8	0.53	0.77	1.07	1.86
1899	3.13	2.91	2.93	2.89	2.13	1.98	2.07	0.7	1.33	0.63	0.34	0.75	0.94	1.7
1900	3.33	2.75	3.98	3.06	2.1	1.99	2.31	0.67	1.17	0.76	0.37	0.69	1.07	1.8
1901	3.19	2.68	4.48	2.91	2.14	1.87	2.42	0.7	1	0.52	0.32	0.56	1.11	1.78
1902	3.01	2.85	4.92	3.44	2.17	2.17	2.41	0.77	1.19	0.74	0.33	0.66	1.34	1.93
1903	2.31	2.73	3.3	2.78	1.81	2.05	2.52	0.66	0.91	0.66	0.31	0.67	1.07	1.64
1904	2.26	2.28	2.61	2.03	1.12	1.31	1.87	0.47	0.76	0.35	0.23	0.36	0.94	1.27
1905	3.15	2.05	5.06	2.81	1.44	1.84	2.41	0.45	0.93	0.55	0.39	0.58	1.03	1.73
1906	2.73	2.41	3.31	2.86	1.52	1.8	2.58	0.52	0.76	0.53	0.33	0.51	1.01	1.56
1907	2.57	2.31	3.3	2.5	1.97	1.81	2.76	0.61	0.88	0.4	0.36	0.54	1.04	1.57
1908	2.96	2.53	3.12	3.26	1.82	1.76	2.74	0.55	0.77	0.47	0.35	0.54	1.02	1.64
1909	2.31	3.03	2.94	2.94	1.66	2.44	2.12	0.54	0.72	0.52	0.45	0.61	1	1.64
1910	1.51	2.13	1.91	2.31	1.29	1.75	1.57	0.38	0.5	0.42	0.3	0.58	0.62	1.17
1911	2.01	2.75	2.14	2.45	1.48	1.7	1.89	0.36	0.69	0.5	0.34	0.76	0.62	1.36
1912	2.52	2.68	2.26	2.92	1.74	1.59	2.18	0.43	0.78	0.45	0.34	0.78	1.07	1.5
1913	2.67	3.15	2.54	3.1	2.23	1.87	2.33	0.53	0.9	0.43	0.3	0.76	1.44	1.71
1914	2.86	3.13	3.13	3.56	2.2	2.09	2.52	0.71	0.81	0.47	0.34	0.72	1.86	1.86
1915	3.38	2.97	4.42	3.36	2.62	2.18	2.74	0.62	1.09	0.51	0.35	0.67	1.63	2.01
1916	2.4	2.52	2.64	2.86	1.55	1.2	2.15	0.44	0.91	0.46	0.32	0.58	1.23	1.46
1917	2.42	2.83	2.27	2.59	1.98	1.19	2.21	0.44	0.77	0.52	0.33	0.5	1.25	1.46
1918	2.98	2.83	2.81	2.16	2.15	1.61	2.06	0.37	0.97	0.58	0.32	0.54	1.26	1.63
1919	2.47	2.64	2.28	2.37	2.22	1.67	2.08	0.52	0.98	0.54	0.4	0.46	1.57	1.58
1920	2.33	2.36	2.32	2.7	2.16	1.48	2.16	0.48	1.02	0.49	0.38	0.4	1.45	1.55
1921	2.49	2.64	2.11	2.53	2.33	1.49	2.32	0.69	1.04	0.49	0.34	0.43	1.49	1.54
1922	2.13	2.14	1.73	2.3	1.71	1.24	1.93	0.59	0.93	0.43	0.24	0.41	1.25	1.29
1923	2.44	2.48	2.31	2.11	2.2	1.42	1.9	0.58	1.16	0.46	0.34	0.47	1.24	1.47
1924	2.06	2.6	1.75	2.69	1.95	1.55	1.57	0.53	0.84	0.44	0.32	0.49	1.29	1.39
1925	2.33	3.15	1.85	2.26	1.84	1.5	1.39	0.55	0.8	0.31	0.42	0.46	1.22	1.38
1926	2.43	2.86	2.67	2.09	1.95	1.39	1.43	0.42	0.91	0.38	0.31	0.52	1.18	1.45
1927	1.88	2.48	2.72	3.02	2.12	1.16	1.62	0.4	0.91	0.44	0.19	0.48	1.34	1.43
1928	1.86	2.35	2.76	2.5	2.03	1.06	1.97	0.4	0.8	0.43	0.2	0.39	1.19	1.35
1929	2	2.94	2.38	2.56	2.65	1.09	2.33	0.73	0.75	0.57	0.29	0.49	1.28	1.51
1930	2.21	3.01	2.27	2.01	2.6	1.14	1.93	0.64	0.78	0.54	0.35	0.48	1.33	1.48
1931	2.27	2.45	2.7	2.66	2.55	1.43	2.1	0.73	0.88	0.58	0.37	0.54	1.27	1.6
1932	2.27	2.53	2.46	2.56	2.52	1.43	1.95	0.67	0.92	0.53	0.26	0.41	1.39	1.5
1933	2	3.02	2.63	2.55	2.53	1.49	2.25	0.62	0.98	0.71	0.33	0.5	1.49	1.58
1934	1.61	2.62	2.03	1.93	2.35	1.01	1.88	0.57	0.94	0.58	0.33	0.49	1.19	1.31
1935	1.82	2.61	2.04	2.05	2	0.9	1.49	0.59	1.07	0.57	0.27	0.63	1.14	1.26
1936	1.44	2.76	1.95	1.96	1.86	0.91	1.59	0.49	0.7	0.54	0.39	0.74	0.98	1.22
1937	1.36	2.4	0.79	1.96	1.89	0.91	1.33	0.44	0.53	0.31	0.09	0.5	1.02	1.01
1938	1.82	3.01	0.83	2.52	2.44	1.05	1.48	0.68	0.48	0.26	0.29	0.47	1.02	1.2
1939	2.08	3.09	0.96	2.44	2.31	0.95	1.55	0.55	0.47	0.37	0.22	0.66	1.24	1.26
1940	1.88	2.99	1.95	2.46	2.92	1	1.66	0.58	0.74	0.41	0.32	0.73	1.43	1.42
1941	1.84	2.32	3.1	2.87	2.77	0.88	1.62	0.59	0.94	0.45	0.29	0.61	1.38	1.46
1942	1.9	2.11	2.92	3.02	2.46	0.76	1.98	0.67	1.01	0.52	0.26	0.71	1.52	1.47
1943	1.7	2.67	2.49	2.69	2.63	0.73	1.43	0.79	0.99	0.55	0.29	0.77	1.54	1.41
1944	1.66	2.22	2.18	2.41	2.15	0.87	1.06	0.82	0.93	0.48	0.32	0.68	1.64	1.29
1945	1.65	1.91	1.75	2.55	1.84	0.79	1.14	0.81	0.99	0.52	0.29	0.59	1.55	1.21
1946	1.82	2.31	2.12	3.05	1.92	0.84	0.93	0.6	1.07	0.51	0.22	0.68	1.82	1.32
1947	1.82	2.04	1.69	2.65	1.84	0.57	0.73	0.46	0.82	0.41	0.12	0.6	1.78	1.15
1948	1.71	1.99	1.54	3.1	1.74	0.54	0.93	0.47	0.91	0.46	0.27	0.72	1.73	1.19
1949	1.67	1.67	1.34	2.37	1.76	0.4	0.89	0.41	0.65	0.29	0.33	0.58	1.85	1.07
1950	2.14	1.92	2.27	2.39	2.1	0.56	0.89	0.39	0.89	0.41	0.36	0.59	1.89	1.28
1951	1.81	1.86	1.85	2.17	1.74	0.52	0.81	0.34	0.87	0.37	0.26	0.52	1.78	1.13
1952	1.82	1.47	1.53	2.18	1.85	0.34	0.79	0.37	0.74	0.33	0.26	0.48	1.39	1.02
1953	1.78	1.67	2.05	2.21	2.13	0.42	0.86	0.44	0.9	0.38	0.23	0.49	1.91	1.2
1954	1.61	1.41	1.42	2	1.35	0.33	0.85	0.47	0.81	0.31	0.16	0.49	1.8	0.98
1955	1.88	1.61	1.63	2.17	1.53	0.32	0.91	0.49	0.97	0.34	0.3	0.52	1.63	1.09
1956	1.92	1.78	1.77	2.15	1.3	0.39	1.09	0.85	1.02	0.3	0.32	0.63	1.7	1.14
1957	2.22	1.85	2.37	2.43	1.33	0.36	1.02	0.68	1.23	0.46	0.32	0.8	2.01	1.3
1958	2.19	1.9	2.11	2.8	1.36	0.46	1.14	0.65	1.29	0.51	0.27	0.8	2.08	1.34
1959	1.9	1.59	1.48	2.48	1.4	0.38	1.45	0.67	1.06	0.42	0.18	0.66	1.73	1.18
