# Stahle - Lynn Hollow - QUVE - ITRDB TN020
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4891
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4891.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn020-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tn020-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn020.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tn020.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Stahle - Lynn Hollow - QUVE - ITRDB TN020
#--------------------
# Investigators
#   Investigators: Stahle, D.W.; Therrell, M.D.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lynn Hollow
#   Location: Tennessee
#   Northernmost_Latitude: 35.62
#   Southernmost_Latitude: 35.62
#   Easternmost_Longitude: -85.43
#   Westernmost_Longitude: -85.43
#   Elevation_m: 700
#--------------------
# Data_Collection
#   Collection_Name: TN020
#   First_Year: 1743
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus velutina Lam.
#   Common_Name: black oak
#   Tree_Species_Code: QUVE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LYN14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN27A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN27A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN30A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN30A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN30B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN30B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN33A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN33A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN33B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN33B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN33C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN33C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN34A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN34A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN34B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN34B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN35A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN35A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN37A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN37A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN37B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN37B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LYN38A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LYN38A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LYN14A_raw	LYN14B_raw	LYN21A_raw	LYN22A_raw	LYN23A_raw	LYN23B_raw	LYN25A_raw	LYN27A_raw	LYN30A_raw	LYN30B_raw	LYN33A_raw	LYN33B_raw	LYN33C_raw	LYN34A_raw	LYN34B_raw	LYN35A_raw	LYN37A_raw	LYN37B_raw	LYN38A_raw
1799	NA	NA	NA	NA	0.449	NA	NA	1.089	NA	NA	NA	1.164	0.825	NA	NA	NA	NA	NA	NA
1800	NA	NA	NA	NA	0.947	NA	NA	1.322	NA	NA	NA	1.495	0.93	NA	NA	NA	NA	NA	NA
1801	NA	1.248	NA	NA	0.612	NA	NA	1.132	NA	NA	NA	1.312	0.765	NA	NA	NA	NA	NA	NA
1802	NA	2.072	NA	NA	0.895	NA	NA	1.437	NA	NA	NA	1.666	0.773	NA	NA	NA	NA	NA	NA
1803	NA	2.18	NA	NA	0.762	NA	NA	1.374	NA	NA	NA	1.692	0.753	NA	NA	NA	NA	NA	NA
1804	NA	2.107	NA	NA	0.815	NA	NA	1.198	NA	NA	NA	1.674	0.768	NA	NA	NA	1.356	NA	NA
1805	2.39	1.643	NA	NA	0.987	NA	NA	1.338	NA	NA	NA	1.823	0.86	NA	NA	NA	1.261	NA	NA
1806	1.663	1.129	NA	NA	1.256	NA	NA	1.211	NA	NA	NA	1.569	0.607	NA	NA	NA	0.923	NA	NA
1807	1.669	1.171	NA	NA	1.877	NA	NA	1.098	NA	NA	NA	1.388	0.755	NA	NA	NA	0.867	NA	NA
1808	1.414	1.027	NA	NA	1.261	NA	NA	1.066	NA	NA	NA	1.417	0.559	NA	NA	NA	0.822	NA	NA
1809	1.115	0.706	NA	NA	0.923	NA	NA	0.907	NA	NA	NA	1.112	0.559	NA	NA	1.128	0.861	NA	NA
1810	1.684	1.263	NA	NA	1.009	NA	NA	1.02	NA	NA	NA	1.123	0.625	NA	NA	1.082	0.993	NA	NA
1811	1.835	1.258	NA	NA	0.92	NA	NA	0.886	NA	NA	NA	1.136	0.677	NA	NA	1.139	0.921	NA	NA
1812	2.086	1.631	NA	NA	0.836	NA	NA	0.998	NA	NA	NA	1.262	0.465	NA	NA	0.868	1.029	NA	NA
1813	2.174	1.782	NA	NA	0.926	NA	NA	1.11	NA	NA	NA	1.18	0.595	NA	NA	1.368	1.079	NA	NA
1814	2.782	2.916	NA	NA	1.399	NA	NA	1.02	NA	NA	NA	1.415	0.767	NA	NA	1.294	1.052	NA	NA
1815	2.58	2.666	NA	NA	1.511	NA	NA	1.014	NA	NA	NA	1.257	0.756	NA	NA	0.875	1.024	NA	NA
1816	2.17	2.302	NA	NA	1.038	NA	NA	0.97	NA	NA	NA	0.5	0.512	NA	NA	1.031	1.081	NA	NA
1817	1.833	1.731	NA	NA	1.027	NA	NA	1.364	NA	NA	NA	0.641	0.625	NA	NA	1.131	1.14	NA	NA
1818	1.32	1.02	NA	NA	0.878	NA	NA	1.015	NA	NA	NA	1.007	0.501	NA	NA	0.891	1.003	NA	NA
1819	0.892	0.708	NA	NA	0.764	NA	NA	0.909	NA	NA	NA	0.971	0.48	NA	NA	0.965	0.933	NA	NA
1820	1.559	1.182	NA	NA	1.158	NA	NA	0.897	NA	NA	NA	0.983	0.52	NA	NA	1.031	1.182	NA	NA
1821	1.59	1.233	NA	NA	0.882	NA	NA	0.956	NA	NA	NA	0.761	0.383	NA	NA	0.92	0.668	NA	NA
1822	1.546	1.47	NA	NA	1.055	NA	NA	0.862	NA	NA	NA	0.88	0.384	NA	NA	0.963	0.812	NA	NA
1823	1.82	1.594	NA	NA	1.315	NA	NA	1.063	NA	NA	NA	0.817	0.287	NA	NA	1.071	1.016	NA	NA
1824	1.68	1.615	NA	NA	1.259	NA	NA	1.032	NA	NA	NA	0.781	0.41	NA	NA	1.198	0.786	NA	NA
1825	1.529	1.101	NA	NA	1.52	NA	NA	0.904	NA	NA	NA	0.797	0.288	NA	NA	0.995	0.923	NA	NA
1826	1.038	0.913	NA	NA	1.458	1.741	NA	0.619	NA	NA	NA	0.821	0.349	NA	NA	1.046	0.793	NA	NA
1827	0.969	0.923	NA	NA	1.217	1.35	NA	0.76	NA	NA	NA	1.003	0.444	NA	NA	1.269	0.871	NA	NA
1828	0.806	0.869	NA	NA	1.409	1.309	NA	0.635	NA	NA	NA	0.874	0.525	NA	NA	1.365	0.875	NA	NA
1829	1.151	1.548	NA	NA	1.292	1.248	NA	0.711	NA	NA	NA	0.868	0.405	NA	NA	1.008	0.845	NA	NA
1830	1.031	0.612	NA	NA	1.409	1.401	NA	0.722	NA	NA	NA	0.728	0.655	NA	NA	1.059	0.753	NA	NA
1831	1.525	1.027	NA	NA	1.361	1.226	NA	0.728	NA	NA	NA	0.734	0.701	NA	NA	1.045	0.734	1.715	NA
1832	1.359	1.208	NA	NA	1.501	1.364	NA	0.877	NA	NA	NA	0.791	0.562	NA	NA	1.163	0.967	1.392	NA
1833	1.533	1.199	NA	NA	1.235	1.215	NA	0.769	NA	NA	NA	0.791	0.484	NA	NA	1.281	0.798	1.293	NA
1834	1.486	1.021	NA	NA	1.332	1.204	NA	0.774	NA	NA	NA	0.785	0.444	NA	NA	1.155	0.769	0.921	NA
1835	1.564	0.945	NA	NA	1.683	1.256	NA	0.888	NA	NA	NA	0.799	0.463	NA	NA	1.278	0.859	0.814	NA
1836	1.705	0.991	NA	NA	1.4	1.643	NA	0.837	NA	NA	NA	0.644	0.466	NA	NA	1.179	0.633	0.875	NA
1837	1.689	0.96	NA	NA	1.141	1.703	NA	0.841	NA	NA	NA	0.555	0.3	NA	NA	1.009	0.661	0.884	NA
1838	1.444	0.963	NA	NA	0.997	1.443	NA	0.853	NA	NA	NA	0.606	0.248	NA	NA	0.885	0.512	0.661	NA
1839	1.176	0.847	NA	NA	1.134	1.552	NA	0.715	NA	NA	NA	0.596	0.381	NA	NA	0.932	0.498	0.772	NA
1840	1.548	1.074	NA	NA	1.163	1.541	NA	0.958	NA	NA	NA	0.729	0.298	NA	NA	1.111	0.601	0.831	NA
1841	1.361	0.958	NA	NA	1.164	1.445	NA	0.777	NA	NA	NA	0.627	0.394	NA	NA	1.015	0.627	0.777	NA
1842	0.813	0.737	NA	NA	1.047	1.375	NA	0.688	NA	NA	NA	0.524	0.351	NA	NA	1.05	0.557	0.866	NA
1843	0.927	0.771	NA	NA	1.124	1.536	NA	0.828	NA	NA	NA	0.563	0.375	NA	NA	1.199	0.402	0.651	NA
1844	1.131	0.906	NA	NA	1.228	1.531	1.978	0.741	NA	NA	NA	0.631	0.43	NA	NA	1.186	0.488	0.675	NA
1845	0.981	0.794	NA	NA	1.626	2.15	2.164	0.844	NA	NA	NA	0.616	0.396	NA	NA	1.106	0.478	0.762	NA
1846	1.081	0.935	NA	NA	1.702	1.946	1.982	0.892	NA	NA	NA	1.179	0.473	NA	NA	1.113	0.878	0.874	NA
1847	1.224	0.876	NA	NA	1.806	2.232	2.154	0.928	NA	NA	NA	0.993	0.437	NA	NA	1.259	0.895	1.059	NA
1848	1.567	0.958	NA	NA	1.679	2.065	2	1.217	NA	NA	NA	0.833	0.421	NA	NA	1.445	0.915	0.897	NA
1849	1.446	0.959	NA	NA	1.67	2.47	2.204	1.069	NA	NA	NA	0.907	0.472	NA	NA	1.72	1.05	1.147	NA
