# Graybill - Eldorado Canyon - PSME - ITRDB CO533
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3354
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3354.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co533-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co533-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co533.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co533.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Eldorado Canyon - PSME - ITRDB CO533
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Eldorado Canyon
#   Location: Colorado
#   Northernmost_Latitude: 39.93
#   Southernmost_Latitude: 39.93
#   Easternmost_Longitude: -105.27
#   Westernmost_Longitude: -105.27
#   Elevation_m: 1889
#--------------------
# Data_Collection
#   Collection_Name: CO533
#   First_Year: 1550
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## EDO011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO063_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO063; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## EDO082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: EDO082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	EDO011_raw	EDO012_raw	EDO021_raw	EDO022_raw	EDO031_raw	EDO032_raw	EDO041_raw	EDO042_raw	EDO051_raw	EDO052_raw	EDO061_raw	EDO062_raw	EDO063_raw	EDO071_raw	EDO072_raw	EDO081_raw	EDO082_raw
1666	NA	NA	NA	NA	0.24	0.24	NA	NA	0.42	0.66	0.09	NA	NA	NA	NA	0.35	NA
1667	NA	NA	NA	NA	0.05	0.1	NA	NA	0	0.13	0	NA	NA	NA	NA	0.02	NA
1668	NA	NA	NA	NA	0.13	0.15	NA	NA	0.15	0.17	0.03	NA	NA	NA	NA	0.07	NA
1669	NA	NA	NA	NA	0.2	0.23	NA	NA	0.24	0.34	0.1	NA	NA	NA	NA	0.17	NA
1670	NA	NA	NA	NA	0.23	0.23	NA	NA	0.24	0.34	0.16	NA	NA	NA	NA	0.36	NA
1671	NA	NA	NA	NA	0.14	0.13	NA	NA	0.38	0.35	0.15	NA	NA	NA	NA	0.45	0.85
1672	NA	NA	NA	NA	0.16	0.16	NA	NA	0.37	0.39	0.1	NA	NA	NA	NA	0.37	0.48
1673	NA	NA	NA	NA	0.23	0.16	NA	NA	0.39	0.52	0.15	NA	NA	NA	NA	0.49	0.56
1674	NA	NA	NA	NA	0.18	0.11	NA	NA	0.4	0.46	0.15	NA	NA	NA	NA	0.38	0.39
1675	1.17	NA	NA	NA	0.31	0.3	NA	NA	0.37	0.58	0.02	NA	NA	NA	NA	0.24	0.47
1676	1.64	NA	NA	NA	0.23	0.3	NA	NA	0.62	0.72	0.42	NA	NA	NA	NA	0.42	1.06
1677	2.05	NA	NA	NA	0.34	0.47	NA	NA	0.53	0.87	0.28	NA	NA	NA	NA	0.54	0.87
1678	1.75	NA	NA	NA	0.17	0.25	NA	NA	0.78	1.06	0.38	NA	NA	NA	NA	0.85	1.12
1679	0.13	NA	NA	NA	0	0.14	NA	NA	0.2	0.44	0	NA	NA	NA	NA	0.04	0.03
1680	1.08	NA	NA	NA	0.15	0.24	NA	NA	0.57	0.77	0.28	NA	NA	NA	NA	0.14	0.33
1681	0.6	NA	NA	NA	0	0	NA	NA	0.33	0.53	0.2	NA	NA	NA	NA	0.03	0.14
1682	0.83	NA	NA	NA	0	0	NA	NA	0.47	0.72	0.09	NA	NA	NA	NA	0.2	0.58
1683	1.36	NA	NA	NA	0.21	0.36	NA	NA	0.59	0.86	0.14	NA	NA	NA	NA	0.64	0.79
1684	1.07	NA	NA	NA	0.17	0.23	NA	NA	0.55	0.92	0.16	NA	NA	NA	NA	0.66	0.66
1685	0.37	NA	NA	NA	0	0	NA	NA	0.21	0.33	0	NA	NA	NA	NA	0.05	0.12
1686	0.72	NA	NA	NA	0.14	0.28	NA	NA	0.24	0.44	0.14	NA	NA	NA	NA	0.34	0.36
1687	0.65	NA	NA	NA	0.12	0.16	NA	NA	0.32	0.44	0.12	NA	NA	NA	NA	0.27	0.46
1688	0.91	NA	NA	NA	0.12	0.17	NA	NA	0.37	0.73	0.16	NA	NA	NA	NA	0.51	0.6
1689	0.86	NA	NA	NA	0.19	0.23	NA	NA	0.33	0.79	0.17	NA	NA	NA	NA	0.59	0.71
1690	1.32	NA	NA	NA	0.2	0.23	NA	NA	0.4	0.8	0.16	NA	0.24	NA	NA	0.7	0.56
1691	0.72	NA	NA	NA	0.25	0.33	NA	NA	0.47	0.78	0.29	NA	0.31	NA	NA	0.48	0.39
1692	1.15	NA	NA	NA	0.31	0.3	NA	NA	0.5	0.98	0.29	NA	0.3	NA	NA	0.47	0.41
1693	0.8	NA	NA	NA	0.36	0.37	NA	NA	0.46	0.79	0.23	NA	0.31	NA	NA	0.41	0.49
1694	1.31	NA	NA	NA	0.21	0.24	NA	NA	0.49	0.84	0.23	NA	0.28	NA	NA	0.66	0.7
1695	1.44	NA	NA	NA	0.3	0.27	NA	NA	0.53	0.94	0.37	NA	0.39	NA	NA	0.79	0.76
1696	1.25	NA	NA	NA	0.39	0.3	NA	NA	0.49	0.78	0.29	NA	0.39	NA	NA	0.84	0.83
1697	1.2	NA	NA	NA	0.13	0.16	NA	NA	0.39	0.67	0.17	NA	0.29	NA	NA	0.68	1.05
1698	1.18	1.84	NA	NA	0.46	0.63	NA	NA	0.39	0.63	0.58	NA	0.8	NA	NA	0.83	1.74
1699	1.15	1.23	NA	NA	0.29	0.18	NA	NA	0.39	0.63	0.17	NA	0.22	NA	NA	0.22	0.49
1700	1.19	1.84	NA	NA	0.22	0.19	NA	NA	0.44	0.58	0.21	NA	0.35	NA	NA	0.42	0.85
1701	1.06	1.39	NA	NA	0.31	0.34	NA	NA	0.17	0.3	0.15	NA	0.13	NA	NA	0.19	0.31
1702	1.35	1.57	NA	NA	0.29	0.19	NA	NA	0.59	0.68	0.24	NA	0.29	NA	NA	0.31	0.6
1703	1.3	1.5	NA	NA	0.29	0.3	NA	NA	0.49	0.58	0.15	NA	0.14	NA	NA	0.36	0.66
1704	1.11	1.4	NA	NA	0.22	0.3	NA	NA	0.44	0.37	0.2	NA	0.23	NA	NA	0.28	0.59
1705	1.6	1.8	NA	NA	0.37	0.29	NA	NA	0.44	0.42	0.17	NA	0.25	NA	NA	0.38	0.74
1706	1.88	1.84	NA	NA	0.39	0.37	NA	NA	0.67	0.61	0.28	NA	0.33	NA	NA	0.51	0.98
1707	1.73	2.09	NA	NA	0.23	0.21	NA	NA	0.68	0.59	0.24	NA	0.36	NA	NA	0.52	1.01
1708	1.59	1.63	NA	NA	0.33	0.38	NA	NA	0.52	0.41	0.22	NA	0.39	NA	NA	0.7	0.91
1709	0.38	0.45	NA	NA	0.08	0.06	NA	NA	0.23	0.24	0.04	NA	0.06	NA	NA	0.2	0.23
1710	1.74	1.5	NA	NA	0.34	0.37	NA	NA	0.54	0.44	0.24	NA	0.34	NA	NA	0.31	0.52
1711	0.86	0.89	NA	NA	0.09	0.08	NA	NA	0.3	0.28	0.03	NA	0.09	NA	NA	0.12	0.14
1712	1.61	1.66	NA	NA	0.26	0.27	NA	NA	0.57	0.47	0.17	NA	0.24	NA	NA	0.31	0.38
1713	1.86	1.69	NA	NA	0.23	0.33	NA	NA	0.61	0.44	0.17	NA	0.33	NA	NA	0.34	0.4
1714	1.62	1.65	NA	NA	0.25	0.21	NA	NA	0.6	0.63	0.19	NA	0.32	NA	NA	0.24	0.41
1715	1.17	1.37	NA	NA	0.23	0.21	NA	NA	0.5	0.54	0.14	NA	0.21	NA	NA	0.39	0.32
1716	1.31	1.25	NA	NA	0.14	0.15	NA	NA	0.45	0.46	0.11	NA	0.19	NA	NA	0.24	0.27
1717	1.23	1.16	NA	NA	0.26	0.23	NA	NA	0.47	0.42	0.13	NA	0.22	NA	NA	0.16	0.26
1718	1.01	1.16	NA	NA	0.22	0.15	NA	NA	0.57	0.46	0.08	NA	0.13	NA	NA	0.32	0.25
1719	1.27	1.51	NA	NA	0.29	0.24	NA	NA	0.78	0.74	0.17	NA	0.26	NA	NA	0.87	0.82
1720	1.15	1.62	NA	NA	0.23	0.26	NA	NA	0.52	0.65	0.17	NA	0.27	NA	NA	0.88	0.72
1721	1.34	1.55	NA	NA	0.39	0.41	NA	NA	0.6	0.63	0.28	NA	0.35	NA	NA	0.89	0.57
1722	1.12	1.35	NA	NA	0.38	0.32	NA	NA	0.58	0.57	0.2	NA	0.22	NA	NA	0.81	0.58
1723	0.85	0.85	NA	NA	0.27	0.2	NA	NA	0.5	0.28	0.14	NA	0.17	NA	NA	0.57	0.37
1724	0.89	0.93	NA	NA	0.32	0.21	NA	NA	0.55	0.44	0.16	NA	0.12	NA	NA	0.38	0.42
1725	0.57	0.73	NA	NA	0.26	0.22	NA	NA	0.5	0.36	0.09	NA	0.1	NA	NA	0.46	0.33
1726	0.91	0.76	NA	NA	0.37	0.3	NA	NA	0.66	0.57	0.27	NA	0.28	NA	NA	0.55	0.52
1727	1.05	0.83	NA	NA	0.35	0.28	NA	NA	0.47	0.34	0.26	NA	0.25	NA	NA	0.48	0.46
1728	1.09	0.65	NA	NA	0.35	0.27	NA	NA	0.54	0.37	0.25	NA	0.22	NA	NA	0.49	0.54
1729	0.64	0.48	NA	NA	0.06	0.09	NA	NA	0.35	0.23	0.04	NA	0.11	NA	NA	0.18	0.17
1730	0.64	0.46	NA	NA	0.16	0.14	NA	NA	0.43	0.26	0.06	NA	0.35	NA	NA	0.24	0.31
1731	1.13	1.07	NA	NA	0.48	0.34	NA	NA	0.56	0.45	0.32	NA	0.22	NA	NA	0.43	0.51
1732	0.71	0.85	NA	NA	0.26	0.23	NA	NA	0.36	0.28	0.17	NA	0.29	NA	NA	0.22	0.28
1733	0.75	0.9	NA	NA	0.31	0.3	NA	NA	0.41	0.36	0.22	NA	0.25	NA	NA	0.42	0.59
1734	0.96	1.2	NA	NA	0.24	0.31	NA	NA	0.49	0.41	0.18	NA	0.04	NA	NA	0.35	0.38
1735	0.82	0.93	NA	NA	0.35	0.25	NA	NA	0.48	0.39	0.07	NA	0.14	NA	NA	0.56	0.48
1736	0.64	0.78	NA	NA	0.26	0.21	NA	NA	0.34	0.25	0.24	NA	0.37	NA	NA	0.39	0.56
1737	0.56	0.68	NA	NA	0.17	0.06	NA	NA	0.44	0.34	0.15	NA	0.21	NA	NA	0.09	0.2
1738	0.75	1.04	NA	NA	0.31	0.22	NA	NA	0.4	0.53	0.23	NA	0.29	NA	NA	0.32	0.44
1739	0.35	0.36	NA	NA	0.11	0.05	NA	NA	0.29	0.26	0.11	NA	0.1	NA	NA	0.05	0
1740	0.32	0.34	NA	NA	0.09	0.1	NA	NA	0.32	0.26	0.11	NA	0.11	NA	NA	0.01	0.13
1741	0.37	0.25	NA	NA	0.15	0.13	NA	NA	0.33	0.27	0.02	NA	0.04	NA	NA	0.04	0.15
1742	0.21	0.28	NA	NA	0.02	0.02	NA	NA	0.2	0.18	0.05	NA	0.02	NA	NA	0.1	0.18
1743	0.26	0.19	NA	NA	0.17	0.13	NA	NA	0.25	0.21	0.13	NA	0.25	NA	NA	0.12	0.21
1744	0.25	0.21	NA	NA	0.09	0.07	NA	NA	0.23	0.23	0.08	NA	0.14	NA	NA	0.16	0.11
1745	0.27	0.21	NA	NA	0.11	0.12	NA	NA	0.21	0.21	0.03	NA	0.07	NA	NA	0.1	0.2
1746	0.32	0.32	NA	NA	0.17	0.18	NA	NA	0.31	0.31	0.17	NA	0.14	NA	NA	0.19	0.25
1747	0.39	0.42	NA	NA	0.13	0.11	NA	NA	0.42	0.55	0.21	NA	0.17	NA	NA	0.13	0.23
1748	0.53	0.58	NA	NA	0.2	0.13	NA	NA	0.32	0.41	0.07	NA	0.08	NA	NA	0.27	0.47
1749	0.48	0.65	NA	NA	0.18	0.16	NA	NA	0.29	0.36	0.19	NA	0.19	NA	NA	0.23	0.32
1750	0.63	0.67	NA	NA	0.17	0.14	NA	NA	0.41	0.53	0.08	NA	0.08	NA	NA	0.38	0.51
1751	0.73	1.02	NA	NA	0.24	0.29	NA	NA	0.46	0.58	0.43	NA	0.33	NA	NA	0.68	0.78
1752	0.81	0.73	NA	NA	0.25	0.24	NA	NA	0.41	0.41	0.37	NA	0.29	NA	NA	0.71	0.65
1753	0.94	0.95	NA	NA	0.33	0.31	NA	NA	0.68	0.82	0.36	NA	0.33	NA	NA	0.92	0.95
1754	0.68	0.87	NA	NA	0.11	0.21	NA	NA	0.57	0.73	0.21	NA	0.15	NA	NA	0.66	0.78
1755	0.92	1.11	NA	NA	0.31	0.39	NA	NA	0.7	0.84	0.34	NA	0.29	NA	NA	0.75	1.26
1756	1.05	1.18	NA	NA	0.24	0.27	NA	NA	0.58	0.68	0.27	NA	0.26	NA	NA	0.69	1.12
1757	0.86	0.93	NA	NA	0.18	0.42	NA	NA	0.61	0.63	0.19	NA	0.21	NA	NA	0.41	0.54
1758	0.51	0.46	NA	NA	0.05	0.26	NA	NA	0.27	0.38	0.14	NA	0.11	NA	NA	0.21	0.29
1759	1.05	0.92	NA	NA	0.29	0.24	NA	NA	0.47	0.45	0.3	NA	0.26	NA	NA	0.39	0.65
1760	0.51	0.39	NA	NA	0.12	0.26	NA	NA	0.38	0.39	0.19	NA	0.16	NA	NA	0.2	0.41
1761	1.18	0.94	NA	NA	0.28	0.47	NA	NA	0.44	0.57	0.2	NA	0.2	NA	NA	0.58	0.9
1762	1.19	1.04	NA	NA	0.28	0.35	NA	NA	0.51	0.53	0.24	NA	0.26	NA	NA	0.51	0.71
1763	0.83	0.86	NA	NA	0.18	0.26	NA	NA	0.37	0.49	0.12	NA	0.12	NA	NA	0.48	0.61
1764	1.28	1.14	NA	NA	0.2	0.23	NA	NA	0.46	0.56	0.12	NA	0.16	NA	NA	0.49	0.72
1765	1.03	0.88	NA	NA	0.13	0.26	NA	NA	0.42	0.4	0.14	NA	0.11	NA	NA	0.44	0.5
1766	1.14	0.89	NA	NA	0.22	0.23	NA	NA	0.53	0.49	0.17	NA	0.21	NA	NA	0.66	0.87
1767	1.27	0.9	NA	NA	0.15	0.22	NA	NA	0.41	0.35	0.1	NA	0.13	NA	NA	0.73	0.74
1768	1.64	1.31	NA	NA	0.32	0.43	NA	NA	0.38	0.43	0.31	NA	0.3	NA	NA	1.17	0.99
1769	1.24	0.91	NA	NA	0.25	0.28	NA	NA	0.59	0.53	0.21	NA	0.19	NA	NA	0.67	0.44
1770	0.92	0.75	NA	NA	0.22	0.17	NA	NA	0.23	0.2	0.1	NA	0.1	NA	NA	0.37	0.27
1771	1.06	0.86	NA	NA	0.31	0.31	NA	NA	0.54	0.62	0.28	NA	0.24	NA	NA	0.93	0.7
1772	0.65	0.65	NA	NA	0.1	0.17	NA	NA	0.39	0.42	0.16	NA	0.11	NA	NA	0.65	0.45
1773	0.66	0.56	NA	NA	0.17	0.14	NA	NA	0.4	0.37	0.18	NA	0.19	NA	NA	0.66	0.95
1774	0.7	0.54	NA	NA	0.17	0.21	NA	NA	0.41	0.42	0.19	NA	0.1	NA	1.33	0.91	0.9
1775	0.59	0.52	NA	NA	0.21	0.27	NA	NA	0.29	0.35	0.19	NA	0.14	NA	1.74	0.52	0.58
1776	0.77	0.63	NA	NA	0.2	0.23	NA	NA	0.41	0.43	0.16	NA	0.22	NA	1.29	0.64	0.53
1777	0.77	0.53	NA	NA	0.14	0.21	NA	NA	0.43	0.36	0.12	NA	0.18	NA	1.85	0.63	0.54
1778	0.78	0.51	NA	NA	0.31	0.27	NA	NA	0.49	0.54	0.1	NA	0.17	NA	1.34	0.67	0.63
1779	0.94	0.55	NA	NA	0.22	0.34	NA	NA	0.48	0.4	0.23	NA	0.39	NA	1.6	0.95	0.91
1780	0.93	0.48	NA	NA	0.08	0.19	NA	NA	0.52	0.47	0.06	NA	0.06	NA	1.3	1.19	0.76
1781	0.94	0.55	NA	NA	0.21	0.35	NA	NA	0.56	0.68	0.18	NA	0.22	NA	1.55	1.34	0.98
1782	0.88	0.52	NA	NA	0.13	0.29	NA	NA	0.49	0.5	0.23	NA	0.33	1.35	1.5	0.8	0.78
1783	1	0.78	NA	NA	0.26	0.5	NA	NA	0.6	0.63	0.28	NA	0.35	1.62	0.94	0.9	0.96
1784	1.04	0.9	NA	NA	0.21	0.3	NA	NA	0.56	0.57	0.25	NA	0.3	1.68	1.14	1.01	0.66
1785	0.94	0.77	NA	NA	0.22	0.39	NA	NA	0.59	0.56	0.29	NA	0.45	1.23	1.11	0.66	0.36
1786	1	0.77	NA	NA	0.27	0.49	NA	NA	0.45	0.42	0.25	NA	0.26	1.24	0.95	0.48	0.31
1787	0.98	0.93	NA	NA	0.26	0.4	NA	NA	0.42	0.47	0.28	NA	0.32	1.69	0.98	0.43	0.28
1788	0.93	0.63	NA	NA	0.15	0.35	NA	NA	0.45	0.45	0.16	NA	0.21	1.61	1.35	0.41	0.28
1789	0.45	0.29	NA	NA	0	0.07	NA	NA	0.28	0.29	0.02	NA	0.04	1.54	1.15	0.26	0.17
1790	0.73	0.71	NA	NA	0.2	0.23	NA	NA	0.41	0.32	0.17	NA	0.21	1.62	1.2	0.27	0.2
1791	0.72	0.53	NA	NA	0.22	0.25	NA	NA	0.41	0.42	0.16	NA	0.18	1.71	1.18	0.38	0.31
1792	1.15	0.64	NA	NA	0.34	0.48	NA	NA	0.53	0.58	0.35	NA	0.37	1.95	1.24	0.79	0.68
1793	1.35	0.77	NA	NA	0.21	0.33	NA	NA	0.45	0.48	0.26	NA	0.4	1.75	1.61	1.26	0.85
1794	1.52	0.88	1.98	NA	0.3	0.39	NA	NA	0.57	0.61	0.16	NA	0.25	1.52	1.53	1.33	0.81
1795	1.01	0.72	1.59	NA	0.3	0.49	NA	NA	0.5	0.43	0.08	NA	0.15	1.17	1.22	0.69	0.52
1796	0.85	0.55	1.41	NA	0.24	0.38	NA	NA	0.43	0.5	0.03	NA	0.1	0.8	0.8	0.58	0.46
1797	0.83	0.51	0.69	NA	0.21	0.28	NA	NA	0.26	0.24	0.01	NA	0	0.32	0.48	0.22	0.22
1798	0.5	0.33	0.48	NA	0.15	0.24	NA	NA	0.23	0.3	0.01	NA	0.14	0.16	0.17	0	0.1
1799	0.42	0.35	0.36	NA	0.09	0.11	NA	NA	0.27	0.24	0.12	NA	0.21	0.25	0.16	0.59	0.26
1800	0.63	0.32	0.58	NA	0.22	0.27	NA	NA	0.32	0.39	0.14	NA	0.22	0.52	0.39	0.23	0.34
1801	0.64	0.39	0.56	NA	0.18	0.24	NA	NA	0.34	0.35	0.21	NA	0.23	0.51	0.33	0.19	0.34
1802	0.67	0.5	0.72	NA	0.19	0.29	NA	NA	0.32	0.3	0.22	NA	0.27	0.83	0.66	0.09	0.33
1803	0.99	0.62	0.88	NA	0.23	0.31	NA	NA	0.37	0.34	0.33	NA	0.41	1.18	0.86	0.27	0.62
1804	1.07	0.79	0.83	NA	0.21	0.25	NA	NA	0.43	0.42	0.42	NA	0.54	1.4	0.95	0.34	0.58
1805	0.56	0.51	0.68	NA	0.16	0.21	NA	2.52	0.31	0.35	0.5	NA	0.67	1.35	1.1	0.28	0.61
1806	0.9	0.73	1.21	NA	0.17	0.25	3.6	3.51	0.41	0.45	0.91	NA	1	1.51	1.45	0.37	0.67
1807	1.4	0.98	1.23	NA	0.28	0.38	3.5	3.31	0.6	0.49	1	NA	0.9	1.38	1.22	0.51	0.64
1808	1.72	1.1	1.14	NA	0.28	0.35	2.75	2.45	0.58	0.4	0.91	NA	0.95	1.61	1.52	0.27	0.44
1809	1.41	1.19	1.43	NA	0.24	0.32	2.55	2.47	0.52	0.42	0.9	NA	1.09	1.39	1.55	0.44	0.78
1810	1.14	1.07	1.33	NA	0.18	0.31	2.42	3.21	0.53	0.47	1.11	NA	0.9	1.3	1.28	0.35	0.93
1811	1.13	1.06	1.49	NA	0.2	0.35	1.97	3.21	0.5	0.48	0.87	NA	0.76	1.23	1.06	0.57	0.98
1812	0.88	1	0.84	NA	0.22	0.31	2.06	3.15	0.44	0.4	0.77	NA	0.7	1.03	0.88	0.52	0.72
1813	1.08	1.15	1.51	NA	0.29	0.38	3.13	3.73	0.45	0.48	0.78	NA	0.74	1.37	1.26	0.75	0.9
1814	1.3	1.29	1.52	NA	0.33	0.46	2.53	3.1	0.48	0.49	0.83	NA	0.76	1.17	1.15	0.55	0.98
1815	1.04	0.98	1.23	NA	0.29	0.39	2.79	3.3	0.37	0.4	0.76	NA	0.63	1.1	1.18	0.61	0.85
1816	1.11	1.05	1.48	NA	0.28	0.37	2.38	2.85	0.53	0.5	0.84	NA	0.86	1.1	1.26	0.71	1.07
1817	1.02	0.74	1.44	NA	0.26	0.43	3.17	2.92	0.49	0.44	0.65	NA	0.62	1.15	1.49	0.48	0.92
1818	0.84	0.73	1.25	NA	0.27	0.43	3.63	2.73	0.49	0.49	0.56	NA	0.55	1.25	1.33	0.94	0.95
1819	0.64	0.61	0.73	NA	0.23	0.37	2.39	2.72	0.28	0.31	0.63	NA	0.44	0.76	0.79	0.46	0.58
1820	0.58	0.73	0.98	NA	0.21	0.27	2.34	2.28	0.33	0.29	0.78	NA	0.62	0.8	0.93	0.56	0.6
1821	0.56	0.56	0.71	NA	0.23	0.4	1.77	1.88	0.36	0.34	0.48	NA	0.58	0.95	1.12	0.45	0.5
1822	0.63	0.58	1.04	NA	0.29	0.4	2.69	2.48	0.4	0.4	0.65	NA	0.63	0.86	0.87	0.48	0.69
1823	0.78	0.62	0.67	NA	0.23	0.3	1.9	2.43	0.37	0.35	0.45	NA	0.42	1.19	1.05	0.39	0.59
1824	0.64	0.53	0.47	NA	0.2	0.26	1.91	1.69	0.38	0.36	0.5	NA	0.33	1.03	0.89	0.24	0.41
1825	0.99	0.71	0.91	NA	0.28	0.43	2.74	2.63	0.43	0.44	0.62	NA	0.37	1.44	1.19	0.35	0.4
1826	1.13	0.84	0.99	NA	0.24	0.4	2.28	2.27	0.48	0.49	0.86	NA	0.49	1.61	1.03	0.54	0.68
1827	0.98	0.82	1.11	NA	0.33	0.57	2.41	2.29	0.49	0.5	0.98	NA	0.62	1.87	0.98	0.53	0.75
1828	1.39	1.19	1.23	NA	0.41	0.48	2.96	3.3	0.58	0.72	1.67	NA	1.16	1.99	1.09	0.6	0.99
1829	1.58	1.34	0.9	NA	0.31	0.44	2.72	2.85	0.47	0.62	0.72	NA	0.72	1.8	1.03	0.67	1.1
1830	0.85	0.81	0.7	NA	0.34	0.39	1.94	2.5	0.41	0.44	0.59	NA	0.57	1.1	0.81	0.3	0.39
1831	1.17	0.89	1.01	NA	0.34	0.45	2.24	2.64	0.4	0.41	0.44	NA	0.41	1.27	0.93	0.44	0.5
