# Cook - Reed Pond - TSCA - ITRDB ME021
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3018
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3018.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/me021-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; me021-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/me021.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/me021.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cook - Reed Pond - TSCA - ITRDB ME021
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Reed Pond
#   Location: Maine
#   Northernmost_Latitude: 46.23
#   Southernmost_Latitude: 46.23
#   Easternmost_Longitude: -69.0
#   Westernmost_Longitude: -69.0
#   Elevation_m: 250
#--------------------
# Data_Collection
#   Collection_Name: ME021
#   First_Year: 1639
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RP01SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP01SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP01E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP01E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP01N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP01N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP02NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP02NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP02S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP02S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP03S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP03S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP04S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP04S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP04N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP04N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP05SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP05SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP05NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP05NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP06NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP06NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP06SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP06SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP06SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP06SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP07N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP07N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP07W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP07W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP07SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP07SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP09SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP09SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP09NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP09NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP09NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP09NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP10NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP10NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP10SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP10SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP11E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP11E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP11W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP11W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP12SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP12SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP12N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP12N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP12W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP12W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP13S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP13S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP13N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP13N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP14N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP14N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP14S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP14S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP15E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP15E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP15N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP15N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP16NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP16NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RP16SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RP16SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RP01SW_raw	RP01E_raw	RP01N_raw	RP02NE_raw	RP02S_raw	RP03S_raw	RP04S_raw	RP04N_raw	RP05SW_raw	RP05NE_raw	RP06NE_raw	RP06SW_raw	RP06SE_raw	RP07N_raw	RP07W_raw	RP07SW_raw	RP09SE_raw	RP09NE_raw	RP09NW_raw	RP10NE_raw	RP10SW_raw	RP11E_raw	RP11W_raw	RP12SE_raw	RP12N_raw	RP12W_raw	RP13S_raw	RP13N_raw	RP14N_raw	RP14S_raw	RP15E_raw	RP15N_raw	RP16NE_raw	RP16SW_raw
1684	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.51	NA	NA	NA	NA
1685	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.47	NA	NA	NA	NA
1686	1.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.81	NA	NA	NA	NA
1687	1.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	0.52	NA	NA	NA	NA
1688	1.3	NA	NA	NA	NA	NA	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.77	NA	NA	NA	NA
1689	1.46	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.72	NA	NA	NA	NA
1690	1.47	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.58	NA	NA	NA	NA
1691	1.64	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.71	NA	NA	NA	NA
1692	1.51	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.6	NA	NA	NA	NA
1693	1.13	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.52	NA	NA	NA	NA
1694	1.34	NA	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.57	NA	NA	NA	NA
1695	1.8	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.35	NA	NA	NA	NA
1696	1.68	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.52	NA	NA	NA	NA
1697	0.95	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.52	NA	NA	NA	NA
1698	1.59	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.72	NA	NA	NA	NA
1699	1.36	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.34	NA	NA	NA	NA
1700	0.89	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.17	NA	NA	NA	NA
1701	0.96	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.12	NA	NA	NA	NA
1702	1.1	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.1	NA	NA	NA	NA
1703	0.74	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.11	NA	NA	NA	NA
1704	0.23	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23	0.11	NA	NA	NA	NA
1705	0.63	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.18	NA	NA	NA	NA
1706	1.11	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.16	NA	NA	NA	NA
1707	0.75	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.14	NA	NA	NA	NA
1708	0.94	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.14	NA	NA	NA	NA
1709	1.12	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.26	NA	NA	NA	NA
1710	0.78	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	0.16	NA	NA	NA	NA
1711	0.89	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.23	NA	NA	NA	NA
1712	1.12	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.33	NA	NA	NA	NA
1713	0.76	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.26	NA	NA	NA	NA
1714	0.5	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.39	NA	NA	NA	NA
1715	1.12	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.59	NA	NA	NA	NA
1716	0.9	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.45	NA	NA	NA	NA
1717	1.05	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.57	NA	NA	NA	NA
1718	0.64	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.3	NA	NA	NA	NA
1719	1.09	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	0.57	NA	NA	NA	NA
1720	0.76	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.46	NA	NA	NA	NA
1721	0.8	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.4	NA	NA	NA	NA
1722	0.62	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.45	NA	NA	NA	NA
1723	0.48	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.28	NA	NA	NA	NA
1724	0.36	NA	NA	NA	NA	NA	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.21	NA	NA	NA	NA
1725	0.4	NA	NA	NA	NA	NA	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.26	NA	NA	NA	NA
1726	0.44	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.39	NA	NA	NA	NA
1727	0.5	NA	0.57	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.52	NA	NA	NA	NA
1728	0.29	NA	0.42	NA	NA	NA	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.32	NA	NA	NA	NA
1729	0.56	NA	0.64	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.51	NA	NA	NA	NA
1730	0.43	NA	0.63	NA	NA	NA	0.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	0.41	NA	NA	NA	NA
1731	0.52	NA	0.66	NA	NA	NA	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.47	NA	NA	NA	NA
1732	0.31	NA	0.46	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.39	NA	NA	NA	NA
1733	0.66	NA	0.8	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.77	NA	NA	NA	NA
1734	0.56	NA	0.99	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.36	NA	0.32	NA	NA
1735	0.77	NA	1.27	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	0.54	NA	0.46	NA	NA
1736	1.14	NA	2.08	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.27	NA	0.44	NA	NA
1737	0.85	NA	2.03	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.31	NA	0.48	NA	NA
1738	1.07	NA	2.01	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.31	NA	0.29	NA	NA
1739	1.27	NA	1.37	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.37	NA	0.43	NA	0.21
1740	1.47	NA	1.5	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.35	0.24	NA	0.52	NA	0.23
1741	1.02	NA	0.92	NA	NA	NA	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	NA	0.14	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.18	0.19	NA	0.3	NA	0.12
1742	1.22	NA	1.19	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.36	0.39	NA	0.5	NA	0.35
1743	1.38	0.96	1.38	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.36	0.32	NA	0.36	NA	0.26
1744	1.22	0.93	1.3	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.28	0.4	NA	0.37	NA	0.23
1745	1.36	1.13	1.51	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.39	0.53	NA	0.52	NA	0.21
1746	1.28	1.14	1.2	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.42	0.6	NA	0.49	NA	0.17
1747	1.53	1.07	1.21	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.78	0.63	NA	0.56	NA	0.27
1748	1.09	1.05	0.89	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.56	0.55	NA	0.49	NA	0.24
1749	1.02	0.77	0.72	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	0.99	0.56	0.71	NA	0.82	NA	0.23
1750	0.99	0.91	0.9	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	0.73	NA	NA	NA	NA	0.38	NA	NA	NA	0.83	0.75	0.64	0.74	0.88	NA	0.26
1751	0.78	1.12	1.11	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.77	0.54	NA	NA	NA	NA	0.27	NA	NA	NA	0.59	0.61	0.86	0.77	0.87	NA	0.32
1752	0.76	0.66	1.19	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	0.68	0.47	NA	NA	NA	NA	0.19	NA	NA	NA	0.53	0.32	0.55	0.65	0.62	NA	0.24
1753	0.85	0.7	1.2	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.73	0.63	NA	NA	NA	NA	0.17	NA	NA	NA	0.28	0.64	0.83	1.03	0.92	NA	0.39
1754	1.05	0.77	1.1	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	0.76	0.83	NA	NA	NA	NA	0.25	NA	NA	NA	0.45	0.6	0.57	0.81	0.78	NA	0.37
1755	0.92	0.66	0.91	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	0.78	0.38	NA	NA	NA	NA	0.4	NA	NA	NA	0.88	0.55	0.73	0.8	0.76	NA	0.44
1756	0.78	0.86	0.8	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	0.89	0.46	NA	NA	NA	NA	0.57	NA	NA	NA	0.79	0.48	0.53	0.79	0.74	NA	0.6
1757	0.22	0.2	0.24	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	0.95	0.4	NA	NA	NA	NA	0.26	NA	NA	NA	0.44	0.21	0.32	0.34	0.48	0.31	0.35
1758	0.44	0.46	0.38	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	0.8	0.35	NA	NA	NA	NA	0.19	NA	NA	NA	0.35	0.16	0.2	0.42	0.55	0.25	0.26
1759	0.6	0.61	0.59	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	0.97	0.43	NA	NA	NA	NA	0.38	NA	NA	NA	0.47	0.17	0.31	0.58	0.64	0.3	0.46
1760	0.38	0.44	0.6	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	0.58	0.32	NA	NA	NA	NA	0.21	NA	NA	NA	0.24	0.09	0.13	0.54	0.61	0.11	0.33
1761	0.47	0.42	0.37	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.72	0.33	NA	NA	NA	NA	0.26	NA	NA	NA	0.18	0.03	0.09	0.45	0.63	0.8	0.34
1762	0.33	0.24	0.45	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.52	0.28	NA	NA	NA	NA	0.15	NA	NA	NA	0.18	0	0	0.57	0.57	1.01	0.31
1763	0.43	0.41	0.8	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.47	0.27	NA	NA	NA	NA	0.3	NA	NA	NA	0.27	0.19	0.22	0.59	0.61	1.27	0.4
1764	0.64	0.53	0.78	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	0.8	0.62	NA	NA	NA	NA	0.55	NA	NA	NA	0.4	0.31	0.34	0.95	0.82	2.02	0.69
