# Peterson - Hoh Lake High - TSME - ITRDB WA097
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4139
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4139.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa097-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa097-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa097.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa097.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Peterson - Hoh Lake High - TSME - ITRDB WA097
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hoh Lake High
#   Location: Washington
#   Northernmost_Latitude: 47.9
#   Southernmost_Latitude: 47.9
#   Easternmost_Longitude: -123.75
#   Westernmost_Longitude: -123.75
#   Elevation_m: 1465
#--------------------
# Data_Collection
#   Collection_Name: WA097
#   First_Year: 1570
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HHHL01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HHHL20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HHHL20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HHHL01A_raw	HHHL02A_raw	HHHL03A_raw	HHHL04B_raw	HHHL05B_raw	HHHL06A_raw	HHHL07B_raw	HHHL08A_raw	HHHL09A_raw	HHHL10A_raw	HHHL11B_raw	HHHL12B_raw	HHHL13A_raw	HHHL14A_raw	HHHL15A_raw	HHHL17B_raw	HHHL18B_raw	HHHL19B_raw	HHHL20A_raw
1625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.32	0.25	0.66	NA	NA	NA
1626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.35	0.37	0.64	NA	NA	NA
1627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.4	0.37	0.82	NA	NA	NA
1628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.42	0.27	0.6	NA	NA	NA
1629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.52	0.46	0.65	NA	NA	NA
1630	NA	NA	NA	NA	NA	2.26	NA	NA	NA	NA	NA	NA	0.49	0.64	0.51	0.84	NA	NA	NA
1631	NA	NA	NA	NA	NA	1.71	NA	NA	NA	NA	NA	0.58	0.33	0.41	0.33	0.46	NA	NA	NA
1632	NA	NA	NA	NA	NA	1.48	NA	NA	NA	NA	NA	0.79	0.46	0.53	0.37	0.55	NA	NA	NA
1633	NA	NA	NA	NA	NA	1.61	NA	NA	NA	NA	NA	0.77	0.51	0.56	0.52	0.68	NA	NA	NA
1634	NA	NA	NA	NA	NA	1.71	NA	NA	NA	NA	NA	1.16	0.57	0.74	0.55	0.83	NA	NA	NA
1635	NA	NA	NA	NA	NA	1.74	NA	NA	NA	NA	NA	1.29	0.51	0.67	0.32	0.66	NA	NA	NA
1636	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	0.77	0.16	0.51	0.25	0.46	NA	NA	NA
1637	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	0.71	0.23	0.36	0.29	0.5	NA	NA	NA
1638	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	0.91	0.27	0.45	0.33	0.82	NA	NA	NA
1639	NA	NA	NA	NA	NA	1.03	NA	NA	NA	NA	NA	0.92	0.47	0.59	0.54	1.08	NA	NA	NA
1640	NA	NA	NA	NA	NA	1.23	NA	NA	NA	NA	NA	0.99	0.42	0.46	0.57	0.95	1.04	NA	NA
1641	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	0.72	0.24	0.35	0.22	0.59	0.76	NA	NA
1642	NA	NA	NA	NA	NA	1.32	NA	NA	NA	NA	NA	1.2	0.47	0.53	0.62	1.34	1.32	NA	NA
1643	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	1.02	0.28	0.34	0.34	0.66	0.75	NA	NA
1644	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	0.75	0.29	0.44	0.32	1.06	1.22	NA	NA
1645	NA	NA	NA	NA	NA	1.46	NA	NA	NA	NA	NA	0.98	0.39	0.42	0.4	1.02	1.26	NA	NA
1646	NA	NA	NA	NA	NA	1.68	NA	NA	NA	NA	NA	1	0.44	0.54	0.45	0.81	1.11	NA	NA
1647	NA	NA	NA	NA	NA	1.5	NA	NA	NA	NA	NA	1	0.34	0.51	0.34	0.7	0.98	NA	NA
1648	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	NA	0.71	0.21	0.43	0.19	0.7	0.94	NA	NA
1649	NA	NA	NA	NA	NA	1.37	NA	NA	NA	NA	NA	0.77	0.44	0.39	0.33	1.02	1.14	NA	NA
1650	NA	NA	NA	NA	NA	1.26	NA	NA	NA	NA	NA	0.64	0.36	0.4	0.18	0.71	0.9	NA	NA
1651	NA	NA	NA	NA	NA	1.75	NA	NA	NA	NA	NA	0.74	0.58	0.75	0.36	1.14	1.26	NA	NA
1652	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	0.68	0.59	0.62	0.7	0.79	1.02	NA	NA
1653	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	0.76	0.45	0.61	0.38	0.66	0.77	NA	NA
1654	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	0.59	0.37	0.31	0.24	0.62	0.6	NA	NA
1655	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	1.06	0.23	0.45	0.49	1.11	0.9	NA	NA
1656	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	0.65	0.33	0.45	0.45	1.26	0.86	NA	NA
1657	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	NA	0.55	0.24	0.4	0.26	0.66	0.73	NA	NA
1658	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	0.56	0.33	0.68	0.46	0.76	0.87	NA	NA
1659	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	0.58	0.41	0.76	0.46	0.49	0.89	NA	NA
1660	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	0.82	0.59	0.95	0.59	0.82	0.96	NA	NA
1661	NA	NA	NA	NA	NA	1.12	NA	NA	NA	NA	NA	1.09	0.49	1.01	0.65	0.87	0.88	NA	NA
1662	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	0.66	0.33	0.6	0.44	0.5	0.61	NA	NA
1663	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	0.58	0.25	0.63	0.39	0.24	0.63	NA	NA
1664	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	0.52	0.19	0.34	0.34	0.23	0.69	NA	NA
1665	NA	NA	NA	NA	NA	1.57	NA	NA	NA	NA	NA	0.83	0.28	0.48	0.46	0.53	1.01	NA	NA
1666	NA	NA	NA	NA	NA	1.68	NA	NA	NA	NA	NA	0.82	0.31	0.66	0.53	0.78	0.96	NA	NA
1667	NA	NA	NA	NA	NA	1.43	NA	NA	NA	NA	NA	0.93	0.32	0.75	0.59	0.92	0.92	NA	NA
1668	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	0.57	0.3	0.53	0.44	0.65	0.64	NA	NA
1669	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	0.64	0.32	0.68	0.58	0.75	0.91	NA	NA
1670	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	NA	0.49	0.3	0.58	0.53	0.67	0.8	NA	NA
1671	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	0.54	0.31	0.54	0.53	0.75	0.81	NA	NA
1672	NA	0.41	NA	NA	NA	0.8	NA	NA	NA	NA	NA	0.41	0.17	0.5	0.32	0.46	0.64	NA	NA
1673	NA	0.81	NA	NA	NA	1.12	NA	NA	NA	NA	NA	0.71	0.25	0.69	0.6	0.71	1.13	NA	NA
1674	NA	0.72	NA	NA	NA	1.06	NA	NA	NA	NA	NA	0.9	0.39	0.85	1.01	0.81	1.21	NA	NA
1675	NA	0.46	NA	NA	NA	0.78	NA	NA	NA	NA	NA	0.71	0.34	0.65	0.71	0.56	0.72	NA	NA
1676	NA	0.66	NA	NA	NA	0.76	NA	NA	NA	NA	NA	0.55	0.24	0.57	0.57	0.42	0.71	NA	NA
1677	NA	0.78	NA	NA	NA	0.84	NA	NA	NA	NA	NA	0.65	0.28	0.54	0.66	0.55	0.78	NA	NA
1678	NA	0.58	NA	NA	NA	0.58	NA	NA	NA	NA	NA	0.53	0.24	0.43	0.42	0.39	0.73	NA	NA
1679	NA	0.64	NA	NA	NA	0.71	NA	NA	NA	NA	NA	0.5	0.26	0.45	0.46	0.46	0.91	NA	NA
1680	NA	0.61	NA	NA	NA	0.69	NA	NA	NA	NA	NA	0.49	0.37	0.56	0.7	0.69	0.85	NA	NA
1681	NA	0.69	NA	NA	NA	0.79	NA	NA	NA	NA	NA	0.86	0.47	0.68	0.57	0.66	0.94	NA	NA
1682	NA	0.68	NA	NA	NA	0.78	NA	NA	NA	NA	NA	0.92	0.49	0.67	0.68	0.54	1.19	NA	NA
1683	NA	0.75	NA	NA	NA	0.74	NA	NA	NA	NA	NA	0.89	0.43	0.63	0.58	0.43	0.77	NA	NA
1684	NA	0.44	NA	NA	0.37	0.46	NA	NA	NA	NA	NA	0.64	0.29	0.56	0.36	0.33	0.46	NA	NA
1685	NA	0.77	NA	NA	0.35	0.62	NA	NA	NA	NA	NA	0.61	0.25	0.59	0.44	0.35	0.72	NA	NA
1686	NA	1.12	NA	NA	0.26	0.7	NA	NA	NA	NA	NA	0.82	0.24	0.46	0.4	0.41	0.74	NA	NA
1687	NA	1.32	NA	NA	0.38	0.8	NA	NA	NA	NA	NA	0.93	0.31	0.64	0.52	0.51	1.29	NA	NA
1688	NA	1	NA	NA	0.29	0.75	NA	NA	NA	NA	NA	0.71	0.21	0.55	0.34	0.4	1.18	NA	NA
1689	NA	0.91	NA	NA	0.37	0.77	NA	NA	NA	NA	NA	0.83	0.24	0.49	0.42	0.39	0.91	NA	NA
1690	NA	0.97	NA	NA	0.4	0.9	NA	NA	NA	NA	NA	0.91	0.25	0.52	0.47	0.48	0.99	NA	NA
1691	NA	1.15	NA	NA	0.47	0.85	NA	NA	NA	NA	NA	0.85	0.33	0.52	0.58	0.53	1.01	NA	NA
1692	NA	2.25	NA	NA	0.52	0.83	NA	NA	NA	NA	NA	0.98	0.36	0.56	0.63	0.73	1.29	NA	NA
1693	NA	2.17	NA	NA	0.5	0.88	NA	NA	NA	NA	NA	0.82	0.24	0.61	0.43	0.58	1.45	NA	NA
1694	NA	1.5	NA	NA	0.44	0.8	NA	NA	NA	NA	NA	0.86	0.25	0.37	0.4	0.32	1.14	NA	NA
1695	NA	1.46	NA	NA	0.53	0.9	NA	NA	NA	NA	NA	1.05	0.32	0.5	0.53	0.57	0.91	NA	NA
1696	NA	0.56	NA	NA	0.22	0.34	NA	NA	NA	NA	NA	0.5	0.18	0.26	0.28	0.24	0.67	NA	NA
1697	NA	0.42	NA	NA	0.28	0.34	NA	NA	NA	NA	NA	0.46	0.08	0.35	0.12	0.17	0.63	NA	NA
1698	NA	1	NA	NA	0.5	0.61	NA	NA	NA	NA	NA	0.53	0.17	0.38	0.33	0.35	0.74	NA	NA
1699	NA	1.02	NA	NA	0.48	0.57	NA	NA	NA	NA	NA	0.67	0.32	0.4	0.41	0.43	0.85	NA	NA
1700	NA	1.14	NA	1.23	0.58	0.61	NA	NA	NA	NA	NA	0.59	0.23	0.53	0.47	0.51	0.86	NA	NA
1701	NA	1.44	NA	1.12	0.34	0.4	NA	NA	NA	NA	NA	0.39	0.17	0.58	0.32	0.36	0.62	NA	NA
1702	NA	1.66	NA	1.32	0.43	0.73	NA	NA	NA	NA	NA	0.55	0.24	0.6	0.43	0.51	0.74	NA	NA
1703	NA	1.17	NA	0.39	0.27	0.4	NA	NA	NA	NA	NA	0.56	0.2	0.5	0.22	0.39	0.73	NA	NA
1704	NA	1.16	NA	1.4	0.37	0.8	NA	NA	NA	NA	NA	1.08	0.27	0.64	0.34	0.61	0.81	NA	NA
1705	NA	1.18	NA	1.37	0.41	0.67	2.2	NA	NA	NA	NA	0.97	0.31	0.65	0.48	0.54	0.71	NA	NA
1706	NA	1.24	NA	1.05	0.25	0.56	1.16	NA	NA	NA	NA	0.51	0.21	0.59	0.22	0.33	0.57	NA	NA
1707	NA	1.2	NA	0.85	0.21	0.47	1.14	NA	NA	NA	NA	0.56	0.2	0.51	0.2	0.21	0.62	NA	NA
1708	NA	1.41	NA	1.44	0.47	0.78	1.63	NA	NA	NA	NA	0.85	0.4	0.62	0.31	0.51	0.91	NA	NA
1709	NA	1.17	NA	1.29	0.47	0.91	1.55	NA	NA	NA	NA	0.82	0.32	0.46	0.28	0.38	0.89	NA	NA
1710	NA	1.54	NA	1.42	0.63	1.02	1.67	NA	NA	NA	NA	1.09	0.51	0.53	0.58	0.57	1.12	NA	NA
1711	1.54	1.11	NA	1.15	0.64	0.75	1.48	NA	NA	NA	NA	0.96	0.41	0.52	0.45	0.42	1.07	NA	NA
1712	2.22	1.57	NA	1.51	0.65	0.83	1.83	NA	NA	NA	NA	1.05	0.4	0.71	0.5	0.57	1.1	NA	NA
1713	3.42	1.66	NA	1.83	0.79	0.96	1.93	NA	NA	NA	NA	1.16	0.32	0.74	0.6	0.48	1.42	NA	NA
1714	3.26	1.25	NA	1.71	0.76	0.7	1.85	NA	NA	NA	NA	0.96	0.33	0.62	0.7	0.49	1.09	NA	NA
1715	1.42	0.79	NA	0.77	0.19	0.34	0.71	NA	NA	NA	NA	0.38	0.18	0.31	0.3	0.16	0.48	NA	NA
1716	2.59	1.48	NA	1.56	0.62	0.71	1.13	NA	NA	NA	NA	0.85	0.34	0.57	0.34	0.5	0.95	NA	NA
1717	2.36	1.54	NA	1.54	0.72	0.69	1.62	NA	NA	NA	NA	1.05	0.32	0.67	0.42	0.61	0.82	NA	NA
1718	2.39	1.36	NA	1.84	0.71	0.78	1.67	NA	NA	NA	NA	0.93	0.33	0.58	0.28	0.49	0.97	NA	NA
1719	2.23	1.3	NA	1.81	0.79	0.83	1.93	NA	NA	NA	NA	1.15	0.32	0.83	0.42	0.53	0.96	NA	NA
1720	2.15	1.13	NA	1.76	0.45	0.74	2.47	NA	NA	NA	NA	1.01	0.23	0.6	0.33	0.34	0.87	NA	NA
1721	2.62	1.11	NA	1.95	0.67	0.95	2.17	NA	NA	NA	NA	1.04	0.43	0.76	0.51	0.54	1.04	NA	NA
1722	2.04	0.98	NA	1.7	0.69	0.9	1.28	NA	NA	NA	NA	0.76	0.4	0.77	0.44	0.48	1.04	NA	NA
1723	2.31	0.86	NA	1.43	0.58	0.76	1.33	NA	NA	NA	NA	0.71	0.34	0.68	0.3	0.48	0.89	NA	NA
1724	1.05	0.73	NA	1.26	0.36	0.47	1.12	NA	NA	NA	NA	0.89	0.21	0.76	0.29	0.26	0.38	NA	NA
1725	1.26	0.9	NA	1.22	0.37	0.34	1.03	NA	NA	NA	NA	0.97	0.21	0.62	0.24	0.35	0.36	NA	NA
1726	1.73	1.09	NA	1.98	0.49	0.49	1.54	NA	NA	NA	NA	1.03	0.2	0.67	0.38	0.51	0.59	NA	NA
1727	1.35	0.93	NA	1.72	0.42	0.43	1.4	NA	NA	NA	NA	0.8	0.18	0.52	0.41	0.57	0.72	NA	NA
1728	1.55	1.01	NA	1.46	0.56	0.57	2.06	NA	NA	NA	1.7	1	0.13	0.59	0.28	0.46	1.34	NA	NA
1729	1.59	0.97	NA	1.48	0.8	0.66	1.82	NA	NA	NA	1.26	0.85	0.19	0.56	0.41	0.56	1.44	NA	NA
1730	1.27	0.85	NA	0.93	0.61	0.48	1.28	NA	0.25	NA	0.95	0.78	0.24	0.41	0.2	0.34	0.8	NA	NA
1731	1.64	0.92	NA	1.19	0.58	0.56	1.41	NA	0.32	NA	0.94	0.85	0.21	0.6	0.26	0.35	0.83	NA	NA
1732	1.53	0.94	NA	1.34	0.53	0.53	1.51	NA	0.38	NA	1.04	0.94	0.19	0.63	0.61	0.32	0.93	NA	NA
1733	1.46	0.8	NA	1.27	0.41	0.45	1.62	NA	0.57	NA	0.95	0.98	0.2	0.39	0.53	0.4	0.83	NA	1.64
1734	1.38	0.76	NA	1.05	0.5	0.38	1.45	NA	0.49	NA	1.08	0.64	0.2	0.57	0.45	0.43	0.85	NA	1.21
1735	1.55	1.06	NA	1.38	0.52	0.37	1.54	NA	0.44	NA	0.94	0.65	0.18	0.57	0.51	0.43	0.9	NA	1.06
1736	1.43	1.3	NA	1.38	0.56	0.44	2.02	NA	0.36	0.78	1.12	0.8	0.11	0.52	0.4	0.36	0.8	NA	1.36
1737	1.54	1.15	NA	1.22	0.64	0.36	1.49	NA	0.38	0.85	1.13	0.96	0.15	0.53	0.53	0.47	0.74	NA	1.62
1738	1.22	1.14	1.41	1.32	0.59	0.37	1.3	NA	0.41	0.89	0.7	0.62	0.22	0.55	0.31	0.25	0.91	NA	0.86
1739	1.74	1.15	1.9	0.86	0.42	0.39	1.86	NA	0.52	0.82	0.87	0.53	0.21	0.41	0.31	0.32	0.63	NA	1.23
1740	1.55	0.83	1.79	1.21	0.49	0.33	1.44	NA	0.57	0.88	0.77	0.52	0.23	0.54	0.39	0.47	0.71	NA	0.98
1741	1.2	0.88	2.57	1.2	0.56	0.39	1.7	NA	0.37	0.85	0.93	0.56	0.24	0.56	0.5	0.58	0.68	NA	1.95
1742	0.89	0.57	1.59	1.04	0.25	0.22	1.08	NA	0.29	0.72	0.44	0.23	0.17	0.47	0.21	0.31	0.44	NA	0.91
1743	1.03	0.98	1.63	1.17	0.56	0.31	1.34	NA	0.39	0.81	0.78	0.32	0.22	0.54	0.31	0.48	0.84	NA	0.99
1744	1.02	0.77	1.14	0.95	0.46	0.28	1.21	NA	0.33	0.63	0.63	0.38	0.27	0.63	0.22	0.35	0.75	NA	1.05
1745	1.34	1.09	1.32	1.02	0.61	0.48	1.27	NA	0.25	0.65	0.75	0.54	0.17	0.48	0.59	0.36	0.73	NA	0.92
1746	1.27	1.14	1.46	1.16	0.63	0.58	1.77	NA	0.22	0.6	0.87	0.77	0.19	0.42	0.58	0.44	0.81	NA	1.2
1747	1.55	1.1	2.12	1.31	0.62	0.67	1.84	NA	0.39	1.22	0.96	0.87	0.21	0.53	0.68	0.57	1.07	NA	2.1
1748	1.07	0.99	1.66	1.14	0.51	0.51	1.01	NA	0.33	1.45	0.73	0.56	0.21	0.53	0.38	0.39	0.91	NA	1.49
1749	1.18	1.03	2.04	1.44	0.6	0.59	1.61	NA	0.29	0.88	0.76	0.53	0.19	0.52	0.59	0.47	1.01	NA	1.41
1750	0.93	0.92	1.73	1.29	0.42	0.37	1.82	NA	0.25	0.12	1.02	0.39	0.13	0.28	0.47	0.39	0.79	NA	1.79
1751	0.8	0.97	1.34	1.1	0.45	0.35	1.18	NA	0.19	0.1	0.62	0.32	0.19	0.34	0.43	0.33	0.69	NA	1.01
1752	0.73	0.89	1.24	1.16	0.26	0.36	1.25	NA	0.1	0.31	0.82	0.29	0.12	0.38	0.36	0.15	0.71	NA	1.09
1753	0.85	0.61	1.36	1.62	0.25	0.39	1.06	NA	0.24	0.41	0.88	0.4	0.14	0.42	0.3	0.28	0.69	NA	1.06
1754	1.07	0.95	1.15	1.19	0.3	0.54	0.75	NA	0.34	0.25	0.94	0.53	0.13	0.48	0.35	0.23	0.41	NA	0.68
1755	1.27	0.92	1.2	0.8	0.26	0.48	0.93	NA	0.34	0.13	0.92	0.61	0.16	0.33	0.21	0.27	0.41	NA	0.88
1756	1.55	1.17	1.63	1.33	0.57	0.81	1.4	NA	0.52	0.32	1.35	0.6	0.19	0.62	0.43	0.47	0.65	NA	0.94
1757	1.09	0.71	1.31	1.13	0.52	0.63	0.99	NA	0.35	0.45	0.72	0.35	0.21	0.46	0.26	0.38	0.68	NA	0.75
1758	1.33	1.03	1.74	1.37	0.5	0.67	1.32	NA	0.26	0.64	1.04	0.36	0.21	0.34	0.37	0.3	0.7	NA	0.95
1759	1.42	0.95	1.75	1.29	0.53	0.66	1.5	NA	0.37	0.86	1.21	0.33	0.19	0.41	0.39	0.33	0.65	NA	1.04
1760	1.37	0.74	1.7	1.13	0.6	0.67	1.3	NA	0.33	1.15	1.41	0.46	0.2	0.41	0.26	0.29	0.73	NA	1.29
1761	1.24	0.95	1.51	1.03	0.37	0.47	1.16	NA	0.1	1.26	1.14	0.37	0.14	0.38	0.35	0.2	0.4	NA	1.41
1762	0.93	0.82	1.34	0.84	0.36	0.48	1.13	NA	0.22	1.07	0.83	0.29	0.2	0.31	0.28	0.22	0.59	NA	1.24
1763	1.2	1.03	1.65	1.12	0.31	0.57	1.2	NA	0.22	1	0.97	0.37	0.23	0.45	0.48	0.27	0.71	NA	1.33
1764	1.23	1.07	1.76	1.05	0.33	0.55	1.01	NA	0.43	0.83	1.05	0.43	0.25	0.43	0.5	0.35	0.65	NA	1.32
1765	1.03	0.77	1.49	1.21	0.29	0.5	1.25	NA	0.4	0.8	1.11	0.4	0.23	0.46	0.38	0.37	0.68	NA	1.15
1766	0.91	1.19	1.54	1.08	0.32	0.59	1.13	NA	0.21	0.91	0.75	0.36	0.17	0.34	0.43	0.37	0.74	NA	1.13
1767	1	1.15	1.57	1.16	0.31	0.58	1.41	NA	0.23	0.93	0.72	0.53	0.21	0.31	0.51	0.39	0.6	NA	1.26
1768	0.77	0.82	1.55	1.3	0.38	0.69	1.28	NA	0.39	0.79	0.8	0.51	0.22	0.32	0.43	0.25	0.54	NA	1.18
1769	1.23	0.94	2.1	1.56	0.43	0.7	1.6	NA	0.36	0.8	1.3	0.6	0.18	0.42	0.45	0.31	0.76	NA	1.67
1770	0.98	0.89	2.26	1.29	0.57	0.85	1.58	NA	0.21	1.27	1.42	0.57	0.1	0.55	0.4	0.29	0.76	NA	2.3
1771	1.66	0.76	1.99	1.48	0.43	0.87	1.54	NA	0.27	1.68	1.04	0.43	0.08	0.52	0.52	0.35	0.81	NA	2.09
