# Cleaveland - Crystal - PSME - ITRDB NM520
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2942
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2942.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm520e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm520e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PSME - ITRDB NM520
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM520
#   First_Year: 1540
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CD012E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD012E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD034E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD034E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD043E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD043E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD052E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD052E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD053E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD053E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD054E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD054E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD061E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD061E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD074E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD074E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD094E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD094E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD111E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD111E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD114E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD114E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD134E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD134E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD142E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD142E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD144E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: CD144E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CD012E_raw	CD034E_raw	CD043E_raw	CD052E_raw	CD053E_raw	CD054E_raw	CD061E_raw	CD074E_raw	CD094E_raw	CD111E_raw	CD114E_raw	CD134E_raw	CD142E_raw	CD144E_raw
1604	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	1.09	NA
1605	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	NA	1.71	NA
1606	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	1.62	NA
1607	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	1.76	NA
1608	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	2.09	NA
1609	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	2.06	NA
1610	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA	2.24	NA
1611	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA	NA	NA	1.69	NA
1612	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA
1613	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA
1614	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA
1615	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.98	NA
1616	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	1.38	NA
1617	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	1.9	NA
1618	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	1.6	0.42
1619	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.91	1.05
1620	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	1.44	1.15
1621	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	1.43	1.43
1622	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	1.16	1.16
1623	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.75
1624	0.47	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.58
1625	0.61	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.67
1626	0.49	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.38
1627	0.81	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.57
1628	0.58	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.55
1629	0.44	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.68
1630	1.01	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.66	0.77
1631	0.93	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.71
1632	0.89	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	0.72	1.02
1633	0.77	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	0.87	1.2
1634	1.85	NA	NA	1.18	NA	NA	NA	NA	NA	NA	NA	NA	1.24	1.47
1635	1.51	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	NA	1	1.08
1636	0.97	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.62
1637	1.74	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.39
1638	0.88	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.78
1639	1.39	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.88
1640	1.77	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	1.18	1.05
1641	0.97	NA	NA	0.95	NA	NA	NA	NA	NA	NA	NA	NA	1.08	0.92
1642	0.65	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.56
1643	0.71	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	0.66	0.6
1644	1.02	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.71
1645	0.9	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.53
1646	0.22	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	1.27	1.15
1647	1.86	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	0.99	0.79
1648	0.83	NA	NA	0.21	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.41
1649	0.85	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	1.14	0.91
1650	0.6	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	1.16	0.69
1651	0.99	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	1.23	0.67
1652	0.81	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.54
1653	0.78	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	1.06	1.04
1654	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.34
1655	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.78
1656	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.63
1657	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.75
1658	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.49
1659	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.61
1660	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.55
1661	0.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	0.55
1662	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.35
1663	0.71	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	0.66	0.5
1664	0.75	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	0.54	0.38
1665	1.18	NA	NA	NA	NA	1.03	NA	NA	NA	NA	NA	NA	0.75	0.59
1666	0.86	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	0.6	0.47
1667	0.78	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	0.55	0.49
1668	0.96	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	0.4	0.34
1669	1.28	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	0.49	0.44
1670	0.97	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	0.28	0.2
1671	0.88	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	0.51	0.4
1672	1.26	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	0.49	0.57
1673	1.17	NA	NA	NA	NA	1.47	NA	NA	NA	NA	NA	NA	0.51	0.64
1674	1.49	NA	NA	NA	NA	1.43	NA	NA	NA	NA	NA	NA	0.47	0.65
1675	1.33	NA	NA	NA	NA	1.56	NA	NA	NA	NA	NA	NA	0.68	1.07
1676	0.86	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA	NA	0.24	0.31
1677	1.62	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	0.38	0.55
1678	1.41	NA	NA	NA	NA	1.57	NA	NA	NA	NA	NA	NA	0.49	0.8
1679	1.07	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA	NA	0.65	0.86
1680	0.98	NA	NA	NA	NA	1.03	NA	NA	NA	NA	NA	NA	0.53	0.87
1681	0.93	NA	NA	NA	NA	1.24	NA	NA	NA	NA	NA	NA	0.56	1.01
1682	0.8	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	0.52	0.75
1683	0.99	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	0.37	0.78
1684	0.85	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	0.11	0.27
1685	0.22	NA	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA	0.06	0.01
1686	0.89	NA	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA	0.52	0.7
1687	0.56	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	0.38	0.51
1688	0.8	NA	NA	NA	NA	1.21	NA	NA	NA	NA	NA	NA	0.43	0.46
1689	0.85	NA	NA	NA	NA	1.18	NA	NA	NA	NA	NA	NA	0.42	0.45
1690	0.62	NA	NA	NA	NA	1.16	NA	NA	NA	NA	NA	NA	0.54	0.66
1691	0.67	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	0.74	0.79
1692	0.95	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	0.81	0.82
1693	0.88	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	0.88	0.9
1694	0.36	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	0.54	0.68
1695	0.54	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	0.54	0.64
1696	0.5	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	0.32	0.26
1697	0.6	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	0.42	0.44
1698	0.67	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	0.58	0.59
1699	0.87	NA	NA	NA	NA	1.85	NA	NA	NA	NA	NA	NA	0.58	0.54
1700	0.67	NA	NA	NA	NA	1.35	0.23	NA	NA	NA	NA	NA	0.35	0.38
1701	1.04	NA	NA	NA	NA	1.81	0.74	NA	NA	NA	NA	NA	0.6	0.77
1702	0.72	NA	NA	NA	NA	1.56	0.53	NA	NA	NA	NA	NA	0.57	0.91
1703	0.79	NA	NA	NA	NA	1.07	0.38	NA	NA	NA	NA	NA	0.77	0.81
1704	0.55	NA	NA	NA	NA	0.9	0.26	NA	NA	NA	NA	NA	0.65	0.63
1705	0.6	NA	NA	NA	NA	0.97	0.48	NA	NA	NA	NA	NA	0.57	0.66
