# Kaiser - Goat Mountain Mt.St.Helens Ntl.Monument - TSHE - ITRDB WA6
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3656
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3656.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa6-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa6-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa6.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa6.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Kaiser - Goat Mountain Mt.St.Helens Ntl.Monument - TSHE - ITRDB WA6
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Goat Mountain  Mt.St.Helens Ntl.Monument
#   Location: Washington
#   Northernmost_Latitude: 46.35
#   Southernmost_Latitude: 46.35
#   Easternmost_Longitude: -122.08
#   Westernmost_Longitude: -122.08
#   Elevation_m: 980
#--------------------
# Data_Collection
#   Collection_Name: WA6
#   First_Year: 1630
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga heterophylla (Raf.) Sarg.
#   Common_Name: western hemlock
#   Tree_Species_Code: TSHE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GOAT0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOAT0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOAT0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GOATCH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GOATCH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GOAT0010_raw	GOAT0020_raw	GOAT0030_raw	GOAT0040_raw	GOAT0050_raw	GOAT0060_raw	GOAT0070_raw	GOAT0080_raw	GOAT0090_raw	GOAT0120_raw	GOAT0130_raw	GOAT0140_raw	GOAT0150_raw	GOAT0160_raw	GOATCH00_raw
1692	0.42	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	NA	0.37
1693	0.3	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	NA	0.33
1694	0.18	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	NA	0.28
1695	0.23	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	NA	0.32
1696	0.16	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	0.34
1697	0.21	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	0.37
1698	0.2	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	0.28
1699	0.18	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	NA	0.28
1700	0.22	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	0.35
1701	0.19	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	NA	0.29
1702	0.3	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	0.35
1703	0.2	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	NA	0.31
1704	0.31	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	NA	0.32
1705	0.25	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	0.31
1706	0.24	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	NA	0.35
1707	0.24	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	0.33
1708	0.24	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	0.38
1709	0.18	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	NA	0.36
1710	0.22	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	0.38
1711	0.24	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	0.4
1712	0.17	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	NA	0.3
1713	0.18	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	0.29
1714	0.19	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	0.3
1715	0.24	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	0.3
1716	0.3	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	0.39
1717	0.37	0.68	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	0.26	NA	0.5
1718	0.27	0.62	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	0.22	NA	0.43
1719	0.17	0.45	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	0.27	NA	0.37
1720	0.23	0.53	NA	NA	NA	NA	0.6	NA	NA	NA	1.07	NA	0.25	NA	0.54
1721	0.18	0.53	NA	NA	NA	NA	0.55	NA	NA	NA	0.93	NA	0.15	NA	0.47
1722	0.19	0.45	NA	NA	NA	NA	0.63	NA	NA	NA	0.82	NA	0.25	NA	0.47
1723	0.23	0.42	NA	NA	NA	NA	0.7	NA	NA	NA	0.72	NA	0.26	NA	0.47
1724	0.23	0.78	NA	NA	NA	NA	0.61	NA	NA	NA	0.48	NA	0.27	NA	0.47
1725	0.39	0.44	NA	NA	NA	NA	0.66	NA	NA	NA	0.51	NA	0.33	NA	0.47
1726	0.33	0.48	NA	NA	NA	NA	0.65	NA	NA	NA	0.48	NA	0.21	NA	0.43
1727	0.22	0.44	NA	NA	NA	NA	0.65	NA	NA	NA	0.45	NA	0.19	NA	0.39
1728	0.25	0.6	NA	NA	NA	NA	0.84	NA	NA	NA	0.42	NA	0.15	NA	0.45
1729	0.23	0.61	NA	NA	NA	NA	0.8	NA	NA	NA	0.31	NA	0.14	NA	0.42
1730	0.28	0.55	NA	NA	NA	NA	0.91	NA	NA	NA	0.41	NA	0.32	NA	0.49
1731	0.52	0.89	NA	NA	NA	NA	1.06	NA	NA	NA	0.42	NA	0.39	NA	0.66
1732	0.33	0.95	NA	NA	NA	NA	1.21	NA	NA	NA	0.48	NA	0.5	NA	0.69
1733	0.25	0.81	NA	NA	NA	NA	1.11	NA	NA	NA	0.45	NA	0.39	NA	0.6
1734	0.22	1	NA	NA	NA	NA	0.92	NA	NA	NA	0.56	NA	0.36	NA	0.61
1735	0.3	0.87	NA	NA	NA	NA	0.87	NA	NA	NA	0.6	NA	0.35	NA	0.6
1736	0.18	0.78	NA	NA	NA	NA	0.79	NA	NA	NA	0.53	NA	0.27	NA	0.51
1737	0.25	0.77	NA	NA	NA	NA	0.99	NA	NA	NA	0.73	NA	0.29	NA	0.61
1738	0.36	0.83	NA	NA	NA	NA	1.23	NA	NA	NA	0.78	NA	0.5	NA	0.74
1739	0.27	0.88	NA	NA	NA	NA	0.72	NA	NA	NA	0.55	NA	0.37	NA	0.56
1740	0.28	0.64	NA	NA	NA	NA	0.99	NA	NA	NA	0.86	NA	0.51	NA	0.66
1741	0.23	0.88	NA	NA	NA	NA	0.61	NA	NA	NA	0.57	NA	0.41	NA	0.54
1742	0.21	0.67	NA	NA	NA	NA	0.64	NA	NA	NA	0.54	NA	0.4	NA	0.49
1743	0.31	0.73	NA	NA	NA	NA	0.57	NA	NA	NA	0.36	NA	0.41	NA	0.48
1744	0.22	0.85	NA	NA	NA	NA	0.58	NA	NA	NA	0.4	NA	0.34	NA	0.48
1745	0.23	0.79	NA	NA	NA	NA	0.59	NA	NA	NA	0.47	NA	0.26	NA	0.47
1746	0.43	0.7	NA	NA	NA	NA	0.8	NA	NA	NA	0.6	NA	0.41	NA	0.59
1747	0.42	1.01	NA	NA	NA	NA	0.79	NA	NA	NA	0.48	NA	0.29	NA	0.6
1748	0.29	1.13	NA	NA	NA	NA	0.76	NA	NA	NA	0.45	NA	0.34	NA	0.59
1749	0.32	0.78	NA	NA	NA	NA	0.67	NA	NA	NA	0.4	NA	0.28	NA	0.49
1750	0.32	0.35	NA	NA	NA	NA	0.7	NA	NA	NA	0.39	NA	0.31	NA	0.41
1751	0.37	0.34	NA	NA	NA	NA	0.73	NA	NA	NA	0.39	NA	0.33	NA	0.43
1752	0.38	0.5	NA	NA	NA	NA	0.79	NA	NA	NA	0.41	NA	0.49	NA	0.51
1753	0.37	0.48	NA	NA	NA	NA	0.76	NA	NA	NA	0.42	NA	0.52	NA	0.51
1754	0.53	0.37	NA	NA	NA	NA	0.43	NA	NA	NA	0.27	NA	0.37	NA	0.39
1755	0.76	0.34	NA	NA	NA	NA	0.69	NA	NA	NA	0.38	NA	0.45	NA	0.52
1756	0.74	0.46	NA	NA	NA	NA	0.7	0.53	NA	NA	0.59	NA	0.35	NA	0.56
1757	0.42	0.56	NA	NA	NA	NA	0.66	0.38	NA	NA	0.46	NA	0.35	NA	0.47
1758	0.46	0.53	NA	NA	NA	NA	0.62	0.44	NA	NA	0.45	NA	0.37	NA	0.48
1759	0.41	0.41	NA	NA	NA	NA	0.6	0.34	NA	NA	0.27	NA	0.39	NA	0.4
1760	0.38	0.42	NA	NA	NA	NA	0.69	0.42	NA	NA	0.36	NA	0.43	NA	0.45
1761	0.42	0.49	NA	NA	NA	NA	0.68	0.37	NA	NA	0.42	NA	0.4	NA	0.46
1762	0.55	0.67	NA	NA	NA	NA	0.71	0.46	NA	NA	0.57	NA	0.42	0.74	0.59
1763	0.43	0.7	NA	NA	NA	NA	0.77	0.29	NA	NA	0.5	NA	0.49	0.68	0.55
1764	0.47	0.76	NA	NA	NA	NA	0.68	0.19	NA	NA	0.39	NA	0.39	0.65	0.5
1765	0.49	0.74	NA	NA	NA	NA	0.64	0.28	NA	NA	0.52	NA	0.36	0.64	0.52
1766	0.52	0.78	NA	NA	NA	NA	0.61	0.3	NA	NA	0.55	NA	0.46	0.8	0.57
1767	0.51	0.74	NA	NA	NA	NA	0.74	0.29	NA	NA	0.5	NA	0.44	0.76	0.57
1768	0.47	0.74	1.05	NA	NA	NA	0.77	0.51	NA	NA	0.48	NA	0.46	0.87	0.67
1769	0.4	0.75	0.85	NA	NA	NA	1	0.46	NA	NA	0.66	NA	0.45	0.9	0.68
1770	0.44	0.49	0.9	NA	NA	NA	1.02	0.74	NA	NA	0.71	NA	0.52	0.7	0.69
1771	0.37	0.32	0.94	NA	NA	NA	0.75	0.63	NA	NA	0.58	NA	0.31	0.98	0.61
1772	0.55	0.44	1.07	NA	NA	NA	0.84	0.57	NA	NA	0.54	NA	0.35	1.35	0.71
1773	0.67	0.59	0.94	NA	NA	NA	0.91	0.45	NA	NA	0.72	NA	0.4	1.17	0.73
