# Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3576
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3576.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id013e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id013e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167); Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sleeping Deer Road
#   Location: Idaho
#   Northernmost_Latitude: 44.62
#   Southernmost_Latitude: 44.62
#   Easternmost_Longitude: -114.5
#   Westernmost_Longitude: -114.5
#   Elevation_m: 2820
#--------------------
# Data_Collection
#   Collection_Name: ID013
#   First_Year: 1305
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SDR011BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR011BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR012BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR012BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR021BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR021BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR022BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR022BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR031BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR031BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR041BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR041BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR042BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR042BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR051BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR051BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR052BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR052BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR11ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR11ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR13ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR13ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR18ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR18ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR19ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR19ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR21ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR21ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SDR011BC_raw	SDR012BC_raw	SDR021BC_raw	SDR022BC_raw	SDR031BC_raw	SDR041BC_raw	SDR042BC_raw	SDR051BC_raw	SDR052BC_raw	SDR11ABC_raw	SDR13ABC_raw	SDR16ABC_raw	SDR16BBC_raw	SDR17ABC_raw	SDR17BBC_raw	SDR18ABC_raw	SDR19ABC_raw	SDR21ABC_raw
1712	0.58	0.46	0.54	0.4	NA	NA	NA	1.04	0.7	NA	NA	0.27	0.3	0.62	0.38	0.14	NA	0.34
1713	0.68	0.42	0.5	0.3	NA	NA	NA	1.06	0.76	NA	NA	0.35	0.28	0.46	0.38	0.15	NA	0.36
1714	0.68	0.42	0.48	0.28	NA	NA	NA	1	0.66	NA	NA	0.34	0.26	0.62	0.32	0.11	NA	0.26
1715	0.62	0.28	0.4	0.32	NA	NA	NA	1.06	0.64	NA	NA	0.41	0.34	0.52	0.38	0.1	NA	0.22
1716	0.66	0.36	0.42	0.3	NA	NA	NA	0.98	0.9	NA	NA	0.44	0.36	0.56	0.4	0.09	NA	0.34
1717	0.7	0.38	0.66	0.38	NA	NA	NA	1.26	1.06	NA	NA	0.68	0.34	0.68	0.66	0.12	NA	0.28
1718	0.54	0.38	0.66	0.42	NA	NA	NA	0.96	0.86	NA	NA	0.47	0.36	0.83	0.58	0.11	NA	0.36
1719	0.48	0.38	0.6	0.4	NA	NA	NA	0.86	0.86	NA	NA	0.3	0.34	0.64	0.38	0.1	NA	0.26
1720	0.58	0.36	0.62	0.36	NA	NA	NA	0.82	0.8	NA	NA	0.2	0.34	0.56	0.44	0.13	NA	0.28
1721	0.54	0.38	0.62	0.36	NA	NA	NA	0.72	0.76	NA	NA	0.21	0.32	0.58	0.4	0.11	NA	0.22
1722	0.8	0.5	0.62	0.42	NA	NA	NA	1.1	0.86	NA	NA	0.27	0.38	0.56	0.44	0.21	NA	0.34
1723	0.64	0.42	0.52	0.3	NA	NA	NA	0.7	0.84	NA	NA	0.2	0.24	0.42	0.34	0.18	NA	0.2
1724	0.64	0.56	0.58	0.44	NA	NA	NA	0.74	1.06	NA	NA	0.29	0.34	0.48	0.46	0.19	NA	0.32
1725	0.62	0.4	0.6	0.46	NA	NA	NA	1.22	0.84	NA	NA	0.35	0.4	0.42	0.38	0.18	NA	0.32
1726	0.52	0.6	0.64	0.54	NA	NA	NA	1.4	0.84	NA	NA	0.44	0.42	0.38	0.52	0.18	NA	0.48
1727	0.78	0.56	0.74	0.42	NA	NA	NA	1.14	0.54	NA	NA	0.45	0.36	0.42	0.48	0.2	NA	0.42
1728	0.72	0.78	0.9	0.44	NA	NA	NA	1.3	0.86	NA	NA	0.61	0.4	0.62	0.52	0.28	NA	0.36
1729	0.76	0.84	1.02	0.4	NA	NA	NA	1.58	0.98	0.68	NA	0.6	0.4	0.6	0.5	0.3	NA	0.32
1730	0.56	0.76	1.16	0.4	NA	NA	NA	1.62	1.16	0.74	NA	0.4	0.34	0.52	0.44	0.28	NA	0.32
1731	0.56	0.58	1	0.46	NA	NA	NA	1.14	1.02	0.48	NA	0.33	0.36	0.48	0.42	0.26	NA	0.28
1732	0.56	0.42	0.88	0.46	NA	NA	NA	1.02	0.76	0.5	NA	0.43	0.32	0.38	0.38	0.27	NA	0.22
1733	0.6	0.5	0.78	0.4	NA	NA	NA	1.18	0.92	0.7	NA	0.33	0.32	0.42	0.3	0.3	NA	0.3
1734	0.6	0.54	0.84	0.42	NA	NA	NA	1.2	1.02	0.76	1.12	0.29	0.28	0.38	0.36	0.27	NA	0.22
1735	0.42	0.42	0.82	0.38	NA	NA	NA	0.56	1.08	0.7	1.16	0.26	0.24	0.36	0.36	0.26	NA	0.24
1736	0.36	0.4	0.66	0.32	NA	NA	NA	0.74	0.68	0.62	1.22	0.18	0.22	0.44	0.36	0.25	NA	0.24
1737	0.34	0.36	0.54	0.24	NA	NA	NA	0.8	0.46	0.88	1.4	0.15	0.22	0.36	0.3	0.21	NA	0.2
1738	0.48	0.42	0.6	0.34	NA	NA	NA	1	0.44	0.66	1.14	0.24	0.28	0.38	0.24	0.21	NA	0.24
1739	0.52	0.6	0.64	0.32	NA	NA	NA	1.14	0.66	1.3	1.36	0.3	0.36	0.56	0.44	0.31	NA	0.36
1740	0.5	0.46	0.54	0.46	NA	NA	NA	0.54	0.32	1.68	1.32	0.23	0.26	0.38	0.32	0.26	NA	0.32
1741	0.56	0.46	0.6	0.46	NA	NA	NA	0.82	0.64	1.26	1.64	0.25	0.32	0.4	0.32	0.3	NA	0.38
1742	0.54	0.54	0.68	0.34	NA	NA	NA	0.78	0.84	1.44	1.52	0.38	0.38	0.42	0.34	0.26	NA	0.38
1743	0.6	0.66	0.68	0.28	NA	NA	NA	0.78	0.82	0.38	1.78	0.28	0.32	0.54	0.54	0.19	NA	0.38
1744	0.52	0.52	0.54	0.34	NA	NA	NA	0.54	0.56	0.96	1.34	0.24	0.26	0.42	0.34	0.18	NA	0.28
1745	0.46	0.6	0.58	0.4	NA	NA	NA	0.64	0.48	0.86	1.56	0.32	0.28	0.5	0.44	0.24	NA	0.32
1746	0.4	0.44	0.46	0.3	NA	NA	NA	0.58	0.32	0.74	1.14	0.2	0.26	0.44	0.46	0.18	NA	0.3
1747	0.4	0.36	0.48	0.32	NA	NA	NA	0.82	0.34	0.34	1.46	0.37	0.32	0.32	0.3	0.2	NA	0.3
1748	0.2	0.26	0.52	0.38	NA	NA	NA	0.42	0.28	0.6	1.28	0.24	0.3	0.46	0.44	0.17	NA	0.2
1749	0.38	0.32	0.42	0.34	NA	NA	NA	0.46	0.24	1	1.18	0.18	0.22	0.52	0.36	0.15	NA	0.24
1750	0.44	0.46	0.56	0.42	NA	NA	NA	0.68	0.34	1.04	1.7	0.29	0.26	0.6	0.42	0.2	NA	0.28
1751	0.42	0.48	0.48	0.46	NA	NA	NA	0.76	0.48	1.56	2.08	0.49	0.3	0.7	0.56	0.25	NA	0.28
1752	0.4	0.42	0.36	0.5	NA	NA	NA	0.6	0.4	1.76	1.34	0.23	0.36	0.5	0.32	0.16	NA	0.3
1753	0.54	0.54	0.48	0.54	NA	NA	NA	0.68	0.5	1.66	1.82	0.31	0.28	0.54	0.36	0.18	NA	0.26
1754	0.34	0.4	0.26	0.42	NA	NA	NA	0.52	0.38	1.4	0.98	0.21	0.34	0.52	0.3	0.14	NA	0.2
1755	0.42	0.46	0.4	0.22	NA	NA	NA	0.54	0.3	0.62	0.88	0.17	0.3	0.42	0.24	0.13	NA	0.18
1756	0.46	0.44	0.47	0.32	NA	NA	NA	0.82	0.62	1.2	1	0.31	0.3	0.52	0.3	0.28	NA	0.38
1757	0.74	0.5	0.55	0.38	NA	NA	NA	0.9	0.6	1.62	1	0.24	0.46	0.58	0.32	0.22	NA	0.38
1758	0.58	0.6	0.96	0.36	NA	NA	NA	0.54	0.4	1.4	1.68	0.21	0.4	0.44	0.28	0.15	NA	0.22
1759	0.54	0.58	0.96	0.3	NA	NA	NA	0.32	0.41	2.28	1.28	0.21	0.32	0.34	0.2	0.15	NA	0.24
1760	0.62	0.64	1.06	0.42	NA	NA	NA	0.42	0.29	0.78	0.88	0.26	0.48	0.44	0.32	0.21	NA	0.28
1761	0.5	0.44	0.78	0.32	NA	NA	NA	0.38	0.32	1.08	1.12	0.25	0.22	0.26	0.26	0.12	NA	0.2
1762	0.44	0.64	0.7	0.36	NA	NA	NA	0.4	0.29	1.18	1	0.25	0.3	0.46	0.44	0.15	NA	0.18
1763	0.54	0.62	0.58	0.32	NA	NA	NA	0.58	0.28	0.96	0.98	0.29	0.42	0.4	0.4	0.17	NA	0.22
1764	0.48	0.62	0.48	0.26	NA	0.58	NA	0.52	0.24	1	1.46	0.27	0.34	0.42	0.44	0.13	NA	0.16
1765	0.58	0.66	0.44	0.3	NA	0.64	NA	0.56	0.32	0.82	1.04	0.34	0.38	0.44	0.44	0.17	NA	0.22
1766	0.42	0.46	0.42	0.26	NA	0.38	NA	0.44	0.22	0.9	0.84	0.3	0.26	0.34	0.32	0.14	NA	0.12
1767	0.56	0.64	0.46	0.4	NA	0.54	NA	0.54	0.36	1.04	1.4	0.39	0.32	0.44	0.52	0.18	NA	0.22
1768	0.6	0.64	0.4	0.38	NA	0.72	NA	0.54	0.36	1.1	1.26	0.4	0.24	0.38	0.56	0.18	NA	0.2
1769	0.52	0.6	0.4	0.28	NA	0.6	NA	0.28	0.28	0.74	1.46	0.27	0.22	0.3	0.4	0.16	NA	0.2
1770	0.42	0.68	0.34	0.3	NA	0.54	NA	0.24	0.3	0.98	1.16	0.26	0.28	0.4	0.48	0.12	NA	0.14
1771	0.58	0.68	0.38	0.36	NA	0.7	NA	0.52	0.44	1.32	1.54	0.26	0.32	0.36	0.48	NA	NA	0.22
1772	0.42	0.64	0.44	0.5	NA	0.58	NA	0.42	0.3	1.22	1.52	0.22	0.3	0.36	0.36	NA	NA	0.16
1773	0.46	0.9	0.64	0.62	NA	0.92	NA	0.74	0.52	1.46	2.16	0.19	0.32	0.48	0.4	NA	NA	0.26
1774	0.56	0.96	0.64	0.44	NA	0.7	NA	0.86	0.58	1.26	1.04	0.25	0.32	0.46	0.42	NA	NA	0.18
1775	0.4	0.52	0.4	0.3	NA	0.6	NA	0.62	0.24	0.62	1.38	0.26	0.28	0.38	0.38	NA	NA	0.18
1776	0.66	0.92	0.62	0.3	NA	0.58	NA	0.7	0.44	1.02	1.14	0.36	0.38	0.44	0.48	NA	NA	0.24
1777	0.36	0.58	0.58	0.38	NA	0.42	NA	0.74	0.38	1.22	1.72	0.26	0.32	0.44	0.48	NA	NA	0.2
1778	0.48	0.54	0.46	0.32	NA	0.46	NA	0.66	0.34	1.32	1.64	0.32	0.44	0.46	0.48	NA	NA	0.26
1779	0.34	0.52	0.34	0.36	NA	0.4	NA	0.48	0.3	0.76	0.74	0.15	0.22	0.46	0.4	NA	NA	0.2
1780	0.38	0.38	0.4	0.28	NA	0.4	NA	0.48	0.32	1	0.94	0.26	0.22	0.52	0.46	NA	NA	0.18
1781	0.36	0.54	0.34	0.36	NA	0.26	NA	0.76	0.46	0.78	1.4	0.26	0.24	0.6	0.4	NA	NA	0.28
1782	0.4	0.58	0.52	0.52	NA	0.82	NA	0.8	0.48	1.12	1.06	0.21	0.3	0.56	0.4	NA	NA	0.22
1783	0.34	0.4	0.5	0.38	NA	0.74	NA	0.74	0.44	1.46	0.92	0.15	0.3	0.42	0.38	NA	NA	0.24
1784	0.3	0.38	0.38	0.4	NA	0.64	NA	0.38	0.12	0.9	0.76	0.09	0.26	0.44	0.32	NA	NA	0.22
1785	0.38	0.48	0.42	0.5	NA	0.94	NA	0.86	0.4	1.16	1.14	0.18	0.34	0.52	0.44	NA	NA	0.26
1786	0.46	0.72	0.54	0.32	NA	0.92	NA	1.12	0.38	1.36	1.14	0.17	0.3	0.5	0.5	NA	NA	0.22
1787	0.48	0.56	0.36	0.24	NA	0.88	NA	0.96	0.38	1.18	0.94	0.14	0.26	0.38	0.44	NA	NA	0.2
1788	0.4	0.64	0.58	0.48	NA	0.92	NA	1	0.66	1.98	0.96	0.26	0.4	0.48	0.52	NA	NA	0.32
1789	0.44	0.64	0.16	0.24	NA	0.32	NA	1.08	0.48	0.92	0.84	0.23	0.42	0.42	0.5	NA	NA	0.2
1790	0.42	0.8	0.46	0.22	0.58	0.54	NA	0.86	0.5	0.7	1	0.28	0.4	0.54	0.66	NA	NA	0.28
1791	0.56	0.8	0.54	0.18	0.6	0.68	NA	1.22	0.66	0.48	0.76	0.15	0.28	0.36	0.48	NA	0.7	0.16
1792	0.46	0.74	0.52	0.14	0.58	0.62	NA	0.96	0.5	0.42	0.8	0.16	0.26	0.42	0.46	NA	0.68	0.14
1793	0.32	0.48	0.54	0.14	0.36	0.42	NA	0.64	0.62	0.34	0.74	0.08	0.2	0.4	0.4	NA	0.78	0.14
1794	0.46	0.7	0.8	0.22	0.36	0.5	NA	1.05	0.8	1.12	0.98	0.19	0.42	0.48	0.48	NA	0.74	0.22
1795	0.5	0.88	0.76	0.26	0.5	0.56	NA	1.01	0.82	1.4	1.32	0.22	0.4	0.44	0.36	NA	0.74	0.24
1796	0.58	1.12	0.86	0.4	0.62	0.62	NA	1.18	0.86	1.6	1.12	0.13	0.3	0.36	0.4	NA	1.44	0.14
1797	0.78	1.14	0.82	0.38	0.7	1.04	NA	1.4	0.84	1.34	1.2	0.26	0.4	0.38	0.42	NA	1.1	0.18
1798	0.78	1.28	0.74	0.44	1.1	1.46	NA	1.7	0.88	1.6	1.4	0.24	0.48	0.44	0.5	NA	1.36	0.24
1799	0.62	1.12	0.74	0.32	0.88	1.32	NA	1.12	0.7	1.08	1.38	0.14	0.28	0.3	0.36	NA	1.04	0.18
1800	0.82	1.02	0.82	0.22	0.88	0.98	NA	0.62	0.62	1.38	1.16	0.14	0.24	0.24	0.28	NA	0.76	0.2
1801	1.68	0.8	0.94	0.36	0.92	1.28	NA	1.52	0.42	1.52	1.8	0.15	0.36	0.44	0.42	NA	1.54	0.3
1802	0.7	0.74	0.84	0.36	1.08	1.7	NA	1.1	0.84	1.78	1.52	0.31	0.36	0.38	0.32	NA	1.12	0.34
1803	0.4	0.44	0.36	0.18	0.52	0.78	NA	0.38	0.32	0.21	0.9	0.09	0.2	0.28	0.22	NA	0.92	0.14
1804	0.44	0.66	0.54	0.26	0.72	0.92	NA	0.74	0.64	0.81	1.02	0.19	0.28	0.38	0.38	NA	1.32	0.22
1805	0.46	0.56	0.5	0.38	0.66	1.04	NA	0.88	0.74	0.56	1.38	0.15	0.24	0.48	0.56	NA	0.96	0.16
1806	0.48	0.7	0.48	0.3	0.78	1.1	NA	0.92	0.86	0.78	1.74	0.21	0.28	0.4	0.42	NA	0.94	0.22
1807	0.56	0.66	0.64	0.24	0.86	0.92	NA	1.2	1.14	1.12	1.38	0.25	0.28	0.48	0.42	NA	1.18	0.2
1808	0.64	0.94	0.62	0.22	0.78	0.98	NA	0.9	1.02	0.9	1.36	0.25	0.32	0.42	0.42	NA	0.98	0.22
1809	0.58	0.88	0.52	0.3	0.94	0.98	NA	0.64	0.9	0.88	1.58	0.21	0.24	0.34	0.34	NA	1.16	0.18
1810	0.68	0.8	0.6	0.24	0.66	1	NA	0.38	0.8	0.76	1.14	0.19	0.22	0.52	0.46	NA	1.04	0.14
1811	0.68	0.98	0.78	0.3	0.46	1.2	NA	0.64	1.1	0.6	1.26	0.29	0.3	0.52	0.52	NA	1.14	0.32
1812	0.62	0.88	0.68	0.28	1.12	1.12	NA	0.68	0.86	0.9	1.78	0.14	0.3	0.44	0.32	NA	1.04	0.12
1813	0.8	0.82	0.7	0.32	1.04	0.8	NA	0.76	0.88	1.2	1.74	0.23	0.3	0.54	0.36	NA	1.12	0.2
1814	0.6	0.62	0.5	0.28	0.52	0.6	NA	0.72	0.82	1.24	0.96	0.17	0.36	0.52	0.38	NA	1.04	0.16
1815	0.68	1.08	0.38	0.36	0.9	0.82	NA	0.54	0.68	1.32	1.38	0.16	0.3	0.48	0.36	NA	1.18	0.16
1816	0.86	1.2	0.6	0.36	1	1.18	NA	0.52	0.74	1.64	1.12	0.2	0.32	0.48	0.36	NA	1.36	0.2
1817	0.78	1.08	0.54	0.34	0.88	1.14	NA	0.7	0.74	1.18	1.46	0.21	0.3	0.46	0.4	NA	1.22	0.22
1818	0.56	0.84	0.38	0.24	0.76	1.02	NA	0.42	0.72	1.02	1.4	0.17	0.34	0.32	0.32	NA	0.86	0.24
1819	0.6	1.08	0.6	0.22	0.83	1	NA	0.6	0.76	1.22	1.18	0.25	0.36	0.32	0.38	NA	1.6	0.3
1820	1.32	1.06	0.68	0.22	0.86	1.04	NA	0.52	0.84	1.46	1.42	0.29	0.38	0.44	0.44	NA	1.3	0.3
1821	0.64	0.92	0.52	0.28	0.86	0.86	NA	0.4	0.74	1.02	0.66	0.27	0.32	0.5	0.44	NA	1.5	0.24
1822	0.44	0.84	0.38	0.38	0.88	0.92	NA	0.66	0.7	1	1.28	0.23	0.42	0.38	0.38	NA	1.34	0.24
1823	0.52	0.96	0.58	0.4	1.12	1.22	NA	0.72	0.76	0.68	1.7	0.22	0.46	0.34	0.36	NA	1.44	0.2
1824	0.4	0.76	0.32	0.38	0.64	1.08	NA	0.6	0.64	0.68	0.99	0.17	0.32	0.26	0.32	NA	0.92	0.2
1825	0.38	0.9	0.5	0.3	0.72	1.2	NA	0.88	0.8	0.74	0.9	0.18	0.36	0.24	0.32	NA	0.9	0.14
1826	0.48	0.98	0.38	0.36	0.82	1.06	NA	0.92	0.76	0.88	1.43	0.19	0.48	0.3	0.3	NA	0.7	0.18
1827	0.52	0.82	0.54	0.4	0.92	1.02	NA	0.84	0.48	1.28	1.56	0.3	0.52	0.4	0.44	NA	0.82	0.26
1828	0.36	0.7	0.32	0.22	0.6	0.72	NA	0.6	0.48	0.96	0.86	0.43	0.52	0.38	0.46	NA	1	0.26
1829	0.4	0.64	0.38	0.28	0.7	1.04	NA	0.58	0.62	0.84	1.68	0.49	0.52	0.32	0.38	NA	0.88	0.24
1830	0.44	0.78	0.36	0.4	0.68	0.94	NA	0.74	0.6	0.76	0.88	0.5	0.38	0.26	0.34	NA	0.84	0.2
1831	0.3	0.78	0.5	0.6	0.9	1.32	NA	0.96	0.7	0.76	1.22	0.45	0.52	0.46	0.48	NA	1.02	0.22
1832	0.28	0.56	0.28	0.36	0.52	0.94	NA	0.26	0.3	0.1	0.68	0.13	0.2	0.08	0.08	NA	0.56	0.1
1833	0.22	0.84	0.52	0.46	0.88	0.94	NA	0.88	0.8	1.06	1.26	0.52	0.44	0.52	0.44	NA	0.72	0.2
1834	0.38	0.66	0.56	0.28	0.8	0.72	NA	0.74	0.7	1.16	1.14	0.49	0.4	0.46	0.38	NA	0.64	0.18
1835	0.3	1	0.42	0.34	1.02	0.92	NA	0.54	0.7	1.02	0.94	0.31	0.46	0.34	0.36	NA	0.74	0.16
1836	0.4	0.92	0.36	0.28	0.82	0.9	NA	0.44	0.56	0.62	0.96	0.19	0.36	0.26	0.24	NA	0.56	0.12
1837	0.28	0.52	0.38	0.22	0.62	0.3	NA	0.34	0.46	0.56	0.88	0.33	0.34	0.4	0.44	NA	0.44	0.16
1838	0.24	0.64	0.28	0.14	0.9	0.48	NA	0.28	0.36	0.34	0.96	0.18	0.24	0.2	0.12	NA	0.4	0.1
1839	0.52	0.82	0.56	0.34	1.16	0.5	NA	0.6	0.68	1.16	0.74	0.35	0.38	0.62	0.6	NA	0.86	0.18
1840	0.5	0.72	0.28	0.5	1	0.74	NA	0.48	0.6	0.7	1.14	0.27	0.36	0.58	0.62	NA	1.02	0.16
1841	0.64	0.8	0.6	0.48	1.5	0.92	NA	0.56	0.68	1.1	1.62	0.27	0.4	0.62	0.7	NA	0.88	0.24
1842	0.68	0.94	0.56	0.32	1.22	0.62	NA	0.76	0.7	1.02	1.28	0.27	0.4	0.48	0.54	NA	0.82	0.24
1843	0.78	1.16	0.5	0.34	0.98	0.82	NA	0.7	0.74	1	1.34	0.28	0.38	0.42	0.5	NA	0.88	0.28
1844	0.66	0.86	0.4	0.26	0.72	0.38	NA	0.34	0.68	0.92	0.86	0.11	0.28	0.3	0.3	NA	0.6	0.18
1845	0.74	0.7	0.42	0.36	0.62	0.54	NA	0.58	0.64	0.58	0.82	0.16	0.3	0.32	0.3	NA	0.7	0.14
1846	0.48	0.62	0.4	0.3	0.6	0.52	NA	0.56	0.58	1.08	0.94	0.21	0.34	0.44	0.42	NA	0.72	0.18
1847	0.3	0.44	0.24	0.22	0.5	0.54	NA	0.36	0.28	0.6	0.66	0.13	0.36	0.3	0.42	NA	0.7	0.16
1848	0.32	0.66	0.48	0.4	0.7	0.68	NA	0.6	0.48	1.1	0.62	0.26	0.38	0.32	0.42	NA	0.68	0.2
1849	0.38	1	0.38	0.22	0.58	0.64	NA	0.52	0.36	0.78	0.76	0.13	0.3	0.28	0.4	NA	0.68	0.18
1850	0.56	1.14	0.46	0.3	0.8	0.74	NA	0.7	0.42	1.12	1.08	0.2	0.32	0.3	0.42	NA	0.84	0.22
1851	0.44	0.64	0.36	0.16	0.5	0.54	NA	0.54	0.32	1.14	0.68	0.17	0.4	0.26	0.4	NA	0.8	0.18
1852	0.44	0.62	0.38	0.2	0.56	0.66	0.86	0.52	0.38	1.06	1.1	0.21	0.38	0.2	0.3	NA	0.94	0.16
1853	0.38	0.84	0.3	0.16	0.38	0.54	0.7	0.56	0.22	0.88	0.78	0.18	0.26	0.28	0.3	NA	0.7	0.12
1854	0.52	0.84	0.34	0.2	0.44	0.62	0.76	0.6	0.14	1	0.92	0.23	0.3	0.34	0.3	NA	0.64	0.1
1855	0.66	1.42	0.18	0.42	0.76	0.72	0.56	0.9	0.3	1.2	0.88	0.26	0.36	0.3	0.34	NA	0.74	0.14
1856	0.62	0.96	0.5	0.28	0.82	0.78	0.84	0.64	0.28	1.47	1.12	0.2	0.36	0.24	0.22	NA	0.8	0.14
1857	0.78	0.82	0.4	0.24	0.5	0.64	0.78	0.5	0.2	1.54	1.62	0.23	0.4	0.24	0.26	NA	1.04	0.1
