# Graybill - North Slope - PSME - ITRDB AZ531
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3391
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3391.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az531-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az531-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az531.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az531.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - North Slope - PSME - ITRDB AZ531
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: North Slope
#   Location: Arizona
#   Northernmost_Latitude: 32.22
#   Southernmost_Latitude: 32.22
#   Easternmost_Longitude: -110.55
#   Westernmost_Longitude: -110.55
#   Elevation_m: 2441
#--------------------
# Data_Collection
#   Collection_Name: AZ531
#   First_Year: 1640
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## NSF011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## NSF112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: NSF112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	NSF011_raw	NSF012_raw	NSF013_raw	NSF021_raw	NSF022_raw	NSF031_raw	NSF032_raw	NSF041_raw	NSF042_raw	NSF051_raw	NSF052_raw	NSF061_raw	NSF062_raw	NSF071_raw	NSF072_raw	NSF081_raw	NSF082_raw	NSF091_raw	NSF092_raw	NSF101_raw	NSF102_raw	NSF111_raw	NSF112_raw
1812	0.69	0.84	NA	0.37	0.17	0.33	0.4	2.84	1.77	2.46	2.46	1.65	1.23	2.09	1.67	3.3	2.39	0.78	0.99	3.02	1.34	1.64	0.62
1813	0.59	0.51	NA	0.34	0.17	0.33	0.29	2.35	1.32	1.46	1.48	1.7	1.33	1.69	1.49	2.76	1.77	0.59	0.78	2.89	1.69	1.45	0.83
1814	0.35	0.54	NA	0.14	0.11	0.26	0.24	2.96	1.49	1.72	2.04	1.44	1.66	1.66	1.77	3.33	1.85	0.63	0.75	3.36	1.81	1.36	0.91
1815	0.74	1.15	NA	0.5	0.26	0.39	0.46	4.38	2.24	2.89	3.6	2.01	2.18	2.76	2.75	3.01	3.28	1.2	1.42	3.64	2.25	1.88	2.45
1816	0.98	1.39	NA	0.59	0.34	0.43	0.52	3.91	2.19	3.93	3.63	1.63	2.03	2.72	2.89	3.09	3.29	1.4	1.56	3.35	1.8	2.35	2.88
1817	0.84	1.01	NA	0.38	0.27	0.29	0.41	2.84	2.19	2.43	2.35	1.14	1.45	1.37	2.02	2.7	2.23	0.82	0.78	2.28	1.43	1.4	1.4
1818	1.16	1.3	NA	0.48	0.26	0.33	0.29	2.78	1.89	2.34	2.34	0.96	1.2	1.46	1.89	2.69	2.4	1.17	1.33	2.91	1.64	1.57	1.72
1819	0.38	0.49	NA	0.03	0	0.11	0.1	1.6	0.74	1.9	1.48	0.29	0.74	0.67	0.82	1.35	1.19	0.29	0.29	1.36	0.48	0.62	0.82
1820	0.56	0.57	NA	0.26	0.2	0.29	0.37	1.79	1.01	2.21	1.89	0.97	0.94	1.3	1.12	1.57	1.5	0.96	1	1.73	1.01	0.6	0.73
1821	0.81	0.77	NA	0.28	0.2	0.33	0.48	1.87	1.24	2.49	2.95	1.63	1.44	1.86	1.86	2.8	1.98	1.15	1.29	2.03	1.31	1	2.5
1822	0.62	0.72	NA	0.28	0.2	0.43	0.34	1.72	1.37	2.42	2.58	1.3	1	1.5	1.31	2.48	1.67	0.69	0.84	1.39	0.97	0.76	2.62
1823	0.77	0.93	NA	0.15	0.09	0.25	0.18	1.51	1.15	1.63	2.04	0.76	0.58	1.1	1.13	2.22	1.4	0.66	0.6	1.31	0.95	0.93	1.97
1824	0.78	0.6	NA	0.32	0.19	0.42	0.36	2.13	1.41	1.3	1.86	1.58	1.18	1.66	1.6	3.1	1.63	0.8	0.99	1.8	1.32	0.96	1.96
1825	0.71	0.6	NA	0.32	0.19	0.27	0.37	1.88	1.28	1.55	1.89	1.24	0.99	1.34	1.4	2.6	1.47	0.69	0.6	1.75	1.35	1.12	1.66
1826	1.26	0.78	NA	0.3	0.25	0.41	0.42	3.19	1.99	2.45	2.94	2.31	1.59	2.31	1.87	4.01	2.69	1.32	1.28	3.59	2.46	3.17	3.84
1827	1.38	1.3	NA	0.35	0.37	0.61	0.64	2.69	1.99	1.95	2.49	2.07	1.35	1.6	1.61	3.9	2.32	0.95	0.95	3.15	2.15	3.51	2.29
1828	1.16	1.07	NA	0.34	0.36	0.55	0.42	3.21	2.21	1.49	2.39	2.18	1.23	1.55	1.66	3.91	2.38	0.72	0.9	2.73	1.9	2.83	2.57
1829	0.98	1.04	NA	0.36	0.32	0.44	0.39	3.37	2.33	1.68	2.56	1.86	1.29	1.48	1.43	2.83	1.87	0.91	1.01	2.07	1.53	2.43	1.93
1830	1.24	0.94	NA	0.17	0.1	0.53	0.24	4.08	2.59	1.78	2.75	2.15	1.43	1.2	1.4	2.62	1.92	0.68	0.9	2.09	1.48	2.36	1.45
1831	1.17	0.95	NA	0.35	0.38	0.93	0.55	4.11	2.75	2.1	3.85	2.4	1.93	1.95	1.93	2.9	2.25	1.05	1.32	2.69	1.84	2.83	1.51
1832	0.81	0.75	NA	0.23	0.14	0.37	0.22	3.39	1.93	1.77	3.22	1.97	1.46	1.81	1.66	2.66	2.14	0.8	0.88	2.88	1.91	2.21	1.4
1833	1.18	0.96	NA	0.32	0.35	0.51	0.22	3.15	2.14	1.86	3.13	1.75	1.48	1.64	1.78	2.58	1.58	1.04	1.2	2.62	1.68	1.31	1.01
1834	1.3	1.08	NA	0.36	0.3	0.52	0.24	2.54	1.78	1.51	2.46	2.28	1.98	2	1.39	2.91	2.16	0.93	1.44	2.8	1.77	1.55	1.36
1835	1.67	1.7	NA	0.31	0.87	0.52	0.32	2.86	2	1.43	2.64	2.19	1.69	2.53	1.63	3.67	2.87	1.29	1.9	4.18	2.22	2.93	2.65
1836	1.19	0.95	NA	0.22	0.34	0.38	0.24	3.51	2.03	1.05	1.94	1.99	1.49	2.21	1.8	3.12	1.99	1.14	1.67	3.67	2.1	1.83	1.49
1837	2.07	1.12	NA	0.47	0.38	0.76	0.52	3.54	2.21	1.17	2.06	2.9	2	2.31	1.54	3.74	1.97	1.55	1.83	4.91	2.52	2.49	2.51
1838	1.19	0.72	NA	0.26	0.18	0.58	0.45	2.27	1.75	1.35	1.7	2.46	1.62	2.47	1.87	2.9	1.59	1.39	1.27	4.47	2.71	1.96	2.1
1839	1.22	0.81	NA	0.28	0.26	0.64	0.56	2.27	2.09	1.95	2.71	2.39	1.53	2.42	2.28	3.89	1.79	1.45	1.32	3.47	2.46	1.4	1.43
1840	0.93	0.9	NA	0.17	0.17	0.44	0.28	1.42	1.54	1.92	2.22	1.68	1.54	1.63	1.55	3.37	1.86	0.98	0.94	2.95	1.89	1.4	0.97
1841	0.84	0.71	NA	0.24	0.18	0.61	0.42	0.89	1.11	1.65	1.86	0.95	0.8	1.26	1.06	2.09	1.1	0.8	0.66	1.5	1.24	0.85	0.64
1842	0.69	0.71	NA	0.08	0.04	0.27	0.2	0.88	1.31	0.81	1.41	1.33	1.23	1.03	1.07	1.92	1.25	0.61	0.6	2.03	1.72	0.55	0.34
1843	0.8	0.74	NA	0.26	0.17	0.43	0.31	1.78	2.5	1.61	1.92	1.69	1.47	1.19	1.28	3.16	1.57	1.06	1.03	2.49	1.41	1.27	0.61
1844	0.95	0.78	NA	0.28	0.23	0.43	0.35	1.41	2.59	1.52	2.09	2.58	1.54	1.62	1.21	3.15	1.61	1.05	0.82	2.22	1.2	0.97	0.48
1845	1.08	0.61	NA	0.12	0.06	0.39	0.33	1.4	2.36	1.35	2.1	2.11	1.24	1.45	0.77	2.45	1.18	0.88	0.57	1.94	1.13	0.94	0.43
1846	1.1	0.93	NA	0.31	0.27	0.56	0.52	1.35	2.45	1.84	2.14	2.18	1.76	1.68	0.99	2.65	1.33	1.04	0.8	2.09	1.4	0.96	0.62
1847	0.53	0.43	NA	0	0.04	0.13	0.1	0.33	1.35	0.9	1.68	1.1	0.96	0.91	0.38	1.14	0.77	0.46	0.22	0.87	0.67	0.28	0.22
1848	1.35	0.82	NA	0.26	0.35	0.35	0.34	2.01	2.77	2.06	3.51	1.6	1.73	2.06	1.12	2.48	1.22	1.14	1.01	2.16	1.93	1.09	1.3
1849	1.43	0.82	NA	0.23	0.28	0.36	0.35	2.93	2.79	2.53	3.94	1.09	1.27	1.82	1.08	2.53	1.27	0.94	0.77	2.29	2.01	0.93	1.74
1850	1.53	0.77	NA	0.32	0.28	0.37	0.4	2.77	2.73	2.41	3.32	1.32	1.29	1.79	0.9	2.09	1.17	0.78	0.69	1.49	1.48	0.72	0.99
1851	1.71	0.66	NA	0.21	0.14	0.34	0.23	2.67	2	1.83	2.3	1.48	1.12	1.96	0.92	2.1	1.28	0.81	0.75	1.56	1.53	0.84	1.22
1852	0.93	NA	NA	0.27	0.24	0.33	0.23	3.45	1.42	0.52	1.09	2.03	1.7	2.39	1.06	2.98	1.26	1.05	1.15	1.04	1.42	0.12	0
1853	1.4	NA	NA	0.24	0.16	0.24	0.16	2.68	1.09	0.41	0.61	2.15	1.82	1.76	0.92	2.93	1.51	0.65	0.79	1.26	1.27	0	0
1854	2.29	NA	NA	0.23	0.24	0.37	0.31	2.69	1.26	0.85	0.67	2.11	1.92	2.3	0.87	2.54	1.44	1.19	1.43	1.62	1.88	0.18	0
1855	1.13	NA	NA	0.25	0.19	0.36	0.29	1.93	0.94	0.61	0.48	1.4	1.41	1.71	0.95	2.23	1.15	0.75	0.87	1.58	1.59	0.31	0
1856	0.65	NA	NA	0.16	0.2	0.34	0.42	2.01	1.64	0.75	0.73	1.69	1.87	2.62	1.16	2.99	1.72	0.98	1.37	2.31	2.22	0.35	0.16
1857	1.27	NA	NA	0.13	0.14	0.32	0.23	0.94	0.88	0.54	0.6	0.94	1.1	1.47	0.77	1.97	1.47	0.46	0.68	1.71	1.49	0.43	0.13
1858	0.85	NA	NA	0.29	0.52	0.42	0.37	1.67	1.44	0.9	1.25	1.65	2.15	2.01	1.08	3.19	2.09	0.91	1.18	2.18	1.71	0.48	0.27
1859	1.09	NA	NA	0.27	0.28	0.34	0.33	2.66	2.18	1.11	1.85	1.34	2.37	2.28	1.19	4.01	2.04	0.72	1.21	1.99	2.23	0.82	0.22
1860	0.64	NA	0.19	0.25	0.18	0.35	0.27	1.95	1.39	0.96	1.43	0.79	1.46	1.39	0.79	2.85	1.89	0.44	0.74	1.6	1.5	0.6	0.27
1861	0.56	NA	0.19	0.09	0.07	0.11	0.14	2.22	1.32	0.99	1.4	0.89	1.56	1.25	0.79	2.54	1.65	0.54	0.71	1.97	2.2	0.6	0.46
1862	0.75	NA	0.21	0.23	0.21	0.26	0.3	2.27	1.6	1.12	2.03	0.8	1.32	1.68	0.7	2.36	1.46	0.6	1.11	1.63	2.07	0.67	1.08
1863	0.5	NA	0.1	0.06	0.06	0.11	0.14	1.54	0.97	0.81	1.31	0.62	0.96	1.36	0.5	1.59	0.82	0.37	0.44	0.95	1.03	0.47	0.6
1864	0.74	NA	0.4	0	0.02	0.16	0.15	1.53	0.61	0.87	1.66	0.61	0.75	1.4	0.42	1.61	0.51	0.31	0.36	0.99	1.01	0.61	0.52
1865	1.29	NA	0.2	0.22	0.17	0.29	0.32	1.8	0.71	0.74	1.38	0.96	1.27	2.21	0.99	1.79	0.72	0.44	0.83	1.41	1.63	0.83	0.99
1866	1.02	NA	0.24	0.13	0.12	0.23	0.24	2.37	1.4	0.93	1.43	1.65	1.65	3.75	1.2	2.26	1.14	0.72	1.28	2.72	2.08	1.06	1.59
1867	1.19	NA	0.37	0.22	0.22	0.24	0.31	2.14	1.18	0.83	1.72	1.5	1.63	2.73	0.93	1.83	1.16	0.51	0.95	1.94	1.08	0.85	1
1868	2	NA	0.25	0.12	0.19	0.22	0.26	2.48	0.93	0.81	1.62	1.3	1.39	3.51	0.94	1.63	1.01	0.45	0.63	1.87	1.24	0.72	0.77
1869	1.92	NA	0.32	0.14	0.18	0.31	0.31	2.22	1.26	0.71	1.79	1.47	1.53	4.03	1.01	1.85	1.45	0.5	0.74	1.99	1.54	1.12	0.76
1870	1.61	NA	0.21	0.13	0.23	0.24	0.24	1.71	1.09	0.45	1.53	1.29	1.22	3.97	1.03	2.34	1.56	0.41	0.52	1.62	1.26	0.68	0.51
1871	1.49	NA	0.2	0.1	0.15	0.21	0.18	1.66	0.89	0.64	1.3	1.3	1.22	2.64	1.06	1.87	1.39	0.34	0.51	1.06	1.28	1.09	0.85
1872	1.18	NA	0.34	0.1	0.06	0.26	0.21	1.4	0.78	0.67	1.18	1.34	1.34	2.43	0.91	1.31	1.28	0.37	0.5	1	0.95	0.97	0.77
1873	1.33	NA	0.47	0.22	0.18	0.29	0.26	1.3	0.83	0.68	1	0.97	0.87	1.44	0.71	1.25	1.1	0.37	0.34	0.88	0.69	1.19	0.74
1874	2.12	NA	0.49	0.24	0.23	0.3	0.32	1.77	0.82	0.68	1.33	1.36	1.16	1.86	0.94	1.73	1.59	0.52	0.52	1.09	1.15	1.27	0.68
1875	2.88	NA	0.69	0.2	0.21	0.24	0.31	1.44	0.98	0.64	1.05	1.11	1.06	1.66	0.74	1.4	1.42	0.37	0.45	1.54	1.23	1.1	0.75
1876	2.63	NA	0.66	0.23	0.13	0.23	0.37	1.86	0.79	0.84	1.77	1.08	0.9	1.58	0.51	1.15	1.14	0.4	0.57	1.46	1.38	0.99	0.8
1877	1.72	NA	0.56	0.44	0.37	0.37	0.56	1.37	0.75	1.03	1.64	1.22	0.87	1.14	0.68	1.41	1.39	0.52	0.62	1.61	1.23	1.55	1.2
1878	1.82	NA	0.4	0.11	0.06	0.21	0.39	1.97	0.58	1.15	1.98	1.19	1.02	1.33	0.8	1	0.98	0.31	0.43	1.09	1.03	1.04	0.47
1879	1.59	NA	0.59	0.24	0.14	0.28	0.41	1.91	0.73	0.64	1.27	1.13	0.91	0.87	0.6	1.2	1.17	0.45	0.46	1.43	0.99	1.13	0.65
1880	2.18	NA	0.45	0.22	0.12	0.21	0.29	1.55	0.38	0.65	1.62	1.04	0.9	0.8	0.46	1.36	0.77	0.35	0.39	1.27	1.04	0.57	0.49
1881	2.04	NA	0.49	0.17	0.14	0.28	0.27	1.5	0.77	0.85	1.6	0.92	1.01	0.74	0.72	1.15	0.9	0.47	0.58	1.6	1.52	0.77	0.59
1882	2.41	NA	0.75	0.26	0.17	0.43	0.35	2.12	1.01	0.98	1.7	1.19	1.24	0.81	0.77	2.23	1.11	0.54	0.55	2.16	1.86	0.87	0.65
1883	2.24	NA	0.76	0.31	0.17	0.46	0.47	1.89	1.31	1.03	1.82	1.25	1.64	0.77	1.06	1.9	1.14	0.52	0.46	1.75	2.4	1.37	0.65
1884	1.06	NA	0.53	0.39	0.17	0.42	0.47	1.15	1.05	0.99	2.06	1.1	1	0.72	0.9	1.86	0.93	0.48	0.44	1.06	1.72	0.59	0.65
1885	0.95	NA	0.43	0.28	0.22	0.31	0.32	1.5	1.11	0.73	1.67	1.07	1.06	0.66	0.79	1.81	0.89	0.39	0.28	1.42	2.02	0.77	0.81
1886	0.71	NA	0.41	0.32	0.27	0.33	0.41	0.85	0.54	0.49	1.05	0.74	0.66	0.59	0.56	1.26	0.81	0.28	0.27	1.03	1.15	0.52	0.55
1887	0.8	NA	0.5	0.28	0.23	0.29	0.37	1.35	0.92	0.53	1.02	0.94	0.98	0.42	0.51	1.55	0.95	0.23	0.32	0.92	0.93	0.96	0.76
1888	1.04	NA	0.56	0.49	0.51	0.47	0.46	1.7	0.78	0.85	1.87	1.42	1.38	0.57	0.51	2.39	1.41	0.39	0.46	1.2	1.03	0.86	0.76
1889	0.63	NA	0.46	0.42	0.36	0.54	0.44	1.73	0.6	0.9	1.75	1.53	1.19	0.88	0.65	2.4	1.45	0.42	0.53	1.53	1.17	0.89	0.94
1890	1.51	NA	0.3	0.39	0.33	0.46	0.43	1.55	0.5	0.7	1.78	1.42	1.58	1.01	0.58	2.07	1.39	0.43	0.52	1.27	1.35	0.99	0.82
1891	0.58	NA	0.29	0.55	0.38	0.53	0.49	1.15	0.77	0.66	1.47	1.26	1.15	1.07	0.65	2.05	1.28	0.51	0.48	1.44	1.19	0.96	1.03
1892	0.28	NA	0.14	0.17	0.06	0.28	0.2	0.96	0.4	0.42	0.76	0.78	0.88	0.57	0.4	1.13	0.92	0.22	0.22	0.99	0.74	0.54	0.46
1893	0.46	NA	0.21	0.23	0.06	0.35	0.24	1.05	0.37	0.48	0.91	1.09	1.1	0.73	0.63	0.94	0.85	0.35	0.47	1.05	0.64	0.57	0.49
1894	0.41	NA	0.27	0.28	0.23	0.37	0.32	0.78	0.52	0.5	1	0.92	0.99	0.97	0.52	1.11	1.03	0.43	0.54	1.32	0.81	0.68	0.52
1895	0.56	NA	0.28	0.34	0.21	0.36	0.34	0.66	0.68	0.46	0.96	1.01	1.06	0.66	0.58	1.29	0.89	0.47	0.59	1.54	0.97	1.05	0.59
1896	0.53	NA	0.3	0.41	0.28	0.49	0.41	0.69	0.53	0.49	1.11	1	1	0.53	0.6	1.68	1.14	0.5	0.63	1.55	0.98	1.54	0.82
1897	0.65	NA	0.3	0.39	0.22	0.57	0.38	0.87	0.5	0.51	1.61	1.62	1.33	0.62	0.64	1.58	0.9	0.45	0.8	1.21	1.15	0.81	0.75
1898	0.96	NA	0.63	0.47	0.55	0.75	0.57	1.78	0.8	1.05	1.87	2.56	2.2	1.67	1.42	2.58	1.69	1.12	1.43	2.12	2.27	2.69	1.8
1899	0.82	NA	0.6	0.3	0.24	0.59	0.43	2.41	1.12	0.86	1.46	2.77	1.68	1.18	1.14	2.81	1.65	0.57	0.98	1.7	1.96	1.21	1.27
1900	0.93	NA	0.92	0.47	0.45	0.59	0.46	2.06	0.94	0.74	1.92	2.32	1.16	0.93	0.8	1.92	1.1	0.71	1.18	1.3	1.14	0.53	0.52
1901	0.67	NA	0.71	0.49	0.37	0.6	0.35	2.39	0.81	0.78	2.33	2.61	1.28	1.71	0.9	2.64	1.38	0.79	1.35	1.39	1.18	0.42	0.35
1902	0.81	NA	0.84	0.39	0.29	0.6	0.27	1.68	0.62	0.44	1.38	1.96	0.94	0.98	0.47	1.75	0.74	0.67	1.04	1.01	0.87	0.56	0.46
1903	0.95	NA	0.76	0.4	0.42	0.55	0.3	1.98	0.68	0.65	1.77	1.65	1.14	1.05	0.66	2	1.07	0.62	1.17	1.02	0.83	0.64	0.4
1904	0.95	NA	0.89	0.2	0.18	0.29	0.17	1.05	0.34	0.2	0.6	1.33	1.05	1.57	0.45	0.87	0.54	0.59	1.07	0.7	0.6	0.39	0.2
1905	0.79	NA	0.82	0.57	0.41	0.51	0.4	1.94	0.74	0.69	1.66	1.32	0.83	1.98	0.79	1.85	1.21	0.97	1.36	1.43	1.01	0.84	0.72
1906	0.5	NA	0.6	0.58	0.53	0.83	0.33	2.06	1.03	1.27	2.98	2.08	1.46	2.25	0.63	1.57	1.14	0.57	0.94	1.13	0.9	0.55	0.56
1907	0.77	NA	0.71	0.62	0.5	0.69	0.35	2.56	1.29	0.99	2.26	2.61	1.95	3.56	1.06	2.4	1.82	1.11	1.62	1.49	1.59	0.92	0.65
1908	1.25	NA	1.37	0.82	0.68	0.97	0.5	2.75	1.57	1.9	3.8	2.63	2.12	3.49	1.27	3.05	2.4	1.24	2.11	1.79	1.79	1.9	1.34
1909	0.72	NA	1	0.65	0.69	0.99	0.56	2.66	1.31	1.29	2.31	2.22	1.46	3.08	1.31	3.05	2.11	0.91	1.52	1.46	1.47	1.05	1.07
1910	0.7	NA	0.92	0.37	0.28	0.51	0.3	1.83	1.02	1	1.45	1.5	1.15	2.17	0.88	2.5	1.58	0.69	1.06	1.12	1.16	0.79	0.79
1911	0.65	NA	0.96	0.42	0.67	0.75	0.44	2.62	1.45	1.45	1.75	2.35	1.83	3.32	1.56	2.33	1.79	1.24	1.68	1.52	1.7	0.67	0.78
1912	0.87	NA	1.37	0.49	0.55	1.16	0.49	3.04	1.66	1.7	3.04	2.7	2.01	4.26	2.29	2.84	2.5	1.47	1.74	2	1.89	1.15	0.93
1913	1.18	NA	1.53	0.49	0.69	1.26	0.58	2.45	1.34	1.62	2.5	1.81	1.57	2.75	1.46	2.19	2.32	0.83	1.04	1.37	1.68	1.02	0.66
1914	0.85	NA	0.98	0.65	0.63	1.23	0.64	3.21	1.61	2.03	1.34	1.93	2.02	4.03	2.06	2.12	3.03	1.47	1.68	1.63	1.64	1.21	0.87
1915	0.64	NA	0.81	0.63	0.51	1.04	0.55	2.12	1.02	1.47	2.02	1.72	1.41	1.71	1.17	1.89	2.4	0.82	1.18	1.17	1.22	0.97	0.87
1916	0.48	NA	0.4	0.52	0.55	0.91	0.53	2.75	0.94	1.09	1.81	1.91	1.86	2.07	1.41	1.98	2.1	0.96	1.33	1.06	1.17	1.08	0.83
1917	0.61	NA	0.39	0.52	0.42	0.84	0.54	2.67	1.2	0.79	1.35	1.77	1.66	1.75	1.4	2.17	2.23	1.26	1.54	1.29	1.32	1.46	1.18
1918	0.48	NA	0.41	0.42	0.5	1.27	0.42	2.12	0.81	0.8	1.18	1	1.37	1.22	1.05	1.74	1.91	0.72	0.72	0.94	0.88	0.49	0.63
1919	0.68	NA	0.59	0.31	0.39	1.2	0.46	2.96	1.3	1.49	2.04	1.45	1.23	1.7	1.63	2.16	3.09	1.54	1.4	1.34	1.63	1.05	0.96
1920	0.48	NA	0.37	0.42	0.45	1.28	0.4	2.31	0.98	1.58	1.92	1.51	1.52	1.23	1.41	2.16	2.25	1.22	1.32	0.6	1.33	0.99	0.84
