# Baisan - West Brattleboro Apartments historical - TSCA - ITRDB VT010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13992
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13992.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/vt010-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; vt010-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/vt010.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/vt010.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-01-05
#--------------------
# File_Last_Modified_Date
#   Date: 2013-01-05
#--------------------
# Title
#   Study_Name: Baisan - West Brattleboro Apartments historical - TSCA - ITRDB VT010
#--------------------
# Investigators
#   Investigators: Baisan, C.H.(https://orcid.org/0000-0002-7362-1591)
#--------------------
# Description_Notes_and_Keywords
#   Description: This collection of Tsuga canadensis raw ring widths was made 
# # from the West Brattleboro Apartments in Brattleboro, VT 
# # by C. Baisan.  Construction was in 1836/7 (likely). 
# # 
# # While we cannot say much about the original forest from which 
# # these timbers originated, it is not a stretch to consider 
# # detrending these raw data with closed-canopy or forest interior 
# # conditions in mind given eastern hemlock?s basic life-history 
# # traits and typical growth patterns.
# # 
# # For the Pederson et al. (2012) paper, these data were combined 
# # with the Pack Forest (Tsuga canadensis) data that are accessible 
# # in the ITRDB.
# #  NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: West Brattleboro Apartments
#   Location: Vermont
#   Northernmost_Latitude: 42.8552
#   Southernmost_Latitude: 42.8552
#   Easternmost_Longitude: -72.6013
#   Westernmost_Longitude: -72.6013
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: VT010
#   First_Year: 1570
#   Last_Year: 1869
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WBA01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA27_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA27; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA29_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA29; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA31_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA31; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA51_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA51; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA54_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA54; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA74_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA74; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA81_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA81; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WBA91_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WBA91; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WBA01_raw	WBA02_raw	WBA04_raw	WBA05_raw	WBA06_raw	WBA22_raw	WBA27_raw	WBA29_raw	WBA31_raw	WBA51_raw	WBA54_raw	WBA74_raw	WBA81_raw	WBA91_raw
1653	NA	NA	NA	0.96	0.88	NA	0.28	NA	NA	NA	0.91	0.21	0.96	1
1654	NA	NA	NA	1.13	1.32	NA	0.25	NA	NA	NA	0.82	0.23	1.44	1.39
1655	NA	NA	NA	0.82	1.22	NA	0.29	NA	1.24	0.23	0.73	0.21	1.24	1.33
1656	NA	NA	NA	1.1	1.53	NA	0.42	NA	1.72	0.22	0.9	0.22	1.52	1.5
1657	NA	NA	NA	0.83	1.13	2.07	0.41	NA	1.17	0.27	0.67	0.19	1.17	1.17
1658	NA	NA	NA	0.77	1.03	2.01	0.35	NA	0.72	0.28	0.75	0.18	1.1	1.09
1659	NA	NA	NA	0.66	0.83	0.2	0.44	NA	0.84	0.44	0.76	0.28	0.91	0.86
1660	NA	NA	NA	0.58	0.82	1.59	0.39	NA	0.81	0.29	0.8	0.28	0.8	0.82
1661	NA	NA	NA	0.62	0.87	1.55	0.41	NA	0.46	0.31	0.86	0.24	0.94	0.84
1662	NA	NA	NA	0.54	0.7	1.76	0.27	NA	0.28	0.34	0.63	0.21	0.78	0.76
1663	NA	NA	NA	0.52	0.83	1.66	0.29	NA	0.18	0.42	0.65	0.25	0.82	0.88
1664	NA	NA	NA	0.8	1.05	1.97	0.38	NA	0.16	0.69	0.76	0.32	1.04	1.1
1665	NA	NA	NA	0.63	0.81	1.85	0.36	NA	0.19	0.48	0.59	0.26	0.87	0.86
1666	NA	NA	NA	0.49	0.56	1.67	0.37	NA	0.1	0.33	0.65	0.25	0.57	0.54
1667	NA	NA	NA	0.55	0.63	1.91	0.57	NA	0.14	0.39	0.79	0.47	0.6	0.58
1668	NA	NA	NA	0.56	0.64	1.88	0.47	NA	0.12	0.53	0.64	0.41	0.77	0.66
1669	NA	NA	NA	0.64	0.75	2	0.45	NA	0.14	0.43	0.67	0.39	0.89	0.92
1670	NA	NA	NA	0.61	0.65	1.97	0.23	NA	0.1	0.25	0.58	0.24	0.71	0.84
1671	NA	NA	NA	0.73	0.92	1.49	0.41	NA	0.11	0.54	0.53	0.31	1.08	1.07
1672	NA	NA	NA	0.68	0.93	1.59	0.33	NA	0.21	0.42	0.78	0.3	0.96	0.94
1673	NA	NA	NA	0.85	0.95	1.6	0.4	NA	0.06	0.59	0.7	0.35	1.16	1.03
1674	NA	NA	NA	0.94	1.12	2.07	0.54	NA	0.07	0.54	0.78	0.54	1.15	1.09
1675	NA	NA	NA	0.85	1	1.91	0.35	NA	0.06	0.51	0.6	0.37	0.97	0.96
1676	NA	NA	NA	0.86	0.97	2.06	0.37	NA	0.16	0.48	0.87	0.54	0.99	0.97
1677	NA	NA	NA	0.73	0.84	1.69	0.55	NA	0.21	0.44	0.74	0.46	0.78	0.74
1678	NA	NA	NA	0.7	0.77	1.82	0.57	NA	0.27	0.39	0.82	0.59	0.72	0.67
1679	NA	NA	NA	0.51	0.66	1.59	0.71	NA	0.24	0.39	0.64	0.4	0.63	0.55
1680	NA	NA	NA	0.64	0.65	2.06	1.05	NA	0.3	0.72	0.66	0.61	0.49	0.51
1681	NA	NA	NA	0.47	0.55	1.17	0.89	1.25	0.23	0.36	0.62	0.58	0.46	0.46
1682	NA	NA	NA	0.47	0.49	1.41	0.72	0.97	0.28	0.29	0.45	0.6	0.45	0.42
1683	NA	NA	NA	0.46	0.54	1.75	0.7	1.06	0.23	0.38	0.48	0.57	0.55	0.49
1684	NA	NA	NA	0.56	0.63	2.3	1.1	0.98	0.24	0.18	0.66	0.8	0.62	0.57
1685	NA	NA	NA	0.51	0.51	1.33	0.84	0.92	0.18	0.14	0.59	0.41	0.47	0.49
1686	NA	NA	NA	0.53	0.46	1.49	0.8	1.05	0.15	0.21	0.51	0.58	0.53	0.51
1687	NA	NA	NA	0.39	0.47	1.55	0.83	1.07	0.16	0.19	0.47	0.63	0.47	0.4
1688	NA	NA	NA	0.68	0.63	1.66	0.97	1.38	0.25	0.32	0.83	1	0.65	0.58
1689	NA	NA	NA	0.54	0.55	1.96	1.02	1.43	0.28	0.37	0.84	0.98	0.44	0.45
1690	NA	NA	NA	0.52	0.58	1.4	0.93	1.29	0.28	0.32	0.58	1.19	0.59	0.51
1691	NA	NA	0.67	0.32	0.3	0.72	0.9	1.37	0.21	0.43	0.47	0.77	0.3	0.29
1692	NA	NA	0.87	0.52	0.54	1.12	1.1	1.61	0.51	0.37	0.63	0.78	0.5	0.44
1693	NA	NA	0.99	0.6	0.59	1.34	1.25	1.94	0.63	0.51	0.67	0.77	0.58	0.58
1694	NA	NA	0.77	0.53	0.48	1.26	1.23	1.57	0.55	0.44	0.65	0.88	0.53	0.52
1695	NA	NA	0.87	0.8	0.82	1.5	1.32	1.81	0.6	0.5	0.67	0.99	0.77	0.8
1696	NA	NA	0.85	0.57	0.55	1.43	1.42	1.27	0.51	0.22	0.76	1.04	0.56	0.53
1697	1.12	NA	0.77	0.72	0.73	1.76	1.01	1.34	0.61	0.35	1.03	1.3	0.62	0.55
1698	1.01	NA	0.5	0.59	0.63	1.49	1.08	1.12	0.54	0.34	0.69	1.07	0.48	0.51
1699	0.91	NA	0.52	0.47	0.45	1.64	1.03	0.94	0.28	0.22	0.65	1.03	0.43	0.38
1700	0.73	NA	0.45	0.44	0.41	2	0.86	1.15	0.37	0.27	0.77	1.25	0.41	0.4
1701	0.81	NA	0.41	0.44	0.41	1.37	0.92	1.59	0.37	0.21	0.68	1.47	0.48	0.47
1702	0.96	NA	0.61	0.53	0.55	1.27	0.98	2.01	0.39	0.23	0.77	1.7	0.52	0.52
1703	1.3	NA	0.86	0.71	0.71	2.36	1.02	1.55	0.81	0.46	0.84	1.68	0.75	0.74
1704	1.1	NA	0.73	0.54	0.55	1.51	1.14	0.87	0.49	0.21	0.88	1.22	0.48	0.51
1705	0.89	NA	0.54	0.38	0.45	1.59	0.99	0.79	0.35	0.18	0.8	1.05	0.46	0.46
1706	1.24	NA	0.7	0.6	0.65	2.52	1.42	0.88	0.53	0.3	0.87	1.34	0.63	0.71
1707	1.02	NA	0.71	0.5	0.63	1.84	0.96	0.71	0.49	0.26	0.75	1.17	0.62	0.57
1708	0.93	0.78	0.65	0.49	0.49	1.96	0.68	1.06	0.43	0.28	0.82	1.14	0.61	0.62
1709	0.91	0.88	0.75	0.44	0.51	1.74	0.64	0.98	0.54	0.28	0.66	1.1	0.66	0.64
1710	0.96	0.96	0.67	0.4	0.41	1.81	0.72	0.87	0.39	0.28	0.51	1.05	0.65	0.66
1711	1.15	1.02	0.72	0.32	0.38	1.66	0.68	1.16	0.46	0.3	0.73	1.25	0.55	0.6
1712	1.13	1.07	0.81	0.39	0.4	1.64	1.07	1.15	0.54	0.2	0.84	1.41	0.51	0.51
1713	0.82	0.91	0.59	0.29	0.33	1.33	0.9	0.96	0.31	0.17	0.72	1.07	0.35	0.39
1714	0.95	0.9	0.63	0.36	0.41	1.38	0.97	1.02	0.42	0.27	0.75	1.24	0.44	0.42
1715	1	1.02	0.61	0.29	0.33	1	0.74	1.25	0.46	0.47	0.68	1.05	0.33	0.38
1716	0.91	0.87	0.57	0.3	0.33	1.11	0.74	1.44	0.29	0.25	0.67	1.04	0.34	0.35
1717	0.94	0.94	0.6	0.32	0.38	1.04	0.69	1.14	0.52	0.43	0.73	1.01	0.46	0.43
1718	0.95	1.01	0.55	0.37	0.38	0.89	0.68	0.99	0.6	0.41	0.74	1.2	0.45	0.45
1719	0.98	1.09	0.6	0.37	0.35	0.95	0.69	1.06	0.79	0.21	0.73	1.16	0.49	0.48
1720	0.79	1.02	0.5	0.35	0.39	0.77	0.61	0.84	0.33	0.19	0.71	1.22	0.44	0.47
1721	0.79	0.97	0.63	0.49	0.52	1.34	0.67	1.09	0.47	0.43	0.71	1.42	0.59	0.6
1722	0.85	0.89	0.69	0.45	0.44	1.05	0.84	0.78	0.51	0.44	0.74	0.93	0.52	0.51
1723	0.66	0.86	0.75	0.35	0.4	1.06	0.54	0.81	0.36	0.37	0.67	0.81	0.48	0.48
1724	0.66	0.9	0.67	0.31	0.39	1.21	0.55	0.77	0.53	0.31	0.62	0.92	0.36	0.42
1725	0.78	1.19	0.81	0.38	0.39	1.43	0.54	1.06	0.58	0.35	0.78	1.22	0.44	0.44
1726	0.84	1.23	0.84	0.42	0.43	1.5	0.64	1.04	0.5	0.34	0.82	1.18	0.44	0.49
1727	0.87	1.06	0.83	0.38	0.4	1.31	0.38	0.97	0.35	0.36	0.67	1.21	0.42	0.46
1728	0.69	0.89	0.71	0.34	0.35	0.9	0.35	0.96	0.32	0.16	0.49	1.06	0.39	0.41
1729	0.64	0.83	0.61	0.29	0.27	1	0.42	0.8	0.16	0.19	0.64	1.07	0.33	0.34
1730	0.66	0.86	0.73	0.48	0.49	1.39	0.43	0.84	0.31	0.32	0.6	1.16	0.61	0.59
1731	0.6	0.95	0.69	0.51	0.5	1.63	0.4	1.1	0.4	0.5	0.62	1.24	0.65	0.63
1732	0.63	0.96	0.73	0.48	0.47	1.52	0.34	1.02	0.41	0.39	0.71	1.13	0.5	0.53
1733	0.59	0.75	0.65	0.44	0.52	1.33	0.45	0.94	0.35	0.44	0.68	1.06	0.44	0.44
1734	0.64	0.9	0.73	0.5	0.52	1.29	0.67	0.85	0.36	0.37	0.71	1.12	0.46	0.47
1735	0.73	0.95	0.7	0.39	0.48	1.21	0.56	0.64	0.34	0.32	0.63	0.96	0.45	0.49
1736	0.67	0.86	0.64	0.39	0.42	1.16	0.59	0.8	0.33	0.32	0.55	0.81	0.4	0.41
1737	0.57	0.78	0.6	0.36	0.44	1.1	0.44	0.36	0.29	0.26	0.55	0.84	0.41	0.4
1738	0.44	0.6	0.49	0.32	0.3	0.77	0.23	0.48	0.34	0.3	0.4	0.6	0.32	0.34
1739	0.58	0.72	0.55	0.32	0.35	0.81	0.24	0.31	0.3	0.51	0.62	0.53	0.35	0.39
1740	0.58	0.64	0.54	0.39	0.39	0.91	0.25	0.57	0.46	0.6	0.72	0.58	0.45	0.44
1741	0.47	0.58	0.51	0.31	0.34	0.82	0.23	0.45	0.36	0.38	0.69	0.38	0.41	0.4
1742	0.53	0.65	0.54	0.42	0.42	1.13	0.34	0.66	0.41	0.58	0.69	0.6	0.36	0.4
1743	0.49	0.6	0.5	0.43	0.4	1.17	0.25	0.51	0.27	0.54	0.66	0.43	0.42	0.45
1744	0.45	0.59	0.55	0.47	0.43	1.02	0.32	0.52	0.39	0.59	0.53	0.62	0.41	0.45
1745	0.53	0.64	0.56	0.57	0.56	1.58	0.37	0.52	0.49	0.61	0.7	0.68	0.5	0.51
1746	0.49	0.53	0.56	0.47	0.53	1.33	0.33	0.78	0.3	0.48	0.72	0.84	0.37	0.38
1747	0.55	0.62	0.52	0.47	0.51	1.06	0.39	0.69	0.32	0.55	0.85	0.87	0.41	0.39
1748	0.44	0.48	0.43	0.46	0.42	0.78	0.29	0.77	0.31	0.19	0.66	0.84	0.36	0.34
1749	0.61	0.4	0.43	0.36	0.37	0.53	0.2	0.55	0.33	0.31	0.47	0.58	0.32	0.34
1750	0.57	0.4	0.46	0.44	0.45	0.72	0.22	0.79	0.44	0.74	0.66	0.58	0.32	0.3
1751	0.62	0.48	0.55	0.56	0.61	1.2	0.28	0.83	0.6	0.68	0.59	0.65	0.51	0.5
1752	0.75	0.56	0.62	0.66	0.65	1.43	0.32	0.95	0.6	0.55	0.59	0.69	0.58	0.59
1753	0.66	0.61	0.59	0.65	0.67	1.42	0.31	0.65	0.53	0.56	0.49	0.59	0.61	0.57
1754	0.61	0.67	0.66	0.62	0.58	1.13	0.42	0.6	0.51	0.56	0.62	0.71	0.52	0.49
1755	0.48	0.49	0.5	0.54	0.7	0.95	0.29	0.79	0.54	0.5	0.66	0.8	0.49	0.56
1756	0.65	0.75	0.7	0.89	1.05	1.5	0.52	1.07	0.58	0.64	0.75	0.92	0.86	0.97
1757	0.49	0.54	0.49	0.69	0.8	1.3	0.47	0.67	0.57	0.57	0.68	0.91	0.67	0.72
1758	0.58	0.5	0.53	0.55	0.56	1.13	0.38	0.58	0.36	0.44	0.63	0.87	0.54	0.51
1759	0.57	0.59	0.62	0.56	0.56	1.27	0.76	0.65	0.55	0.48	0.74	1.14	0.54	0.53
1760	0.45	0.52	0.59	0.54	0.57	1.19	0.49	0.62	0.43	0.41	0.67	0.9	0.61	0.58
1761	0.47	0.53	0.59	0.43	0.5	1.13	0.42	0.92	0.44	0.45	0.75	NA	0.57	NA
1762	0.37	0.5	0.54	0.41	0.38	0.77	0.28	0.5	0.33	0.3	0.47	NA	0.44	NA
1763	0.42	0.5	0.54	0.48	0.45	1.08	0.24	0.46	0.31	0.57	0.55	NA	0.47	NA
1764	0.57	0.7	0.71	0.52	0.62	1.02	0.35	0.99	0.43	0.55	0.78	NA	0.51	NA
1765	0.45	0.49	0.6	0.48	0.48	1.18	0.47	0.7	0.5	0.42	0.77	NA	0.52	NA
1766	0.39	0.44	0.55	0.39	0.32	1.13	0.47	0.57	0.41	0.32	0.65	NA	0.33	NA
1767	0.39	0.39	0.42	0.36	0.27	1.39	0.26	0.55	0.33	0.35	0.56	NA	0.32	NA
1768	0.36	0.37	0.48	0.39	0.31	1.16	0.34	0.49	0.41	0.4	0.7	NA	0.34	NA
1769	0.46	0.58	0.62	0.55	0.43	1.23	0.68	0.84	0.73	0.79	0.91	NA	0.39	NA
1770	0.49	0.43	0.55	0.42	0.34	0.94	0.5	0.61	0.67	0.65	0.77	NA	0.35	NA
1771	0.43	0.44	0.44	0.54	0.52	NA	0.4	0.61	0.66	0.59	0.6	NA	0.39	NA
1772	0.43	0.45	0.46	0.6	0.59	NA	0.4	0.53	0.57	0.65	0.7	NA	0.44	NA
1773	0.34	0.38	0.37	0.43	0.48	NA	0.32	0.66	0.76	0.71	0.69	NA	0.33	NA
1774	0.3	0.35	0.31	0.48	0.48	NA	0.23	0.63	0.84	1.06	0.54	NA	NA	NA
1775	0.37	0.47	0.44	0.66	0.71	NA	0.3	0.71	1.2	1.31	0.53	NA	NA	NA
1776	0.31	0.43	0.38	0.69	0.57	NA	0.24	0.55	1.22	0.81	0.68	NA	NA	NA
1777	0.37	0.5	0.47	0.84	0.75	NA	0.36	0.87	1.48	0.82	0.87	NA	NA	NA
1778	0.39	0.58	0.49	0.67	0.67	NA	0.54	0.88	1.35	0.66	0.87	NA	NA	NA
1779	0.3	0.38	0.38	0.48	0.44	NA	0.38	0.6	1.22	0.68	0.6	NA	NA	NA
1780	0.3	0.39	0.43	0.61	0.6	NA	0.41	0.59	1.15	0.93	0.57	NA	NA	NA
1781	0.34	0.4	0.47	0.78	0.64	NA	0.46	0.48	0.98	1.02	0.59	NA	NA	NA
1782	0.41	0.41	0.52	0.78	0.71	NA	0.52	0.64	1.2	1.22	0.75	NA	NA	NA
1783	0.46	0.52	0.62	0.82	0.74	NA	0.58	0.76	1.47	1.53	0.85	NA	NA	NA
1784	0.42	0.39	0.49	0.92	0.87	NA	0.39	0.66	0.9	1.24	0.81	NA	NA	NA
1785	0.43	0.36	0.46	0.74	0.78	NA	0.32	0.53	1.04	1.52	0.77	NA	NA	NA
1786	0.57	0.53	0.59	1.01	1.1	NA	0.4	0.58	1.54	1.6	0.87	NA	NA	NA
1787	0.47	0.56	0.59	0.83	0.77	NA	0.35	0.66	1.55	1.4	0.84	NA	NA	NA
1788	0.46	0.63	0.76	0.95	1.02	NA	0.41	0.77	1.92	1.34	0.77	NA	NA	NA
1789	0.49	0.66	0.85	0.86	1.05	NA	0.52	1.05	2.02	1.69	0.79	NA	NA	NA
1790	0.32	0.48	0.58	0.68	0.72	NA	0.3	0.55	1.53	1.64	0.77	NA	NA	NA
1791	0.29	0.45	0.43	0.83	0.82	NA	0.29	0.56	1.62	1.19	0.6	NA	NA	NA
1792	0.27	0.35	0.39	0.68	0.75	NA	0.26	0.42	1.37	1.28	0.62	NA	NA	NA
1793	0.46	0.64	0.66	0.76	0.81	NA	0.31	0.49	1.29	1.43	0.89	NA	NA	NA
1794	0.32	0.44	0.43	0.74	0.88	NA	0.24	0.32	1.4	1.26	0.58	NA	NA	NA
1795	0.4	0.55	0.56	1.05	0.99	NA	0.27	0.44	1.36	1.27	0.62	NA	NA	NA
1796	0.39	0.53	0.56	0.99	0.96	NA	0.24	0.52	1.07	0.85	0.83	NA	NA	NA
1797	0.37	0.53	0.53	1.02	0.97	NA	0.37	0.49	1.17	0.88	0.79	NA	NA	NA
1798	0.28	0.37	0.34	0.63	0.68	NA	0.36	0.47	0.76	0.64	0.73	NA	NA	NA
1799	0.2	0.35	0.33	0.62	0.64	NA	0.34	0.56	0.98	0.53	0.64	NA	NA	NA
1800	0.25	0.42	0.39	0.64	0.61	NA	0.33	0.45	1.17	0.7	0.74	NA	NA	NA
1801	0.32	0.48	0.51	0.86	0.81	NA	0.32	0.66	1.48	1.13	0.76	NA	NA	NA
1802	0.35	0.52	0.56	0.83	0.89	NA	0.17	0.55	1.67	1.2	0.86	NA	NA	NA
1803	0.45	0.72	0.69	1.01	1.07	NA	0.71	0.88	1.75	1.09	1.02	NA	NA	NA
1804	0.36	0.55	0.55	0.7	0.73	NA	0.67	0.67	1.15	0.57	0.84	NA	NA	NA
1805	0.43	0.59	0.59	0.93	0.89	NA	0.45	0.69	1.08	0.64	0.87	NA	NA	NA
1806	0.28	0.39	0.46	0.62	0.59	NA	0.44	0.41	0.8	0.65	0.58	NA	NA	NA
1807	0.38	0.48	0.44	0.74	0.7	NA	0.37	0.67	1.13	0.7	0.82	NA	NA	NA
1808	0.29	0.38	0.45	0.65	0.74	NA	0.24	0.69	1.55	0.85	0.86	NA	NA	NA
1809	0.34	0.51	0.48	0.59	0.77	NA	0.33	0.65	1.35	0.94	NA	NA	NA	NA
1810	0.32	0.42	0.43	0.84	0.89	NA	0.4	0.63	0.78	0.72	NA	NA	NA	NA
1811	0.23	0.41	0.34	0.73	0.83	NA	0.53	0.73	1.05	0.6	NA	NA	NA	NA
1812	0.25	0.35	0.3	0.79	0.94	NA	0.49	0.68	0.9	0.61	NA	NA	NA	NA
1813	0.25	0.43	0.53	0.79	0.83	NA	0.54	0.82	1.32	0.55	NA	NA	NA	NA
1814	0.21	0.33	0.72	0.66	0.68	NA	0.74	0.57	1.03	0.53	NA	NA	NA	NA
1815	0.32	0.49	0.52	0.82	0.95	NA	0.46	0.97	2.05	0.88	NA	NA	NA	NA
1816	0.26	0.34	0.4	0.64	0.74	NA	NA	0.6	NA	0.59	NA	NA	NA	NA
1817	0.19	0.32	0.39	0.73	0.86	NA	NA	0.81	NA	0.71	NA	NA	NA	NA
1818	0.21	0.26	0.31	0.78	0.92	NA	NA	0.65	NA	0.57	NA	NA	NA	NA
1819	0.18	0.2	0.24	0.64	0.65	NA	NA	0.65	NA	0.5	NA	NA	NA	NA
1820	0.2	0.2	0.24	0.61	0.62	NA	NA	0.51	NA	0.47	NA	NA	NA	NA
1821	0.25	0.23	0.24	0.6	0.73	NA	NA	0.37	NA	0.62	NA	NA	NA	NA
1822	0.33	0.29	0.18	0.6	0.51	NA	NA	0.46	NA	0.57	NA	NA	NA	NA
1823	0.22	0.36	0.37	0.59	0.66	NA	NA	0.62	NA	0.72	NA	NA	NA	NA
1824	0.3	0.49	0.3	0.77	0.84	NA	NA	0.65	NA	0.99	NA	NA	NA	NA
1825	0.45	0.43	0.37	0.77	0.87	NA	NA	0.81	NA	0.95	NA	NA	NA	NA
1826	0.3	0.35	0.31	0.53	0.57	NA	NA	0.4	NA	0.64	NA	NA	NA	NA
1827	0.33	0.26	0.31	0.65	0.71	NA	NA	0.65	NA	0.48	NA	NA	NA	NA
1828	0.32	0.32	0.35	0.89	1.06	NA	NA	0.89	NA	0.8	NA	NA	NA	NA
1829	0.35	0.34	0.39	0.59	0.52	NA	NA	0.66	NA	0.43	NA	NA	NA	NA
1830	0.33	0.36	0.4	0.7	0.64	NA	NA	0.99	NA	0.43	NA	NA	NA	NA
1831	0.38	0.38	0.36	0.83	0.76	NA	NA	NA	NA	0.64	NA	NA	NA	NA
