# Voelker - Baskett Wildlife Area - QUMA - ITRDB MO076
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15291
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15291.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mo076-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mo076-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mo076.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mo076.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2013-05-21
#--------------------
# Title
#   Study_Name: Voelker - Baskett Wildlife Area - QUMA - ITRDB MO076
#--------------------
# Investigators
#   Investigators: Voelker, S.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: Cores Stored at:
# # Oregon State University
# # 
# # These cores were taken to measure growth rates, wood anatomy and stable 
# # isotope measurements from dominant and co-dominant trees across tree 
# # ages. Two cores were taken for each tree but in most cases only one 
# # was measured for ring-widths. The other was destructively sampled for 
# # stable isotope measurements. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Ecological Monographs
#   Published_Title: Spring temperature responses of oaks are synchronous with  North Atlantic conditions during the last deglaciation
#   Published_Date_or_Year: 2012
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1890/11-0848.1
#   Full_Citation: Voelker, Steven L., Paul-Emile Noirot-Cosson, Michael C. Stambaugh, Erin R. McMurry, 
Frederick C. Meinzer, Barbara Lachenbruch, and Richard P. Guyette. 2012. 
Spring temperature responses of oaks are synchronous with 
North Atlantic conditions during the last deglaciation. 
Ecological Monographs, Vol. 82, Issue 2, pp.169-187.
DOI:10.1890/11-0848.1
#   Abstract: Paleoclimate proxies based on the measurement of xylem cell anatomy have rarely been developed across the temperature range of a species or applied to wood predating the most recent millennium. Here we describe wood anatomy-based proxies for spring temperatures in central North America from modern bur oaks (Quercus macrocarpa Michx.). The strong coherence of temperature signals across the species range supports the use of these proxies across thousands of years of climatic change. We also used 79 subfossil oak log cross sections from northern Missouri, 14C-dated to 9.9 - 3.63 ka (ka is 1000 cal yr BP), to assess the frequency of oak deposition into alluvial sediments and a subset of these oaks for a wood anatomy-based reconstruction of spring paleotemperatures. Temperatures during the Younger Dryas cold period (YD) were up to 3.5°C lower than modern temperatures for that region, equivalent to or lower than those experienced at the northern edge of the modern species range. Compared to extant oaks growing at much higher [CO2], subfossil oaks had greater vessel frequencies. Besides very low theoretical (or estimated) xylem conductivity near the beginning of the oak record near 13.6 ka, vessel frequencies greater than modern trees compensated for reduced vessel dimensions so that theoretical xylem conductivity was consistently above that of modern trees at the cold northern sites. Significant correlations were found between the frequency of 14C-dated oaks and either d18O from the NGRIP (North Greenland Ice Core Project) ice core or from the Cariaco grayscale marine-sediment record from the southern Caribbean sea. Oak deposition into alluvial sediments during the YD was significantly lower than expected given the average sample depth of oaks from 9.9 to 13.6 ka. Reduced oak deposition during the YD suggests that an abrupt shift in climate reduced oak populations across the region and/or changed the rates of channel movement across drainages.# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Baskett Wildlife Area
#   Location: Missouri
#   Northernmost_Latitude: 38.75
#   Southernmost_Latitude: 38.75
#   Easternmost_Longitude: -92.2
#   Westernmost_Longitude: -92.2
#   Elevation_m: 185
#--------------------
# Data_Collection
#   Collection_Name: MO076
#   First_Year: 1887
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Bas010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Bas221_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Bas221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Bas010_raw	Bas021_raw	Bas031_raw	Bas041_raw	Bas050_raw	Bas061_raw	Bas070_raw	Bas081_raw	Bas091_raw	Bas101_raw	Bas110_raw	Bas121_raw	Bas130_raw	Bas141_raw	Bas150_raw	Bas161_raw	Bas171_raw	Bas181_raw	Bas191_raw	Bas201_raw	Bas221_raw
1946	0.742	2.254	1.74	3.059	2.119	2.883	3.773	3.188	2.301	1.527	0.87	1.686	2.272	2.236	1.899	1.534	NA	NA	NA	NA	NA
1947	1.02	1.55	1.636	2.633	1.408	2.888	3.222	2.239	2.937	1.26	1.28	1.885	1.419	2.255	2.207	1.828	NA	NA	NA	NA	NA
1948	0.93	1.78	2.301	3.316	1.731	2.918	4.061	2.691	3.646	1.324	1.36	1.395	1.918	2.716	2.109	1.357	NA	NA	NA	NA	NA
1949	1.388	1.003	2.811	2.544	1.857	2.685	2.579	3.42	3.993	1.961	0.673	1.319	1.65	2.258	1.883	1.677	NA	NA	NA	NA	NA
1950	1.287	1.119	2.202	1.234	1.764	2.303	2.309	4.045	3.401	1.968	0.345	1.465	1.548	1.6	1.373	1.599	NA	NA	NA	NA	NA
1951	1.785	1.208	2.41	2.248	2.051	2.873	2.582	4.322	5.079	1.711	0.504	2.004	1.957	2.444	1.825	1.929	NA	NA	NA	NA	NA
1952	1.21	0.903	1.531	1.676	1.445	2.606	2.012	2.616	2.983	1.789	0.397	1.884	1.734	2.143	1.41	1.312	NA	NA	NA	NA	NA
1953	1.268	0.708	1.227	1.439	1.153	1.834	1.779	1.775	2.224	1.081	0.631	1.247	1.277	1.475	1.153	1.223	NA	NA	NA	NA	NA
1954	0.608	0.781	0.937	0.908	0.916	1.327	1.336	1.398	1.503	0.682	0.439	1.092	1.355	1.949	0.882	0.707	NA	NA	NA	NA	NA
1955	1.251	1.457	2.045	1.427	2.041	3.304	2.727	3.163	3.052	1.856	0.523	2.21	2.255	2.42	1.836	0.949	NA	NA	NA	NA	NA
1956	1.255	1.662	2.227	2.005	1.552	3.077	1.959	2.631	3.027	2.601	0.791	1.769	1.895	2.059	1.782	1.096	NA	NA	NA	NA	NA
1957	1.055	1.418	2.124	1.714	1.639	2.381	1.464	2.003	1.774	1.963	0.928	1.735	2.159	2.291	1.711	1.18	NA	0.698	NA	NA	NA
1958	0.711	1.352	1.439	1.298	0.947	2.471	1.744	1.583	2.852	0.963	0.892	1.6	1.725	2.02	1.81	1.299	NA	0.645	1.894	NA	1.943
1959	0.474	0.711	1.14	1.039	0.9	2.197	1.502	1.244	2.015	1.106	0.734	1.035	1.198	1.92	1.374	1.113	NA	0.679	0.597	NA	1.523
1960	0.635	1.061	1.2	0.871	0.805	2.079	0.967	1.281	1.376	1.012	1.243	0.974	1.854	2.017	1.757	1.808	NA	1.025	1.625	NA	2.365
1961	0.927	1.265	1.464	1.328	0.818	1.708	1.734	1.045	1.88	1.113	1.237	1.425	1.638	1.302	1.184	1.478	NA	0.313	0.39	NA	1.793
1962	0.733	1.305	1.493	1.469	0.629	2.195	2.928	1.513	2.148	1.149	1.394	1.075	1.37	1.921	1.343	1.727	NA	0.487	0.433	NA	1.989
1963	0.418	1.031	0.867	0.966	0.903	1.436	0.978	1.255	1.304	0.769	0.756	0.85	1.159	2.151	1.467	0.803	NA	0.613	0.321	NA	1.086
1964	1.119	1.732	1.922	2.461	0.823	1.847	2.423	1.508	2.056	2.285	1.463	1.326	1.98	2.763	1.68	1.195	NA	0.78	0.946	NA	1.378
1965	1.218	1.429	2.078	2.458	1.004	1.595	1.995	1.387	2.477	2.426	1.785	1.617	1.199	3.437	0.98	1.609	NA	0.494	1.553	NA	1.317
1966	0.805	1.332	1.275	1.65	0.599	1.143	1.476	1.093	1.636	1.111	1.508	1.572	1.685	2.142	1.277	1.575	NA	0.383	0.49	NA	1.316
1967	0.676	1.827	1.987	1.862	0.573	1.261	2.09	1.677	2.329	1.663	1.664	1.9	2.013	2.836	1.241	1.68	NA	0.977	0.937	NA	1.821
1968	1.292	2.08	2.343	2.129	0.779	1.51	2.614	1.509	2.835	1.94	2.223	2.137	2.134	2.966	1.379	1.624	NA	1.102	0.975	NA	1.946
1969	1.628	2.444	2.628	2.81	0.813	1.974	2.984	1.65	3.197	1.934	2.193	2.066	1.838	2.574	1.731	2.745	NA	0.599	1.995	NA	2.784
1970	0.952	2.067	2.382	2.728	0.74	1.776	2.524	1.677	2.901	1.413	1.55	1.607	1.439	2.876	1.53	2.096	NA	0.75	1.778	NA	2.2
1971	0.968	1.649	1.624	1.908	0.531	1.08	2.262	1.358	2.188	1.446	1.456	1.603	0.822	1.944	1.193	1.846	NA	0.509	0.976	NA	2.741
1972	0.935	1.457	1.791	1.816	0.458	1.624	2.209	0.976	1.984	1.221	1.499	1.518	1.186	2.674	1.109	1.366	NA	0.881	1.13	NA	2.942
1973	1.196	1.789	2.198	2.069	0.936	1.526	2.733	1.583	3.003	1.83	2.024	2.043	1.984	2.701	2.175	2.377	NA	0.516	2.32	NA	3.905
1974	1.245	2.149	2.454	2.329	0.517	1.789	2.65	1.75	2.728	2.048	1.855	1.769	1.65	2.087	1.891	2.032	NA	0.864	0.947	NA	2.681
1975	1.176	1.741	2.133	2.204	0.624	1.454	1.503	1.614	1.823	1.267	1.677	1.497	1.186	1.97	1.053	2.011	NA	0.921	0.954	NA	2.181
1976	0.712	1.268	1.448	1.473	0.685	1.25	1.204	1.262	1.558	1.388	1.169	1.353	1.413	2.294	1.333	1.113	NA	0.803	0.581	NA	1.406
1977	1.63	2.964	2.074	2.804	0.567	1.761	1.699	2.047	1.997	1.78	1.215	2.254	2.467	3.104	1.358	1.818	NA	1.364	0.718	NA	1.734
1978	1.418	2.072	2.224	2.711	0.617	1.929	1.483	2.104	2.633	1.721	1.745	1.972	1.742	2.793	1.854	1.904	NA	1.133	1.241	NA	1.932
1979	1.11	2.006	1.991	2.502	0.572	1.74	2.133	1.546	2.079	1.405	1.585	1.988	1.444	2.305	1.099	1.484	NA	2.043	1.046	4.934	1.933
1980	0.667	0.939	1.005	1.084	0.642	1.075	1.152	0.843	1.077	0.938	1.117	1.242	1.233	1.804	1.251	1.252	NA	0.993	0.953	3.776	0.929
1981	1.274	1.483	1.663	0.704	0.439	1.356	0.745	1.321	1.805	1.036	0.969	1.539	1.154	2.554	1.325	1.246	NA	1.788	0.594	6.316	1.617
1982	2.112	2.201	3.133	1.682	0.585	2.167	0.839	2.002	3.23	1.758	1.71	2.233	1.898	2.75	1.625	2.263	NA	1.679	1.016	7.748	1.21
1983	1.802	1.21	1.741	1.592	0.541	1.8	1.041	1.691	2.478	1.261	1.236	2.002	0.992	2.272	0.987	1.912	NA	0.956	1.389	8.693	1.732
1984	1.877	2.838	2.075	1.653	0.791	2.048	1.101	1.465	2.663	1.413	0.998	2.071	1.796	3.095	1.293	1.984	NA	2.609	0.974	6.435	1.324
1985	1.427	2.066	2.703	1.866	0.568	2.356	1.169	2.085	3.202	1.857	1.334	2.299	1.964	3.401	1.42	1.827	NA	4.546	1.212	6.381	2.199
1986	1.297	1.287	2.371	1.776	0.667	1.571	1.235	2.001	2.815	1.159	1.252	1.974	0.979	2.011	0.919	1.526	NA	3.489	0.797	6.101	1.587
1987	1.3	2.708	3.216	2.248	0.471	2.024	2.136	1.952	2.584	1.994	1.858	2.957	1.435	2.411	1.264	1.922	NA	4.344	1.05	8.314	2.626
1988	1.374	1.968	2.341	1.753	0.428	1.472	1.24	1.361	2.045	1.564	1.943	2.063	1.29	1.605	1.088	1.231	NA	3.031	1.14	5.9	1.904
1989	1.285	1.894	1.911	1.726	0.48	1.407	1.295	1.572	1.76	1.604	1.934	2.24	1.315	1.78	1.27	1.45	NA	3.238	1.973	5.109	2.132
1990	1.189	2.451	2.142	2.242	0.508	1.746	1.617	1.87	2.327	1.84	1.949	2.367	1.407	1.331	1.448	1.632	NA	3.604	1.406	5.586	1.523
1991	0.596	1.656	1.208	1.702	0.5	1.447	1.351	1.345	1.67	1.421	1.486	1.951	0.859	1.245	0.714	1.259	1.998	3.821	0.721	4.591	1.049
1992	0.689	1.903	1.443	1.522	0.43	1.467	1.206	1.533	2.193	2.081	1.92	2.693	1.188	1.625	0.901	1.406	2.626	2.723	1.946	4.126	1.101
1993	0.923	2.743	2.334	2.265	0.416	1.884	1.846	1.975	3.644	2.034	2.146	3.346	1.424	1.873	0.97	1.513	3.462	3.025	3.681	6.62	1.414
1994	0.874	2.137	1.781	1.86	0.463	1.264	2.299	1.479	2.873	1.75	1.957	2.61	0.878	1.558	1.043	1.354	2.489	1.496	3.222	6.272	1.939
1995	0.973	1.867	2.189	2.035	0.499	1.384	2.41	1.923	2.694	1.96	2.312	2.288	1.005	1.527	0.955	1.34	4.863	1.695	4.167	5.873	1.73
1996	0.671	1.217	1.28	1.398	0.552	1.072	1.498	1.241	1.624	1.153	1.002	1.482	0.614	1.225	0.659	0.971	5.047	1.61	3.247	4.508	1.063
1997	0.687	0.913	1.963	1.318	0.33	1.21	1.575	1.537	1.812	1.301	1.169	1.683	0.624	1.32	0.718	0.949	5.457	1.997	4.126	3.638	1.226
1998	0.535	1.426	1.65	1.56	0.684	1.182	1.417	0.859	1.733	1.027	1.746	1.87	0.706	1.448	0.76	0.984	6.155	2.093	3.451	5.818	0.913
1999	0.77	1.338	1.112	1.429	0.701	1.366	1.807	0.973	1.592	1.402	1.458	2.239	0.85	1.396	0.647	0.808	6.944	1.866	3.559	6.385	1.253
2000	0.866	1.409	1.331	1.545	NA	1.155	2.018	1.539	1.45	1.04	1.263	2.064	0.843	1.551	0.637	0.836	6.704	2.159	2.99	6.818	0.819
2001	0.674	1.08	0.636	1.181	NA	1.162	1.402	1.873	1.614	1.233	2.008	2.708	0.827	1.415	0.567	1.007	7.169	NA	3.764	5.787	1.213
2002	0.471	1.093	0.951	0.986	NA	1.061	1.371	1.523	1.339	0.895	1.541	1.985	0.659	1.266	0.671	0.886	7.185	NA	2.346	3.581	0.636
2003	0.386	0.833	0.872	1.073	NA	0.852	1.504	1.587	1.417	1.199	1.008	2.148	0.619	1.121	0.457	0.696	7.416	NA	2.954	4.385	0.615
2004	0.628	1.265	1.18	1.224	NA	1.017	1.078	1.543	1.529	1.684	1.305	2.145	0.657	1.206	0.617	0.784	6.948	NA	3.086	4.336	0.858
2005	0.447	1.199	1.295	1.36	NA	1.022	1.449	1.206	1.513	1.663	1.663	2.738	0.674	1.454	0.582	0.808	9.129	NA	3.323	4.278	0.981
2006	0.575	1.091	1.078	1.233	NA	0.92	1.296	1.022	1.537	1.428	1.183	1.934	0.757	1.285	0.608	0.855	9.503	NA	1.553	4.276	1.141
2007	0.745	1.473	1.049	1.021	NA	0.998	1.219	1.189	1.383	1.724	1.234	1.997	0.816	1.845	0.662	0.788	7.646	NA	1.104	3.234	1.194
2008	0.976	2.289	2.04	1.258	NA	1.574	1.962	1.424	1.745	53.159	2.035	2.298	0.998	2.414	0.841	0.964	8.386	NA	1.858	4.681	1.757
