# Young - Boogerman Trail North Carolina - CADN - ITRDB NC010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5384
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5384.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nc010l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nc010l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nc010l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nc010l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Young - Boogerman Trail North Carolina - CADN - ITRDB NC010
#--------------------
# Investigators
#   Investigators: Young, J.; Keeland, R.; Alford, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Boogerman Trail North Carolina
#   Location: North Carolina
#   Northernmost_Latitude: 35.6
#   Southernmost_Latitude: 35.6
#   Easternmost_Longitude: -83.1
#   Westernmost_Longitude: -83.1
#   Elevation_m: 1065
#--------------------
# Data_Collection
#   Collection_Name: NC010
#   First_Year: 1720
#   Last_Year: 1931
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Castanea dentata (Marsh.) Borkh.
#   Common_Name: American Chestnut
#   Tree_Species_Code: CADN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BGR01A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR01B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR06B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR07A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR08A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR08B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR08C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR10A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR10B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR11A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR11B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR12A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR12B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR13A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGR13B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: BGR13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BGR01A_raw	BGR01B_raw	BGR06B_raw	BGR07A_raw	BGR08A_raw	BGR08B_raw	BGR08C_raw	BGR10A_raw	BGR10B_raw	BGR11A_raw	BGR11B_raw	BGR12A_raw	BGR12B_raw	BGR13A_raw	BGR13B_raw
1781	NA	NA	NA	NA	0.845	0.608	0.603	0.332	0.434	NA	NA	0.887	0.781	NA	NA
1782	NA	NA	NA	NA	1.462	1.103	1.484	0.93	0.817	NA	NA	1.63	1.712	NA	NA
1783	NA	NA	NA	NA	0.687	0.503	0.697	0.61	0.718	NA	NA	0.958	1.038	NA	NA
1784	NA	NA	NA	NA	0.714	0.439	0.686	0.505	0.68	NA	NA	1.042	1.146	NA	NA
1785	NA	NA	NA	NA	0.734	0.771	1.323	1.017	0.876	NA	NA	1.22	1.352	NA	NA
1786	NA	NA	NA	NA	1.34	1.218	1.624	1.415	1.388	NA	NA	2.478	2.367	NA	NA
1787	NA	NA	NA	NA	1.284	1.024	1.408	1.335	1.327	NA	NA	1.572	1.56	NA	NA
1788	NA	NA	NA	NA	1.239	1.22	1.404	1.254	1.453	NA	NA	1.451	1.626	NA	NA
1789	NA	NA	NA	NA	1.184	1.306	1.305	1.039	1.456	NA	NA	1.718	1.839	NA	NA
1790	NA	NA	NA	NA	0.84	0.924	1.369	1.071	1.465	NA	NA	2.242	1.937	NA	NA
1791	NA	NA	NA	NA	0.906	0.905	1.511	1.106	1.019	NA	NA	2.337	1.891	NA	NA
1792	NA	NA	NA	NA	0.649	0.493	1.723	0.792	0.986	NA	NA	1.733	1.489	NA	NA
1793	NA	NA	NA	NA	2.278	0.924	1.472	1.197	1.541	NA	NA	2.181	2.363	NA	NA
1794	NA	1.527	NA	NA	1.583	1.238	1.457	1.154	1.48	NA	NA	1.821	1.694	NA	NA
1795	NA	2.335	NA	NA	1.401	1.146	1.34	0.845	1.316	NA	NA	1.76	1.544	NA	NA
1796	NA	1.965	NA	NA	1.129	1.166	1.255	0.952	1.457	NA	NA	1.708	1.643	NA	NA
1797	NA	1.721	NA	NA	2.238	1.443	1.608	1.063	1.268	NA	NA	1.751	1.424	NA	NA
1798	NA	1.81	NA	NA	1.31	1.27	1.161	0.782	1.333	NA	NA	1.486	1.613	NA	NA
1799	NA	1.437	NA	NA	1.447	2.054	1.248	0.895	1.176	NA	NA	1.631	1.69	NA	NA
1800	NA	1.565	NA	NA	1.761	1.191	0.958	1.057	1.402	1.59	NA	1.68	1.751	NA	NA
1801	NA	1.354	NA	NA	1.457	1.833	1.327	0.909	0.987	1.347	NA	1.727	1.667	NA	NA
1802	NA	1.642	NA	NA	1.951	1.771	1.821	1.056	1.249	1.741	NA	1.152	1.428	NA	NA
1803	NA	1.473	NA	NA	1.745	1.202	1.468	0.955	1.144	1.785	NA	1.514	1.771	NA	NA
1804	NA	1.121	NA	NA	1.942	1.344	1.53	1.179	1.243	2.232	NA	1.606	1.652	NA	NA
1805	NA	1.377	NA	NA	1.72	1.594	1.374	1.098	1.345	1.614	NA	1.93	2.025	NA	NA
1806	NA	1.409	NA	NA	1.307	0.945	1.087	0.761	1.34	1.417	NA	1.511	1.473	NA	NA
1807	NA	1.09	NA	NA	0.72	0.799	0.587	0.739	0.666	0.807	NA	1.098	1.313	NA	NA
1808	NA	0.579	NA	NA	0.819	0.728	0.944	0.843	1.011	1.344	NA	1.449	1.422	NA	NA
1809	NA	0.702	NA	NA	1.18	0.965	1.506	1.261	1.031	1.538	NA	1.272	1.441	NA	NA
1810	NA	0.631	NA	NA	1.217	1.119	1.608	1.124	1.243	1.803	NA	1.205	1.401	NA	NA
1811	NA	1.212	NA	NA	1.293	1.041	1.223	1.234	1.166	1.656	NA	1.433	1.475	NA	NA
1812	NA	1.547	NA	NA	0.806	0.791	0.736	0.975	1.301	1.582	NA	1.134	1.076	NA	NA
1813	NA	0.94	NA	NA	0.817	0.787	0.7	0.773	1.653	1.44	NA	0.906	0.912	NA	NA
1814	NA	1.144	NA	NA	0.892	0.94	1.223	1.046	1.154	1.453	NA	1.21	1.421	NA	NA
1815	NA	1.111	NA	NA	0.975	0.812	0.94	0.736	0.871	0.935	NA	1.246	1.136	NA	NA
1816	NA	0.987	NA	NA	1.094	0.882	0.826	0.99	1.128	0.742	NA	1.095	1.37	NA	NA
1817	NA	0.875	NA	2.528	1.041	0.926	0.888	0.915	1.106	0.958	NA	1.313	1.421	NA	NA
1818	NA	1.189	NA	2.028	0.814	0.736	0.719	0.902	1.18	1.069	1.118	1.188	1.342	NA	NA
1819	NA	0.902	NA	1.998	0.6	0.813	1.015	0.791	0.768	0.741	1.168	1.087	1.118	NA	NA
1820	NA	1.076	NA	1.93	0.872	1.08	1.246	1.053	0.973	1.238	1.778	1.135	1.123	NA	NA
1821	NA	1.056	NA	3.491	1.055	0.891	1.044	0.869	0.955	0.8	0.873	1.096	1.039	NA	NA
1822	NA	1.056	NA	1.737	0.976	0.926	1.123	0.97	0.738	0.812	1.098	1.089	1.125	NA	NA
1823	NA	1.764	NA	1.811	0.87	0.836	1.178	1.028	0.529	1.182	1.246	1.308	1.126	NA	NA
1824	NA	2.236	NA	1.214	0.854	0.904	1.091	0.858	0.783	1.218	1.092	NA	0.856	NA	NA
1825	NA	2.407	NA	2.272	1.343	1.515	1.186	0.966	0.774	1.253	1.186	NA	1.201	NA	NA
1826	NA	2.072	NA	1.205	0.763	0.782	0.777	0.971	0.728	0.861	1.002	NA	1	NA	NA
1827	NA	1.849	NA	1.605	0.853	0.905	0.903	0.986	0.593	0.869	1.04	NA	0.848	NA	NA
1828	NA	2.504	NA	1.242	0.955	0.956	0.88	1.173	0.571	1.439	1.633	NA	0.954	NA	NA
1829	NA	2.195	NA	1.041	0.683	0.986	0.644	0.884	0.658	1.189	0.982	NA	0.61	NA	NA
1830	NA	2.182	NA	0.827	0.778	0.837	0.736	1.174	0.587	1.212	1.847	NA	0.584	NA	NA
1831	NA	1.818	NA	1.354	0.562	0.88	0.628	0.837	0.679	0.85	1.222	NA	0.579	NA	NA
1832	NA	1.839	1.807	1.449	0.595	1.104	0.561	0.95	0.865	1.171	2.098	NA	0.909	NA	NA
1833	NA	1.85	1.872	1.129	0.681	0.806	0.746	0.569	0.684	1.053	1.131	NA	0.854	NA	NA
1834	NA	1.929	1.618	0.91	0.689	0.907	1	0.657	0.542	0.693	0.86	NA	0.864	NA	NA
1835	NA	2.437	2.426	0.664	0.684	0.846	0.937	0.919	0.697	0.941	1.155	NA	0.996	NA	NA
1836	NA	2.195	2.166	1.276	0.658	1.071	0.853	0.929	0.873	1.183	1.332	NA	1.097	NA	NA
1837	NA	1.653	1.616	0.638	0.531	0.716	0.655	0.824	0.655	1.012	1.201	NA	1.007	NA	NA
1838	1.914	2.048	1.549	1.04	0.646	0.91	0.697	0.647	0.612	0.704	0.623	NA	1.061	NA	NA
1839	1.434	1.351	1.295	0.781	0.375	0.807	0.385	0.742	0.463	0.574	0.677	NA	0.707	NA	NA
1840	2.537	2.52	1.84	1.611	0.761	1.111	0.733	0.753	0.794	1.204	1.228	NA	0.364	NA	1.465
1841	1.943	2.736	2.534	1.529	0.708	1.241	0.768	0.731	0.649	1.286	1.591	NA	0.682	NA	1.076
1842	2.634	3.081	2.604	1.713	0.843	1.121	0.772	0.946	0.693	1.497	1.848	NA	0.841	NA	1.625
1843	1.852	2.312	2.283	1.52	0.811	0.837	0.837	0.85	0.511	1.249	1.393	NA	0.667	NA	2.099
1844	2.138	1.993	2.076	1.388	0.692	0.898	NA	0.945	0.595	1.42	1.569	NA	1.156	NA	1.511
1845	1.698	1.496	1.455	0.777	0.469	0.617	NA	0.832	0.641	1.041	0.704	NA	0.462	NA	1.218
1846	2.124	2.175	2.03	1.319	0.968	0.71	NA	0.917	0.697	1.755	1.183	NA	0.544	NA	1.596
1847	1.764	1.617	1.694	1.728	0.738	0.668	NA	0.925	0.805	1.473	1.243	NA	0.558	NA	1.371
1848	1.688	1.643	1.833	1.578	0.652	0.822	NA	0.996	0.89	1.657	0.732	NA	0.7	NA	1.294
1849	1.835	1.762	1.646	1.432	0.611	1.098	NA	0.893	0.832	1.165	0.719	NA	0.661	1.958	1.239
1850	1.435	1.449	1.88	1.216	0.568	0.708	NA	0.703	0.779	0.931	0.678	NA	0.436	1.303	1.017
1851	2.54	1.992	2.013	1.532	0.636	0.847	NA	0.921	NA	1.466	0.936	NA	0.677	1.462	1.582
1852	1.751	1.716	1.755	1.179	0.569	0.833	NA	0.979	NA	1.031	0.647	NA	0.763	1.666	1.358
1853	1.219	0.942	0.888	1.016	0.49	0.939	NA	0.585	NA	0.697	0.259	NA	0.261	2.263	1.099
1854	1.517	1.238	1.039	1.286	0.415	0.828	NA	0.682	NA	0.739	0.47	NA	0.38	1.303	0.614
1855	1.75	1.397	1.219	1.361	0.606	1.118	NA	0.842	NA	1.423	0.783	NA	0.647	1.047	0.554
1856	1.192	1.276	1.17	0.805	0.519	0.858	NA	0.606	NA	0.676	0.246	NA	0.626	1.106	0.714
1857	1.464	1.66	1.604	1.094	0.556	1.039	NA	0.811	NA	1.145	0.63	NA	0.674	1.284	1.208
1858	1.362	1.812	1.535	1.721	0.513	0.876	NA	0.982	NA	1.701	0.85	NA	0.626	1.705	0.845
1859	1.133	1.238	1.047	1.193	0.436	1.003	NA	0.707	NA	1.046	0.591	NA	0.408	0.679	0.473
