# Hill - Bear Island - QUAL - ITRDB MD007
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3497
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3497.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/md007l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; md007l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/md007l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/md007l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Hill - Bear Island - QUAL - ITRDB MD007
#--------------------
# Investigators
#   Investigators: Hill, J.F.; Hill, B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bear Island
#   Location: Maryland
#   Northernmost_Latitude: 38.98
#   Southernmost_Latitude: 38.98
#   Easternmost_Longitude: -77.23
#   Westernmost_Longitude: -77.23
#   Elevation_m: 18
#--------------------
# Data_Collection
#   Collection_Name: MD007
#   First_Year: 1836
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 2  21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  31_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  31; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  32_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  32; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  41_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  41; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  42_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  42; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  51_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  51; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  52_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  52; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  61_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  61; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  62_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  62; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  81_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  81; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  82_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  82; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  91_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  91; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2  92_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2  92; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 2 122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 2 122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	2  21_raw	2  22_raw	2  31_raw	2  32_raw	2  41_raw	2  42_raw	2  51_raw	2  52_raw	2  61_raw	2  62_raw	2  81_raw	2  82_raw	2  91_raw	2  92_raw	2 101_raw	2 102_raw	2 111_raw	2 112_raw	2 121_raw	2 122_raw
1888	1.27	1.26	3.14	NA	2.66	2.45	3.22	NA	1.22	1.19	1.42	1.99	NA	NA	NA	1.39	0.98	0.38	NA	NA
1889	2.4	3.21	4.28	NA	4.4	2.86	4.11	NA	1.26	1.87	3.32	5.14	NA	NA	NA	2.16	1.67	0.61	NA	NA
1890	1.47	1.87	2.33	NA	2.76	2.01	2.67	NA	1.41	1.22	2.37	2.5	NA	NA	NA	0.82	0.9	0.46	NA	NA
1891	3.58	2.75	3.79	3.55	4.18	3.66	4.34	NA	1.97	2.65	4.71	5.58	NA	NA	NA	1.4	1.55	0.47	NA	NA
1892	2.8	1.38	2.02	2.09	2.41	2.3	2.89	1.96	1.63	1.8	2.18	2.79	NA	2.71	NA	0.9	0.81	0.36	NA	NA
1893	0.15	0.31	1.22	1.34	1.57	1.1	0.73	1.39	1.11	1.13	0.36	0.32	NA	1.66	NA	1.05	0.85	0.41	NA	NA
1894	0.27	0.36	1.48	1.43	1.54	1.46	1.83	1.58	1.29	1.2	0.35	0.96	NA	1.68	4.6	2.48	1.78	0.34	NA	NA
1895	0.67	0.72	2.01	1.52	2.37	1.44	1.44	1.1	1.21	1.12	0.53	1.48	NA	0.73	4.63	3.78	1.92	0.26	NA	NA
1896	1.17	0.91	1.78	2.04	3.04	2.19	2.21	1.72	1.96	1.35	0.85	2.36	NA	2.26	5.63	3.4	2.32	0.11	NA	NA
1897	1.55	1.01	1.53	1.93	3.1	2.7	2.26	2.25	2.74	1.11	0.93	2.14	NA	2.25	5.97	3.9	2.24	0.35	NA	NA
1898	0.46	0.44	0.73	0.75	1.17	0.9	0.93	0.81	0.74	0.47	0.23	0.67	NA	1.61	3.27	1.83	0.84	0.26	NA	NA
1899	1.22	1.29	0.87	1.17	2.22	1.22	1.27	1.81	1.24	0.7	0.89	1.56	NA	1.84	3.79	4.01	1.82	0.8	NA	NA
1900	1.14	1.03	0.97	0.94	1.97	1.22	1.24	1.32	1.34	0.81	0.88	1.3	NA	1.76	2.92	1.65	1.64	1.03	NA	NA
1901	0.49	0.56	0.72	0.63	1.9	1.57	1.75	1.26	1.54	1.18	0.23	0.69	NA	3.13	3.37	2.93	1.54	1.58	NA	NA
1902	0.49	0.47	0.64	0.55	0.95	0.7	0.85	0.55	0.82	0.57	0.25	0.46	1.48	1.53	1.78	2.29	0.82	0.93	NA	NA
1903	0.49	0.63	0.62	0.46	1.32	1.01	1.49	0.59	1.55	1.04	0.52	0.59	2.16	2.81	2.58	1.65	1.38	1.5	NA	NA
1904	1.46	1.51	0.9	1.01	1.46	1.25	2.44	1.31	1.96	1.77	1.13	1.49	2.78	2.77	2.49	3.23	1.89	2.99	NA	NA
1905	2.02	1.35	0.88	1.4	1.87	1.46	1.75	1.16	2.12	1.52	2.18	1.76	2.86	3.24	2.11	2.24	1.13	2.28	NA	NA
1906	0.93	0.76	0.54	0.95	1.27	1.04	1.63	0.67	1.67	0.92	1.75	0.78	2.21	1.81	1.72	1.71	0.78	1.62	NA	NA
1907	1.04	1.1	1.06	1.33	1.38	1.24	1.4	0.69	1.25	0.8	1.09	0.88	2.03	1.62	1.79	1.9	1.28	2.04	NA	NA
1908	0.97	0.74	0.99	1.26	1.03	0.94	0.87	0.59	0.97	0.69	0.9	0.76	1.62	1.44	2.13	3.41	1.19	2.27	NA	NA
1909	1.24	1.16	0.87	1.19	1.38	1.12	1.39	0.65	1.07	0.87	1.44	0.79	1.78	1.33	2.36	2.24	1.14	1.53	NA	NA
1910	2.19	1.07	1.22	1.6	1.78	1.21	1.08	0.7	1.22	0.79	1.26	0.92	1.06	1.6	2.82	2.57	1.05	1.45	NA	NA
1911	0.9	0.75	0.38	0.52	0.74	0.51	0.39	0.13	0.59	0.23	0.37	0.33	0.28	0.59	1.62	1.15	0.34	0.42	NA	NA
1912	1.24	1.59	0.7	0.65	1.09	1.01	0.56	0.37	0.85	0.55	0.59	0.88	0.78	0.96	2.36	2.93	0.53	1.13	NA	NA
1913	0.72	0.92	0.52	0.55	0.91	0.71	0.61	0.31	0.76	0.44	0.72	0.86	0.76	1.09	1.67	2.74	0.47	0.72	NA	NA
1914	1.31	1.65	0.93	0.87	1.28	1.2	0.83	0.41	0.99	0.6	1.35	0.91	1.28	1.06	3.36	4.24	0.64	0.64	NA	NA
1915	1.88	2.26	1.56	1.12	1.75	1.77	1.09	0.52	1.55	0.85	1.94	1.57	1.92	1.34	3.68	6.31	1.06	1.56	NA	NA
1916	1.7	2.05	1.43	1.38	2.32	2.83	1.83	0.73	1.57	0.96	2.57	2.38	2.6	2.07	3.6	5.04	1.22	1.44	NA	3.43
1917	1.76	2.03	0.91	1.13	2.52	2.28	1.63	0.89	1.34	1.14	2.25	1.9	2.06	2.4	2.81	4.24	0.97	1.15	NA	3.07
1918	1.01	0.95	0.52	0.96	0.96	2.12	0.67	0.34	0.68	0.56	0.86	0.57	0.81	1.1	1.11	2.72	0.26	0.34	1	1.45
1919	1	1.39	0.38	0.7	1.07	2.07	0.83	0.46	1.03	0.67	1.14	1.13	1.11	1.34	1.06	1.98	0.48	0.53	2.32	2.25
1920	1.73	2.11	0.83	1.25	2.01	1.25	0.89	0.68	1.29	0.79	1.89	1.34	1.5	1.63	1.52	3.43	0.66	0.87	2.47	2.6
1921	1.5	1.07	0.74	1.09	1.22	1.19	0.82	0.37	1.38	0.75	1.31	0.93	1.3	1.8	1.7	4.03	0.83	1.18	3.54	3.2
1922	0.88	1.1	0.44	0.67	0.98	0.86	0.55	0.3	0.9	0.53	1.17	0.96	1.01	1.27	1.45	2.54	0.6	0.69	2.66	2.53
1923	0.69	1.22	0.48	0.45	0.7	0.8	0.63	0.33	0.6	0.13	1.09	0.93	0.91	0.61	1.06	1.79	0.64	0.64	2.38	2.48
1924	1.17	1.7	0.6	0.7	1.39	1.24	0.86	0.65	1.07	0.72	1.18	0.96	1.42	1.43	2.83	3.59	1.29	1.08	1.54	2.88
1925	1.14	2.01	0.45	0.38	1.35	0.67	0.78	0.5	0.6	0.47	1.58	1.12	1.47	1.24	2.13	4.05	0.66	0.67	2.27	3.49
1926	0.79	1.08	0.46	0.29	1.07	0.8	0.62	0.36	0.56	0.41	0.9	0.68	1.02	1	1.53	2.26	0.76	0.84	1.84	2.24
1927	1.05	1.71	0.59	0.59	1.41	0.9	0.86	0.59	0.64	0.56	1.12	0.79	1.04	1.4	2.18	2.52	1.02	1.17	2.51	3.28
1928	0.93	1.3	0.52	0.34	1.17	1.11	0.83	0.52	0.94	0.4	1.13	0.66	1	1.39	1.69	2.4	0.75	0.98	2.64	2.87
1929	1.31	1.71	0.53	0.31	1.51	1.08	1.02	0.43	0.92	0.65	0.81	0.88	0.88	0.98	1.1	1.42	0.65	0.74	2.65	2.42
1930	0.62	0.62	0.41	0.24	0.65	0.79	0.56	0.23	0.6	0.29	0.42	0.43	0.52	0.51	0.89	0.96	0.33	0.32	1.03	1.4
1931	0.67	1.02	0.12	0.14	0.52	0.34	0.14	0.12	0.76	0.26	0.3	0.19	0.48	0.69	0.46	0.62	0.11	0.2	0.22	0.2
1932	0.73	1.03	0.28	0.25	0.35	0.26	0.17	0.12	0.52	0.19	0.2	0.33	0.35	0.56	0.56	0.81	0.16	0.07	0.82	0.97
1933	0.61	1.02	0.23	0.17	0.42	0.24	0.12	0.11	0.95	0.22	0.19	0.15	0.04	0.22	0.63	0.84	0.1	0.15	0.2	0.34
1934	0.62	0.99	0.3	0.23	0.5	0.36	0.24	0.07	0.65	0.26	0.29	0.14	0.14	0.2	0.64	0.59	0.16	0.32	0.93	0.82
1935	0.31	0.48	0.42	0.19	0.79	0.65	0.16	0.09	0.71	0.33	0.23	0.24	0.23	0.33	0.73	0.59	0.27	0.21	1.05	1.23
1936	0.45	0.84	0.25	0.15	0.48	0.18	0.22	0.06	0.53	0.17	0.23	0.24	0.24	0.13	0.48	0.44	0.23	0.15	0.77	0.8
1937	0.75	1.44	0.4	0.29	0.81	0.64	0.22	0.07	0.71	0.53	0.43	0.22	0.55	0.47	0.85	1.53	0.59	0.58	1.64	1.48
1938	0.87	1.28	0.51	0.28	0.82	0.49	0.39	0.06	0.69	0.39	0.18	0.19	0.66	0.52	0.8	1.38	0.57	0.37	2.06	1.9
1939	0.59	0.83	0.17	0.21	0.43	0.22	0.2	0.14	0.62	0.27	0.06	0.2	0.45	0.35	0.66	1.2	0.43	0.39	1.19	1.21
1940	0.5	0.69	0.27	0.25	0.68	0.28	0.43	0.21	0.61	0.3	0.27	0.18	0.29	0.21	0.96	0.98	0.3	0.28	1.19	1.12
1941	1.65	2.5	0.38	0.24	1.54	0.79	0.66	0.26	0.94	0.69	0.47	0.17	0.57	0.69	1.68	1.95	0.68	0.52	2.07	2.23
1942	0.7	1.3	0.21	0.28	0.55	0.44	0.34	0.14	0.73	0.58	0.19	0.26	0.34	0.54	1.1	1.61	0.18	0.19	1.22	1.48
1943	0.76	1.36	0.37	0.24	1.13	0.66	0.65	0.31	0.87	0.56	0.43	0.3	0.67	0.73	1.34	1.84	0.46	0.5	1.33	1.09
1944	0.51	0.6	0.32	0.34	0.53	0.41	0.44	0.09	0.45	0.38	0.07	0.04	0.33	0.32	0.81	0.87	0.53	0.15	0.68	0.78
1945	0.56	1.07	0.93	0.41	1.41	0.9	0.71	0.27	0.74	0.21	0.37	0.29	0.98	1.23	1.25	1.57	1.03	0.84	1.34	1.65
1946	0.37	1.17	0.66	0.21	1.04	0.71	0.86	0.18	0.5	0.39	0.24	0.26	0.68	0.71	0.86	1.12	0.62	0.43	0.92	0.97
1947	0.54	1.2	0.67	0.27	1.31	0.81	0.7	0.23	0.9	0.37	0.53	0.31	0.6	0.95	1.25	1.75	0.68	0.26	1.39	1.19
1948	0.71	1.17	0.68	0.28	1	0.82	0.96	0.11	0.55	0.43	0.55	0.32	0.6	1	0.97	1.75	0.49	0.14	2.11	1.24
1949	0.9	1.21	0.96	0.33	1.52	0.74	0.76	0.3	0.59	0.7	0.45	0.3	0.85	0.94	1.32	1.4	0.79	0.3	2.83	2.16
1950	0.66	1.31	0.55	0.32	1.85	1.05	0.91	0.31	0.79	0.52	0.63	0.66	1.29	1.89	1.67	2.18	1.76	0.41	2.35	1.56
1951	1	1.62	0.67	0.55	2.17	1.11	1.42	0.58	1.4	0.89	0.91	0.42	1.34	1.68	1.81	2.42	1.3	0.55	2.62	1.34
1952	0.8	0.82	0.53	0.34	1.8	0.68	1.11	0.44	1.04	0.47	0.3	0.19	0.74	0.82	1.63	1.63	0.56	0.52	1.92	1.13
1953	0.76	0.69	0.38	0.52	0.7	0.48	0.8	0.39	1.01	0.46	0.33	0.44	0.53	0.9	1.36	1.29	0.74	0.76	1.42	0.91
1954	0.53	0.53	0.63	0.36	0.91	0.45	0.82	0.22	0.88	0.34	0.36	0.16	0.57	0.74	1.21	0.76	0.59	0.52	1.33	0.64
1955	0.36	0.5	0.25	0.36	0.58	0.44	0.57	0.24	0.57	0.36	0.27	0.19	0.43	0.35	0.7	0.39	0.36	0.3	0.74	0.53
1956	0.66	0.7	0.52	0.25	1.15	0.79	0.84	0.22	0.65	0.37	0.41	0.28	0.58	0.46	1.65	0.82	0.53	0.39	1.27	0.84
1957	0.57	0.71	0.46	0.39	0.96	0.65	0.69	0.18	0.81	0.39	0.27	0.3	0.62	0.71	1.52	1.02	0.67	0.47	1.2	0.66
1958	1.34	1.12	0.44	0.44	1.63	1.36	0.78	0.35	1.16	0.58	0.37	0.32	1.02	1.02	1.69	1.56	0.85	0.83	1.52	1.27
1959	0.43	0.36	0.41	0.22	1.24	0.78	0.57	0.13	0.48	0.24	0.36	0.17	0.81	0.65	1.24	0.62	0.57	0.29	1.12	0.64
1960	0.48	0.28	0.39	0.37	2.39	1.09	0.79	0.39	0.57	0.33	0.38	0.25	1.04	0.89	1.12	1.14	0.73	0.51	1.16	1.08
1961	0.88	0.36	0.61	0.34	1.54	1.1	0.6	0.44	0.63	0.45	0.68	0.27	1.13	0.87	1.56	1.3	0.65	0.42	1.04	0.75
1962	0.8	0.54	0.45	0.17	1.61	0.86	0.98	0.5	0.6	0.37	0.45	0.22	0.9	0.97	1.38	1.02	0.48	0.38	0.78	0.93
1963	1.08	0.43	0.36	0.39	1.48	0.38	0.82	0.24	0.73	0.42	0.15	0.17	0.59	0.58	1.47	0.78	0.87	0.48	0.53	0.76
1964	0.49	0.36	0.2	0.35	0.54	0.37	0.28	0.2	0.54	0.26	0.18	0.13	0.34	0.35	0.7	0.76	0.51	0.33	0.31	0.39
1965	0.53	0.35	0.11	0.14	0.57	0.41	0.35	0.13	0.34	0.22	0.12	0.1	0.3	0.18	1.01	0.66	0.35	0.33	0.49	0.33
1966	0.23	0.41	0.26	0.21	0.49	0.31	0.41	0.17	0.3	0.29	0.22	0.09	0.5	0.48	0.73	0.74	0.64	0.37	0.32	0.29
1967	0.44	0.4	0.27	0.11	0.68	0.51	0.2	0.09	0.25	0.17	0.1	0.08	0.23	0.44	1.01	0.81	0.94	0.49	0.18	0.13
1968	0.35	0.35	0.38	0.28	1	1.21	0.52	0.4	0.6	0.36	0.21	0.22	1.1	0.91	2	1.27	1.34	0.93	0.38	0.23
1969	0.3	0.41	0.38	0.39	0.96	1.37	0.47	0.4	0.57	0.38	0.2	0.24	0.84	1.01	1.53	0.9	1.01	1.37	0.27	0.16
1970	0.31	0.25	0.45	0.19	1.25	1.02	0.18	0.22	0.44	0.25	0.26	0.17	1.45	1.45	1.6	0.54	1.06	0.96	0.17	0.24
1971	0.46	0.46	0.22	0.27	0.99	0.89	0.4	0.36	0.62	0.38	0.29	0.16	1.08	1.23	1.34	0.86	1.06	1.06	0.32	0.23
1972	0.65	0.62	0.44	0.36	2.04	1.56	0.51	0.6	0.76	0.31	0.48	0.19	1.82	1.96	2.02	1.19	1.43	1.33	0.85	0.48
1973	0.89	0.4	0.51	0.47	1.73	1.58	0.37	0.5	0.78	0.51	0.33	0.17	1.15	1.44	2.18	1.3	1.33	1.02	0.56	0.8
1974	0.48	0.42	0.6	0.44	1.34	1.07	0.54	0.42	0.58	0.29	0.3	0.27	1.25	1.53	1.43	1.03	0.85	0.86	0.31	0.57
1975	0.32	0.2	0.49	0.31	1.4	1.51	0.11	0.22	0.56	0.38	0.34	0.15	0.61	1	1.5	0.72	0.45	0.71	0.32	0.25
1976	0.42	0.32	0.56	0.19	1.1	1.25	0.51	0.21	0.46	0.18	0.26	0.12	0.67	1.11	1.34	0.66	0.92	0.67	0.22	0.61
1977	0.43	0.48	0.21	0.37	0.88	0.7	0.62	0.32	0.55	0.34	0.31	0.18	0.45	0.67	1.24	0.62	0.67	0.24	0.35	0.35
1978	0.33	0.29	0.61	0.5	1.89	1.36	0.7	0.34	0.76	0.33	0.58	0.29	0.68	0.81	1.65	0.93	0.87	1.04	0.76	0.49
