# Marquardt - Mt. Lemmon 5-needle - PIAZ - ITRDB AZ603
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28415
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28415.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az603-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az603-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az603.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az603.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-11-15
#--------------------
# File_Last_Modified_Date
#   Date: 2019-11-15
#--------------------
# Title
#   Study_Name: Marquardt - Mt. Lemmon 5-needle - PIAZ - ITRDB AZ603
#--------------------
# Investigators
#   Investigators: Marquardt, P.E.; Miranda, B.R.; Telewski, F.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: Sky Island Pines, Arizona (USA): 5-needle Pinus arizonica. NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: Paula E. Marquardt, Brian R. Miranda, Frank W. Telewski
#   Journal_Name: Forests
#   Published_Title: Shifts in Climate-Growth Relationships of the Sky Island Pines
#   Published_Date_or_Year: 2019
#   Volume: 10
#   Pages: 
#   Issue: 11
#   Report_Number: 
#   DOI: 10.3390/f10111011
#   Full_Citation: None
#   Abstract: Rising temperatures and changes in precipitation may affect plant responses, and mountainous regions in particular are sensitive to the impacts of climate change. The Santa Catalina Mountains, near Tucson, Arizona, USA, are among the best known Madrean Sky Islands, which are defined by pine-oak forests. We compared the sensitivity and temporal stability of climate-growth relationships to quantify the growth responses of sympatric taxa of ponderosa pine to changing climate. Three taxa (three-needle, mixed-needle, and five-needle types) collected from southern slopes of two contact zones (Mt. Lemmon, Mt. Bigelow) were evaluated. Positive climate-growth correlations in these semiarid high-elevation pine forests indicated a seasonal shift from summer- to spring-dominant precipitation since 1950, which is a critical time for reproduction. Mixed- and five-needle types responded to winter precipitation, and growth was reduced for the five-needle type when spring conditions were dry. Growth trends in response to temperature and specific to site were observed, which indicated the climate signal can be weakened when data are combined into a single chronology. Significant fluctuations in temperature-growth correlations since 1950 occurred for all needle types. These results demonstrated a dramatic shift in sensitivity of annual tree growth to the seasonality of the limiting factor, and a climatic trend that increases local moisture stress may impact the stability of climate-growth relationships. Moreover, output from temperature-growth analyses based on ring-width data (for example from semiarid sites) that does not account for positive and negative growth trends may be adversely affected, potentially impacting climate reconstructions.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: USDA Forest Service
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mt. Lemmon
#   Location: Arizona
#   Northernmost_Latitude: 32.433619
#   Southernmost_Latitude: 32.433619
#   Easternmost_Longitude: -110.790248
#   Westernmost_Longitude: -110.790248
#   Elevation_m: 2577
#--------------------
# Data_Collection
#   Collection_Name: AZ603
#   First_Year: 1870
#   Last_Year: 2012
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus arizonica Engelm.
#   Common_Name: Arizona pine
#   Tree_Species_Code: PIAZ
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MTL164A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL164A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL164B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL164B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL267A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL267A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL267B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL267B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL267D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL267D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL267E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL267E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL267F_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL267F; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL268A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL268A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL268B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL268B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL270A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL270A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL270B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL270B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL274A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL274A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL274B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL274B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL287A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL287A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTL287B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTL287B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MTL164A_raw	MTL164B_raw	MTL267A_raw	MTL267B_raw	MTL267D_raw	MTL267E_raw	MTL267F_raw	MTL268A_raw	MTL268B_raw	MTL270A_raw	MTL270B_raw	MTL274A_raw	MTL274B_raw	MTL287A_raw	MTL287B_raw
1943	2.61	1.09	1.73	2.12	1.82	NA	NA	1.98	1.18	1.17	1.02	0.9	1.4	1.5	1.41
1944	2.98	1.29	1.44	1.91	1.79	NA	NA	1.49	0.91	0.94	0.89	1.29	2.02	1.38	1.63
1945	4	1.3	1.4	1.77	1.63	NA	NA	2.03	2.16	0.94	1.2	1.71	1.37	1.19	1.32
1946	3.38	1.16	1.57	2.07	2.08	NA	NA	1.47	0.78	0.86	1.52	1.09	1.72	1.09	1.22
1947	1.71	0.5	1.22	1.43	1.33	1.4	1.44	1.08	0.63	0.85	0.55	1.06	1.44	0.69	0.64
1948	1.97	0.76	1.18	1.71	1.38	1.22	1.29	0.88	0.94	0.41	0.4	1.1	1.37	0.75	0.73
1949	1.98	1.03	1.57	2.06	2.18	2.13	1.98	1.18	1.21	1.17	0.49	1.45	1.91	0.94	1.11
1950	0.58	0.45	1.37	1.8	1.53	1.84	1.72	1.16	1.41	0.99	0.87	1.48	1.66	0.9	0.88
1951	1.05	0.44	1.45	1.75	1.75	2.14	1.46	1.33	1.41	1.39	1.14	1.12	1.52	1.04	1.06
1952	1.57	1.49	1.7	2.27	2	1.85	2.32	2	1.45	1.17	1.22	1.27	1.46	1.01	1.22
1953	1.85	1.06	1.59	1.78	2.02	1.79	1.44	1.08	0.92	0.8	1.31	0.98	1.45	0.95	0.73
1954	1.76	0.75	1.52	2.09	1.79	2.19	2.1	1.05	0.63	1	0.74	1.2	1.01	0.57	0.56
1955	2.49	0.91	1.58	1.53	1.57	2.1	1.72	0.65	0.51	1.16	0.57	0.84	0.64	0.19	0.72
1956	1.69	0.53	1.1	1.51	1.4	1.66	1.43	0.3	0.4	0.71	0.55	0.66	0.53	0.24	0.61
1957	1.75	0.71	1.33	1.48	1.49	1.54	1.87	0.26	0.71	0.87	0.68	0.86	0.54	0.68	0.59
1958	2.44	1.25	1.79	1.7	1.88	1.85	2	0.75	0.69	1.14	0.79	0.89	0.81	0.73	0.85
1959	2.29	0.94	1.1	1.5	1.55	1.12	1.61	0.71	0.9	0.88	0.8	0.8	0.51	0.66	0.46
1960	3.23	1.41	1.88	2.1	1.94	1.57	2.28	0.65	1.19	1.14	1	0.98	0.86	1.06	0.36
1961	1.57	0.49	1.52	1.2	0.75	0.99	1.11	0.34	0.31	0.55	0.48	0.7	0.64	0.71	0.63
1962	2.59	1	1.71	1.64	1.39	1.41	1.85	1.01	1.13	1.11	0.98	0.49	0.57	0.49	0.57
1963	3.63	1.87	1.6	1.68	1.53	1.96	1.61	0.81	0.84	1.01	0.92	0.94	0.76	0.66	0.72
1964	3.41	1.76	1.4	1.48	1.61	1.79	1.55	0.78	1.18	0.91	0.81	0.52	0.55	0.56	0.82
1965	2.77	1.63	1.96	1.8	2.1	2.13	2.15	1.2	1.38	1.29	1.06	0.91	0.56	0.6	0.79
1966	3.23	2.18	1.62	1.87	2.37	2.19	2.58	1.43	1.98	1.32	1.15	0.98	0.94	0.62	0.49
1967	3.5	1.52	2.29	1.97	2.19	2.26	1.94	1.49	1.68	1.46	1.43	1.45	1.7	0.71	0.88
1968	1.91	1.59	1.53	1.39	1.42	1.22	1.75	0.21	0.22	1.24	1.18	0.86	0.77	0.42	0.49
1969	3.13	1.91	1.61	1.88	1.94	2.09	2.11	0.23	0.65	0.91	1.12	0.73	0.74	0.65	0.6
1970	2.92	1.57	1.64	1.82	1.68	1.68	2.17	2.22	2.09	0.84	0.98	0.68	0.58	0.94	0.75
1971	1.84	1.1	1.51	2.22	1.78	2.11	2.14	1.25	1.33	0.75	0.79	0.49	0.38	0.38	0.33
1972	1.78	0.96	1.38	1.76	1.87	1.46	2.07	1.26	1.43	0.83	0.9	0.5	0.46	0.37	0.26
1973	1.36	1.23	1.76	1.74	1.58	1.81	1.75	1.08	0.98	0.68	0.9	0.5	0.44	0.65	0.46
1974	1.63	0.96	1.59	1.47	1.99	1.89	1.71	1.01	1	0.79	0.67	0.48	0.58	0.41	0.38
1975	2.4	1.4	2.51	2.55	2.32	2.24	2.38	1.68	1.68	1.44	1.46	0.8	0.75	0.77	0.67
1976	2.48	1.38	2.16	2.27	2.51	2.3	2.46	1.41	1.36	1.05	0.97	0.77	0.74	0.72	0.93
1977	1.72	1.16	1.67	2.29	1.8	1.46	2.15	0.8	1.27	0.85	0.64	0.47	0.56	0.2	0.37
1978	2.13	1.41	2.12	2.29	2.14	2.39	2.9	1.94	0.82	1.01	0.95	0.7	0.7	0.79	0.74
1979	2.02	1.65	2.11	2.05	2.2	2.29	2.45	1.02	1.59	0.97	0.8	0.67	0.98	0.91	0.85
1980	1.95	1.06	2	2.12	2	2.3	1.85	1.23	1.58	0.85	0.76	0.22	0.61	0.38	0.25
1981	2.32	1.18	1.99	2.06	2.19	2.32	2.15	0.79	1.12	0.81	0.84	0.32	0.65	0.25	0.33
1982	1.48	1.12	1.77	1.47	1.58	1.52	1.67	0.48	0.54	0.63	0.58	0.2	0.39	0.31	0.29
1983	1.26	1.1	1.52	1.73	1.65	1.27	1.56	0.56	0.71	0.72	0.65	0.29	0.33	0.4	0.31
1984	1.16	1.04	2.17	1.87	1.64	1.63	2.37	0.91	1.14	1.06	0.75	0.48	0.52	0.68	0.62
1985	1.12	1.07	1.62	2.17	1.95	2.05	2.76	1.28	1.4	1.11	0.83	0.17	0.24	0.62	0.54
1986	1.71	1.42	2.45	2.23	2.01	2.39	1.78	1.39	1.38	1.33	0.98	0.45	0.4	0.76	0.55
1987	1.77	1.61	1.48	2	2.49	2	3.12	1.09	1.15	1.05	0.95	0.19	0.33	0.62	0.5
1988	1.43	1.62	2.41	1.89	1.93	2.33	2.14	1.38	1.24	1.02	0.78	0.25	0.29	0.67	0.64
1989	0.99	0.9	1.1	1.65	1.99	1.87	2.36	0.7	0.64	0.63	0.29	0.26	0.21	0.31	0.31
1990	1.67	1.15	1.56	1.93	1.55	2.24	1.94	1.01	0.95	0.98	0.88	0.42	0.44	0.44	0.72
1991	1.64	1.46	1.6	2.47	2.42	2.15	2	1.13	1.1	1.22	1.17	0.36	0.17	0.29	0.58
1992	2.91	1.98	2.56	2.79	2.34	2.84	2.04	1.83	1.64	1.64	1.27	0.81	0.64	0.57	0.8
1993	1.1	1.17	1.4	2.24	1.76	2.14	1.98	1.16	1.22	0.92	0.69	0.4	0.17	0.3	0.32
1994	1.64	1.34	1.85	2.13	1.74	1.79	1.95	1.22	1.09	0.81	0.58	0.52	0.29	0.33	0.26
1995	1.28	0.82	1.49	1.67	1.77	1.89	1.64	1.33	1.21	0.91	0.82	0.37	0.33	0.31	0.29
1996	0.42	0.52	1.12	1.3	0.52	1.49	1.12	0.52	0.5	0.41	0.19	0.21	0.2	0.21	0.17
1997	1.01	0.63	1.39	1.52	0.99	1.53	1.19	0.89	0.71	0.79	0.6	0.36	0.33	0.41	0.27
1998	1.21	0.89	2.31	1.45	1.33	2.21	1.24	1.3	1.26	0.9	0.76	0.66	0.51	0.61	0.56
1999	1.59	1.02	1.96	1.79	2.56	2.19	2.1	1.08	1.05	0.71	0.45	0.44	0.27	0.39	0.59
2000	0.36	0.19	1.1	0.89	1	1.17	0.79	0.49	0.36	0.29	0.16	0.28	0.21	0.18	0.17
2001	1.57	1	1.37	1.33	1.87	1.53	1.28	1.19	1.44	1.23	0.46	0.83	0.58	0.51	0.59
2002	0.81	0.23	0.73	0.46	0.6	0.71	0.54	0	0	0.22	0	0.23	0.3	0.02	0.19
2003	0.78	0.59	1.49	1.29	1.51	1.52	1.45	0.85	0.81	0.52	0.3	0.36	0.05	0.19	0.33
2004	0	0.44	1.16	1.06	1.44	1.73	1.25	0.29	0	0.38	0.1	0.28	0.2	0.18	0.18
2005	1.44	0.65	1.6	1.17	1.28	2.02	1.21	0.26	0.32	0.4	0.31	0.17	0.11	0.11	0.21
2006	0.85	0.34	1.9	1.26	1.6	1.34	1.08	0.29	0.25	0.43	0.23	0.33	0.1	0.22	0.17
2007	2.2	1.13	1.65	1	1.03	0.99	1.19	0.33	0.19	0.64	0.46	0.29	NA	0.16	0.23
2008	2.75	1.32	1.47	0.95	1.5	0.95	1.09	0.37	0.33	0.74	0.5	0.43	NA	0.14	0.25
2009	2.13	1.28	1.46	1.98	1.7	2.13	1.47	0.6	0.31	0.74	0.67	0.38	NA	0.54	0.46
2010	2.41	1.64	2.27	2.54	2.54	3.07	2.18	0.46	0.61	1.1	0.33	NA	NA	0.44	0.63
2011	1.77	1.29	1.47	1.3	1.12	1.86	1.67	0.46	0.37	0.72	NA	NA	NA	0.52	0.88
2012	1.53	1.1	NA	NA	NA	1.55	1.01	NA	0.54	NA	NA	NA	NA	NA	NA
