# Krusic - Mohonk Lake 1996 Update - PIRI - ITRDB NY025
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13964
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13964.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny025-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ny025-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny025.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ny025.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-12-26
#--------------------
# File_Last_Modified_Date
#   Date: 2012-12-26
#--------------------
# Title
#   Study_Name: Krusic - Mohonk Lake 1996 Update - PIRI - ITRDB NY025
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: Mohonk Preserve pitch pine - Pinus rigida - growing near New Paltz, NY. #  It is a 1996 update made by Paul Krusic and Ed Cook of the original #  NY005 collection in the ITRDB:# https://www.ncei.noaa.gov/access/paleo-search/study/2998; NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
#   Authors: 
#   Journal_Name: Dendrochronologia
#   Published_Title: The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species
#   Published_Date_or_Year: 2004
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Pederson, N., E.R. Cook, G.C. Jacoby, D.M. Peteet, and K.L. Griffin. 2004. The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species. Dendrochronologia 22: 7-29
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mohonk Lake
#   Location: New York
#   Northernmost_Latitude: 41.77
#   Southernmost_Latitude: 41.77
#   Easternmost_Longitude: -74.18
#   Westernmost_Longitude: -74.18
#   Elevation_m: 200
#--------------------
# Data_Collection
#   Collection_Name: NY025
#   First_Year: 1618
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pinus rigida Mill.
#   Common_Name: pitch pine
#   Tree_Species_Code: PIRI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MPP01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MPP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MPP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MPP01A_raw	MPP01B_raw	MPP08A_raw	MPP03A_raw	MPP03B_raw	MPP08B_raw	MPP11B_raw	MPP11A_raw	MPP05B_raw	MPP09A_raw	MPP09B_raw	MPP02A_raw	MPP05A_raw
1708	0.25	0.409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1709	0.149	0.261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1710	0.252	0.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1711	0.273	0.333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1712	0.18	0.291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1713	0.25	0.479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1714	0.402	0.497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1715	0.232	0.308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1716	0.375	0.254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1717	0.34	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1718	0.458	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1719	0.536	0.945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1720	0.662	0.658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1721	0.754	0.736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1722	0.625	0.782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1723	0.547	0.532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1724	0.601	0.488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1725	0.372	0.542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1726	0.596	0.912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1727	0.5	0.688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1728	0.596	0.847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1729	0.654	0.763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1730	0.455	0.791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1731	0.559	0.898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1732	0.379	0.785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1733	0.279	0.305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1734	0.528	0.493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1735	0.397	0.629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1736	0.368	0.397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1737	0.344	0.395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1738	0.303	0.277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1739	0.277	0.324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1740	0.233	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1741	0.294	0.416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1742	0.418	0.727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1743	0.342	0.531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1744	0.46	0.504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1745	0.349	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1746	0.263	0.488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1747	0.458	0.432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1748	0.363	0.549	NA	NA	0.188	NA	NA	NA	NA	NA	NA	NA	NA
1749	0.19	0.374	NA	NA	0.109	NA	NA	NA	NA	NA	NA	NA	NA
1750	0.27	0.296	NA	NA	0.097	NA	NA	NA	NA	NA	NA	NA	NA
1751	0.354	0.333	NA	NA	0.153	NA	NA	NA	NA	NA	NA	NA	NA
1752	0.49	0.527	NA	NA	0.446	NA	NA	NA	NA	NA	NA	NA	NA
1753	0.54	0.796	0.328	0.483	0.497	NA	NA	NA	NA	NA	NA	NA	NA
1754	0.497	0.549	0.532	0.407	0.412	NA	NA	NA	NA	NA	NA	NA	NA
1755	0.564	0.432	0.37	0.293	0.254	NA	NA	NA	NA	NA	NA	NA	NA
1756	0.483	0.483	0.375	0.24	0.222	NA	NA	NA	NA	NA	NA	NA	NA
1757	0.375	0.409	0.187	0.233	0.162	NA	NA	NA	NA	NA	NA	NA	NA
1758	0.521	0.625	0.407	0.414	0.374	NA	NA	NA	NA	NA	NA	NA	NA
1759	0.326	0.275	0.158	0.293	0.266	NA	NA	NA	NA	NA	NA	NA	NA
1760	0.437	0.446	0.221	0.207	0.24	NA	NA	NA	NA	NA	NA	NA	NA
1761	0.393	0.449	0.15	0.172	0.18	NA	NA	NA	NA	NA	NA	NA	NA
1762	0.486	0.34	0.202	0.135	0.172	NA	NA	NA	NA	NA	NA	NA	NA
1763	0.493	0.584	0.49	0.358	0.504	NA	NA	NA	NA	NA	NA	NA	NA
1764	0.416	0.344	0.263	0.263	0.312	NA	NA	NA	NA	NA	NA	NA	NA
1765	0.28	0.319	0.361	0.209	0.372	NA	NA	NA	NA	NA	NA	NA	NA
1766	0.31	0.317	0.244	0.214	0.206	NA	NA	NA	NA	NA	NA	NA	NA
1767	0.337	0.331	0.206	0.137	0.208	NA	NA	NA	NA	NA	NA	NA	NA
1768	0.333	0.351	0.333	0.128	0.17	NA	NA	NA	NA	NA	NA	NA	NA
1769	0.277	0.27	0.224	0.193	0.228	NA	NA	NA	NA	NA	NA	NA	NA
1770	0.153	0.31	0.071	0.071	0.064	NA	NA	NA	NA	NA	NA	NA	NA
1771	0.333	0.305	0.252	0.115	0.122	NA	NA	NA	NA	NA	NA	NA	NA
1772	0.221	0.335	0.224	0.171	0.268	NA	NA	NA	NA	NA	NA	NA	NA
1773	0.24	0.225	0.177	0.254	0.192	NA	NA	NA	NA	NA	NA	NA	NA
1774	0.356	0.338	0.156	0.18	0.143	NA	NA	NA	NA	NA	NA	NA	NA
1775	0.347	0.46	0.186	0.252	0.291	NA	NA	NA	NA	NA	NA	NA	NA
1776	0.326	0.256	0.25	0.449	0.643	NA	NA	NA	NA	NA	NA	NA	NA
1777	0.569	0.349	0.303	0.414	0.745	NA	NA	NA	NA	NA	NA	NA	NA
1778	0.381	0.338	0.268	0.497	0.616	NA	NA	NA	NA	NA	NA	NA	NA
1779	0.398	0.397	0.555	0.568	0.625	NA	NA	NA	NA	NA	NA	NA	NA
1780	0.24	0.282	0.261	0.215	0.3	0.429	NA	NA	NA	NA	NA	NA	NA
1781	0.321	0.425	0.493	0.453	0.409	0.682	NA	NA	NA	NA	NA	NA	NA
1782	0.418	0.319	0.279	0.554	0.435	0.54	NA	NA	NA	NA	NA	NA	NA
1783	0.43	0.418	0.4	0.305	0.375	0.484	NA	NA	NA	NA	NA	NA	NA
1784	0.317	0.301	0.209	0.243	0.3	0.445	NA	NA	NA	NA	NA	NA	NA
1785	0.24	0.219	0.185	0.164	0.229	0.372	NA	NA	NA	NA	NA	NA	NA
1786	0.261	0.397	0.209	0.263	0.611	0.405	NA	NA	NA	NA	NA	NA	NA
1787	0.237	0.215	0.275	0.179	0.541	0.54	NA	NA	NA	NA	NA	NA	NA
1788	0.379	0.416	0.268	0.3	0.509	1.286	NA	NA	NA	NA	NA	NA	NA
1789	0.441	0.418	0.305	0.317	0.37	0.971	NA	NA	NA	NA	NA	NA	NA
1790	0.453	0.402	0.347	0.27	0.437	0.726	NA	NA	NA	NA	NA	NA	NA
1791	0.367	0.372	0.527	0.263	0.398	0.998	NA	NA	NA	NA	NA	NA	NA
1792	0.298	0.289	0.531	0.275	0.289	0.786	NA	NA	NA	NA	NA	NA	NA
1793	0.458	0.391	0.702	0.37	0.384	1.051	NA	NA	NA	NA	NA	NA	NA
1794	0.323	0.27	0.421	0.263	0.287	0.68	NA	NA	NA	NA	NA	NA	NA
1795	0.289	0.194	0.46	0.393	0.602	0.563	NA	NA	NA	NA	NA	NA	NA
1796	0.225	0.153	0.347	0.397	0.31	0.461	NA	NA	NA	NA	NA	NA	NA
1797	0.27	0.19	0.172	0.157	0.356	0.43	NA	NA	NA	NA	NA	NA	NA
1798	0.093	0.104	0.119	0.108	0.145	0.254	NA	NA	NA	NA	NA	NA	NA
1799	0	0	0	0.165	0.152	0.068	NA	NA	NA	NA	NA	NA	NA
1800	0.24	0.232	0.093	0.4	0.192	0.205	NA	NA	NA	NA	NA	NA	NA
1801	0.195	0.194	0.057	0.444	0.293	0.183	NA	NA	NA	NA	NA	NA	NA
1802	0.307	0.375	0.165	0.619	0.36	0.342	NA	NA	NA	NA	NA	NA	NA
1803	0.204	0.234	0.209	0.527	0.638	0.45	NA	NA	NA	NA	NA	NA	NA
1804	0.224	0.209	0.202	0.404	0.46	0.396	NA	NA	NA	NA	NA	NA	NA
1805	0.305	0.3	0.078	0.416	0.409	0.616	NA	NA	NA	NA	NA	NA	NA
1806	0.234	0.25	0	0	0.216	0.24	NA	NA	NA	NA	NA	NA	NA
1807	0.319	0.335	0.096	0.46	0.393	0.325	NA	NA	NA	NA	NA	NA	NA
1808	0.418	0.37	0.252	0.421	0.389	0.544	NA	NA	NA	NA	NA	NA	NA
1809	0.449	0.37	0.298	0.386	0.483	0.694	NA	NA	NA	NA	NA	NA	NA
1810	0.254	0.196	0.141	0.286	0.393	0.488	NA	NA	NA	NA	NA	NA	NA
1811	0.349	0.305	0.27	0.356	0.554	0.677	NA	NA	NA	NA	NA	NA	NA
1812	0.414	0.488	0.307	0.425	0.662	0.634	NA	NA	NA	NA	NA	NA	NA
1813	0.428	0.432	0.246	0.469	0.657	0.64	NA	NA	NA	NA	NA	NA	NA
1814	0.409	0.407	0.428	0.634	0.981	0.955	NA	NA	NA	NA	NA	1.214	NA
1815	0.257	0.409	0.675	0.845	1.286	1.059	NA	NA	NA	NA	NA	0.137	NA
1816	0.116	0.238	0.442	0.456	0.788	0.701	NA	NA	NA	NA	NA	0.286	NA
1817	0.193	0.409	0.708	0.446	0.657	0.868	NA	NA	NA	NA	NA	0.7	NA
1818	0.222	0.331	0.354	0.305	0.564	0.685	NA	NA	NA	NA	NA	0.688	NA
1819	0.15	0.273	0.31	0.4	0.721	0.773	NA	NA	NA	NA	NA	0.521	NA
1820	0.136	0.388	0.439	0.49	1.027	0.99	NA	NA	NA	NA	NA	0.33	NA
1821	0.279	0.34	0.331	0.569	0.977	0.682	NA	NA	NA	NA	NA	0.525	NA
1822	0.328	0.358	0.305	0.402	0.896	0.734	NA	NA	NA	NA	NA	0.759	NA
1823	0.349	0.537	0.405	0.3	0.605	1.096	NA	NA	NA	NA	NA	0.885	NA
1824	0.375	0.462	0.472	0.416	0.883	1.341	NA	NA	NA	NA	NA	1.353	NA
1825	0.261	0.286	0.279	0.314	0.765	0.895	NA	NA	NA	NA	NA	0.628	NA
1826	0.245	0.275	0.344	0.185	0.363	0.589	NA	NA	NA	NA	NA	0.383	NA
1827	0.237	0.246	0.27	0.347	0.541	0.985	NA	NA	NA	NA	NA	0.846	NA
1828	0.244	0.351	0.398	0.453	0.703	1.358	NA	NA	NA	NA	NA	1.041	NA
1829	0.326	0.312	0.284	0.375	0.56	1.136	NA	NA	NA	NA	NA	0.422	NA
1830	0.365	0.37	0.143	0.256	0.347	0.472	NA	NA	NA	NA	NA	0.362	NA
1831	0.451	0.488	0.375	0.601	0.734	1.011	NA	NA	NA	NA	NA	0.522	NA
1832	0.533	0.435	0.386	0.712	0.783	0.992	NA	NA	NA	NA	NA	1.055	NA
1833	0.477	0.451	0.615	0.833	0.786	1.611	NA	NA	NA	NA	1.896	1.031	NA
1834	0.358	0.551	0.638	0.814	0.92	1.298	NA	NA	NA	2.267	2.21	0.677	NA
1835	0.418	0.479	0.657	0.402	0.528	0.953	NA	NA	NA	2.891	1.694	0.623	NA
1836	0.391	0.5	0.726	0.666	0.606	0.852	NA	NA	NA	2.173	1.45	0.767	NA
1837	0.382	0.388	0.717	0.708	0.958	0.775	NA	NA	NA	1.911	0.981	1.018	NA
1838	0.421	0.356	0.592	0.544	1.047	0.884	NA	NA	NA	1.278	1.213	0.497	NA
1839	0.546	0.522	0.8	0.442	0.962	0.906	NA	NA	NA	1.45	0.763	0.761	NA
1840	0.352	0.402	0.476	0.462	1.452	0.785	NA	NA	NA	1.263	1.141	0.421	NA
1841	0.388	0.524	0.657	0.595	1.223	1.166	NA	NA	NA	1.49	0.91	0.65	NA
1842	0.462	0.56	0.546	0.522	1.098	1.549	NA	NA	NA	1.447	0.859	0.727	NA
1843	0.277	0.384	0.375	0.303	0.949	1.419	NA	NA	NA	0.073	1.126	0.519	NA
1844	0.555	0.474	0.62	0.456	1.149	1.531	NA	NA	NA	0.281	0.333	0.867	NA
1845	0.263	0.286	0.407	0.222	0.884	0.994	NA	NA	NA	0.531	0.381	0.441	NA
1846	0.508	0.617	0.768	0.361	1.041	1.369	NA	NA	NA	0.826	0.75	0.664	NA
1847	0.305	0.384	0.407	0.324	0.62	0.562	NA	NA	NA	0.596	0.625	1.01	NA
1848	0.584	0.635	0.711	0.444	0.758	1.145	NA	NA	NA	0.752	0.689	0.709	NA
1849	0.231	0.354	0.263	0.209	0.328	0.27	NA	NA	NA	0.138	0.093	0.364	NA
1850	0.37	0.381	0.319	0.165	0.437	0.422	NA	NA	NA	0.12	0.046	0.655	NA
1851	0.193	0.252	0.186	0.178	0.298	0.259	NA	NA	NA	0.184	0.075	0.809	NA
1852	0.243	0.397	0.231	0.144	0.286	0.375	NA	NA	NA	0.181	0.068	0.647	NA
1853	0.398	0.418	0.418	0.298	0.423	0.5	NA	NA	NA	0.302	0.188	1.076	NA
1854	0.226	0.208	0.107	0.209	0.194	0.272	NA	NA	NA	0.132	0.143	0.333	NA
1855	0.361	0.477	0.158	0.293	0.326	0.183	NA	NA	NA	0.31	0.319	0.613	NA
1856	0.298	0.456	0.172	0.187	0.209	0.285	NA	NA	NA	0.375	0.096	0.712	NA
1857	0.407	0.465	0.28	0.337	0.303	0.37	NA	NA	NA	0.507	0.296	1.413	NA
1858	0.347	0.416	0.15	0.256	0.326	0.277	NA	NA	NA	0.562	0.462	1.859	NA
1859	0.402	0.495	0.243	0.347	0.446	0.448	NA	NA	NA	0.426	0.55	1.438	NA
1860	0.465	0.765	0.347	0.541	0.513	0.625	NA	NA	NA	0.666	0.898	1.252	NA
1861	0.541	0.731	0.328	0.638	0.589	0.732	NA	NA	NA	1.206	0.74	0.888	NA
1862	0.326	0.462	0.261	0.657	0.474	0.539	NA	NA	NA	0.638	0.634	1.16	NA
1863	0.303	0.533	0.328	0.699	0.291	0.422	NA	NA	NA	0.558	0.523	0.833	NA
1864	0.222	0.246	0.275	1.182	0.233	0.311	NA	NA	NA	0.357	0.384	1.049	NA
1865	0.483	0.697	0.486	1.024	0.393	0.458	NA	NA	1.93	0.541	0.398	0.979	NA
1866	0.407	0.541	0.25	1.097	0.407	0.449	NA	NA	2.482	0.501	0.284	1.093	2.505
1867	0.428	0.551	0.546	1.317	0.465	0.547	NA	NA	2.486	0.536	0.476	1.027	2.98
1868	0.391	0.596	0.361	1.575	0.407	0.436	NA	NA	3.095	0.291	0.201	0.822	2.656
1869	0.532	0.523	0.526	2.282	1.064	0.652	NA	NA	2.419	0.625	0.282	0.524	3.129
1870	0.416	0.541	0.56	1.955	0.794	0.601	NA	NA	2.659	0.521	0.428	0.651	2.497
1871	0.49	0.479	0.666	1.827	0.839	0.756	NA	NA	2.41	0.839	0.638	0.638	2.735
1872	0.291	0.305	0.423	1.511	0.777	0.598	NA	NA	2.154	0.332	0.446	1.237	2.343
1873	0.188	0.229	0.43	0.68	0.412	0.556	NA	NA	2.507	0.295	0.537	1.051	1.896
1874	0.428	0.409	0.629	0.837	0.582	0.886	NA	NA	2.101	0.528	0.637	1.319	2.138
1875	0.381	0.326	0.273	0.3	0.211	0.498	NA	NA	1.477	0.397	0.324	0.748	1.735
1876	0.437	0.319	0.361	0.458	0.57	0.585	NA	0.259	2.44	0.631	0.462	0.753	1.189
1877	0.423	0.363	0.254	0.351	0.616	0.348	NA	0.103	2.206	0.583	0.55	1.055	1.767
1878	0.588	0.421	0.328	0.425	0.847	0.55	NA	0.266	2.804	0.739	0.648	1.623	1.903
1879	0.515	0.208	0.349	0.605	0.893	0.534	NA	0.785	2.587	0.936	0.749	1.746	2.141
1880	0.495	0.291	0.483	0.662	1.144	0.727	NA	1.149	2.918	1.041	0.685	1.43	1.46
1881	0.731	0.423	0.507	1.11	1.376	0.852	NA	0.971	2.566	0.56	0.405	1.296	2.289
1882	0.469	0.374	0.716	0.967	1.337	0.824	NA	0.982	3.212	0.61	0.666	0.96	1.805
1883	0.535	0.437	0.656	0.963	1.389	0.665	NA	0.593	3.684	1.027	0.583	0.854	2.442
1884	0.263	0.238	0.46	0.324	0.575	0.674	NA	0.412	2.445	1.308	1.042	0.809	2.28
1885	0.419	0.135	0.244	0.233	0.428	0.423	NA	0.319	2.022	0.491	0.653	0.383	1.533
1886	0.381	0.165	0.49	0.509	0.649	0.735	NA	0.546	1.82	0.703	1.161	0.691	1.435
1887	0.354	0.208	0.287	0.261	0.354	0.517	NA	0.194	1.898	0.621	0.349	0.444	1.227
1888	0.312	0.151	0.34	0.379	0.456	0.436	NA	0.425	2.127	0.493	0.504	0.594	1.19
1889	0.312	0.158	0.455	0.597	0.759	0.828	NA	0.428	2.173	0.607	0.768	0.682	1.679
1890	0.365	0.225	0.404	0.222	0.247	0.612	NA	0.086	2.307	0.593	0.685	0.849	1.312
1891	0.375	0.388	0.412	0.497	0.529	0.569	NA	0.071	2.544	0.583	0.799	0.629	1.562
1892	0.519	0.361	0.395	0.583	0.717	0.944	NA	0.157	1.778	0.541	0.532	0.757	1.826
1893	0.4	0.294	0.377	0.495	0.458	0.75	NA	0.277	2.246	0.686	0.791	0.816	1.086
1894	0.425	0.273	0.342	0.509	0.426	0.351	NA	0.164	1.658	0.803	0.995	0.853	1.616
1895	0.479	0.338	0.184	0.239	0.243	0.217	NA	0.043	1.537	0.233	0.277	0.209	0.908
1896	0.163	0.317	0.165	0.277	0.215	0.192	NA	0.103	1.863	0.306	0.279	0.183	1.121
1897	0.344	0	0.518	0.689	0.368	0.598	NA	0.229	3.024	0.605	0.597	0.625	1.256
1898	0.544	0.09	0.513	0.726	0.479	0.714	NA	0.66	3.899	2.241	0.4	0.449	1.641
1899	0.3	0.173	0.201	0.492	0.416	0.382	NA	0.469	5.134	1.692	0.791	0.423	1.74
1900	0.421	0.194	0.462	0.796	0.519	0.57	NA	0.555	2.71	1.495	1.041	0.592	1.168
1901	0.301	0.164	0.333	0.602	0.347	0.437	NA	0.578	2.574	1.359	0.837	0.622	1.321
1902	0.458	0.293	0.384	0.986	0.689	0.721	NA	0.663	3.317	1.316	1.213	0.763	1.338
1903	0.231	0.166	0.128	0.432	0.252	0.36	NA	0.256	2.403	0.922	0.474	0.483	1.155
1904	0.391	0.155	0.293	0.688	0.386	0.557	NA	0.225	1.577	0.986	0.805	0.527	0.86
1905	0.377	0.166	0.266	0.462	0.214	0.492	NA	0.279	1.516	0.621	0.354	0.555	0.498
1906	0.435	0.331	0.27	0.337	0.187	0.604	NA	0.391	1.641	0.186	0.675	0.554	0.931
1907	0.178	0.232	0.143	0.372	0.19	0.365	NA	0.246	0.749	0.194	0.314	0.323	0.484
1908	0.465	0.237	0.356	0.49	0.298	1.094	NA	0.711	1.857	0.998	0.944	0.708	0.972
1909	0.239	0.195	0.082	0.243	0.172	0.183	NA	0.115	1.121	0.576	0.469	0.331	0.61
1910	0.333	0.254	0.18	0.27	0.181	0.392	NA	0.119	2.529	1.1	0.804	0.522	1.531
1911	0.18	0.256	0.202	0.298	0.256	0.352	NA	0.134	1.325	0.619	0.531	0.347	0.779
1912	0.333	0.293	0.303	0.446	0.287	0.58	NA	0.326	1.69	0.858	0.526	0.578	1.154
