# Harley - Lilly-Dickey Woods - CYOV - ITRDB IN017
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/30562
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-30562.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in017-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; in017-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in017.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/in017.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2020-07-01
#--------------------
# File_Last_Modified_Date
#   Date: 2020-07-01
#--------------------
# Title
#   Study_Name: Harley - Lilly-Dickey Woods - CYOV - ITRDB IN017
#--------------------
# Investigators
#   Investigators: Harley, G.L.(https://orcid.org/0000-0003-1557-8465); Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Van Aken, K.; Matheus, T.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Eastern Deciduous Forest, Climate response, Palmer Drought Severity Index NOAA Template Raw Measurements file added 2020-09-03.
#--------------------
# Publication
#   Authors: Maxwell, J. T. and Harley, G.L.
#   Journal_Name: Climate Dynamics
#   Published_Title: Increased tree-ring network density reveals more precise estimations of sub-regional hydroclimate variability and climate dynamics in the Midwest, USA
#   Published_Date_or_Year: 2017
#   Volume: 49
#   Pages: 1479-1493
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1007/s00382-016-3396-9
#   Full_Citation: None
#   Abstract: Understanding the historic variability in the hydroclimate provides important information on possible extreme dry or wet periods that in turn inform water management plans. Tree rings have long provided historical context of hydroclimate variability of the U.S. However, the tree-ring network used to create these countrywide gridded reconstructions is sparse in certain locations, such as the Midwest. Here, we increase (n = 20) the spatial resolution of the tree-ring network in southern Indiana and compare a summer (June-August) Palmer Drought Severity Index (PDSI) reconstruction to existing gridded reconstructions of PDSI for this region. We find both droughts and pluvials that were previously unknown that rival the most intense PDSI values during the instrumental period. Additionally, historical drought occurred in Indiana that eclipsed instrumental conditions with regard to severity and duration. During the period 1962-2004 CE, we find that teleconnections of drought conditions through the Atlantic Meridional Overturning Circulation have a strong influence (r = -0.60, p < 0.01) on secondary tree growth in this region for the late spring-early summer season. These findings highlight the importance of continuing to increase the spatial resolution of the tree-ring network used to infer past climate dynamics to capture the sub-regional spatial variability. Increasing the spatial resolution of the tree-ring network for a given region can better identify sub-regional variability, improve the accuracy of regional tree-ring PDSI reconstructions, and provide better information for climatic teleconnections.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lilly-Dickey Woods
#   Location: Indiana
#   Northernmost_Latitude: 39.2361
#   Southernmost_Latitude: 39.2361
#   Easternmost_Longitude: -86.2204
#   Westernmost_Longitude: -86.2204
#   Elevation_m: 215
#--------------------
# Data_Collection
#   Collection_Name: IN017
#   First_Year: 1876
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Carya ovata (Mill.) K. Koch
#   Common_Name: shagbark hickory
#   Tree_Species_Code: CYOV
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LDO01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LDO10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LDO10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LDO01A_raw	LDO01B_raw	LDO02A_raw	LDO02B_raw	LDO03A_raw	LDO03B_raw	LDO05B_raw	LDO05A_raw	LDO06A_raw	LDO06B_raw	LDO07A_raw	LDO07B_raw	LDO08A_raw	LDO08B_raw	LDO09A_raw	LDO09B_raw	LDO10A_raw	LDO10B_raw
1934	0.924	1.248	1.636	1.973	1.665	0.877	1.831	1.758	0.853	0.54	NA	NA	2.412	1.176	0.95	1.281	1.188	0.513
1935	0.773	0.962	1.23	1.141	1.319	0.7	0.735	0.735	0.841	0.4	NA	NA	1.861	1.089	0.847	1.139	0.939	0.561
1936	0.491	0.794	1.536	1.884	1.183	0.691	1.079	1.159	0.484	0.376	NA	NA	1.243	0.607	0.661	1.113	0.615	0.386
1937	1.208	1.89	1.889	2.116	2.171	2.104	2.034	2.595	0.703	0.513	NA	NA	2.836	2.058	1.463	2.046	1.559	0.684
1938	0.528	0.717	1.89	2.244	1.159	1.138	1.408	1.463	0.755	0.476	NA	NA	2.476	1.516	1.362	2.38	1.278	0.742
1939	0.965	1.148	1.208	1.269	1.034	0.821	1.364	1.261	0.521	0.495	NA	NA	1.82	1.325	1.187	1.657	1.098	0.776
1940	0.515	0.616	1.113	0.93	0.822	0.55	1.559	1.234	0.354	0.329	NA	0.504	1.366	0.807	0.601	1.132	0.804	0.487
1941	0.572	0.749	1.302	1.312	0.952	0.91	2.514	1.779	0.481	0.391	NA	0.723	1.915	0.707	1.563	2.047	1.269	1.065
1942	0.575	0.669	1.286	1.215	0.807	0.667	1.142	0.836	0.516	0.407	NA	0.785	1.564	1.103	0.925	1.149	1.273	0.991
1943	0.441	0.644	0.997	1.149	0.741	0.852	0.942	1.085	0.528	0.412	NA	0.993	1.44	0.897	0.909	1.13	1.107	0.874
1944	0.572	1.021	1.271	1.455	1.035	1.323	1.705	1.423	0.595	0.596	NA	1.019	1.309	0.668	1.151	1.321	1.407	1.224
1945	0.666	1.077	1.287	1.564	0.674	1.143	2.043	1.423	0.886	0.792	1.467	1.515	1.053	0.835	1.353	1.264	1.301	1.222
1946	0.561	0.631	0.783	1.151	0.537	0.948	1.418	1.112	0.703	0.41	1.004	0.643	0.98	0.769	0.877	1.015	1.048	1.069
1947	0.708	1.342	1.244	1.637	0.457	1.188	2.08	1.379	0.692	0.489	1.461	1.272	1.185	1.03	1.232	1.158	1.503	1.322
1948	0.688	0.877	1.572	1.893	0.556	1.243	1.581	1.219	0.7	0.453	1.215	1.48	1.115	0.734	1.559	1.785	1.312	1.08
1949	1.015	1.27	1.309	1.831	0.655	1.502	2.445	1.203	0.997	0.501	1.383	1.214	1.534	1.153	1.415	1.894	1.556	1.06
1950	0.923	1.323	0.964	1.527	0.713	1.176	2.92	1.695	1.044	0.391	1.244	1.292	1.184	1.056	1.059	1.205	1.798	1.338
1951	0.675	0.942	0.784	1.099	0.714	0.891	2.119	1.139	1.25	0.371	1.216	1.006	1.587	0.747	1.683	1.697	1.812	1.238
1952	0.687	0.877	1.1	1.51	0.625	0.826	1.876	1.141	1.098	0.412	1.081	0.998	1.342	0.645	1.65	1.739	1.365	0.977
1953	0.804	0.965	0.767	1.26	0.927	0.994	1.888	1.35	0.929	0.366	0.804	0.559	1.055	0.531	1.62	2.366	1.268	0.841
1954	0.55	0.932	1.013	1.404	1.272	1.54	2.367	1.412	1.226	0.471	1.368	1.02	1.642	0.746	1.755	3.59	1.048	0.971
1955	0.805	1.449	0.97	1.276	0.976	1.643	2.429	1.166	1.028	0.471	1.537	1.002	1.21	0.672	1.671	2.615	1.801	1.268
1956	0.603	0.72	0.708	1.093	0.674	1.233	2.023	1.282	0.872	0.358	1.372	0.93	0.878	0.591	0.994	1.676	1.565	0.849
1957	0.973	1.945	1.14	1.433	0.722	1.263	3.195	1.978	1.288	0.46	1.345	1.145	1.189	0.909	1.585	2.55	2.199	1.123
1958	0.847	1.441	0.877	1.031	0.834	1.143	2.002	1.238	1.276	0.441	1.425	1.114	1.163	0.923	1.004	1.923	2.118	1.08
1959	0.582	0.896	1.144	1.22	0.855	1.34	1.71	1.212	1.147	0.52	1.278	1.057	1.422	0.98	1.239	2.137	2.085	1.239
1960	0.667	0.985	0.696	0.748	0.597	0.651	1.514	0.676	0.615	0.507	1.097	0.879	0.95	1.302	1.001	1.725	1.025	0.611
1961	0.624	0.793	1.056	1.109	1.178	1.522	1.506	1.106	0.822	0.544	1.194	0.803	1.24	1.202	1.674	2.223	1.175	0.962
1962	0.929	1.249	0.785	0.944	0.893	1.348	1.662	1.282	0.887	0.563	0.902	0.94	1.717	1.192	1.538	2.117	1.416	1.194
1963	0.434	0.603	0.827	0.902	0.868	1.082	1.078	0.753	0.692	0.429	0.865	0.644	1.344	1.177	0.844	1.255	1.289	1.311
1964	0.581	0.859	0.813	0.797	1.814	1.562	2.509	1.186	0.768	0.46	1.026	0.63	1.709	1.241	1.955	2.476	1.227	1.584
1965	0.529	0.686	0.877	0.91	1.462	0.953	1.595	0.996	0.762	0.464	1.016	0.777	1.19	1.299	0.803	1.33	1.321	1.255
1966	0.56	0.825	0.753	0.754	1.602	1.329	2.374	1.375	0.747	0.466	0.889	0.623	1.169	1.037	1.245	1.871	1.09	1.074
1967	0.519	0.584	0.538	0.48	0.864	0.662	2.02	1.007	0.606	0.328	0.783	0.546	1.278	1.3	0.678	1.051	0.813	1.045
1968	0.456	0.701	0.523	0.544	1.019	0.62	1.384	1.189	0.776	0.373	0.783	0.563	0.905	1.166	0.687	1.033	1.331	1.23
1969	0.506	0.816	0.76	0.55	1.039	0.681	0.842	0.723	0.642	0.371	0.93	0.655	0.72	0.923	1.186	1.202	1.259	1.241
1970	0.519	1.031	0.613	0.564	1.106	0.862	1.752	1.091	1.093	0.432	0.73	0.718	1.068	1.284	1.121	1.082	0.995	0.968
1971	0.561	0.733	0.771	0.663	1.44	0.806	1.978	1.097	0.931	0.444	0.949	0.59	1.284	1.422	1.196	1.588	1.08	1.481
1972	0.55	1.216	1.098	0.776	1.686	1.143	2.048	1.587	1.827	0.536	1.396	1.107	2.025	1.735	2.243	2.244	2.005	2.033
1973	0.603	1.151	0.665	0.6	1.886	1.596	2.169	1.526	1.383	0.472	1.195	0.909	1.69	1.448	2.517	2.245	1.451	1.98
1974	0.561	1.079	0.851	0.578	1.476	1.283	1.474	1.408	0.931	0.325	1.291	1.054	1.268	1.397	2.211	1.81	1.495	1.312
1975	0.74	1.111	0.568	0.373	2.063	1.777	2.456	2.035	0.889	0.431	1.089	0.91	1.758	1.233	2.622	2.112	1.902	1.927
1976	0.55	0.647	0.501	0.429	1.19	0.798	1.75	1.099	0.762	0.396	0.938	0.611	1.358	1.054	1.557	1.459	1.174	1.013
1977	0.466	0.942	0.666	0.504	1.174	0.797	1.724	0.816	0.79	0.335	0.824	0.708	0.897	0.97	1.711	2.008	1.321	0.857
1978	0.179	0.718	0.649	0	0.791	0.65	1.095	0.646	0.46	0.163	0.771	0.471	0.637	0.537	0.748	0.824	0.821	0.904
1979	0.425	0.484	0.391	0.34	0.552	0.47	1.472	0.786	0.254	0.265	0.602	0.417	1.635	0.881	0.571	0.307	0.979	0.925
1980	0.39	0.571	0.317	0	0.493	0.304	1.371	0.605	0.176	0.189	0.446	0.516	0.645	0.622	0.619	0.392	0.816	0.879
1981	0.423	1.038	0.343	0.339	1.039	0.435	3.045	1.016	0.206	0.221	1.416	0.965	2.745	2.217	1.289	0.37	1.258	1.728
1982	0.529	0.909	0.448	0.238	1.377	0.934	1.325	0.924	0.365	0.191	0.637	0.658	1.177	0.921	0.877	0.561	1.303	1.15
1983	0.423	0.699	0.405	0.291	0.996	0.52	0.846	0.767	0.422	0.33	0.729	0.516	1.073	0.977	0.75	0.539	0.987	0.975
1984	0.382	0.9	0.421	0.275	1.809	0.864	1.114	0.875	0.391	0.305	1.015	0.488	1.531	1.295	1.508	0.792	1.419	1.721
1985	0.572	1.075	0.434	0.222	2.18	1.428	1.39	0.962	0.434	0.281	1.142	0.821	1.964	1.531	1.768	0.95	2.792	2.461
1986	0.453	0.772	0.462	0.291	1.171	0.758	0.965	0.807	0.276	0.253	0.783	0.627	1.21	0.855	1.143	0.825	1.526	1.188
1987	0.487	0.762	0.641	0.307	1.541	1.196	0.732	0.676	0.507	0.248	0.544	0.577	1.145	1.19	1.291	1.055	2.318	1.542
1988	0.561	0.824	0.725	0.426	3.238	1.992	1.464	1.164	0.539	0.424	0.949	0.741	1.739	1.559	1.645	1.429	2.106	1.353
1989	0.667	1.334	0.723	0.566	2.83	1.476	2.741	1.577	0.614	0.388	0.987	0.839	2.209	2.176	1.447	1.114	2.021	1.468
1990	0.561	0.877	0.772	0.678	1.371	0.962	1.426	0.836	0.889	0.517	0.949	0.556	1.29	1.674	1.362	0.9	1.788	1.203
1991	0.624	1.558	1.095	0.803	2.057	1.17	5.096	2.116	1.64	0.701	1.245	0.942	2.649	2.726	2.848	2.021	3.196	2.094
1992	1.196	1.905	0.862	0.988	3.337	1.545	3.532	1.728	1.407	0.614	1.189	0.899	1.756	2.41	2.205	2.207	3.344	1.793
1993	0.847	1.184	0.685	0.726	1.702	1.051	1.941	1.037	1.249	0.623	1.1	0.884	1.383	1.65	1.439	1.097	1.691	1.02
1994	0.688	0.94	0.733	0.935	1.387	1.083	1.649	1.139	1.079	0.765	1.164	0.644	1.611	1.487	1.196	1.288	1.789	1.319
1995	0.846	1.901	0.77	0.813	2.106	1.613	1.933	1.661	1.111	0.551	1.129	0.733	1.984	1.408	1.379	1.826	1.725	1.146
1996	0.803	1.274	0.605	0.674	1.7	1.265	1.878	1.167	1.524	0.673	1.288	0.823	1.499	1.414	1.214	1.263	1.515	0.472
1997	1.291	3.079	0.6	0.66	3.203	2.269	1.766	1.401	1.365	0.66	1.508	0.841	1.695	1.5	2.028	1.693	1.581	0.978
1998	0.805	1.198	0.674	0.57	2.643	2.189	1.946	1.682	0.793	0.896	2.069	1.124	1.916	2.276	2.244	2.134	1.917	1.151
1999	0.941	2.455	0.84	0.651	2.702	2.052	2.02	1.959	1.006	1.028	2.925	1.567	2.226	1.944	2.248	2.099	1.696	1.416
2000	0.772	1.536	0.703	1.104	2.702	1.756	1.741	1.809	2.552	1.581	3.434	1.561	3.2	3.033	2.647	2.724	2.487	1.555
2001	1.027	2.125	0.639	0.7	2.156	2.167	1.458	1.912	1.535	1.139	1.763	1.185	2.125	1.78	1.278	1.505	1.657	2.467
2002	0.603	1.359	0.54	0.422	2.278	1.908	2.001	2.571	1.417	1.568	1.753	1.288	3.161	2.241	2.862	2.653	1.386	1.363
2003	0.413	0.505	0.431	0.423	0.71	0.884	0.602	0.587	0.455	0.481	0.713	0.53	0.66	0.75	0.613	0.783	1.519	1.136
2004	0.307	0.126	0.081	0.356	0.062	0.135	0.062	0.113	0.053	0.095	0.164	0.03	0.134	0.086	0.084	0.074	2.101	0.976
2005	0.634	0.613	0.292	0.634	1.558	2.033	0.695	0.663	1.044	1.129	2.48	1.297	1.442	1.371	1.754	2.078	1.829	1.239
2006	0.646	1.652	0.677	0.737	1.661	1.617	2.227	2.129	0.876	1.236	1.904	1.405	1.72	1.973	1.162	1.569	1.249	1.474
2007	0.677	1.413	0.51	0.517	1.951	1.503	1.207	0.879	1.424	1.141	3.148	1.832	1.928	1.666	1.54	1.898	1.587	0.951
2008	1.1	1.106	0.509	0.491	1.405	1.783	1.842	1.695	0.878	0.873	1.193	0.893	1.718	1.543	2.058	2.306	2.11	1.255
2009	1.026	2.282	0.516	0.695	1.751	1.679	3.005	2.555	1.651	1.114	2.041	1.223	2.673	1.877	3.067	2.934	2.281	1.817
2010	0.54	1.493	0.603	0.583	2.246	2.493	1.849	1.917	2.392	1.267	2.337	1.378	1.487	2.114	1.439	1.384	1.852	1.524
2011	0.623	0.925	0.466	0.476	2.261	2.306	1.934	1.492	1.661	1.42	3.277	2.618	2.299	1.747	2.739	2.496	1.409	1.672
2012	0.93	0.675	0.47	0.46	1.682	1.493	1.842	1.414	1.522	0.896	1.702	0.92	1.026	1.375	1.196	1.419	1.285	1.152
2013	NA	0.996	0.393	NA	3.2	3.139	1.873	2.018	2.032	1.261	5.733	2.971	2.049	2.459	2.538	2.205	NA	2.171
