# Pederson - Mohonk Preserve - CYGL - ITRDB NY024
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13963
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13963.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny024-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ny024-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny024.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ny024.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-12-26
#--------------------
# File_Last_Modified_Date
#   Date: 2012-12-26
#--------------------
# Title
#   Study_Name: Pederson - Mohonk Preserve - CYGL - ITRDB NY024
#--------------------
# Investigators
#   Investigators: Pederson, N.(https://orcid.org/0000-0003-3830-263X)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
#   Authors: 
#   Journal_Name: Dendrochronologia
#   Published_Title: The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species
#   Published_Date_or_Year: 2004
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Pederson, N., E.R. Cook, G.C. Jacoby, D.M. Peteet, and K.L. Griffin. 2004. The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species. Dendrochronologia 22: 7-29
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mohonk Preserve
#   Location: New York
#   Northernmost_Latitude: 41.798633
#   Southernmost_Latitude: 41.798633
#   Easternmost_Longitude: -74.11255
#   Westernmost_Longitude: -74.11255
#   Elevation_m: 220
#--------------------
# Data_Collection
#   Collection_Name: NY024
#   First_Year: 1740
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Carya glabra (Mill.) Sweet
#   Common_Name: pignut hickory
#   Tree_Species_Code: CYGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BCV01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV13a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV13a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV14b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV14b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV17a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV17a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV18a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV18a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV18b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV18b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV20a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV20a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCV20b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCV20b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BCV01a_raw	BCV02a_raw	BCV02b_raw	BCV03a_raw	BCV04a_raw	BCV04b_raw	BCV05a_raw	BCV05b_raw	BCV06a_raw	BCV06b_raw	BCV07a_raw	BCV08a_raw	BCV08b_raw	BCV09a_raw	BCV09b_raw	BCV10a_raw	BCV10b_raw	BCV11a_raw	BCV12a_raw	BCV12b_raw	BCV13a_raw	BCV14a_raw	BCV14b_raw	BCV16a_raw	BCV16b_raw	BCV17a_raw	BCV18a_raw	BCV18b_raw	BCV20a_raw	BCV20b_raw
1796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.596	1.027	0	NA	NA	0.333	0.381
1797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.579	0.971	0	NA	NA	0.409	0.34
1798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.561	1.216	0	NA	NA	0.411	0.264
1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.496	0.895	0	NA	NA	0.246	0.298
1800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.417	1.041	0	NA	NA	0.159	0.279
1801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.392	0.918	0.401	NA	NA	0.352	0.548
1802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.635	1.099	0.399	NA	NA	0.359	0.383
1803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	0.73	0.454	NA	NA	0.256	0.491
1804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.592	0.972	0.629	NA	NA	0.263	0.556
1805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.509	0.534	0.384	NA	NA	0.416	0.406
1806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.472	0.537	0.441	NA	NA	0.253	0.394
1807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.575	0.811	0.545	NA	NA	0.346	0.424
1808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.494	0.577	0.59	NA	NA	0.145	0.288
1809	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.267	0.61	0.566	NA	NA	0.292	0.229
1810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.289	0.688	0.658	NA	NA	0.253	0.304
1811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.258	0.593	0.561	NA	NA	0.148	0.107
1812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.555	0.741	0.673	NA	NA	0.298	0.334
1813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.243	0.649	0.555	NA	NA	0.109	0.29
1814	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.437	0.553	0.383	NA	NA	0.283	0.251
1815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.239	0.595	0.583	NA	NA	0.255	0.307
1816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.479	0.588	0.645	NA	NA	0.263	0.175
1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.82	0.732	NA	NA	0.353	0.361
1818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.549	0.674	0.603	NA	NA	0.285	0.342
1819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.476	0.929	0.5	NA	NA	0.227	0.199
1820	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.567	0.623	0.361	NA	NA	0.302	0.298
1821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.404	0.627	0.3	NA	NA	0.152	0.27
1822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.496	0.67	0.312	NA	NA	0.214	0.139
1823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.845	0.343	NA	NA	0.329	0.284
1824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.121	0.942	0.385	NA	NA	0.18	0.181
1825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.813	0.68	0.518	NA	NA	0.275	0.374
1826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.812	0.878	0.369	NA	NA	0.381	0.249
1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.982	0.822	0.453	NA	NA	0.31	0.229
1828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	1.097	0.527	NA	NA	0.314	0.176
1829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.153	0.837	0.453	NA	NA	0.277	0.298
1830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.061	0.834	0.437	NA	NA	0.32	0.199
1831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.602	0.905	0.354	NA	NA	0.214	0.194
1832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.696	0.823	0.582	NA	NA	0.076	0.27
1833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.356	1.524	0.922	NA	NA	0.211	0.201
1834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.661	0.842	0.602	NA	NA	0.121	0.146
1835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.829	1.176	0.529	NA	NA	0.201	0.067
1836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.837	1.042	0.507	NA	NA	0.187	0.243
1837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.083	1.147	0.595	NA	NA	0.288	0.317
1838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.708	0.888	0.467	NA	NA	0.246	0.265
1839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	1.44	0.539	NA	NA	0.284	0.353
1840	NA	NA	NA	NA	NA	NA	2.45	1.661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.572	0.893	0.452	NA	NA	0.249	0.208
1841	NA	NA	1.97	NA	NA	NA	2.042	1.414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.689	0.808	0.39	NA	NA	0.337	0.299
1842	NA	NA	2.361	NA	NA	NA	1.998	1.951	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.952	1.116	0.444	NA	NA	0.331	0.256
1843	NA	NA	1.824	NA	NA	NA	1.791	1.949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.912	1.019	0.528	NA	NA	0.269	0.241
1844	NA	NA	1.928	NA	NA	NA	2.47	2.715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.611	1.627	0.53	NA	NA	0.358	0.241
1845	NA	1.144	1.3	NA	NA	NA	1.262	1.281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.856	1	0.705	NA	NA	0.444	0.323
1846	NA	1.391	1.806	NA	NA	NA	2.208	2.175	NA	NA	NA	2.884	3.683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.962	1.319	0.677	NA	NA	0.414	0.252
1847	NA	1.392	1.478	NA	NA	NA	1.9	1.815	NA	NA	NA	2.983	3.236	NA	NA	NA	NA	NA	NA	3.857	NA	NA	NA	0.898	0.995	0.663	NA	NA	0.491	0.313
1848	NA	1.092	1.177	NA	NA	NA	1.942	1.518	NA	NA	NA	2.644	1.546	3.697	3.388	NA	NA	NA	NA	2.972	NA	NA	NA	0.746	0.674	0.585	NA	NA	0.243	0.217
1849	NA	0.651	0.776	1.597	NA	NA	1.301	1.049	NA	NA	NA	1.433	1.039	2.284	2.459	NA	NA	NA	NA	1.728	NA	NA	NA	0.42	0.537	0.479	NA	NA	0.3	0.283
1850	NA	1.037	1.343	2.53	NA	NA	2.186	1.735	NA	NA	NA	2.182	1.567	3.254	2.94	NA	NA	NA	NA	1.505	NA	3.368	3.256	0.521	0.763	0.518	NA	NA	0.241	0.194
1851	NA	1.026	1.11	2.844	1.633	1.639	1.498	1.436	NA	1.866	NA	0.96	0.972	2.863	2.338	NA	NA	NA	NA	1.11	NA	2.695	3.137	0.78	1.037	0.584	NA	NA	0.11	0.097
1852	NA	0.669	0.792	2.347	1.504	1.399	1.218	1.433	NA	1.81	NA	1.439	1.069	2.558	2.354	2.392	NA	NA	NA	1.159	NA	2.221	1.905	0.76	1.069	0.654	NA	NA	0.315	0.395
1853	NA	0.572	0.464	2.354	1.349	1.255	1.534	1.549	NA	1.199	NA	1.694	0.559	2.754	2.355	1.521	NA	NA	NA	1.089	NA	1.826	1.388	0.757	1.207	0.693	NA	NA	0.449	0.466
1854	NA	0.666	0.471	1.44	1.047	0.971	0.994	1.097	NA	1.006	NA	1.18	0.664	1.971	1.376	1.854	NA	NA	NA	0.786	NA	1.206	1.14	1.151	1.222	0.545	NA	NA	0.517	0.67
1855	NA	0.866	0.707	1.859	2.251	2.003	1.475	1.549	NA	1.392	NA	1.684	0.914	2.989	2.284	3.202	NA	NA	NA	1.333	NA	2.064	1.536	1.49	1.272	0.617	NA	NA	0.756	0.81
1856	NA	0.92	0.913	1.9	1.724	1.551	1.723	1.527	NA	1.218	NA	1.456	0.59	2.231	1.812	2.817	NA	NA	NA	1.092	NA	1.673	1.27	1.086	1.094	0.624	NA	NA	0.486	0.548
1857	NA	0.807	0.555	2.055	2.008	1.728	1.923	1.668	NA	1.404	NA	1.795	0.885	2.494	2.446	3.428	NA	NA	NA	1.416	NA	1.935	1.326	1.002	1.181	0.559	NA	NA	0.496	0.621
1858	NA	0.416	0.429	2.235	1.615	1.189	1.18	1.046	NA	0.695	NA	1.221	0.691	2.197	2.076	2.123	NA	NA	NA	1.07	NA	1.075	0.964	1.122	1.091	0.483	NA	NA	0.451	0.392
1859	NA	0.71	0.658	2.184	1.891	1.467	1.201	1.099	NA	1.027	NA	2.271	0.819	2.055	1.511	2.371	NA	NA	NA	1.109	NA	1.392	1.286	1.285	1.221	0.583	NA	NA	0.382	0.513
1860	NA	0.621	0.502	1.883	1.244	1.447	1.221	1.134	NA	1.599	NA	1.975	0.891	1.998	1.453	2.106	NA	NA	NA	1.365	NA	1.569	1.393	1.222	1.363	0.734	NA	NA	0.705	0.71
1861	NA	0.538	0.479	1.831	1.833	1.682	1.115	1.035	NA	1.162	NA	1.755	0.806	1.497	1.375	2.409	NA	NA	NA	1.113	NA	1.229	1.363	1.305	1.431	0.735	NA	NA	0.615	0.748
1862	NA	0.875	0.635	1.878	1.377	1.637	1.462	1.304	NA	1.14	NA	1.782	1.002	1.628	1.269	1.809	NA	NA	NA	1.122	NA	1.327	1.393	1.617	2.518	0.805	NA	NA	0.784	1.044
1863	NA	0.383	0.479	1.466	1.355	1.666	1.291	1.05	NA	0.9	NA	1.444	0.795	1.367	1.115	2.32	NA	NA	NA	0.98	NA	1.486	1.521	1.739	2.23	0.756	NA	NA	0.576	0.756
1864	NA	0.462	0.295	1.049	0.942	1.074	0.817	0.741	NA	0.576	NA	0.826	0.644	0.924	1.281	1.162	NA	NA	NA	0.685	NA	0.913	1.031	1.005	1.184	0.703	NA	NA	0.751	0.915
1865	NA	0.163	0.293	1.093	1.092	0.935	0.753	0.666	NA	0.687	NA	0.876	1.007	1.093	1.386	1.274	1.154	NA	NA	0.722	NA	1.249	1.293	0.799	1.152	0.466	NA	NA	0.365	0.512
1866	NA	0.519	0.411	1.552	1.568	1.16	0.883	0.704	NA	0.892	NA	0.885	0.756	0.979	1.446	1.76	0.971	NA	NA	0.729	NA	1.496	1.71	0.86	0.982	0.488	NA	NA	0.62	0.55
1867	NA	0.946	0.707	0.858	1.173	1.356	0.805	0.563	NA	0.992	NA	0.902	0.786	0.739	1.564	1.627	0.91	NA	NA	0.531	NA	1.215	1.208	0.585	0.828	0.559	NA	NA	0.497	0.691
1868	NA	1.148	1.091	0.881	0.902	1.357	0.595	0.585	NA	0.9	NA	0.831	0.645	0.517	1.34	1.512	0.885	NA	NA	0.555	NA	0.944	1.046	0.31	0.987	0.59	NA	NA	0.791	0.903
1869	NA	1.559	1.536	1	1.181	1.613	0.637	0.641	NA	0.979	NA	1.072	0.784	0.62	1.491	1.663	0.905	NA	NA	0.719	NA	1.441	1.515	2.054	2.86	1.006	NA	NA	1.485	1.398
1870	NA	1.762	1.188	0.69	0.873	0.806	0.507	0.529	NA	1.158	NA	0.917	0.552	0.646	1.716	1.574	0.779	NA	NA	0.583	NA	1.752	1.595	2.537	2.894	1.341	0.663	NA	1.402	1.395
1871	NA	1.602	0.992	0.937	1.392	1.369	0.672	0.513	NA	1.31	NA	1.067	0.576	0.542	1.447	1.847	0.875	NA	NA	0.498	NA	1.403	1.443	2.236	2.435	1.131	1.072	1.323	0.998	1.001
1872	NA	1.058	0.976	0.787	1.517	1.204	0.668	0.597	NA	1.184	NA	1.092	0.507	0.533	1.211	2.134	0.785	NA	NA	0.835	NA	1.097	1.126	2.18	1.871	0.943	0.799	1.519	1.159	1.053
1873	NA	0.725	0.639	0.611	0.948	0.986	0.431	0.408	NA	0.779	NA	0.777	0.342	0.507	0.815	1.263	0.633	NA	NA	0.408	1.024	0.662	0.748	0.892	0.627	0.557	0.953	0.775	0.855	0.781
1874	NA	0.666	0.768	0.611	0.826	1.035	0.493	0.371	NA	0.866	NA	0.784	0.315	0.384	0.791	2.333	0.781	NA	NA	0.389	1.435	1.208	1.088	0.527	0.463	0.484	1.109	1.306	0.679	0.579
1875	NA	0.711	0.616	0.645	0.638	0.887	0.352	0.305	NA	0.736	NA	0.63	0.337	0.33	0.585	1.364	0.69	NA	NA	0.312	1.021	0.863	0.852	0.576	0.547	0.445	1.326	1.503	0.802	0.66
1876	NA	0.502	0.511	0.647	0.529	0.8	0.345	0.37	NA	0.898	NA	0.506	0.218	0.312	0.506	1.47	0.688	NA	NA	0.269	1.129	0.931	0.929	0.408	0.489	0.48	1.251	1.809	0.82	0.576
