# Kaiser - Chitina (peat Bog) - PCMA - ITRDB AK20
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3649
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3649.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak20-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak20-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak20.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak20.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Kaiser - Chitina (peat Bog) - PCMA - ITRDB AK20
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Chitina (peat Bog)
#   Location: Alaska
#   Northernmost_Latitude: 61.67
#   Southernmost_Latitude: 61.67
#   Easternmost_Longitude: -144.67
#   Westernmost_Longitude: -144.67
#   Elevation_m: 150
#--------------------
# Data_Collection
#   Collection_Name: AK20
#   First_Year: 1616
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea mariana (Mill.) Britton, Sterns, & Poggenb.
#   Common_Name: black spruce
#   Tree_Species_Code: PCMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CHIT0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHIT0170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHIT0170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHITCH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHITCH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CHIT0010_raw	CHIT0020_raw	CHIT0040_raw	CHIT0050_raw	CHIT0060_raw	CHIT0070_raw	CHIT0090_raw	CHIT0100_raw	CHIT0110_raw	CHIT0120_raw	CHIT0130_raw	CHIT0140_raw	CHIT0150_raw	CHIT0160_raw	CHIT0170_raw	CHITCH00_raw
1756	0.12	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12
1757	0.14	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13
1758	0.15	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14
1759	0.13	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13
1760	0.19	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26
1761	0.19	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23
1762	0.2	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18
1763	0.21	NA	NA	NA	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16
1764	0.17	NA	NA	NA	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13
1765	0.16	NA	NA	NA	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12
1766	0.14	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11
1767	0.16	NA	NA	NA	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11
1768	0.11	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09
1769	0.11	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09
1770	0.13	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1
1771	0.14	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1
1772	0.1	NA	NA	NA	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08
1773	0.12	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1
1774	0.11	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09
1775	0.12	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1
1776	0.13	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1
1777	0.15	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11
1778	0.12	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1
1779	0.14	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11
1780	0.12	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1
1781	0.14	NA	NA	NA	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11
1782	0.17	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12
1783	0.1	NA	NA	NA	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08
1784	0.1	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08
1785	0.11	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09
1786	0.13	NA	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1
1787	0.15	0.22	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14
1788	0.16	0.23	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15
1789	0.15	0.18	NA	NA	0.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12
1790	0.19	0.26	NA	NA	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17
1791	0.16	0.28	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17
1792	0.15	0.29	NA	NA	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17
1793	0.14	0.45	NA	NA	0.09	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA	0.21
1794	0.14	0.34	NA	NA	0.09	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA	0.2
1795	0.13	0.43	NA	NA	0.1	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA	0.21
1796	0.14	0.42	NA	NA	0.08	NA	NA	NA	0.12	NA	NA	NA	NA	0.36	NA	0.22
1797	0.16	0.44	NA	NA	0.09	NA	NA	NA	0.18	NA	NA	NA	NA	0.45	NA	0.26
1798	0.14	0.31	NA	NA	0.11	NA	NA	NA	0.07	NA	NA	NA	NA	0.28	NA	0.18
1799	0.17	0.45	NA	NA	0.1	NA	NA	NA	0.13	NA	NA	NA	NA	0.31	NA	0.23
1800	0.16	0.28	NA	NA	0.12	NA	NA	NA	0.12	NA	NA	NA	NA	0.59	NA	0.25
1801	0.19	0.23	0.35	NA	0.16	0.16	NA	NA	0.12	NA	NA	NA	NA	0.32	NA	0.22
1802	0.14	0.37	0.29	NA	0.16	0.24	NA	NA	0.17	NA	NA	NA	NA	0.31	NA	0.24
1803	0.15	0.52	0.25	NA	0.19	0.19	NA	NA	0.26	NA	NA	NA	0.65	0.3	NA	0.31
1804	0.17	0.35	0.22	NA	0.19	0.24	NA	NA	0.21	NA	NA	NA	0.81	0.29	NA	0.31
1805	0.14	0.25	0.22	0.21	0.21	0.27	NA	NA	0.17	NA	NA	NA	0.84	0.47	NA	0.31
1806	0.16	0.37	0.44	0.31	0.21	0.22	NA	NA	0.14	NA	NA	NA	0.82	0.5	NA	0.35
1807	0.16	0.22	0.21	0.35	0.2	0.14	NA	NA	0.09	NA	NA	NA	0.78	0.32	NA	0.27
1808	0.21	0.29	0.2	0.35	0.19	0.19	NA	NA	0.13	NA	NA	NA	0.91	0.39	NA	0.32
1809	0.17	0.2	0.16	0.28	0.18	0.28	NA	NA	0.12	NA	NA	NA	1	0.35	NA	0.3
1810	0.14	0.15	0.05	0.24	0.18	0.2	NA	NA	0.2	NA	NA	NA	0.61	0.32	NA	0.23
1811	0.1	0.14	0.04	0.28	0.17	0.2	NA	NA	0.19	NA	NA	NA	0.41	0.27	NA	0.2
1812	0.14	0.2	0.07	0.37	0.18	0.35	NA	NA	0.2	NA	NA	NA	0.54	0.23	NA	0.25
1813	0.12	0.23	0.06	0.28	0.2	0.32	0.15	NA	0.36	NA	NA	NA	0.48	0.25	0.32	0.25
1814	0.1	0.23	0.03	0.24	0.17	0.24	0.16	NA	0.27	NA	NA	NA	0.53	0.23	0.24	0.22
1815	0.12	0.24	0.05	0.41	0.14	0.17	0.16	NA	0.14	NA	NA	NA	0.56	0.25	0.3	0.23
1816	0.13	0.19	0.04	0.42	0.1	0.19	0.12	NA	0.13	NA	NA	NA	0.44	0.32	0.29	0.22
1817	0.11	0.16	0.04	0.52	0.16	0.17	0.12	NA	0.14	NA	NA	NA	0.41	0.28	0.33	0.22
1818	0.13	0.14	0.04	0.33	0.15	0.21	0.11	NA	0.17	NA	NA	NA	0.42	0.24	0.32	0.21
1819	0.13	0.16	0.05	0.25	0.16	0.24	0.15	NA	0.23	NA	0.64	NA	0.47	0.25	0.34	0.26
1820	0.12	0.28	0.06	0.2	0.13	0.24	0.17	NA	0.26	NA	0.54	NA	0.54	0.22	0.34	0.26
1821	0.14	0.29	0.08	0.2	0.11	0.27	0.13	NA	0.23	NA	0.48	NA	0.6	0.18	0.38	0.26
1822	0.14	0.24	0.05	0.2	0.1	0.23	0.11	NA	0.22	NA	0.53	NA	0.64	0.19	0.32	0.25
1823	0.11	0.27	0.06	0.2	0.11	0.26	0.15	NA	0.31	NA	0.58	NA	0.53	0.18	0.35	0.26
1824	0.13	0.19	0.06	0.31	0.1	0.24	0.16	NA	0.28	NA	0.51	NA	0.52	0.17	0.3	0.25
1825	0.13	0.27	0.07	0.3	0.11	0.28	0.2	NA	0.35	NA	0.49	NA	0.45	0.21	0.33	0.27
1826	0.15	0.23	0.09	0.3	0.1	0.19	0.12	NA	0.45	NA	0.49	NA	0.49	0.24	0.39	0.27
1827	0.14	0.23	0.11	0.43	0.09	0.18	0.13	0.4	0.41	NA	0.45	NA	0.65	0.25	0.41	0.3
1828	0.12	0.21	0.08	0.41	0.09	0.16	0.16	0.27	0.44	NA	0.49	NA	0.64	0.26	0.46	0.29
1829	0.12	0.25	0.15	0.37	0.11	0.23	0.19	0.21	0.51	NA	0.62	NA	0.9	0.38	0.6	0.36
1830	0.14	0.18	0.09	0.3	0.14	0.21	0.17	0.13	0.5	NA	0.42	NA	0.79	0.3	0.55	0.3
1831	0.12	0.23	0.11	0.32	0.16	0.21	0.14	0.15	0.45	NA	0.37	NA	0.85	0.3	0.56	0.31
1832	0.13	0.33	0.16	0.43	0.2	0.24	0.19	0.15	0.52	NA	0.43	NA	0.79	0.48	0.79	0.37
1833	0.2	0.37	0.17	0.38	0.19	0.27	0.21	0.17	0.6	NA	0.3	NA	0.45	0.34	0.69	0.33
1834	0.18	0.37	0.12	0.43	0.18	0.31	0.15	0.16	0.65	NA	0.26	NA	0.42	0.27	0.84	0.33
1835	0.21	0.38	0.12	0.38	0.22	0.33	0.15	0.17	0.59	NA	0.26	NA	0.56	0.26	0.6	0.33
1836	0.21	0.45	0.13	0.34	0.2	0.29	0.12	0.2	0.55	NA	0.27	NA	0.5	0.29	0.76	0.33
1837	0.19	0.42	0.1	0.4	0.18	0.38	0.12	0.29	0.58	NA	0.29	NA	0.39	0.21	0.68	0.33
1838	0.28	0.47	0.13	0.4	0.21	0.41	0.12	0.3	0.76	NA	0.42	NA	0.45	0.28	0.77	0.38
1839	0.27	0.57	0.21	0.4	0.22	0.4	0.14	0.35	0.81	NA	0.35	NA	0.43	0.33	0.79	0.41
1840	0.26	0.4	0.24	0.33	0.23	0.34	0.14	0.23	0.59	NA	0.42	NA	0.39	0.29	0.7	0.35
1841	0.22	0.31	0.24	0.27	0.2	0.27	0.14	0.29	0.49	NA	0.59	NA	0.48	0.32	0.74	0.35
1842	0.22	0.28	0.17	0.36	0.27	0.32	0.12	0.35	0.64	NA	0.48	NA	0.57	0.42	0.77	0.38
1843	0.27	0.36	0.19	0.34	0.24	0.31	0.15	0.43	0.63	NA	0.45	NA	0.45	0.46	0.89	0.4
1844	0.23	0.38	0.18	0.37	0.2	0.26	0.16	0.37	0.7	0.46	0.45	NA	0.41	0.45	0.77	0.39
1845	0.22	0.4	0.2	0.34	0.23	0.24	0.19	0.29	0.61	0.35	0.34	NA	0.46	0.46	0.98	0.38
1846	0.23	0.36	0.17	0.31	0.21	0.32	0.14	0.27	0.62	0.26	0.35	NA	0.45	0.37	0.84	0.35
1847	0.19	0.42	0.18	0.27	0.23	0.39	0.19	0.3	0.55	0.38	0.46	NA	0.53	0.49	1.09	0.41
1848	0.23	0.39	0.2	0.31	0.24	0.33	0.22	0.34	0.47	0.43	0.54	0.66	0.51	0.56	0.87	0.42
1849	0.29	0.39	0.24	0.41	0.24	0.33	0.26	0.38	0.47	0.42	0.5	0.95	0.5	0.59	0.93	0.46
1850	0.26	0.46	0.25	0.45	0.35	0.29	0.41	0.53	0.53	0.41	0.43	1	0.81	0.65	0.98	0.52
1851	0.27	0.46	0.21	0.51	0.52	0.3	0.29	0.38	0.52	0.34	0.32	0.94	0.52	0.76	1.19	0.5
1852	0.26	0.42	0.2	0.45	0.58	0.26	0.3	0.27	0.52	0.29	0.35	0.7	0.5	0.68	1.14	0.46
1853	0.23	0.38	0.25	0.39	0.6	0.27	0.27	0.23	0.46	0.26	0.29	0.59	0.47	0.68	1.17	0.44
1854	0.24	0.36	0.24	0.3	0.48	0.35	0.32	0.21	0.39	0.28	0.31	0.47	0.46	0.69	0.85	0.4
1855	0.29	0.44	0.29	0.37	0.54	0.38	0.36	0.28	0.45	0.38	0.3	0.64	0.49	0.82	0.97	0.47
1856	0.33	0.41	0.24	0.4	0.51	0.32	0.37	0.3	0.5	0.34	0.35	0.61	0.53	0.54	1.03	0.45
1857	0.33	0.5	0.28	0.37	0.46	0.26	0.45	0.31	0.51	0.39	0.38	0.79	0.51	0.71	0.93	0.48
1858	0.29	0.46	0.26	0.38	0.48	0.26	0.34	0.24	0.48	0.43	0.3	0.63	0.47	0.7	0.75	0.43
1859	0.27	0.34	0.22	0.32	0.39	0.28	0.29	0.27	0.44	0.33	0.25	0.57	0.5	0.63	0.78	0.39
1860	0.26	0.45	0.26	0.33	0.32	0.25	0.4	0.37	0.43	0.45	0.35	0.8	0.63	0.63	0.8	0.45
1861	0.21	0.46	0.23	0.35	0.24	0.22	0.32	0.34	0.32	0.29	0.3	0.71	0.45	0.43	0.56	0.36
1862	0.22	0.39	0.24	0.33	0.2	0.26	0.3	0.4	0.43	0.37	0.29	0.61	0.42	0.47	0.54	0.36
1863	0.21	0.38	0.24	0.36	0.2	0.22	0.33	0.42	0.44	0.33	0.35	0.72	0.46	0.52	0.6	0.39
1864	0.18	0.37	0.21	0.3	0.17	0.19	0.33	0.48	0.36	0.36	0.33	0.74	0.38	0.42	0.49	0.35
1865	0.19	0.41	0.26	0.31	0.22	0.17	0.46	0.54	0.42	0.37	0.3	0.62	0.39	0.48	0.55	0.38
1866	0.19	0.41	0.23	0.33	0.2	0.19	0.4	0.43	0.34	0.28	0.28	0.45	0.32	0.4	0.54	0.33
1867	0.26	0.43	0.28	0.36	0.25	0.14	0.42	0.53	0.4	0.44	0.32	0.66	0.38	0.54	0.56	0.4
1868	0.18	0.3	0.2	0.31	0.21	0.14	0.34	0.46	0.35	0.28	0.23	0.45	0.29	0.43	0.43	0.31
1869	0.2	0.3	0.19	0.26	0.18	0.14	0.32	0.4	0.33	0.29	0.28	0.41	0.23	0.25	0.34	0.27
1870	0.19	0.31	0.16	0.27	0.24	0.15	0.3	0.34	0.41	0.33	0.31	0.41	0.32	0.28	0.28	0.29
1871	0.18	0.36	0.21	0.29	0.29	0.14	0.32	0.49	0.53	0.44	0.32	0.55	0.35	0.35	0.39	0.35
1872	0.23	0.52	0.26	0.31	0.31	0.22	0.38	0.52	0.54	0.55	0.37	0.59	0.39	0.31	0.56	0.4
1873	0.28	0.34	0.17	0.32	0.31	0.18	0.37	0.41	0.57	0.45	0.29	0.57	0.29	0.3	0.45	0.35
1874	0.34	0.42	0.22	0.6	0.38	0.27	0.4	0.48	0.74	0.57	0.36	0.6	0.28	0.4	0.56	0.44
1875	0.27	0.39	0.2	0.41	0.39	0.26	0.32	0.38	0.6	0.46	0.36	0.57	0.27	0.38	0.51	0.38
1876	0.28	0.31	0.18	0.29	0.24	0.27	0.3	0.37	0.47	0.34	0.27	0.48	0.32	0.29	0.47	0.33
1877	0.24	0.26	0.16	0.27	0.28	0.21	0.27	0.31	0.47	0.23	0.2	0.46	0.22	0.21	0.33	0.27
1878	0.3	0.33	0.2	0.35	0.36	0.26	0.28	0.35	0.78	0.34	0.25	0.47	0.23	0.28	0.36	0.34
1879	0.31	0.36	0.22	0.35	0.36	0.22	0.26	0.36	0.78	0.34	0.28	0.51	0.22	0.28	0.35	0.35
1880	0.21	0.32	0.18	0.22	0.27	0.17	0.28	0.35	0.42	0.36	0.26	0.51	0.17	0.22	0.32	0.28
1881	0.22	0.28	0.22	0.27	0.28	0.21	0.26	0.35	0.5	0.29	0.24	0.45	0.15	0.23	0.28	0.28
1882	0.22	0.32	0.18	0.44	0.44	0.27	0.31	0.39	0.63	0.28	0.24	0.46	0.14	0.22	0.27	0.32
1883	0.22	0.25	0.24	0.32	0.43	0.22	0.32	0.38	0.58	0.28	0.21	0.46	0.13	0.2	0.3	0.3
1884	0.21	0.35	0.3	0.33	0.5	0.22	0.31	0.41	0.5	0.44	0.26	0.55	0.15	0.14	0.28	0.33
1885	0.21	0.41	0.28	0.35	0.74	0.32	0.33	0.49	0.62	0.4	0.22	0.57	0.11	0.18	0.34	0.37
1886	0.23	0.47	0.25	0.37	0.71	0.35	0.43	0.45	0.61	0.47	0.3	0.54	0.13	0.29	0.36	0.4
1887	0.22	0.35	0.22	0.33	0.47	0.27	0.44	0.46	0.56	0.36	0.23	0.45	0.19	0.28	0.35	0.35
1888	0.24	0.36	0.22	0.3	0.44	0.27	0.33	0.46	0.57	0.38	0.25	0.43	0.17	0.29	0.41	0.34
1889	0.24	0.38	0.25	0.33	0.52	0.31	0.35	0.42	0.6	0.46	0.26	0.51	0.15	0.22	0.41	0.36
1890	0.34	0.39	0.26	0.38	0.58	0.35	0.41	0.52	0.89	0.55	0.28	0.51	0.21	0.33	0.7	0.45
1891	0.21	0.35	0.23	0.31	0.56	0.27	0.31	0.42	0.54	0.36	0.22	0.42	0.14	0.24	0.47	0.34
1892	0.2	0.34	0.21	0.3	0.39	0.25	0.28	0.39	0.55	0.32	0.2	0.41	0.16	0.26	0.47	0.32
1893	0.21	0.27	0.28	0.33	0.32	0.31	0.44	0.56	0.48	0.4	0.21	0.48	0.17	0.3	0.48	0.35
1894	0.18	0.29	0.21	0.27	0.45	0.4	0.54	0.47	0.62	0.5	0.24	0.53	0.18	0.38	0.58	0.39
1895	0.2	0.34	0.23	0.28	0.4	0.38	0.52	0.5	0.54	0.53	0.23	0.58	0.14	0.38	0.56	0.39
1896	0.23	0.42	0.3	0.35	0.43	0.37	0.48	0.45	0.6	0.65	0.28	0.6	0.22	0.46	0.65	0.43
1897	0.26	0.5	0.31	0.42	0.42	0.41	0.56	0.7	0.77	0.64	0.3	0.72	0.22	0.5	0.66	0.49
1898	0.29	0.47	0.37	0.41	0.41	0.35	0.49	0.59	0.62	0.55	0.27	0.64	0.28	0.45	0.48	0.44
1899	0.33	0.5	0.55	0.39	0.51	0.35	0.52	0.56	0.77	0.71	0.36	0.85	0.28	0.59	0.63	0.53
1900	0.29	0.44	0.54	0.39	0.4	0.35	0.4	0.49	0.49	0.56	0.3	0.71	0.25	0.5	0.53	0.44
1901	0.25	0.4	0.45	0.26	0.31	0.26	0.36	0.35	0.53	0.42	0.23	0.72	0.19	0.49	0.42	0.38
1902	0.26	0.38	0.39	0.25	0.31	0.28	0.3	0.37	0.48	0.43	0.23	0.48	0.27	0.43	0.41	0.35
1903	0.27	0.39	0.39	0.23	0.3	0.34	0.37	0.4	0.54	0.45	0.2	0.44	0.22	0.38	0.38	0.35
1904	0.24	0.35	0.37	0.23	0.29	0.32	0.3	0.36	0.48	0.39	0.2	0.45	0.19	0.35	0.37	0.33
1905	0.25	0.4	0.39	0.21	0.26	0.28	0.37	0.43	0.45	0.58	0.27	0.52	0.19	0.38	0.42	0.36
1906	0.24	0.39	0.44	0.28	0.3	0.32	0.38	0.46	0.57	0.55	0.29	0.7	0.21	0.48	0.48	0.41
1907	0.32	0.34	0.41	0.3	0.26	0.36	0.42	0.52	0.67	0.53	0.27	0.58	0.2	0.51	0.45	0.41
1908	0.26	0.38	0.36	0.23	0.23	0.32	0.38	0.43	0.54	0.49	0.23	0.47	0.2	0.35	0.46	0.36
1909	0.3	0.36	0.36	0.25	0.29	0.28	0.31	0.45	0.61	0.5	0.27	0.46	0.18	0.45	0.46	0.37
1910	0.25	0.32	0.27	0.21	0.22	0.25	0.35	0.59	0.55	0.47	0.29	0.49	0.17	0.41	0.36	0.35
1911	0.27	0.33	0.3	0.18	0.2	0.25	0.42	0.47	0.44	0.51	0.32	0.61	0.18	0.35	0.35	0.35
1912	0.22	0.28	0.33	0.17	0.16	0.22	0.39	0.4	0.41	0.45	0.32	0.59	0.18	0.25	0.33	0.31
1913	0.25	0.35	0.33	0.18	0.15	0.21	0.37	0.42	0.47	0.5	0.31	0.68	0.13	0.36	0.34	0.34
1914	0.27	0.25	0.29	0.17	0.2	0.21	0.3	0.44	0.46	0.42	0.34	0.46	0.14	0.31	0.3	0.3
1915	0.27	0.33	0.34	0.19	0.18	0.26	0.44	0.55	0.53	0.7	0.42	0.49	0.16	0.5	0.35	0.38
1916	0.27	0.27	0.25	0.16	0.15	0.21	0.29	0.4	0.38	0.45	0.35	0.34	0.15	0.4	0.31	0.29
1917	0.31	0.31	0.31	0.22	0.17	0.24	0.48	0.67	0.51	0.59	0.38	0.37	0.18	0.6	0.37	0.38
1918	0.49	0.35	0.26	0.22	0.17	0.3	0.39	0.68	0.58	0.49	0.38	0.32	0.17	0.68	0.38	0.39
1919	0.31	0.32	0.28	0.18	0.13	0.28	0.31	0.53	0.69	0.38	0.39	0.29	0.23	0.53	0.35	0.35
1920	0.26	0.37	0.3	0.2	0.12	0.29	0.36	0.65	0.58	0.59	0.44	0.31	0.22	0.65	0.49	0.39
1921	0.22	0.38	0.34	0.24	0.18	0.34	0.4	0.69	0.72	0.68	0.43	0.3	0.24	0.76	0.61	0.44
1922	0.21	0.39	0.3	0.27	0.15	0.33	0.3	0.56	0.69	0.52	0.33	0.27	0.24	0.58	0.56	0.38
1923	0.2	0.5	0.4	0.34	0.18	0.36	0.4	0.49	0.81	0.5	0.33	0.24	0.27	0.61	0.65	0.42
1924	0.17	0.48	0.43	0.35	0.2	0.36	0.34	0.47	0.63	0.47	0.31	0.24	0.24	0.5	0.62	0.39
1925	0.14	0.4	0.4	0.28	0.18	0.32	0.51	0.58	0.57	0.43	0.31	0.26	0.26	0.53	0.62	0.39
1926	0.15	0.46	0.46	0.24	0.17	0.36	0.46	0.51	0.52	0.72	0.32	0.26	0.3	0.43	0.61	0.4
