# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011W_raw	SD021W_raw	SD023W_raw	SD024W_raw	SD032W_raw	SD064W_raw	SD101W_raw	SD102W_raw	SD103W_raw	SD104W_raw	SD109W_raw	SD111W_raw	SD121W_raw	SD152W_raw	SD153W_raw	SD154W_raw	SD161W_raw	SD163W_raw	SD164W_raw	SD169W_raw
1575	NA	NA	NA	NA	NA	NA	0.68	0.8	NA	NA	0.73	NA	NA	0.41	0.34	0.33	0.32	0.46	0.3	NA
1576	NA	NA	NA	NA	NA	NA	0.6	0.72	NA	NA	0.54	NA	NA	0.52	0.47	0.36	0.34	0.4	0.33	NA
1577	NA	NA	NA	NA	NA	NA	0.54	0.58	NA	NA	0.68	NA	NA	0.46	0.46	0.39	0.35	0.51	0.38	NA
1578	NA	NA	NA	NA	NA	NA	0.66	0.68	NA	NA	0.71	NA	NA	0.52	0.63	0.48	0.41	0.6	0.38	NA
1579	NA	NA	NA	NA	NA	NA	0.34	0.3	NA	NA	0.3	NA	NA	0.12	0.07	0.1	0.15	0.24	0.18	NA
1580	NA	NA	NA	NA	NA	NA	0.27	0.32	NA	NA	0.32	NA	NA	0.17	0.22	0.2	0.3	0.41	0.29	NA
1581	NA	NA	NA	NA	NA	NA	0.61	0.63	NA	NA	0.74	NA	NA	0.29	0.35	0.28	0.3	0.45	0.38	NA
1582	NA	NA	NA	NA	NA	NA	0.56	0.64	NA	NA	0.72	NA	NA	0.32	0.32	0.23	0.24	0.45	0.36	NA
1583	NA	NA	NA	NA	NA	NA	0.39	0.41	NA	NA	0.42	NA	NA	0.29	0.21	0.2	0.19	0.31	0.25	NA
1584	NA	NA	NA	NA	NA	NA	0.31	0.35	NA	NA	0.35	NA	NA	0.14	0.14	0.17	0.14	0.23	0.18	NA
1585	NA	NA	NA	NA	NA	NA	0.28	0.24	NA	NA	0.21	NA	NA	0	0	0.12	0.22	0.29	0.25	NA
1586	NA	NA	NA	NA	NA	NA	0.52	0.67	NA	NA	0.75	NA	NA	0.51	0.38	0.39	0.27	0.49	0.4	NA
1587	NA	NA	NA	NA	NA	NA	0.28	0.43	NA	NA	0.48	NA	NA	0.25	0.28	0.26	0.21	0.39	0.26	NA
1588	NA	NA	NA	NA	NA	NA	0.93	1.37	NA	NA	1.52	NA	NA	0.53	0.59	0.63	0.48	0.53	0.45	NA
1589	NA	NA	NA	NA	NA	NA	0.6	0.74	NA	NA	0.77	NA	NA	0.4	0.48	0.4	0.34	0.49	0.38	NA
1590	NA	NA	NA	NA	NA	NA	0.22	0.26	NA	NA	0.31	NA	NA	0.13	0.14	0.15	0.21	0.26	0.22	NA
1591	NA	NA	NA	NA	NA	NA	0.68	0.91	NA	NA	1	NA	NA	0.49	0.64	0.57	0.56	0.61	0.49	NA
1592	NA	NA	NA	NA	NA	NA	0.43	0.52	NA	NA	0.59	NA	NA	0.35	0.57	0.37	0.34	0.43	0.29	NA
1593	NA	NA	NA	NA	NA	NA	0.42	0.51	NA	NA	0.65	NA	NA	0.39	0.36	0.39	0.45	0.44	0.35	NA
1594	NA	NA	NA	NA	NA	NA	0.73	0.99	NA	NA	1.11	NA	NA	0.43	0.62	0.63	0.63	0.64	0.54	NA
1595	NA	NA	NA	NA	NA	NA	0.68	0.82	NA	NA	1	NA	NA	0.38	0.66	0.58	0.53	0.79	0.52	NA
1596	NA	NA	NA	NA	NA	NA	0.57	0.77	NA	NA	0.88	NA	NA	0.36	0.51	0.54	0.52	0.72	0.57	NA
1597	NA	NA	NA	NA	NA	NA	0.55	0.68	0.88	NA	0.77	NA	NA	0.39	0.56	0.5	0.32	0.41	0.47	NA
1598	NA	NA	NA	NA	NA	NA	0.28	0.38	0.47	NA	0.4	NA	NA	0.35	0.28	0.34	0.35	0.47	0.44	NA
1599	NA	NA	NA	NA	NA	NA	0.44	0.59	0.68	NA	0.68	NA	NA	0.58	0.68	0.67	0.49	0.96	0.64	NA
1600	NA	NA	NA	NA	NA	NA	0.22	0.37	0.3	NA	0.35	NA	NA	0.28	0.34	0.34	0.25	0.38	0.39	NA
1601	NA	NA	NA	NA	NA	NA	0.51	0.59	0.56	NA	0.71	NA	NA	0.48	0.52	0.45	0.39	0.75	0.58	NA
1602	NA	NA	NA	NA	NA	NA	0.45	0.53	0.55	NA	0.68	NA	NA	0.49	0.6	0.49	0.37	0.78	0.49	NA
1603	NA	NA	NA	NA	NA	NA	0.44	0.48	0.37	NA	0.56	NA	NA	0.38	0.35	0.41	0.28	0.45	0.37	NA
1604	NA	NA	NA	NA	NA	NA	0.56	0.56	0.46	NA	0.64	NA	NA	0.49	0.55	0.43	0.27	0.43	0.39	NA
1605	NA	NA	NA	NA	NA	NA	0.66	0.69	0.56	NA	0.74	NA	NA	0.55	0.6	0.56	0.38	0.7	0.51	NA
1606	NA	NA	NA	NA	NA	NA	0.64	0.74	0.65	NA	0.78	NA	NA	0.58	0.58	0.53	0.33	0.65	0.45	NA
1607	NA	NA	NA	NA	NA	NA	0.45	0.48	0.41	NA	0.51	NA	NA	0.53	0.45	0.38	0.23	0.41	0.27	NA
1608	NA	NA	NA	NA	NA	NA	0.77	0.88	0.56	NA	0.85	NA	NA	0.73	0.61	0.54	0.34	0.76	0.5	NA
1609	NA	NA	NA	NA	NA	NA	0.75	0.73	0.5	NA	0.84	NA	NA	0.77	0.51	0.5	0.33	0.63	0.38	NA
1610	NA	2.47	NA	NA	NA	NA	0.82	0.78	0.56	NA	0.78	NA	NA	0.82	0.55	0.55	0.37	0.85	0.44	NA
1611	NA	1.88	NA	NA	NA	NA	0.59	0.48	0.31	NA	0.52	NA	NA	0.59	0.47	0.42	0.24	0.6	0.37	NA
1612	NA	1.24	1.26	NA	NA	NA	0.42	0.36	0.24	NA	0.39	NA	NA	0.38	0.31	0.34	0.2	0.34	0.24	NA
1613	NA	2.48	1.94	NA	NA	NA	0.51	0.54	0.3	NA	0.57	NA	NA	0.57	0.41	0.5	0.25	0.51	0.35	NA
1614	NA	2.43	1.84	NA	NA	NA	0.38	0.47	0.31	NA	0.58	NA	NA	0.51	0.44	0.45	0.24	0.58	0.27	NA
1615	NA	3.11	2.25	NA	NA	NA	0.74	0.85	0.52	NA	0.93	NA	NA	0.7	0.57	0.59	0.29	0.6	0.34	NA
1616	NA	2.27	1.65	0.27	NA	NA	0.83	0.83	1.17	NA	0.89	NA	NA	0.79	0.66	0.64	0.38	0.69	0.43	NA
1617	NA	2.37	2.28	2.67	NA	NA	0.98	0.81	1.14	NA	1.14	NA	NA	0.9	0.55	0.67	0.43	1.01	0.63	NA
1618	NA	2.43	2.33	3.09	NA	NA	0.91	0.82	1.06	NA	NA	NA	NA	1.05	0.7	0.71	0.49	0.96	0.6	NA
1619	NA	2.03	1.72	2.26	NA	NA	0.51	0.51	0.64	NA	NA	NA	NA	0.7	0.41	0.49	0.28	0.7	0.39	NA
1620	NA	2.83	2.33	2.87	NA	NA	0.77	0.84	0.87	NA	NA	NA	0.76	0.79	0.56	0.6	0.4	0.78	0.44	NA
1621	NA	3.13	3.13	3.67	NA	NA	0.87	0.89	0.99	NA	NA	NA	0.88	0.85	0.61	0.51	0.42	0.73	0.43	NA
1622	NA	1.86	2.15	2.5	NA	NA	0.56	0.6	0.64	NA	NA	NA	0.65	0.75	0.5	0.46	0.34	0.51	0.38	NA
1623	NA	0.93	1.06	1.29	NA	NA	0.32	0.35	0.43	NA	NA	NA	0.5	0.43	0.35	0.31	0.22	0.36	0.24	NA
1624	NA	0.82	0.98	1.07	NA	NA	0.36	0.31	0.23	NA	NA	NA	0.32	0.22	0.16	0.22	0.17	0.32	0.21	NA
1625	NA	0.89	1.16	1.31	NA	NA	0.32	0.36	0.45	NA	NA	NA	0.34	0.33	0.3	0.29	0.22	0.36	0.27	NA
1626	NA	1.28	1.5	1.73	NA	NA	0.29	0.42	0.35	NA	NA	NA	0.42	0.34	0.23	0.27	0.22	0.32	0.26	NA
1627	NA	2.29	2.5	3.28	NA	NA	0.47	0.46	0.46	NA	NA	NA	0.79	0.35	0.27	0.3	0.24	0.4	0.3	NA
1628	NA	1.99	2.39	4.07	NA	NA	0.39	0.35	0.32	NA	NA	NA	0.61	0.36	0.33	0.29	0.23	0.38	0.19	NA
1629	NA	2.23	2.38	3.49	NA	NA	0.61	0.52	0.42	NA	NA	NA	0.84	0.55	0.5	0.49	0.31	0.51	0.33	NA
1630	NA	2.54	2.85	3.79	NA	NA	0.78	0.52	0.54	0.99	NA	NA	0.71	0.41	0.36	0.37	0.26	0.36	0.32	NA
1631	NA	2.26	2.32	3.64	NA	NA	0.67	0.46	0.4	0.73	NA	NA	0.64	0.4	0.38	0.36	0.27	0.46	0.26	NA
1632	NA	1.25	1.23	1.75	NA	NA	0.35	0.25	0.21	0.44	NA	NA	0.34	0.28	0.31	0.33	0.21	0.29	0.26	NA
1633	NA	2.25	2.27	3.86	NA	NA	0.52	0.46	0.42	0.79	NA	NA	0.54	0.38	0.46	0.35	0.3	0.52	0.36	NA
1634	NA	2.71	2.55	3.06	NA	NA	0.62	0.65	0.49	0.79	NA	NA	0.61	0.39	0.4	0.4	0.34	0.45	0.35	NA
1635	NA	3.67	3.75	4.02	NA	NA	0.93	0.84	0.71	1.11	NA	NA	0.88	0.63	0.45	0.48	0.42	0.6	0.48	NA
1636	NA	2.22	2.17	2.75	NA	NA	0.61	0.47	0.33	0.56	NA	NA	0.4	0.23	0.19	0.28	0.24	0.26	0.25	NA
1637	NA	1.9	2.33	2.36	NA	NA	0.47	0.48	0.35	0.53	NA	NA	0.57	0.43	0.41	0.41	0.27	0.38	0.28	NA
1638	NA	1.88	2.38	2.17	NA	NA	0.55	0.56	0.37	0.63	NA	NA	0.46	0.34	0.39	0.34	0.25	0.4	0.3	NA
1639	NA	1.62	1.99	1.84	NA	NA	0.58	0.57	0.3	0.73	NA	NA	0.42	0.37	0.35	0.35	0.21	0.3	0.22	NA
1640	NA	2.4	2.53	3.25	NA	NA	0.77	0.81	0.62	0.82	NA	NA	0.64	0.47	0.39	0.47	0.28	0.44	0.28	NA
1641	NA	2.33	2.61	3.78	NA	NA	0.67	0.58	0.56	0.69	NA	NA	0.5	0.39	0.44	0.4	0.35	0.47	0.32	NA
1642	NA	2.23	2.75	3.93	NA	NA	0.59	0.56	0.67	0.56	NA	NA	0.55	0.39	0.4	0.38	0.27	0.39	0.34	NA
1643	NA	2.34	2.44	3.48	NA	NA	0.58	0.58	0.58	0.56	NA	NA	0.84	0.45	0.51	0.42	0.31	0.49	0.32	NA
1644	NA	2.27	2.42	3.04	NA	NA	0.47	0.51	0.39	0.48	NA	NA	0.51	0.36	0.33	0.32	0.21	0.44	0.28	NA
1645	NA	2.15	2.13	3.07	NA	NA	0.49	0.43	0.52	0.47	NA	NA	0.29	0.24	0.25	0.24	0.19	0.28	0.24	NA
1646	NA	2.52	2.44	3.63	NA	NA	0.68	0.72	0.86	0.71	NA	NA	0.55	0.42	0.57	0.49	0.25	0.42	0.28	NA
1647	NA	2.65	2.65	3.73	NA	NA	0.4	0.71	1.09	0.74	NA	NA	0.57	0.39	0.43	0.38	0.24	0.39	0.28	NA
1648	NA	2.05	2	2.55	NA	NA	0.49	0.44	0.75	0.66	NA	NA	0.29	0.31	0.33	0.25	0.16	0.32	0.21	NA
1649	NA	2.49	2.44	3.78	NA	NA	0.78	0.58	1.05	1.28	NA	NA	0.36	0.31	0.3	0.32	0.22	0.34	0.22	NA
1650	NA	2.66	2.55	4.23	NA	NA	0.59	0.65	1.04	1.37	NA	NA	0.37	0.39	0.47	0.33	0.23	0.29	0.19	NA
1651	NA	3.35	3.31	5.44	NA	NA	0.64	0.72	1.42	1.5	NA	NA	0.51	0.45	NA	0.48	0.32	0.39	0.26	NA
1652	NA	2.03	2.18	3.4	NA	NA	0.22	0.27	0.52	0.63	NA	NA	0.24	0.25	NA	0.19	0.24	0.24	0.2	NA
1653	NA	2.6	2.75	3.42	NA	NA	0.51	0.5	0.97	0.83	NA	NA	0.42	0.45	NA	0.36	0.23	0.38	0.28	NA
1654	NA	1.07	1.38	2.25	NA	NA	0.12	0.1	0.28	0.35	NA	NA	0.09	0.18	NA	0.15	0.15	0.17	0.16	NA
1655	NA	3	2.94	3.58	NA	NA	0.47	0.58	1.23	1.11	NA	NA	0.51	0.36	NA	0.4	0.22	0.31	0.23	NA
1656	NA	3.15	2.43	3.67	NA	NA	0.61	0.56	1.16	0.84	NA	NA	0.47	0.5	NA	0.39	0.26	0.39	0.32	NA
1657	NA	2.45	1.9	2.87	NA	NA	0.38	0.33	0.66	0.55	NA	NA	0.34	0.26	NA	0.27	0.23	0.33	0.26	NA
1658	NA	1.58	1.35	1.97	NA	NA	0.32	0.31	0.54	0.43	NA	NA	0.39	0.32	NA	0.25	0.2	0.23	0.23	NA
1659	NA	1.73	1.59	2.25	NA	NA	0.29	0.36	0.47	0.55	NA	NA	0.39	0.35	NA	0.26	0.22	0.33	0.27	NA
1660	NA	1.74	1.51	1.84	NA	NA	0.41	0.42	0.68	0.74	NA	NA	0.44	0.45	NA	0.32	0.28	0.36	0.3	NA
1661	NA	1.63	1.14	1.65	NA	NA	0.38	0.33	0.47	0.62	NA	NA	1.06	0.46	NA	0.28	0.31	0.32	0.36	NA
1662	NA	1.2	0.97	1.31	NA	NA	0.35	0.35	0.54	0.57	NA	NA	0.93	0.41	NA	0.25	0.27	0.3	0.31	NA
1663	NA	1.71	1.5	2.32	NA	NA	0.44	0.37	0.57	0.68	NA	NA	0.95	0.55	NA	0.34	0.34	0.49	0.54	NA
1664	NA	1.21	0.91	1.39	NA	NA	0.41	0.36	0.5	0.73	NA	NA	0.7	0.47	NA	0.3	0.28	0.41	0.51	NA
1665	NA	2.06	1.54	2.17	NA	NA	0.61	0.58	0.83	1.12	NA	NA	0.89	0.58	NA	0.39	0.53	0.58	0.69	NA
1666	NA	0.9	0.79	1.18	NA	NA	0.32	0.31	0.39	0.64	NA	NA	0.58	0.39	NA	0.3	0.56	0.55	0.64	NA
1667	NA	0.8	0.68	1.01	NA	NA	0.36	0.36	0.47	0.75	NA	NA	0.46	0.36	NA	0.26	0.4	0.51	0.54	NA
1668	NA	0.9	0.81	1	NA	NA	0.46	0.42	0.65	0.98	NA	NA	0.66	0.37	NA	0.29	0.37	0.53	0.49	NA
1669	NA	0.84	0.72	0.9	NA	NA	0.36	0.36	0.44	0.79	NA	NA	0.54	0.27	NA	0.23	0.44	0.53	0.47	NA
1670	NA	1	0.87	1.16	NA	NA	0.47	0.48	0.47	0.82	NA	NA	0.71	0.43	NA	0.31	0.44	0.43	0.45	NA
1671	NA	1.31	1.1	1.67	NA	NA	0.52	0.44	0.52	0.8	NA	NA	0.87	0.39	NA	0.33	0.59	0.51	0.45	NA
1672	NA	1.56	1.45	2.33	NA	NA	0.63	0.51	0.75	1	NA	NA	1.23	0.56	NA	0.39	0.61	0.74	0.63	NA
1673	NA	1.76	1.74	2.2	NA	NA	0.94	0.66	0.9	1	NA	NA	0.98	0.61	NA	0.44	0.68	0.86	0.7	NA
1674	NA	2.05	2.21	2.85	NA	NA	1.19	0.73	1.42	1.59	NA	NA	1.12	0.6	NA	0.38	0.8	1.01	0.9	NA
1675	NA	1.95	1.83	2.32	NA	NA	1.24	0.75	1.43	1.42	NA	NA	1.07	0.54	NA	0.47	0.43	0.58	0.45	NA
1676	NA	0.79	0.79	0.93	NA	NA	0.58	0.39	0.81	0.61	NA	NA	0.94	0.36	NA	0.32	0.44	0.6	0.49	NA
1677	NA	1.38	1.66	2.66	NA	NA	0.5	0.45	0.9	0.8	NA	NA	0.54	0.25	NA	0.22	0.43	0.51	0.5	NA
1678	NA	1.93	2.24	3.1	NA	NA	0.9	0.64	1.19	1.12	NA	NA	0.71	0.33	NA	0.38	0.52	0.58	0.58	NA
1679	NA	1.34	1.41	1.61	NA	NA	0.6	0.39	0.89	0.61	NA	NA	0.46	0.35	NA	0.25	0.36	0.41	0.46	NA
1680	NA	1.73	2.04	2.36	NA	NA	0.82	0.49	1.19	0.82	NA	NA	0.51	0.32	NA	0.3	0.52	0.44	0.52	NA
1681	NA	1.28	1.45	1.86	NA	NA	0.77	0.55	1.16	0.73	NA	NA	0.37	0.47	NA	0.39	0.6	0.6	0.72	NA
1682	NA	1.44	1.59	2.36	NA	NA	1.2	0.63	1.22	0.91	NA	NA	0.61	0.46	NA	0.39	0.68	0.62	0.81	NA
1683	NA	1.67	2.16	3.23	NA	NA	1.05	0.59	1.03	1.09	NA	NA	0.66	0.45	NA	0.42	0.75	0.59	0.76	NA
1684	NA	0.69	0.96	1.33	NA	NA	0.58	0.36	0.76	0.59	NA	NA	0.16	0.29	NA	0.23	0.72	0.83	0.81	NA
1685	NA	0.2	0.39	0.47	NA	NA	0.22	0.11	0.21	0.24	NA	NA	0	0	NA	0	0.31	0.24	0.38	NA
1686	NA	1.05	1.24	1.34	NA	NA	0.75	0.5	0.95	0.89	NA	NA	0.53	0.39	NA	0.36	0.55	0.63	0.78	NA
1687	NA	1.08	1.12	1.34	NA	NA	0.78	0.46	0.98	0.9	NA	NA	0.5	0.33	NA	0.27	0.56	0.54	0.67	NA
1688	NA	1.03	1.25	1.17	NA	NA	0.78	0.47	0.92	0.89	NA	NA	0.48	0.48	NA	0.32	0.57	0.73	0.84	NA
1689	NA	2.73	1.87	1.97	NA	NA	1.07	0.56	1.25	1.63	NA	NA	0.62	0.35	NA	0.34	0.55	0.48	0.69	NA
1690	NA	2.33	2.01	2.5	NA	NA	1.5	0.87	1.44	1.25	NA	NA	0.71	0.46	NA	0.33	0.62	0.8	0.98	NA
1691	NA	1.57	1.38	1.47	NA	NA	1	0.61	0.98	1.09	NA	NA	0.75	0.42	NA	0.3	0.5	0.49	0.72	NA
1692	NA	2.35	2.16	2.67	NA	NA	1.19	0.86	1.65	1.49	NA	NA	1.13	0.56	NA	0.4	0.76	0.95	0.9	NA
1693	NA	1.9	1.44	1.84	NA	NA	0.95	0.72	1.17	1.15	NA	NA	0.6	0.54	NA	0.36	0.79	0.85	0.68	NA
1694	NA	1.48	1	1.2	NA	NA	0.6	0.47	0.81	0.91	NA	NA	0.7	0.25	NA	0.15	0.68	0.66	0.58	NA
1695	NA	1.43	1.2	1.52	NA	NA	0.47	0.5	0.75	0.78	NA	NA	0.82	0.38	NA	0.32	0.69	0.54	0.54	NA
1696	NA	0.55	0.52	0.61	NA	NA	0.39	0.34	0.5	0.51	NA	NA	0.62	0.23	NA	0.19	0.56	0.59	0.5	NA
1697	NA	1.34	0.92	1.5	NA	NA	0.54	0.51	1.01	0.64	NA	NA	1.01	0.42	NA	0.23	0.76	0.62	0.65	NA
1698	NA	1.86	1.3	2.51	NA	NA	0.59	0.49	1.24	0.8	NA	NA	1.3	0.49	NA	0.3	0.95	0.83	0.71	NA
1699	NA	2.29	1.67	4.47	NA	NA	0.73	0.61	1.34	0.92	NA	NA	1.72	0.66	NA	0.32	1.08	1.21	0.91	NA
1700	NA	1.49	1.33	2.54	NA	NA	0.8	0.53	1.03	0.82	NA	0.85	1.56	0.61	NA	0.36	0.83	1.07	0.76	NA
1701	NA	1.98	1.53	3.91	NA	NA	1.04	0.66	1.5	0.92	NA	1.05	1.72	0.65	NA	0.42	0.69	0.99	0.65	NA
1702	NA	1.18	0.91	1.88	NA	NA	0.66	0.44	0.99	0.56	NA	0.86	1.12	0.57	NA	0.31	0.59	0.61	0.58	NA
1703	NA	1.19	0.82	1.24	NA	NA	0.64	0.53	0.91	0.64	NA	0.93	1.02	0.61	NA	0.37	0.53	0.77	0.6	NA
1704	NA	0.81	0.53	0.78	NA	NA	0.39	0.35	0.6	0.41	NA	0.62	0.81	0.37	NA	0.26	0.37	0.55	0.73	NA
1705	NA	1.34	0.99	1.26	NA	NA	0.56	0.53	0.88	0.78	NA	1.01	0.91	0.48	NA	0.33	0.41	0.58	0.73	NA
1706	NA	1.89	1.44	1.39	NA	NA	0.68	0.61	0.92	0.95	NA	1.29	1.22	0.69	NA	0.37	0.6	0.73	0.71	NA
1707	NA	0.58	0.47	0.5	NA	NA	0.38	0.32	0.5	0.53	NA	0.5	0.58	0.35	NA	0.18	0.32	0.42	0.38	NA
1708	NA	0.99	0.85	0.85	NA	NA	0.38	0.43	0.55	0.83	NA	0.86	0.64	0.33	NA	0.26	0.44	0.48	0.57	NA
1709	NA	1.05	0.81	0.91	NA	NA	0.39	0.41	0.55	0.83	NA	0.91	0.78	0.41	NA	0.32	0.37	0.42	0.4	NA
1710	NA	2.25	1.7	2.27	NA	NA	0.89	0.77	0.92	1.3	NA	1.29	1.2	0.58	NA	0.37	0.71	1.06	0.8	NA
1711	NA	1.28	0.98	1.1	NA	NA	0.57	0.56	0.68	1.05	NA	1.03	1.12	0.47	NA	0.29	0.61	0.57	0.59	NA
1712	NA	1.3	1.03	1.14	NA	NA	0.68	0.63	0.73	1.15	NA	1.28	1.46	0.45	NA	0.32	0.68	0.72	0.77	NA
1713	NA	0.62	0.51	0.54	NA	NA	0.43	0.4	0.68	0.81	NA	0.88	1.1	0.3	NA	0.21	0.34	0.4	0.42	NA
