# Stahle - Joyce Kilmer Memorial Forest - TSCA - ITRDB NC013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4872
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4872.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nc013-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nc013-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nc013.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nc013.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Stahle - Joyce Kilmer Memorial Forest - TSCA - ITRDB NC013
#--------------------
# Investigators
#   Investigators: Stahle, D.W.; Sierzchula, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Joyce Kilmer Memorial Forest
#   Location: North Carolina
#   Northernmost_Latitude: 35.35
#   Southernmost_Latitude: 35.35
#   Easternmost_Longitude: -83.92
#   Westernmost_Longitude: -83.92
#   Elevation_m: 250
#--------------------
# Data_Collection
#   Collection_Name: NC013
#   First_Year: 1784
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## JOY32B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY32B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY33B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY33B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY34B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY34B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY35A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY35A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY35B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY35B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY36A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY36A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY36B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY36B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY38B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY38B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY39A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY39A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY39B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY39B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY40A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY40A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY40B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY40B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY43A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY43A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOY43B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOY43B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	JOY32B_raw	JOY33B_raw	JOY34B_raw	JOY35A_raw	JOY35B_raw	JOY36A_raw	JOY36B_raw	JOY38B_raw	JOY39A_raw	JOY39B_raw	JOY40A_raw	JOY40B_raw	JOY43A_raw	JOY43B_raw
1941	6.685	5.118	1.899	5.815	5.713	0.96	2.341	2.978	5.685	4.997	1.888	1.749	1.369	1.039
1942	5.835	5.479	1.61	4.382	5.715	0.73	1.841	2.922	4.041	4.194	1.901	1.19	1.211	1.118
1943	8.416	4.288	2.809	4.614	7.503	1.476	2.902	4.194	4.399	5.126	2.656	1.05	1.875	3.267
1944	7.943	4.728	4.815	4.493	7.127	1.093	1.645	2.713	4.447	4.555	1.645	0.856	2.574	NA
1945	11.555	5.648	6.801	3.837	9.363	0.91	2.223	2.65	2.389	4.947	2.965	2.186	1.5	NA
1946	10.699	5.995	5.255	3.72	6.665	1.126	2.244	2.71	2.312	4.482	3.925	2.544	2.068	NA
1947	11.239	6.496	7.998	4.009	5.744	1.35	3.662	2.194	2.639	7.383	4.572	3.212	3.858	NA
1948	9.43	5.385	6.399	2.831	3.651	1.446	2.503	1.971	3.022	4.143	4.929	2.082	3.297	NA
1949	9.74	6.497	6.547	3.882	5.002	1.855	1.895	2.024	2.534	7.171	3.943	1.772	3.417	NA
1950	7.278	5.458	4.076	2.919	3.831	1.584	1.358	1.907	1.747	4.818	2.535	1.798	3.52	NA
1951	4.597	5.131	3.052	3.139	4.583	1.513	1.595	1.622	2.162	6.129	2.08	1.481	2.188	NA
1952	2.913	5.442	4.269	2.253	3.043	1.444	1.499	1.859	1.552	4.089	1.894	1.324	2.888	NA
1953	2.112	4.111	2.986	3.106	4.139	1.032	1.036	2.458	1.296	5.532	2.318	1.171	2.006	NA
1954	2.744	4.412	2.539	2.99	2.893	0.957	1.048	1.673	0.988	5.436	1.767	0.932	1.605	NA
1955	2.662	4.62	2.28	3.668	4.876	1.194	1.473	1.453	1.041	9.576	1.44	0.985	2.921	NA
1956	3.184	5.257	2.799	4.837	4.402	1.601	1.335	2.555	1.171	7.813	1.253	1.015	4.335	NA
1957	3.434	5.177	2.921	3.923	2.645	1.093	1.26	1.484	1.397	4.313	1.151	1.164	5.1	NA
1958	3.173	4.518	3.845	5.854	5.042	1.464	1.26	1.369	0.852	5.893	0.809	1.167	2.276	NA
1959	3.029	4.815	4.479	4.688	2.401	1.296	1.024	1.424	1.569	4.45	1.298	1.397	3.707	NA
1960	1.837	3.666	2.109	5.108	2.199	1.174	0.942	1.346	0.899	3.238	1.485	1.592	1.557	NA
1961	1.361	6.383	3.849	6.242	1.919	1.394	1.598	1.779	1.376	4.688	0.984	2.777	1.442	NA
1962	2.434	4.302	3.62	5.691	3.623	1.798	1.626	2.16	1.683	4.78	1.093	2.421	3.216	NA
1963	1.242	3.401	1.774	3.935	2.356	0.769	0.98	1.411	1.27	2.606	0.584	1.399	3.832	NA
1964	1.522	4.394	2.361	4.762	3.003	1.419	2.645	2.488	1.517	4.031	0.7	1.591	4.925	NA
1965	1.606	5.906	1.605	2.216	3.16	1.158	1.398	2.468	1.236	3.015	0.782	1.777	2.134	NA
1966	2.708	4.641	1.56	2.82	4.337	1.669	4.128	3.703	1.097	3.613	0.654	1.369	1.716	NA
1967	1.604	3.664	1.147	2.492	3.115	1.257	2.115	2.25	1	3.25	0.614	1.774	1.663	NA
1968	2.231	3.044	1.716	3.117	6.863	1.332	2.21	3.256	2.138	4.582	0.549	0.678	2.425	NA
1969	2.906	2.535	1.378	1.867	4.108	1.009	1.475	2.592	0.989	2.232	0.638	1.162	1.591	NA
1970	8.151	2.88	3.192	3.077	8.956	1.626	4.17	2.59	1.602	4.189	1.015	1.382	2.054	NA
1971	5.287	3.042	1.699	1.489	4.46	1.419	2.875	1.779	1.244	2.629	1.026	1.82	1.797	NA
1972	3.274	2.651	1.238	1.678	5.899	1.261	3.437	1.697	1.143	1.987	0.994	1.812	2.497	NA
1973	3.158	4.11	1.069	1.882	5.608	1.421	2.523	2.5	1.397	1.958	1.381	1.695	2.644	NA
1974	3.917	4.366	0.964	1.516	7.565	1.037	2.505	1.609	0.68	1.731	2.207	2.066	3.797	NA
1975	3.63	4.388	0.714	1.583	3.877	0.944	1.826	NA	0.772	1.13	2.529	1.391	NA	NA
1976	2.884	3.347	0.602	1.486	2.943	0.752	1.39	NA	0.675	1.367	2.16	1.199	NA	NA
1977	2.791	3.247	0.981	1.842	3.833	0.851	1.795	NA	0.769	1.024	1.917	1.515	NA	NA
1978	1.914	2.42	0.649	0.862	1.58	0.585	1.135	NA	0.376	0.873	1.548	1.549	NA	NA
1979	2.182	2.82	0.57	2.287	3.743	0.614	1.553	NA	0.519	1.222	2.455	2.063	NA	NA
1980	2.152	3.917	0.479	3.303	3.031	1.014	2.518	NA	0.631	1.447	3.214	1.708	NA	NA
1981	1.867	3.121	0.288	2.324	3.039	0.75	1.686	NA	0.504	1.207	2.414	1.304	NA	NA
1982	2.044	2.817	0.399	2.505	4.514	0.86	2.071	NA	0.389	1.258	2.526	1.675	NA	NA
1983	1.584	1.817	0.296	1.996	2.903	0.763	1.256	NA	0.39	1.227	1.928	1.394	NA	NA
1984	2.317	2.059	0.313	1.835	2.455	0.753	1.277	NA	0.337	1.119	1.914	1.272	NA	NA
1985	2.501	1.691	0.477	2.084	2.363	0.763	0.998	NA	0.356	0.796	1.842	1.214	NA	NA
1986	1.753	1.607	0.429	1.371	2.466	0.625	1.289	NA	0.393	1.19	1.923	1.481	NA	NA
1987	1.912	1.741	0.445	1.703	2.474	0.591	1.279	NA	0.506	1.869	2.294	1.745	NA	NA
1988	1.582	1.197	0.384	1.207	2.498	0.652	1.463	NA	0.412	1.375	1.739	1.462	NA	NA
1989	1.433	1.028	0.289	0.929	1.053	0.635	1.438	NA	0.345	0.868	1.183	1.005	NA	NA
1990	2.109	1.512	0.358	1.899	2.136	0.679	2.716	NA	0.389	1.225	2.265	1.325	NA	NA
1991	2.555	1.873	0.33	1.463	2.103	0.574	1.399	NA	0.465	1.192	1.945	1.652	NA	NA
1992	2.56	1.725	0.419	1.721	2.506	0.615	1.764	NA	0.587	1.341	2.153	1.524	NA	NA
1993	2.16	1.343	0.276	1.524	2.208	0.6	2.091	NA	0.578	1.264	1.846	1.694	NA	NA
1994	1.253	0.891	0.236	0.762	1.388	0.454	1.356	NA	0.518	0.61	1.48	1.519	NA	NA
1995	1.586	1.217	0.337	2.223	2.298	0.592	1.893	NA	0.759	0.854	1.772	2.102	NA	NA
1996	1.248	1.32	0.316	1.47	2.108	0.578	1.975	NA	1.037	0.861	1.712	2.386	NA	NA
1997	1.122	1.627	0.204	0.995	1.802	0.446	1.983	NA	0.688	1.078	2.042	1.904	NA	NA
