# Cleaveland - Crystal - PIPO - ITRDB NM529
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2941
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2941.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm529i-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm529i-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm529i.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm529i.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PIPO - ITRDB NM529
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM529
#   First_Year: 1652
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CP163S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP163S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP168S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP168S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP181S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP181S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP191S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP191S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP201S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP201S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP203S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP203S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP211S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP211S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP221S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP221S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP233S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP233S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP283S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP283S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP293S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP293S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP294S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP294S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CP304S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CP304S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CP163S_raw	CP168S_raw	CP181S_raw	CP191S_raw	CP201S_raw	CP203S_raw	CP211S_raw	CP221S_raw	CP233S_raw	CP283S_raw	CP293S_raw	CP294S_raw	CP304S_raw
1716	0.44	NA	NA	NA	0.41	0.43	NA	NA	NA	NA	0.35	0.35	0.25
1717	0.43	NA	NA	NA	0.38	0.39	NA	NA	NA	NA	0.35	0.35	0.26
1718	0.41	NA	NA	NA	0.34	0.36	NA	NA	NA	NA	0.33	0.29	0.26
1719	0.43	NA	NA	NA	0.36	0.36	NA	NA	NA	NA	0.37	0.3	0.28
1720	0.39	NA	NA	NA	0.34	0.35	0.35	NA	NA	NA	0.32	0.29	0.24
1721	0.41	NA	NA	NA	0.33	0.37	0.35	NA	NA	NA	0.32	0.29	0.27
1722	0.42	NA	NA	NA	0.38	0.39	0.37	NA	NA	NA	0.34	0.31	0.26
1723	0.44	NA	NA	NA	0.34	0.36	0.34	NA	NA	NA	0.34	0.32	0.25
1724	0.42	NA	NA	NA	0.38	0.37	0.42	NA	NA	NA	0.35	0.34	0.27
1725	0.43	NA	NA	NA	0.39	0.4	0.38	NA	NA	NA	0.41	0.38	0.28
1726	0.4	NA	NA	NA	0.38	0.39	0.36	NA	NA	NA	0.34	0.33	0.24
1727	0.44	NA	NA	NA	0.37	0.38	0.35	NA	NA	NA	0.33	0.29	0.27
1728	0.42	NA	NA	NA	0.34	0.37	0.33	NA	NA	NA	0.34	0.31	0.29
1729	0.45	NA	NA	NA	0.44	0.48	0.39	NA	NA	NA	0.39	0.32	0.32
1730	0.43	NA	NA	NA	0.38	0.41	0.38	NA	NA	NA	0.38	0.31	0.29
1731	0.42	NA	NA	NA	0.38	0.41	0.37	NA	NA	NA	0.35	0.32	0.31
1732	0.42	NA	NA	NA	0.4	0.38	0.37	NA	NA	NA	0.37	0.31	0.34
1733	0.46	NA	NA	NA	0.39	0.44	0.39	NA	NA	NA	0.34	0.31	0.34
1734	0.43	NA	NA	NA	0.37	0.4	0.38	NA	NA	NA	0.35	0.31	0.29
1735	0.47	NA	NA	NA	0.45	0.53	0.42	NA	NA	NA	0.39	0.4	0.33
1736	0.48	NA	NA	NA	0.45	0.45	0.41	NA	NA	NA	0.38	0.34	0.27
1737	0.45	NA	NA	NA	0.46	0.44	0.42	NA	NA	NA	0.36	0.34	0.3
1738	0.41	NA	NA	NA	0.4	0.42	0.39	NA	NA	0.34	0.35	0.31	0.29
1739	0.43	NA	NA	NA	0.4	0.45	0.37	NA	NA	0.31	0.34	0.32	0.29
1740	0.45	NA	NA	NA	0.4	0.43	0.41	NA	NA	0.32	0.35	0.33	0.28
1741	0.44	NA	NA	NA	0.38	0.39	0.38	NA	NA	0.31	0.34	0.32	0.27
1742	0.41	NA	NA	NA	0.4	0.39	0.41	NA	NA	0.32	0.38	0.31	0.25
1743	0.43	NA	NA	NA	0.37	0.37	0.39	NA	NA	0.31	0.35	0.32	0.28
1744	0.4	NA	NA	NA	0.35	0.39	0.36	NA	NA	0.31	0.37	0.31	0.27
1745	0.41	NA	NA	NA	0.4	0.4	0.37	NA	NA	0.32	0.37	0.32	0.3
1746	0.38	NA	NA	NA	0.35	0.39	0.36	NA	NA	0.33	0.36	0.3	0.27
1747	0.43	NA	NA	NA	0.35	0.36	0.36	NA	NA	0.31	0.36	0.31	0.29
1748	0.46	NA	NA	NA	0.43	0.47	0.43	NA	NA	0.32	0.43	0.36	0.31
1749	0.4	NA	NA	NA	0.38	0.39	0.4	NA	NA	0.29	0.36	0.31	0.31
1750	0.45	NA	NA	NA	0.39	0.42	0.4	NA	NA	0.28	0.36	0.31	0.31
1751	0.41	NA	NA	NA	0.36	0.4	0.36	NA	NA	0.31	0.35	0.31	0.28
1752	0.45	NA	NA	NA	0.42	0.42	0.37	NA	NA	0.33	0.37	0.34	0.33
1753	0.44	NA	NA	NA	0.41	0.41	0.48	NA	NA	0.34	0.38	0.36	0.32
1754	0.43	NA	NA	NA	0.38	0.4	0.39	NA	NA	0.37	0.36	0.31	0.29
1755	0.43	NA	NA	NA	0.41	0.43	0.38	NA	NA	0.33	0.37	0.33	0.31
1756	0.41	NA	NA	NA	0.35	0.39	0.45	NA	NA	0.3	0.36	0.31	0.28
1757	0.41	NA	NA	NA	0.37	0.42	0.38	NA	NA	0.3	0.37	0.31	0.29
1758	0.41	NA	NA	NA	0.36	0.41	0.39	NA	NA	0.31	0.37	0.35	0.29
1759	0.42	NA	NA	NA	0.36	0.37	0.37	NA	NA	0.31	0.38	0.33	0.29
1760	0.43	NA	NA	NA	0.37	0.37	0.36	NA	NA	0.29	0.35	0.32	0.29
1761	0.39	NA	NA	NA	0.39	0.41	0.42	NA	NA	0.32	0.37	0.36	0.31
1762	0.41	NA	NA	NA	0.34	0.37	0.36	NA	NA	0.34	0.34	0.3	0.29
1763	0.44	NA	NA	NA	0.35	0.39	0.38	NA	NA	0.31	0.35	0.32	0.3
1764	0.42	NA	NA	NA	0.38	0.42	0.39	NA	NA	0.34	0.34	0.33	0.3
1765	0.46	NA	NA	NA	0.37	0.35	0.35	NA	NA	0.32	0.39	0.3	0.31
1766	0.4	NA	NA	NA	0.36	0.37	0.35	NA	NA	0.32	0.35	0.3	0.29
1767	0.42	NA	NA	NA	0.41	0.4	0.4	NA	NA	0.31	0.34	0.34	0.32
1768	0.45	NA	NA	NA	0.42	0.41	0.4	NA	NA	0.32	0.37	0.34	0.34
1769	0.42	NA	NA	NA	0.4	0.39	0.38	NA	NA	0.34	0.36	0.31	0.32
1770	0.43	NA	0.35	NA	0.39	0.41	0.37	NA	NA	0.33	0.35	0.31	0.35
1771	0.43	NA	0.35	NA	0.37	0.4	0.36	NA	NA	0.32	0.35	0.3	0.31
1772	0.46	NA	0.35	NA	0.37	0.4	0.4	NA	NA	0.35	0.35	0.3	0.32
1773	0.45	NA	0.39	NA	0.41	0.42	0.47	NA	NA	0.34	0.39	0.36	0.34
1774	0.39	NA	0.36	NA	0.39	0.4	0.4	NA	NA	0.33	0.32	0.3	0.28
1775	0.45	NA	0.37	NA	0.41	0.4	0.39	NA	NA	0.31	0.33	0.32	0.3
1776	0.42	NA	0.35	NA	0.39	0.38	0.39	NA	NA	0.33	0.36	0.34	0.31
1777	0.46	NA	0.36	NA	0.47	0.45	0.42	NA	NA	0.35	0.33	0.37	0.33
1778	0.45	NA	0.41	NA	0.45	0.46	0.4	NA	NA	0.33	0.33	0.36	0.32
1779	0.43	NA	0.4	NA	0.39	0.39	0.39	NA	NA	0.35	0.34	0.3	0.31
1780	0.45	NA	0.4	NA	0.39	0.37	0.37	NA	NA	0.34	0.34	0.32	0.32
1781	0.44	NA	0.39	NA	0.38	0.41	0.38	NA	NA	0.36	0.34	0.34	0.29
1782	0.42	NA	0.4	NA	0.41	0.45	0.4	NA	NA	0.35	0.34	0.32	0.31
1783	0.43	NA	0.38	NA	0.36	0.4	0.36	NA	NA	0.37	0.31	0.32	0.29
1784	0.4	NA	0.39	NA	0.37	0.4	0.38	NA	NA	0.35	0.3	0.3	0.28
1785	0.44	NA	0.38	NA	0.39	0.41	0.37	NA	NA	0.34	0.33	0.3	0.3
1786	0.41	NA	0.38	NA	0.39	0.41	0.39	NA	NA	0.36	0.3	0.28	0.27
1787	0.43	NA	0.37	NA	0.39	0.42	0.38	NA	NA	0.34	0.33	0.31	0.28
1788	0.43	NA	0.41	NA	0.42	0.43	0.41	NA	NA	0.39	0.32	0.34	0.28
1789	0.4	NA	0.39	NA	0.43	0.46	0.42	NA	NA	0.38	0.31	0.35	0.28
1790	0.41	NA	0.38	NA	0.4	0.42	0.39	NA	NA	0.39	0.31	0.35	0.3
1791	0.41	NA	0.38	NA	0.39	0.42	0.38	NA	NA	0.36	0.3	0.35	0.29
1792	0.43	NA	0.39	NA	0.4	0.42	0.39	NA	NA	0.37	0.31	0.3	0.29
1793	0.42	NA	0.38	NA	0.37	0.38	0.37	NA	NA	0.37	0.31	0.31	0.29
1794	0.41	NA	0.38	NA	0.45	0.46	0.4	NA	NA	0.34	0.33	0.35	0.28
1795	0.4	NA	0.36	NA	0.4	0.42	0.38	NA	NA	0.38	0.33	0.38	0.27
1796	0.4	NA	0.36	NA	0.41	0.41	0.39	NA	NA	0.37	0.32	0.34	0.25
1797	0.41	NA	0.36	NA	0.39	0.4	0.36	NA	NA	0.35	0.33	0.33	0.27
1798	0.42	NA	0.37	0.4	0.41	0.44	0.39	NA	NA	0.35	0.34	0.33	0.28
1799	0.39	NA	0.37	0.39	0.41	0.43	0.4	NA	NA	0.34	0.33	0.31	0.27
1800	0.42	NA	0.34	0.38	0.42	0.43	0.4	NA	NA	0.39	0.32	0.3	0.28
1801	0.43	NA	0.35	0.41	0.43	0.46	0.43	NA	NA	0.37	0.32	0.31	0.26
1802	0.42	NA	0.35	0.39	0.43	0.44	0.42	NA	NA	0.36	0.32	0.3	0.27
1803	0.42	NA	0.34	0.42	0.43	0.43	0.43	NA	NA	0.35	0.31	0.3	0.29
1804	0.43	NA	0.34	0.41	0.43	0.41	0.42	NA	NA	0.37	0.31	0.3	0.29
1805	0.42	NA	0.34	0.43	0.41	0.41	0.45	NA	NA	0.34	0.3	0.31	0.27
1806	0.43	NA	0.37	0.47	0.45	0.47	0.4	NA	NA	0.34	0.3	0.32	0.3
1807	0.44	NA	0.34	0.4	0.42	0.4	0.39	NA	NA	0.35	0.31	0.32	0.26
1808	0.42	NA	0.34	0.42	0.44	0.42	0.42	NA	NA	0.36	0.32	0.3	0.26
1809	0.44	NA	0.35	0.43	0.47	0.45	0.46	NA	NA	0.39	0.3	0.31	0.26
1810	0.43	NA	0.32	0.4	0.43	0.42	0.41	NA	NA	0.36	0.29	0.29	0.27
1811	0.44	NA	0.33	0.42	0.44	0.43	0.42	NA	NA	0.36	0.3	0.3	0.27
1812	0.43	NA	0.33	0.4	0.4	0.41	0.39	NA	NA	0.35	0.31	0.3	0.27
1813	0.43	NA	0.35	0.41	0.43	0.45	0.38	NA	NA	0.35	0.31	0.3	0.26
1814	0.42	NA	0.34	0.39	0.39	0.41	0.38	NA	NA	0.35	0.29	0.3	0.28
1815	0.43	NA	0.34	0.38	0.4	0.42	0.36	NA	NA	0.35	0.29	0.29	0.29
1816	0.43	NA	0.33	0.39	0.39	0.39	0.37	NA	NA	0.34	0.3	0.27	0.27
1817	0.45	NA	0.33	0.4	0.4	0.4	0.37	NA	NA	0.36	0.31	0.3	0.27
1818	0.43	NA	0.35	0.47	0.45	0.45	0.44	NA	NA	0.37	0.32	0.29	0.27
1819	0.41	NA	0.35	0.43	0.44	0.46	0.5	NA	NA	0.39	0.32	0.29	0.27
