# Cook - Cold River - TSCA - ITRDB MA017
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13882
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13882.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma017-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ma017-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma017.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ma017.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-01-05
#--------------------
# File_Last_Modified_Date
#   Date: 2013-01-05
#--------------------
# Title
#   Study_Name: Cook - Cold River - TSCA - ITRDB MA017
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Krusic, P.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: This collection of Tsuga canadensis raw ring widths was made along the Cold River in MA by E. Cook. Given the basic life-history traits and growth patterns of eastern hemlock, it is best to consider detrending these raw data with closed-canopy or forest interior conditions in mind.
# # 
# # For the Pederson et al. (2012) paper, these data were combined with the Pack Forest (Tsuga canadensis) data that are accessible in the ITRDB.
# #  NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cold River
#   Location: Massachusetts
#   Northernmost_Latitude: 42.64
#   Southernmost_Latitude: 42.64
#   Easternmost_Longitude: -72.94
#   Westernmost_Longitude: -72.94
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: MA017
#   First_Year: 1650
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CRA247_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA247; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA2410_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA2410; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA249_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA249; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRD313_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRD313; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRD33_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRD33; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TODD115_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TODD115; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TODD119_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TODD119; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## me24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: me24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CRA247_raw	CRA2410_raw	CRA249_raw	CRD313_raw	CRD33_raw	TODD115_raw	TODD119_raw	me24_raw
1756	0.4	0.5	NA	1.14	0.67	1.07	NA	0.65
1757	0.24	0.54	NA	1.3	0.39	0.71	NA	0.21
1758	0.26	0.35	NA	1.15	0.51	0.84	NA	0.39
1759	0.34	0.49	NA	1.33	0.63	0.97	NA	0.69
1760	0.31	0.43	NA	1.24	0.62	0.92	NA	0.55
1761	0.33	0.48	NA	0.89	0.38	0.77	NA	0.39
1762	0.25	0.43	NA	0.82	0.18	0.64	NA	0.41
1763	0.27	0.64	NA	0.7	0.2	0.8	NA	0.51
1764	0.38	1.03	1.22	0.89	0.24	1.23	NA	0.59
1765	0.41	0.68	1.09	0.97	0.39	0.95	2.04	0.52
1766	0.37	0.45	0.68	0.76	0.35	0.79	2.22	0.67
1767	0.24	0.23	0.52	0.78	0.21	0.79	2.26	0.33
1768	0.13	0.16	0.43	0.76	0.16	0.88	2.01	0.36
1769	0.45	0.34	0.71	0.98	0.41	1.02	1.86	0.49
1770	0.29	0.27	0.52	0.82	0.3	0.7	1.65	0.49
1771	0.15	0.22	0.49	0.67	0.19	0.77	2.15	0.32
1772	0.24	0.38	0.41	0.73	0.27	0.86	2.09	0.3
1773	0.15	0.23	0.36	0.88	0.27	0.97	1.83	0.22
1774	0.17	0.23	0.4	0.73	0.28	0.99	1.85	0.28
1775	0.22	0.25	0.47	0.53	0.19	0.76	1.39	0.3
1776	0.22	0.26	0.67	0.22	0.35	0.9	2.27	0.36
1777	0.34	0.47	0.66	0.39	0.55	1.45	3.17	0.56
1778	0.31	0.25	0.43	0.61	0.44	1.16	2.39	0.27
1779	0.22	0.26	0.17	0.59	0.33	0.84	2.05	0.4
1780	0.23	0.28	0.22	0.81	0.33	0.86	1.35	0.45
1781	0.33	0.33	0.22	0.79	0.42	0.73	1.34	0.28
1782	0.58	0.48	0.35	0.85	0.52	0.77	1.24	0.49
1783	0.86	0.75	0.59	1.07	0.85	0.77	1.87	0.41
1784	0.65	0.89	0.63	0.78	0.71	0.7	2.49	0.37
1785	0.7	0.95	0.65	1.16	0.88	0.69	1.72	0.41
1786	0.9	1.23	0.94	1.05	0.98	1.11	2.09	0.76
1787	1.04	1.57	1.04	1.22	0.97	0.93	2.04	0.7
1788	1.08	1.94	1.44	1.54	1.03	1.01	2.07	0.83
1789	1.14	2.16	1.68	1.78	1.2	1.2	1.81	0.79
1790	0.78	1.55	1.2	1.21	1.16	0.98	1.64	0.97
1791	0.65	1.46	1.25	1.22	1.53	0.74	1.24	0.77
1792	0.63	1.4	1.78	1.52	1.04	0.54	1.38	0.53
1793	0.71	1.66	1.72	1.72	1.22	0.55	1.65	0.63
1794	0.39	1.19	1.75	1.47	1.17	0.37	1.3	0.68
1795	0.25	1.04	1.99	1.47	1.17	0.58	1.5	0.79
1796	0.16	1.12	1.85	0.95	0.91	0.34	1.44	0.4
1797	0.04	1.09	1.89	0.77	0.93	0.52	1.74	0.53
1798	0.23	1.16	1.54	0.54	0.71	0.4	1.51	0.55
1799	0.29	1.1	1.7	0.6	0.75	0.36	1.62	0.52
1800	0.37	0.99	1.71	0.78	0.66	0.64	1.7	1
1801	0.51	1.77	2.25	0.87	0.9	0.7	2.28	0.79
1802	1.01	2.35	2.44	0.87	0.91	0.83	2.68	0.73
1803	1.18	2.29	2.23	0.97	1.32	0.95	2.7	0.65
1804	0.84	1.72	1.66	0.89	0.77	0.72	1.48	0.69
1805	1.04	1.45	1.95	1.13	0.85	0.74	1.61	0.66
1806	0.82	1.37	1.5	0.94	0.71	0.64	1.6	0.56
1807	0.85	1.62	1.11	0.9	0.72	0.67	1.66	0.75
1808	0.77	1.77	1.1	1.09	0.45	0.86	1.38	0.92
1809	0.65	1.33	0.86	1.07	0.64	0.74	1.07	1.03
1810	0.52	0.98	0.97	1.19	0.63	0.5	1.01	0.57
1811	0.58	1.15	1.05	1.34	0.6	0.83	1.53	0.78
1812	0.59	0.92	0.92	1.54	0.3	0.74	1.72	0.75
1813	0.84	1.26	1.06	1.54	0.47	0.78	1.63	1.26
1814	0.82	1.03	1.14	1.35	0.56	0.64	1.45	1.46
1815	1.25	1.93	1.41	1.65	0.61	0.92	1.63	1.88
1816	1	1.38	1.19	1.27	0.46	0.89	1.57	1.6
1817	0.92	1.62	1.35	1.37	0.54	1.03	1.76	1.59
1818	0.59	1.29	0.84	1.18	0.39	0.99	1.48	1.01
1819	0.53	1.01	0.68	1.06	0.22	0.75	1.43	0.97
1820	0.38	0.45	0.48	0.95	0.2	0.3	0.94	1.07
1821	0.52	0.45	0.52	1.05	0.32	0.39	1.12	1.64
1822	0.82	0.74	0.74	1.08	0.3	0.41	0.96	1.57
1823	0.75	0.61	0.98	0.95	0.38	0.4	1.11	1.1
1824	1.01	0.79	1.09	0.93	0.45	0.48	1.35	1.49
1825	1.12	0.85	1.21	1.14	0.33	0.67	1.46	1.45
1826	0.6	0.42	0.73	0.88	0.23	0.43	1.09	1.05
1827	0.66	0.69	0.85	1.04	0.4	0.47	1.37	1.8
1828	0.97	0.97	1.03	1.29	0.49	0.57	1.94	1.53
1829	0.75	0.77	0.8	1.01	0.52	0.27	1.51	0.82
1830	0.97	1.46	1.28	1.17	0.67	0.48	1.65	1.2
1831	0.75	0.96	1.07	0.7	0.49	0.4	1.29	0.9
1832	0.76	0.81	0.79	0.61	0.34	0.36	1.22	1.26
1833	0.76	0.81	1.08	0.7	0.48	0.48	1.24	1.38
1834	1.07	0.98	1.53	0.85	0.49	0.49	1.51	2.28
1835	1.12	0.92	1.1	0.77	0.35	0.53	1.5	2.07
1836	0.75	0.65	0.97	0.51	0.21	0.41	1.16	0.87
1837	0.75	0.42	0.71	0.49	0.2	0.37	0.93	0.75
1838	0.83	0.67	1.09	0.62	0.34	0.43	1.03	0.93
1839	0.62	0.41	1.02	0.48	0.26	0.21	0.71	0.64
1840	0.71	0.48	1.24	0.49	0.37	0.32	0.71	1.04
1841	0.64	0.37	1.16	0.53	0.33	0.33	0.84	0.81
1842	0.81	0.58	1.36	0.59	0.45	0.29	0.84	0.67
1843	0.99	0.53	1.85	0.73	0.39	0.3	0.81	0.64
1844	1.03	0.49	1.86	0.74	0.39	0.3	0.84	1.05
1845	1.01	0.49	1.99	0.98	0.5	0.34	0.92	1.19
1846	0.81	0.45	1.3	0.61	0.29	0.22	0.96	1.77
1847	0.94	0.42	1.49	0.75	0.32	0.31	1.02	1.21
1848	0.88	0.59	1.75	0.88	0.45	0.31	1.16	1.37
1849	0.71	0.5	1.53	0.99	0.29	0.27	1.21	1.13
1850	0.37	0.46	0.84	0.92	0.28	0.29	1.09	1.09
1851	0.39	0.51	0.97	1.12	0.36	0.2	1.27	1.47
1852	0.51	0.35	0.66	0.97	0.32	0.2	1.14	1.05
1853	0.59	0.29	0.55	0.56	0.28	0.17	0.97	0.9
1854	0.65	0.35	0.56	0.49	0.43	0.14	0.97	0.96
1855	0.97	0.38	0.61	0.46	0.3	0.1	1.06	0.53
1856	1.31	0.5	1.23	0.4	0.36	0.22	0.94	0.56
1857	1.22	0.42	1.44	0.42	0.29	0.21	1.29	0.66
1858	1.17	0.52	1.18	0.48	0.48	0.33	1.18	0.85
1859	1.33	0.37	1	0.62	0.42	0.53	1.1	0.88
1860	1.57	0.61	1.37	0.6	0.4	0.23	1.02	0.91
1861	1.01	0.6	0.59	0.27	0.31	0.49	0.91	0.85
1862	0.95	0.47	0.6	0.39	0.45	0.25	0.8	0.54
1863	0.96	0.56	0.74	0.46	0.3	0.24	1.01	0.33
1864	1.07	0.59	0.68	0.41	0.4	0.28	0.98	0.32
1865	1.12	0.4	0.35	0.54	0.38	0.26	0.69	0.41
1866	1.03	0.36	0.46	0.69	0.56	0.3	0.85	0.56
1867	1.3	0.54	0.49	0.58	0.64	0.28	0.76	0.69
1868	1.05	0.85	0.93	0.69	0.64	0.4	0.95	0.66
1869	0.59	0.4	0.37	0.45	0.39	0.25	0.57	0.23
1870	0.99	0.57	0.48	0.34	0.36	0.3	0.71	0.27
1871	1.37	0.56	0.57	0.38	0.4	0.28	0.69	0.34
1872	0.18	0.35	0.19	0.25	0.19	0.15	0.34	0.33
1873	0.37	0.39	0.31	0.29	0	0.24	0.5	0.39
1874	0.52	0.41	0.34	0.39	0.36	0.25	0.88	0.55
1875	0.88	0.67	0.38	0.44	0.76	0.18	0.76	0.61
1876	0.51	0.57	0.29	0.37	0.25	0.1	0.48	0.48
