# Stambaugh - Gee Creek - PIEC - ITRDB AR074
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4959
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4959.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ar074-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ar074-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ar074.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ar074.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Stambaugh - Gee Creek - PIEC - ITRDB AR074
#--------------------
# Investigators
#   Investigators: Stambaugh, M.C.; Guyette, R.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gee Creek
#   Location: Arkansas
#   Northernmost_Latitude: 35.68
#   Southernmost_Latitude: 35.68
#   Easternmost_Longitude: -93.3
#   Westernmost_Longitude: -93.3
#   Elevation_m: 500
#--------------------
# Data_Collection
#   Collection_Name: AR074
#   First_Year: 1600
#   Last_Year: 2003
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus echinata Mill.
#   Common_Name: shortleaf pine
#   Tree_Species_Code: PIEC
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GEE019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEE019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEE013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEE013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee14d_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee14d; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEE031b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEE031b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee31b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee31b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee39a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee39a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEE07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEE07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEE16c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEE16c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee38_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee38; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee17b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee17b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee35_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee35; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee34_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee34; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee22c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee22c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee18e_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee18e; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee36_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee36; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gee18c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gee18c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GEE019_raw	gee24_raw	gee10b_raw	GEE013_raw	gee25_raw	gee14d_raw	GEE031b_raw	gee31b_raw	gee39a_raw	gee16b_raw	GEE07b_raw	GEE16c_raw	gee09_raw	gee20_raw	gee100_raw	gee38_raw	gee17b_raw	gee21_raw	gee007_raw	gee35_raw	gee22_raw	gee34_raw	gee22c_raw	gee18e_raw	gee36_raw	gee18c_raw
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.53	1.88	2.25	3.37	1.78
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.87	3.04	3.46	4.12	3.25
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.52	2.33	2.36	3.1	1.11
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.13	2.85	2.05	3.21	1.55
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.73	2.64	2.25	3.55	1.23
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71	0.94	2.03	2.37	2.11
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	0.32	1.86	1.78	1.34
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.77	0.61	1.26	1.21	1.39
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.7	1.02	0.95	0.91
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8	1.18	1.54	2.36	1.6
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	1.53	2.32	2.98	1.69
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.18	1.28	2.17	2.14	1.65
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.76	0.7	1.34	1.25	1.32
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	2.81	0.83	1.3	1.13	1.58
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	3.34	0.72	2.54	1.98	1.79
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	2.45	0.33	2.55	1.65	2.44
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	2.47	0.29	1.74	0.89	1.39
1664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	2.39	0.34	1.81	1.37	1.33
1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	3.17	0.21	1.75	1.7	1.78
1666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	3.26	0.1	1.73	1.63	1.2
1667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	3.58	0.23	1	1.27	0.9
1668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	2.97	0.18	1.43	1.44	1.54
1669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	5.05	1.01	2.3	2.14	2.04
1670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	2.8	1.18	1.54	1.84	1
1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	2.57	1.15	1.66	1.37	1.17
1672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	3.63	1.75	2.5	1.57	1.72
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3	3.82	1.59	1.96	1.76	2.01
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	3.08	1.55	2.27	1.93	1.84
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	1.7	1.04	1.36	1.6	1.26
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	1.9	1.49	1.34	2.54	0.9
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	4.21	1.29	1.26	2.88	1.33
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	4.07	1.08	2.14	2.58	1.6
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31	0.86	4.21	1	1.89	2.21	1.5
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.64	1.43	3.18	1.4	1.67	1.68	1.45
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35	0.85	1.81	0.72	2.25	1.07	1.89
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	1.24	4.05	0.95	2.7	1.55	2.7
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.59	0.95	2.79	1.17	2.5	1.35	2.95
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.32	1.33	2.24	1.41	1.67	1.35	1.89
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47	0.67	1.64	0.93	0.85	1.22	1.52
1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	0.92	2.35	1.11	1.45	2.61	1.63
1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54	0.91	1.46	1.15	0.67	1.85	0.86
1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79	1.49	2.41	1.59	1.15	1.32	1.28
1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.89	1.55	3.27	1.43	1.55	1.21	1.54
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.28	3.13	2.66	3.06	1.65	1.91	1.92
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	2.61	1.09	2.54	0.93	0.56	0.81
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26	3.86	1.61	3.78	1.71	1.65	1.78
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.58	4.63	2.34	4.03	1.49	2.66	1.16
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	1.5	3.43	1.37	3.47	1.42	1.24	1.16
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	1.46	2.32	2.69	2.59	1.66	1.51	1.31
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	1.35	1.66	2.81	1.77	1.47	0.99	1.2
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	NA	1.84	1.6	1.85	1.64	0.99	1	1.2
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	1.31	2.51	3.43	3.29	2.42	1.73	0.99	1.56
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	0.85	1.36	4.79	2.33	3.25	1.69	0.9	1.61
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.9	1.63	2.7	4.28	2.98	1.56	0.87	1.6
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.58	1.48	1.8	3.54	1.6	1.14	1.05	1.24
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	0.58	1.89	1.8	3.13	1.86	1.84	1.21	2.17
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.45	1.85	1.79	2.54	1.69	1.66	0.88	1.63
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.47	1.64	1.49	3.57	1.47	1.48	0.78	1.67
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	1.87	0.47	0.74	1.51	3.42	1.51	1.47	0.82	1.51
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	1.33	0.38	0.99	2.48	3.22	2.52	1.92	1.08	1.61
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.97	0.5	1.06	1.67	3.48	2.02	2.11	0.77	2.22
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.99	0.89	0.62	1.33	1.6	1.32	1.51	0.36	1.75
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.69	0.41	0.52	1.06	1.68	1.33	2.04	0.2	2.04
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	0.79	0.61	0.76	1	1.84	1.08	2	0.47	2.66
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.61	1.16	1.58	0.3	0.91	1.31	2.44	1.3	2.62	1.01	3.21
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.37	0.44	1.94	0.85	2.07	0.38	1.77	1.67	2.96	1.49	2.13	0.9	1.77
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	NA	2.68	0.96	2.05	1.2	1.76	0.92	1.35	1.75	2.5	1.56	2.06	0.89	1.63
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	1.61	NA	3.08	0.67	3.22	1.16	2.61	0.81	1.94	2.65	3.98	2	3.22	1.6	2.38
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	1.39	NA	2.63	0.64	2.54	0.92	2.09	0.29	3.26	3.01	5.02	2.88	2.84	1.52	2.61
1716	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	0.44	1.48	0.58	1.07	0.82	1.56	0.59	1.72	0.45	1.36	2.18	2.66	2.34	1.6	0.88	1.49
1717	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.97	1.46	0.71	0.81	0.32	1.01	0.65	0.83	0.91	1.1	2.47	1.41	1.95	0.91	0.67	0.85
1718	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	0.72	1.65	0.49	1.15	0.18	1.26	0.81	0.91	0.71	1.29	1.74	1.62	1.63	1.52	0.6	1.5
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	0.64	1.37	0.53	1.88	0.08	2.93	0.89	0.94	0.61	1.45	2.37	2.79	2.16	1.75	0.77	1.58
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	0.86	1.86	0.54	2.03	0.15	2.63	0.86	1.22	0.73	1.93	2.17	2.19	2.03	1.53	1	1.09
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	0.81	1.57	0.58	1.58	0.2	1.76	0.55	0.65	0.71	1.47	1.61	1.48	1.45	1.26	1.15	1.13
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.49	1.27	0.52	1.91	0.2	4.7	1.02	0.31	0.52	0.88	1.9	1.79	1.96	1.29	0.98	1.32
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	0.68	2.41	0.2	2.65	0.29	1.91	1.31	0.85	0.7	1.1	2.16	1.97	2.18	1.47	0.69	1.29
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.21	1.01	0.33	3.26	0.2	0.69	0.57	0.68	0.21	1.12	1.84	1.82	1.94	1.39	0.72	1.1
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.27	1.33	0.42	2.23	0.23	0.18	0.44	0.61	0.24	0.84	1.84	1.43	1.84	1.75	1.13	2.23
1726	NA	NA	NA	NA	NA	NA	NA	NA	2.23	1.22	0.62	2.11	0.54	1.86	0.34	0.33	0.96	0.77	0.67	1.26	1.93	1.27	1.93	2.09	0.7	1.83
1727	NA	NA	NA	NA	NA	NA	NA	NA	1.38	0.79	0.9	1.6	0.7	2.14	0.2	0.62	1.28	0.77	0.73	1.19	1.35	1.02	1.35	1.71	0.9	1.35
1728	NA	NA	NA	NA	NA	NA	NA	NA	2.44	1.41	0.79	1.61	0.78	4.11	0.17	1.24	2.07	1.11	0.72	1.44	1.88	1.57	1.93	2.86	1.65	2.87
1729	NA	NA	NA	NA	NA	NA	NA	NA	3.15	2.29	1.25	3.65	0.77	6.6	0.71	2.58	1.89	3.47	1.15	2.4	3.22	2.94	3.07	4.34	2.28	4.47
1730	NA	NA	NA	NA	NA	NA	NA	NA	2.38	1.98	0.84	3.51	0.65	5.28	0.37	2.32	1.56	3	0.89	1.39	3.27	2.31	3.27	2.99	1.57	2.43
1731	NA	NA	NA	NA	NA	NA	NA	NA	1.95	1.2	0.54	2.66	1.04	2.56	0.56	0.7	1.87	1.67	0.59	0.92	2.2	1.23	2.19	1.05	0.84	1.16
1732	NA	NA	NA	NA	NA	NA	NA	NA	2.69	1.74	0.67	2.42	0.96	2.77	0.74	1.24	0.87	1.75	0.67	1.09	1.66	1.45	1.63	2.23	0.74	2.29
1733	NA	NA	NA	NA	NA	NA	NA	NA	3.44	1.13	0.52	1.77	0.82	4.12	0.8	0.93	0.83	2.88	0.53	1.33	1.77	2.65	1.75	1.99	1.19	1.95
1734	NA	NA	NA	NA	NA	NA	NA	0.38	2.52	1.36	0.46	2.16	0.61	5.55	0.05	1.44	0.62	2.64	0.42	1.32	2.06	1.54	2.08	1.34	1.16	1.27
1735	NA	NA	NA	NA	NA	NA	0.9	0.21	1.43	1.59	0.48	1.94	0.64	2.94	0.36	0.91	0.68	1.76	0.42	1.16	1.54	0.97	1.27	1.23	0.44	1.1
1736	NA	NA	NA	NA	NA	NA	0.25	0.21	1.09	0.92	0.4	1.79	0.59	2.05	0.78	1.03	0.69	1.77	0.34	1.14	0.89	0.98	0.87	0.98	0.31	0.98
1737	NA	NA	NA	NA	NA	NA	0.44	0.29	1.5	0.57	0.23	1.39	0.73	2.25	0.4	0.77	1.05	1.9	0.23	1.79	0.93	1.66	0.88	1	0.82	0.93
1738	NA	NA	NA	NA	NA	NA	0.67	0.33	2.06	1.81	0.67	1.74	1.08	3.79	0.65	1.55	1.37	3.92	0.72	2.17	1.6	1.3	1.62	1.43	1.07	1.31
1739	NA	NA	NA	NA	NA	NA	1.01	0.46	3.14	2.43	0.97	3.16	0.99	4.73	1.2	1.71	1.65	6.59	1	3.08	1.4	1.54	1.38	1.71	0.69	1.56
1740	NA	NA	NA	NA	NA	NA	1.01	0.82	2.75	1.86	0.48	1.91	1.05	3.11	0.79	0.89	1.65	3.48	0.52	3.2	1.52	1.4	1.56	1.88	0.79	1.84
1741	NA	NA	NA	NA	NA	NA	1.16	0.66	2.03	2.31	0.41	2.63	0.78	2.24	0.76	0.97	1	4.16	0.4	2.01	1.38	1.44	1.32	1.84	0.5	1.78
1742	NA	NA	NA	NA	NA	NA	1.04	0.97	1.42	1.16	0.44	1.75	0.51	1.9	0.77	0.95	1.22	2.71	0.29	2.43	0.99	1.17	1.01	1.52	0.45	1.5
1743	NA	NA	NA	NA	NA	NA	0.45	0.5	2.42	2.26	0.64	1.91	0.98	3.05	1.28	1.8	1.27	5.46	0.63	3.83	1.85	2.15	1.8	2.41	1.11	2.51
1744	NA	NA	NA	NA	NA	NA	0.56	0.51	1.78	1.82	0.97	1.95	0.91	3.23	0.87	2	0.93	5.66	1	4.31	2.33	2.36	2.36	2.64	0.98	2.76
1745	NA	NA	NA	NA	NA	NA	0.41	0.63	1.86	1.5	0.77	2.11	0.76	3.93	0.67	2	0.99	4.62	0.85	3.98	2.07	1.8	2.07	2.36	0.94	2.28
1746	NA	NA	NA	NA	NA	NA	0.47	0.66	1.07	0.74	0.31	1.55	0.22	2.77	1.33	0.95	0.38	4.96	0.35	3.9	1.34	3.61	1.3	2.88	1.07	2.83
1747	NA	NA	NA	NA	NA	NA	0.33	0.3	1.35	0.62	0.32	1.2	0.33	1.53	0.66	0.44	0.33	3.48	0.24	2.81	1.29	4.73	1.2	1.74	1.1	1.63
1748	NA	NA	NA	NA	NA	NA	0.45	0.49	0.85	0.79	0.61	1.58	0.43	1.8	0.6	0.28	0.39	3.69	0.47	2.69	1.57	4.55	1.44	1.87	1.02	1.59
1749	NA	NA	NA	NA	NA	NA	0.61	0.49	1	0.87	0.61	1.25	0.45	1.88	0.69	0.39	0.49	4.1	0.65	1.28	1.29	3.84	1.17	1.25	1.23	1.1
1750	NA	NA	NA	NA	NA	NA	0.66	0.65	1.02	0.86	0.49	0.92	0.32	1.26	0.34	0.47	0.65	4.16	0.5	0.74	1.49	3.56	1.38	1.22	0.64	1.01
1751	NA	NA	NA	NA	NA	NA	0.56	0.42	1.66	0.87	0.46	1.04	0.34	2.18	0.31	0.36	0.68	4.53	0.47	1.35	1	3.03	0.99	1.01	0.35	NA
1752	NA	NA	NA	NA	NA	NA	0.34	0.27	0.86	0.64	0.34	1.05	0.28	1.03	0.14	0.44	0.36	3.75	0.29	1.14	0.78	2.38	0.71	0.73	0.48	NA
1753	NA	NA	NA	NA	NA	NA	0.19	0.25	0.65	0.5	0.3	0.71	0.37	1.45	0.2	0.33	0.68	1.73	0.24	2.87	0.54	3.3	0.58	0.84	0.96	NA
1754	NA	NA	NA	NA	NA	NA	0.14	0.12	0.9	0.82	0.32	1.16	0.51	1.29	0.83	0.44	0.66	2.94	0.41	4.25	0.91	3.15	0.95	0.97	1.75	NA
