# Krusic - Mohonk Lake Talus Slope Update - TSCA - ITRDB NY027
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13966
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13966.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: hydrology
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny027-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ny027-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ny027.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ny027.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-12-27
#--------------------
# File_Last_Modified_Date
#   Date: 2012-12-27
#--------------------
# Title
#   Study_Name: Krusic - Mohonk Lake Talus Slope Update - TSCA - ITRDB NY027
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: Mohonk Preserve hemlock talus slope - Tsuga canadensis - growing near New Paltz, NY.#  It is a 2002 update made by Paul Krusic and Ed Cook of the original #  NY006 collection in the ITRDB:# https://www.ncei.noaa.gov/access/paleo-search/study/3001; NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
#   Authors: 
#   Journal_Name: Dendrochronologia
#   Published_Title: The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species
#   Published_Date_or_Year: 2004
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI:
#   Full_Citation: Pederson, N., E.R. Cook, G.C. Jacoby, D.M. Peteet, and K.L. Griffin. 2004. The influence of winter temperatures on the annual radial growth of six northern-range-margin tree species. Dendrochronologia 22: 7-29
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mohonk Lake Talus Slope
#   Location: New York
#   Northernmost_Latitude: 41.77
#   Southernmost_Latitude: 41.77
#   Easternmost_Longitude: -74.18
#   Westernmost_Longitude: -74.18
#   Elevation_m: 200
#--------------------
# Data_Collection
#   Collection_Name: NY027
#   First_Year: 1690
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HDU07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HDU12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HDU12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HDU07B_raw	HDU07C_raw	HDU01B_raw	HDU06B_raw	HDU06A_raw	HDU04B_raw	HDU01A_raw	HDU11A_raw	HDU11B_raw	HDU02A_raw	HDU05A_raw	HDU03A_raw	HDU05B_raw	HDU12A_raw	HDU12B_raw
1772	0.513	0.475	NA	NA	NA	NA	NA	NA	0.658	0.345	0.177	NA	0.564	NA	NA
1773	0.541	0.495	NA	NA	NA	NA	NA	NA	0.753	0.295	0.264	NA	0.61	NA	NA
1774	0.724	0.586	NA	NA	NA	NA	NA	NA	0.918	0.361	0.27	NA	0.719	NA	NA
1775	0.718	0.693	NA	NA	NA	NA	NA	NA	1.176	0.41	0.333	NA	0.717	NA	NA
1776	0.714	0.629	NA	NA	NA	NA	NA	NA	1.242	0.385	0.593	NA	0.913	NA	NA
1777	0.59	0.594	NA	NA	NA	NA	NA	NA	1.153	0.363	0.822	NA	0.885	NA	NA
1778	0.591	0.592	NA	NA	NA	NA	NA	NA	0.967	0.341	0.759	NA	0.777	NA	NA
1779	0.49	0.483	NA	NA	NA	NA	NA	NA	1.346	0.298	0.665	NA	0.913	NA	NA
1780	0.513	0.39	NA	NA	0.586	NA	NA	NA	0.686	0.175	0.562	NA	0.675	NA	NA
1781	0.515	0.384	NA	NA	0.703	NA	NA	NA	0.882	0.358	0.524	NA	0.969	NA	NA
1782	0.501	0.464	NA	NA	0.887	NA	NA	NA	0.763	0.379	0.735	NA	0.938	NA	NA
1783	0.447	0.386	NA	NA	0.781	NA	NA	NA	0.814	0.229	0.716	NA	0.765	NA	NA
1784	0.377	0.33	NA	NA	0.787	NA	NA	NA	0.648	0.239	0.675	NA	0.676	NA	NA
1785	0.35	0.384	NA	NA	0.672	NA	NA	NA	0.736	0.21	0.616	NA	0.802	NA	NA
1786	0.364	0.421	NA	NA	1.056	NA	NA	NA	0.887	0.273	0.875	NA	0.898	NA	NA
1787	0.453	0.505	NA	NA	0.962	NA	NA	NA	0.966	0.285	0.943	NA	0.966	NA	NA
1788	0.4	0.471	NA	NA	1.021	NA	NA	0.744	0.78	0.309	1.051	NA	0.902	NA	NA
1789	0.53	0.487	NA	NA	0.78	NA	NA	0.879	0.876	0.33	1.568	NA	1.279	NA	NA
1790	0.515	0.445	NA	NA	0.706	0.695	NA	0.998	0.835	0.297	1.423	NA	0.977	NA	0.88
1791	0.609	0.471	NA	NA	0.699	0.72	NA	1.185	0.861	0.281	1.244	NA	0.679	NA	0.727
1792	0.468	0.374	NA	0.453	0.48	0.6	NA	1.155	0.649	0.214	0.911	NA	0.436	NA	0.564
1793	0.434	0.383	NA	0.344	0.321	0.57	NA	0.794	0.583	0.193	0.901	NA	0.402	NA	0.616
1794	0.424	0.335	NA	0.38	0.344	0.675	NA	0.664	0.6	0.209	0.58	NA	0.321	NA	0.626
1795	0.368	0.256	NA	0.472	0.451	0.617	NA	0.643	0.684	0.199	0.609	NA	0.361	NA	0.499
1796	0.29	0.216	NA	0.455	0.419	0.617	NA	0.65	0.624	0.203	0.712	NA	0.453	NA	0.465
1797	0.465	0.355	NA	0.519	0.648	0.741	NA	0.566	0.704	0.15	0.889	NA	0.578	NA	0.557
1798	0.347	0.274	NA	0.258	0.457	0.789	NA	0.517	0.564	0.255	0.641	NA	0.372	NA	0.505
1799	0.333	0.351	NA	0.232	0.424	0.585	NA	0.397	0.47	0.246	0.559	NA	0.315	NA	0.506
1800	0.296	0.581	NA	0.662	0.38	0.385	NA	0.476	0.737	0.082	0.482	NA	0.313	NA	0.588
1801	0.322	0.462	NA	0.453	0.455	0.499	NA	0.748	0.9	0.235	0.546	NA	0.336	NA	0.714
1802	0.337	0.423	NA	0.431	0.483	0.693	NA	0.867	0.905	0.194	0.53	NA	0.343	NA	0.819
1803	0.441	0.437	NA	0.467	0.479	0.787	NA	0.864	1.032	0.232	0.687	NA	0.475	0.698	0.691
1804	0.326	0.309	NA	0.485	0.671	0.801	NA	0.782	0.815	0.194	0.529	NA	0.259	0.633	0.734
1805	0.47	0.341	NA	0.504	1.119	0.851	NA	0.828	1.198	0.217	0.682	NA	0.302	0.671	0.719
1806	0.41	0.5	NA	0.356	0.634	0.701	NA	0.751	0.917	0.191	0.502	NA	0.257	0.574	0.632
1807	0.532	0.442	NA	0.476	0.623	0.817	NA	0.689	0.854	0.271	0.569	NA	0.223	0.552	0.598
1808	0.612	0.395	NA	0.365	0.557	0.854	NA	1.098	1.388	0.327	0.761	NA	0.363	0.672	0.665
1809	0.523	0.487	NA	0.516	0.543	0.735	NA	0.979	1.389	0.325	0.86	NA	0.424	0.815	0.828
1810	0.316	0.435	NA	0.434	0.47	0.641	NA	0.948	0.931	0.247	0.64	NA	0.424	0.71	0.754
1811	0.317	0.365	NA	0.376	0.467	0.687	NA	1.188	1.063	0.286	0.71	NA	0.49	0.867	0.698
1812	0.448	0.447	NA	0.493	0.539	0.775	NA	1.063	1.259	0.298	0.639	NA	0.404	0.922	0.704
1813	0.43	0.516	NA	0.489	0.564	0.783	NA	1.141	1.157	0.327	0.701	NA	0.542	0.805	0.685
1814	0.46	0.659	NA	0.576	0.533	0.656	NA	1.018	1.136	0.37	0.665	NA	0.491	0.685	0.686
1815	0.519	0.737	NA	0.579	0.629	0.883	NA	1.286	1.406	0.387	0.957	NA	0.752	0.718	0.75
1816	0.501	0.586	1.936	0.508	0.472	0.594	NA	0.991	1.288	0.332	0.684	NA	0.493	0.674	0.581
1817	0.395	0.507	2.085	0.37	0.546	0.58	NA	0.923	0.997	0.263	0.597	NA	0.444	0.59	0.575
1818	0.491	0.696	1.62	0.469	0.418	0.719	NA	0.785	0.799	0.379	0.543	NA	0.575	0.519	0.566
1819	0.289	0.363	1.216	0.252	0.244	0.37	NA	0.48	0.435	0.229	0.367	NA	0.375	0.369	0.374
1820	0.349	0.404	1.17	0.235	0.412	0.557	NA	0.599	0.485	0.25	0.437	NA	0.397	0.457	0.502
1821	0.44	0.501	1.604	0.36	0.504	0.646	NA	0.806	0.564	0.338	0.467	NA	0.323	0.45	0.426
1822	0.469	0.57	1.611	0.41	0.597	0.824	NA	0.925	0.649	0.286	0.475	NA	0.338	0.414	0.479
1823	0.363	0.526	1.421	0.319	0.374	0.733	NA	0.81	0.542	0.279	0.425	NA	0.284	0.359	0.425
1824	0.478	0.556	2.068	0.579	0.571	0.741	NA	0.948	0.485	0.382	0.54	NA	0.338	0.38	0.448
1825	0.384	0.637	1.664	0.382	0.484	0.819	NA	1.041	0.727	0.352	0.649	NA	0.456	0.431	0.472
1826	0.247	0.465	0.944	0.31	0.225	0.4	NA	0.754	0.445	0.143	0.293	NA	0.218	0.437	0.365
1827	0.363	0.544	1.464	0.571	0.51	0.895	NA	1.093	0.781	0.327	0.637	NA	0.385	0.527	0.473
1828	0.451	0.646	1.679	0.425	0.614	0.956	NA	0.98	0.692	0.491	0.748	NA	0.46	0.562	0.568
1829	0.381	0.564	1.4	0.506	0.515	0.827	NA	0.593	0.406	0.333	0.689	NA	0.46	0.592	0.639
1830	0.378	0.626	2.202	0.566	0.644	0.943	NA	1.01	0.585	0.348	0.898	NA	0.548	0.579	0.702
1831	0.408	0.718	2.04	0.472	1.009	0.951	NA	1	0.667	0.368	1.086	NA	0.547	0.616	0.757
1832	0.437	0.664	2.041	0.468	0.678	0.929	NA	0.869	0.503	0.399	1.022	NA	0.575	0.642	0.673
1833	0.478	0.634	3.019	0.605	0.712	0.994	NA	1.118	0.49	0.428	1.266	NA	0.571	0.696	0.757
1834	0.556	0.85	3.112	0.551	0.88	1.287	NA	1.234	0.414	0.55	1.685	NA	0.805	0.614	0.749
1835	0.372	0.601	2.364	0.38	0.53	0.751	NA	1.056	0.38	0.33	1.1	NA	0.618	0.463	0.654
1836	0.29	0.46	1.738	0.482	0.697	0.764	NA	0.805	0.327	0.524	0.98	NA	0.493	0.601	0.619
1837	0.415	0.522	2.421	0.581	0.723	0.902	NA	1.281	0.334	0.591	0.914	NA	0.564	0.703	0.534
1838	0.459	0.582	2.163	0.566	0.712	0.872	NA	1.158	0.443	0.55	0.884	NA	0.613	0.678	0.494
1839	0.317	0.384	1.824	0.415	0.462	0.408	NA	0.887	0.244	0.335	0.879	0.623	0.406	0.524	0.369
1840	0.314	0.418	1.537	0.344	0.375	0.471	NA	0.811	0.365	0.332	0.742	0.541	0.45	0.475	0.444
1841	0.365	0.467	2.034	0.387	0.421	0.547	1.993	0.857	0.375	0.393	0.713	0.607	0.448	0.421	0.404
1842	0.437	0.433	2.218	0.427	0.384	0.662	2.356	0.914	0.42	0.484	0.932	1.109	0.762	0.621	0.409
1843	0.323	0.325	1.535	0.291	0.337	0.526	1.778	0.755	0.44	0.384	0.823	1.077	0.793	0.519	0.425
1844	0.358	0.386	1.899	0.536	0.588	0.695	2.576	0.791	0.384	0.469	0.849	1.061	0.731	0.535	0.4
1845	0.333	0.431	1.261	0.27	0.314	0.575	1.583	0.762	0.561	0.416	0.978	0.806	0.811	0.479	0.361
1846	0.445	0.456	1.988	0.512	0.587	0.504	2.228	0.692	0.463	0.46	1.035	0.9	0.821	0.528	0.384
1847	0.419	0.491	1.164	0.374	0.467	0.477	1.578	0.756	0.635	0.398	0.771	0.843	0.858	0.449	0.406
1848	0.347	0.426	1.526	0.421	0.477	0.616	2.08	0.836	0.545	0.47	0.931	0.997	0.941	0.451	0.362
1849	0.291	0.371	1.136	0.426	0.451	0.545	1.269	0.877	0.466	0.328	0.865	0.942	1.023	0.427	0.355
1850	0.266	0.344	1.482	0.495	0.488	0.604	1.667	0.882	0.579	0.336	0.788	0.849	0.721	0.355	0.396
1851	0.3	0.367	1.718	0.463	0.496	0.888	1.918	0.985	0.615	0.468	1.318	1.132	1.16	0.432	0.427
1852	0.267	0.292	1.814	0.425	0.575	0.703	1.722	0.859	0.426	0.279	1.407	0.953	0.839	0.411	0.369
1853	0.268	0.274	1.714	0.415	0.468	0.667	1.697	0.936	0.568	0.369	1.065	0.852	0.702	0.41	0.373
1854	0.328	0.345	1.404	0.421	0.486	0.715	1.479	0.764	0.518	0.374	0.826	1.081	0.763	0.491	0.469
1855	0.333	0.345	1.207	0.54	0.551	0.622	1.454	0.562	0.442	0.31	0.92	1.289	0.566	0.432	0.438
1856	0.223	0.256	1.33	0.281	0.291	0.623	1.226	0.616	0.433	0.226	0.732	1.06	0.558	0.436	0.435
1857	0.305	0.298	2.035	0.471	0.26	0.583	1.977	0.714	0.437	0.291	0.637	1.025	0.535	0.425	0.418
1858	0.244	0.304	1.922	0.353	0.375	0.643	2.126	0.928	0.601	0.275	0.674	1.112	0.612	0.464	0.417
1859	0.276	0.38	1.784	0.364	0.503	0.597	1.97	0.813	0.472	0.286	0.738	0.949	0.529	0.396	0.426
1860	0.303	0.36	1.82	0.343	0.406	0.64	2.101	0.98	0.443	0.332	0.851	1.173	0.63	0.489	0.477
1861	0.262	0.258	1.144	0.337	0.401	0.692	1.639	0.731	0.406	0.221	0.689	1.089	0.57	0.467	0.5
1862	0.209	0.233	1.491	0.255	0.475	0.729	1.625	0.689	0.525	0.248	0.587	1.219	0.556	0.39	0.486
1863	0.251	0.276	1.655	0.199	0.297	0.831	1.902	0.713	0.586	0.251	0.754	1.243	0.603	0.446	0.489
1864	0.297	0.365	1.683	0.307	0.358	0.766	1.808	0.689	0.51	0.327	0.77	1.054	0.642	0.488	0.448
1865	0.381	0.427	2.142	0.432	0.482	0.89	2.646	0.848	0.617	0.332	0.947	1.199	0.623	0.516	0.466
1866	0.402	0.414	1.565	0.439	0.426	0.859	1.564	0.665	0.544	0.326	0.798	1.515	0.63	0.36	0.413
1867	0.307	0.305	1.783	0.424	0.492	1.038	2.068	0.832	0.503	0.343	0.98	1.758	0.791	0.421	0.398
1868	0.422	0.453	2.082	0.473	0.589	1.232	2.065	0.744	0.51	0.414	1.041	2.454	0.84	0.467	0.507
1869	0.436	0.454	1.821	0.436	0.421	0.816	1.815	0.68	0.439	0.392	1.037	2.071	0.793	0.495	0.594
1870	0.354	0.439	1.929	0.652	0.347	0.818	1.694	0.73	0.465	0.315	1.154	2.395	0.855	0.495	0.467
1871	0.328	0.368	1.559	0.436	0.382	0.556	1.525	0.636	0.561	0.249	0.849	1.748	0.579	0.394	0.387
1872	0.25	0.226	1.507	0.706	0.461	0.771	1.265	0.441	0.534	0.303	0.677	1.372	0.457	0.344	0.357
1873	0.271	0.307	1.36	0.404	0.376	0.569	1.068	0.573	0.583	0.188	0.61	0.97	0.419	0.325	0.366
1874	0.479	0.413	2.404	0.84	0.634	0.665	1.643	0.637	0.567	0.41	0.85	1.663	0.661	0.396	0.408
1875	0.447	0.506	2.437	0.707	0.57	0.515	1.26	0.453	0.501	0.141	0.932	1.187	0.518	0.399	0.375
1876	0.527	0.485	2.386	0.962	0.756	0.68	1.27	0.618	0.6	0.327	0.929	1.379	0.676	0.428	0.354
1877	0.409	0.405	2.006	0.578	0.422	0.54	1.384	0.631	0.5	0.215	1.002	1.294	0.709	0.456	0.311
1878	0.347	0.404	2.149	0.826	0.591	0.91	1.386	0.746	0.534	0.333	1.524	1.716	1.16	0.513	0.316
1879	0.373	0.349	1.84	0.701	0.546	0.855	1.146	0.683	0.485	0.297	1.4	1.468	1.218	0.395	0.325
1880	0.418	0.399	1.676	0.577	0.44	0.889	0.825	0.702	0.456	0.31	1.679	1.319	0.929	0.39	0.322
1881	0.496	0.481	1.915	0.763	0.568	0.864	1.43	0.636	0.441	0.209	1.173	1.208	0.569	0.317	0.311
1882	0.523	0.471	2.071	0.702	0.572	1.104	1.587	0.885	0.662	0.402	1.465	1.335	0.952	0.477	0.413
1883	0.46	0.415	2.116	0.783	0.722	1.07	1.678	0.677	0.611	0.352	1.165	1.276	1.011	0.397	0.396
1884	0.54	0.465	2.572	0.506	0.486	1.071	1.767	0.711	0.969	0.266	1.657	1.212	0.972	0.426	0.36
1885	0.553	0.408	2.712	0.644	0.513	0.734	1.916	0.64	0.941	0.262	1.188	0.904	0.772	0.413	0.282
1886	0.446	0.362	2.52	0.497	0.551	0.9	2.168	0.633	0.669	0.265	0.898	1.093	0.91	0.286	0.284
1887	0.435	0.388	2.163	0.765	0.738	1.029	1.956	0.408	0.609	0.342	0.892	1.269	1.002	0.288	0.315
1888	0.428	0.354	2.18	0.605	0.515	0.694	1.986	0.464	0.734	0.351	0.634	1.09	0.83	0.386	0.341
1889	0.611	0.538	3.108	1.002	1.209	1.199	2.282	0.595	0.837	0.459	0.662	1.751	0.979	0.528	0.479
1890	0.816	0.63	3.187	1.122	1.267	1.406	2.552	0.7	1.09	0.619	0.755	1.904	1.019	0.577	0.556
1891	0.653	0.607	2.395	0.869	1.106	1.191	2.949	0.525	0.868	0.401	0.558	1.862	0.525	0.404	0.539
1892	0.635	0.634	2.515	1.846	2.365	1.434	2.718	0.639	1.171	0.765	0.631	2.28	0.854	0.517	0.608
1893	0.61	0.696	2.617	1.26	1.45	0.944	2.044	0.538	1.238	0.571	0.353	1.564	0.488	0.534	0.615
1894	0.357	0.551	2.746	1.062	1.067	0.829	2.178	0.404	0.954	0.315	0.415	1.218	0.483	0.393	0.553
1895	0.226	0.44	2.142	0.813	1.663	0.601	1.93	0.427	0.71	0.264	0.42	1.028	0.412	0.311	0.509
1896	0.358	0.387	1.744	0.51	0.695	0.728	1.709	0.362	0.991	0.313	0.235	1.114	0.351	0.396	0.489
1897	0.318	0.55	2.767	0.943	0.841	0.774	1.819	0.439	1.117	0.618	0.478	1.265	0.562	0.456	0.572
1898	0.32	0.578	2.33	0.972	0.813	0.997	2.191	0.608	1.809	0.492	0.539	1.604	0.581	0.455	0.587
1899	0.231	0.438	1.895	0.757	0.64	0.618	1.111	0.272	1.22	0.239	0.381	1.089	0.275	0.274	0.36
1900	0.255	0.408	1.734	0.729	0.62	0.625	1.266	0.371	1.235	0.227	0.51	0.795	0.38	0.363	0.422
1901	0.268	0.453	1.752	0.864	0.706	0.652	1.127	0.368	2.144	0.392	0.475	1.017	0.318	0.378	0.444
1902	0.586	0.671	2.767	1.953	1.245	1.065	1.374	0.55	3.056	0.621	0.62	1.471	0.555	0.532	0.627
1903	0.453	0.587	1.522	2.35	1.225	1.085	1.118	0.491	2.644	0.402	0.511	1.506	0.386	0.42	0.577
1904	0.539	0.685	1.896	2.763	1.658	1.222	1.623	0.385	1.97	0.465	0.581	2.166	0.386	0.454	0.596
1905	0.437	0.621	1.891	1.827	1.179	0.974	1.038	0.299	1.869	0.328	0.511	1.621	0.465	0.436	0.489
1906	0.555	0.74	1.733	2.522	1.463	1.217	0.981	0.425	2.247	0.464	0.658	2.018	0.603	0.474	0.471
1907	0.579	0.838	2.109	1.974	1.5	1.276	0.773	0.475	2.213	0.362	0.621	1.583	0.494	0.536	0.568
1908	0.475	0.738	1.692	2.246	2.051	1.111	0.62	0.339	1.897	0.383	0.384	1.292	0.397	0.383	0.524
1909	0.392	0.51	1.108	1.21	1.053	1.008	0.373	0.204	1.668	0.318	0.319	0.803	0.309	0.355	0.383
1910	0.381	0.483	1.445	1.316	1.313	0.893	0.519	0.363	1.607	0.413	0.454	0.965	0.46	0.451	0.468
1911	0.43	0.532	0.761	1.304	1.094	0.849	0.375	0.331	1.227	0.229	0.422	0.796	0.396	0.395	0.419
1912	0.325	0.366	0.949	1.409	1.076	0.704	0.487	0.234	1.886	0.237	0.313	0.683	0.276	0.34	0.367
1913	0.501	0.491	1.06	1.34	0.939	0.901	0.657	0.285	1.761	0.228	0.382	0.655	0.417	0.46	0.426
1914	0.377	0.515	1.012	1.59	0.993	0.6	0.536	0.312	1.724	0.188	0.415	0.778	0.373	0.37	0.416
1915	0.371	0.517	0.975	2.783	1.296	0.901	0.549	0.223	2.072	0.365	0.382	1.568	0.523	0.364	0.363
1916	0.58	0.746	1.416	3.673	2.071	1.247	0.829	0.279	2.089	0.644	0.388	1.378	0.649	0.496	0.459
1917	0.567	0.779	1.2	2.741	2.202	1.066	0.848	0.369	1.896	0.631	0.438	1.217	0.773	0.531	0.525
1918	0.503	0.57	1.031	2.185	1.648	0.966	0.996	0.216	1.169	0.182	0.145	0.76	0.409	0.376	0.451
1919	0.475	0.578	1.214	2.088	1.643	1.002	1.163	0.3	1.278	0.39	0.215	0.79	0.535	0.403	0.385
1920	0.555	0.458	1.25	3.055	2.331	0.703	1.359	0.326	1.288	0.396	0.293	0.66	0.52	0.363	0.456
1921	0.511	0.447	1.068	2.544	1.986	0.776	1.47	0.267	1.676	0.317	0.23	0.695	0.526	0.306	0.322
1922	0.621	0.625	1.409	2.702	2.369	1.219	1.517	0.264	2.047	0.581	0.36	0.816	0.765	0.352	0.488
1923	0.426	0.361	0.93	1.74	1.559	0.81	1.189	0.273	0.956	0.334	0.36	0.603	0.619	0.315	0.445
1924	0.412	0.425	1.137	1.813	2.169	0.817	1.449	0.291	1.193	0.341	0.363	0.913	0.585	0.333	0.439
1925	0.49	0.613	1.421	1.884	2.138	0.849	1.284	0.339	1.192	0.223	0.362	0.753	0.648	0.373	0.421
1926	0.378	0.376	0.732	1.523	1.462	0.691	0.89	0.205	1.031	0.359	0.375	0.638	0.585	0.29	0.398
1927	0.391	0.398	0.983	2.463	1.817	0.929	1.09	0.375	1.397	0.492	0.258	1.499	0.622	0.316	0.41
1928	0.406	0.521	1.249	2.823	1.737	0.976	0.834	0.36	1.412	0.714	0.328	1.11	0.76	0.299	0.421
1929	0.461	0.682	1.58	1.868	1.204	0.858	1.389	0.342	1.882	0.778	0.286	0.69	0.527	0.483	0.457
1930	0.73	1.554	1.596	1.692	1.183	0.737	1.247	0.458	1.677	0.503	0.392	0.593	0.573	0.384	0.493
1931	0.416	0.749	0.851	2.467	1.614	0.878	0.775	0.547	2.415	0.842	0.377	0.825	0.603	0.453	0.479
