# Woodhouse - Disappointment Valley - PIED - ITRDB CO661
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27455
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27455.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co661-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co661-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co661.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co661.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-05-17
#--------------------
# File_Last_Modified_Date
#   Date: 2019-05-17
#--------------------
# Title
#   Study_Name: Woodhouse - Disappointment Valley - PIED - ITRDB CO661
#--------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Losleben, M.V.; Chowanski, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: Upper Missouri River Basin Streamflow project NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Disappointment Valley
#   Location: Colorado
#   Northernmost_Latitude: 37.9
#   Southernmost_Latitude: 37.9
#   Easternmost_Longitude: -108.616667
#   Westernmost_Longitude: -108.616667
#   Elevation_m: 1920
#--------------------
# Data_Collection
#   Collection_Name: CO661
#   First_Year: 1604
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus edulis Engelm.
#   Common_Name: pinyon
#   Tree_Species_Code: PIED
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## dis022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## diso21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: diso21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis222_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis221_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis232_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis241_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis241; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis242_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis242; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis111a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis111a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis251_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis251; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis231_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis252_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis252; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis262_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis271_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis271; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## dis261_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: dis261; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	dis022_raw	diso21_raw	dis152_raw	dis151_raw	dis052_raw	dis051_raw	dis031_raw	dis032_raw	dis141_raw	dis142_raw	dis042_raw	dis041_raw	dis222_raw	dis221_raw	dis131_raw	dis132_raw	dis061_raw	dis011_raw	dis232_raw	dis122_raw	dis121_raw	dis241_raw	dis242_raw	dis072_raw	dis112_raw	dis111_raw	dis111a_raw	dis171_raw	dis071_raw	dis172_raw	dis212_raw	dis251_raw	dis231_raw	dis252_raw	dis062_raw	dis262_raw	dis271_raw	dis261_raw
1646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.531	0.645	NA	0.498	0.538	0.648	0.672	NA	NA	NA	NA	0.736	0.215	NA
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.733	0.764	NA	0.708	0.645	0.166	0.786	NA	NA	NA	NA	0.651	0.326	NA
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.489	0.404	NA	0.552	0.472	0.168	0.27	NA	NA	NA	NA	0.454	0	NA
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.888	0.779	NA	0.647	0.503	0.582	0.795	NA	NA	NA	NA	0.631	0.372	NA
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.232	0.935	NA	0.804	0.638	0.717	1.265	NA	NA	NA	NA	0.913	0.505	NA
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.652	1.253	NA	0.812	0.71	0.666	0.972	NA	NA	NA	NA	0.827	0.318	NA
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.059	0.802	NA	0.36	0.303	0.254	0.898	NA	NA	NA	NA	0.858	0.047	NA
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.836	0.954	NA	0.625	0.564	0.432	0.927	NA	NA	NA	NA	0.82	0.246	NA
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.627	0.703	NA	0.257	0.296	0.175	0.513	NA	NA	NA	NA	0.595	0	NA
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.229	1.377	NA	0.638	0.687	0.444	1.065	NA	NA	NA	NA	0.983	0.451	NA
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.388	0.534	NA	0.265	0.223	0.163	0.425	NA	NA	NA	NA	0.392	0.041	NA
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.295	0.364	NA	0.31	0.185	0.284	0.473	NA	NA	NA	NA	0.311	0.195	NA
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.403	0.386	NA	0.68	0.472	0.595	0.712	NA	NA	NA	NA	0.604	0.236	NA
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.631	NA	0.709	0.347	0.548	0.744	NA	NA	NA	NA	0.74	0.319	NA
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.786	1.134	NA	0.711	0.462	0.593	0.96	NA	NA	NA	NA	0.947	0.371	NA
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	1.226	NA	0.649	0.495	0.51	0.748	NA	NA	NA	NA	0.989	0.471	NA
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.808	0.748	NA	0.706	0.388	0.461	0.746	NA	NA	NA	NA	0.928	0.319	NA
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.753	0.59	NA	0.442	0.222	0.263	0.344	NA	NA	NA	NA	0.645	0.032	NA
1664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.455	0.444	NA	0.396	0.32	0.43	0.237	NA	NA	NA	NA	0.6	0	NA
1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.732	0.579	NA	0.448	0.461	0.463	0.438	NA	NA	NA	NA	0.634	0.156	NA
1666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.851	0.475	NA	0.477	0.47	0.544	0.586	NA	NA	NA	NA	0.81	0.283	NA
1667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.481	0.291	NA	0.358	0.241	0.26	0.183	NA	NA	NA	NA	0.399	0.086	NA
1668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.532	0.277	NA	0.333	0.234	0.327	0.334	NA	NA	NA	NA	0.451	0.048	NA
1669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.051	0.681	NA	0.565	0.694	0.598	0.586	NA	NA	NA	NA	0.645	0.345	NA
1670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.313	0.133	NA	0.159	0.166	0.173	0.125	NA	NA	NA	NA	0.395	0.064	NA
1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.203	0.772	NA	0.594	0.833	0.857	0.77	NA	NA	NA	NA	0.765	0.406	NA
1672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.454	0.689	NA	0.607	0.91	0.812	0.628	NA	NA	NA	NA	0.77	0.447	NA
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.267	0.654	NA	0.608	0.835	0.662	0.682	NA	NA	NA	NA	0.733	0.343	NA
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.843	1.023	NA	0.867	0.967	0.755	0.802	NA	NA	NA	NA	0.779	0.461	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.427	NA	0.443	0.241	0.284	0.372	NA	NA	NA	NA	0.566	0.086	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.527	NA	0.468	0.437	0.342	0.46	NA	NA	NA	NA	0.63	0.188	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.763	0.806	NA	0.611	0.536	0.542	0.52	NA	NA	NA	NA	0.526	0.283	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.843	0.899	NA	0.685	0.526	0.552	0.674	NA	NA	NA	NA	0.882	0.454	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.765	0.764	NA	0.481	0.31	0.368	0.379	NA	NA	NA	NA	0.68	0.22	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.932	0.736	NA	0.583	0.415	0.49	0.561	NA	NA	NA	NA	0.634	0.305	0.814
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.954	0.764	NA	0.471	0.43	0.402	0.531	NA	NA	NA	NA	0.729	0.19	0.85
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.652	0.451	NA	0.34	0.267	0.297	0.419	NA	NA	NA	NA	0.533	0.277	0.648
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.653	NA	0.437	0.299	0.445	0.623	NA	NA	NA	NA	0.623	0.291	0.789
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.278	0.27	NA	0.144	0.076	0.113	0.198	NA	0.216	NA	NA	0.368	0	0.623
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.201	0.183	NA	0.04	0	0.076	0.161	NA	0.185	NA	NA	0.221	0.028	0.422
1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.469	0.469	NA	0.285	0.172	0.233	0.414	NA	0.278	NA	NA	0.454	0.216	0.61
1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.659	0.712	NA	0.381	0.447	0.472	0.583	NA	0.526	NA	NA	0.528	0.181	0.845
1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.266	1.025	0.91	NA	0.479	0.539	0.527	0.77	NA	0.534	NA	NA	0.767	0.231	0.864
1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	1.151	0.868	NA	0.518	0.577	0.537	0.944	NA	0.929	NA	NA	0.835	0.348	1.064
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.311	0.986	0.713	NA	0.441	0.403	0.429	0.692	NA	0.677	NA	NA	0.75	0.325	1.045
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.381	0.888	0.764	NA	0.438	0.583	0.451	0.887	NA	0.717	NA	NA	0.766	0.299	1.02
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.378	0.854	0.589	NA	0.434	0.392	0.529	0.807	NA	0.733	NA	NA	0.705	0.312	0.746
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.369	0.774	0.496	NA	0.428	0.33	0.515	0.729	NA	0.528	NA	NA	0.714	0.347	0.791
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.148	0.209	0.227	NA	0.207	0.145	0.204	0.279	NA	0.471	NA	NA	0.168	0	0.445
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.329	0.291	NA	0.284	0.159	0.299	0.408	NA	0.509	NA	NA	0.221	0.037	0.406
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.194	0.287	0.263	NA	0.228	0.221	0.242	0.447	NA	0.436	NA	NA	0.225	0.044	0.494
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.177	0.201	0.199	NA	0.236	0.163	0.225	0.195	NA	0.224	NA	NA	0.169	0.072	0.382
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.283	0.631	0.479	NA	0.383	0.277	0.36	0.67	NA	0.532	NA	NA	0.41	0.224	0.608
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.181	0.511	0.416	NA	0.317	0.204	0.27	0.365	NA	0.533	NA	NA	0.41	0.12	0.54
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.281	0.231	NA	0.206	0.185	0.195	0.354	NA	0.476	NA	NA	0.352	0.092	0.59
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.286	0.922	0.678	NA	0.601	0.525	0.569	0.834	NA	0.957	NA	NA	0.59	0.333	0.7
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.674	0.371	NA	0.573	0.489	0.489	0.635	NA	0.728	NA	NA	0.714	0.231	0.705
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.816	0.267	0.749	0.381	NA	0.429	0.649	0.397	0.581	NA	0.828	NA	NA	0.631	0.232	0.703
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.625	0.225	0.614	0.247	NA	0.402	0.609	0.364	0.43	NA	0.604	NA	NA	0.694	0.174	0.665
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0.297	0.938	0.496	NA	0.504	0.852	0.488	0.736	NA	0.973	NA	NA	0.61	0.316	0.601
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.757	0.137	0.543	0.352	NA	0.406	0.622	0.289	0.497	NA	0.719	NA	NA	0.618	0.221	0.559
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.417	0.125	0.314	0.111	NA	0.334	0.471	0.278	0.323	NA	0.44	NA	NA	0.609	0.034	0.48
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.374	0.167	0.372	0.152	NA	0.376	0.451	0.266	0.234	NA	0.465	NA	NA	0.427	0.105	0.396
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.406	0.262	0.516	0.167	NA	0.474	0.5	0.308	0.374	NA	0.422	NA	NA	0.476	0.127	0.547
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.697	0.64	0.256	0.617	0.213	NA	0.434	0.501	0.342	0.374	NA	0.515	NA	NA	0.357	0.172	0.518
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.648	0.788	0.302	0.569	0.2	NA	0.456	0.343	0.357	0.437	NA	0.458	NA	NA	0.395	0.168	0.503
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	0.906	0.221	0.4	0.215	NA	0.356	0.265	0.282	0.326	NA	0.44	NA	NA	0.255	0.143	0.418
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.453	0.718	0.292	0.319	0.197	NA	0.326	0.208	0.343	0.322	NA	0.545	NA	NA	0.178	0.068	0.351
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.125	0.478	0.2	0.338	0.156	NA	0.189	0.228	0.101	0.211	NA	0.368	NA	NA	0.289	0	0.359
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.302	1.173	0.263	0.48	0.25	NA	0.322	0.358	0.344	0.472	NA	0.545	NA	NA	0.34	0.126	0.483
