# Griffin - Tejon Valley Transect Low Upland - QULO - ITRDB CA731
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39042
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39042.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca731-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca731.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca731.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-02-13
#--------------------
# File_Last_Modified_Date
#   Date: 2024-02-13
#--------------------
# Title
#   Study_Name: Griffin - Tejon Valley Transect Low Upland - QULO - ITRDB CA731
#--------------------
# Investigators
#   Investigators: Griffin, Daniel; Trumper, Matthew L.; White, Michael D.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Trumper et al. 2024. Landscape position mediates drought vulnerability in California valley oak (Quercus lobata). Environmental Research Letters, In minor revision
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: #1903504
#--------------------
# Site_Information
#   Site_Name: Tejon Valley Transect Low Upland
#   Location: California
#   Northernmost_Latitude: 35.048
#   Southernmost_Latitude: 35.048
#   Easternmost_Longitude: 118.728
#   Westernmost_Longitude: 118.728
#   Elevation_m: 442
#--------------------
# Data_Collection
#   Collection_Name: CA731
#   First_Year: 1871
#   Last_Year: 2016
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Quercus lobata Née
#   Common_Name: valley oak
#   Tree_Species_Code: QULO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TVTB120A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB120A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB121A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB121A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB121C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB121C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB123A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB123A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB123C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB123C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB124A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB124A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB125A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB125A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB126A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB126A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB127A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB127A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB128A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB128A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB129A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB129A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB130A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB130A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB131A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB131A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB131C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB131C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB132A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB132A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB133A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB133A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TVTB134A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TVTB134A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TVTB120A_raw	TVTB121A_raw	TVTB121C_raw	TVTB123A_raw	TVTB123C_raw	TVTB124A_raw	TVTB125A_raw	TVTB126A_raw	TVTB127A_raw	TVTB128A_raw	TVTB129A_raw	TVTB130A_raw	TVTB131A_raw	TVTB131C_raw	TVTB132A_raw	TVTB133A_raw	TVTB134A_raw
1975	0.836	1.177	0.89	0.565	0.358	0.453	0.387	0.38	0.589	0.246	0.245	0.15	1.168	0.945	1.143	0.513	0.386
1976	0.759	1.183	0.909	0.779	0.429	0.424	0.24	0.602	0.792	0.209	0.253	0.272	1.14	0.919	1.296	0.649	0.443
1977	1.295	1.233	1.441	1.07	0.477	0.501	0.215	0.932	0.79	0.289	0.328	0.275	1.237	1.024	1.184	0.775	0.466
1978	1.856	1.803	1.35	1.818	0.947	0.632	0.618	1.827	0.794	0.283	0.318	0.363	1.675	1.306	1.773	0.927	0.852
1979	1.56	1.597	1.063	1.426	0.774	0.474	0.355	0.868	0.37	0.25	0.461	0.535	1.404	1.25	1.348	1.184	0.685
1980	0.936	1.824	1.561	1.888	1.036	0.528	0.316	0.473	0.555	0.269	0.623	0.611	1.685	1.776	1.682	1.14	0.671
1981	0.904	1.491	0.949	0.867	0.54	0.302	0.33	0.51	0.505	0.239	0.433	0.514	1.631	1.427	1.213	0.774	0.443
1982	1.733	1.805	1.551	1.493	1.233	0.659	0.463	0.985	0.634	0.203	0.973	0.859	3.191	3.467	2.264	1.549	1.019
1983	2.404	2.242	3.203	3.762	2.283	1.349	1.303	3.64	1.063	0.508	1.255	1.502	3.568	3.479	3.295	1.755	2.318
1984	1.327	1.878	1.775	1.665	1.166	1.354	1.076	1.42	0.606	0.469	0.45	0.714	4.601	3.476	2.195	1.967	1.361
1985	2.225	2.548	2.167	2.129	2.574	1.854	1.649	1.038	0.679	0.402	0.252	1.038	4.608	4.021	2.321	1.128	1.447
1986	1.586	3.193	2.549	3.624	2.644	2.964	3.089	1.166	1.046	0.489	0.576	1.209	4.789	5.02	2.958	2.274	1.48
1987	0.746	2.548	2.033	2.59	2.056	1.9	1.404	1.227	0.984	0.657	0.433	0.945	4.96	5.135	2.916	1.902	1.571
1988	0.923	2.875	1.847	3.479	3.125	2.78	1.621	1.354	0.967	0.89	0.488	0.862	5.921	6.113	3.718	1.891	1.894
1989	1.17	2.492	1.82	2.292	1.961	2.563	1.537	1.748	1.121	0.675	0.748	0.971	4.794	5.236	2.527	2.852	1.575
1990	1.324	2.279	1.889	1.814	1.531	1.525	1.363	1.879	1.305	0.802	0.581	1.048	3.297	3.844	1.771	2.517	1.628
1991	2.052	2.373	2.335	1.858	1.359	0.92	2.13	2.642	1.161	0.895	0.724	1.057	2.617	3.183	2.172	2.07	1.314
1992	1.77	1.59	1.79	1.315	0.949	0.618	1.537	1.535	0.855	0.625	0.586	1.098	2.037	2.197	1.618	1.879	0.942
1993	2.431	1.835	2.321	2.023	1.335	0.754	1.989	2.921	1.455	0.719	0.541	1.633	2.949	3.359	1.879	2.391	1.419
1994	1.875	1.352	2.049	1.748	1.378	0.654	1.141	1.738	1.072	0.639	0.49	1.441	2.526	2.636	1.431	2.55	1.109
1995	4.839	2.324	4.27	4.226	3.023	1.552	2.839	3.629	0.807	0.74	1.007	2.066	3.919	4.77	3.537	4.743	1.928
1996	1.385	1.866	1.965	2.351	1.775	1.381	1.524	2.215	0.737	0.472	0.55	1.13	2.764	3.354	2.092	3.162	1.347
1997	1.452	2.536	1.81	2.3	1.414	1.543	1.247	2.187	0.756	0.43	0.637	3.214	3.182	4.067	2.353	1.784	2.313
1998	2.292	2.786	2.985	4.129	2.241	2.026	1.57	3.163	1.139	0.577	0.981	4.105	5.419	7.406	3.396	5.015	2.457
1999	1.064	1.377	1.926	2.779	1.572	1.015	0.903	1.753	0.812	0.417	0.772	1.903	5.463	5.906	2.555	3.609	1.805
2000	1.644	1.96	1.985	2.348	1.935	1.218	0.716	2.322	0.988	0.484	0.786	1.916	5.296	5.09	2.912	4.986	1.861
2001	1.958	2.642	2.39	2.335	2.137	0.944	1.303	3.265	1.57	0.45	0.702	3.044	4.227	3.92	3.231	2.15	2.074
2002	1.72	2.448	2.1	1.34	1.38	1.13	0.896	2.106	1.679	0.61	0.609	1.963	3.246	3.028	2.703	2.155	1.672
2003	2.585	2.235	2.79	2.351	1.514	1.391	1.327	2.285	1.072	0.485	0.236	3.054	3.489	3.253	2.701	0.917	1.896
2004	1.966	1.622	2.221	2.664	1.409	1.659	0.998	2.18	1.551	0.508	0.341	2.088	3.177	2.94	2.754	1.41	1.457
2005	3.232	2.1	2.544	3.46	1.907	1.711	1.638	3.234	1.44	0.535	0.762	2.43	3.627	4.27	2.574	1.616	1.659
2006	1.76	1.289	1.983	2.074	1.091	1.625	1.371	2.042	1.379	0.343	0.748	2.759	2.756	3.215	2.086	1.985	1.21
2007	2.254	1.446	1.502	1.929	1.239	1.663	1.186	1.743	1.488	0.422	0.688	2.096	3.177	3.304	2.761	1.988	1.076
2008	2.64	1.452	1.251	1.771	1.054	1.265	0.846	1.636	1.293	0.402	0.347	1.487	2.456	3.311	2.005	1.384	0.705
2009	3.093	1.088	1.314	1.557	1.013	1.065	0.654	1.322	1.442	0.508	0.307	1.376	2.579	2.438	1.646	1.883	0.719
2010	3.189	1.194	1.38	1.497	1.371	0.597	0.523	1.168	1.232	0.36	0.24	0.936	2.893	2.587	2.061	1.314	0.934
2011	3.352	1.433	2.565	1.817	2.051	0.989	0.626	1.528	1.716	0.378	0.305	1.024	2.991	2.879	2.389	1.772	0.896
2012	2.013	1.069	1.973	0.874	0.993	0.468	0.642	1.044	1.211	0.266	0.173	0.588	2.225	2.243	1.41	1.002	0.862
2013	1.35	0.982	1.649	1.004	0.856	0.569	0.461	1.18	1.256	0.264	0.215	0.743	1.689	1.823	1.23	1.322	0.878
2014	1.941	1.354	1.399	1.092	0.91	0.439	0.59	1.133	1.208	0.305	0.219	0.625	1.572	1.769	1.029	1.06	0.937
2015	1.547	0.93	0.793	0.699	0.747	0.167	0.363	0.579	0.72	0.258	0.242	0.31	0.969	1.37	0.622	0.681	0.592
2016	1.059	0.86	1.186	0.961	1.086	0.206	0.316	0.77	0.765	0.233	0.294	0.629	1.227	1.722	0.782	1.067	0.633
