# Maxwell - Donaldson Woods - LITU - ITRDB IN008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/30553
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-30553.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; in008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/in008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/in008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2020-07-01
#--------------------
# File_Last_Modified_Date
#   Date: 2020-07-01
#--------------------
# Title
#   Study_Name: Maxwell - Donaldson Woods - LITU - ITRDB IN008
#--------------------
# Investigators
#   Investigators: Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Harley, G.L.(https://orcid.org/0000-0003-1557-8465); Van Aken, K.; Matheus, T.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Eastern Deciduous Forest, Climate response, Palmer Drought Severity Index. NOAA Template Raw Measurements file added 2020-09-03.
#--------------------
# Publication
#   Authors: Maxwell, J. T. and Harley, G.L.
#   Journal_Name: Climate Dynamics
#   Published_Title: Increased tree-ring network density reveals more precise estimations of sub-regional hydroclimate variability and climate dynamics in the Midwest, USA
#   Published_Date_or_Year: 2017
#   Volume: 49
#   Pages: 1479-1493
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1007/s00382-016-3396-9
#   Full_Citation: None
#   Abstract: Understanding the historic variability in the hydroclimate provides important information on possible extreme dry or wet periods that in turn inform water management plans. Tree rings have long provided historical context of hydroclimate variability of the U.S. However, the tree-ring network used to create these countrywide gridded reconstructions is sparse in certain locations, such as the Midwest. Here, we increase (n = 20) the spatial resolution of the tree-ring network in southern Indiana and compare a summer (June-August) Palmer Drought Severity Index (PDSI) reconstruction to existing gridded reconstructions of PDSI for this region. We find both droughts and pluvials that were previously unknown that rival the most intense PDSI values during the instrumental period. Additionally, historical drought occurred in Indiana that eclipsed instrumental conditions with regard to severity and duration. During the period 1962-2004 CE, we find that teleconnections of drought conditions through the Atlantic Meridional Overturning Circulation have a strong influence (r = -0.60, p < 0.01) on secondary tree growth in this region for the late spring-early summer season. These findings highlight the importance of continuing to increase the spatial resolution of the tree-ring network used to infer past climate dynamics to capture the sub-regional spatial variability. Increasing the spatial resolution of the tree-ring network for a given region can better identify sub-regional variability, improve the accuracy of regional tree-ring PDSI reconstructions, and provide better information for climatic teleconnections.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Donaldson Woods
#   Location: Indiana
#   Northernmost_Latitude: 38.727
#   Southernmost_Latitude: 38.727
#   Easternmost_Longitude: -86.4085
#   Westernmost_Longitude: -86.4085
#   Elevation_m: 195
#--------------------
# Data_Collection
#   Collection_Name: IN008
#   First_Year: 1708
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Liriodendron tulipifera L.
#   Common_Name: tuliptree
#   Tree_Species_Code: LITU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DWT01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DWT10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DWT10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DWT01A_raw	DWT01B_raw	DWT02A_raw	DWT02B_raw	DWT03A_raw	DWT03B_raw	DWT04A_raw	DWT04B_raw	DWT05A_raw	DWT07A_raw	DWT07B_raw	DWT07C_raw	DWT08A_raw	DWT08B_raw	DWT09A_raw	DWT09B_raw	DWT10A_raw	DWT10B_raw
1775	NA	NA	NA	NA	1.239	2.359	NA	NA	NA	NA	NA	1.257	NA	1.916	1.893	1.652	0.534	0.62
1776	NA	NA	NA	NA	1.856	1.069	NA	NA	NA	NA	NA	0.523	NA	0.794	0.962	0.63	0.262	0.26
1777	NA	NA	NA	NA	1.605	1.021	NA	NA	NA	NA	NA	1.135	NA	1.478	1.545	1.215	0.436	0.492
1778	NA	NA	NA	NA	1.006	0.98	NA	NA	NA	NA	NA	0.681	NA	0.531	1.323	1.656	0.488	0.546
1779	NA	NA	NA	NA	0.937	0.822	NA	NA	NA	NA	NA	0.551	NA	1.466	1.152	1.514	0.614	0.644
1780	NA	NA	NA	NA	1.742	2.962	NA	NA	NA	NA	NA	1.749	NA	4.58	4.106	4.176	0.615	0.585
1781	NA	NA	NA	NA	2.103	2.829	NA	NA	NA	NA	NA	1.587	NA	3.787	3.833	3.701	0.669	0.836
1782	NA	NA	NA	NA	0.597	1.381	NA	NA	NA	NA	NA	1.119	NA	0.755	2.074	2.222	0.519	0.49
1783	NA	NA	NA	NA	0.888	0.81	NA	NA	NA	NA	NA	0.884	NA	1.105	1.65	1.767	0.65	0.553
1784	NA	NA	NA	NA	1.434	1.103	NA	NA	NA	NA	NA	1.691	NA	1.286	2.474	2.782	0.467	0.514
1785	NA	NA	NA	NA	1.348	1.001	NA	NA	NA	NA	NA	1.796	NA	1.228	2.494	2.822	0.667	0.489
1786	NA	NA	NA	NA	1.651	1.033	NA	NA	NA	NA	NA	1.406	NA	1.923	2.125	2.226	0.529	0.599
1787	NA	NA	NA	NA	0.178	0.899	NA	NA	NA	NA	NA	1.131	NA	1.23	1.714	1.914	0.648	0.628
1788	NA	NA	NA	NA	0.915	0.366	NA	NA	NA	NA	NA	0.634	NA	1.212	2.346	2.159	0.677	0.662
1789	NA	NA	NA	NA	1.304	0.744	NA	NA	NA	NA	NA	1.076	NA	1.756	1.385	1.067	0.887	0.932
1790	NA	NA	NA	NA	1.154	1.259	NA	NA	NA	NA	NA	0.931	NA	1.696	1.936	2.557	1.256	1.097
1791	NA	NA	NA	NA	1.396	1.393	NA	NA	NA	NA	NA	1.238	NA	2.808	2.29	2.145	1.601	1.627
1792	NA	NA	NA	NA	1.109	1.229	NA	NA	NA	NA	NA	0.88	NA	1.97	1.255	1.423	1.467	1.237
1793	NA	NA	NA	NA	1.513	1.842	NA	NA	NA	NA	NA	1.231	NA	2.485	1.307	1.651	0.909	0.944
1794	NA	NA	NA	NA	0.95	0.904	NA	NA	NA	NA	NA	0.955	NA	1.655	0.824	0.94	0.907	0.783
1795	NA	NA	NA	NA	0.836	1.175	NA	NA	NA	NA	NA	0.806	NA	2.067	1.141	1.356	1.089	1
1796	NA	NA	NA	NA	0.982	1.595	NA	NA	NA	NA	NA	2.319	NA	4.492	2.065	2.352	1.179	0.95
1797	NA	NA	NA	NA	1.383	1.535	NA	NA	NA	NA	NA	3.033	NA	3.51	2.319	2.062	1.221	0.983
1798	NA	NA	NA	NA	1.184	0.843	NA	NA	NA	NA	NA	2.433	NA	2.244	2.039	1.921	1.14	1.043
1799	NA	NA	NA	NA	0.126	0.282	NA	NA	NA	NA	NA	0.746	NA	0.233	0.823	0.829	0.618	0.708
1800	NA	NA	NA	NA	0.993	0.166	NA	NA	NA	NA	NA	2.526	NA	0.881	1.003	1.105	0.798	0.759
1801	NA	NA	NA	NA	1.755	0.994	NA	NA	NA	3.744	NA	4.545	NA	1.712	1.512	1.981	1.086	1.159
1802	NA	NA	NA	NA	0.824	0.821	NA	NA	NA	1.643	NA	2.028	1.112	0.682	1.011	0.764	0.524	0.583
1803	NA	NA	NA	NA	2.6	2.269	NA	NA	NA	1.994	NA	3.558	2.423	2.187	2.541	2.449	1.664	1.614
1804	NA	NA	NA	NA	1.438	0.892	NA	NA	NA	1.637	NA	2.159	2.062	2.338	1.473	1.46	1.134	1.181
1805	NA	NA	NA	NA	1.265	1.18	NA	NA	NA	1.516	NA	1.776	1.503	1.957	1.338	1.37	0.662	0.697
1806	NA	NA	NA	NA	2.405	2.635	NA	NA	NA	1.559	NA	2.169	1.933	4.208	2.517	2.307	1.057	1.437
1807	NA	NA	NA	NA	1.126	1.287	NA	NA	NA	1.217	NA	1.728	0.91	1.722	1.155	1.02	0.99	0.569
1808	NA	NA	NA	NA	1.926	2.618	NA	NA	NA	2.24	NA	2.74	1.685	4.002	1.968	1.786	0.725	0.683
1809	NA	NA	NA	NA	1.252	1.402	NA	NA	NA	1.961	NA	2.996	1.489	3.482	1.703	1.772	0.783	1.051
1810	NA	NA	NA	NA	1.12	0.927	NA	NA	NA	1.336	NA	1.755	1.026	1.873	0.847	0.849	0.612	0.639
1811	NA	NA	NA	NA	0.834	0.586	NA	NA	NA	2.076	NA	1.964	1.531	1.915	0.949	0.905	0.652	0.542
1812	NA	NA	NA	NA	0.804	0.655	NA	NA	NA	1.533	NA	1.302	1.282	0.795	0.719	0.81	0.627	0.573
1813	1.954	NA	NA	NA	0.917	1.644	NA	NA	NA	2.374	2.041	2.014	1.849	1.443	1.181	0.925	0.72	0.744
1814	1.147	NA	NA	NA	0.137	0.15	NA	NA	NA	1.363	0.276	0.338	0.85	0.552	0.415	0.314	0.281	0.215
1815	1.407	NA	NA	NA	0.402	0.269	NA	NA	NA	2.53	1.16	0.644	1.744	1.696	1.006	0.267	0.273	0.28
1816	1.353	NA	NA	NA	0.676	0.522	NA	NA	NA	1.008	0.731	0.476	0.994	0.716	0.66	0.767	0.341	0.396
1817	2.559	NA	NA	0.727	0.55	0.486	NA	NA	NA	2.721	2.692	0.677	2.749	2.268	1.555	0.436	0.773	0.675
1818	1.863	NA	NA	0.777	1.014	0.717	NA	NA	NA	2.545	2.383	2.76	2.009	1.728	1.257	1.012	0.799	1.224
1819	1.124	NA	NA	1.926	1.429	0.786	NA	NA	NA	2.084	2.41	2.36	1.09	1.394	1.044	0.848	1.079	1.254
1820	1.721	NA	NA	1.683	1.227	0.405	NA	NA	2.343	1.514	1.936	2.403	1.451	1.397	1.042	1.11	1.056	1.193
1821	2.273	NA	NA	1.56	1.217	1.037	NA	NA	1.345	0.951	1.374	2.02	0.609	0.578	0.81	0.838	0.981	0.78
1822	1.492	NA	NA	1.159	0.147	0.672	NA	NA	1.322	1.4	2.049	1.347	1.548	1.037	1.199	0.701	0.816	0.652
1823	1.566	NA	NA	0.744	0.561	1.806	NA	NA	0.957	1.652	2.617	2.092	2.529	1.944	2.006	1.055	0.782	0.634
1824	1.788	NA	NA	1.093	1.312	1.181	NA	NA	2.304	2.451	3.115	NA	2.891	1.88	2.121	1.719	0.954	0.709
1825	3.797	NA	NA	1.488	1.055	1.314	NA	NA	3.503	2.702	2.085	NA	1.787	0.976	1.319	1.567	0.806	0.836
1826	3.905	NA	NA	2.164	1.544	1.015	NA	NA	4.501	1.005	0.91	NA	0.533	0.353	1.466	1.527	0.656	0.725
1827	4.127	NA	2.667	2.396	1.545	1.721	NA	NA	2.783	2.276	2.129	NA	2.847	2.936	1.388	1.528	0.573	0.531
1828	3.259	NA	1.758	1.332	1.556	0.549	NA	NA	0.803	1.308	0.975	NA	0.958	1.177	1.074	1.658	0.95	0.818
1829	2.01	NA	2.994	1.892	0.793	0.483	NA	NA	3.22	2.269	1.628	NA	2.124	3.238	1.12	0.861	0.74	0.876
1830	3.724	NA	2.021	1.602	1.291	1.651	NA	NA	1.563	1.838	1.119	NA	2.763	3.329	1.251	0.9	0.93	1.029
1831	1.997	NA	2.8	2.141	1.339	1.95	NA	NA	2.566	2.802	1.894	NA	2.219	2.509	0.849	1.128	0.774	0.672
1832	2.033	NA	3.048	2.578	1.164	1.341	NA	NA	3.258	3.96	2.588	NA	1.658	1.835	0.981	0.886	0.747	0.731
1833	2.094	NA	3.173	3.196	0.741	0.875	NA	NA	1.906	0.611	0.69	NA	0.774	0.894	0.336	1.144	0.564	0.529
1834	1.378	NA	1.374	1.143	0.127	0.358	NA	NA	1.57	1.216	0.908	NA	1.142	1.261	0.827	0.937	0.557	0.54
1835	1.718	NA	1.397	1.098	0.444	0.453	NA	NA	0.564	1.423	1.665	NA	1.835	2.018	1.195	1.111	0.635	0.592
1836	1.969	NA	0.484	0.402	1.121	0.866	NA	NA	0.5	1.854	3.034	NA	3.423	1.731	1.323	1.14	0.881	0.838
1837	2.064	NA	0.791	0.804	0.698	1.479	NA	NA	1.685	2.686	3.409	NA	3.702	3.15	1.733	2.051	0.364	0.402
1838	1.91	NA	0.934	2.439	0	1.034	NA	NA	1.507	0.609	0.451	NA	0.742	0.488	0.441	0.416	0.249	0.331
1839	1.642	NA	1.66	2.511	1.238	1.943	NA	NA	1.977	1.721	1.876	NA	2.264	1.265	1.303	1.293	0.706	0.671
1840	2.4	NA	2.25	2.329	0.233	1.317	NA	NA	1.575	1.649	2.17	NA	1.908	1.694	1.21	1.274	0.437	0.345
1841	1.321	NA	2.14	1.081	0.899	0.829	NA	NA	1.429	1.431	1.426	NA	1.188	1.035	1.296	1.365	0.579	0.565
1842	2.792	NA	1.015	1.309	0.349	0.99	NA	NA	1.12	1.666	1.86	NA	0.695	1.397	1.729	1.905	0.362	0.486
1843	2.495	NA	2.412	2.204	1.312	1.243	NA	NA	1.356	2.312	1.863	NA	1.09	1.296	1.595	1.762	0.564	0.485
1844	4.061	NA	2.538	1.385	1.322	0.842	NA	NA	0.94	1.488	2.68	NA	3.465	1.731	2.679	2.602	0.552	0.417
1845	2.949	NA	1.664	2.467	1.429	1.288	NA	NA	1.645	1.322	2.054	NA	2.917	2.779	1.786	1.923	0.417	0.413
1846	4.841	NA	2.438	1.426	1.164	1.433	NA	NA	2.259	2.417	2.577	NA	2.904	2.373	1.652	1.949	0.584	0.597
1847	2.548	NA	1.132	1.797	1.418	1.521	NA	NA	1.746	2.985	2.672	NA	3.053	1.965	1.193	1.263	0.837	0.821
1848	1.947	NA	1.247	1.258	1.122	1.862	NA	NA	2.698	3.226	2.953	NA	2.245	3.24	1.708	1.435	0.849	0.881
1849	2.032	NA	0.976	1.766	1.353	1.016	NA	NA	2.634	3.038	1.529	NA	2.866	1.431	1.067	1.057	0.929	1.025
1850	1.407	NA	1.663	1.005	1.269	1.173	NA	NA	3.402	2.354	1.094	NA	2.113	1.27	0.777	0.836	1.042	0.997
1851	0.827	NA	0.886	0.817	0.201	0.751	NA	NA	1.257	1.135	1.301	NA	0.425	0.743	0.93	1.189	0.88	0.964
1852	3.131	NA	1.426	1.906	1.565	2.187	NA	NA	3.347	1.979	2.598	NA	1.678	1.598	0.91	0.917	1.3	1.248
1853	2.369	NA	2.828	1.137	1.523	1.259	NA	NA	1.813	1.64	2.901	NA	1.471	1.389	1.332	1.252	1.005	0.975
1854	3.631	NA	1.609	1.672	0.908	0.825	NA	NA	1.966	2.359	3.176	NA	1.732	1.4	1.22	0.975	0.955	0.855
1855	2.782	NA	2.393	1.547	1.819	2.134	NA	NA	2.499	2.133	4.14	NA	1.835	1.325	0.94	0.934	0.936	0.981
1856	1.821	NA	2.797	0.919	0.677	1.101	NA	NA	1.585	1.366	2.212	NA	1.165	0.792	0.932	1.198	1.187	1.181
1857	1.788	NA	1.598	0.913	1.079	1.228	NA	NA	1.684	1.425	2.715	NA	1.155	1.367	1.036	1.086	1.043	1.249
1858	2.073	NA	1.778	1.009	1.63	1.586	NA	NA	3.234	1.936	3.429	NA	1.492	1.733	1.394	0.916	1.078	1.079
1859	1.937	NA	1.492	1.44	1.683	0.737	NA	NA	2.332	2.438	3.854	NA	1.133	1.098	0.749	0.857	0.936	0.89
1860	3.368	NA	1.749	2.79	1.767	1.884	NA	NA	3.7	2.995	3.888	NA	1.364	1.162	1.54	0.791	1.317	1.297
1861	2.424	NA	3.269	2.506	2.03	0.908	NA	NA	2.572	3.227	3.623	NA	1.345	0.943	1.46	1.325	1.545	1.507
1862	2.359	NA	3.043	1.841	1.182	0.802	NA	NA	3.358	3.318	3.472	NA	1.217	1.083	1.567	1.414	1.415	1.363
1863	2.185	NA	2.165	1.792	1.834	1.354	NA	NA	2.018	3.431	3.22	NA	0.973	1.026	1.684	1.173	1.332	1.254
1864	1.526	NA	1.884	0.71	0.441	0.465	NA	NA	1.254	1.589	1.303	NA	0.869	0.43	0.898	0.654	0.886	0.93
1865	1.799	NA	2.587	1.51	1.642	0.853	NA	NA	1.108	3.34	2.011	NA	0.862	0.446	1.224	1.108	1.246	1.269
1866	2.228	NA	2.298	1.316	1.739	1.689	NA	NA	3.812	3.458	2.469	NA	1.07	0.713	1.933	1.765	1.497	1.504
1867	1.513	NA	1.411	0.881	1.691	1.088	NA	NA	1.484	2.68	1.669	NA	0.679	1.039	1.059	1.048	0.979	0.81
1868	1.291	NA	1.341	0.893	1.216	1.1	NA	NA	2.448	3.534	1.67	NA	1.369	1.011	1.34	1.6	1.162	1.028
1869	1.79	NA	2.643	1.782	2.715	1.439	1.81	NA	2.138	3.874	2.602	NA	1.533	0.863	1.413	1.278	1.347	1.436
1870	2.411	NA	1.515	1.356	1.497	1.461	2.33	NA	2.67	2.908	2.83	NA	1.437	1.108	1.215	1.132	1.332	1.37
1871	1.185	NA	1.189	0.991	1.017	0.634	2.297	NA	1.035	2.109	1.656	NA	1.037	1.182	0.711	0.821	1.031	1.163
1872	1.778	NA	0.915	1.322	1.333	1.278	1.991	NA	2.363	2.855	2.623	NA	1.006	0.692	1.059	0.876	1.171	1.157
1873	1.419	NA	1.637	1.519	1.173	1.174	3.053	NA	1.619	2.415	2.075	NA	0.855	0.644	1.286	0.92	1.034	0.81
1874	1.741	NA	0.842	0.744	1.036	0.656	1.712	NA	1.329	2.258	2.009	NA	0.751	0.59	1.204	0.919	0.874	1.227
1875	1.949	NA	0.846	0.857	0.921	1.301	1.838	NA	1.261	1.668	2.853	NA	1.355	0.495	1.763	1.034	1.166	1.017
1876	1.944	NA	1.336	0.979	1.184	1.384	1.73	NA	2.154	2.674	3.885	NA	0.698	0.97	1.124	1.179	1.169	1.299
1877	1.287	NA	0.735	0.523	0.983	1.332	1.108	0.358	0.969	1.431	2.62	NA	1.532	0.42	0.889	0.828	1.023	0.907
1878	2.073	NA	1.601	1.79	0.783	1.619	1.518	0.423	1.825	2.015	3.517	NA	0.823	1.356	1.281	1.122	1.309	1.467
1879	1.211	NA	1.115	0.975	0.613	1.299	0.885	0.791	1.442	1.393	2.266	NA	0.794	0.691	0.809	0.717	0.96	0.951
1880	1.535	NA	1.659	1.607	0.931	2.039	1.009	0.556	1.39	1.44	2.65	NA	0.794	0.688	1.12	1.135	1.107	1.114
1881	1.038	NA	1.078	1.042	0.37	0.995	0.786	0.952	1.285	1.321	1.96	NA	0.856	1.954	0.849	0.942	0.873	0.737
1882	0.841	NA	1.425	1.295	0.677	1.682	1.437	0.459	1.609	1.65	2.563	NA	1.428	0.793	1.147	1.244	1.066	1.16
1883	NA	NA	1.484	1.385	1.418	1.323	1.287	0.388	2.454	1.869	3.176	NA	1.894	1.124	1.593	1.711	1.067	1.108
1884	NA	NA	1.467	1.325	1.566	1.079	1.441	0.684	2.646	2.27	3.033	NA	0.719	0.619	1.307	1.781	1.081	1.096
1885	NA	NA	0.649	0.864	1.323	1.036	0.928	0.719	1.685	1.363	2.43	NA	1.311	1.2	1.204	1.657	1.379	1.405
1886	NA	NA	0.846	0.812	1.058	1.249	1.514	0.451	0.489	1.692	2.229	NA	0.888	0.927	1.004	1.684	1.508	1.305
1887	NA	NA	0.618	0.603	2.211	0.91	0.899	0.515	0.954	0.94	1.589	NA	0.603	0.642	0.615	1.023	1.11	0.919
1888	NA	NA	0.684	0.607	0.381	1.619	0.75	0.465	0.899	0.714	1.419	NA	0.73	0.959	0.692	1.107	0.758	0.964
1889	NA	2.291	0.626	0.629	1.661	2.062	1.202	0.501	0.641	0.885	2.124	NA	1.586	1.28	0.86	1.26	2.087	2.138
1890	NA	2.23	0.818	0.765	1.301	1.047	2.277	0.627	1.652	1.263	2.517	NA	0.9	0.965	1.104	1.396	2.125	2.161
1891	NA	2.896	0.759	1.072	1.194	1.883	2.075	0.485	1.512	1.613	2.795	NA	1.704	0.86	0.734	2.849	2.042	2.042
1892	NA	2.113	0.956	0.98	2.053	1.141	2.163	0.432	2.171	1.42	2.6	NA	1.196	0.586	1.117	0.716	2.054	1.982
1893	NA	1.763	0.984	0.987	0.793	0.804	1.735	0.444	2.515	1.413	2.326	NA	0.836	0.701	0.733	0.849	1.462	1.655
1894	NA	1.183	0.677	0.692	1.111	0.908	0.416	0.31	1.323	1.521	2.138	NA	0.275	0.382	0.891	0.594	1.213	1.411
1895	NA	1.155	0.465	0.585	1.236	0.857	0.368	0.325	1.673	1.246	1.793	NA	0.572	0.456	0.646	0.788	0.878	0.928
1896	NA	0.731	0.563	0.592	1.196	0.613	0.197	0.218	1.412	1.234	1.608	NA	0.73	0.186	1.044	1.259	1.061	0.972
1897	NA	1.374	0.645	0.611	1.894	0.676	0.275	0.289	0.95	2.315	2.264	NA	0.677	0.621	1.219	0.729	1.523	1.508
1898	NA	0.815	0.412	0.38	0.878	0.454	0.295	0.12	1.779	1.426	1.353	NA	0.405	0.7	0.842	0.731	1.079	1.078
1899	NA	1.946	0.563	0.472	1.27	0.665	0.377	0.183	0.548	1.284	1.364	NA	0.219	0.539	1.048	1.169	1.388	1.367
1900	NA	3.08	0.706	0.931	1.836	1.391	0.369	0.332	2.448	1.867	2.242	NA	0.656	0.598	1.518	1.592	1.447	1.418
1901	NA	2.422	0.851	0.843	1.506	0.761	0.416	0.416	1.69	1.673	2.116	NA	0.942	0.881	1.734	1.07	2.117	2.187
1902	NA	1.543	0.843	0.985	1.863	0.833	0.426	0.423	1.502	1.163	2.349	NA	0.783	0.478	1.54	0.94	1.365	1.332
1903	NA	2.442	0.762	0.732	1.485	0.707	0.453	0.374	1.271	1.212	1.965	NA	1.057	0.496	1.061	1.306	1.64	1.732
1904	NA	2.103	1.256	1.222	1.735	1.86	0.538	0.367	1.458	1.503	2.383	NA	1.237	0.935	1.269	0.697	1.681	1.597
1905	NA	1.704	1.169	1.106	0.403	1.089	0.506	0.374	1.377	1.574	2.002	NA	1.016	0.504	0.712	0.877	1.54	1.47
1906	NA	1.196	0.84	1.082	1.645	1.643	0.469	0.292	1.474	1.659	2.06	NA	1.057	1.12	0.867	0.239	1.493	1.337
1907	NA	1.989	1.522	0.653	1.997	0.251	0.472	0.294	2.087	2.532	2.59	NA	1.27	0.467	0.928	0.602	1.447	1.444
1908	NA	1.291	0.576	1.022	1.492	1.216	0.424	0.245	1.878	1.795	1.934	NA	1.778	0.721	0.877	0.952	1.35	1.376
1909	NA	1.816	1.164	1.086	0.86	2.997	0.441	0.319	3.024	2.249	2.542	NA	1.683	0.71	0.846	1.028	1.063	0.987
1910	NA	2.592	0.989	1.179	2.465	2.613	0.487	0.369	3.522	2.413	2.174	NA	1.69	0.622	1.813	1.993	0.975	1.006
1911	NA	1.818	0.832	0.853	0.955	1.197	0.428	0.372	2.343	2.016	1.77	NA	1.207	0.897	1.064	1.249	1.108	1.047
1912	NA	1.112	0.851	0.858	0.701	1.441	0.459	0.38	2.802	1.245	1.511	NA	0.761	0.657	0.899	1.092	1.574	1.604
1913	NA	1.387	0.684	0.864	0.116	1.137	0.518	0.339	1.548	0.911	1.206	NA	0.752	0.923	0.513	0.588	1.314	1.408
1914	NA	0.91	0.823	0.483	0.201	0.928	0.442	0.268	1.411	0.808	1.072	NA	0.581	0.618	0.599	0.655	0.763	0.77
1915	NA	1.883	0.921	1.013	0.833	1.584	0.848	0.462	2.431	0.665	1.296	NA	0.793	1.126	0.894	0.87	1.23	0.918
