# Brown - Fool Creek - PCEN - ITRDB CO586
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2871
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2871.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES NAmerica 2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co586e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co586e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co586e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co586e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Brown - Fool Creek - PCEN - ITRDB CO586
#--------------------
# Investigators
#   Investigators: Brown, P.M.; Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Fool Creek
#   Location: Colorado
#   Northernmost_Latitude: 39.87
#   Southernmost_Latitude: 39.87
#   Easternmost_Longitude: -105.87
#   Westernmost_Longitude: -105.87
#   Elevation_m: 3370
#--------------------
# Data_Collection
#   Collection_Name: CO586
#   First_Year: 1224
#   Last_Year: 1993
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FC017CBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC017CBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC018BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC018BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC028CBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC028CBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC041DBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC041DBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC041EBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC041EBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC042DBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC042DBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC043CBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC043CBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC046DBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC046DBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC056ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC056ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC056BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC056BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC064BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC064BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC068ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC068ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC068BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC068BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC072ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC072ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC073BBC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC073BBC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC074ABC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC074ABC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC46E1BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC46E1BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC46E2BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC46E2BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC64A1BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC64A1BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC64A2BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC64A2BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC72B1BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC72B1BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC72B2BC_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC72B2BC; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FC017CBC_raw	FC018BBC_raw	FC028CBC_raw	FC041DBC_raw	FC041EBC_raw	FC042DBC_raw	FC043CBC_raw	FC046DBC_raw	FC056ABC_raw	FC056BBC_raw	FC064BBC_raw	FC068ABC_raw	FC068BBC_raw	FC072ABC_raw	FC073BBC_raw	FC074ABC_raw	FC46E1BC_raw	FC46E2BC_raw	FC64A1BC_raw	FC64A2BC_raw	FC72B1BC_raw	FC72B2BC_raw
1351	NA	0.66	NA	0.44	NA	NA	0.22	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.38
1352	NA	0.6	NA	0.34	NA	NA	0.2	0.32	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.4	NA	NA	NA	0.46
1353	NA	0.78	NA	0.4	NA	NA	0.3	0.46	NA	NA	NA	NA	NA	0.64	NA	NA	NA	0.58	NA	NA	NA	0.48
1354	NA	0.7	NA	0.28	NA	NA	0.2	0.38	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.54	NA	NA	NA	0.34
1355	NA	0.5	NA	0.26	NA	NA	0.22	0.44	NA	NA	NA	NA	NA	0.32	NA	NA	NA	0.54	NA	NA	NA	0.36
1356	NA	0.4	NA	0.2	NA	NA	0.16	0.36	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.42	NA	NA	NA	0.36
1357	NA	0.38	NA	0.16	NA	NA	0.2	0.42	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.44	NA	NA	NA	0.24
1358	NA	0.4	NA	0.22	NA	NA	0.28	0.46	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.48	NA	NA	NA	0.28
1359	NA	0.38	NA	0.2	NA	NA	0.2	0.46	NA	NA	NA	NA	NA	0.58	NA	NA	NA	0.52	NA	NA	NA	0.34
1360	NA	0.4	NA	0.18	NA	NA	0.22	0.32	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.5	NA	NA	NA	0.32
1361	NA	0.52	NA	0.2	NA	NA	0.18	0.36	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.48	NA	NA	NA	0.24
1362	NA	0.6	NA	0.24	NA	NA	0.2	0.48	NA	NA	NA	NA	NA	0.56	NA	NA	NA	0.52	NA	NA	NA	0.36
1363	NA	0.6	NA	0.32	NA	NA	0.22	0.24	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.4	NA	NA	NA	0.32
1364	NA	0.4	NA	0.22	NA	NA	0.22	0.32	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.32	NA	NA	NA	0.4
1365	NA	0.4	NA	0.24	NA	NA	0.2	0.22	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.26	NA	NA	NA	0.4
1366	NA	0.44	NA	0.22	NA	NA	0.22	0.26	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.26	NA	NA	NA	0.34
1367	NA	0.58	NA	0.24	NA	NA	0.2	0.2	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.34	NA	NA	NA	0.4
1368	NA	0.6	NA	0.28	NA	NA	0.22	0.34	NA	NA	NA	NA	NA	0.56	NA	NA	NA	0.36	NA	NA	NA	0.5
1369	NA	0.52	NA	0.22	NA	NA	0.22	0.26	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.3	NA	NA	NA	0.36
1370	NA	0.68	NA	0.28	NA	NA	0.18	0.32	NA	NA	NA	NA	NA	0.62	NA	NA	NA	0.32	NA	NA	NA	0.44
1371	NA	0.64	NA	0.2	NA	NA	0.2	0.3	NA	NA	NA	NA	NA	0.74	NA	NA	NA	0.34	NA	NA	NA	0.36
1372	NA	0.72	NA	0.38	NA	NA	0.2	0.36	NA	NA	NA	NA	NA	0.56	NA	NA	NA	0.42	NA	NA	NA	0.4
1373	NA	0.52	NA	0.24	NA	NA	0.14	0.2	NA	NA	NA	NA	NA	0.56	NA	NA	NA	0.32	NA	NA	NA	0.36
1374	NA	0.76	NA	0.38	NA	NA	0.26	0.3	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.4	NA	NA	NA	0.4
1375	NA	0.42	NA	0.32	NA	NA	0.12	0.22	NA	NA	NA	NA	NA	0.28	NA	NA	NA	0.3	NA	NA	NA	0.3
1376	NA	0.6	NA	0.38	NA	NA	0.18	0.32	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.38	NA	NA	NA	0.32
1377	NA	0.7	NA	0.46	NA	NA	0.22	0.38	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.52	NA	NA	NA	0.46
1378	NA	0.44	NA	0.38	NA	NA	0.2	0.4	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.46	NA	NA	NA	0.28
1379	NA	0.6	NA	0.42	NA	NA	0.22	0.38	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.42	NA	NA	NA	0.34
1380	NA	0.8	NA	0.36	NA	NA	0.2	0.34	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.4	NA	NA	NA	0.44
1381	NA	0.7	NA	0.36	NA	NA	0.2	0.3	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.32	NA	NA	NA	0.22
1382	NA	0.92	NA	0.54	NA	NA	0.2	0.5	NA	NA	NA	NA	NA	0.48	NA	NA	NA	0.42	NA	NA	NA	0.46
1383	NA	0.7	NA	0.52	NA	NA	0.14	0.48	NA	NA	NA	NA	NA	0.36	NA	NA	NA	0.5	NA	NA	NA	0.36
1384	NA	0.78	NA	0.44	NA	NA	0.2	0.66	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.66	NA	NA	NA	0.42
1385	NA	0.98	NA	0.5	NA	NA	0.2	0.56	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.6	NA	NA	NA	0.4
1386	NA	0.92	NA	0.4	NA	NA	0.24	0.48	NA	NA	NA	NA	NA	0.48	NA	NA	NA	0.56	NA	NA	NA	0.4
1387	NA	0.98	NA	0.44	NA	NA	0.22	0.44	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.48	NA	NA	NA	0.48
1388	NA	1	NA	0.48	NA	NA	0.26	0.42	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.48	NA	NA	NA	0.4
1389	NA	0.96	NA	0.5	NA	NA	0.22	0.52	NA	NA	NA	NA	NA	0.28	NA	NA	NA	0.44	NA	NA	NA	0.36
1390	NA	0.86	NA	0.6	NA	NA	0.22	0.52	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.52	NA	NA	NA	0.36
1391	NA	0.88	NA	0.64	NA	NA	0.24	0.44	NA	NA	NA	NA	NA	0.56	NA	NA	NA	0.52	NA	NA	NA	0.3
1392	NA	1	NA	0.6	NA	NA	0.28	0.46	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.6	NA	NA	NA	0.34
1393	NA	0.6	NA	0.38	NA	NA	0.14	0.26	NA	NA	NA	NA	NA	0.36	NA	NA	NA	0.42	NA	NA	NA	0.18
1394	NA	0.7	NA	0.38	NA	NA	0.26	0.4	NA	NA	NA	NA	NA	0.34	NA	NA	NA	0.52	NA	NA	NA	0.22
1395	NA	0.82	NA	0.38	NA	NA	0.26	0.52	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.6	NA	NA	NA	0.28
1396	NA	0.8	NA	0.44	NA	NA	0.26	0.46	NA	NA	NA	NA	NA	0.36	NA	NA	NA	0.52	NA	NA	NA	0.24
1397	NA	0.76	NA	0.38	NA	NA	0.2	0.46	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.54	NA	NA	NA	0.22
1398	NA	0.54	NA	0.32	NA	NA	0.2	0.38	NA	NA	NA	NA	NA	0.28	NA	NA	NA	0.32	NA	NA	NA	0.24
1399	NA	0.46	NA	0.28	0.36	NA	0.18	0.24	NA	NA	NA	NA	NA	0.22	0.78	NA	NA	0.3	NA	NA	NA	0.2
1400	NA	0.7	NA	0.36	0.46	NA	0.22	0.34	NA	NA	NA	NA	NA	0.28	0.88	NA	NA	0.28	NA	NA	NA	0.2
1401	NA	0.86	NA	0.46	0.56	NA	0.18	0.38	NA	NA	NA	NA	NA	0.34	0.94	NA	NA	0.28	NA	NA	NA	0.34
1402	NA	0.78	NA	0.38	0.46	NA	0.24	0.3	NA	NA	NA	NA	NA	0.42	0.96	NA	NA	0.34	NA	NA	NA	0.34
1403	NA	0.8	NA	0.34	0.42	NA	0.26	0.3	NA	NA	NA	NA	NA	0.38	0.96	NA	NA	0.4	NA	NA	NA	0.38
1404	NA	0.82	NA	0.42	0.54	NA	0.3	0.38	NA	NA	NA	NA	NA	0.36	1	NA	NA	0.38	NA	NA	NA	0.38
1405	NA	0.56	NA	0.28	0.36	NA	0.28	0.24	NA	NA	NA	NA	NA	0.34	1.06	NA	NA	0.28	NA	NA	NA	0.34
1406	NA	0.62	NA	0.42	0.44	NA	0.2	0.3	NA	NA	NA	NA	NA	0.32	0.94	NA	NA	0.32	NA	NA	NA	0.22
1407	NA	0.56	NA	0.3	0.32	NA	0.24	0.38	NA	NA	NA	NA	NA	0.34	1.04	NA	NA	0.48	NA	NA	NA	0.24
1408	NA	0.58	NA	0.26	0.32	NA	0.14	0.36	NA	NA	NA	NA	NA	0.26	0.7	NA	NA	0.4	NA	NA	NA	0.16
1409	NA	0.76	NA	0.42	0.46	NA	0.32	0.58	NA	NA	NA	NA	NA	0.4	1.18	NA	NA	0.64	NA	NA	NA	0.32
1410	NA	0.48	NA	0.24	0.3	NA	0.28	0.38	NA	NA	NA	NA	NA	0.38	1.08	NA	NA	0.42	NA	NA	NA	0.26
1411	NA	0.62	NA	0.24	0.34	NA	0.22	0.36	NA	NA	NA	NA	NA	0.34	1.18	NA	NA	0.38	NA	NA	NA	0.3
1412	NA	0.68	NA	0.28	0.34	NA	0.4	0.52	NA	NA	NA	NA	NA	0.44	1.76	NA	NA	0.56	NA	NA	NA	0.32
1413	NA	0.54	NA	0.36	0.38	NA	0.2	0.32	NA	NA	NA	NA	NA	0.3	1	NA	NA	0.34	NA	NA	NA	0.26
1414	NA	0.68	NA	0.28	0.32	NA	0.26	0.42	NA	NA	NA	NA	NA	0.3	1.2	NA	NA	0.48	NA	NA	NA	0.24
1415	NA	0.76	NA	0.36	0.36	NA	0.4	0.44	NA	NA	NA	NA	NA	0.32	1.06	NA	NA	0.5	NA	NA	NA	0.3
1416	NA	0.82	NA	0.42	0.44	NA	0.52	0.52	NA	NA	NA	NA	NA	0.36	1.26	NA	NA	0.62	NA	NA	NA	0.34
1417	NA	0.88	NA	0.42	0.42	NA	0.26	0.44	NA	NA	NA	NA	NA	0.28	0.94	NA	NA	0.54	NA	NA	NA	0.26
1418	NA	0.44	NA	0.28	0.32	NA	0.18	0.3	NA	NA	NA	NA	NA	0.16	0.84	NA	NA	0.44	NA	NA	NA	0.24
1419	NA	0.72	NA	0.46	0.36	NA	0.3	0.46	NA	NA	NA	NA	NA	0.26	1.2	NA	NA	0.58	NA	NA	NA	0.36
1420	NA	0.64	NA	0.38	0.3	NA	0.26	0.38	NA	NA	NA	NA	NA	0.32	0.84	NA	NA	0.46	NA	NA	NA	0.26
1421	NA	0.78	NA	0.43	0.62	NA	0.36	0.32	NA	NA	NA	NA	NA	0.42	1.04	NA	NA	0.44	NA	NA	NA	0.36
1422	NA	0.68	NA	0.45	0.44	NA	0.36	0.34	NA	NA	NA	NA	NA	0.3	0.92	NA	NA	0.42	NA	NA	NA	0.38
1423	NA	0.7	NA	0.39	0.4	NA	0.28	0.22	NA	NA	NA	NA	NA	0.28	1	NA	NA	0.26	NA	NA	NA	0.32
1424	NA	0.6	NA	0.35	0.32	NA	0.2	0.34	NA	NA	NA	NA	NA	0.2	0.92	NA	NA	0.28	NA	NA	NA	0.3
1425	NA	0.66	NA	0.25	0.36	NA	0.24	0.3	NA	NA	NA	NA	NA	0.22	0.96	NA	NA	0.22	NA	NA	NA	0.32
1426	NA	0.8	NA	0.34	0.34	NA	0.26	0.36	NA	NA	NA	NA	NA	0.24	0.92	NA	NA	0.32	NA	NA	NA	0.26
1427	NA	0.64	NA	0.34	0.38	NA	0.26	0.26	NA	NA	NA	NA	NA	0.24	0.96	NA	NA	0.36	NA	NA	NA	0.36
1428	NA	0.82	NA	0.46	0.42	NA	0.32	0.42	NA	NA	NA	NA	NA	0.22	1.28	NA	NA	0.46	NA	NA	NA	0.3
1429	NA	0.6	NA	0.36	0.38	NA	0.2	0.32	NA	NA	NA	NA	NA	0.16	0.74	NA	NA	0.42	NA	NA	NA	0.2
1430	NA	0.66	NA	0.32	0.44	NA	0.3	0.38	NA	NA	NA	NA	NA	0.22	0.9	NA	NA	0.48	NA	NA	NA	0.28
1431	NA	0.6	NA	0.32	0.3	NA	0.32	0.3	NA	NA	NA	NA	NA	0.22	0.84	NA	NA	0.36	NA	NA	NA	0.28
1432	NA	0.56	NA	0.34	0.32	NA	0.4	0.3	NA	NA	NA	NA	NA	0.2	0.88	NA	NA	0.4	NA	NA	NA	0.24
1433	NA	0.46	NA	0.34	0.34	NA	0.26	0.3	NA	NA	NA	NA	NA	0.14	0.7	NA	NA	0.4	NA	NA	NA	0.18
1434	NA	0.56	NA	0.36	0.36	NA	0.32	0.34	NA	NA	NA	NA	NA	0.2	0.74	NA	NA	0.44	NA	NA	NA	0.16
1435	NA	0.44	NA	0.3	0.26	NA	0.28	0.34	NA	NA	NA	NA	NA	0.18	0.5	NA	NA	0.48	NA	NA	NA	0.14
1436	NA	0.7	NA	0.48	0.4	NA	0.52	0.34	NA	NA	NA	NA	NA	0.26	0.9	NA	NA	0.5	NA	NA	NA	0.28
1437	NA	0.48	NA	0.46	0.36	NA	0.4	0.3	NA	NA	NA	NA	NA	0.22	0.74	NA	NA	0.36	NA	NA	NA	0.18
1438	NA	0.5	NA	0.44	0.34	NA	0.26	0.32	NA	NA	NA	NA	NA	0.22	0.8	NA	NA	0.44	NA	NA	NA	0.2
1439	NA	0.48	NA	0.34	0.26	NA	0.32	0.32	NA	NA	NA	NA	NA	0.24	0.66	NA	NA	0.4	NA	NA	NA	0.2
1440	NA	0.68	NA	0.36	0.28	NA	0.4	0.36	NA	NA	NA	NA	NA	0.3	1.1	NA	NA	0.52	NA	NA	NA	0.28
1441	NA	0.84	NA	0.34	0.28	NA	0.36	0.4	NA	NA	NA	NA	NA	0.22	1	NA	NA	0.5	NA	NA	NA	0.26
1442	NA	0.8	NA	0.32	0.28	NA	0.4	0.24	NA	NA	NA	NA	NA	0.22	1.18	NA	NA	0.32	NA	NA	NA	0.18
1443	NA	0.8	NA	0.34	0.32	NA	0.4	0.32	NA	NA	NA	NA	NA	0.2	1.02	NA	NA	0.42	NA	NA	NA	0.2
1444	NA	0.66	NA	0.34	0.3	NA	0.34	0.36	NA	NA	NA	NA	NA	0.18	0.82	NA	NA	0.4	NA	NA	NA	0.22
1445	NA	0.76	NA	0.46	0.38	NA	0.4	0.38	NA	NA	NA	NA	NA	0.2	1	NA	NA	0.4	NA	NA	NA	0.24
1446	NA	0.82	NA	0.48	0.3	NA	0.28	0.34	NA	NA	NA	NA	NA	0.16	0.86	NA	NA	NA	NA	NA	NA	0.22
1447	NA	0.88	NA	0.46	0.32	NA	0.38	0.32	NA	NA	NA	NA	NA	0.18	1.1	NA	NA	NA	NA	NA	NA	0.22
1448	NA	0.78	NA	0.36	0.26	NA	0.46	0.24	NA	NA	NA	NA	NA	0.2	0.76	NA	NA	NA	NA	NA	NA	0.24
1449	NA	0.76	NA	0.38	0.34	NA	0.32	0.3	NA	NA	NA	NA	NA	0.22	0.7	NA	NA	NA	NA	NA	NA	0.22
1450	NA	0.6	NA	0.28	0.16	NA	0.26	0.22	NA	NA	NA	NA	NA	0.16	0.54	NA	NA	NA	NA	NA	NA	0.2
1451	NA	0.82	NA	0.38	0.3	NA	0.5	0.24	NA	NA	NA	NA	NA	0.26	0.72	NA	NA	NA	NA	NA	NA	0.2
1452	NA	0.7	NA	0.3	0.24	NA	0.28	0.28	NA	NA	NA	NA	NA	0.2	0.68	NA	NA	NA	NA	NA	NA	0.18
1453	NA	0.58	NA	0.32	0.22	NA	0.32	0.34	NA	NA	NA	NA	NA	0.22	0.54	NA	NA	NA	NA	NA	NA	0.14
1454	NA	0.58	NA	0.18	0.18	NA	0.33	0.26	NA	NA	NA	NA	NA	0.16	0.58	NA	NA	NA	NA	NA	NA	NA
1455	NA	0.66	NA	0.22	0.22	NA	0.37	0.26	NA	NA	NA	NA	NA	0.24	0.26	NA	NA	NA	NA	NA	NA	NA
1456	NA	0.62	NA	0.2	0.24	NA	0.3	0.24	NA	NA	NA	NA	NA	0.16	0.52	NA	NA	NA	NA	NA	NA	NA
1457	NA	0.5	NA	0.14	0.14	NA	0.23	0.26	NA	NA	NA	NA	NA	0.16	0.42	NA	NA	NA	NA	NA	NA	NA
1458	NA	0.38	NA	0.14	0.16	NA	0.21	0.18	NA	NA	NA	NA	NA	0.16	0.38	NA	NA	NA	NA	NA	NA	NA
1459	NA	0.6	NA	0.24	0.2	NA	0.32	0.26	NA	NA	NA	NA	NA	0.16	0.5	NA	NA	NA	NA	NA	NA	NA
1460	NA	0.48	NA	0.24	0.2	NA	0.26	0.22	NA	NA	NA	NA	NA	0.2	0.6	NA	NA	NA	NA	NA	NA	NA
1461	NA	0.66	NA	0.24	0.2	NA	0.22	0.26	NA	NA	NA	NA	NA	0.18	0.5	NA	NA	NA	NA	NA	NA	NA
1462	NA	0.48	NA	0.2	0.12	NA	0.14	0.32	NA	NA	NA	NA	NA	0.18	0.32	NA	NA	NA	NA	NA	NA	NA
1463	NA	0.32	NA	0.28	0.18	NA	0.23	0.34	NA	NA	NA	NA	NA	0.24	0.42	NA	NA	NA	NA	NA	NA	NA
1464	NA	0.56	NA	0.28	0.16	NA	0.17	0.3	NA	NA	NA	NA	NA	0.26	0.44	NA	NA	NA	NA	NA	NA	NA
1465	NA	0.68	NA	0.36	0.22	NA	0.27	0.36	NA	NA	NA	NA	NA	0.24	0.6	NA	NA	NA	NA	NA	NA	NA
1466	NA	0.5	NA	0.28	0.18	NA	0.25	0.26	NA	NA	NA	NA	NA	0.22	0.46	NA	NA	NA	NA	NA	NA	NA
1467	NA	0.71	NA	0.38	0.28	NA	0.31	0.38	NA	NA	NA	NA	NA	0.26	0.84	NA	NA	NA	NA	NA	NA	NA
1468	NA	0.56	NA	0.32	0.2	NA	0.21	0.38	NA	NA	NA	NA	NA	0.18	0.6	NA	NA	NA	NA	NA	NA	NA
1469	NA	0.77	NA	0.44	0.32	NA	0.39	0.28	NA	NA	NA	NA	NA	0.28	0.7	NA	NA	NA	NA	NA	NA	NA
1470	NA	0.65	NA	0.42	0.34	NA	0.29	0.24	NA	NA	NA	NA	NA	0.26	0.58	NA	NA	NA	NA	NA	NA	NA
1471	NA	0.52	NA	0.34	0.26	NA	0.23	0.24	NA	NA	NA	NA	NA	0.24	0.48	NA	NA	NA	NA	NA	NA	NA
1472	NA	0.44	NA	0.26	0.2	NA	0.18	0.2	NA	NA	NA	NA	NA	0.22	0.32	NA	NA	NA	NA	NA	NA	NA
1473	NA	0.46	NA	0.3	0.24	NA	0.21	0.18	NA	NA	NA	NA	NA	0.3	0.38	NA	NA	NA	NA	NA	NA	NA
1474	NA	0.5	NA	0.4	0.22	NA	0.29	0.22	NA	NA	NA	NA	NA	0.28	0.46	NA	NA	NA	NA	NA	NA	NA
1475	NA	0.46	NA	0.36	0.28	NA	0.24	0.16	NA	NA	NA	NA	NA	0.28	0.42	NA	NA	NA	NA	NA	NA	NA
1476	NA	0.5	NA	0.34	0.3	NA	0.3	0.22	NA	NA	NA	NA	NA	0.28	0.4	NA	NA	NA	NA	NA	NA	NA
1477	NA	0.74	NA	0.42	0.34	NA	0.31	0.26	NA	NA	NA	NA	NA	0.36	0.54	NA	NA	NA	NA	NA	NA	NA
1478	NA	0.58	NA	0.36	0.14	NA	0.35	0.22	NA	NA	NA	NA	NA	0.28	0.48	NA	NA	NA	NA	NA	NA	NA
1479	NA	0.68	NA	0.44	0.2	NA	0.24	0.22	NA	NA	NA	NA	NA	0.24	0.38	NA	NA	NA	NA	NA	NA	NA
1480	NA	0.54	NA	0.34	0.26	NA	0.22	0.2	NA	NA	NA	NA	NA	0.18	0.36	NA	NA	NA	NA	NA	NA	NA
1481	NA	0.66	NA	0.4	0.3	NA	0.23	0.28	NA	NA	NA	NA	NA	0.26	0.32	NA	NA	NA	NA	NA	NA	NA
