# Meko - Frawley Dairy Farm - QUMA - ITRDB SD009
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3942
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3942.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd009-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; sd009-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd009.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/sd009.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Meko - Frawley Dairy Farm - QUMA - ITRDB SD009
#--------------------
# Investigators
#   Investigators: Meko, D.M.(https://orcid.org/0000-0002-5171-2724); Sieg, C.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Frawley Dairy Farm
#   Location: South Dakota
#   Northernmost_Latitude: 44.47
#   Southernmost_Latitude: 44.47
#   Easternmost_Longitude: -103.67
#   Westernmost_Longitude: -103.67
#   Elevation_m: 1130
#--------------------
# Data_Collection
#   Collection_Name: SD009
#   First_Year: 1807
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FDF01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FDF06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FDF06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FDF01A_raw	FDF01B_raw	FDF02A_raw	FDF02B_raw	FDF03A_raw	FDF03B_raw	FDF04A_raw	FDF04B_raw	FDF05A_raw	FDF05B_raw	FDF06A_raw	FDF06B_raw
1876	NA	NA	NA	NA	NA	NA	NA	1.23	NA	0.6	0.8	0.66
1877	NA	NA	NA	NA	NA	NA	NA	0.97	NA	0.63	0.69	0.43
1878	NA	NA	NA	NA	NA	NA	NA	1.7	NA	0.72	0.92	0.76
1879	NA	NA	NA	NA	NA	NA	NA	1.94	NA	1.11	1.54	0.95
1880	NA	NA	NA	NA	NA	NA	1.62	1.47	NA	0.84	1.34	0.77
1881	NA	NA	NA	NA	0.26	NA	1.3	1.41	NA	0.8	1.22	0.57
1882	NA	NA	NA	NA	0.55	NA	1.62	1.77	NA	1.1	1.51	0.95
1883	NA	NA	NA	NA	0.44	NA	1.46	1.58	NA	0.86	1.12	0.79
1884	NA	NA	NA	NA	0.52	NA	1.4	1.37	NA	0.97	1.58	1.14
1885	NA	NA	NA	NA	0.6	NA	2.18	1.78	NA	1.46	2.66	1.55
1886	NA	NA	NA	NA	0.25	NA	0.94	1.12	NA	0.85	0.97	0.76
1887	NA	0.57	NA	NA	1.02	NA	1.97	2.14	NA	1.33	0.99	1.29
1888	NA	0.64	NA	NA	1.6	NA	1.47	1.91	NA	1.3	1.35	1.09
1889	NA	0.46	NA	NA	0.7	NA	1.32	1.25	NA	1.02	0.59	0.61
1890	NA	0.74	NA	NA	0.85	NA	1.61	1.46	NA	0.92	0.79	0.84
1891	NA	1.08	NA	NA	1.06	NA	2.19	1.7	NA	1.24	0.81	1.02
1892	NA	1.16	NA	NA	1.14	NA	2.45	2.04	NA	1.54	1.28	1.35
1893	NA	0.59	NA	NA	0.78	NA	1.66	1.51	NA	1.39	1.68	1.25
1894	1.71	1.11	NA	NA	1.25	0.27	2.21	2.41	NA	1.79	1.47	1.55
1895	1.65	1.37	0.39	NA	1.14	0.33	1.93	1.63	1.48	1.83	1.36	1.88
1896	1.44	0.97	0.46	NA	0.83	0.36	1.7	1.69	1.04	1.32	1	1.03
1897	1.82	1.52	0.47	NA	1	0.32	0.65	1.14	1.03	0.87	0.57	0.71
1898	1.27	1.21	0.43	NA	1.07	0.36	1.04	1.03	1.59	1.1	0.6	0.68
1899	0.97	1.29	0.42	NA	1	0.34	1.21	1.08	1.06	1.33	0.61	0.74
1900	0.7	0.75	0.31	NA	0.6	0.26	0.98	0.91	0.66	1.15	0.5	0.61
1901	0.78	0.88	0.26	NA	0.65	0.38	0.85	0.77	0.78	1.29	0.65	0.54
1902	1.2	1.37	0.46	NA	0.68	0.43	1.39	1.24	1	1.35	0.88	0.89
1903	1.21	1.18	0.47	NA	0.94	0.57	1.25	1.2	1.18	1.79	0.86	0.82
1904	1.63	1.62	0.67	NA	1.07	0.56	1.84	1.68	1.72	1.77	1.23	1.11
1905	1.57	1.45	0.63	NA	0.89	0.38	1.66	1.49	1.54	1.67	0.94	1
1906	0.85	0.79	0.46	NA	0.53	0.3	1.87	1.26	1.12	1.16	1.09	1.15
1907	1.2	0.94	0.62	NA	0.96	0.45	1.74	1.2	1.25	1.23	1.09	1.42
1908	1.54	1.01	0.7	NA	1.21	0.6	1.22	0.72	1.09	0.94	0.76	0.9
1909	1.48	1.19	0.65	NA	1.09	0.67	1.82	1.45	1.33	1.32	0.96	1.26
1910	1.13	0.71	0.46	NA	0.74	0.61	1.16	0.67	1.11	0.83	0.71	0.95
1911	0.86	0.52	0.48	NA	0.58	0.51	1.03	0.74	1.05	1.04	0.68	0.88
1912	1.15	0.94	0.92	NA	0.79	0.5	1.32	1.11	7	1.42	0.69	0.83
1913	1.4	1.17	0.91	NA	1.15	0.82	1.15	1.09	4.01	1.74	0.94	1.16
1914	1.08	0.83	0.72	NA	0.87	0.64	1.18	1.08	2.37	1.5	0.96	1.15
1915	0.77	0.67	0.43	NA	0.68	0.55	0.95	0.72	0.81	0.87	0.59	0.78
1916	1.28	1.11	0.82	NA	0.98	0.97	1.63	1.5	1.31	1.75	0.86	1.31
1917	1.23	0.96	0.8	NA	1.25	1.11	1.71	1.54	1.22	1.52	0.98	1.18
1918	1.44	1.33	0.83	NA	1.26	1.23	1.44	1.45	1.2	1.52	0.97	1.28
1919	1.28	1.45	0.91	NA	1.43	1.42	1.47	1.39	1.06	1.4	1.09	1.24
1920	0.96	1.17	0.78	NA	1.28	1.15	1.11	1.09	2.99	1.49	1.54	1.61
1921	0.81	0.92	0.87	NA	0.96	1.08	1.13	1.25	2.44	1.48	0.84	1.05
1922	1.53	1.6	1.11	NA	1.14	1.27	2.39	2.19	2.44	1.76	1.01	1.77
1923	1.6	1.65	1	NA	1.2	0.9	1.85	1.96	2.24	1.97	1.02	1.02
1924	1.97	2.3	1.11	NA	1.43	0.99	1.34	1.37	1.88	1.87	0.92	1.2
1925	1.82	2.19	1.08	NA	1.54	0.97	1.67	1.57	1.27	1.4	1.26	1.46
1926	1.38	1.64	0.84	NA	1.38	1.45	1.94	1.97	1.56	1.83	1.31	1.43
1927	1.26	1.81	0.99	NA	1.37	1.27	1.89	1.7	1.48	1.87	1.45	2.01
1928	1.46	1.67	0.86	NA	1.24	1.19	2.24	2.09	1.78	2.19	1.21	1.13
1929	1.44	1.53	0.9	NA	1.42	1.36	1.99	1.63	1.63	1.87	1.44	1.6
1930	1.14	1.28	0.79	NA	0.92	1.01	0.93	1.22	1.03	1.06	0.82	1
1931	0.75	0.77	0.61	0.4	0.73	0.78	0.73	0.58	0.69	0.75	0.58	0.4
1932	1.27	1.45	0.81	0.74	1.29	1.39	1.45	0.92	1.09	1.02	1.28	1.19
1933	1.13	1.26	0.93	0.58	1.32	1.61	2.02	1.08	1.16	1.27	1.85	0.92
1934	0.51	0.65	0.52	0.43	0.59	0.74	1.68	1.14	1.21	1.07	1.54	0.91
1935	0.83	1.11	0.58	0.56	0.99	0.97	1.14	1.13	1.02	1.23	1.19	1.06
1936	0.49	0.59	0.47	0.4	0.57	0.76	1.05	0.99	0.84	1.04	0.88	0.76
1937	0.47	0.38	0.31	0.3	0.53	0.71	0.43	0.66	0.8	0.78	0.57	0.48
1938	0.48	0.61	0.32	0.26	0.57	0.65	0.62	0.56	0.87	0.93	0.59	0.64
1939	0.33	0.31	0.35	0.33	0.46	0.59	0.66	1.45	1.29	1.14	0.81	0.97
1940	0.28	0.36	0.33	0.23	0.68	0.72	0.61	0.85	1.01	0.88	0.52	0.56
1941	0.36	0.41	0.38	0.31	0.6	0.73	0.69	0.76	0.86	1.13	0.92	0.78
1942	0.58	0.67	0.64	0.44	1.19	1.19	1.77	1.95	2.23	2.05	1.96	1.51
1943	0.78	1.02	0.53	0.51	0.99	1	0.93	0.98	1.13	1.27	1.14	0.94
1944	0.67	0.7	0.48	0.39	0.67	0.61	1.13	1.08	1.07	1.32	0.7	0.63
1945	1.19	1.23	0.48	0.44	0.63	0.86	1.8	1.68	1.52	1.94	2.16	1.75
1946	0.68	0.5	0.22	0.33	0.56	0.49	1.23	0.9	0.94	1.18	0.98	1.34
1947	1.44	1.43	0.6	0.48	0.65	0.85	1.25	1.03	1.15	1.16	1.16	1.4
1948	0.96	1.21	0.35	0.48	0.56	0.67	0.82	0.74	0.72	1.11	0.69	0.81
1949	0.83	1.06	0.54	0.53	0.62	0.83	2.16	1.79	1.88	2.23	1.34	1.97
1950	0.77	0.81	0.45	0.51	0.65	0.75	1.85	1.97	1.84	2.32	1.21	1.77
1951	0.52	0.58	0.4	0.32	0.48	0.8	1.07	1.15	1.38	1.82	0.6	1.09
1952	0.64	0.77	0.4	0.3	0.56	0.67	0.99	1.13	1.53	1.54	0.58	0.92
1953	0.71	1.13	0.94	0.76	0.76	1.19	2.43	2.14	1.97	2.24	1.06	1.76
1954	1.03	1.11	1.14	0.64	0.61	1.08	2.21	1.71	2.3	2.47	1.13	1.19
1955	0.76	0.83	0.69	0.46	0.55	0.73	1.93	1.83	2.08	2.12	1.26	1.55
1956	0.6	0.57	0.52	0.52	0.46	0.64	2.11	1.42	1.92	1.91	1.1	1.43
1957	0.8	0.9	0.8	0.91	0.51	0.97	1.59	1.52	1.95	1.99	0.97	1.36
1958	0.99	1.14	1.04	0.88	0.6	0.72	1.59	1.25	1.76	1.71	0.71	1.33
1959	0.88	0.85	0.72	0.65	0.44	0.61	1.43	1.33	1.3	1.62	0.8	0.99
1960	0.55	0.55	0.55	0.64	0.43	0.55	1.22	1.04	1	1.34	0.82	0.92
1961	0.3	0.48	0.49	0.44	0.47	0.46	0.72	0.88	1.01	1.3	0.7	0.94
1962	0.74	0.89	0.49	0.49	0.41	0.61	1	1.02	1.16	1.22	0.77	1.06
1963	1.05	1.07	0.54	0.46	0.45	0.57	1.16	1.05	0.97	1.08	0.71	0.77
1964	1.46	1.49	0.79	0.8	0.77	0.64	1.95	2.38	1.96	2.93	1.11	1.34
1965	1.49	1.45	1.15	0.89	0.86	0.65	1.93	2.67	2.18	2.81	2.38	1.65
1966	0.98	0.9	1.06	0.99	0.51	0.47	1.63	1.66	1.68	2.01	1.19	1.22
1967	1.23	1.1	0.82	0.72	0.62	0.74	0.96	0.85	1.09	1.34	0.94	1.34
1968	1.15	1.16	0.91	0.8	0.58	0.55	1.82	2.12	1.77	2.13	1.38	1.57
1969	2.36	1.65	1.67	1.46	0.96	1.06	1.84	2.12	2.13	2.25	1.65	2.07
1970	1.29	1.16	1.08	1.18	0.67	0.8	2	2.25	1.98	2.39	1.49	1.8
1971	1.23	1	0.81	1.08	0.53	0.94	1.03	1.36	1.63	2.13	1.39	1.83
1972	1.46	1.22	0.8	1.11	0.66	0.97	2.55	2.44	1.86	2.13	1.77	2.06
1973	1.39	1.17	0.87	1.09	0.73	0.87	1.43	1.48	1.62	1.45	1.32	1.56
1974	1.32	1.02	0.79	0.92	0.55	0.7	1.31	1.3	1.4	1.39	1.03	1.19
1975	1.11	0.89	0.69	0.96	0.62	0.68	1.07	1.57	1.07	1.26	1.05	1
1976	1.1	0.97	0.6	0.95	0.56	0.64	1.91	1.9	1.31	1.29	1.33	1.45
1977	1.29	1.16	0.86	1.07	0.48	0.72	1.63	1.96	1.65	1.72	1.79	1.67
1978	1.73	1.67	1.05	1.18	0.68	1.1	1.57	2.5	2.07	2.07	1.44	1.84
1979	1.97	1.68	0.94	0.85	0.79	1.24	1.29	2.01	1.9	2.28	1.27	1.39
1980	1.36	0.94	0.83	0.84	0.54	0.83	0.68	1.14	1.2	1.52	0.6	0.85
1981	1.48	1.18	0.83	0.95	0.43	0.8	1.36	1.55	1.27	1.43	0.82	1.38
1982	1.62	1.16	0.94	0.89	0.55	1.18	1.53	1.99	1.72	1.91	1.48	2.29
1983	1.31	0.95	1.12	0.86	0.53	0.91	1.3	1.71	1.34	1.41	1.19	2.32
1984	1.25	1.11	0.68	0.78	0.65	0.94	1.65	1.9	1.29	1.15	1.3	1.64
