# Stahle - Guadalupe Peak - PSME - ITRDB TX046
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4861
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4861.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tx046-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tx046-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tx046.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tx046.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Stahle - Guadalupe Peak - PSME - ITRDB TX046
#--------------------
# Investigators
#   Investigators: Stahle, D.W.; Montagu, N.; Cleaveland, M.K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Guadalupe Peak
#   Location: Texas
#   Northernmost_Latitude: 31.9
#   Southernmost_Latitude: 31.9
#   Easternmost_Longitude: -104.85
#   Westernmost_Longitude: -104.85
#   Elevation_m: 2438
#--------------------
# Data_Collection
#   Collection_Name: TX046
#   First_Year: 1537
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GUA01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA04C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA04C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA04D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA04D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA10C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA10C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA10D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA10D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA13C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA13C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GUA17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GUA17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GUA01B_raw	GUA02A_raw	GUA02B_raw	GUA03A_raw	GUA03B_raw	GUA04A_raw	GUA04B_raw	GUA04C_raw	GUA04D_raw	GUA05A_raw	GUA05B_raw	GUA06A_raw	GUA06B_raw	GUA07A_raw	GUA07B_raw	GUA08A_raw	GUA10A_raw	GUA10B_raw	GUA10C_raw	GUA10D_raw	GUA11A_raw	GUA12A_raw	GUA13A_raw	GUA13B_raw	GUA13C_raw	GUA14A_raw	GUA14B_raw	GUA15A_raw	GUA15B_raw	GUA16A_raw	GUA17A_raw
1584	NA	NA	NA	NA	NA	0.01	0	0.01	0.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1585	NA	NA	NA	NA	NA	0.11	0.07	0.1	0.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1586	NA	NA	NA	NA	NA	0.37	0.43	0.41	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1587	NA	NA	NA	NA	NA	0.45	0.38	0.54	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1588	NA	NA	NA	NA	NA	0.42	0.43	0.42	0.3	NA	NA	NA	NA	1.61	1.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1589	NA	NA	NA	NA	NA	0.41	0.42	0.34	0.35	NA	NA	NA	NA	1.34	1.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1590	NA	NA	NA	NA	NA	0.39	0.39	0.37	0.29	NA	NA	NA	NA	1.64	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1591	NA	NA	NA	NA	NA	0.3	0.13	0.29	0.2	NA	NA	NA	NA	1.24	1.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1592	NA	NA	NA	NA	NA	0.66	0.59	0.57	0.45	NA	NA	NA	NA	1.48	1.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1593	NA	NA	NA	NA	NA	0.26	0.2	0.22	0.1	NA	NA	NA	NA	1.35	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1594	NA	NA	NA	NA	NA	0.86	0.76	0.7	0.5	NA	NA	NA	NA	2.23	2.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1595	NA	NA	NA	NA	NA	0.72	0.74	0.78	0.43	NA	NA	NA	NA	1.47	1.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1596	NA	NA	NA	NA	NA	0.93	0.96	0.76	0.47	NA	NA	NA	NA	1.73	2.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1597	NA	NA	NA	NA	NA	0.58	0.6	0.5	0.3	NA	NA	NA	NA	1.41	1.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1598	NA	NA	NA	NA	NA	0.61	0.62	0.54	0.33	NA	NA	NA	NA	2.24	2.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1599	NA	NA	NA	NA	NA	0.18	0.16	0.19	0.04	NA	NA	NA	NA	2.05	2.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1600	NA	NA	NA	NA	NA	0.6	0.76	0.52	0.52	NA	NA	NA	NA	2.61	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1601	NA	NA	NA	NA	NA	0.25	0.28	0.2	0.14	NA	NA	NA	NA	1.73	2.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1602	NA	NA	NA	NA	NA	0.45	0.61	0.38	0.37	NA	NA	NA	NA	2.12	2.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1603	NA	NA	NA	NA	NA	0.43	0.67	0.4	0.34	NA	NA	NA	NA	2.81	3.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1604	NA	NA	NA	NA	NA	0.63	0.76	0.58	0.39	NA	NA	NA	NA	2.55	3.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1605	NA	NA	NA	NA	NA	0.76	0.8	0.61	0.41	NA	NA	NA	NA	1.57	2.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1606	NA	NA	NA	NA	NA	1.14	0.96	0.72	0.66	NA	NA	NA	NA	2.89	3.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1607	NA	NA	NA	NA	NA	0.77	0.64	0.58	0.45	NA	NA	NA	NA	1.52	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1608	NA	NA	NA	NA	NA	0.35	0.21	0.15	0.07	NA	NA	NA	NA	1.47	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1609	NA	NA	NA	NA	NA	0.9	0.95	0.85	0.7	NA	NA	NA	NA	3.66	3.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1610	NA	NA	NA	NA	NA	1.24	1.12	0.89	0.8	NA	NA	NA	NA	3.34	3.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1611	NA	NA	NA	NA	NA	0.92	0.85	0.62	0.62	NA	NA	NA	NA	3.26	3.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1612	NA	NA	NA	NA	NA	0.97	1.59	1.06	0.83	NA	NA	NA	NA	3.36	3.72	NA	NA	NA	1.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1613	NA	NA	NA	NA	NA	1.24	1.66	1.31	0.89	NA	NA	NA	NA	2.23	2.81	NA	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1614	NA	NA	NA	NA	NA	0.22	0.25	0.18	0.05	NA	NA	NA	NA	0.78	0.96	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1615	NA	NA	NA	NA	NA	0.49	0.49	0.46	0.22	NA	NA	NA	NA	1.41	1.55	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1616	NA	NA	NA	NA	NA	0.92	0.88	1.05	0.49	NA	NA	NA	NA	2.68	3.26	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1617	NA	NA	NA	NA	NA	0.72	0.55	0.62	0.4	NA	NA	NA	NA	1.64	2	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1618	NA	NA	NA	NA	NA	0.54	0.55	0.63	0.3	NA	NA	NA	NA	1.34	1.82	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1619	NA	NA	NA	NA	NA	0.9	0.87	1.27	0.51	NA	NA	NA	NA	2.78	3.1	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1620	NA	NA	NA	NA	NA	0.91	0.94	1.33	0.73	NA	NA	NA	NA	2.63	3.47	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1621	NA	NA	NA	NA	NA	1.14	1.1	1.4	0.85	NA	NA	NA	NA	2.35	3.27	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1622	NA	NA	NA	NA	NA	0.98	0.76	1.08	0.62	NA	NA	NA	NA	2.36	2.46	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1623	NA	NA	NA	NA	NA	0.8	0.93	0.99	0.76	NA	NA	NA	NA	1.87	1.83	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1624	NA	NA	NA	NA	NA	0.38	0.48	0.42	0.2	NA	NA	NA	NA	0.56	0.7	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1625	NA	NA	NA	NA	NA	0.85	0.85	1.04	0.61	NA	NA	NA	NA	1.04	1.16	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1626	NA	NA	NA	NA	NA	0.48	0.53	0.51	0.35	NA	NA	NA	NA	0.83	1.18	NA	NA	NA	0.44	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1627	NA	NA	NA	NA	NA	0.57	0.74	0.76	0.56	NA	NA	NA	NA	1.44	2.02	NA	NA	NA	0.83	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1628	NA	NA	NA	NA	NA	0.19	0.11	0.19	0.14	NA	NA	NA	NA	0.85	1.25	NA	NA	NA	0.53	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1629	NA	NA	NA	NA	NA	0.69	0.7	0.74	0.7	NA	NA	NA	NA	1.9	2.5	NA	NA	NA	1.23	1.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1630	NA	NA	NA	NA	NA	0.42	0.48	0.61	0.42	NA	NA	NA	NA	1.31	1.71	NA	NA	NA	1.17	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1631	NA	NA	NA	NA	NA	0.27	0.41	0.31	NA	NA	NA	NA	NA	0.71	0.95	NA	NA	NA	0.75	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632	NA	NA	NA	NA	NA	0.32	0.51	0.39	NA	NA	NA	NA	NA	0.48	0.57	NA	NA	NA	0.77	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1633	NA	NA	NA	NA	NA	0.12	0.26	0.19	NA	NA	NA	NA	NA	0.25	0.29	NA	NA	NA	0.35	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1634	NA	NA	NA	NA	NA	0.61	0.66	0.66	NA	NA	NA	NA	NA	2.03	1.9	NA	NA	NA	1.01	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1635	NA	NA	NA	NA	NA	0.72	0.8	0.92	NA	NA	NA	NA	NA	2.15	2.96	NA	NA	NA	0.98	1.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1636	NA	NA	NA	NA	NA	0.5	0.75	0.5	NA	NA	NA	NA	NA	1.14	1.4	NA	NA	NA	0.9	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1637	NA	NA	NA	NA	NA	0.88	1.2	0.87	NA	NA	NA	NA	NA	2.44	2.26	NA	NA	NA	1.24	1.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1638	NA	NA	NA	NA	NA	0.69	0.75	0.61	NA	NA	NA	NA	NA	1.39	1.35	NA	NA	NA	1.04	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1639	NA	NA	NA	NA	NA	1.06	1.18	1.16	NA	NA	NA	NA	NA	2.19	2.15	NA	NA	NA	1.31	1.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	NA	NA	NA	NA	NA	0.61	0.77	0.82	NA	NA	NA	NA	NA	1.98	1.82	NA	NA	NA	1.34	1.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1641	NA	NA	NA	NA	NA	0.82	0.92	0.81	NA	NA	NA	NA	NA	2.35	2.02	NA	NA	NA	1.57	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1642	NA	NA	NA	NA	NA	0.54	0.73	0.72	NA	NA	NA	NA	NA	1.7	1.42	NA	NA	NA	1.34	1.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1643	NA	NA	NA	NA	NA	0.89	1.05	1.12	NA	NA	NA	NA	NA	1.43	1.34	NA	NA	NA	1.49	1.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	NA	NA	NA	NA	NA	0.24	0.26	0.2	NA	NA	NA	NA	NA	0.27	0.31	NA	NA	NA	0.62	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	NA	NA	NA	NA	NA	0.58	0.54	0.45	NA	NA	NA	NA	NA	1.19	1.1	NA	NA	NA	1.42	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	NA	NA	NA	NA	NA	1.26	1.25	1.32	NA	NA	NA	NA	NA	2.18	2.27	NA	NA	NA	2.08	2.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	NA	NA	NA	NA	NA	1.26	1.36	1.26	NA	NA	NA	NA	NA	2.86	2.22	NA	NA	NA	1.92	2.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	NA	NA	NA	NA	NA	0.64	0.73	0.63	NA	NA	NA	NA	NA	1.4	1.14	NA	NA	NA	0.93	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	NA	NA	NA	NA	NA	1.35	1.55	1.29	NA	NA	NA	NA	NA	1.63	1.35	NA	NA	NA	1.26	1.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	NA	NA	NA	NA	NA	0.8	1.02	0.82	NA	NA	NA	NA	NA	1.27	1.12	NA	NA	NA	1	1.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	NA	NA	NA	NA	NA	0.6	0.81	0.9	NA	NA	NA	NA	NA	1.47	1.24	NA	NA	NA	0.95	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	NA	NA	NA	NA	NA	0.47	0.73	0.55	NA	NA	NA	NA	NA	1.31	1.15	NA	NA	NA	0.8	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	NA	NA	NA	NA	NA	0.31	0.31	0.34	NA	NA	NA	NA	NA	1.1	0.91	NA	NA	NA	0.58	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	NA	NA	NA	NA	NA	0.59	0.68	0.72	NA	NA	NA	NA	NA	1.28	1.17	NA	NA	NA	1.05	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	NA	NA	NA	NA	NA	0.69	0.76	0.75	NA	NA	NA	NA	NA	1.63	1.39	NA	NA	NA	1.26	1.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	NA	NA	NA	NA	NA	0.47	0.61	0.47	NA	NA	NA	NA	NA	0.66	0.71	NA	NA	NA	0.59	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	NA	NA	NA	NA	NA	0.18	0.28	0.27	NA	NA	NA	NA	NA	0.83	0.76	NA	NA	NA	0.48	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	NA	NA	NA	NA	NA	0.49	0.45	0.51	NA	NA	NA	NA	NA	1.51	1.19	NA	NA	NA	0.74	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	NA	NA	NA	NA	NA	0.63	0.6	0.67	NA	NA	NA	NA	NA	1.5	1.37	NA	NA	NA	0.94	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	NA	NA	NA	NA	NA	0.55	0.55	0.52	NA	NA	NA	NA	NA	1.43	1.3	NA	NA	NA	0.91	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	NA	NA	NA	NA	NA	0.49	0.52	0.5	NA	NA	NA	NA	NA	2.13	1.92	NA	NA	NA	1.09	1.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1662	NA	NA	NA	NA	NA	0.38	0.36	0.28	NA	NA	NA	NA	NA	1.41	1.29	NA	NA	NA	0.42	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	NA	NA	NA	NA	NA	0.61	0.56	0.51	NA	NA	NA	NA	NA	1.66	1.33	NA	NA	NA	0.65	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	NA	NA	NA	NA	NA	0.47	0.39	0.44	NA	NA	NA	NA	NA	1.29	1.14	NA	NA	NA	0.85	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	NA	NA	NA	NA	NA	0.59	0.53	0.48	NA	NA	NA	NA	NA	1.18	0.75	NA	NA	0.71	0.57	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	NA	NA	NA	NA	NA	0.2	0.18	NA	NA	NA	NA	NA	NA	0.46	0.35	NA	NA	0.41	0.47	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1667	NA	NA	NA	NA	NA	0.09	0.17	NA	NA	NA	NA	NA	NA	0.3	0.26	NA	NA	0.43	0.33	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1668	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	0.08	0.09	NA	NA	0.12	0.14	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	NA	NA	NA	NA	NA	0.14	0.27	NA	NA	NA	NA	NA	NA	0.71	0.53	NA	NA	0.56	0.57	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1670	NA	NA	NA	NA	NA	0.21	0.35	NA	NA	NA	NA	NA	NA	0.49	0.37	NA	0.8	0.51	0.61	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1671	NA	NA	NA	NA	NA	0.43	0.65	NA	NA	NA	NA	NA	NA	0.8	0.71	NA	0.77	0.56	0.49	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	NA	NA	NA	NA	NA	0.49	0.66	NA	NA	NA	NA	NA	NA	0.36	0.32	NA	0.52	0.28	0.38	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	NA	NA	NA	NA	NA	0.25	0.3	NA	NA	NA	NA	NA	NA	0.32	0.26	NA	0.28	0.18	0.16	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
