# Graybill - Alto Picnic Ground - PIPO - ITRDB CO551
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3340
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3340.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co551-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co551-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co551.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co551.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Alto Picnic Ground - PIPO - ITRDB CO551
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Alto Picnic Ground
#   Location: Colorado
#   Northernmost_Latitude: 40.05
#   Southernmost_Latitude: 40.05
#   Easternmost_Longitude: -105.43
#   Westernmost_Longitude: -105.43
#   Elevation_m: 2560
#--------------------
# Data_Collection
#   Collection_Name: CO551
#   First_Year: 1750
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ALO011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ALO122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ALO122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ALO011_raw	ALO012_raw	ALO021_raw	ALO022_raw	ALO031_raw	ALO032_raw	ALO041_raw	ALO042_raw	ALO051_raw	ALO052_raw	ALO061_raw	ALO062_raw	ALO071_raw	ALO072_raw	ALO081_raw	ALO082_raw	ALO091_raw	ALO092_raw	ALO101_raw	ALO102_raw	ALO111_raw	ALO112_raw	ALO121_raw	ALO122_raw
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.69	NA	NA	NA	NA	NA	NA	NA	NA
1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.64	NA	NA	NA	NA	NA	NA	NA	NA
1734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	0.88	NA	NA	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	1.55	NA	NA	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	2.43	NA	NA	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	3.7	NA	NA	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63	3.47	NA	NA	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.04	2.94	NA	NA	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.38	2.27	NA	NA	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8	1.82	NA	NA	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	1.36	NA	NA	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26	1.03	NA	NA	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	1.25	NA	NA	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.64	1.2	NA	NA	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.22	2.07	NA	NA	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96	1.77	NA	NA	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	0.99	NA	NA	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	NA	2.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	1.19	NA	NA	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	NA	2.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.8	1.47	NA	NA	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	1.45	NA	NA	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	2.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.78	NA	NA	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	2.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	1.08	NA	NA	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	1.19	NA	NA	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44	1.72	NA	NA	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.94	NA	NA	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.59	NA	NA	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	1.23	NA	NA	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	1.3	NA	NA	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.53	NA	NA	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	1.63	NA	NA	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	0.82	NA	NA	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	1.56	1.68	NA	NA	NA	NA	NA	NA	NA	NA	1.23	1.04	NA	NA	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	1.93	1.37	NA	NA	NA	NA	NA	NA	NA	NA	1.74	1.16	NA	NA	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	1.69	1.32	NA	NA	NA	NA	NA	NA	NA	NA	1.15	0.86	NA	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	2.58	1.45	NA	NA	NA	NA	NA	NA	NA	NA	1.01	0.87	NA	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	2.52	1.44	NA	NA	NA	NA	NA	NA	NA	NA	1.37	1.11	NA	NA	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	2.94	2.04	NA	NA	NA	NA	NA	NA	NA	NA	1.31	1.24	NA	NA	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	2.4	2.23	NA	NA	NA	NA	NA	NA	NA	NA	0.85	0.89	NA	NA	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	2.58	2.72	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.15	NA	NA	NA	NA	NA	NA	NA	NA
1771	2.68	5.37	NA	NA	3.23	2.4	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.22	NA	NA	NA	NA	NA	NA	NA	NA
1772	3.31	4.85	NA	NA	1.44	1.52	NA	NA	NA	NA	NA	NA	NA	NA	1.23	1.22	NA	NA	NA	NA	NA	NA	NA	NA
1773	2.88	4.14	NA	NA	2.23	2.09	NA	NA	NA	NA	NA	1.61	NA	NA	1.71	1.6	NA	NA	NA	NA	NA	NA	NA	NA
1774	2.96	4.55	NA	NA	1.63	1.56	NA	NA	NA	NA	NA	1.97	NA	NA	1.37	1.31	NA	NA	NA	NA	NA	NA	NA	NA
1775	2.09	3.72	NA	NA	1.43	1.11	NA	NA	NA	NA	NA	1.39	NA	NA	1.08	1.16	NA	NA	NA	NA	NA	NA	NA	NA
1776	2.7	4.13	NA	NA	2.17	1.74	NA	NA	NA	NA	NA	1.65	NA	NA	1.57	1.33	NA	NA	NA	NA	NA	NA	NA	NA
1777	2.27	3.45	NA	NA	1.63	1.37	NA	NA	NA	NA	NA	1.19	NA	NA	1.22	1.24	NA	NA	NA	NA	NA	NA	NA	NA
1778	1.99	3.66	NA	NA	1.54	1.38	NA	NA	NA	NA	NA	0.94	NA	NA	1.03	1.09	NA	NA	NA	NA	NA	NA	2.22	2.47
1779	2.47	4.42	NA	NA	2.33	1.78	NA	NA	NA	NA	NA	1.53	NA	NA	1.02	1.19	NA	NA	NA	NA	NA	NA	2.34	2.51
1780	2.9	4.22	NA	NA	2.63	2.12	NA	NA	NA	NA	NA	1.57	NA	NA	1.06	1.47	NA	NA	NA	NA	NA	NA	2.28	2.61
1781	2.35	3.93	NA	NA	1.71	1.38	NA	NA	NA	NA	NA	0.8	NA	NA	0.91	1.27	NA	NA	NA	NA	NA	NA	1.69	2.46
1782	1.97	2.96	NA	NA	2.19	1.83	NA	NA	NA	NA	NA	1.36	NA	NA	0.59	0.86	NA	NA	NA	NA	NA	NA	1.43	2.45
1783	3.04	4.91	NA	NA	1.72	1.69	NA	NA	NA	NA	NA	1.65	NA	NA	1.28	1.43	NA	NA	NA	NA	NA	NA	1.95	2.13
1784	3.15	4.59	NA	NA	1.71	1.96	NA	NA	NA	NA	NA	1.98	NA	NA	0.74	0.94	NA	NA	NA	NA	NA	NA	1.83	2.32
1785	2.73	4.57	NA	NA	1.58	1.86	NA	NA	NA	NA	NA	1.71	NA	NA	0.74	0.86	NA	NA	NA	NA	NA	NA	2.18	1.88
1786	2.81	4.52	NA	NA	1.34	1.67	NA	NA	NA	NA	2.08	2.02	NA	NA	0.77	0.68	NA	NA	NA	NA	NA	NA	2.99	2.39
1787	2.8	4.45	NA	NA	2.6	2.71	NA	NA	NA	NA	2.54	2.05	NA	NA	1.15	0.88	NA	NA	NA	NA	NA	NA	2.6	2.75
1788	2.41	3.17	NA	NA	1.59	1.62	NA	NA	NA	NA	1.47	1.19	NA	NA	0.69	0.53	NA	NA	NA	NA	NA	NA	1.53	1.35
1789	1.12	2.36	NA	NA	1.3	1.51	NA	NA	2.27	2.37	0.79	0.5	NA	NA	0.62	0.53	NA	NA	NA	NA	NA	NA	1.66	1.44
1790	1.87	3.5	NA	NA	2.31	2.5	NA	NA	2.31	2.59	1.83	1.67	NA	NA	1.03	0.81	NA	NA	NA	NA	NA	NA	1.83	1.49
1791	2.51	4.94	NA	NA	1.58	1.99	NA	NA	2.28	3.1	2.14	1.59	NA	NA	0.97	0.87	2.34	2.35	NA	NA	NA	NA	1.36	1.44
1792	3.46	4.85	NA	NA	2.19	2.35	NA	NA	2.28	2.7	2.46	1.45	NA	NA	0.97	1	2.68	2.28	NA	NA	NA	NA	2.08	1.76
1793	3.23	4.09	NA	NA	2.81	3.4	NA	NA	1.44	2.2	2.7	1.74	NA	NA	1.04	1.11	2.82	2.88	NA	NA	NA	NA	1.82	2.18
1794	3.05	3.56	NA	NA	2.26	2.32	NA	NA	2.63	3.18	1.94	1.66	NA	NA	0.98	0.95	3.51	2.86	3.62	2.66	NA	NA	1.79	1.95
1795	2.29	3.17	NA	NA	1.08	1.4	NA	NA	1.76	2.29	2.14	1.54	NA	NA	0.77	0.8	2.31	2.16	2.5	2.04	NA	NA	1.55	1.27
1796	2.94	4.68	NA	NA	1.77	2.43	NA	NA	1.98	2.18	2.34	2.06	NA	NA	1.04	1.14	2.65	2.11	3.62	2.51	NA	NA	1.91	1.27
1797	2.48	4.35	NA	NA	1.63	1.38	NA	NA	1.7	2.13	2.28	1.66	NA	NA	1.01	1.2	1.76	1.74	2.68	2.11	NA	NA	1.46	1.06
1798	1.2	2.06	NA	NA	1.05	1.29	NA	NA	1.89	2.28	1.37	0.97	NA	NA	0.64	0.88	2.14	1.82	3.03	2.11	NA	NA	1.7	0.92
1799	1.61	2.82	NA	NA	1.64	2.15	NA	NA	1.75	2.4	2.35	1.28	NA	NA	0.97	0.99	1.45	1.31	2.56	2.03	NA	NA	1.51	1.36
1800	1.79	3.64	NA	NA	1.84	1.92	NA	NA	1.83	2.51	2.71	2.01	NA	NA	0.86	1.26	2.36	1.89	3.35	2.55	NA	NA	1.57	1.24
1801	1.18	3.34	NA	NA	1.28	1.34	NA	NA	1.32	1.8	1.06	1.06	NA	NA	0.78	0.71	1.83	1.41	2.11	1.74	NA	NA	1.1	1.26
1802	1.49	2.32	NA	NA	2.3	1.98	NA	NA	1.49	2.23	1.84	1.84	NA	NA	0.79	0.76	1.98	1.66	2.77	2.11	NA	1.75	1.48	1.26
1803	1.54	2.48	NA	NA	1.72	2.2	NA	NA	1.78	2.08	1.4	1.27	NA	NA	1.28	1.17	1.96	1.84	3.02	2.05	NA	2.66	1.35	1.36
1804	1.59	3.28	NA	NA	1.56	1.64	NA	NA	1.42	2.26	1.57	1.03	NA	NA	1.07	1.03	2.06	1.26	2.89	2.13	NA	2	1.31	1.03
1805	1.36	2.23	NA	NA	1.27	1.35	NA	NA	0.54	0.73	1.35	0.86	NA	NA	0.92	0.98	1.63	1.32	2.73	1.58	2.09	1.99	1.12	0.86
1806	1.64	2.89	NA	NA	1.69	1.76	NA	NA	1.73	2.43	2.37	1.67	NA	NA	1.36	1.39	1.78	1.83	2.71	1.94	2.35	2.79	1.3	1.2
1807	0.87	1.38	NA	NA	1.39	1.06	NA	NA	1.39	1.86	1.2	0.91	NA	NA	0.83	0.67	0.94	0.86	2	1.32	1.99	2.53	0.96	0.74
1808	1.46	2.1	NA	NA	2.32	2.33	NA	NA	2.15	2.93	1.53	1.33	NA	NA	1.15	1.25	1.69	1.93	2.99	1.87	2.45	3.1	1.18	0.99
1809	0.98	1.84	0.61	NA	1.05	0.75	NA	1.35	1.67	1.88	0.97	0.68	NA	0.87	0.7	0.88	1.8	1.44	2.53	1.72	1.93	2.18	0.87	0.92
1810	0.94	1.31	0.75	NA	0.85	0.96	1.75	1.62	1.6	1.95	1.31	1.19	NA	1.34	0.53	0.55	2.17	2.16	1.87	1.28	2.37	1.86	0.89	0.96
1811	1.26	2.22	0.63	NA	1.01	0.81	2.23	1.37	1.51	1.32	1.59	1.02	NA	0.79	0.67	0.81	1.6	1.19	1.74	1.25	1.75	1.88	0.62	0.94
1812	0.98	1.89	0.8	NA	1.35	1.35	2.88	1.78	1.34	1.69	1.89	1.06	NA	0.38	0.8	0.91	1.72	1.19	2.1	1.17	1.91	1.88	0.49	0.55
1813	0.94	1.26	1.11	NA	1.16	0.97	2.98	1.78	1.01	1.46	1.14	1.48	NA	0.66	0.8	0.79	1.32	1.01	2.24	1.53	2.02	1.94	0.6	0.68
1814	1.4	1.61	1.52	NA	0.98	0.99	2.54	2.17	1.53	1.92	2.16	1.69	1.56	1.12	0.95	0.85	1.53	1.2	1.88	1.27	1.9	2.12	0.77	0.64
1815	1.63	1.92	2.15	NA	1.23	1.33	2.75	3.23	1.89	1.49	2.2	1.66	1.74	1.21	1	0.87	1.89	1.49	2.55	1.58	2.73	2.79	0.58	0.63
1816	1.62	1.57	2.42	NA	1.42	1.16	2.76	2.71	1.76	1.62	2.47	1.09	1.68	1.25	0.88	0.97	2.2	1.66	2.91	1.95	2.49	2.41	0.63	0.43
1817	1.23	1.33	2.77	NA	1.33	1.19	2.32	2.08	0.94	1.06	1.46	0.81	1.18	1.02	0.77	0.71	1.82	1.35	2.12	1.39	2.37	1.94	0.56	0.47
1818	1.12	1.19	2.49	NA	1.01	1.09	2.22	1.95	0.58	0.64	1.37	0.76	1.33	1.48	0.45	0.34	1.48	1.3	2.23	1.27	1.82	1.73	0.41	0.4
1819	0.88	1.58	1.82	NA	1.48	1.86	1.71	1.83	0.86	1.23	1.05	0.85	0.6	0.84	0.59	0.67	1.42	1.04	1.89	1.18	1.25	1.55	0.35	0.43
1820	0.7	1.42	1.25	NA	0.95	1.11	1.94	1.71	0.77	1.5	1.19	0.56	1.34	1.44	0.75	0.66	1.2	1.14	1.93	1.34	1.49	1.88	0.52	0.35
1821	0.69	1.53	0.54	NA	0.58	1.08	0.85	1.15	0.42	0.61	0.72	0.33	0.98	0.93	0.5	0.37	1.23	0.82	1.3	0.86	0.35	0.72	0.46	0.52
1822	0.72	1.47	1.86	NA	0.91	1.21	1.59	1.65	0.72	1.04	0.91	0.49	1.05	1.88	0.47	0.31	1.38	1.14	2.54	1.52	1	1.45	0.42	0.48
1823	0.8	1.52	1.77	1.49	1.32	1.59	1.65	1.91	0.99	1.14	0.69	0.37	0.88	1.51	0.58	0.52	0.8	0.75	1.93	1.35	1.09	1.41	0.43	0.52
1824	0.6	1.03	1.35	1.04	0.78	1.1	1.28	1.3	0.55	0.74	0.99	0.48	0.73	1.18	0.51	0.48	0.91	0.8	1.37	0.82	0.86	0.85	0.25	0.23
1825	0.75	1.38	2.13	1.98	1.11	1.39	2.17	2.14	0.88	1.44	1.56	0.92	1.24	1.47	0.9	0.76	1.8	1.74	2.56	1.93	1.58	2.14	0.48	0.57
1826	0.84	1.25	2.33	2.61	1.47	1.62	2.97	2.28	1.01	1.43	1.3	0.7	0.8	1.29	0.7	0.69	2.08	1.78	2.42	1.84	1.72	2.37	0.41	0.55
1827	1.13	1.6	2.29	2.55	1.5	1.53	3.15	2.26	1.3	1.67	2.42	1.06	1.04	1.53	0.73	0.88	2.02	1.43	2.17	1.53	1.5	2.49	0.39	0.51
1828	1.33	2.12	2.52	2.68	1.18	1.25	3.44	2.58	1.4	1.41	2.14	0.97	1.11	1.47	0.77	0.68	1.73	1.35	2.15	1.78	1.8	2.89	0.59	0.6
1829	1.42	2.03	2.19	2.07	1.21	1.14	3.17	1.86	1.19	1.08	2.84	1.32	1.07	2.3	0.86	0.88	2.1	1.5	1.75	1.29	1.62	2.42	0.4	0.4
1830	1.02	1.81	3.29	3.47	1.25	1.09	4.66	2.59	1.48	1.43	3.02	1.1	1.71	2.75	0.99	1.1	2.27	1.84	2.46	1.45	1.91	2.89	0.64	0.6
1831	0.64	1.65	2.61	2.89	0.91	0.49	2.47	1.63	0.95	0.8	1.58	0.95	0.93	2.02	0.81	0.8	1.5	1.18	1.72	1.07	1.57	2.1	0.61	0.56
1832	0.69	1.92	2.39	3	1.57	1.04	3.17	1.64	1.1	1.33	2	1.1	1.77	3.28	1.04	1.05	1.99	1.83	2.38	1.27	1.69	2.27	0.75	0.71
1833	0.67	2	2.32	2.88	1.37	1.08	2.83	1.81	1.14	1.1	1.4	0.96	1.67	2.79	1.13	0.83	1.56	1.44	2.25	1.08	1.39	2.06	0.67	0.54
1834	0.61	1.59	2.73	3.43	0.87	0.89	3.32	2.09	0.67	0.65	1.57	0.97	1.88	3.84	0.71	0.4	2.05	1.82	2.47	0.86	1.65	2.62	0.41	0.36
1835	0.87	2.07	2.92	3.4	1.36	1.42	3.59	2.21	1.43	1.24	2.54	1.39	1.36	3.23	0.78	0.9	2.29	1.52	2.41	1.4	2	2.8	0.73	0.73
1836	0.91	1.99	2.03	2.8	1.23	1.4	2.53	2.15	1.38	1.36	2.88	1.77	1.39	2.36	0.75	0.89	1.8	1.54	2.29	1.41	1.63	2.28	0.74	0.67
1837	0.96	1.96	2.15	3.16	1.05	1.29	2.86	2.23	1.37	1.28	2.01	1.48	1.83	2.79	0.76	0.79	1.69	1.64	2.36	1.52	1.71	2.5	0.9	0.77
1838	1.05	1.87	3.04	3.69	1.28	0.91	3.36	2.32	1.56	1.47	2.7	1.5	1.64	3.2	0.66	0.64	2.18	1.96	3	1.68	2.12	2.62	0.77	0.62
1839	1.07	2.04	3.21	3.65	1.48	1.37	2.67	1.83	1.4	1.58	1.78	1.4	1.47	2.78	0.65	0.87	1.9	1.81	2.43	1.33	1.54	2.26	0.67	0.51
1840	0.97	1.33	2.82	2.93	1.2	1.04	2.46	1.51	1.33	1.16	1.6	1.39	1.43	2.74	0.5	0.62	1.6	1.31	2.05	1.26	1.44	2.13	0.58	0.49
1841	0.75	1.24	2.33	2.88	1.16	1.15	2.31	1.27	1.16	1.15	2.1	1.57	1.41	2.79	0.6	0.53	1.44	1.42	1.54	1.14	1.32	2.12	0.67	0.45
1842	0.22	0.57	0.86	1.13	0.62	0.76	0.5	0.36	0.44	0.48	1.08	0.75	0.38	0.47	0.29	0.25	0.52	0.53	1.05	0.54	0.7	1.03	0.4	0.23
1843	0.54	0.94	2	2.63	1.08	0.86	1.43	1.07	0.82	1.09	1.78	1.03	0.83	1.78	0.43	0.47	0.93	1.16	1.61	0.8	1.02	0.96	0.23	0.23
1844	0.7	1.13	2.36	3.06	1.05	0.88	1.44	1.24	0.87	1.06	1.77	1.37	0.68	1.8	0.36	0.4	1.11	1.36	1.56	0.79	1.33	1.6	0.32	0.3
1845	0.57	0.83	1.35	1.32	0.74	0.65	1.26	0.7	1	1.06	1.8	1.43	0.44	1.05	0.23	0.3	1.27	1.14	1.58	0.89	1.38	1.53	0.36	0.35
1846	0.45	0.77	1.2	1.27	0.96	0.77	1.33	1.05	1.11	0.92	0.93	0.86	0.55	0.9	0.31	0.44	0.96	1.01	1.2	0.71	0.83	1.29	0.42	0.43
