# Maxwell - Beall Woods - QUAL - ITRDB IL028
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/34634
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-34634.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/il028-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; il028-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/il028.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/il028.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-10-06
#--------------------
# File_Last_Modified_Date
#   Date: 2021-10-06
#--------------------
# Title
#   Study_Name: Maxwell - Beall Woods - QUAL - ITRDB IL028
#--------------------
# Investigators
#   Investigators: Maxwell, J.T.(https://orcid.org/0000-0001-9195-3146); Au, T.F.(https://orcid.org/0000-0003-0591-9342); Strange, B.M.; Bregy, J.C.(https://orcid.org/0000-0002-3483-595X); Therrell, M.D.
#--------------------
# Description_Notes_and_Keywords
#   Description: Sugar Maple and White Oak comparisons 1901-2016 (analyses period) NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: Tsun Fung Au, Justin T. Maxwell, Kimberly A. Novick, Scott M. Robeson, Scott M. Warner, Benjamin R. Lockwood, Richard P. Phillips, Grant L. Harley, Frank W. Telewski, Matthew D. Therrell, Neil Pederson
#   Journal_Name: Ecography
#   Published_Title: Demographic shifts in eastern US forests increase the impact of late-season drought on forest growth
#   Published_Date_or_Year: 2020
#   Volume: 43
#   Pages: 1475-1486
#   Issue: 10
#   Report_Number: 
#   DOI: 10.1111/ecog.05055
#   Full_Citation: None
#   Abstract: While forest communities are changing as a result of global environmental change, the impacts of tree species shifts on ecosystem services such as carbon storage are poorly quantified. In many parts of the eastern United States (US), more xeric-adapted oak-hickory dominated stands are being replaced with mesic beech-maple assemblages. To examine the possible impacts of this ongoing change in forest composition, we investigated how two wide-ranging and co-occurring eastern US species - Acer saccharum (sugar maple) and Quercus alba (white oak) - respond to interannual climate variability. Using 781 tree cores from 418 individual trees at 18 locations, we found late-growing season drought reduced A. saccharum growth more than that of Q. alba. A gradient in the growth reduction across latitude was also found in A. saccharum, where southern populations of A. saccharum experienced greater reductions in growth during drought. Drought had a legacy effect on growth for both species, with drought occurring later in the growing season having a larger legacy effect. Consequently, as forests shift from oak to maple dominance, drought in the later part of the growing season is likely to become an increasingly important control on forest productivity. Thus, our findings suggest that co-occurring species are responding to environmental conditions during different times in the growing season and, therefore, the timing of drought conditions will play an important role in forest productivity and carbon sequestration as forest species composition changes. These findings are particularly important because the projected increases in potential evapotranspiration, combined with possible changes in the seasonality of precipitation could have a substantial impact on how tree growth responds to future climatic change.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Department of Agriculture
#   Grant: 2017-67013-26191
#--------------------
# Site_Information
#   Site_Name: Beall Woods
#   Location: Illinois
#   Northernmost_Latitude: 38.355
#   Southernmost_Latitude: 38.355
#   Easternmost_Longitude: -87.8233
#   Westernmost_Longitude: -87.8233
#   Elevation_m: 141
#--------------------
# Data_Collection
#   Collection_Name: IL028
#   First_Year: 1792
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BLW01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BLW24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BLW24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BLW01A_raw	BLW01B_raw	BLW05A_raw	BLW05B_raw	BLW06A_raw	BLW06B_raw	BLW07A_raw	BLW07B_raw	BLW08A_raw	BLW08B_raw	BLW09A_raw	BLW09B_raw	BLW24_raw
1873	NA	NA	NA	NA	0.387	NA	1.216	0.701	NA	0.476	NA	NA	2.25
1874	NA	NA	NA	NA	0.317	NA	0.737	0.668	NA	0.5	NA	NA	1.73
1875	NA	NA	NA	NA	0.384	NA	0.982	0.6	NA	0.485	NA	NA	2.41
1876	8.792	NA	NA	NA	0.937	NA	2.328	1.447	NA	0.581	NA	NA	2.31
1877	3.826	NA	NA	NA	0.625	NA	1.707	1.405	NA	0.329	NA	NA	1.97
1878	3.357	NA	NA	NA	0.393	NA	1.509	1.025	0.459	0.409	NA	NA	2.1
1879	1.364	NA	NA	1.776	0.417	NA	1.446	1.122	0.466	0.468	NA	NA	2.38
1880	2.368	NA	NA	1.573	0.439	NA	1.435	1.284	0.467	0.623	NA	NA	2.91
1881	2.238	NA	NA	1.362	0.342	NA	1.706	1.153	0.45	0.635	NA	NA	2.93
1882	3.535	NA	NA	1.122	0.84	NA	1.873	1.654	0.708	0.865	NA	NA	3.66
1883	2.878	NA	NA	0.543	1.866	1.514	2.803	1.673	0.812	1.065	NA	NA	3
1884	1.722	NA	NA	0.41	0.98	1.355	2.217	1.135	0.49	0.588	NA	NA	2.54
1885	1.972	NA	NA	0.593	0.971	1.457	1.874	1.437	0.581	0.916	NA	NA	2
1886	2.56	NA	NA	0.63	1.303	1.889	2.005	2.078	1.013	0.834	NA	NA	2.35
1887	1.791	NA	NA	1.353	1.767	1.943	1.568	2.063	1.495	1.058	NA	NA	2.23
1888	1.883	NA	NA	1.386	1.457	1.017	1.973	1.946	1.473	1.217	NA	NA	1.66
1889	1.771	NA	NA	2.435	2.359	2.149	3.478	4.454	3.014	2.457	NA	NA	2.5
1890	2.149	NA	NA	2.579	1.557	2.051	4.055	3.008	1.701	1.671	NA	NA	2.71
1891	2.058	NA	NA	2.523	2.342	1.979	3.338	2.722	2.359	2.45	NA	NA	2.61
1892	1.804	NA	NA	2.598	2.292	1.981	3.123	2.89	2.455	1.974	NA	NA	2.82
1893	2.422	NA	NA	1.081	2.289	1.96	3.084	2.791	2.941	1.921	NA	NA	2.4
1894	2.439	NA	NA	1.314	2.271	1.69	2.876	2.388	1.837	1.605	NA	NA	2.65
1895	1.273	NA	NA	0.977	1.507	1.304	2.104	2.236	1.972	0.948	NA	NA	1.5
1896	2.225	NA	NA	1.649	1.938	1.865	2.826	2.613	2.674	1.519	NA	NA	3.18
1897	1.932	7.776	NA	1.202	1.436	1.069	1.888	2.164	2.099	1.485	NA	NA	3.65
1898	2.225	5.035	NA	0.743	0.97	1.119	2.126	2.342	1.795	1.282	NA	NA	2.92
1899	1.401	3.629	NA	1.297	1.071	1.052	2.257	2.763	1.94	2.173	NA	NA	3.47
1900	1.507	4.074	NA	1.117	1.296	1.305	2.45	2.611	1.872	1.899	NA	NA	2.78
1901	1.198	3.628	NA	1.034	1.079	1.474	1.313	1.674	1.868	1.574	NA	NA	1.52
1902	1.223	5.724	NA	0.937	1.332	1.096	2.069	1.711	1.567	1.411	NA	NA	1.88
1903	1.638	4.894	NA	1.42	1.75	2.115	3.13	2.698	2.372	1.676	NA	NA	2.41
1904	1.934	5.01	NA	1.458	1.111	1.669	2.827	3.407	1.962	1.575	NA	NA	1.95
1905	1.17	5.827	NA	0.884	1.318	1.105	3.392	3.168	1.543	1.7	NA	12.88	1.94
1906	0.992	3.762	NA	0.898	1.276	1.169	2.598	2.608	1.923	1.698	NA	6.896	1.72
1907	1.484	4.982	1.208	1.315	1.504	1.053	2.975	3.255	2.094	2.151	NA	7.567	2.05
1908	1.982	5.334	2.07	1.21	1.2	1.935	2.858	3.08	1.942	1.951	7.346	6.679	1.9
1909	0.732	3.157	1.234	1.086	0.794	0.812	2.617	2.11	1.878	1.782	8.153	6.757	1.94
1910	1.467	2.309	1.986	1.594	1.116	1.286	2.815	2.75	1.827	1.917	6.547	6.54	2.64
1911	0.948	1.398	0.998	0.418	0.497	0.476	1.116	1.382	1.016	0.949	2.489	4.551	1.94
1912	1.527	2.339	2.051	1.673	0.543	0.484	1.623	1.691	1.492	1.78	4.782	5.457	2.85
1913	0.515	2.448	1.021	0.501	0.518	0.489	1.469	1.81	1.428	1.5	1.644	4.686	2.38
1914	0.736	2.044	0.767	0.51	0.427	0.484	1.037	1.121	1.04	1.113	1.356	2.844	1.9
1915	1.166	2.65	2.336	0.929	0.808	0.759	2.234	2.183	2.087	2.061	1.678	3.411	3.29
1916	1.156	3.065	1.406	0.744	0.906	1.311	1.891	2.588	1.672	2.033	0.669	1.89	3.65
1917	1.181	3.509	1.277	0.351	0.745	0.53	1.648	2.149	1.702	1.906	0.751	1.066	2.69
1918	0.797	2.478	0.802	0.359	0.493	0.604	1.559	1.543	1.507	1.514	0.516	0.464	2.38
1919	1.089	3.034	1.328	0.569	0.506	0.566	1.428	1.93	1.228	2.299	0.476	0.463	2.63
1920	0.863	2.915	0.745	0.406	0.452	0.548	0.987	1.405	1.326	1.277	0.284	0.308	2.08
1921	0.518	2.474	1.009	0.497	0.258	0.499	1.183	1.169	1.016	1.458	0.421	0.372	2.38
1922	1.017	2.023	1.394	0.872	0.365	0.478	1.096	2.028	1.123	1.511	0.455	0.419	1.98
1923	0.806	3.027	0.877	0.693	0.312	0.465	1.059	1.11	1.274	1.49	0.561	0.633	2.21
1924	0.765	2.427	0.789	0.593	0.336	0.693	1.788	1.999	1.294	1.823	0.935	1.326	2.38
1925	0.501	1.888	0.537	0.432	0.591	0.515	1.376	1.224	1.19	1.373	1.166	1.007	2.05
1926	0.558	1.548	0.773	0.424	0.515	0.835	1.619	1.346	1.214	1.586	0.832	0.921	1.53
1927	1.16	2.731	1.698	0.968	0.635	1.507	1.921	2.153	1.682	2.288	1.987	2.378	3.04
1928	0.637	2.45	1.327	0.623	0.968	1.191	2.148	2.406	1.435	2.128	1.726	2.537	2.78
1929	1.397	1.768	1.458	0.653	0.496	0.766	1.433	1.887	1.601	1.706	2.234	2.123	1.33
1930	1.164	1.718	0.959	0.718	0.552	0.768	1.447	1.072	1.253	1.543	1.057	1.184	1.06
1931	0.833	1.283	1.464	0.808	0.429	0.943	0.752	0.922	1.106	1.34	1.674	1.377	1.28
1932	1.167	1.553	1.198	0.99	0.474	0.819	0.913	0.765	1.362	1.665	1.013	1.562	1.62
1933	0.982	2.473	1.424	1.131	0.512	0.94	1.014	0.961	1.763	1.978	1.014	1.811	1.89
1934	1.054	1.241	1.219	1.308	0.437	0.936	1.519	1.184	1.471	2.048	1.564	2.091	1.37
1935	1.578	2.085	1.683	1.609	0.44	1.485	1.144	1.27	1.707	2.543	1.798	3.642	2.6
1936	1.135	1.369	1.282	1.058	0.622	0.725	0.825	1.12	1.512	1.926	1.799	1.448	1.35
1937	1.196	1.661	2.447	1.437	0.641	0.823	0.8	1.515	1.436	1.459	1.713	1.661	1.32
1938	1.184	3.81	2.73	3.024	1.353	2.113	2.131	2.19	2.503	1.969	2.916	3.44	1.2
1939	0.795	2.143	3.064	1.893	0.804	1.185	1.706	1.644	2.065	2.457	2.607	2.179	0.99
1940	1.02	2.448	3.294	2.789	1.522	1.568	2.475	1.414	1.539	2.405	2.796	1.875	0.97
1941	0.814	1.721	2.163	2.255	0.689	0.678	1.543	1.021	1.727	1.981	2.162	2.095	0.85
1942	1.015	2.859	3.651	3.144	1.338	1.078	2.579	2.648	2.307	2.689	4.658	3.02	1.44
1943	1.716	3.079	3.857	2.562	1.552	2.645	2.393	2.063	2.351	2.589	3.258	2.283	1.65
1944	1.303	2.036	2.497	2.016	1.485	1.671	1.794	1.717	2.224	2.159	2.534	1.748	1.21
1945	2.495	3.763	3.947	3.688	2.466	2.384	3.47	2.351	3.657	3.166	3.471	3.174	1.45
1946	2.211	2.386	3.48	3.254	2.654	2.122	3.185	2.753	2.738	2.663	2.276	2.556	1.54
1947	0.714	3.115	3.718	3.967	2.009	2.17	2.655	2.183	2.709	2.819	3.35	3.004	1.61
1948	1.068	2.463	4.403	3.138	1.888	2.574	1.525	1.817	2.591	3.026	3.878	2.145	1.45
1949	1.498	2.232	3.693	3.778	1.991	2.608	1.451	1.768	2.645	2.57	2.397	2.119	1.76
1950	1.344	2.21	4.741	3.413	2.11	1.747	2.213	1.377	1.894	1.658	1.785	1.989	1.68
1951	1.706	3.584	3.879	4.134	1.931	2.171	2.291	1.709	2.063	2.27	2.439	3.121	1.51
1952	1.444	2.207	3.637	4.04	1.284	1.82	1.671	1.474	2.382	2.284	2.106	2.261	1.48
1953	1.487	3.326	2.693	3.897	1.215	1.851	2.033	1.695	2.494	2.188	3.202	2.489	0.89
1954	0.957	2.245	2.589	3.772	0.749	0.94	1.266	1.154	1.817	1.667	2.297	1.581	NA
1955	1.041	2.837	3.326	3.096	0.938	1.478	3.806	2.626	3.667	2.65	2.647	2.307	NA
1956	0.91	2.07	3.378	2.161	0.913	1.127	3.179	2.5	3.35	2.802	3.287	2.787	NA
1957	1.981	3.866	4.085	3.292	0.84	1.691	2.994	1.934	3.593	3.58	4.339	4.458	NA
1958	1.475	3.532	3.474	2.753	0.789	1.505	2.878	2.522	3.125	3.239	2.929	3.199	NA
1959	2.129	3.815	2.128	1.935	0.837	1.201	3.125	1.937	2.419	2.41	2.494	3.033	NA
1960	1.272	2.001	2.421	2.605	1.101	1.2	2.802	1.906	2.645	2.661	3.646	3.942	NA
1961	1.981	3.391	1.943	1.955	0.862	1.393	2.357	2.043	3.577	3.079	3.453	3.413	NA
1962	1.717	3.994	1.712	2.177	0.894	0.96	2.368	1.718	2.022	1.498	3.689	4.299	NA
1963	2.643	3.255	2.058	2.292	0.899	0.918	2.565	1.751	1.764	0.883	3.393	3.218	NA
1964	1.125	2.765	1.884	2.018	0.76	0.806	2.659	2.117	1.568	1.078	3.766	2.317	NA
1965	1.182	3.195	2.284	1.892	0.714	0.846	1.729	2.224	1.902	1.491	2.902	3.125	NA
1966	1.385	2.862	2.695	2.448	0.787	0.739	2.021	2.433	1.987	1.908	4.183	3.279	NA
1967	1.254	4.015	2.1	2.127	0.784	0.934	1.902	2.246	1.589	1.501	4.189	3.485	NA
1968	1.875	3.431	2.617	2.694	1.032	1.04	1.971	2.16	1.472	1.775	3.21	3.312	NA
1969	1.762	3.617	1.92	2.229	0.764	0.888	1.429	1.969	1.915	1.702	3.532	3.872	NA
1970	1.759	3.935	2.245	2.215	0.796	1.412	1.624	2.029	1.785	2.038	4.683	4.261	NA
1971	1.22	3.468	1.543	1.712	1.323	1.114	2.323	2.536	1.397	1.924	4.528	3.564	NA
1972	0.958	2.986	1.616	2.09	0.904	0.794	2.197	2.663	1.977	2.005	3.795	2.59	NA
1973	1.539	4.983	2.357	3.548	1.144	0.948	2.689	3.221	2.563	1.845	6.048	4.438	NA
1974	2.497	4.306	2.431	3.371	1.274	1.296	2.541	2.546	2.332	2.429	5.225	3.823	NA
1975	1.188	2.986	1.847	2.495	0.95	1.258	2.316	2.051	1.964	1.858	3.722	2.222	NA
1976	1.616	3.503	2.292	2.353	1.753	1.304	2.284	1.885	2.282	2.362	3.919	3.292	NA
1977	1.267	3.059	2.158	2.703	1.057	1.132	1.975	1.962	2.473	2.836	2.26	2.261	NA
1978	1.488	3.045	2.036	2.589	1.004	1.325	1.589	1.654	2.036	1.783	2.122	3.11	NA
1979	1.206	2.566	2.45	3.117	0.55	0.747	2.481	2.91	2.859	2.679	3.166	3.891	NA
1980	1.811	2.569	2.525	3.554	0.483	0.846	2.672	3.071	3.074	3.428	3.681	2.402	NA
1981	1.169	1.819	1.47	2.763	0.438	0.771	1.37	1.406	2.076	2.118	3.371	2.003	NA
1982	1.835	2.928	2.777	2.925	0.546	0.771	2.145	2.996	3.189	2.886	3.36	4.424	NA
1983	1.219	3.309	2.989	4.107	0.699	1.064	1.722	2.336	3.092	2.903	3.56	2.691	NA
1984	1.031	2.006	2.009	3.763	0.467	0.706	1.327	1.708	2.25	1.54	2.556	2.294	NA
1985	2.012	2.645	3.3	4.839	0.626	1.2	2.189	2.521	3.692	3.309	4.42	3.203	NA
1986	1.806	2.215	2.429	2.994	0.662	0.818	2.216	1.644	3.128	3.219	2.748	2.973	NA
1987	1.245	2.355	3.261	3.725	0.651	1.128	2.503	3.123	3.147	3.805	3.43	3.929	NA
1988	0.743	1.626	2.185	2.532	0.963	1.04	1.778	1.659	2.561	2.749	2.642	2.279	NA
1989	0.85	3.109	3.216	3.889	0.896	1.234	2.428	2.712	3.299	2.782	2.976	3.747	NA
1990	1.404	3.478	2.609	3.142	1.025	1.485	2.504	2.221	2.756	2.895	2.469	2.614	NA
1991	0.897	3.23	2.328	2.737	0.909	1.229	1.826	1.539	3.096	2.625	1.885	2.167	NA
1992	1.034	2.692	3.946	4.724	1.02	2.099	2.48	2.285	3.029	3.343	2.949	2.218	NA
1993	0.736	2.272	2.828	3.363	0.871	1.471	1.981	2.095	2.366	2.229	2.055	1.696	NA
1994	1.228	1.862	2.236	3.705	0.807	1.727	2.289	1.935	2.515	2.491	2.045	2.116	NA
1995	2.236	2.982	3.754	4.122	1.121	1.878	2.479	2.417	3.234	2.965	2.393	2.705	NA
1996	1.605	2.602	4.26	3.088	1.082	1.703	1.748	1.675	2.652	1.958	1.631	2.222	NA
1997	1.45	2.375	3.446	2.783	0.952	1.461	1.655	1.283	2.15	2.042	1.608	1.793	NA
1998	1.251	2.766	2.798	2.685	0.957	2.188	1.459	1.288	2.921	2.485	1.755	1.544	NA
1999	1.292	3.546	2.73	3.973	1.071	2.433	1.764	1.206	3.113	2.638	2.309	2.79	NA
2000	1.065	2.98	2.598	4.565	1.735	2.47	2.29	1.513	3.741	2.857	2.423	2.305	NA
2001	1.06	2.287	3.326	5.987	1.981	2.52	2.926	2.183	2.943	2.883	2.468	2.475	NA
2002	1.696	2.63	2.874	5.114	1.635	3.278	3.063	2.357	3.191	2.859	2.631	2.614	NA
2003	0.962	3.028	2.855	4.027	1.417	2.643	2.765	2.246	2.906	2.04	3.146	3.302	NA
2004	0.871	3.259	2.898	4.306	1.764	2.985	2.762	2.417	2.964	2.537	2.864	2.524	NA
2005	0.849	2.105	2.138	3.895	1.731	2.716	1.835	2.015	2.049	2.128	4.541	2.827	NA
2006	1.01	1.946	2.325	5.85	1.884	2.958	1.95	2.094	2.669	2.24	3.499	3.102	NA
2007	0.797	1.805	2.229	3.997	1.21	2.085	2.157	1.796	2.788	1.896	2.744	1.634	NA
2008	1.921	2.723	2.912	3.891	1.953	2.354	2.454	1.887	3.289	1.826	2.735	2.726	NA
2009	1.091	2.66	2.927	4.114	2.322	2.834	2.41	1.866	2.549	1.52	5.022	3.11	NA
2010	1.317	2.174	2.594	3.47	2.228	2.666	2.084	2.073	2.656	1.82	3.817	2.959	NA
2011	1.274	2.753	3.364	3.866	2.552	3.108	1.882	2.21	2.944	2.329	2.282	3.095	NA
2012	0.78	2.74	1.936	2.704	2.328	2.424	1.669	1.845	2.102	1.254	1.543	1.213	NA
2013	0.767	2.996	4.119	3.236	1.916	2.74	2.32	2.33	2.074	1.373	1.863	1.891	NA
2014	0.892	1.638	2.647	2.84	1.574	2.572	1.651	1.831	2.385	1.327	1.545	2.209	NA
