# Wolf - Upper Walhalla Plateau, North Rim, Grand Canyon NP - PIPO - ITRDB AZ561
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5279
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5279.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az561-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az561-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az561.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az561.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2003-04-11
#--------------------
# File_Last_Modified_Date
#   Date: 2003-04-11
#--------------------
# Title
#   Study_Name: Wolf - Upper Walhalla Plateau, North Rim, Grand Canyon NP - PIPO - ITRDB AZ561
#--------------------
# Investigators
#   Investigators: Wolf, J.J.; Mast, J.N.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Upper Walhalla Plateau, North Rim, Grand Canyon NP
#   Location: Arizona
#   Northernmost_Latitude: 36.12
#   Southernmost_Latitude: 36.12
#   Easternmost_Longitude: -111.87
#   Westernmost_Longitude: -111.87
#   Elevation_m: 2700
#--------------------
# Data_Collection
#   Collection_Name: AZ561
#   First_Year: 1800
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WM5-4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WM5-4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WM3-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WM3-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wm5-3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wm5-3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WM5-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WM5-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wm4-3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wm4-3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wm4-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wm4-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WM3r2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WM3r2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wm3-r1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wm3-r1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wm3-4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wm3-4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WM3-2B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WM3-2B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wm3-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wm3-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wm2-rD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wm2-rD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wm2-3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wm2-3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WM2-1a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WM2-1a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wm1-3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wm1-3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wm1-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wm1-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WM4-R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WM4-R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WM5-4_raw	WM3-2_raw	wm5-3_raw	WM5-2_raw	wm4-3_raw	wm4-2_raw	WM3r2_raw	wm3-r1_raw	wm3-4_raw	WM3-2B_raw	wm3-1_raw	wm2-rD_raw	wm2-3_raw	WM2-1a_raw	wm1-3_raw	wm1-1_raw	WM4-R1_raw
134	3.23	NA	NA	2.55	NA	NA	1.61	2.14	1.04	1.91	1.31	NA	NA	NA	0.87	NA	0.1
135	2.05	NA	NA	4.37	NA	NA	0.74	1.4	1.32	2.29	1.56	NA	NA	NA	0.91	NA	0.06
136	1.59	NA	NA	3.12	NA	NA	0.61	1.4	1.34	1.52	1.64	NA	NA	NA	1.43	NA	0.04
137	1.31	NA	NA	2.89	NA	NA	0.72	2.43	1.26	1.25	1.56	NA	NA	NA	1.41	NA	0.06
138	2	NA	NA	4.83	NA	NA	1.43	0.48	0.52	1.44	1.1	NA	NA	NA	0.91	NA	0.09
139	1.68	NA	NA	3.97	NA	NA	1.74	0.77	0.21	1.19	1.43	NA	NA	NA	1.23	NA	0.1
140	1.73	NA	NA	2.48	NA	NA	2.05	0.99	0.35	1.62	1.52	NA	NA	NA	0.75	NA	0.15
141	1.22	NA	NA	3	NA	NA	2.3	1.35	1	1.41	1.32	NA	NA	NA	1.39	NA	0.26
142	1.01	NA	NA	2.97	NA	NA	2.74	1.97	1.14	1.4	1.39	NA	NA	NA	1.63	NA	0.16
143	1.47	NA	NA	2.69	NA	NA	2.29	1.42	1.35	1.08	1.25	NA	NA	NA	1.25	NA	NA
144	1.75	NA	NA	1.02	NA	NA	2.83	2.22	1.17	0.9	2.05	NA	NA	NA	1.28	NA	NA
145	1.85	NA	NA	0.39	NA	NA	3.86	1.96	1.68	0.43	2.55	NA	NA	NA	1.3	NA	NA
146	1.32	NA	NA	1.03	NA	NA	2.8	1.88	1.51	0.72	2.02	NA	NA	NA	1.5	NA	NA
147	1.54	NA	NA	2.13	NA	NA	3.7	0.94	1.43	0.92	2.41	NA	NA	NA	0.78	NA	NA
148	0.66	NA	NA	1.24	NA	NA	3.01	0.4	1.64	0.82	1.97	NA	NA	NA	1.27	NA	NA
149	1.16	NA	NA	1.28	NA	NA	3.5	1.68	1.52	0.88	1.8	NA	NA	NA	1.47	NA	NA
150	0.75	NA	NA	1.55	NA	NA	4.39	2.53	1.32	0.94	1.24	NA	NA	NA	0.6	NA	NA
151	0.73	NA	NA	2.19	NA	NA	4.64	2.3	0.69	1.08	2.21	NA	NA	NA	0.72	NA	NA
152	0.95	NA	NA	2.39	NA	NA	1.64	2.84	0.94	0.97	1.48	NA	NA	NA	0.85	NA	NA
153	1.15	NA	NA	2.56	NA	NA	0.19	2.64	0.85	0.86	1.71	NA	NA	NA	0.39	NA	NA
154	1.18	NA	NA	4.07	NA	NA	0.44	2.16	NA	0.82	1.52	NA	NA	NA	0.77	NA	NA
155	0.97	NA	NA	2.62	NA	NA	1.46	0.75	NA	0.8	1.2	NA	NA	NA	0.16	NA	NA
156	0.83	NA	NA	1.88	NA	NA	1.35	1.5	NA	0.68	1.14	NA	NA	NA	0.65	NA	NA
157	0.85	NA	NA	0.86	NA	NA	1.71	1.72	NA	0.85	0.97	NA	NA	NA	0.79	NA	NA
158	1.95	NA	NA	0.84	NA	NA	2.07	0.76	NA	0.67	1.41	NA	NA	NA	0.8	NA	NA
159	2.15	NA	NA	2.19	NA	NA	3.83	0.59	NA	0.88	1.45	NA	NA	NA	1.02	NA	NA
160	2.13	NA	NA	3.76	NA	NA	4.71	0.87	NA	0.68	1.32	NA	NA	NA	1.06	NA	NA
161	1.47	NA	NA	3.42	NA	NA	3.04	0.76	NA	0.88	1.84	NA	NA	NA	0.75	NA	NA
162	1.91	NA	NA	2.94	NA	NA	4.5	2.08	NA	0.69	1.34	NA	NA	NA	0.78	NA	NA
163	1.5	NA	NA	3.01	NA	NA	2.31	1.39	NA	0.56	1.08	NA	NA	NA	1.03	NA	NA
164	0.78	NA	NA	2.46	NA	NA	2.29	1.28	NA	0.65	1.53	NA	NA	NA	0.57	NA	NA
165	0.82	NA	NA	2.7	NA	NA	3.87	1.78	NA	0.83	2.31	NA	NA	NA	0.66	NA	NA
166	0.85	NA	NA	2.36	NA	NA	3.65	2.25	NA	0.87	1.26	NA	NA	NA	0.77	NA	NA
167	0.83	NA	NA	2.72	NA	NA	3.2	3.11	NA	1.11	1.7	NA	NA	NA	0.78	NA	NA
168	0.51	NA	NA	2.96	NA	NA	2.92	1.78	NA	0.99	1.24	NA	NA	NA	0.61	NA	NA
169	0.7	NA	NA	2.88	NA	NA	3.15	1.03	NA	1.01	1.18	NA	NA	NA	0.72	NA	NA
170	0.75	NA	NA	1.43	NA	NA	2.95	1.2	NA	1	2.19	NA	NA	NA	0.52	NA	NA
171	0.63	NA	NA	1.25	NA	NA	3.07	1.19	NA	0.75	2.19	NA	NA	NA	0.71	NA	NA
172	0.62	NA	NA	0.88	NA	NA	1.98	0.98	NA	0.8	2.18	NA	NA	NA	0.52	NA	NA
173	0.66	NA	NA	1.62	NA	NA	2.76	0.94	NA	0.89	1.83	NA	NA	NA	0.73	NA	NA
174	0.58	NA	NA	2.16	NA	NA	2.89	0.96	NA	0.94	2.02	NA	NA	NA	0.76	NA	NA
175	0.45	NA	NA	2	NA	NA	2.29	1.17	NA	0.52	2.76	NA	NA	NA	0.43	NA	NA
176	0.57	NA	NA	2.21	NA	NA	3.04	0.96	NA	0.86	2.68	NA	NA	NA	0.45	NA	NA
177	0.59	NA	NA	1.71	NA	NA	1.79	1	NA	0.74	2.23	NA	NA	NA	0.59	NA	NA
178	0.54	NA	NA	1.41	NA	NA	2.75	0.93	NA	0.79	2.33	NA	NA	NA	0.43	NA	NA
179	0.53	NA	NA	1.25	NA	NA	2.12	1.01	NA	0.65	1.97	NA	NA	NA	0.52	NA	NA
180	0.49	NA	NA	0.63	NA	NA	2.6	0.95	NA	0.78	1.29	NA	NA	NA	0.6	NA	NA
181	0.67	NA	NA	0.67	NA	NA	2.78	0.82	NA	0.65	1.62	NA	NA	NA	0.4	NA	NA
182	0.55	NA	NA	1	NA	NA	2.58	1.07	NA	0.5	1.6	NA	NA	NA	0.32	NA	NA
183	0.52	NA	NA	1.31	NA	NA	2.12	0.83	NA	0.33	2.19	NA	NA	NA	0.36	NA	NA
184	0.58	NA	NA	2.76	NA	NA	2.78	NA	NA	0.61	0.27	NA	NA	NA	0.22	NA	NA
185	0.46	NA	NA	3.19	NA	NA	2.7	NA	NA	0.62	0.19	NA	NA	NA	0.07	NA	NA
186	0.54	NA	NA	1.45	NA	NA	1.93	NA	NA	0.64	0.35	NA	NA	NA	0.25	NA	NA
187	0.39	NA	NA	2.12	NA	NA	2.24	NA	NA	0.26	0.29	NA	NA	NA	0.21	NA	NA
188	0.37	NA	NA	2.82	NA	NA	2.15	NA	NA	0.77	0.32	NA	NA	NA	0.17	NA	NA
189	0.38	NA	NA	1.73	NA	NA	2.17	NA	NA	0.62	0.24	NA	NA	NA	0.14	NA	NA
190	0.41	NA	NA	3.12	NA	NA	2.15	NA	NA	0.96	0.34	NA	NA	NA	0.17	NA	NA
191	0.35	NA	NA	2.56	NA	NA	2.57	NA	NA	0.74	0.23	NA	NA	NA	0.15	NA	NA
192	0.45	NA	NA	2.43	NA	NA	3.62	NA	NA	0.74	0.3	NA	NA	NA	0.16	NA	NA
193	0.41	NA	NA	1.7	NA	NA	3.78	NA	NA	0.74	0.26	NA	NA	NA	0.16	NA	NA
194	0.22	NA	NA	1.89	NA	NA	4.48	NA	NA	0.75	0.25	NA	NA	NA	NA	NA	NA
195	0.47	NA	NA	2.46	NA	NA	2.57	NA	NA	0.49	0.27	NA	NA	NA	NA	NA	NA
196	0.5	NA	NA	2.35	NA	NA	3.26	NA	NA	0.45	0.16	NA	NA	NA	NA	NA	NA
197	0.39	NA	NA	2.25	NA	NA	2.33	NA	NA	0.59	0.22	NA	NA	NA	NA	NA	NA
198	0.65	NA	NA	2.48	NA	NA	2.94	NA	NA	0.51	0.2	NA	NA	NA	NA	NA	NA
199	0.42	NA	NA	2.64	NA	NA	2.79	NA	NA	0.58	0.2	NA	NA	NA	NA	NA	NA
200	0.56	NA	NA	2.45	NA	NA	1.81	NA	NA	0.56	0.07	NA	NA	NA	NA	NA	NA
201	0.49	NA	NA	1.87	NA	NA	1.89	NA	NA	0.22	0.11	NA	NA	NA	NA	NA	NA
202	0.45	NA	NA	2.07	NA	NA	2.74	NA	NA	0.45	0.13	NA	NA	NA	NA	NA	NA
203	0.63	NA	NA	2.01	NA	NA	1.97	NA	NA	0.49	0.09	NA	NA	NA	NA	NA	NA
204	0.64	NA	NA	1.8	NA	NA	2.21	NA	NA	0.5	0.08	NA	NA	NA	NA	NA	NA
205	0.55	NA	NA	2.17	NA	NA	1.68	NA	NA	0.64	0.14	NA	NA	NA	NA	NA	NA
206	0.77	NA	NA	2.31	NA	NA	1.92	NA	NA	0.73	0.06	NA	NA	NA	NA	NA	NA
207	0.73	NA	NA	3.07	NA	NA	2.89	NA	NA	0.76	0.05	NA	NA	NA	NA	NA	NA
208	0.54	NA	NA	4.59	NA	NA	2.41	NA	NA	0.79	0.13	NA	NA	NA	NA	NA	NA
209	NA	NA	NA	2.35	NA	NA	2.99	NA	NA	0.9	0.15	NA	NA	NA	NA	NA	NA
210	NA	NA	NA	3.49	NA	NA	2.22	NA	NA	0.84	0.18	NA	NA	NA	NA	NA	NA
211	NA	NA	NA	2.94	NA	NA	4.01	NA	NA	0.89	0.28	NA	NA	NA	NA	NA	NA
212	NA	NA	NA	2.67	NA	NA	1.87	NA	NA	0.87	0.05	NA	NA	NA	NA	NA	NA
213	NA	NA	NA	2.65	NA	NA	1.68	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA
214	NA	NA	NA	2.34	NA	NA	1.82	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA
215	NA	NA	NA	3.04	NA	NA	2.26	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA
216	NA	NA	NA	2.2	NA	NA	2.27	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA
217	NA	NA	NA	1.28	NA	NA	2.35	NA	NA	NA	0.15	NA	NA	NA	NA	NA	NA
218	NA	NA	NA	1.12	NA	NA	2.03	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA
219	NA	NA	NA	1.08	NA	NA	2.4	NA	NA	NA	0.02	NA	NA	NA	NA	NA	NA
220	NA	NA	NA	1.12	NA	NA	2.27	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA
221	NA	NA	NA	2.4	NA	NA	2.61	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA
222	NA	NA	NA	2.43	NA	NA	3.45	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA
223	NA	NA	NA	2.96	NA	NA	3.86	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA
224	NA	NA	NA	2.84	NA	NA	4.03	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA
225	NA	NA	NA	3.02	NA	NA	3.2	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA
226	NA	NA	NA	2.78	NA	NA	2.56	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA
227	NA	NA	NA	2.88	NA	NA	4.03	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA
228	NA	NA	NA	2.65	NA	NA	3.81	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA
229	NA	NA	NA	2.46	NA	NA	3.25	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA
230	NA	NA	NA	2.51	NA	NA	3.8	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA
231	NA	NA	NA	2.45	NA	NA	2.81	NA	NA	NA	0.89	NA	NA	NA	NA	NA	NA
232	NA	NA	NA	2.25	NA	NA	3.12	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA
233	NA	NA	NA	3.6	NA	NA	2.52	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA
234	NA	NA	NA	2.16	NA	NA	3.08	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA
235	NA	NA	NA	1.88	NA	NA	3.57	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA
236	NA	NA	NA	1.83	NA	NA	3.6	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA
237	NA	NA	NA	1.42	NA	NA	3.9	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA
238	NA	NA	NA	1.43	NA	NA	2.52	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA
239	NA	NA	NA	1.17	NA	NA	2.69	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA
240	NA	NA	NA	1.47	NA	NA	2.66	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA
241	NA	NA	NA	1.51	NA	NA	1.18	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA
242	NA	NA	NA	1.9	NA	NA	1.32	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA
243	NA	NA	NA	2.5	NA	NA	1.48	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA
244	NA	NA	NA	2.49	NA	NA	1.85	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA
245	NA	NA	NA	2.02	NA	NA	2.36	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA
246	NA	NA	NA	2.28	NA	NA	1.94	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA
247	NA	NA	NA	2.41	NA	NA	2.53	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA
248	NA	NA	NA	2.42	NA	NA	2.28	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA
249	NA	NA	NA	2.95	NA	NA	3.23	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA
250	NA	NA	NA	3.07	NA	NA	3.36	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA
251	NA	NA	NA	1.31	NA	NA	3.74	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA
252	NA	NA	NA	2.97	NA	NA	2.99	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA
253	NA	NA	NA	2.95	NA	NA	2.18	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA
254	NA	NA	NA	1.65	NA	NA	1.95	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA
255	NA	NA	NA	3.24	NA	NA	1.85	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA
256	NA	NA	NA	2.76	NA	NA	1.91	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA
257	NA	NA	NA	3.02	NA	NA	2.23	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA
258	NA	NA	NA	2.91	NA	NA	2.88	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA
259	NA	NA	NA	2.06	NA	NA	2.16	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA
260	NA	NA	NA	2.31	NA	NA	1.69	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA
261	NA	NA	NA	2.09	NA	NA	0.94	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA
262	NA	NA	NA	2.35	NA	NA	1.3	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA
263	NA	NA	NA	2.67	NA	NA	1.1	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA
264	NA	NA	NA	2.23	NA	NA	1.13	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA
265	NA	NA	NA	1.85	NA	NA	1.25	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA
266	NA	NA	NA	3	NA	NA	1	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA
267	NA	NA	NA	1.73	NA	NA	1.49	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA
268	NA	NA	NA	1.8	NA	NA	1.11	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA
269	NA	NA	NA	1.83	NA	NA	1.6	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA
270	NA	NA	NA	2.16	NA	NA	1.77	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA
271	NA	NA	NA	2.31	NA	NA	1.74	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA
272	NA	NA	NA	1.73	NA	NA	1.79	NA	NA	NA	0.21	NA	NA	NA	NA	NA	NA
273	NA	NA	NA	1.75	NA	NA	1.51	NA	NA	NA	0.2	NA	NA	NA	NA	NA	NA
274	NA	NA	NA	1.75	NA	NA	1.3	NA	NA	NA	0.08	NA	NA	NA	NA	NA	NA
275	NA	NA	NA	1.33	NA	NA	0.97	NA	NA	NA	0.11	NA	NA	NA	NA	NA	NA
276	NA	NA	NA	2.11	NA	NA	0.85	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA
277	NA	NA	NA	1.5	NA	NA	1.09	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA
278	NA	NA	NA	1.56	NA	NA	0.87	NA	NA	NA	0.18	NA	NA	NA	NA	NA	NA
279	NA	NA	NA	1.81	NA	NA	1.34	NA	NA	NA	0.09	NA	NA	NA	NA	NA	NA
280	NA	NA	NA	2.26	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA
281	NA	NA	NA	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
282	NA	NA	NA	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
283	NA	NA	NA	1.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
284	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
285	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
286	NA	NA	NA	0.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
287	NA	NA	NA	0.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
288	NA	NA	NA	0.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
289	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
290	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
291	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
292	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
293	NA	NA	NA	0.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
294	NA	NA	NA	0.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
295	NA	NA	NA	0.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
296	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
297	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
298	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
299	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
300	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
301	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
302	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
303	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
304	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
305	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
306	NA	NA	NA	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
307	NA	NA	NA	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
308	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
309	NA	NA	NA	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
310	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
311	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
312	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
313	NA	NA	NA	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
314	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
315	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
316	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
317	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
318	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
