# Graybill - Van Bibber Creek - PIPO - ITRDB CO550
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3418
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3418.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co550-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co550-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co550.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co550.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Graybill - Van Bibber Creek - PIPO - ITRDB CO550
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Van Bibber Creek
#   Location: Colorado
#   Northernmost_Latitude: 40.37
#   Southernmost_Latitude: 40.37
#   Easternmost_Longitude: -105.25
#   Westernmost_Longitude: -105.25
#   Elevation_m: 1920
#--------------------
# Data_Collection
#   Collection_Name: CO550
#   First_Year: 1690
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## VBP011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VBP132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VBP132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	VBP011_raw	VBP012_raw	VBP021_raw	VBP022_raw	VBP031_raw	VBP032_raw	VBP041_raw	VBP042_raw	VBP051_raw	VBP052_raw	VBP061_raw	VBP062_raw	VBP071_raw	VBP072_raw	VBP081_raw	VBP082_raw	VBP091_raw	VBP092_raw	VBP101_raw	VBP102_raw	VBP111_raw	VBP112_raw	VBP121_raw	VBP122_raw	VBP131_raw	VBP132_raw
1731	NA	NA	1.11	0.8	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	1.55	2.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1732	NA	NA	1.01	0.84	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	1.1	2.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1733	NA	NA	0.74	0.74	NA	NA	NA	NA	NA	NA	NA	NA	1.08	2.13	1.45	1.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1734	NA	NA	0.91	0.99	NA	NA	NA	NA	NA	NA	NA	NA	1.28	2.25	1.33	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1735	NA	NA	0.63	0.69	NA	NA	NA	NA	NA	NA	NA	NA	1.5	2.09	1.14	1.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1736	NA	NA	0.71	0.68	NA	NA	NA	NA	NA	NA	NA	NA	1.18	1.46	1.19	1.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1737	NA	NA	0.85	0.86	NA	NA	NA	NA	NA	NA	NA	NA	1.06	1.97	0.62	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1738	NA	NA	1.12	0.87	NA	NA	NA	NA	NA	NA	NA	NA	0.44	2.13	0.56	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1739	NA	NA	0.53	0.47	NA	NA	NA	NA	NA	NA	NA	NA	0.19	1.09	0.56	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1740	NA	NA	1.14	0.84	NA	NA	NA	NA	NA	NA	NA	NA	0.3	1.14	0.23	0.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1741	NA	NA	0.69	0.66	NA	NA	NA	NA	NA	NA	NA	NA	0.45	1.03	0.1	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1742	NA	NA	0.44	0.45	NA	NA	NA	NA	NA	NA	NA	NA	0.6	1	0.16	0.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1743	NA	NA	0.64	0.58	NA	NA	NA	NA	NA	NA	NA	NA	0.43	1.06	0.06	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1744	NA	NA	0.78	1.17	NA	NA	NA	NA	NA	NA	NA	NA	1.23	1.75	0.09	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1745	NA	NA	0.9	0.96	NA	NA	NA	NA	NA	NA	NA	NA	1.78	1.68	0.15	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1746	NA	NA	1.26	1.25	NA	NA	NA	NA	NA	NA	NA	NA	1.62	2.03	0.34	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1747	NA	NA	1.17	1.02	NA	NA	NA	NA	NA	NA	NA	NA	1.78	1.61	0.33	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1748	NA	NA	0.66	0.62	NA	NA	NA	NA	NA	NA	NA	NA	1.13	1.63	0.43	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1749	NA	NA	1.48	1.21	NA	NA	NA	NA	NA	NA	NA	NA	2.18	2.29	0.79	1.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1750	NA	NA	0.97	0.73	NA	NA	NA	NA	NA	NA	NA	NA	1.91	1.98	0.68	1.48	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA
1751	NA	NA	1.13	0.99	NA	NA	NA	NA	NA	NA	NA	NA	2.42	2.09	0.82	1.02	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA
1752	NA	NA	0.88	1.04	NA	NA	NA	NA	NA	NA	NA	NA	1.84	1.58	0.98	1.2	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA
1753	NA	NA	1.2	1.22	NA	NA	NA	NA	NA	NA	NA	NA	2.72	2	1.09	1.82	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA
1754	NA	NA	1.63	1.76	NA	NA	NA	NA	NA	NA	NA	NA	3.1	3.1	1.53	2.39	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA
1755	NA	NA	1.57	1.22	NA	NA	NA	NA	NA	NA	NA	NA	2.72	2.61	0.97	1.53	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA
1756	NA	NA	1.03	0.92	NA	NA	NA	NA	NA	NA	NA	NA	2.09	2.05	0.86	1.25	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA
1757	NA	NA	1	1.13	NA	NA	NA	NA	NA	NA	NA	NA	1.65	1.68	0.58	0.87	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA
1758	NA	NA	1.14	0.95	NA	NA	NA	NA	NA	NA	NA	NA	2.19	2.37	0.39	0.67	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA
1759	NA	NA	1.01	0.9	NA	NA	NA	NA	NA	NA	NA	NA	2.33	2.24	0.79	1.43	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA
1760	NA	NA	0.79	0.81	NA	NA	NA	NA	NA	NA	NA	NA	2.11	1.62	0.29	0.45	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA
1761	NA	NA	1.62	1.16	NA	NA	NA	NA	NA	NA	NA	NA	2.78	2.31	1.05	1.62	NA	NA	NA	NA	NA	NA	1.15	NA	NA	NA
1762	NA	NA	1.12	0.67	NA	NA	NA	NA	NA	NA	NA	NA	1.58	1.35	0.71	0.9	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA
1763	NA	NA	1.06	0.63	NA	NA	NA	NA	NA	NA	NA	NA	2.45	1.75	1.01	1.45	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA
1764	NA	NA	1.23	0.75	NA	NA	NA	NA	NA	NA	NA	NA	1.57	1.67	0.84	1.66	NA	NA	NA	NA	NA	NA	0.9	1.07	NA	NA
1765	NA	NA	0.53	0.39	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.34	0.76	1.06	NA	NA	NA	NA	NA	NA	0.61	0.78	NA	NA
1766	NA	NA	0.83	0.77	NA	NA	NA	NA	NA	NA	NA	NA	2.62	1.86	1.28	1.77	NA	NA	NA	NA	NA	NA	0.99	1.46	NA	NA
1767	NA	NA	0.59	0.54	NA	NA	NA	NA	NA	NA	NA	NA	2.45	1.79	0.64	1.3	NA	NA	NA	NA	NA	NA	0.52	1.09	NA	NA
1768	NA	NA	1.27	0.96	NA	NA	NA	NA	NA	NA	NA	NA	3.37	2.41	1.25	1.75	NA	NA	NA	NA	NA	NA	1.06	1.98	NA	NA
1769	NA	NA	1.25	1.07	NA	NA	NA	NA	NA	NA	NA	NA	1.93	1.39	1.22	1.86	NA	NA	NA	NA	NA	NA	1.25	1.54	NA	NA
1770	NA	NA	0.72	0.61	NA	NA	NA	NA	NA	NA	NA	NA	1.27	1	0.41	0.5	NA	NA	NA	NA	NA	NA	0.79	0.76	NA	NA
1771	NA	NA	0.81	1.07	NA	NA	NA	NA	NA	NA	NA	NA	1.77	1.43	0.72	1.15	NA	NA	NA	NA	NA	NA	1.23	1.2	NA	NA
1772	NA	NA	0.84	0.83	NA	NA	NA	NA	NA	NA	NA	NA	1.51	1.16	0.74	1.41	NA	NA	NA	NA	NA	NA	0.85	0.98	NA	NA
1773	NA	NA	0.85	0.86	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.5	0.85	1.44	NA	NA	NA	NA	NA	NA	1.13	1.03	NA	NA
1774	NA	NA	1.01	0.94	NA	NA	NA	NA	NA	NA	NA	NA	2.38	1.53	1.04	2.32	NA	NA	NA	NA	NA	NA	1.23	1.06	NA	NA
1775	NA	NA	0.62	0.68	NA	NA	NA	NA	NA	NA	NA	NA	2.07	1.57	0.65	1.99	NA	NA	NA	NA	NA	NA	1.37	1.08	NA	NA
1776	NA	NA	0.81	1.15	NA	NA	NA	NA	NA	NA	NA	NA	1.92	1.73	0.74	1.69	NA	NA	NA	NA	NA	NA	1.24	1.15	NA	NA
1777	NA	NA	0.92	1.03	NA	NA	NA	NA	NA	NA	NA	NA	1.88	1.32	0.58	2.26	NA	NA	NA	NA	NA	NA	1.12	1	1.99	NA
1778	NA	NA	0.74	1.06	NA	NA	NA	NA	NA	NA	NA	NA	1.47	1.48	0.7	2.19	NA	NA	NA	NA	NA	NA	1.23	1.03	2.3	1.36
1779	NA	NA	0.98	0.94	NA	NA	NA	NA	NA	NA	NA	NA	1.78	1.15	0.59	1.26	NA	NA	NA	NA	NA	NA	0.86	0.94	1.03	1.21
1780	NA	NA	1	0.64	NA	NA	NA	NA	NA	NA	NA	NA	2.41	1.49	0.5	1.8	NA	NA	NA	NA	NA	NA	0.62	0.91	1.93	1.36
1781	NA	NA	0.8	0.86	NA	NA	NA	NA	NA	NA	NA	NA	1.51	1.13	0.57	1.54	NA	NA	NA	NA	NA	NA	0.86	1.37	1.39	1.08
1782	NA	NA	0.69	0.69	NA	NA	NA	NA	NA	NA	NA	NA	1.17	1.03	0.68	1.39	0.92	NA	1.55	1.35	NA	NA	0.85	1	1.67	0.91
1783	NA	NA	1.04	1.05	NA	NA	NA	NA	NA	NA	NA	NA	1.86	1.84	0.77	2	1.2	1.18	1.93	1.78	NA	NA	1.35	1.3	2.27	1.05
1784	NA	NA	1.37	0.94	NA	NA	NA	NA	NA	NA	NA	NA	1.32	1.21	0.94	1.32	1.46	1.66	2.96	2.32	NA	NA	1.05	1.16	1.65	1.14
1785	NA	NA	1.29	0.79	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.87	0.52	0.94	1.66	1.34	1.7	1.19	NA	NA	1.1	1.04	1.41	0.99
1786	NA	NA	1.03	0.91	NA	NA	NA	NA	NA	NA	NA	NA	1.42	1.14	0.72	1.42	1.39	1.29	1.26	1.64	NA	NA	1.16	1.42	1.62	1.49
1787	NA	NA	1.58	0.93	NA	NA	NA	NA	NA	NA	NA	NA	1.88	1.51	1.12	2.22	2.04	1.79	1.36	1.81	NA	NA	2.27	1.94	2.7	2.75
1788	NA	NA	0.9	0.61	1.37	1.16	NA	NA	NA	NA	NA	NA	1.22	1.17	0.97	2.15	1.29	1.01	0.94	1.39	NA	NA	1.51	1.43	2.37	2.29
1789	NA	NA	0.4	0.19	0.63	0.57	0.27	0.18	NA	NA	NA	NA	1.05	0.75	0.28	1.04	1.1	0.47	1	1.13	NA	NA	0.64	0.51	1.13	0.91
1790	NA	NA	0.83	0.63	1.44	1.21	1.34	1.14	NA	NA	NA	NA	1.14	1.17	0.87	1.74	1.57	1.06	1.15	1.11	NA	NA	1.48	1.11	2.21	1.73
1791	NA	NA	0.98	0.48	1.76	1.21	1.9	2	NA	NA	NA	NA	1	0.92	0.83	1.96	0.69	0.86	0.95	1.53	1.27	NA	1.24	1.17	2.29	1.46
1792	NA	NA	1.16	0.77	3.18	2.15	2.75	3.18	1.85	2.24	NA	NA	1.14	1.2	0.82	2.04	1.98	1.28	1.07	1.36	1.27	2.47	0.95	1.29	2.95	2.01
1793	0.88	0.92	1.15	1.06	2.36	1.48	2.15	2.07	1.72	2.37	NA	NA	1.63	1.7	1.57	2.92	1.11	1.05	1.04	1.62	1.19	1.75	1.31	1.65	1.8	1.23
1794	1.12	1.12	1.78	1.24	2.45	1.65	1.73	1.53	2.65	2.57	2.23	2.49	1.78	1.49	1.12	2.54	1.65	0.94	1.39	1.99	1.4	1.64	1.51	1.64	1.73	1.23
1795	1.58	1.57	1.14	0.96	1.8	0.93	1.03	0.98	2.21	1.89	1.94	1.55	1.16	1.31	0.91	2.1	1.2	0.69	0.91	1.86	0.85	0.78	0.8	0.84	1.93	1.01
1796	2.28	2.72	0.68	0.63	2.48	1.7	1.36	1.24	2.48	1.78	3.33	1.95	1.11	1.12	0.85	2.46	2.04	1.11	1.61	2.32	1.19	1.35	1.72	1.01	2.71	1.38
1797	0.44	0.73	0.87	0.72	1.79	1.18	1.27	0.85	1.43	1.31	2.85	1.62	1.05	0.95	0.71	1.14	0.99	0.65	0.65	1.45	0.98	0.71	1.18	1.33	2.1	1.3
1798	0.77	1.1	0.65	0.56	1.37	0.99	0.9	0.83	0.97	0.93	1.31	0.9	0.64	1.01	0.39	0.61	0.91	0.76	1.42	2	0.72	0.85	0.95	0.72	1.46	0.97
1799	0.8	0.92	0.76	0.75	1.78	1.23	1.2	0.99	1.06	1.38	1.53	1.22	1.04	1.01	0.93	1.22	0.71	0.66	1.43	2.02	0.79	0.94	1.11	1.41	1.44	1.18
1800	1.73	2.52	0.67	0.66	1.98	0.92	1.09	1.02	1.59	1.52	1.32	1.2	0.77	1.21	0.95	1.41	0.79	0.93	1.45	2.34	1.21	1.45	1.18	1.45	1.89	1.05
1801	1.47	2.46	0.87	0.59	2.24	0.89	0.94	0.91	1.14	1.27	0.79	0.93	0.78	0.91	0.85	1.51	1.03	1.06	1.3	2.23	1.06	1.16	0.54	0.92	1.54	0.8
1802	1.35	1.8	1.01	0.69	2.14	1.24	1.09	1.06	1.06	1.09	1.36	1.2	1.06	0.78	1.19	1.28	1.46	1.3	1.42	1.7	1.4	1.42	0.89	1.01	1.73	1.12
1803	0.93	1.36	0.98	0.73	1.78	1.24	1.4	1.3	1.69	1.66	1.74	1.37	1.06	1.25	1.3	1.67	1.29	1.12	0.9	1.27	1.4	1.28	1.17	1.51	1.83	1.33
1804	0.56	0.74	0.8	0.67	0.91	0.59	0.86	0.82	0.75	0.9	0.94	0.53	0.9	0.78	0.72	0.88	0.26	0.16	0.65	1.43	0.69	0.68	0.74	0.8	0.99	0.73
1805	0.56	0.96	0.71	0.51	1.09	0.72	0.6	1	0.93	0.58	0.98	0.41	0.93	0.67	0.54	0.68	0.1	0.24	0.83	1.35	1.03	0.83	0.58	0.89	0.91	0.7
1806	0.94	1.25	1.1	0.49	2.08	1.24	1.02	1.22	1.32	0.93	1.27	0.73	1.24	1.13	0.82	1.46	0.39	0.64	1.13	1.43	1.42	1.2	0.98	1.2	1.68	0.95
1807	0.99	1.43	0.49	0.47	1.5	0.83	0.77	0.84	0.67	0.71	1.32	0.75	0.93	0.6	0.62	1.33	0.29	0.47	0.89	1.27	1.12	1.2	0.93	1.09	0.9	0.8
1808	2.03	2.3	0.82	0.77	1.74	1.3	1.03	1	0.94	1.01	1.22	0.72	1.38	1.06	1.08	1.92	0.18	0.62	1.24	1.38	1.72	1.73	1.32	1.98	1.49	0.97
1809	2.21	2.22	0.72	0.47	1.45	1.02	0.81	0.65	1.19	0.7	0.98	0.63	1.12	0.74	0.79	2.16	0.37	0.68	0.73	0.85	1.82	1.47	0.86	0.89	1.36	0.9
1810	1.96	1.78	0.64	0.4	1.43	1.05	0.91	1.05	1.91	1.36	1.46	1.14	1.02	0.8	0.69	1.65	0.64	1.02	1.23	0.99	1.7	1.61	0.84	1.04	1.39	0.92
1811	0.69	1.36	0.81	0.52	1.46	0.84	1	1.16	1.47	1.2	1.17	0.77	0.73	0.67	0.63	1.59	0.41	0.62	0.66	1.07	1.46	1.25	0.85	0.97	1.07	0.8
1812	0.51	0.82	0.81	0.54	1.25	0.73	0.8	1.06	1.19	0.71	0.31	0.33	0.95	0.97	0.69	1.48	0.27	0.28	0.39	0.9	1.17	1.13	1.08	1.01	1.38	0.71
1813	0.67	0.84	0.84	0.48	1.78	0.63	0.93	0.97	0.98	0.74	0.39	0.21	0.8	0.68	0.44	1.1	0.63	0.49	0.68	1.04	1.29	1.19	0.73	0.76	1.35	0.59
1814	1.21	1.72	0.74	0.6	2.3	0.97	1.17	1.26	1.68	1.15	0.99	0.7	0.85	0.84	0.77	1.32	0.79	0.58	1.39	1.43	1.24	2.05	0.74	0.77	1.84	0.82
1815	1.31	1.72	0.76	0.58	2.64	1.12	0.98	1.35	1.43	1.06	0.98	0.93	0.82	1.06	0.71	1.53	0.63	0.6	1.53	1.55	1.89	2.44	1.04	0.99	1.57	0.97
1816	1.35	1.35	0.83	0.53	2.05	1.03	0.86	1.02	1.26	0.88	0.63	0.58	0.92	0.8	0.75	1.79	0.81	0.52	1.22	1.43	1.36	1.58	0.94	1.15	1.13	0.54
1817	1.59	1.43	0.65	0.3	2.08	1.18	0.73	0.7	1.37	1.1	1.12	0.75	0.77	0.98	0.93	2.07	0.95	0.75	1.1	1.43	1.49	1.81	1.01	0.88	0.98	0.69
1818	1.75	1.56	0.66	0.38	1.36	1.05	0.79	1.01	1.15	1.16	1.11	0.74	0.77	0.83	0.75	1.72	0.86	0.72	1.18	1.27	1.51	1.27	0.92	0.87	0.96	0.73
1819	1	1.36	0.62	0.35	1.48	0.72	0.41	0.69	0.56	0.78	1	0.65	0.6	0.62	0.63	1.7	0.47	0.65	0.79	1.03	1.34	1.73	0.76	0.72	0.58	0.5
1820	1.28	1.41	0.77	0.64	1.12	0.62	0.8	0.96	1.21	1.2	1.19	0.65	0.64	0.81	0.56	1.58	1.15	1.17	1.41	1.34	1.28	1.87	0.82	0.67	0.61	0.41
1821	1.14	1.58	0.53	0.36	0.9	0.73	0.76	0.88	0.94	0.76	0.88	0.69	0.66	0.73	0.65	1.49	0.96	0.77	1.43	1.07	1.47	1.23	0.59	0.71	0.61	0.33
1822	1.64	1.65	0.5	0.4	1.51	0.66	0.85	1.12	1.5	1.49	1.28	0.93	0.55	0.55	0.55	1.39	1.16	1.05	1.75	1.19	1.5	1.86	0.62	0.79	0.73	0.56
1823	0.21	0.36	0.4	0.36	0.68	0.41	0.39	0.5	0.75	0.86	1	0.63	0.35	0.38	0.21	0.56	0.38	0.34	1.3	0.86	0.61	0.92	0.62	0.65	0.45	0.28
1824	0.27	0.28	0.42	0.42	0.66	0.33	0.23	0.41	0.56	0.49	0.71	0.42	0.31	0.52	0.2	0.33	0	0.21	0.95	0.78	0.43	0.95	0.4	0.49	0.37	0.28
1825	0.52	0.75	0.6	0.66	1.42	0.95	0.79	1.18	1.47	1.55	1.57	0.81	0.48	0.68	0.7	0.76	0.7	0.77	1.77	1.32	0.97	1.38	0.96	1.12	0.7	0.59
1826	1.08	1.77	0.81	0.7	1.86	0.87	0.85	1.2	1.17	1.01	1.35	0.76	0.44	0.4	0.66	1.01	1.79	0.73	1.39	1.42	1.68	1.79	0.82	1.04	1.14	0.72
1827	1.1	1.89	0.8	0.56	1.54	0.94	0.73	1.23	1.31	1.61	1.36	1	0.45	0.63	0.66	1.26	1.72	1.24	1.46	1.34	1.5	1.86	0.73	0.93	0.87	0.63
1828	1.61	2.47	1.07	0.8	1.99	0.95	1.15	1.73	1.88	1.78	2.44	1.82	0.53	0.65	1.22	2.18	1.3	1.33	1.8	1.63	1.85	2.74	0.96	2.15	1.21	0.69
1829	1.07	1.18	0.93	0.45	1.29	0.47	0.71	1.01	0.96	0.99	1.38	1.12	0.45	0.69	0.95	1.85	0.6	0.44	1.03	0.65	1.68	1.31	1.33	2.58	0.82	0.41
1830	1.51	1.93	1.02	0.58	1.74	0.77	0.8	0.78	1	0.86	1.4	0.98	0.61	0.71	0.95	2.25	1.16	0.76	1.35	1.41	1.56	1.61	0.9	1.27	0.97	0.61
1831	1.58	1.64	0.72	0.44	1.29	0.86	0.85	0.96	1.25	0.94	1.83	1.41	0.53	0.52	0.94	2.47	2	1.4	1.56	1.53	1.25	1.73	1.01	1.07	0.76	0.49
1832	1.08	2.3	0.88	0.44	1.92	0.84	1.01	1.32	1.49	1.58	1.62	1.13	0.65	0.79	1.19	2.83	2.35	1.33	1.8	1.78	1.31	1.33	1.59	1.95	1.26	0.67
1833	1.54	1.79	0.77	0.33	1.87	0.8	0.84	0.98	1.19	1.29	1.09	0.59	0.5	0.61	1.12	2.09	1.44	0.83	1.1	1.5	0.89	1.69	1.05	2.15	1.06	0.61
