# Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3576
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3576.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; id013l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id013l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id013l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Hughes - Sleeping Deer Road - PCEN - ITRDB ID013
#--------------------
# Investigators
#   Investigators: Hughes, M.K.(https://orcid.org/0000-0003-1062-3167); Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sleeping Deer Road
#   Location: Idaho
#   Northernmost_Latitude: 44.62
#   Southernmost_Latitude: 44.62
#   Easternmost_Longitude: -114.5
#   Westernmost_Longitude: -114.5
#   Elevation_m: 2820
#--------------------
# Data_Collection
#   Collection_Name: ID013
#   First_Year: 1305
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SDR011BB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR011BB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR012BB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR012BB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR021BB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR021BB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR022BB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR022BB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR031BB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR031BB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR041BB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR041BB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR042BB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR042BB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR051BB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR051BB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR052BB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR052BB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR11ABB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR11ABB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR13ABB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR13ABB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16ABB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16ABB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR16BBB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR16BBB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17ABB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17ABB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR17BBB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR17BBB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR18ABB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR18ABB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR19ABB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR19ABB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SDR21ABB_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SDR21ABB; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SDR011BB_raw	SDR012BB_raw	SDR021BB_raw	SDR022BB_raw	SDR031BB_raw	SDR041BB_raw	SDR042BB_raw	SDR051BB_raw	SDR052BB_raw	SDR11ABB_raw	SDR13ABB_raw	SDR16ABB_raw	SDR16BBB_raw	SDR17ABB_raw	SDR17BBB_raw	SDR18ABB_raw	SDR19ABB_raw	SDR21ABB_raw
1549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	0.16	NA	0.18
1550	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	NA	0.12	NA	0.18
1551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	0.12	NA	0.16
1552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	0.38	NA	0.2
1553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	0.58	NA	0.22
1554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	0.3	NA	0.14
1555	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	0.22	NA	0.18
1556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	0.22	NA	0.18
1557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	0.4	NA	0.2
1558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	0.44	NA	0.2
1559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	NA	0.48	NA	0.14
1560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	0.38	NA	0.16
1561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	NA	0.26	NA	0.18
1562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	NA	0.22	NA	0.16
1563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	NA	0.22	NA	0.16
1564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	0.22	NA	0.18
1565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	0.4	NA	0.16
1566	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0.18	NA	0.28	NA	0.2
1567	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.14	NA	0.22	NA	0.3
1568	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0.12	NA	0.2	NA	0.18
1569	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	0.16	NA	0.24	NA	0.16
1570	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.18	NA	0.18	NA	0.16
1571	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.14	NA	0.18	NA	0.18
1572	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.12	NA	0.16	NA	0.16
1573	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	0.14	NA	0.32	NA	0.2
1574	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	0.14	NA	0.38	NA	0.18
1575	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.14	NA	0.3	NA	0.16
1576	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0.2	NA	0.18	NA	0.16
1577	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.22	NA	0.32	NA	0.16
1578	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	0.14	NA	0.36	NA	0.22
1579	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	0.2	NA	0.26	NA	0.2
1580	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	0.16	NA	0.14	NA	0.14
1581	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.12	NA	0.12	NA	0.16
1582	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.12	NA	0.14	NA	0.12
1583	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	0.16	NA	0.16	NA	0.14
1584	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	0.16	NA	0.16	NA	0.16
1585	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	0.14	NA	0.18	NA	0.16
1586	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	0.2	NA	0.14	NA	0.16
1587	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	0.16	NA	0.26	NA	0.18
1588	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	0.14	NA	0.44	NA	0.2
1589	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	0.2	NA	0.68	NA	0.18
1590	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.14	NA	0.46	NA	0.16
1591	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.14	NA	0.46	NA	0.14
1592	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	0.14	NA	0.26	NA	0.18
1593	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	0.14	NA	0.16	NA	0.14
1594	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.16	NA	0.16	NA	0.28
1595	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.14	NA	0.14	NA	0.14
1596	NA	NA	0.32	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.18	NA	0.44	NA	0.16
1597	NA	NA	0.66	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA	0.26	NA	0.5	NA	0.16
1598	NA	NA	0.34	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	0.18	NA	0.22	NA	0.18
1599	NA	NA	0.32	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.18	NA	0.16	NA	0.14
1600	NA	NA	0.26	0.28	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.12	NA	0.14	NA	0.14
1601	NA	NA	0.24	0.26	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.1	NA	0.22	NA	0.12
1602	NA	NA	0.38	0.26	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.26	NA	0.34	NA	0.16
1603	NA	NA	0.36	0.26	NA	NA	NA	NA	0.6	NA	NA	NA	NA	0.3	NA	0.18	NA	0.2
1604	NA	NA	0.38	0.28	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.38	NA	0.18	NA	0.24
1605	NA	NA	0.38	0.32	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.18	NA	0.34	NA	0.14
1606	NA	NA	0.5	0.36	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.14	NA	0.28	NA	0.14
1607	NA	NA	0.3	0.3	NA	NA	NA	NA	0.42	NA	NA	NA	NA	0.12	NA	0.18	NA	0.18
1608	NA	NA	0.22	0.28	NA	NA	NA	NA	0.42	NA	NA	NA	NA	0.1	NA	0.14	NA	0.16
1609	NA	NA	0.38	0.36	NA	NA	NA	NA	0.46	NA	NA	NA	NA	0.12	NA	0.22	NA	0.14
1610	NA	NA	0.28	0.26	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.1	NA	0.16	NA	0.18
1611	NA	NA	0.38	0.36	NA	NA	NA	NA	0.54	NA	NA	NA	NA	0.12	NA	0.8	NA	0.14
1612	NA	NA	0.24	0.28	NA	NA	NA	NA	0.4	NA	NA	NA	NA	0.12	NA	0.4	NA	0.16
1613	NA	NA	0.3	0.32	NA	NA	NA	NA	0.4	NA	NA	NA	NA	0.16	NA	0.22	NA	0.14
1614	NA	NA	0.2	0.36	NA	NA	NA	NA	0.46	NA	NA	NA	NA	0.26	NA	0.2	NA	0.14
1615	NA	NA	0.24	0.3	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.12	NA	0.14	NA	0.14
1616	NA	NA	0.22	0.36	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.16	NA	0.14	NA	0.12
1617	NA	NA	0.4	0.26	NA	NA	NA	NA	0.4	NA	NA	NA	NA	0.16	NA	0.14	NA	0.24
1618	NA	NA	0.2	0.32	NA	NA	NA	NA	0.4	NA	NA	NA	NA	0.1	NA	0.18	NA	0.16
1619	NA	NA	0.2	0.26	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0.12	NA	0.16	NA	0.12
1620	NA	NA	0.18	0.4	NA	NA	NA	NA	0.42	NA	NA	NA	NA	0.12	NA	0.16	NA	0.12
1621	NA	NA	0.14	0.32	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.1	NA	0.16	NA	0.12
1622	NA	NA	0.4	0.3	NA	NA	NA	NA	0.4	NA	NA	NA	NA	0.22	NA	0.2	NA	0.14
1623	NA	NA	0.72	0.32	NA	NA	NA	NA	0.5	NA	NA	NA	NA	0.32	NA	0.18	NA	0.14
1624	NA	NA	0.28	0.28	NA	NA	NA	NA	0.52	NA	NA	NA	NA	0.12	NA	0.2	NA	0.16
1625	NA	NA	0.3	0.24	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.12	NA	0.18	NA	0.18
1626	NA	NA	0.34	0.24	NA	NA	NA	NA	0.6	NA	NA	NA	NA	0.14	NA	0.18	NA	0.12
1627	NA	NA	0.28	0.22	NA	NA	NA	NA	0.44	NA	NA	NA	NA	0.14	NA	0.14	NA	0.14
1628	NA	NA	0.28	0.24	NA	NA	NA	NA	0.5	NA	NA	NA	NA	0.16	NA	0.4	NA	0.18
1629	NA	NA	0.26	0.28	NA	NA	NA	0.52	0.42	NA	NA	NA	NA	0.14	NA	0.26	NA	0.18
1630	NA	NA	0.3	0.3	NA	NA	NA	0.62	0.42	NA	NA	NA	NA	0.14	NA	0.22	NA	0.16
1631	NA	NA	0.28	0.46	NA	NA	NA	0.56	0.38	NA	NA	NA	NA	0.14	NA	0.14	NA	0.16
1632	NA	NA	0.44	1.2	NA	NA	NA	0.6	0.5	NA	NA	NA	NA	0.14	NA	0.16	NA	0.18
1633	NA	NA	0.34	0.72	NA	NA	NA	0.66	0.46	NA	NA	NA	NA	0.12	NA	0.14	NA	0.16
1634	NA	NA	0.36	0.72	NA	NA	NA	0.48	0.38	NA	NA	NA	NA	0.14	NA	0.26	NA	0.18
1635	NA	NA	0.2	0.52	NA	NA	NA	0.46	0.32	NA	NA	NA	NA	0.12	NA	0.16	NA	0.18
1636	NA	NA	0.22	0.5	NA	NA	NA	0.46	0.34	NA	NA	NA	NA	0.12	NA	0.14	NA	0.16
1637	NA	NA	0.2	0.38	NA	NA	NA	0.54	0.42	NA	NA	NA	NA	0.14	NA	0.5	NA	0.2
1638	NA	NA	0.18	0.42	NA	NA	NA	0.44	0.38	NA	NA	NA	NA	0.16	NA	0.38	NA	0.16
1639	NA	NA	0.2	0.9	NA	NA	NA	0.48	0.4	NA	NA	NA	NA	0.12	NA	0.24	NA	0.16
1640	NA	NA	0.16	0.4	NA	NA	NA	0.38	0.26	NA	NA	NA	NA	0.1	NA	0.18	NA	0.16
1641	NA	NA	0.18	0.28	NA	NA	NA	0.22	0.18	NA	NA	NA	NA	0.06	NA	0.3	NA	0.1
1642	NA	NA	0.18	0.24	NA	NA	NA	0.4	0.36	NA	NA	NA	NA	0.08	NA	0.36	NA	0.18
1643	NA	NA	0.22	0.3	NA	NA	NA	0.36	0.72	NA	NA	NA	NA	0.14	NA	0.36	NA	0.14
1644	NA	NA	0.18	0.28	NA	NA	NA	0.32	0.5	NA	NA	NA	NA	0.1	0.1	0.18	NA	0.16
1645	NA	NA	0.28	0.24	NA	NA	NA	0.34	0.76	NA	NA	NA	NA	0.14	0.14	0.16	NA	0.18
1646	NA	NA	0.28	0.26	NA	NA	NA	0.34	0.66	NA	NA	NA	NA	0.14	0.16	0.18	NA	0.14
1647	NA	NA	0.52	0.38	NA	NA	NA	0.42	0.6	NA	NA	NA	NA	0.2	0.2	0.22	NA	0.18
1648	NA	NA	0.32	0.46	NA	NA	NA	0.44	0.56	NA	NA	NA	NA	0.16	0.16	0.16	NA	0.2
1649	NA	NA	0.28	0.42	NA	NA	NA	0.4	0.48	NA	NA	NA	NA	0.14	0.12	0.18	NA	0.16
1650	NA	NA	0.24	0.42	NA	NA	NA	0.36	0.58	NA	NA	NA	NA	0.12	0.1	0.14	NA	0.2
1651	NA	NA	0.28	0.38	NA	NA	NA	0.34	0.62	NA	NA	NA	NA	0.12	0.12	0.2	NA	0.16
1652	NA	NA	0.2	0.32	NA	NA	NA	0.38	0.42	NA	NA	NA	NA	0.12	0.16	0.16	NA	0.2
1653	NA	NA	0.24	0.3	NA	NA	NA	0.4	0.52	NA	NA	NA	NA	0.14	0.16	0.24	NA	0.2
1654	NA	0.26	0.24	0.24	NA	NA	NA	0.54	0.64	NA	NA	NA	NA	0.22	0.22	0.16	NA	0.24
1655	NA	0.24	0.24	0.32	NA	NA	NA	0.34	0.52	NA	NA	NA	NA	0.12	0.14	0.12	NA	0.18
1656	NA	0.22	0.2	0.24	NA	NA	NA	0.34	0.55	NA	NA	NA	NA	0.1	0.14	0.1	NA	0.14
1657	NA	0.22	0.26	0.28	NA	NA	NA	0.32	0.44	NA	NA	NA	NA	0.14	0.08	0.14	NA	0.12
1658	NA	0.2	0.3	0.44	NA	NA	NA	0.36	0.46	NA	NA	NA	NA	0.1	0.1	0.12	NA	0.16
1659	NA	0.24	0.28	0.58	NA	NA	NA	0.42	0.43	NA	NA	NA	NA	0.12	0.16	0.12	NA	0.14
1660	NA	0.2	0.28	0.34	NA	NA	NA	0.4	0.38	NA	NA	NA	NA	0.1	0.12	0.14	NA	0.12
1661	NA	0.24	0.28	0.28	NA	NA	NA	0.42	0.4	NA	NA	NA	NA	0.1	0.16	0.16	NA	0.12
1662	NA	0.24	0.22	0.4	NA	NA	NA	0.4	0.4	NA	NA	NA	NA	0.12	0.12	0.16	NA	0.13
1663	NA	0.2	0.24	0.3	NA	NA	NA	0.38	0.36	NA	NA	NA	NA	0.12	0.12	0.12	NA	0.11
1664	NA	0.2	0.22	0.36	NA	NA	NA	0.34	0.36	NA	NA	NA	NA	0.12	0.16	0.12	NA	0.14
1665	NA	0.2	0.22	0.4	NA	NA	NA	0.3	0.46	NA	NA	NA	NA	0.12	0.16	0.14	NA	0.15
1666	NA	0.28	0.2	0.3	NA	NA	NA	0.26	0.56	NA	NA	NA	NA	0.14	0.14	0.14	NA	0.14
1667	NA	0.28	0.18	0.26	NA	NA	NA	0.34	0.48	NA	NA	NA	NA	0.14	0.14	0.12	NA	0.13
1668	0.2	0.28	0.16	0.4	NA	NA	NA	0.34	0.36	NA	NA	NA	NA	0.24	0.22	0.12	NA	0.15
1669	0.18	0.26	0.18	0.26	NA	NA	NA	0.34	0.42	NA	NA	NA	NA	0.12	0.12	0.12	NA	0.14
1670	0.2	0.26	0.18	0.28	NA	NA	NA	0.27	0.4	NA	NA	NA	NA	0.12	0.12	0.1	NA	0.13
1671	0.2	0.24	0.16	0.24	NA	NA	NA	0.4	0.58	NA	NA	NA	NA	0.14	0.14	0.18	NA	0.13
1672	0.22	0.24	0.2	0.26	NA	NA	NA	0.45	0.52	NA	NA	NA	NA	0.12	0.14	0.1	NA	0.1
1673	0.16	0.26	0.2	0.24	NA	NA	NA	0.43	0.5	NA	NA	NA	NA	0.14	0.14	0.12	NA	0.14
1674	0.16	0.3	0.18	0.22	NA	NA	NA	0.39	0.26	NA	NA	NA	NA	0.08	0.1	0.12	NA	0.16
1675	0.2	0.26	0.46	0.32	NA	NA	NA	0.34	0.52	NA	NA	NA	NA	0.12	0.16	0.16	NA	0.12
1676	0.18	0.28	0.38	0.24	NA	NA	NA	0.34	0.44	NA	NA	NA	NA	0.12	0.18	0.12	NA	0.1
1677	0.2	0.32	0.46	0.3	NA	NA	NA	0.62	0.46	NA	NA	NA	NA	0.18	0.18	0.18	NA	0.16
1678	0.18	0.22	0.28	0.26	NA	NA	NA	0.44	0.36	NA	NA	NA	NA	0.12	0.12	0.1	NA	0.12
1679	0.18	0.28	0.34	0.26	NA	NA	NA	0.4	0.34	NA	NA	NA	NA	0.14	0.12	0.1	NA	0.12
1680	0.18	0.2	0.28	0.26	NA	NA	NA	0.34	0.46	NA	NA	NA	NA	0.12	0.12	0.1	NA	0.1
1681	0.18	0.26	0.36	0.26	NA	NA	NA	0.36	0.6	NA	NA	NA	NA	0.14	0.12	0.1	NA	0.1
1682	0.18	0.28	0.22	0.24	NA	NA	NA	0.4	0.38	NA	NA	NA	NA	0.16	0.12	0.14	NA	0.12
1683	0.16	0.32	0.28	0.32	NA	NA	NA	0.38	0.3	NA	NA	NA	NA	0.16	0.14	0.14	NA	0.12
1684	0.24	0.28	0.26	0.26	NA	NA	NA	0.3	0.38	NA	NA	NA	NA	0.14	0.14	0.16	NA	0.12
1685	0.2	0.38	0.22	0.32	NA	NA	NA	0.36	0.3	NA	NA	0.22	NA	0.14	0.16	0.12	NA	0.12
1686	0.24	0.32	0.22	0.3	NA	NA	NA	0.34	0.44	NA	NA	0.25	NA	0.12	0.12	0.16	NA	0.12
1687	0.18	0.34	0.22	0.2	NA	NA	NA	0.38	0.4	NA	NA	0.19	NA	0.12	0.12	0.1	NA	0.1
1688	0.2	0.32	0.2	0.18	NA	NA	NA	0.32	0.42	NA	NA	0.2	NA	0.12	0.12	0.12	NA	0.14
1689	0.22	0.26	0.2	0.22	NA	NA	NA	0.3	0.34	NA	NA	0.28	NA	0.16	0.14	0.16	NA	0.18
1690	0.22	0.3	0.28	0.22	NA	NA	NA	0.28	0.34	NA	NA	0.27	NA	0.14	0.14	0.14	NA	0.18
1691	0.14	0.24	0.18	0.26	NA	NA	NA	0.36	0.36	NA	NA	0.11	NA	0.12	0.14	0.12	NA	0.1
1692	0.18	0.26	0.24	0.3	NA	NA	NA	0.34	0.32	NA	NA	0.1	NA	0.1	0.08	0.1	NA	0.1
1693	0.14	0.24	0.18	0.2	NA	NA	NA	0.36	0.34	NA	NA	0.11	NA	0.12	0.1	0.08	NA	0.12
1694	0.16	0.28	0.18	0.28	NA	NA	NA	0.42	0.36	NA	NA	0.14	NA	0.12	0.1	0.12	NA	0.1
1695	0.22	0.28	0.14	0.24	NA	NA	NA	0.34	0.3	NA	NA	0.18	NA	0.12	0.12	0.1	NA	0.1
1696	0.14	0.24	0.14	0.21	NA	NA	NA	0.36	0.44	NA	NA	0.18	NA	0.16	0.1	0.16	NA	0.18
1697	0.28	0.3	0.26	0.23	NA	NA	NA	0.48	0.34	NA	NA	0.29	NA	0.14	0.12	0.3	NA	0.14
1698	0.18	0.24	0.16	0.2	NA	NA	NA	0.36	0.3	NA	NA	0.22	NA	0.12	0.14	0.15	NA	0.12
1699	0.18	0.22	0.18	0.19	NA	NA	NA	0.34	0.18	NA	NA	0.23	NA	0.18	0.1	0.09	NA	0.12
1700	0.2	0.18	0.16	0.19	NA	NA	NA	0.34	0.22	NA	NA	0.13	NA	0.12	0.16	0.08	NA	0.1
1701	0.24	0.26	0.3	0.2	NA	NA	NA	0.4	0.38	NA	NA	0.12	NA	0.14	0.12	0.08	NA	0.16
1702	0.16	0.26	0.24	0.18	NA	NA	NA	0.34	0.2	NA	NA	0.09	NA	0.12	0.12	0.09	NA	0.14
1703	0.24	0.2	0.22	0.16	NA	NA	NA	0.38	0.32	NA	NA	0.11	NA	0.14	0.14	0.11	NA	0.12
1704	0.18	0.18	0.14	0.14	NA	NA	NA	0.38	0.24	NA	NA	0.12	NA	0.14	0.14	0.11	NA	0.18
1705	0.2	0.18	0.14	0.16	NA	NA	NA	0.32	0.28	NA	NA	0.09	NA	0.18	0.14	0.07	NA	0.14
1706	0.16	0.14	0.18	0.16	NA	NA	NA	0.34	0.18	NA	NA	0.12	NA	0.16	0.12	0.06	NA	0.14
1707	0.16	0.14	0.18	0.18	NA	NA	NA	0.36	0.22	NA	NA	0.07	NA	0.18	0.12	0.04	NA	0.14
1708	0.18	0.16	0.16	0.12	NA	NA	NA	0.4	0.26	NA	NA	0.07	NA	0.14	0.12	0.05	NA	0.16
1709	0.18	0.24	0.16	0.18	NA	NA	NA	0.56	0.26	NA	NA	0.07	NA	0.14	0.1	0.05	NA	0.16
1710	0.18	0.2	0.16	0.14	NA	NA	NA	0.46	0.28	NA	NA	0.12	NA	0.2	0.1	0.07	NA	0.1
1711	0.18	0.24	0.14	0.16	NA	NA	NA	0.46	0.24	NA	NA	0.12	0.1	0.16	0.14	0.05	NA	0.12
