# Sauchyn - Lake Metigoshe - QUMA - ITRDB ND017
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27578
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27578.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nd017-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nd017-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/nd017.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nd017.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-05-17
#--------------------
# File_Last_Modified_Date
#   Date: 2019-05-17
#--------------------
# Title
#   Study_Name: Sauchyn - Lake Metigoshe - QUMA - ITRDB ND017
#--------------------
# Investigators
#   Investigators: Sauchyn, D.J.; Vanstone, J.; Perez-Valdivia, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lake Metigoshe
#   Location: North Dakota
#   Northernmost_Latitude: 48.99
#   Southernmost_Latitude: 48.99
#   Easternmost_Longitude: -100.34
#   Westernmost_Longitude: -100.34
#   Elevation_m: 660
#--------------------
# Data_Collection
#   Collection_Name: ND017
#   First_Year: 1748
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LMG01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMG01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMG01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMG02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMG02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMG03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMG03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMG04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMG04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMG04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMGd01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMGd01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMGd01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMGd01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMGd02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMGd02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMGd02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMGd02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LMG01A_raw	LMG01B_raw	LMG02A_raw	LMG02B_raw	LMG03A_raw	LMG03B_raw	LMG04A_raw	LMG04B_raw	LMGd01A_raw	LMGd01B_raw	LMGd02A_raw	LMGd02B_raw
1816	NA	NA	NA	NA	NA	NA	1.164	1.399	1.513	1.71	0.834	1.256
1817	NA	NA	NA	NA	NA	NA	0.562	0.444	1.148	1.693	0.469	0.874
1818	NA	NA	NA	NA	NA	NA	0.848	0.898	0.982	0.893	0.631	0.946
1819	NA	NA	NA	NA	NA	NA	0.708	0.707	0.927	0.835	0.475	0.691
1820	NA	NA	NA	NA	NA	NA	0.87	0.912	1.052	1.008	0.474	0.608
1821	NA	NA	NA	NA	NA	NA	1.055	1.026	1.623	1.331	0.706	1.004
1822	NA	NA	NA	NA	NA	NA	0.932	1.011	1.491	1.159	0.739	1.006
1823	NA	NA	NA	NA	NA	NA	1.105	1	1.68	1.166	0.972	0.941
1824	NA	NA	NA	NA	NA	NA	0.9	0.84	1.276	0.929	0.691	0.684
1825	NA	NA	NA	NA	NA	NA	1.139	1.467	2.005	1.253	0.95	1.157
1826	NA	NA	NA	NA	NA	NA	0.856	0.772	1.854	1.661	0.921	1.18
1827	NA	NA	NA	NA	NA	NA	1.056	1.168	1.658	1.584	0.891	1.127
1828	NA	NA	NA	NA	NA	NA	1.206	1.293	1.653	1.551	1.12	1.412
1829	NA	NA	NA	NA	NA	NA	1.027	0.995	1.755	2.132	1.066	1.368
1830	NA	NA	NA	NA	NA	NA	0.837	0.751	1.582	1.726	0.934	1.233
1831	NA	NA	NA	NA	NA	NA	1.072	1.009	1.282	1.664	0.675	1.235
1832	NA	NA	NA	NA	NA	NA	1.093	1.102	1.375	1.812	0.946	1.6
1833	NA	NA	NA	NA	NA	NA	1.19	1.197	1.618	2.717	0.993	1.353
1834	NA	NA	NA	NA	NA	NA	1.095	1.206	1.391	1.968	0.874	1.097
1835	NA	NA	NA	NA	NA	NA	1.242	0.98	1.469	2.096	0.923	1.142
1836	NA	NA	NA	NA	NA	NA	0.808	0.893	1.347	1.507	0.714	0.624
1837	NA	NA	NA	NA	NA	NA	0.455	0.554	0.633	0.794	0.483	0.574
1838	NA	NA	NA	NA	NA	NA	0.607	0.495	0.645	0.847	0.437	0.6
1839	NA	NA	NA	NA	NA	NA	0.506	0.497	0.905	1.276	0.579	0.874
1840	NA	NA	NA	NA	NA	NA	0.627	0.679	0.85	1.524	0.573	0.875
1841	NA	NA	NA	NA	NA	NA	0.612	0.576	0.619	0.791	0.362	0.525
1842	NA	NA	NA	NA	NA	NA	0.666	0.765	0.875	1.166	0.611	0.858
1843	NA	NA	NA	NA	NA	NA	0.438	0.449	0.579	0.572	0.509	0.751
1844	NA	NA	NA	NA	NA	NA	0.592	0.625	0.665	0.721	0.568	0.412
1845	NA	NA	NA	NA	NA	NA	0.455	0.525	0.651	0.639	0.349	0.23
1846	NA	NA	NA	NA	NA	NA	0.621	0.717	0.976	0.872	0.597	0.424
1847	NA	NA	NA	NA	NA	NA	0.704	0.813	0.848	1.026	0.612	0.352
1848	NA	NA	NA	NA	NA	NA	0.943	0.85	0.863	0.918	0.583	0.349
1849	NA	NA	NA	NA	NA	NA	0.812	0.842	1.175	1.077	0.827	0.417
1850	NA	NA	NA	NA	NA	NA	1.043	1.117	1.493	1.392	0.834	0.611
1851	NA	NA	NA	NA	NA	NA	1.268	1.305	2.226	2.167	1.025	0.892
1852	NA	NA	NA	NA	NA	NA	0.593	0.548	1.013	1.014	0.608	0.475
1853	NA	NA	NA	NA	NA	NA	0.898	0.802	1.324	1.331	0.486	0.383
1854	NA	NA	NA	NA	NA	NA	1.173	1.146	1.466	1.939	0.536	0.395
1855	NA	NA	NA	NA	NA	NA	0.709	0.839	0.949	1.197	0.408	0.476
1856	NA	NA	NA	NA	NA	NA	0.718	0.631	0.567	0.877	0.359	0.253
1857	NA	NA	NA	NA	NA	NA	0.933	1.198	0.966	1.498	0.5	0.395
1858	NA	NA	NA	NA	NA	NA	1.108	0.967	0.874	1.287	0.321	0.584
1859	NA	NA	NA	NA	NA	NA	1.165	1.203	1.215	1.755	0.633	0.797
1860	NA	NA	NA	NA	NA	NA	1.009	1.002	1.256	1.312	0.622	0.937
1861	NA	NA	NA	NA	NA	NA	1.198	1.084	1.261	1.624	0.798	1.028
1862	NA	NA	NA	NA	NA	NA	0.949	0.987	1.305	1.711	0.638	0.816
1863	NA	NA	NA	NA	NA	NA	0.79	0.794	1.406	1.631	0.61	0.71
1864	NA	NA	NA	NA	NA	NA	0.642	0.643	1.1	1.208	0.396	0.475
1865	NA	NA	NA	NA	NA	NA	0.648	0.714	1.051	1.272	0.547	0.491
1866	NA	NA	NA	NA	NA	NA	0.442	0.58	0.699	0.786	0.407	0.358
1867	NA	NA	NA	NA	NA	NA	0.503	0.786	0.951	0.885	0.46	0.421
1868	NA	NA	NA	NA	NA	NA	0.422	0.455	1.142	0.766	0.507	0.514
1869	NA	NA	NA	NA	NA	NA	0.44	0.53	1.23	0.935	0.536	0.448
1870	NA	NA	NA	NA	NA	NA	0.389	0.381	0.797	0.818	0.455	0.427
1871	NA	NA	NA	NA	NA	NA	0.511	0.517	0.941	0.901	0.516	0.395
1872	NA	NA	NA	NA	NA	NA	0.601	0.617	0.968	0.982	0.534	0.507
1873	NA	NA	NA	NA	NA	NA	0.592	0.611	0.877	0.497	0.417	0.561
1874	NA	NA	NA	NA	NA	NA	0.541	0.811	0.995	0.598	0.499	0.461
1875	NA	NA	NA	NA	NA	NA	0.506	0.461	0.6	0.442	0.379	0.396
1876	NA	NA	NA	NA	NA	NA	0.443	0.397	0.547	0.534	0.371	0.433
1877	NA	NA	NA	NA	NA	NA	0.419	0.456	0.613	0.59	0.338	0.424
1878	NA	NA	NA	NA	NA	NA	0.583	0.437	0.723	0.758	0.352	0.48
1879	NA	NA	NA	NA	NA	NA	0.516	0.608	0.502	0.545	0.348	0.506
1880	NA	NA	NA	NA	NA	NA	0.725	0.731	0.752	0.599	0.417	0.586
1881	NA	NA	NA	NA	NA	NA	0.657	0.617	0.825	0.622	0.496	0.673
1882	NA	NA	NA	NA	NA	NA	0.791	0.806	0.965	0.628	0.668	0.866
1883	NA	NA	NA	NA	NA	NA	0.936	0.825	1.033	0.763	0.777	0.832
1884	NA	NA	NA	NA	NA	NA	0.677	0.803	0.906	0.59	0.565	0.587
1885	NA	NA	NA	NA	NA	NA	0.633	0.738	0.91	0.692	0.626	0.844
1886	NA	NA	NA	NA	NA	NA	0.72	0.953	1.079	0.807	0.678	1.005
1887	NA	NA	NA	NA	NA	NA	0.703	0.945	1.205	0.869	0.573	0.727
1888	NA	NA	NA	NA	NA	NA	0.583	0.587	0.894	0.58	0.513	0.7
1889	NA	NA	NA	NA	NA	NA	0.556	0.532	0.94	0.588	0.677	0.71
1890	NA	NA	NA	NA	NA	NA	0.408	0.476	0.589	0.451	0.466	0.424
1891	NA	NA	NA	NA	NA	NA	0.391	0.505	0.608	0.379	0.463	0.373
1892	NA	NA	NA	NA	NA	NA	0.329	0.355	0.377	0.355	0.47	0.526
1893	NA	NA	NA	NA	NA	NA	0.233	0.339	0.573	0.493	0.502	0.589
1894	NA	NA	NA	NA	NA	NA	0.186	0.362	0.649	0.577	0.427	0.393
1895	NA	NA	NA	NA	NA	NA	0.269	0.338	0.443	0.422	0.296	0.371
1896	NA	NA	NA	NA	NA	NA	0.212	0.33	0.388	0.274	0.336	0.476
1897	NA	NA	NA	NA	NA	NA	0.238	0.275	0.596	0.498	0.327	0.543
1898	NA	NA	NA	NA	NA	NA	0.365	0.38	0.772	0.574	0.346	0.542
1899	NA	NA	NA	NA	NA	NA	0.28	0.532	0.555	0.567	0.404	0.556
1900	NA	NA	NA	NA	NA	NA	0.282	0.356	0.64	0.528	0.35	0.555
1901	NA	NA	NA	NA	NA	NA	0.329	0.342	0.457	0.47	0.318	0.421
1902	NA	NA	NA	NA	NA	NA	0.338	0.461	0.983	0.653	0.568	0.704
1903	NA	NA	NA	NA	NA	NA	0.283	0.453	0.874	0.527	0.477	0.714
1904	NA	NA	NA	NA	NA	NA	0.297	0.468	0.779	0.516	0.398	0.64
1905	NA	NA	NA	NA	NA	NA	0.334	0.453	1.279	0.378	0.522	0.559
1906	NA	NA	NA	NA	NA	NA	0.375	0.512	0.495	0.478	0.51	0.608
1907	NA	NA	NA	NA	NA	NA	0.211	0.381	0.588	0.485	0.307	0.478
1908	NA	NA	NA	NA	NA	NA	0.402	0.697	0.671	0.671	0.559	0.678
1909	NA	NA	NA	NA	NA	NA	0.316	0.501	0.596	0.517	0.401	0.587
1910	NA	NA	NA	NA	NA	NA	0.413	0.461	0.606	0.552	0.497	0.624
1911	NA	1.43	NA	NA	NA	NA	0.381	0.524	0.442	0.473	0.309	0.482
1912	NA	1.74	NA	NA	NA	NA	0.318	0.429	0.449	0.481	0.403	0.665
1913	NA	1.641	NA	NA	NA	NA	0.304	0.453	0.604	0.535	0.416	0.672
1914	NA	2.063	NA	NA	NA	NA	0.337	0.5	0.658	0.68	0.376	0.801
1915	NA	1.888	NA	1.113	NA	NA	0.422	0.564	0.551	0.51	0.531	0.75
1916	NA	1.051	1.213	0.993	NA	NA	0.392	0.485	0.637	0.424	0.374	0.608
1917	NA	1.547	1.996	1.163	NA	NA	0.422	0.561	0.555	0.591	0.445	0.723
1918	NA	1.447	1.942	1.754	NA	NA	0.403	0.57	0.52	0.579	0.37	0.609
1919	NA	2.169	1.822	1.363	NA	NA	0.489	0.622	0.719	0.601	0.414	0.687
1920	NA	2.591	1.483	1.291	NA	NA	0.444	0.604	0.486	0.461	0.452	0.641
1921	NA	1.888	1.33	1.171	NA	2.421	0.495	0.602	0.644	0.558	0.419	0.469
1922	2.004	2.127	1.231	1.364	NA	2.72	0.56	0.621	0.648	0.625	0.412	0.639
1923	2.253	2.434	1.741	1.602	2.828	2.314	0.604	0.602	0.687	0.677	0.502	0.539
1924	3.047	3.211	1.98	2.031	2.941	3.314	0.539	0.758	0.774	0.83	0.516	0.732
1925	2.667	2.786	1.596	2.219	2.691	3.352	0.721	0.825	0.734	0.638	0.492	NA
1926	3.239	3.27	1.619	1.974	3.465	3.159	0.509	0.675	0.546	0.386	0.362	NA
1927	4.013	3.3	1.487	1.913	2.942	3.501	0.625	0.681	0.544	0.391	0.316	NA
1928	3.681	3.368	2.558	1.882	2.964	2.592	0.837	0.968	0.884	0.622	0.575	NA
1929	4.439	4.266	3.322	2.066	3.906	3.585	0.772	0.808	0.948	0.693	0.545	NA
1930	2.948	2.336	1.872	1.731	2.678	2.08	0.626	0.841	1	0.664	0.525	NA
1931	4.914	3.858	1.691	1.729	4.24	2.272	0.717	0.849	0.827	0.624	0.603	NA
1932	3.3	2.78	0.976	1.162	2.991	2.915	0.552	0.654	0.667	0.443	0.379	NA
1933	2.916	2.901	1.32	1.659	2.357	2.419	0.683	0.777	0.794	0.544	0.487	NA
1934	3.119	2.904	1.243	1.466	3.408	3.006	0.716	0.845	0.876	0.712	0.507	NA
