# O'Neill - Telephone Hill - PIPO - ITRDB AZ623
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/38245
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-38245.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az623-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az623.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az623.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-06-19
#--------------------
# File_Last_Modified_Date
#   Date: 2023-06-19
#--------------------
# Title
#   Study_Name: O'Neill - Telephone Hill - PIPO - ITRDB AZ623
#--------------------
# Investigators
#   Investigators: O'Neill, Leo; Fulé, Peter
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Zhang, Xinwei; Yan Zhang; Mengxiao Wang; Yin Liu; Haiwei Wu; Kemei Wang
#   Published_Date_or_Year: 2023
#   Published_Title: An Analysis of Physiological Changes and Spectral Characteristics of Platanus occidentalis Leaves Infested by Corythucha ciliata (SAY) (Hemiptera:Tingidae)
#   Journal_Name: Forests
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.3390/f14030449
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: 
#   Grant: 
#--------------------
# Site_Information
#   Site_Name: Telephone Hill
#   Location: Arizona
#   Northernmost_Latitude: 36.603
#   Southernmost_Latitude: 36.603
#   Easternmost_Longitude: -112.156
#   Westernmost_Longitude: -112.156
#   Elevation_m: 2500
#--------------------
# Data_Collection
#   Collection_Name: AZ623
#   First_Year: 1695
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TH-001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH_016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH_016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-018_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-018; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TH-020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TH-020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TH-001_raw	TH-002_raw	TH-003_raw	TH-004_raw	TH-005_raw	TH-006_raw	TH-007_raw	TH-008_raw	TH-009_raw	TH-010_raw	TH-011_raw	TH-012_raw	TH_016_raw	TH-018_raw	TH-019_raw	TH-020_raw
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA	NA	2.05	0.74
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	2.55	0.87
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	NA	NA	NA	NA	2.15	1.19
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	NA	NA	NA	NA	2.19	1.59
1760	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	NA	NA	NA	NA	2.44	2.02
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA	3	NA	NA	3.07	1.76
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	2.99	NA	NA	2.24	1.87
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	NA	2.92	NA	NA	3.05	1.91
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	NA	2.51	NA	NA	2.14	1.89
1765	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	NA	2.39	NA	NA	1.89	1.43
1766	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	2.89	NA	NA	1.89	1.72
1767	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35	NA	3.37	NA	NA	2.49	2.14
1768	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	2.94	NA	NA	1.58	1.84
1769	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	NA	2.88	NA	NA	1.46	1.63
1770	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26	NA	2.85	NA	NA	1.51	1.4
1771	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26	NA	3.76	NA	NA	2.07	1.72
1772	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	NA	3.29	NA	NA	2.28	1.59
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	3.26	NA	NA	2.42	1.23
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	3.51	NA	NA	2.27	1.12
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	3.33	NA	NA	2.59	1.38
1776	NA	NA	5.39	NA	NA	NA	NA	NA	NA	1.13	NA	3.73	NA	NA	1.76	1.4
1777	NA	NA	3.23	NA	NA	NA	NA	NA	NA	0.8	NA	3.62	NA	1.84	1.76	0.91
1778	NA	NA	2.83	NA	NA	NA	NA	NA	NA	0.76	NA	3.42	NA	1.55	1.37	0.76
1779	NA	NA	2.66	NA	NA	NA	NA	NA	NA	0.85	NA	3.42	NA	1.5	1.25	1.1
1780	NA	NA	2.7	NA	NA	NA	NA	NA	NA	1.02	NA	2.55	NA	1.48	1.72	0.88
1781	NA	NA	1.99	NA	NA	NA	NA	NA	NA	0.82	NA	3.25	NA	1.14	1.57	1.11
1782	NA	NA	1.7	NA	NA	NA	NA	NA	NA	0.62	NA	2.99	NA	0.74	0.97	1.6
1783	NA	NA	2.39	NA	NA	NA	NA	NA	NA	0.84	NA	3.56	NA	1.52	1.74	1.96
1784	NA	NA	2.8	NA	NA	NA	NA	NA	NA	1.13	2.91	3.29	NA	1.31	1.64	2.33
1785	NA	NA	1.39	NA	NA	NA	NA	NA	NA	0.71	2.36	2.37	NA	1.25	1.24	1.71
1786	NA	NA	1.64	NA	NA	NA	NA	NA	NA	0.75	2.2	3.01	NA	1.33	1.3	2.18
1787	NA	NA	1.96	NA	NA	NA	NA	NA	NA	1.02	2.35	3.47	NA	1.31	1.57	2.03
1788	NA	NA	1.82	NA	NA	NA	NA	NA	NA	0.74	2.86	2.89	NA	1.4	1.4	1.58
1789	NA	NA	1.8	NA	NA	NA	NA	NA	NA	0.74	2.45	3.09	NA	1.76	1.92	2.05
1790	NA	NA	1.03	NA	NA	NA	NA	NA	NA	0.87	2.3	3.04	NA	2.03	1.57	1.8
1791	NA	NA	1.83	NA	NA	NA	NA	NA	NA	1.03	1.67	2.8	NA	2.1	1.83	1.65
1792	NA	NA	2.64	NA	NA	NA	NA	NA	NA	1.14	2.75	2.48	NA	1.97	2.46	2.33
1793	NA	NA	2.46	NA	NA	NA	NA	NA	NA	0.91	3.1	2.6	NA	2.36	1.81	2.89
1794	NA	NA	2.89	NA	NA	NA	NA	NA	NA	1.18	2.02	2.75	NA	2.65	2.43	2.96
1795	NA	NA	2.22	NA	NA	NA	NA	NA	NA	1.18	2.16	2.57	NA	1.57	1.74	2.33
1796	NA	NA	1.84	NA	NA	NA	NA	NA	NA	0.9	1.75	2.25	NA	0.45	0.48	1.15
1797	NA	NA	1.84	NA	NA	NA	NA	NA	NA	0.79	1.96	2.31	NA	0.57	1.04	1.16
1798	NA	NA	1.82	NA	NA	NA	NA	NA	NA	0.48	1.94	2.51	NA	0.76	1.17	1.37
1799	NA	NA	2.13	NA	NA	NA	NA	NA	NA	0.85	2.07	2.17	NA	1.44	1.78	1.23
1800	NA	NA	1.99	NA	NA	NA	NA	NA	NA	0.81	2	3.06	NA	1.06	1.67	1.49
1801	NA	NA	1.71	NA	NA	NA	NA	NA	NA	0.72	1.91	2.81	NA	1.69	1.84	1.84
1802	2.23	NA	2.12	NA	NA	NA	NA	NA	NA	0.86	1.71	2.72	NA	1.74	1.22	1.42
1803	1.92	NA	2.12	NA	NA	NA	NA	NA	NA	0.9	1.55	1.94	NA	1.76	1.39	1.27
1804	1.9	NA	1.86	NA	NA	NA	NA	NA	NA	0.88	1.81	2.28	NA	1.31	1.3	1.24
1805	2.45	NA	1.99	NA	NA	NA	NA	NA	NA	0.88	1.42	2.07	NA	1.31	1.68	1.11
1806	3.91	NA	1.82	NA	NA	NA	NA	NA	NA	1.14	1.89	2.38	NA	1.38	1.76	1.61
1807	3.67	NA	1.73	NA	NA	NA	NA	NA	NA	1.17	2.11	2.15	NA	1.12	0.98	1.51
1808	2.55	NA	1.86	NA	NA	NA	NA	NA	NA	0.86	1.8	1.77	NA	1.12	0.88	1.61
1809	3.38	NA	1.6	NA	NA	NA	NA	NA	NA	0.94	2.12	2.6	NA	1	1.45	1.35
1810	1.57	NA	1.7	NA	NA	NA	NA	NA	NA	0.88	1.24	1.96	NA	0.59	1.26	1.46
1811	2.7	NA	1.79	NA	NA	NA	NA	NA	NA	0.99	1.52	2.04	NA	1.19	1.26	1.66
1812	2.6	NA	1.66	NA	NA	NA	NA	NA	NA	1.01	1.87	1.57	NA	0.99	1.33	1.64
1813	1.21	NA	0.3	NA	NA	NA	NA	NA	NA	0.4	0.54	1.44	NA	0.25	0.66	0.79
1814	1.86	NA	1.03	NA	NA	NA	NA	NA	NA	0.7	1.19	1.75	NA	0.55	0.77	1.03
1815	2.27	NA	0.99	NA	NA	NA	NA	NA	NA	0.83	0.98	1.25	NA	0.44	0.58	0.97
1816	2.39	NA	1.74	NA	NA	NA	NA	NA	NA	0.85	1.18	1.85	NA	0.55	0.55	0.84
1817	2.11	NA	1.36	NA	NA	NA	NA	NA	NA	0.58	1.32	1.57	NA	0.38	0.62	0.71
1818	2.97	NA	2.09	NA	NA	NA	NA	NA	NA	0.84	1.73	1.57	NA	0.4	0.72	1.17
1819	3.29	NA	2.09	NA	NA	NA	NA	NA	NA	1.15	2.07	1.77	NA	0.61	0.96	1.53
1820	1.9	1.95	2.39	NA	NA	NA	NA	NA	NA	1.27	2.02	1.73	NA	0.93	1.11	1.93
1821	2.44	1.89	1.99	NA	NA	NA	NA	NA	NA	1.11	1.76	1.72	NA	0.91	0.79	1.61
1822	1.6	1.58	2.44	NA	NA	NA	NA	NA	2.1	1.01	1.58	1.29	NA	0.93	0.73	1.29
1823	2.02	1.47	1.98	NA	NA	NA	NA	NA	2.98	1.46	1.87	1.23	NA	1.08	0.98	1.42
1824	2.31	1.64	2.09	NA	NA	NA	NA	NA	2.84	1.26	2.41	1.88	NA	1.19	1.28	1.61
1825	2.08	2.16	2.77	NA	NA	NA	NA	NA	3.19	1.59	1.75	1.53	NA	0.8	1.26	1.42
1826	1.57	1.39	2.55	NA	NA	3.2	NA	NA	2.8	1.87	2.37	1.86	NA	1	1.72	2.26
1827	1.8	1.89	2.83	NA	NA	2.94	NA	NA	2.8	1.41	2.17	1.51	NA	1.19	1.35	1.71
1828	1.88	1.82	3.02	NA	NA	3.09	NA	NA	2.81	1.4	1.62	1.82	NA	1.08	1.56	1.61
