# Voelker - Lost Mine Draw - QUMA - ITRDB SD023
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15355
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15355.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd023-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; sd023-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd023.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/sd023.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2013-05-21
#--------------------
# Title
#   Study_Name: Voelker - Lost Mine Draw - QUMA - ITRDB SD023
#--------------------
# Investigators
#   Investigators: Voelker, S.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: Cores Stored at:
# # Oregon State University 
# # These cores were taken to measure growth rates, wood anatomy and stable 
# # isotope measurements from dominant and co-dominant trees across tree 
# # ages. Two cores were taken for each tree but in most cases only one 
# # was measured for ring-widths. The other was destructively sampled for 
# # stable isotope measurements. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Ecological Monographs
#   Published_Title: Spring temperature responses of oaks are synchronous with  North Atlantic conditions during the last deglaciation
#   Published_Date_or_Year: 2012
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1890/11-0848.1
#   Full_Citation: Voelker, Steven L., Paul-Emile Noirot-Cosson, Michael C. Stambaugh, Erin R. McMurry, 
Frederick C. Meinzer, Barbara Lachenbruch, and Richard P. Guyette. 2012. 
Spring temperature responses of oaks are synchronous with 
North Atlantic conditions during the last deglaciation. 
Ecological Monographs, Vol. 82, Issue 2, pp.169-187.
DOI:10.1890/11-0848.1
#   Abstract: Paleoclimate proxies based on the measurement of xylem cell anatomy have rarely been developed across the temperature range of a species or applied to wood predating the most recent millennium. Here we describe wood anatomy-based proxies for spring temperatures in central North America from modern bur oaks (Quercus macrocarpa Michx.). The strong coherence of temperature signals across the species range supports the use of these proxies across thousands of years of climatic change. We also used 79 subfossil oak log cross sections from northern Missouri, 14C-dated to 9.9 - 3.63 ka (ka is 1000 cal yr BP), to assess the frequency of oak deposition into alluvial sediments and a subset of these oaks for a wood anatomy-based reconstruction of spring paleotemperatures. Temperatures during the Younger Dryas cold period (YD) were up to 3.5°C lower than modern temperatures for that region, equivalent to or lower than those experienced at the northern edge of the modern species range. Compared to extant oaks growing at much higher [CO2], subfossil oaks had greater vessel frequencies. Besides very low theoretical (or estimated) xylem conductivity near the beginning of the oak record near 13.6 ka, vessel frequencies greater than modern trees compensated for reduced vessel dimensions so that theoretical xylem conductivity was consistently above that of modern trees at the cold northern sites. Significant correlations were found between the frequency of 14C-dated oaks and either d18O from the NGRIP (North Greenland Ice Core Project) ice core or from the Cariaco grayscale marine-sediment record from the southern Caribbean sea. Oak deposition into alluvial sediments during the YD was significantly lower than expected given the average sample depth of oaks from 9.9 to 13.6 ka. Reduced oak deposition during the YD suggests that an abrupt shift in climate reduced oak populations across the region and/or changed the rates of channel movement across drainages.# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lost Mine Draw
#   Location: South Dakota
#   Northernmost_Latitude: 43.745
#   Southernmost_Latitude: 43.745
#   Easternmost_Longitude: -103.398
#   Westernmost_Longitude: -103.398
#   Elevation_m: 1370
#--------------------
# Data_Collection
#   Collection_Name: SD023
#   First_Year: 1770
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LMD010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMD010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMD021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMD021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMD031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMD031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMD040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMD040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMD051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMD051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LMD061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LMD061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LMD010_raw	LMD021_raw	LMD031_raw	LMD040_raw	LMD051_raw	LMD061_raw
1911	0.452	0.562	0.254	1.775	0.35	NA
1912	0.612	0.742	0.432	3.37	0.306	NA
1913	0.735	0.588	0.949	2.811	1.009	NA
1914	0.778	0.544	1.152	2.047	1.33	NA
1915	0.745	0.29	0.438	1.467	1.382	NA
1916	1.361	0.645	0.947	1.916	1.817	NA
1917	1.258	0.65	1.281	1.806	1.804	NA
1918	1.222	0.648	1.301	1.877	2.3	NA
1919	0.991	0.777	1.051	1.661	2.069	NA
1920	1.159	0.729	0.773	1.773	2.209	NA
1921	1.337	0.868	1.285	1.823	1.667	NA
1922	1.452	1.009	1.15	2.016	2.006	NA
1923	1.506	1.251	1.496	1.746	1.471	NA
1924	0.857	0.772	1.196	1.098	1.139	NA
1925	1.166	0.937	1.306	1.377	1.345	NA
1926	1.427	0.914	1.089	1.327	1.291	1.135
1927	1.03	0.802	1.036	1.718	0.766	1.112
1928	1.099	0.866	0.94	1.547	1.185	1.616
1929	1.395	0.967	1.374	1.821	1.216	1.213
1930	1.221	0.816	0.886	1.046	0.975	1.27
1931	0.979	0.745	0.697	0.919	1.191	0.846
1932	1.803	1.012	0.868	1.314	1.721	0.972
1933	1.681	1.015	1.129	1.329	1.441	0.965
1934	1.239	0.995	0.993	1.189	1.697	0.55
1935	1.561	1.184	0.899	1.322	1.847	1.049
1936	1.244	0.971	0.426	1.099	1.146	0.62
1937	0.977	0.628	0.381	1.08	1.531	0.361
1938	0.919	0.557	0.459	1.021	1.033	0.412
1939	1.088	0.585	0.343	0.778	1.191	0.293
1940	0.851	0.484	0.312	0.746	0.862	0.25
1941	1.345	0.584	0.579	1.158	1.185	0.161
1942	1.968	0.788	0.989	1.134	1.445	0.314
1943	1.727	0.806	0.951	0.817	1.395	0.293
1944	1.375	0.906	0.778	0.797	0.881	0.274
1945	1.428	0.842	0.989	0.878	0.833	0.303
1946	1.561	0.826	0.961	0.727	0.959	0.419
1947	1.338	0.799	0.521	0.903	0.685	0.344
1948	1.42	0.968	0.499	0.753	0.937	0.401
1949	2.177	0.916	0.578	0.945	0.678	0.351
1950	1.563	1.047	0.822	0.965	0.836	0.407
1951	1.033	0.74	0.548	0.817	0.777	0.684
1952	1.602	0.636	0.734	0.791	0.584	0.48
1953	1.795	0.856	0.665	0.857	0.664	0.565
1954	1.178	0.611	0.549	0.635	0.58	0.433
1955	1.551	0.649	0.496	0.701	0.782	0.307
1956	2.424	0.694	0.627	0.671	0.876	0.312
1957	2.479	1.004	0.678	0.849	0.906	0.253
1958	2.877	0.788	0.836	0.752	0.883	0.544
1959	3.17	0.989	1.061	0.785	0.866	0.523
1960	2.529	0.708	0.881	0.645	0.72	0.423
1961	1.775	0.835	0.608	0.706	0.638	0.253
1962	1.764	0.751	0.627	0.514	0.501	0.322
1963	1.779	0.841	0.497	0.785	0.57	0.395
1964	2.191	0.929	0.721	0.789	0.661	0.405
1965	1.956	0.819	0.743	0.906	0.625	0.492
1966	1.577	0.92	0.738	0.505	0.432	0.406
1967	1.365	0.831	0.586	0.672	0.491	0.312
1968	1.576	0.919	0.776	0.872	0.576	0.625
1969	1.026	1.037	0.816	0.816	0.612	0.774
1970	1.539	0.983	1.26	0.747	0.558	0.529
1971	2.125	1.077	1.729	0.755	0.538	0.734
1972	2.151	1.05	1.931	0.998	0.606	1.102
1973	1.923	1.245	2.08	0.967	0.72	0.841
1974	1.608	0.742	2.063	0.713	0.647	0.919
1975	1.572	0.824	1.923	0.842	0.5	0.879
1976	1.597	0.741	1.706	0.77	0.458	0.664
1977	2.85	1.044	1.835	0.84	0.631	0.883
1978	2.952	1.338	1.631	1.099	0.764	1.543
1979	3.656	1.273	1.569	1.177	0.823	1.593
1980	2.349	0.968	1.683	1.271	0.864	1.316
1981	2.757	0.951	1.539	1.36	0.77	1.488
1982	3.551	1.045	1.619	1.437	0.839	1.632
1983	3.298	1.159	1.494	1.461	0.859	1.192
1984	2.12	1.144	1.013	1.36	0.571	0.926
1985	1.222	0.95	0.692	0.775	0.453	0.576
1986	2.193	1.013	0.881	0.856	0.481	0.798
1987	2.031	0.986	0.79	1.174	0.519	1.289
1988	1.387	0.839	0.751	0.918	0.673	0.626
1989	0.864	0.934	0.602	0.945	0.634	0.571
1990	1.002	0.769	0.653	0.914	0.591	0.701
1991	2.117	1.091	0.782	1.109	0.653	0.698
1992	1.564	0.949	0.763	0.918	0.489	0.987
1993	2.769	0.955	0.947	1.384	0.96	2.005
1994	2.012	0.919	1.141	1.31	1.106	1.48
1995	2.641	1.04	0.869	1.469	1.222	0.865
1996	1.811	0.985	0.742	1.076	0.991	1.262
1997	2.011	1.07	0.947	1.821	1.382	1.184
1998	1.686	0.868	0.844	1.277	1.392	1.409
1999	1.76	1.175	1.061	1.607	0.837	1.632
2000	1.674	0.871	1.149	1.185	0.578	1.211
2001	1.223	1.082	1.02	1.149	0.542	1.651
2002	0.959	1.112	0.81	1.043	0.762	1.058
2003	1.509	1.271	0.927	1.09	1.025	1.14
2004	1.191	0.988	0.785	1.146	0.611	1.132
2005	1.394	1.055	0.923	1.367	0.683	1.303
2006	0.976	1.058	0.805	1.253	0.692	0.87
2007	0.892	0.766	0.717	1.251	0.644	0.805
2008	1.664	1.149	0.735	1.555	0.853	1.296
