# Brown - Fool Creek - PCEN - ITRDB CO586
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2871
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2871.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES NAmerica 2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co586x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co586x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co586x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co586x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-01-14
#--------------------
# File_Last_Modified_Date
#   Date: 2005-01-14
#--------------------
# Title
#   Study_Name: Brown - Fool Creek - PCEN - ITRDB CO586
#--------------------
# Investigators
#   Investigators: Brown, P.M.; Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Hughes, M.K.(https://orcid.org/0000-0003-1062-3167)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Fool Creek
#   Location: Colorado
#   Northernmost_Latitude: 39.87
#   Southernmost_Latitude: 39.87
#   Easternmost_Longitude: -105.87
#   Westernmost_Longitude: -105.87
#   Elevation_m: 3370
#--------------------
# Data_Collection
#   Collection_Name: CO586
#   First_Year: 1224
#   Last_Year: 1993
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FC017CCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC017CCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC018BCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC018BCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC028CCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC028CCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC041DCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC041DCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC041ECD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC041ECD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC042DCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC042DCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC043CCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC043CCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC046DCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC046DCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC056ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC056ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC056BCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC056BCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC064BCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC064BCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC068ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC068ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC068BCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC068BCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC072ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC072ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC073BCD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC073BCD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC074ACD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC074ACD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC46E1CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC46E1CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC46E2CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC46E2CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC64A1CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC64A1CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC64A2CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC64A2CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC72B1CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC72B1CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC72B2CD_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC72B2CD; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FC017CCD_raw	FC018BCD_raw	FC028CCD_raw	FC041DCD_raw	FC041ECD_raw	FC042DCD_raw	FC043CCD_raw	FC046DCD_raw	FC056ACD_raw	FC056BCD_raw	FC064BCD_raw	FC068ACD_raw	FC068BCD_raw	FC072ACD_raw	FC073BCD_raw	FC074ACD_raw	FC46E1CD_raw	FC46E2CD_raw	FC64A1CD_raw	FC64A2CD_raw	FC72B1CD_raw	FC72B2CD_raw
1350	NA	0.56	NA	0.51	NA	NA	0.41	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.47
1351	NA	0.54	NA	0.47	NA	NA	0.42	0.4	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.41	NA	NA	NA	0.47
1352	NA	0.55	NA	0.53	NA	NA	0.44	0.42	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.42	NA	NA	NA	0.46
1353	NA	0.5	NA	0.47	NA	NA	0.43	0.46	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.49	NA	NA	NA	0.47
1354	NA	0.5	NA	0.47	NA	NA	0.4	0.39	NA	NA	NA	NA	NA	0.47	NA	NA	NA	0.44	NA	NA	NA	0.45
1355	NA	0.54	NA	0.45	NA	NA	0.4	0.49	NA	NA	NA	NA	NA	0.53	NA	NA	NA	0.51	NA	NA	NA	0.52
1356	NA	0.53	NA	0.45	NA	NA	0.44	0.5	NA	NA	NA	NA	NA	0.48	NA	NA	NA	0.51	NA	NA	NA	0.49
1357	NA	0.52	NA	0.45	NA	NA	0.43	0.47	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.47	NA	NA	NA	0.47
1358	NA	0.52	NA	0.44	NA	NA	0.38	0.45	NA	NA	NA	NA	NA	0.47	NA	NA	NA	0.48	NA	NA	NA	0.47
1359	NA	0.55	NA	0.44	NA	NA	0.4	0.45	NA	NA	NA	NA	NA	0.45	NA	NA	NA	0.45	NA	NA	NA	0.47
1360	NA	0.59	NA	0.47	NA	NA	0.41	0.53	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.51	NA	NA	NA	0.5
1361	NA	0.55	NA	0.47	NA	NA	0.4	0.49	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.48	NA	NA	NA	0.47
1362	NA	0.6	NA	0.47	NA	NA	0.39	0.41	NA	NA	NA	NA	NA	0.53	NA	NA	NA	0.48	NA	NA	NA	0.51
1363	NA	0.58	NA	0.54	NA	NA	0.42	0.44	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.42	NA	NA	NA	0.5
1364	NA	0.49	NA	0.47	NA	NA	0.38	0.41	NA	NA	NA	NA	NA	0.48	NA	NA	NA	0.4	NA	NA	NA	0.5
1365	NA	0.52	NA	0.48	NA	NA	0.43	0.42	NA	NA	NA	NA	NA	0.47	NA	NA	NA	0.41	NA	NA	NA	0.49
1366	NA	0.53	NA	0.5	NA	NA	0.42	0.43	NA	NA	NA	NA	NA	0.45	NA	NA	NA	0.45	NA	NA	NA	0.47
1367	NA	0.59	NA	0.53	NA	NA	0.42	0.45	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.45	NA	NA	NA	0.5
1368	NA	0.58	NA	0.5	NA	NA	0.37	0.41	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.39	NA	NA	NA	0.47
1369	NA	0.55	NA	0.47	NA	NA	0.38	0.41	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.4	NA	NA	NA	0.44
1370	NA	0.53	NA	0.47	NA	NA	0.43	0.45	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.45	NA	NA	NA	0.46
1371	NA	0.58	NA	0.51	NA	NA	0.41	0.48	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.45	NA	NA	NA	0.49
1372	NA	0.55	NA	0.53	NA	NA	0.38	0.46	NA	NA	NA	NA	NA	0.47	NA	NA	NA	0.45	NA	NA	NA	0.42
1373	NA	0.54	NA	0.53	NA	NA	0.43	0.41	NA	NA	NA	NA	NA	0.57	NA	NA	NA	0.44	NA	NA	NA	0.47
1374	NA	0.6	NA	0.64	NA	NA	0.42	0.45	NA	NA	NA	NA	NA	0.53	NA	NA	NA	0.46	NA	NA	NA	0.53
1375	NA	0.58	NA	0.58	NA	NA	0.43	0.42	NA	NA	NA	NA	NA	0.57	NA	NA	NA	0.44	NA	NA	NA	0.54
1376	NA	0.52	NA	0.57	NA	NA	0.43	0.43	NA	NA	NA	NA	NA	0.48	NA	NA	NA	0.47	NA	NA	NA	0.46
1377	NA	0.55	NA	0.55	NA	NA	0.45	0.45	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.49	NA	NA	NA	0.49
1378	NA	0.52	NA	0.54	NA	NA	0.45	0.48	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.47	NA	NA	NA	0.48
1379	NA	0.59	NA	0.54	NA	NA	0.46	0.46	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.45	NA	NA	NA	0.51
1380	NA	0.53	NA	0.54	NA	NA	0.41	0.42	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.42	NA	NA	NA	0.46
1381	NA	0.58	NA	0.57	NA	NA	0.4	0.45	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.43	NA	NA	NA	0.48
1382	NA	0.6	NA	0.59	NA	NA	0.42	0.49	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.48	NA	NA	NA	0.46
1383	NA	0.58	NA	0.54	NA	NA	0.48	0.48	NA	NA	NA	NA	NA	0.41	NA	NA	NA	0.45	NA	NA	NA	0.39
1384	NA	0.64	NA	0.61	NA	NA	0.45	0.49	NA	NA	NA	NA	NA	0.53	NA	NA	NA	0.54	NA	NA	NA	0.5
1385	NA	0.54	NA	0.55	NA	NA	0.42	0.46	NA	NA	NA	NA	NA	0.46	NA	NA	NA	0.44	NA	NA	NA	0.46
1386	NA	0.59	NA	0.54	NA	NA	0.45	0.45	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.43	NA	NA	NA	0.46
1387	NA	0.59	NA	0.55	NA	NA	0.47	0.47	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.45	NA	NA	NA	0.49
1388	NA	0.61	NA	0.63	NA	NA	0.46	0.49	NA	NA	NA	NA	NA	0.57	NA	NA	NA	0.45	NA	NA	NA	0.47
1389	NA	0.6	NA	0.59	NA	NA	0.46	0.49	NA	NA	NA	NA	NA	0.44	NA	NA	NA	0.47	NA	NA	NA	0.46
1390	NA	0.66	NA	0.66	NA	NA	0.48	0.49	NA	NA	NA	NA	NA	0.56	NA	NA	NA	0.48	NA	NA	NA	0.51
1391	NA	0.61	NA	0.59	NA	NA	0.45	0.49	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.46	NA	NA	NA	0.43
1392	NA	0.63	NA	0.64	NA	NA	0.45	0.49	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.5	NA	NA	NA	0.46
1393	NA	0.55	NA	0.49	NA	NA	0.47	0.45	NA	NA	NA	NA	NA	0.53	NA	NA	NA	0.45	NA	NA	NA	0.46
1394	NA	0.54	NA	0.56	NA	NA	0.47	0.49	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.49	NA	NA	NA	0.46
1395	NA	0.53	NA	0.6	NA	NA	0.43	0.49	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.48	NA	NA	NA	0.41
1396	NA	0.54	NA	0.54	NA	NA	0.43	0.49	NA	NA	NA	NA	NA	0.5	NA	NA	NA	0.48	NA	NA	NA	0.46
1397	NA	0.59	NA	0.54	NA	NA	0.42	0.49	NA	NA	NA	NA	NA	0.52	NA	NA	NA	0.43	NA	NA	NA	0.47
1398	NA	0.54	NA	0.53	0.5	NA	0.43	0.47	NA	NA	NA	NA	NA	0.47	0.59	NA	NA	0.45	NA	NA	NA	0.47
1399	NA	0.53	NA	0.55	0.51	NA	0.47	0.49	NA	NA	NA	NA	NA	0.52	0.61	NA	NA	0.43	NA	NA	NA	0.5
1400	NA	0.61	NA	0.58	0.55	NA	0.43	0.47	NA	NA	NA	NA	NA	0.48	0.62	NA	NA	0.45	NA	NA	NA	0.47
1401	NA	0.67	NA	0.58	0.52	NA	0.45	0.47	NA	NA	NA	NA	NA	0.56	0.63	NA	NA	0.43	NA	NA	NA	0.46
1402	NA	0.59	NA	0.53	0.5	NA	0.45	0.43	NA	NA	NA	NA	NA	0.51	0.58	NA	NA	0.4	NA	NA	NA	0.43
1403	NA	0.65	NA	0.55	0.5	NA	0.46	0.45	NA	NA	NA	NA	NA	0.45	0.56	NA	NA	0.41	NA	NA	NA	0.38
1404	NA	0.58	NA	0.54	0.52	NA	0.45	0.47	NA	NA	NA	NA	NA	0.5	0.59	NA	NA	0.43	NA	NA	NA	0.46
1405	NA	0.67	NA	0.56	0.52	NA	0.49	0.49	NA	NA	NA	NA	NA	0.52	0.64	NA	NA	0.43	NA	NA	NA	0.48
1406	NA	0.58	NA	0.47	0.48	NA	0.42	0.43	NA	NA	NA	NA	NA	0.42	0.58	NA	NA	0.4	NA	NA	NA	0.41
1407	NA	0.57	NA	0.55	0.55	NA	0.48	0.5	NA	NA	NA	NA	NA	0.52	0.65	NA	NA	0.5	NA	NA	NA	0.53
1408	NA	0.56	NA	0.5	0.47	NA	0.43	0.45	NA	NA	NA	NA	NA	0.42	0.61	NA	NA	0.41	NA	NA	NA	0.44
1409	NA	0.58	NA	0.53	0.48	NA	0.45	0.45	NA	NA	NA	NA	NA	0.48	0.62	NA	NA	0.42	NA	NA	NA	0.51
1410	NA	0.6	NA	0.47	0.45	NA	0.42	0.45	NA	NA	NA	NA	NA	0.48	0.68	NA	NA	0.4	NA	NA	NA	0.5
1411	NA	0.55	NA	0.49	0.46	NA	0.4	0.45	NA	NA	NA	NA	NA	0.46	0.64	NA	NA	0.42	NA	NA	NA	0.45
1412	NA	0.71	NA	0.57	0.51	NA	0.45	0.52	NA	NA	NA	NA	NA	0.58	0.67	NA	NA	0.5	NA	NA	NA	0.51
1413	NA	0.58	NA	0.48	0.45	NA	0.41	0.47	NA	NA	NA	NA	NA	0.45	0.6	NA	NA	0.44	NA	NA	NA	0.47
1414	NA	0.64	NA	0.58	0.48	NA	0.48	0.49	NA	NA	NA	NA	NA	0.5	0.6	NA	NA	0.45	NA	NA	NA	0.51
1415	NA	0.73	NA	0.57	0.47	NA	0.46	0.49	NA	NA	NA	NA	NA	0.51	0.6	NA	NA	0.48	NA	NA	NA	0.48
1416	NA	0.74	NA	0.64	0.51	NA	0.49	0.55	NA	NA	NA	NA	NA	0.48	0.67	NA	NA	0.5	NA	NA	NA	0.54
1417	NA	0.71	NA	0.59	0.51	NA	0.48	0.49	NA	NA	NA	NA	NA	0.5	0.63	NA	NA	0.45	NA	NA	NA	0.54
1418	NA	0.66	NA	0.59	0.48	NA	0.48	0.49	NA	NA	NA	NA	NA	0.47	0.65	NA	NA	0.45	NA	NA	NA	0.48
1419	NA	0.72	NA	0.64	0.55	NA	0.52	0.51	NA	NA	NA	NA	NA	0.52	0.61	NA	NA	0.45	NA	NA	NA	0.5
1420	NA	0.53	NA	0.49	0.45	NA	0.44	0.48	NA	NA	NA	NA	NA	0.39	0.53	NA	NA	0.39	NA	NA	NA	0.4
1421	NA	0.63	NA	0.59	0.52	NA	0.42	0.48	NA	NA	NA	NA	NA	0.56	0.6	NA	NA	0.42	NA	NA	NA	0.51
1422	NA	0.68	NA	0.56	0.5	NA	0.42	0.49	NA	NA	NA	NA	NA	0.45	0.54	NA	NA	0.43	NA	NA	NA	0.46
1423	NA	0.65	NA	0.53	0.46	NA	0.42	0.48	NA	NA	NA	NA	NA	0.5	0.66	NA	NA	0.4	NA	NA	NA	0.53
1424	NA	0.62	NA	0.48	0.45	NA	0.41	0.43	NA	NA	NA	NA	NA	0.45	0.58	NA	NA	0.34	NA	NA	NA	0.47
1425	NA	0.6	NA	0.47	0.46	NA	0.35	0.47	NA	NA	NA	NA	NA	0.4	0.54	NA	NA	0.34	NA	NA	NA	0.43
1426	NA	0.7	NA	0.53	0.48	NA	0.43	0.49	NA	NA	NA	NA	NA	0.51	0.68	NA	NA	0.41	NA	NA	NA	0.51
1427	NA	0.64	NA	0.49	0.48	NA	0.45	0.49	NA	NA	NA	NA	NA	0.51	0.65	NA	NA	0.42	NA	NA	NA	0.58
1428	NA	0.72	NA	0.51	0.47	NA	0.4	0.49	NA	NA	NA	NA	NA	0.46	0.69	NA	NA	0.42	NA	NA	NA	0.51
1429	NA	0.59	NA	0.47	0.45	NA	0.4	0.49	NA	NA	NA	NA	NA	0.41	0.55	NA	NA	0.4	NA	NA	NA	0.47
1430	NA	0.54	NA	0.45	0.42	NA	0.41	0.46	NA	NA	NA	NA	NA	0.44	0.61	NA	NA	0.4	NA	NA	NA	0.47
1431	NA	0.51	NA	0.47	0.45	NA	0.38	0.47	NA	NA	NA	NA	NA	0.43	0.53	NA	NA	0.4	NA	NA	NA	0.47
1432	NA	0.54	NA	0.53	0.44	NA	0.43	0.47	NA	NA	NA	NA	NA	0.51	0.62	NA	NA	0.44	NA	NA	NA	0.52
1433	NA	0.55	NA	0.5	0.46	NA	0.41	0.46	NA	NA	NA	NA	NA	0.46	0.52	NA	NA	0.41	NA	NA	NA	0.48
1434	NA	0.55	NA	0.47	0.44	NA	0.41	0.46	NA	NA	NA	NA	NA	0.41	0.47	NA	NA	0.4	NA	NA	NA	0.46
1435	NA	0.64	NA	0.51	0.44	NA	0.48	0.48	NA	NA	NA	NA	NA	0.45	0.53	NA	NA	0.44	NA	NA	NA	0.47
1436	NA	0.64	NA	0.62	0.47	NA	0.5	0.48	NA	NA	NA	NA	NA	0.51	0.59	NA	NA	0.43	NA	NA	NA	0.52
1437	NA	0.64	NA	0.59	0.46	NA	0.44	0.47	NA	NA	NA	NA	NA	0.47	0.57	NA	NA	0.44	NA	NA	NA	0.51
1438	NA	0.68	NA	0.59	0.51	NA	0.41	0.48	NA	NA	NA	NA	NA	0.45	0.52	NA	NA	0.43	NA	NA	NA	0.47
1439	NA	0.63	NA	0.54	0.45	NA	0.42	0.49	NA	NA	NA	NA	NA	0.47	0.57	NA	NA	0.43	NA	NA	NA	0.47
1440	NA	0.67	NA	0.52	0.47	NA	0.42	0.43	NA	NA	NA	NA	NA	0.38	0.48	NA	NA	0.4	NA	NA	NA	0.41
1441	NA	0.73	NA	0.59	0.45	NA	0.45	0.49	NA	NA	NA	NA	NA	0.5	0.59	NA	NA	0.43	NA	NA	NA	0.49
1442	NA	0.74	NA	0.59	0.48	NA	0.44	0.41	NA	NA	NA	NA	NA	0.47	0.55	NA	NA	0.4	NA	NA	NA	0.47
1443	NA	0.72	NA	0.56	0.5	NA	0.43	0.45	NA	NA	NA	NA	NA	0.47	0.55	NA	NA	0.41	NA	NA	NA	0.47
1444	NA	0.74	NA	0.61	0.55	NA	0.45	0.52	NA	NA	NA	NA	NA	0.54	0.57	NA	NA	0.48	NA	NA	NA	0.54
1445	NA	0.73	NA	0.6	0.51	NA	0.46	0.49	NA	NA	NA	NA	NA	0.46	0.53	NA	NA	0.41	NA	NA	NA	0.54
1446	NA	0.67	NA	0.59	0.48	NA	0.41	0.43	NA	NA	NA	NA	NA	0.42	0.5	NA	NA	NA	NA	NA	NA	0.47
1447	NA	0.72	NA	0.54	0.48	NA	0.47	0.44	NA	NA	NA	NA	NA	0.48	0.47	NA	NA	NA	NA	NA	NA	0.48
1448	NA	0.67	NA	0.53	0.47	NA	0.38	0.42	NA	NA	NA	NA	NA	0.51	0.5	NA	NA	NA	NA	NA	NA	0.51
1449	NA	0.67	NA	0.52	0.47	NA	0.44	0.41	NA	NA	NA	NA	NA	0.47	0.47	NA	NA	NA	NA	NA	NA	0.47
1450	NA	0.6	NA	0.47	0.43	NA	0.38	0.35	NA	NA	NA	NA	NA	0.43	0.43	NA	NA	NA	NA	NA	NA	0.38
1451	NA	0.66	NA	0.53	0.43	NA	0.44	0.37	NA	NA	NA	NA	NA	0.5	0.47	NA	NA	NA	NA	NA	NA	0.48
1452	NA	0.6	NA	0.47	0.38	NA	0.41	0.41	NA	NA	NA	NA	NA	0.46	0.42	NA	NA	NA	NA	NA	NA	0.47
1453	NA	0.46	NA	0.45	0.4	NA	0.41	0.36	NA	NA	NA	NA	NA	0.35	0.36	NA	NA	NA	NA	NA	NA	0.42
1454	NA	0.6	NA	0.47	0.43	NA	0.46	0.41	NA	NA	NA	NA	NA	0.47	0.39	NA	NA	NA	NA	NA	NA	NA
1455	NA	0.53	NA	0.43	0.4	NA	0.4	0.34	NA	NA	NA	NA	NA	0.39	0.4	NA	NA	NA	NA	NA	NA	NA
1456	NA	0.6	NA	0.43	0.38	NA	0.4	0.37	NA	NA	NA	NA	NA	0.42	0.39	NA	NA	NA	NA	NA	NA	NA
1457	NA	0.5	NA	0.43	0.38	NA	0.4	0.35	NA	NA	NA	NA	NA	0.39	0.4	NA	NA	NA	NA	NA	NA	NA
1458	NA	0.62	NA	0.43	0.37	NA	0.41	0.37	NA	NA	NA	NA	NA	0.44	0.43	NA	NA	NA	NA	NA	NA	NA
1459	NA	0.56	NA	0.47	0.37	NA	0.39	0.36	NA	NA	NA	NA	NA	0.42	0.44	NA	NA	NA	NA	NA	NA	NA
1460	NA	0.54	NA	0.45	0.43	NA	0.43	0.38	NA	NA	NA	NA	NA	0.47	0.43	NA	NA	NA	NA	NA	NA	NA
1461	NA	0.57	NA	0.47	0.46	NA	0.41	0.4	NA	NA	NA	NA	NA	0.43	0.41	NA	NA	NA	NA	NA	NA	NA
1462	NA	0.55	NA	0.47	0.41	NA	0.43	0.38	NA	NA	NA	NA	NA	0.44	0.39	NA	NA	NA	NA	NA	NA	NA
1463	NA	0.5	NA	0.47	0.39	NA	0.41	0.37	NA	NA	NA	NA	NA	0.45	0.38	NA	NA	NA	NA	NA	NA	NA
1464	NA	0.5	NA	0.45	0.41	NA	0.42	0.37	NA	NA	NA	NA	NA	0.42	0.4	NA	NA	NA	NA	NA	NA	NA
1465	NA	0.5	NA	0.47	0.4	NA	0.44	0.37	NA	NA	NA	NA	NA	0.48	0.46	NA	NA	NA	NA	NA	NA	NA
1466	NA	0.49	NA	0.47	0.38	NA	0.41	0.37	NA	NA	NA	NA	NA	0.43	0.43	NA	NA	NA	NA	NA	NA	NA
1467	NA	0.58	NA	0.54	0.45	NA	0.42	0.43	NA	NA	NA	NA	NA	0.5	0.47	NA	NA	NA	NA	NA	NA	NA
1468	NA	0.51	NA	0.5	0.44	NA	0.41	0.38	NA	NA	NA	NA	NA	0.41	0.42	NA	NA	NA	NA	NA	NA	NA
1469	NA	0.56	NA	0.58	0.48	NA	0.43	0.43	NA	NA	NA	NA	NA	0.52	0.53	NA	NA	NA	NA	NA	NA	NA
1470	NA	0.53	NA	0.51	0.46	NA	0.43	0.37	NA	NA	NA	NA	NA	0.46	0.48	NA	NA	NA	NA	NA	NA	NA
1471	NA	0.51	NA	0.48	0.42	NA	0.44	0.35	NA	NA	NA	NA	NA	0.47	0.5	NA	NA	NA	NA	NA	NA	NA
1472	NA	0.47	NA	0.47	0.43	NA	0.43	0.34	NA	NA	NA	NA	NA	0.47	0.5	NA	NA	NA	NA	NA	NA	NA
1473	NA	0.42	NA	0.47	0.4	NA	0.41	0.32	NA	NA	NA	NA	NA	0.46	0.46	NA	NA	NA	NA	NA	NA	NA
1474	NA	0.55	NA	0.47	0.41	NA	0.42	0.34	NA	NA	NA	NA	NA	0.48	0.56	NA	NA	NA	NA	NA	NA	NA
1475	NA	0.48	NA	0.53	0.46	NA	0.43	0.35	NA	NA	NA	NA	NA	0.5	0.6	NA	NA	NA	NA	NA	NA	NA
1476	NA	0.48	NA	0.47	0.42	NA	0.43	0.35	NA	NA	NA	NA	NA	0.46	0.51	NA	NA	NA	NA	NA	NA	NA
1477	NA	0.52	NA	0.52	0.44	NA	0.42	0.36	NA	NA	NA	NA	NA	0.44	0.52	NA	NA	NA	NA	NA	NA	NA
1478	NA	0.55	NA	0.5	0.36	NA	0.4	0.37	NA	NA	NA	NA	NA	0.5	0.59	NA	NA	NA	NA	NA	NA	NA
1479	NA	0.56	NA	0.51	0.42	NA	0.39	0.38	NA	NA	NA	NA	NA	0.47	0.57	NA	NA	NA	NA	NA	NA	NA
