# Kaiser - Craig Prince of Wales Island - PCSI - ITRDB AK19
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3652
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3652.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak19-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak19-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak19.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak19.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Kaiser - Craig Prince of Wales Island - PCSI - ITRDB AK19
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Craig  Prince of Wales Island
#   Location: Alaska
#   Northernmost_Latitude: 55.48
#   Southernmost_Latitude: 55.48
#   Easternmost_Longitude: -133.13
#   Westernmost_Longitude: -133.13
#   Elevation_m: 20
#--------------------
# Data_Collection
#   Collection_Name: AK19
#   First_Year: 1599
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea sitchensis (Bong.) Carrière
#   Common_Name: Sitka spruce
#   Tree_Species_Code: PCSI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CRAI0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0050_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0110_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAI0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAI0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRAICH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRAICH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CRAI0010_raw	CRAI0020_raw	CRAI0030_raw	CRAI0040_raw	CRAI0050_raw	CRAI0060_raw	CRAI0070_raw	CRAI0080_raw	CRAI0090_raw	CRAI0100_raw	CRAI0110_raw	CRAI0120_raw	CRAI0130_raw	CRAI0140_raw	CRAI0150_raw	CRAI0160_raw	CRAICH00_raw
1724	NA	0.52	NA	NA	0.4	1	NA	0.69	2.28	NA	NA	NA	NA	NA	NA	0.39	0.88
1725	NA	0.69	NA	NA	0.56	1.32	NA	0.74	2.32	NA	NA	NA	NA	NA	NA	0.26	0.98
1726	NA	0.43	NA	NA	0.47	1.19	NA	0.54	2.4	NA	NA	NA	NA	NA	NA	0.36	0.9
1727	NA	0.45	NA	NA	1.07	1.36	NA	0.78	2.56	NA	NA	NA	NA	NA	NA	0.29	1.09
1728	NA	0.49	NA	NA	0.8	1.44	NA	0.84	2.34	NA	NA	NA	NA	NA	NA	0.38	1.05
1729	NA	0.54	NA	NA	0.84	1.33	NA	0.85	2.35	NA	NA	NA	NA	NA	NA	0.44	1.06
1730	NA	0.78	NA	NA	0.9	1.36	NA	0.84	2.37	NA	NA	NA	NA	NA	NA	0.49	1.12
1731	NA	0.72	1.32	NA	0.71	1.23	NA	0.8	1.89	NA	NA	NA	NA	NA	NA	0.57	1.03
1732	NA	0.96	1.27	NA	0.83	1.53	NA	0.94	1.57	NA	NA	NA	NA	NA	NA	0.45	1.08
1733	NA	1.17	1.35	NA	0.85	1.35	NA	0.93	1.91	NA	NA	NA	NA	NA	NA	0.45	1.14
1734	NA	1.11	1.3	NA	0.84	0.83	NA	0.82	1.5	NA	NA	NA	NA	NA	NA	0.49	0.98
1735	NA	1.13	1.19	NA	0.7	0.94	NA	0.75	1.32	NA	NA	NA	NA	NA	NA	0.57	0.94
1736	NA	0.84	1.61	NA	0.61	0.92	NA	0.62	1.05	NA	NA	NA	NA	NA	NA	0.43	0.87
1737	NA	1.07	1.58	NA	0.82	1.11	NA	0.79	1.45	NA	NA	NA	NA	NA	NA	0.38	1.03
1738	NA	1.07	1.37	NA	0.59	0.72	NA	0.48	1.01	NA	NA	NA	NA	NA	NA	0.49	0.82
1739	NA	1.47	1.47	NA	0.87	0.92	NA	0.58	1.07	NA	NA	NA	NA	NA	NA	0.28	0.95
1740	NA	1.45	1.22	NA	1	0.86	NA	0.56	1.18	NA	NA	NA	NA	NA	NA	0.38	0.95
1741	NA	1.18	0.89	NA	0.86	0.88	NA	0.57	1.1	NA	NA	NA	NA	NA	NA	0.29	0.82
1742	NA	1.02	0.64	NA	0.7	0.54	NA	0.48	1.03	NA	NA	NA	NA	NA	NA	0.35	0.68
1743	NA	1.36	0.81	NA	0.87	0.71	NA	0.51	0.98	NA	NA	NA	NA	NA	NA	0.32	0.79
1744	NA	1.15	0.79	NA	0.7	0.82	NA	0.42	0.8	NA	NA	NA	NA	NA	NA	0.23	0.7
1745	NA	0.8	0.53	NA	0.55	0.91	NA	0.55	0.99	NA	NA	NA	NA	NA	NA	0.33	0.67
1746	NA	0.78	0.78	NA	0.39	0.68	NA	0.41	0.82	NA	NA	NA	NA	NA	NA	0.19	0.58
1747	NA	1.09	0.65	NA	0.47	0.88	NA	0.55	0.91	NA	NA	NA	NA	NA	NA	0.26	0.69
1748	NA	0.91	0.54	NA	0.53	0.91	NA	0.44	0.98	NA	NA	NA	NA	NA	NA	0.27	0.65
1749	NA	1	0.84	NA	0.62	0.93	NA	0.44	1.04	NA	NA	NA	NA	NA	NA	0.27	0.73
1750	NA	1.6	1.6	NA	1	1.07	NA	0.7	1.34	NA	NA	NA	NA	NA	NA	0.35	1.09
1751	NA	1.16	1.7	NA	0.78	0.82	NA	0.52	0.76	NA	NA	NA	NA	NA	NA	0.29	0.86
1752	NA	2.75	1.87	NA	0.92	1.01	NA	0.62	0.9	NA	NA	NA	NA	NA	NA	0.34	1.2
1753	NA	1.75	1.47	NA	0.77	0.75	NA	0.5	1.1	NA	NA	NA	NA	NA	NA	0.31	0.95
1754	NA	1.54	1.8	NA	0.84	0.54	NA	0.45	1.14	NA	NA	NA	NA	NA	NA	0.26	0.94
1755	NA	1.47	2	NA	0.88	0.5	NA	0.51	0.86	NA	NA	NA	NA	NA	NA	0.22	0.92
1756	NA	1.91	1.85	NA	0.97	0.74	NA	0.6	0.96	NA	NA	NA	NA	NA	NA	0.23	1.04
1757	NA	1.43	1.68	NA	1.01	0.46	NA	0.58	0.96	NA	NA	NA	NA	NA	NA	0.25	0.91
1758	NA	1.3	1.67	NA	0.89	0.56	NA	0.66	1.1	NA	NA	NA	NA	NA	NA	0.3	0.93
1759	NA	0.73	1.48	NA	0.74	0.29	NA	0.47	0.66	NA	NA	NA	NA	NA	NA	0.19	0.65
1760	NA	0.96	1.41	NA	0.88	0.43	NA	0.58	0.85	NA	NA	NA	NA	NA	NA	0.27	0.77
1761	NA	1.07	1.62	NA	1	0.56	NA	0.68	1.16	NA	NA	NA	NA	NA	NA	0.3	0.91
1762	NA	0.78	1.45	NA	0.82	0.41	NA	0.49	1.04	NA	NA	NA	NA	NA	NA	0.29	0.75
1763	NA	0.9	1.64	NA	1.17	0.73	NA	0.59	1.23	NA	NA	NA	NA	NA	NA	0.35	0.94
1764	NA	0.65	1.14	NA	0.81	0.61	NA	0.44	0.93	NA	NA	NA	NA	NA	NA	0.3	0.7
1765	NA	0.77	1.21	NA	0.99	0.67	NA	0.57	1.04	NA	NA	NA	NA	NA	NA	0.42	0.81
1766	NA	0.76	1.51	NA	0.84	0.58	NA	0.46	1.07	NA	NA	NA	NA	NA	NA	0.4	0.8
1767	NA	0.78	1.26	NA	0.93	0.66	NA	0.39	1.11	NA	NA	NA	NA	NA	NA	0.39	0.79
1768	NA	0.58	0.92	NA	0.73	0.49	NA	0.41	0.91	NA	NA	NA	NA	NA	NA	0.47	0.64
1769	NA	0.76	0.78	NA	0.88	0.52	NA	0.49	0.96	NA	NA	NA	NA	NA	NA	0.53	0.7
1770	NA	0.66	0.69	NA	0.46	0.32	NA	0.4	0.49	NA	NA	NA	NA	NA	NA	0.3	0.47
1771	NA	0.87	1.07	NA	0.75	0.84	NA	0.53	0.68	NA	NA	NA	NA	NA	NA	0.36	0.73
1772	NA	1.24	1.14	NA	0.86	0.84	NA	0.61	0.79	NA	NA	NA	NA	0.57	NA	0.42	0.86
1773	NA	1.68	1.26	NA	1.04	0.78	NA	0.75	1.2	NA	NA	NA	NA	0.56	NA	0.51	1.05
1774	NA	1.62	1.26	NA	1.18	0.83	NA	0.65	1.24	NA	NA	NA	NA	0.75	NA	0.47	1.05
1775	NA	1.15	1.38	NA	0.98	0.81	NA	0.6	1.19	NA	NA	NA	NA	0.4	NA	0.48	0.93
1776	NA	1.13	1.8	NA	1.07	0.97	NA	0.58	0.71	NA	NA	NA	NA	0.24	NA	0.39	0.98
1777	NA	1.25	1.61	NA	1.16	0.88	NA	0.7	0.87	NA	NA	NA	NA	0.14	NA	0.57	0.99
1778	NA	0.99	1.36	NA	0.77	1.02	NA	0.5	0.68	NA	NA	NA	NA	0.13	NA	0.42	0.81
1779	NA	1.18	1.11	NA	0.64	0.79	NA	0.56	0.73	NA	NA	NA	NA	0.13	NA	0.58	0.82
1780	1.75	1.35	1.27	NA	0.71	0.94	NA	0.59	0.83	NA	NA	NA	NA	0.16	NA	0.48	0.9
1781	1.77	1.29	1.02	NA	0.69	0.87	NA	0.52	0.64	NA	NA	NA	NA	0.15	NA	0.41	0.82
1782	3.16	1.99	1.2	NA	0.92	1.08	NA	0.74	0.94	NA	NA	NA	NA	0.12	NA	0.55	1.19
1783	2.3	1.53	1.04	NA	0.71	0.71	NA	0.64	0.83	NA	NA	NA	NA	0.27	NA	0.38	0.93
1784	3.02	2.58	1.62	NA	1.09	1.28	NA	1.01	1.46	NA	NA	NA	NA	0.23	NA	0.65	1.44
1785	2.27	1.73	1.01	NA	0.92	1.15	NA	1.01	1.31	NA	NA	NA	NA	0.75	NA	0.57	1.19
1786	2.27	1.57	1.1	NA	0.93	1.09	NA	1.01	1.13	NA	NA	NA	NA	0.2	NA	0.59	1.1
1787	1.93	1.39	1.39	NA	0.83	1	NA	0.84	1.14	NA	NA	NA	NA	0.04	NA	0.6	1.02
1788	1.51	1.04	1.46	NA	0.74	0.96	NA	0.97	0.85	NA	NA	NA	NA	0.04	NA	0.67	0.92
1789	1.44	0.98	1.84	NA	0.68	0.97	NA	0.74	0.77	NA	NA	NA	NA	0.04	NA	0.44	0.88
1790	1.8	1.22	1.86	NA	0.81	1.06	NA	0.92	0.77	NA	NA	NA	NA	0.06	NA	0.76	1.03
1791	1.59	1.17	1.63	NA	0.62	0.95	NA	0.87	0.66	NA	NA	NA	NA	0.11	NA	0.58	0.91
1792	1.79	1.3	1.69	NA	0.62	0.85	NA	0.83	0.72	NA	NA	NA	NA	0.24	NA	0.8	0.98
1793	1.49	0.92	1.2	NA	0.44	0.45	NA	0.58	0.51	NA	NA	NA	NA	0.4	NA	0.62	0.73
1794	1.7	1.29	1.1	NA	0.54	0.59	NA	0.68	0.76	NA	NA	NA	NA	0.24	NA	0.93	0.87
1795	1.75	1.55	1.13	NA	0.63	0.68	NA	0.74	0.92	NA	NA	NA	NA	0.17	NA	1.01	0.95
1796	1.88	1.09	1.22	NA	0.65	0.91	NA	0.76	1.16	NA	NA	NA	NA	0.16	NA	1.16	1
1797	1.69	0.44	1.22	NA	0.59	0.61	NA	0.92	1	NA	NA	NA	NA	0.17	NA	1.15	0.87
1798	1.42	0.51	1.29	NA	0.67	0.7	NA	0.73	0.75	NA	NA	NA	NA	0.17	NA	1.11	0.82
1799	1.29	0.49	1	NA	0.59	0.58	NA	0.69	0.77	NA	NA	NA	NA	0.16	NA	1.09	0.74
1800	1.21	0.46	1.02	NA	0.48	0.43	NA	0.58	0.52	NA	NA	NA	NA	0.11	NA	0.72	0.61
1801	1.41	0.75	1.3	NA	0.6	0.5	NA	0.7	0.77	NA	NA	NA	NA	0.17	NA	1.07	0.81
1802	1.33	0.6	1.22	NA	0.51	0.38	NA	0.71	0.59	NA	NA	NA	NA	0.13	NA	0.76	0.69
1803	1.33	0.6	1.36	NA	0.65	0.49	NA	0.83	0.56	NA	NA	NA	NA	0.17	NA	0.8	0.75
1804	1.4	0.43	1.41	NA	0.56	0.43	NA	0.63	0.49	NA	NA	NA	NA	0.08	NA	0.72	0.68
1805	1.2	0.53	1.47	NA	0.64	0.45	NA	0.52	0.48	NA	NA	NA	NA	0.1	NA	1.03	0.71
1806	1.4	0.65	1.22	NA	0.66	0.43	NA	0.58	0.39	NA	NA	NA	NA	0.07	NA	1.18	0.73
1807	1.29	0.65	1.09	NA	0.61	0.4	NA	0.49	0.48	NA	NA	NA	NA	0.1	NA	0.93	0.67
1808	1.63	1.02	1.27	NA	0.55	0.47	NA	0.43	0.54	NA	NA	NA	NA	0.09	NA	0.93	0.77
1809	1.47	0.84	1.11	NA	0.5	0.46	NA	0.42	0.55	NA	NA	NA	NA	0.11	NA	0.98	0.72
1810	1.49	0.61	0.93	NA	0.32	0.31	NA	0.36	0.36	NA	NA	NA	NA	0.28	NA	0.52	0.58
1811	1.25	0.43	0.84	0.61	0.27	0.31	NA	0.23	0.26	NA	NA	NA	NA	0.37	NA	0.72	0.53
1812	0.89	0.4	0.63	0.59	0.38	0.43	NA	0.5	0.28	NA	NA	NA	NA	0.39	NA	0.69	0.52
1813	0.85	0.48	0.64	0.49	0.48	0.56	NA	0.54	0.19	NA	NA	NA	NA	0.42	NA	0.79	0.54
1814	1.09	0.42	1.01	0.39	0.31	0.39	NA	0.4	0.11	NA	NA	NA	NA	0.42	NA	0.51	0.51
1815	2.04	0.72	1.46	0.67	0.45	0.63	NA	0.52	0.18	0.22	NA	NA	NA	0.48	NA	0.71	0.73
1816	2.15	1.13	1.34	0.93	0.56	0.67	NA	0.57	0.23	0.48	NA	NA	NA	0.39	NA	0.91	0.85
1817	1.59	0.73	0.99	0.66	0.33	0.4	NA	0.4	0.15	0.54	NA	NA	NA	0.33	NA	0.74	0.62
1818	1.67	0.68	0.79	0.93	0.44	0.46	NA	0.44	0.24	0.7	NA	NA	NA	0.38	NA	0.91	0.69
1819	1.96	0.65	0.9	0.85	0.44	0.58	NA	0.47	0.28	0.48	NA	NA	NA	0.28	NA	0.97	0.71
1820	1.91	0.88	0.97	0.64	0.48	0.55	NA	0.53	0.23	0.36	NA	NA	NA	0.27	NA	1.08	0.72
1821	1.85	0.82	1.01	0.74	0.49	0.65	NA	0.49	0.3	0.24	NA	NA	NA	0.27	NA	1.26	0.74
1822	1.57	0.65	0.81	0.46	0.44	0.55	NA	0.56	0.22	0.33	NA	NA	NA	0.19	NA	0.86	0.6
1823	1.85	0.74	0.86	0.51	0.45	0.59	NA	0.49	0.26	0.23	NA	NA	NA	0.17	NA	1.1	0.66
1824	2.32	0.77	0.89	0.35	0.44	0.53	NA	0.6	0.24	0.26	NA	NA	NA	0.18	NA	1.3	0.72
1825	1.68	0.54	0.68	0.45	0.35	0.52	NA	0.48	0.19	0.19	NA	NA	NA	0.26	NA	1.12	0.59
1826	1.2	0.44	0.47	0.27	0.29	0.29	NA	0.39	0.15	0.15	NA	NA	NA	0.17	NA	0.99	0.44
1827	1.04	0.41	0.39	0.24	0.27	0.47	NA	0.29	0.16	0.1	NA	NA	NA	0.16	NA	1.05	0.42
1828	1.83	0.5	0.54	0.38	0.26	0.67	NA	0.42	0.18	0.15	NA	NA	NA	0.21	NA	1.13	0.57
1829	2.41	0.59	0.62	0.53	0.32	0.82	NA	0.47	0.24	0.13	NA	NA	0.88	0.27	NA	1.35	0.72
1830	2.36	0.48	0.85	0.69	0.45	0.62	NA	0.48	0.25	0.15	NA	NA	0.95	0.62	NA	0.85	0.73
1831	1.94	0.66	0.76	0.58	0.49	0.85	NA	0.36	0.24	0.12	NA	NA	0.97	0.58	NA	0.99	0.71
1832	2.31	0.66	0.79	0.72	0.52	0.96	NA	0.46	0.46	0.16	NA	NA	0.89	0.31	NA	1.07	0.78
1833	1.76	0.52	0.73	0.75	0.43	0.85	NA	0.5	0.3	0.19	NA	NA	0.96	0.1	NA	0.98	0.67
1834	2.05	0.56	0.81	0.71	0.39	0.84	NA	0.67	0.35	0.26	NA	NA	0.87	0.09	NA	0.92	0.71
1835	1.87	0.74	0.8	0.8	0.5	0.86	NA	0.69	0.39	0.28	NA	NA	1.02	0.07	NA	1.02	0.75
1836	1.41	0.61	0.81	1	0.56	0.74	NA	0.8	0.37	0.3	NA	NA	0.82	0.15	NA	0.82	0.7
1837	1.88	0.46	0.71	1	0.46	0.64	NA	0.6	0.2	0.27	NA	NA	0.94	0.11	NA	0.88	0.68
1838	1.91	0.59	0.79	1.08	0.53	0.69	NA	0.65	0.45	0.27	NA	NA	0.98	0.12	NA	0.97	0.75
1839	1.98	0.54	0.66	1.21	0.41	0.57	NA	0.59	0.4	0.16	NA	NA	0.75	0.13	NA	0.82	0.69
1840	2.11	0.51	0.68	1.06	0.41	0.64	NA	0.6	0.41	0.09	NA	NA	0.8	0.09	NA	0.91	0.69
1841	1.97	0.51	0.48	0.93	0.57	0.68	NA	0.58	0.31	0.1	NA	NA	0.79	0.11	NA	0.91	0.66
1842	1.62	0.4	0.58	0.82	0.46	0.44	NA	0.58	0.27	0.15	NA	NA	0.32	0.18	NA	0.6	0.54
1843	1.84	0.54	0.6	0.81	0.52	0.54	NA	0.57	0.24	0.15	NA	NA	0.32	0.12	NA	0.84	0.59
1844	1.69	0.48	0.45	0.82	0.47	0.57	NA	0.74	0.33	0.12	NA	NA	0.33	0.13	NA	0.86	0.58
1845	1.31	0.35	0.4	0.55	0.3	0.32	NA	0.68	0.14	0.16	NA	NA	0.48	0.11	NA	0.53	0.44
1846	1.45	0.44	0.46	0.56	0.47	0.51	NA	0.78	0.18	0.22	NA	NA	0.76	0.17	NA	0.66	0.56
1847	1.66	0.39	0.41	0.47	0.45	0.41	NA	0.72	0.26	0.21	NA	NA	0.55	0.14	NA	0.52	0.52
1848	1.57	0.42	0.43	0.47	0.56	0.57	NA	0.74	0.28	0.12	NA	NA	0.5	0.18	NA	0.57	0.53
1849	1.47	0.39	0.43	0.48	0.44	0.38	NA	0.49	0.2	0.11	NA	NA	0.51	0.11	NA	0.37	0.45
1850	1.77	0.45	0.38	0.58	0.54	0.54	NA	0.64	0.24	0.11	NA	NA	0.72	0.14	NA	0.53	0.55
1851	1.65	0.38	0.43	0.63	0.51	0.53	NA	0.73	0.28	0.16	NA	NA	0.78	0.13	NA	0.38	0.55
1852	1.43	0.43	0.37	0.66	0.39	0.6	NA	0.64	0.21	0.18	NA	NA	0.51	0.1	NA	0.53	0.5
1853	1.3	0.35	0.36	0.62	0.35	0.5	NA	0.5	0.22	0.5	NA	NA	0.58	0.09	NA	0.47	0.49
1854	1.35	0.33	0.38	0.66	0.32	0.53	NA	0.58	0.29	0.41	NA	NA	0.67	0.14	NA	0.52	0.52
1855	1.83	0.45	0.48	1.02	0.55	0.74	1.75	0.7	0.41	0.6	NA	NA	0.97	0.15	NA	0.74	0.8
1856	1.3	0.26	0.47	0.79	0.47	0.61	1.29	0.55	0.23	0.78	NA	NA	0.99	0.12	NA	0.45	0.64
1857	1.43	0.42	0.55	0.99	0.61	0.72	1.49	0.69	0.38	0.76	NA	NA	1.28	0.25	NA	0.67	0.79
1858	1.31	0.35	0.55	1.01	0.48	0.82	1.77	0.7	0.34	0.61	NA	NA	1.43	1.16	NA	0.77	0.87
1859	1.32	0.35	0.55	1.02	0.51	0.96	1.62	0.66	0.32	0.46	NA	NA	1.74	0.95	NA	0.77	0.86
1860	1.06	0.46	0.56	1.08	0.64	0.9	1.7	0.75	0.41	0.34	NA	1.03	1.94	0.53	NA	0.84	0.87
1861	0.91	0.25	0.49	0.79	0.59	0.85	1.5	0.51	0.35	0.36	NA	0.65	2.13	0.23	NA	0.47	0.72
1862	0.95	0.25	0.53	0.63	0.55	0.78	1.42	0.44	0.24	0.3	NA	1.72	2.34	0.71	NA	0.52	0.81
1863	1.35	0.38	0.73	0.67	0.69	0.85	1.68	0.62	0.32	0.22	NA	1.41	2.44	0.6	NA	0.51	0.89
1864	1.32	0.32	0.83	0.6	0.64	0.72	1.74	0.47	0.28	0.11	NA	1.35	3.09	0.45	NA	0.49	0.89
1865	1.23	0.26	1	0.7	0.62	0.73	1.72	0.56	0.3	0.13	NA	1.2	3.32	0.27	NA	0.56	0.9
1866	1.37	0.39	1.31	0.91	0.65	0.83	1.66	0.57	0.32	0.21	NA	1.41	2.84	0.22	NA	0.5	0.94
1867	1.31	0.38	1.13	0.87	0.7	0.77	1.6	0.66	0.33	0.23	NA	1.44	3.04	0.19	NA	0.45	0.94
1868	1.42	0.41	1.31	1.02	0.63	0.67	1.46	0.62	0.26	0.21	NA	1.06	2.68	0.31	NA	0.35	0.89
1869	1.45	0.49	1.4	1.14	0.62	0.71	1.92	0.65	0.22	0.26	NA	1.03	2.59	0.29	NA	0.36	0.94
1870	1.62	0.5	1.38	1.14	0.69	0.7	1.78	0.62	0.34	0.29	NA	0.9	2.84	0.26	NA	0.45	0.97
1871	1.36	0.3	1.38	0.95	0.4	0.48	1.91	0.49	0.15	0.25	NA	0.95	2.29	0.25	NA	0.17	0.81
1872	1.62	0.39	1.79	1.13	0.59	0.82	2.25	0.62	0.24	0.26	NA	1.02	2.3	0.27	NA	0.29	0.97
1873	1.63	0.4	1.71	1.03	0.57	0.67	2.64	0.58	0.24	0.29	NA	1.03	2.62	0.26	NA	0.29	1
1874	2.14	0.46	1.69	1.29	0.59	0.76	2.09	0.58	0.25	0.45	NA	1.08	2.97	0.28	NA	0.49	1.08
1875	1.97	0.47	1.7	1.51	0.53	0.73	1.87	0.67	0.29	0.51	NA	0.97	2.79	0.24	NA	0.33	1.04
1876	1.36	0.37	1.39	0.92	0.5	0.6	1.43	0.38	0.23	0.24	NA	0.73	1.83	0.18	NA	0.31	0.75
1877	1.3	0.54	1.3	1.13	0.68	0.79	1.55	0.79	0.29	0.32	NA	1.26	2.45	0.22	NA	0.43	0.93
1878	1.28	0.4	1.41	0.95	0.49	0.76	1.77	0.67	0.32	0.36	NA	1.61	2.71	0.21	NA	0.32	0.95
1879	1.39	0.32	1.43	1.15	0.44	0.76	1.38	0.54	0.33	0.31	NA	1.32	2.25	0.28	NA	0.36	0.88
1880	2.18	0.58	1.57	1.69	0.57	1.07	1.53	0.58	0.41	0.34	NA	1.05	1.83	0.33	NA	0.32	1
1881	2.14	0.57	1.34	1.5	0.68	1.04	1.91	0.53	0.32	0.57	NA	1.24	2.48	0.36	NA	0.33	1.07
1882	2	0.73	1.68	1.39	0.6	1.05	2.19	0.58	0.38	0.9	NA	1.34	2.79	0.43	NA	0.47	1.18
1883	1.79	0.78	1.69	1.67	0.62	1.03	2.77	0.57	0.48	1.13	NA	1.42	2.37	0.57	NA	0.53	1.24
1884	1.66	0.59	1.34	1.44	0.57	1.07	2.35	0.52	0.65	0.93	NA	1.17	2.43	0.88	NA	0.4	1.14
1885	1.53	0.55	1.07	1.24	0.5	0.79	2.15	0.46	0.63	0.56	NA	1.18	2.29	0.71	NA	0.28	1
1886	1.57	0.64	0.85	1.21	0.64	1.05	2.16	0.48	0.46	0.56	2.26	1.19	2.54	1.03	NA	0.24	1.13
1887	1.24	0.57	0.74	1.02	0.58	0.77	1.81	0.28	0.43	0.45	3.91	1.09	1.87	0.7	NA	0.32	1.05
