# Brown - Point Reyes Bear Valley - PSME - ITRDB CA608
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2874
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2874.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca608-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca608-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca608.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca608.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Brown - Point Reyes Bear Valley - PSME - ITRDB CA608
#--------------------
# Investigators
#   Investigators: Brown, P.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Point Reyes  Bear Valley
#   Location: California
#   Northernmost_Latitude: 38.02
#   Southernmost_Latitude: 38.02
#   Easternmost_Longitude: -122.8
#   Westernmost_Longitude: -122.8
#   Elevation_m: 120
#--------------------
# Data_Collection
#   Collection_Name: CA608
#   First_Year: 1760
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 5BR5A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 5BR5A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BEV3A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BEV3A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT0204_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT0204; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW0201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW0201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW0209_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW0209; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW0303_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW0303; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OP0210_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OP0210; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VEN01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VEN01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 5BR5B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 5BR5B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BEV5C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BEV5C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BT0204_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BT0204; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LR0203_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LR0203; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LR0206_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LR0206; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT0102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT0102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT0108_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT0108; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MT0205_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MT0205; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW0203_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW0203; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MW0305_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MW0305; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OP0408_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OP0408; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	5BR5A_raw	BEV3A_raw	MT0204_raw	MW0201_raw	MW0209_raw	MW0303_raw	OP0210_raw	VEN01_raw	5BR5B_raw	BEV5C_raw	BT0204_raw	LR0203_raw	LR0206_raw	MT0102_raw	MT0108_raw	MT0205_raw	MW0203_raw	MW0305_raw	OP0408_raw
1815	5.79	NA	NA	NA	NA	NA	NA	2.64	4.47	1.91	NA	NA	NA	NA	NA	NA	NA	NA	NA
1816	5.8	5.8	NA	NA	NA	NA	NA	2.25	3.85	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA
1817	7.09	6.91	NA	NA	NA	NA	NA	2.73	5.46	2.37	NA	NA	NA	NA	NA	NA	NA	NA	NA
1818	8.1	6.33	NA	NA	NA	NA	NA	2.99	5.84	2.44	NA	NA	NA	NA	NA	NA	NA	NA	NA
1819	10.51	7.23	NA	NA	NA	NA	NA	4.06	5.65	4.99	NA	NA	NA	NA	NA	NA	NA	NA	NA
1820	5.86	4.45	NA	NA	NA	NA	NA	2.97	3.55	4.15	NA	NA	NA	NA	NA	NA	NA	NA	NA
1821	7.66	4.17	NA	NA	NA	NA	NA	3.1	4.01	4.2	NA	NA	NA	NA	NA	NA	NA	NA	NA
1822	7.22	4.57	NA	NA	NA	NA	NA	3.32	4.03	3.99	NA	NA	NA	NA	NA	NA	NA	NA	NA
1823	5.31	4.05	NA	NA	NA	NA	NA	2.71	3.9	3.54	NA	NA	NA	NA	NA	NA	NA	NA	NA
1824	2.74	3.01	NA	NA	NA	NA	NA	1.66	2.56	2.79	NA	NA	NA	NA	NA	NA	NA	NA	NA
1825	2.8	2.64	NA	NA	NA	NA	NA	1.87	1.76	4.33	NA	NA	NA	NA	NA	NA	NA	NA	NA
1826	3.8	3.38	NA	NA	NA	NA	NA	1.92	1.83	2.47	NA	NA	NA	NA	NA	NA	NA	NA	NA
1827	4.24	2.86	NA	NA	NA	NA	NA	2.36	1.97	2.79	NA	NA	NA	NA	NA	NA	NA	NA	NA
1828	5.66	3.01	NA	NA	NA	NA	NA	3.2	2.88	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA
1829	2.68	2.21	NA	NA	NA	NA	NA	1.63	2.11	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA
1830	5.06	3.17	NA	NA	NA	NA	NA	1.98	2.97	2.58	NA	NA	NA	NA	NA	NA	NA	NA	NA
1831	4.41	3.31	NA	NA	NA	NA	NA	1.78	2.89	2.31	NA	NA	NA	NA	NA	NA	NA	NA	NA
1832	6.08	11.35	NA	NA	NA	NA	NA	3.27	2.77	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA
1833	4.4	5.59	NA	NA	NA	NA	NA	2.5	3.66	1.66	NA	NA	NA	NA	NA	NA	NA	NA	NA
1834	1.98	4.85	NA	NA	NA	NA	NA	2.43	1.41	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA
1835	2.3	4.32	NA	NA	NA	NA	NA	2.49	2.6	1.57	NA	NA	NA	NA	NA	NA	NA	NA	NA
1836	3.27	3.9	NA	NA	NA	NA	NA	2.26	2.25	1.14	NA	NA	NA	NA	NA	NA	NA	NA	NA
1837	4.05	6.84	NA	NA	NA	NA	NA	4.01	2.12	1.67	NA	NA	NA	NA	NA	NA	NA	NA	NA
1838	2.79	4.36	NA	NA	NA	NA	NA	1.97	1.7	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA
1839	2.51	3.34	NA	NA	NA	NA	NA	2.42	1.74	1.53	NA	NA	NA	NA	NA	NA	NA	NA	NA
1840	3.74	3.93	NA	NA	NA	NA	NA	2.46	2.13	1.28	NA	NA	NA	NA	NA	NA	NA	NA	NA
1841	2.23	0.22	NA	NA	NA	NA	NA	2.03	1.47	0.67	NA	NA	NA	NA	NA	NA	NA	NA	NA
1842	2.91	0.57	NA	NA	NA	NA	NA	2.26	2.18	1.04	NA	NA	NA	NA	NA	NA	NA	NA	NA
1843	2.04	1.34	NA	NA	NA	NA	NA	2.38	2.17	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA
1844	1.04	1.28	NA	NA	NA	NA	NA	1.51	1.08	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA
1845	3.78	2.35	NA	NA	NA	NA	NA	2.42	2.15	1.81	NA	NA	NA	NA	NA	NA	NA	NA	NA
1846	2.98	2.64	NA	NA	NA	NA	NA	2.56	2.52	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
1847	2.46	2.67	NA	NA	NA	NA	NA	1.87	2.39	2.34	NA	NA	NA	NA	NA	NA	NA	NA	NA
1848	3.33	3.61	NA	NA	NA	NA	NA	2.31	3.14	2.11	NA	NA	NA	NA	NA	NA	NA	NA	NA
1849	2.17	3.17	NA	NA	NA	NA	NA	2.06	2.28	2.32	NA	NA	NA	NA	NA	NA	NA	NA	NA
1850	2.67	3.97	NA	NA	NA	NA	NA	1.78	3.18	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA
1851	3.42	2.99	NA	NA	NA	NA	NA	1.71	3.89	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA
1852	2.73	2.87	NA	NA	NA	NA	NA	2.14	2.31	1.68	NA	NA	NA	NA	NA	NA	NA	NA	NA
1853	2.5	3.05	NA	NA	NA	NA	NA	1.13	2.35	1.22	NA	NA	NA	NA	NA	NA	NA	NA	NA
1854	3.26	3.34	NA	NA	NA	NA	NA	1.56	2.68	1.97	NA	NA	NA	NA	NA	NA	NA	NA	NA
1855	2.15	4.5	NA	NA	NA	NA	NA	2.35	2.07	1.51	NA	NA	NA	NA	NA	NA	NA	NA	NA
1856	2.04	2.76	NA	NA	NA	NA	NA	2.13	1.92	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA
1857	2.94	3.9	NA	NA	NA	NA	NA	2.49	3.52	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA
1858	2.09	3.53	NA	NA	NA	NA	NA	2.64	2.59	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA
1859	2.53	2.88	NA	NA	NA	NA	NA	2.12	2.44	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA
1860	2.57	2.66	NA	NA	NA	NA	NA	2.4	2.8	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA
1861	3.83	3.34	NA	NA	NA	NA	NA	2.33	3.62	1.43	16.15	NA	NA	NA	NA	NA	NA	NA	NA
1862	3.22	2.13	NA	NA	NA	NA	NA	2.13	3.13	0.9	13.06	NA	NA	NA	NA	NA	NA	NA	NA
1863	3.21	3.09	NA	NA	NA	NA	NA	2.3	3.37	1.29	11.72	NA	NA	NA	NA	NA	NA	NA	NA
1864	1.66	2.29	NA	NA	NA	NA	NA	1.88	1.87	1.13	7.06	NA	NA	NA	NA	NA	NA	NA	NA
1865	1.19	1.63	NA	NA	NA	NA	NA	1.5	1.48	1.07	6.43	NA	NA	NA	NA	NA	NA	NA	NA
1866	2.48	1.77	NA	NA	NA	NA	NA	1.37	2.69	0.93	9.73	NA	NA	NA	NA	NA	NA	NA	NA
1867	3.31	1.86	NA	NA	NA	NA	NA	1.36	3.02	0.51	9.49	NA	NA	NA	NA	NA	NA	NA	NA
1868	1.94	2.28	NA	NA	NA	NA	NA	1.06	2.14	0.44	12.9	NA	NA	NA	NA	NA	NA	NA	NA
1869	1.94	2.16	NA	NA	NA	NA	NA	1.03	2.46	0.66	9.67	NA	NA	NA	NA	NA	NA	NA	NA
