# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509t-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509t-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509t.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509t.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011T_raw	SD021T_raw	SD023T_raw	SD024T_raw	SD032T_raw	SD064T_raw	SD101T_raw	SD102T_raw	SD103T_raw	SD104T_raw	SD109T_raw	SD111T_raw	SD121T_raw	SD152T_raw	SD153T_raw	SD154T_raw	SD161T_raw	SD163T_raw	SD164T_raw	SD169T_raw
1575	NA	NA	NA	NA	NA	NA	0.67	0.61	NA	NA	0.62	NA	NA	0.59	0.63	0.58	0.66	0.71	0.56	NA
1576	NA	NA	NA	NA	NA	NA	0.7	0.7	NA	NA	0.67	NA	NA	0.64	0.65	0.65	0.59	0.65	0.55	NA
1577	NA	NA	NA	NA	NA	NA	0.67	0.68	NA	NA	0.6	NA	NA	0.67	0.63	0.71	0.64	0.69	0.66	NA
1578	NA	NA	NA	NA	NA	NA	0.67	0.63	NA	NA	0.67	NA	NA	0.64	0.62	0.64	0.58	0.66	0.6	NA
1579	NA	NA	NA	NA	NA	NA	0.62	0.62	NA	NA	0.62	NA	NA	0.52	0.52	0.49	0.57	0.62	0.53	NA
1580	NA	NA	NA	NA	NA	NA	0.6	0.59	NA	NA	0.57	NA	NA	0.5	0.58	0.56	0.56	0.65	0.59	NA
1581	NA	NA	NA	NA	NA	NA	0.65	0.64	NA	NA	0.65	NA	NA	0.52	0.61	0.54	0.53	0.69	0.54	NA
1582	NA	NA	NA	NA	NA	NA	0.68	0.67	NA	NA	0.66	NA	NA	0.55	0.6	0.61	0.49	0.64	0.59	NA
1583	NA	NA	NA	NA	NA	NA	0.6	0.6	NA	NA	0.6	NA	NA	0.53	0.52	0.45	0.52	0.63	0.53	NA
1584	NA	NA	NA	NA	NA	NA	0.6	0.61	NA	NA	0.6	NA	NA	0.58	0.54	0.56	0.51	0.59	0.5	NA
1585	NA	NA	NA	NA	NA	NA	0.6	0.59	NA	NA	0.54	NA	NA	0.63	0.59	0.53	0.56	0.64	0.57	NA
1586	NA	NA	NA	NA	NA	NA	0.64	0.65	NA	NA	0.68	NA	NA	0.59	0.58	0.64	0.52	0.64	0.54	NA
1587	NA	NA	NA	NA	NA	NA	0.62	0.62	NA	NA	0.66	NA	NA	0.51	0.55	0.45	0.54	0.66	0.5	NA
1588	NA	NA	NA	NA	NA	NA	0.69	0.7	NA	NA	0.69	NA	NA	0.56	0.59	0.6	0.62	0.67	0.59	NA
1589	NA	NA	NA	NA	NA	NA	0.65	0.68	NA	NA	0.65	NA	NA	0.58	0.61	0.6	0.61	0.65	0.52	NA
1590	NA	NA	NA	NA	NA	NA	0.63	0.71	NA	NA	0.68	NA	NA	0.48	0.54	0.56	0.54	0.63	0.51	NA
1591	NA	NA	NA	NA	NA	NA	0.68	0.68	NA	NA	0.64	NA	NA	0.59	0.63	0.7	0.68	0.72	0.66	NA
1592	NA	NA	NA	NA	NA	NA	0.63	0.63	NA	NA	0.65	NA	NA	0.59	0.59	0.65	0.61	0.68	0.59	NA
1593	NA	NA	NA	NA	NA	NA	0.66	0.66	NA	NA	0.66	NA	NA	0.56	0.62	0.7	0.62	0.65	0.6	NA
1594	NA	NA	NA	NA	NA	NA	0.67	0.7	NA	NA	0.7	NA	NA	0.56	0.64	0.72	0.67	0.73	0.61	NA
1595	NA	NA	NA	NA	NA	NA	0.65	0.68	NA	NA	0.67	NA	NA	0.53	0.63	0.68	0.63	0.69	0.65	NA
1596	NA	NA	NA	NA	NA	NA	0.66	0.68	NA	NA	0.7	NA	NA	0.58	0.65	0.68	0.66	0.75	0.69	NA
1597	NA	NA	NA	NA	NA	NA	0.64	0.64	0.65	NA	0.68	NA	NA	0.56	0.59	0.64	0.62	0.73	0.69	NA
1598	NA	NA	NA	NA	NA	NA	0.57	0.55	0.56	NA	0.58	NA	NA	0.56	0.57	0.6	0.6	0.69	0.66	NA
1599	NA	NA	NA	NA	NA	NA	0.64	0.71	0.68	NA	0.68	NA	NA	0.64	0.69	0.81	0.68	0.76	0.72	NA
1600	NA	NA	NA	NA	NA	NA	0.55	0.6	0.57	NA	0.55	NA	NA	0.49	0.59	0.57	0.59	0.68	0.67	NA
1601	NA	NA	NA	NA	NA	NA	0.57	0.59	0.61	NA	0.59	NA	NA	0.53	0.57	0.52	0.64	0.73	0.71	NA
1602	NA	NA	NA	NA	NA	NA	0.65	0.64	0.65	NA	0.67	NA	NA	0.6	0.62	0.64	0.67	0.73	0.69	NA
1603	NA	NA	NA	NA	NA	NA	0.61	0.59	0.63	NA	0.59	NA	NA	0.59	0.6	0.61	0.54	0.67	0.58	NA
1604	NA	NA	NA	NA	NA	NA	0.63	0.65	0.67	NA	0.64	NA	NA	0.61	0.63	0.67	0.56	0.7	0.6	NA
1605	NA	NA	NA	NA	NA	NA	0.63	0.67	0.69	NA	0.69	NA	NA	0.63	0.63	0.68	0.6	0.76	0.65	NA
1606	NA	NA	NA	NA	NA	NA	0.69	0.67	0.69	NA	0.67	NA	NA	0.62	0.62	0.68	0.58	0.73	0.62	NA
1607	NA	NA	NA	NA	NA	NA	0.62	0.62	0.67	NA	0.58	NA	NA	0.56	0.56	0.54	0.55	0.7	0.57	NA
1608	NA	NA	NA	NA	NA	NA	0.7	0.68	0.68	NA	0.67	NA	NA	0.65	0.64	0.64	0.62	0.77	0.65	NA
1609	NA	NA	NA	NA	NA	NA	0.64	0.57	0.65	NA	0.65	NA	NA	0.64	0.62	0.7	0.57	0.74	0.62	NA
1610	NA	0.68	NA	NA	NA	NA	0.64	0.68	0.63	NA	0.64	NA	NA	0.61	0.58	0.59	0.55	0.71	0.58	NA
1611	NA	0.69	NA	NA	NA	NA	0.62	0.63	0.61	NA	0.66	NA	NA	0.59	0.64	0.72	0.54	0.75	0.64	NA
1612	NA	0.71	0.62	NA	NA	NA	0.59	0.59	0.59	NA	0.6	NA	NA	0.52	0.55	0.54	0.5	0.61	0.54	NA
1613	NA	0.7	0.63	NA	NA	NA	0.64	0.61	0.65	NA	0.65	NA	NA	0.7	0.67	0.64	0.54	0.75	0.59	NA
1614	NA	0.72	0.75	NA	NA	NA	0.63	0.66	0.68	NA	0.65	NA	NA	0.59	0.62	0.68	0.51	0.78	0.55	NA
1615	NA	0.74	0.73	NA	NA	NA	0.69	0.67	0.74	NA	0.71	NA	NA	0.67	0.63	0.71	0.57	0.73	0.61	NA
1616	NA	0.74	0.68	0.73	NA	NA	0.68	0.66	0.66	NA	0.69	NA	NA	0.71	0.61	0.7	0.64	0.76	0.68	NA
1617	NA	0.72	0.7	0.72	NA	NA	0.68	0.7	0.7	NA	0.74	NA	NA	0.69	0.62	0.71	0.66	0.84	0.68	NA
1618	NA	0.74	0.65	0.72	NA	NA	0.72	0.7	0.68	NA	NA	NA	NA	0.69	0.66	0.77	0.61	0.78	0.66	NA
1619	NA	0.73	0.62	0.71	NA	NA	0.68	0.67	0.62	NA	NA	NA	NA	0.67	0.6	0.71	0.57	0.75	0.6	NA
1620	NA	0.71	0.67	0.71	NA	NA	0.69	0.69	0.65	NA	NA	NA	0.63	0.61	0.56	0.63	0.56	0.76	0.57	NA
1621	NA	0.67	0.68	0.69	NA	NA	0.72	0.72	0.67	NA	NA	NA	0.71	0.71	0.64	0.71	0.67	0.77	0.66	NA
1622	NA	0.73	0.71	0.74	NA	NA	0.59	0.55	0.68	NA	NA	NA	0.69	0.64	0.63	0.59	0.63	0.72	0.58	NA
1623	NA	0.67	0.6	0.69	NA	NA	0.58	0.62	0.57	NA	NA	NA	0.64	0.5	0.57	0.55	0.5	0.59	0.56	NA
1624	NA	0.68	0.66	0.74	NA	NA	0.56	0.57	0.6	NA	NA	NA	0.64	0.52	0.55	0.59	0.53	0.64	0.53	NA
1625	NA	0.69	0.67	0.75	NA	NA	0.61	0.51	0.55	NA	NA	NA	0.6	0.61	0.57	0.57	0.51	0.6	0.55	NA
1626	NA	0.71	0.71	0.73	NA	NA	0.6	0.56	0.58	NA	NA	NA	0.66	0.57	0.58	0.57	0.54	0.59	0.54	NA
1627	NA	0.71	0.76	0.72	NA	NA	0.63	0.67	0.6	NA	NA	NA	0.66	0.53	0.58	0.5	0.57	0.69	0.56	NA
1628	NA	0.72	0.75	0.68	NA	NA	0.6	0.61	0.59	NA	NA	NA	0.67	0.54	0.58	0.62	0.53	0.63	0.53	NA
1629	NA	0.69	0.71	0.73	NA	NA	0.68	0.61	0.61	NA	NA	NA	0.67	0.67	0.57	0.65	0.59	0.68	0.58	NA
1630	NA	0.7	0.75	0.71	NA	NA	0.72	0.68	0.6	0.88	NA	NA	0.72	0.61	0.65	0.61	0.53	0.74	0.59	NA
1631	NA	0.69	0.68	0.72	NA	NA	0.71	0.65	0.58	0.82	NA	NA	0.66	0.58	0.59	0.59	0.52	0.65	0.52	NA
1632	NA	0.61	0.69	0.72	NA	NA	0.64	0.53	0.52	0.77	NA	NA	0.62	0.59	0.56	0.54	0.49	0.63	0.5	NA
1633	NA	0.71	0.71	0.7	NA	NA	0.68	0.67	0.61	0.92	NA	NA	0.65	0.63	0.59	0.71	0.57	0.7	0.58	NA
1634	NA	0.63	0.77	0.71	NA	NA	0.67	0.64	0.63	0.82	NA	NA	0.65	0.57	0.52	0.72	0.57	0.68	0.56	NA
1635	NA	0.68	0.76	0.7	NA	NA	0.69	0.73	0.64	0.91	NA	NA	0.68	0.53	0.58	0.66	0.63	0.68	0.57	NA
1636	NA	0.7	0.79	0.71	NA	NA	0.7	0.66	0.56	0.87	NA	NA	0.66	0.63	0.57	0.64	0.55	0.65	0.56	NA
1637	NA	0.66	0.73	0.69	NA	NA	0.61	0.68	0.53	0.89	NA	NA	0.67	0.65	0.56	0.61	0.54	0.68	0.53	NA
1638	NA	0.68	0.76	0.69	NA	NA	0.6	0.62	0.52	0.85	NA	NA	0.63	0.55	0.57	0.61	0.55	0.68	0.54	NA
1639	NA	0.72	0.78	0.71	NA	NA	0.62	0.71	0.6	0.91	NA	NA	0.65	0.62	0.59	0.71	0.49	0.61	0.54	NA
1640	NA	0.68	0.72	0.7	NA	NA	0.71	0.69	0.69	0.94	NA	NA	0.69	0.62	0.59	0.73	0.57	0.73	0.52	NA
1641	NA	0.73	0.7	0.7	NA	NA	0.68	0.65	0.64	0.87	NA	NA	0.64	0.59	0.61	0.71	0.64	0.71	0.62	NA
1642	NA	0.69	0.72	0.72	NA	NA	0.68	0.67	0.65	0.87	NA	NA	0.71	0.59	0.58	0.7	0.56	0.71	0.57	NA
1643	NA	0.68	0.69	0.71	NA	NA	0.67	0.67	0.58	0.82	NA	NA	0.69	0.59	0.57	0.72	0.58	0.66	0.6	NA
1644	NA	0.72	0.73	0.71	NA	NA	0.68	0.59	0.62	0.74	NA	NA	0.68	0.6	0.57	0.72	0.54	0.73	0.57	NA
1645	NA	0.68	0.72	0.71	NA	NA	0.6	0.64	0.61	0.77	NA	NA	0.59	0.56	0.54	0.55	0.48	0.61	0.54	NA
1646	NA	0.69	0.71	0.71	NA	NA	0.64	0.67	0.69	0.88	NA	NA	0.66	0.53	0.53	0.6	0.48	0.67	0.5	NA
1647	NA	0.69	0.69	0.72	NA	NA	0.6	0.66	0.73	0.84	NA	NA	0.67	0.54	0.57	0.59	0.53	0.64	0.52	NA
1648	NA	0.72	0.74	0.74	NA	NA	0.57	0.58	0.71	0.91	NA	NA	0.61	0.54	0.57	0.57	0.52	0.64	0.5	NA
1649	NA	0.71	0.73	0.7	NA	NA	0.6	0.66	0.73	0.87	NA	NA	0.59	0.42	0.54	0.51	0.51	0.59	0.53	NA
1650	NA	0.7	0.73	0.7	NA	NA	0.62	0.66	0.76	0.88	NA	NA	0.63	0.62	0.57	0.66	0.54	0.66	0.53	NA
1651	NA	0.7	0.69	0.67	NA	NA	0.64	0.71	0.71	0.86	NA	NA	0.66	0.6	NA	0.68	0.54	0.68	0.58	NA
1652	NA	0.73	0.74	0.73	NA	NA	0.52	0.58	0.68	0.89	NA	NA	0.58	0.56	NA	0.53	0.52	0.61	0.53	NA
1653	NA	0.71	0.72	0.7	NA	NA	0.59	0.57	0.72	0.87	NA	NA	0.58	0.56	NA	0.56	0.52	0.63	0.54	NA
1654	NA	0.67	0.67	0.7	NA	NA	0.49	0.53	0.63	0.83	NA	NA	0.5	0.47	NA	0.51	0.48	0.56	0.49	NA
1655	NA	0.67	0.72	0.67	NA	NA	0.54	0.68	0.72	0.92	NA	NA	0.61	0.65	NA	0.63	0.5	0.63	0.49	NA
1656	NA	0.71	0.73	0.72	NA	NA	0.65	0.72	0.72	0.9	NA	NA	0.63	0.64	NA	0.65	0.53	0.67	0.56	NA
1657	NA	0.75	0.7	0.74	NA	NA	0.61	0.64	0.68	0.84	NA	NA	0.6	0.53	NA	0.55	0.5	0.62	0.55	NA
1658	NA	0.74	0.7	0.77	NA	NA	0.55	0.6	0.59	0.72	NA	NA	0.62	0.56	NA	0.54	0.49	0.65	0.58	NA
1659	NA	0.74	0.71	0.73	NA	NA	0.54	0.58	0.65	0.8	NA	NA	0.51	0.63	NA	0.57	0.53	0.62	0.56	NA
1660	NA	0.74	0.7	0.72	NA	NA	0.62	0.62	0.69	0.89	NA	NA	0.63	0.64	NA	0.65	0.53	0.61	0.55	NA
1661	NA	0.73	0.67	0.73	NA	NA	0.61	0.6	0.72	0.82	NA	NA	0.72	0.63	NA	0.58	0.53	0.67	0.61	NA
1662	NA	0.72	0.69	0.73	NA	NA	0.6	0.58	0.62	0.8	NA	NA	0.69	0.52	NA	0.49	0.52	0.67	0.52	NA
1663	NA	0.71	0.74	0.71	NA	NA	0.63	0.6	0.63	0.87	NA	NA	0.72	0.66	NA	0.69	0.58	0.72	0.71	NA
1664	NA	0.7	0.64	0.71	NA	NA	0.61	0.65	0.64	0.85	NA	NA	0.65	0.55	NA	0.59	0.58	0.69	0.7	NA
1665	NA	0.7	0.72	0.74	NA	NA	0.67	0.66	0.67	0.88	NA	NA	0.67	0.59	NA	0.6	0.64	0.7	0.65	NA
1666	NA	0.67	0.67	0.74	NA	NA	0.55	0.61	0.63	0.83	NA	NA	0.66	0.61	NA	0.56	0.65	0.73	0.68	NA
1667	NA	0.66	0.67	0.72	NA	NA	0.6	0.59	0.62	0.84	NA	NA	0.65	0.55	NA	0.54	0.67	0.71	0.64	NA
1668	NA	0.62	0.65	0.66	NA	NA	0.62	0.63	0.59	0.87	NA	NA	0.67	0.54	NA	0.55	0.59	0.66	0.66	NA
1669	NA	0.63	0.66	0.7	NA	NA	0.63	0.63	0.56	0.88	NA	NA	0.68	0.57	NA	0.64	0.67	0.72	0.63	NA
1670	NA	0.67	0.7	0.73	NA	NA	0.6	0.56	0.63	0.81	NA	NA	0.7	0.61	NA	0.66	0.65	0.68	0.64	NA
1671	NA	0.69	0.71	0.71	NA	NA	0.61	0.63	0.71	0.9	NA	NA	0.71	0.58	NA	0.59	0.65	0.67	0.59	NA
1672	NA	0.67	0.74	0.71	NA	NA	0.68	0.68	0.69	0.81	NA	NA	0.73	0.67	NA	0.75	0.71	0.68	0.67	NA
1673	NA	0.68	0.73	0.72	NA	NA	0.71	0.7	0.74	0.87	NA	NA	0.72	0.6	NA	0.55	0.69	0.76	0.71	NA
1674	NA	0.69	0.75	0.69	NA	NA	0.72	0.74	0.71	0.88	NA	NA	0.69	0.66	NA	0.73	0.75	0.79	0.7	NA
1675	NA	0.72	0.76	0.73	NA	NA	0.66	0.69	0.72	0.76	NA	NA	0.73	0.65	NA	0.71	0.64	0.74	0.62	NA
1676	NA	0.58	0.69	0.68	NA	NA	0.6	0.59	0.66	0.72	NA	NA	0.73	0.54	NA	0.45	0.61	0.71	0.58	NA
1677	NA	0.71	0.76	0.69	NA	NA	0.65	0.7	0.74	0.9	NA	NA	0.71	0.52	NA	0.52	0.66	0.72	0.66	NA
1678	NA	0.7	0.74	0.7	NA	NA	0.73	0.72	0.74	0.88	NA	NA	0.76	0.59	NA	0.74	0.72	0.75	0.65	NA
1679	NA	0.67	0.71	0.72	NA	NA	0.62	0.58	0.66	0.8	NA	NA	0.67	0.61	NA	0.62	0.63	0.68	0.6	NA
1680	NA	0.67	0.75	0.71	NA	NA	0.7	0.71	0.72	0.87	NA	NA	0.66	0.62	NA	0.66	0.69	0.73	0.68	NA
1681	NA	0.65	0.71	0.73	NA	NA	0.67	0.62	0.71	0.82	NA	NA	0.62	0.58	NA	0.68	0.62	0.73	0.65	NA
1682	NA	0.69	0.73	0.72	NA	NA	0.67	0.7	0.68	0.88	NA	NA	0.73	0.59	NA	0.67	0.65	0.73	0.67	NA
1683	NA	0.72	0.79	0.73	NA	NA	0.72	0.64	0.72	0.89	NA	NA	0.67	0.61	NA	0.86	0.68	0.71	0.69	NA
1684	NA	0.69	0.77	0.76	NA	NA	0.68	0.56	0.65	0.83	NA	NA	0.58	0.52	NA	0.68	0.72	0.74	0.76	NA
1685	NA	0.61	0.7	0.72	NA	NA	0.59	0.53	0.59	0.67	NA	NA	0.61	0.57	NA	0.6	0.59	0.69	0.65	NA
1686	NA	0.64	0.72	0.73	NA	NA	0.72	0.65	0.69	0.95	NA	NA	0.66	0.55	NA	0.6	0.67	0.68	0.67	NA
1687	NA	0.67	0.74	0.76	NA	NA	0.72	0.65	0.71	0.89	NA	NA	0.69	0.61	NA	0.72	0.66	0.72	0.72	NA
1688	NA	0.66	0.77	0.73	NA	NA	0.7	0.62	0.72	0.87	NA	NA	0.68	0.55	NA	0.62	0.65	0.69	0.71	NA
1689	NA	0.71	0.78	0.71	NA	NA	0.71	0.68	0.73	0.9	NA	NA	0.67	0.57	NA	0.57	0.62	0.69	0.69	NA
1690	NA	0.72	0.78	0.71	NA	NA	0.69	0.71	0.7	0.87	NA	NA	0.72	0.59	NA	0.55	0.67	0.74	0.73	NA
1691	NA	0.72	0.71	0.74	NA	NA	0.69	0.66	0.74	0.84	NA	NA	0.67	0.58	NA	0.59	0.61	0.7	0.66	NA
1692	NA	0.68	0.73	0.7	NA	NA	0.67	0.76	0.69	0.88	NA	NA	0.67	0.67	NA	0.8	0.72	0.78	0.76	NA
1693	NA	0.74	0.76	0.74	NA	NA	0.7	0.62	0.66	0.9	NA	NA	0.72	0.62	NA	0.6	0.68	0.76	0.71	NA
1694	NA	0.75	0.72	0.76	NA	NA	0.68	0.72	0.67	0.91	NA	NA	0.69	0.53	NA	0.5	0.74	0.72	0.73	NA
1695	NA	0.71	0.68	0.74	NA	NA	0.65	0.62	0.66	0.93	NA	NA	0.69	0.6	NA	0.62	0.71	0.7	0.67	NA
1696	NA	0.66	0.61	0.7	NA	NA	0.66	0.57	0.69	0.78	NA	NA	0.74	0.51	NA	0.57	0.69	0.65	0.65	NA
1697	NA	0.69	0.63	0.72	NA	NA	0.64	0.64	0.75	0.81	NA	NA	0.71	0.48	NA	0.5	0.7	0.73	0.67	NA
1698	NA	0.73	0.72	0.73	NA	NA	0.67	0.63	0.74	0.82	NA	NA	0.7	0.56	NA	0.62	0.74	0.74	0.69	NA
1699	NA	0.74	0.78	0.73	NA	NA	0.69	0.69	0.68	0.91	NA	NA	0.72	0.6	NA	0.68	0.71	0.78	0.72	NA
1700	NA	0.7	0.7	0.74	NA	NA	0.71	0.64	0.7	0.92	NA	0.61	0.72	0.59	NA	0.64	0.74	0.72	0.67	NA
1701	NA	0.71	0.74	0.7	NA	NA	0.71	0.65	0.71	0.87	NA	0.61	0.73	0.59	NA	0.65	0.71	0.73	0.68	NA
1702	NA	0.7	0.73	0.73	NA	NA	0.68	0.65	0.75	0.84	NA	0.64	0.72	0.51	NA	0.59	0.66	0.74	0.71	NA
1703	NA	0.61	0.61	0.66	NA	NA	0.69	0.65	0.69	0.8	NA	0.61	0.71	0.56	NA	0.65	0.64	0.68	0.65	NA
1704	NA	0.67	0.63	0.73	NA	NA	0.67	0.6	0.7	0.75	NA	0.61	0.62	0.54	NA	0.62	0.65	0.69	0.72	NA
1705	NA	0.68	0.68	0.73	NA	NA	0.67	0.63	0.76	0.87	NA	0.68	0.74	0.61	NA	0.68	0.66	0.69	0.72	NA
1706	NA	0.72	0.73	0.7	NA	NA	0.66	0.66	0.78	0.88	NA	0.69	0.72	0.63	NA	0.69	0.71	0.7	0.73	NA
1707	NA	0.58	0.54	0.62	NA	NA	0.61	0.57	0.67	0.81	NA	0.53	0.72	0.49	NA	0.52	0.59	0.62	0.66	NA
1708	NA	0.65	0.66	0.67	NA	NA	0.66	0.6	0.67	0.84	NA	0.61	0.72	0.61	NA	0.58	0.65	0.68	0.64	NA
1709	NA	0.66	0.69	0.69	NA	NA	0.64	0.6	0.69	0.9	NA	0.64	0.74	0.62	NA	0.57	0.62	0.64	0.64	NA
1710	NA	0.71	0.74	0.68	NA	NA	0.65	0.66	0.72	0.89	NA	0.71	0.73	0.63	NA	0.59	0.73	0.77	0.75	NA
1711	NA	0.7	0.68	0.68	NA	NA	0.66	0.65	0.67	0.9	NA	0.62	0.74	0.58	NA	0.51	0.69	0.66	0.69	NA
1712	NA	0.63	0.67	0.66	NA	NA	0.7	0.65	0.7	0.87	NA	0.64	0.75	0.58	NA	0.69	0.69	0.7	0.69	NA
