# Young - Greenbriar - CADN - ITRDB TN013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5386
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5386.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn013l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tn013l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn013l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tn013l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Young - Greenbriar - CADN - ITRDB TN013
#--------------------
# Investigators
#   Investigators: Young, J.; Blozan, W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Greenbriar
#   Location: Tennessee
#   Northernmost_Latitude: 35.7
#   Southernmost_Latitude: 35.7
#   Easternmost_Longitude: -83.35
#   Westernmost_Longitude: -83.35
#   Elevation_m: 765
#--------------------
# Data_Collection
#   Collection_Name: TN013
#   First_Year: 1641
#   Last_Year: 1930
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Castanea dentata (Marsh.) Borkh.
#   Common_Name: American Chestnut
#   Tree_Species_Code: CADN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GBR03A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GBR03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GBR03B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GBR03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GBR04A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GBR04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GBR04B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GBR04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GBR05A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GBR05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GB202B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GB202B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GB203A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GB203A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GB203B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GB203B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GB203C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GB203C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GB204A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GB204A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GB204B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GB204B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GB204D_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GB204D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GB205A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GB205A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GB205B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: GB205B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GBR03A_raw	GBR03B_raw	GBR04A_raw	GBR04B_raw	GBR05A_raw	GB202B_raw	GB203A_raw	GB203B_raw	GB203C_raw	GB204A_raw	GB204B_raw	GB204D_raw	GB205A_raw	GB205B_raw
1796	NA	NA	NA	NA	2.011	NA	0.911	0.908	0.776	0.547	0.472	0.437	0.742	0.632
1797	NA	NA	NA	NA	1.735	NA	0.933	0.783	0.942	0.382	0.448	0.533	0.863	0.826
1798	NA	NA	NA	NA	2.007	NA	0.565	0.776	0.615	0.344	0.356	0.598	0.852	0.854
1799	NA	NA	NA	NA	1.91	NA	0.565	0.472	0.472	0.352	0.325	0.556	0.674	0.957
1800	NA	NA	NA	NA	2.209	NA	0.992	0.674	0.755	0.485	0.483	0.479	0.927	1.041
1801	NA	NA	NA	NA	2.547	NA	0.643	0.645	0.565	0.458	0.511	0.468	0.707	0.654
1802	NA	NA	NA	NA	2.444	NA	1.33	0.794	1.063	0.552	0.612	0.492	0.682	0.707
1803	NA	NA	NA	NA	1.843	NA	0.837	0.539	0.711	0.468	0.505	0.555	0.845	0.862
1804	NA	NA	NA	NA	2.125	NA	0.682	0.504	0.494	0.481	0.515	0.344	0.773	0.633
1805	NA	NA	NA	NA	1.652	NA	0.869	0.396	0.751	0.296	0.353	0.542	0.628	0.764
1806	NA	NA	NA	NA	1.653	NA	0.436	0.395	0.398	0.381	0.23	0.51	0.611	0.616
1807	NA	NA	NA	NA	1.688	NA	0.597	0.314	0.541	0.547	0.288	0.539	0.605	0.587
1808	NA	NA	NA	NA	1.111	NA	0.542	0.708	0.462	0.454	0.477	0.615	0.614	0.765
1809	NA	NA	NA	NA	2.041	NA	0.69	1.047	0.532	0.466	0.406	0.649	0.72	0.766
1810	NA	NA	NA	NA	2.119	NA	1.076	1.421	0.744	0.569	0.611	0.949	1.093	0.988
1811	NA	NA	NA	NA	1.486	NA	0.884	0.954	0.573	0.22	0.416	0.679	0.809	0.934
1812	NA	NA	NA	NA	1.222	NA	0.716	0.516	0.241	0.339	0.444	0.551	0.583	0.663
1813	NA	NA	NA	NA	1.172	NA	0.469	0.347	0.229	0.353	0.382	0.623	0.55	0.6
1814	NA	NA	NA	NA	1.236	NA	0.381	0.359	0.281	0.369	0.409	0.349	0.568	0.384
1815	NA	NA	NA	NA	2.049	NA	0.529	0.574	0.402	0.514	0.45	0.513	0.911	0.776
1816	NA	NA	NA	NA	1.454	NA	0.531	0.357	0.314	0.275	0.313	0.579	0.798	0.62
1817	NA	NA	NA	NA	0.929	NA	0.582	0.61	0.477	0.311	0.268	0.556	0.77	0.658
1818	NA	NA	NA	NA	1.118	NA	0.736	0.541	0.482	0.294	0.502	0.617	0.811	0.728
1819	NA	NA	NA	NA	0.901	NA	0.533	0.65	0.283	0.395	0.436	0.602	0.5	0.527
1820	NA	NA	NA	NA	0.68	NA	0.495	0.356	0.305	0.576	0.666	0.664	0.599	0.888
1821	NA	NA	NA	NA	0.711	NA	0.555	0.343	0.296	0.307	0.323	0.635	0.697	0.527
1822	NA	3.179	NA	NA	0.809	NA	0.559	0.364	0.553	0.458	0.559	0.526	0.651	0.559
1823	NA	2.26	NA	NA	0.807	NA	0.472	0.414	0.258	0.407	0.514	0.509	0.608	0.724
1824	NA	2.068	NA	NA	0.879	NA	0.438	0.354	0.406	0.574	0.462	0.627	0.678	0.814
1825	NA	2.406	2.257	1.769	1.068	NA	0.314	0.277	0.283	0.531	0.44	0.639	0.622	0.251
1826	NA	1.333	1.866	1.75	0.805	NA	0.257	0.395	0.102	0.249	0.444	0.604	0.265	0.522
1827	NA	2.385	1.843	1.954	1.493	1.328	0.477	0.349	0.291	0.446	0.523	0.684	0.541	0.527
1828	1.509	2.108	2.686	2.029	0.994	1.367	0.376	0.455	0.287	0.439	0.516	0.683	0.518	0.384
1829	0.566	2.193	2.218	1.334	0.775	1.856	0.414	0.276	0.406	0.565	0.507	0.632	0.683	0.573
1830	0.7	2.03	1.677	1.258	0.813	2.065	0.535	0.406	0.457	0.487	0.587	0.54	0.852	0.42
1831	0.947	1.455	1.331	1.375	0.681	1.574	0.445	0.408	0.41	0.529	0.593	0.43	0.609	0.615
1832	0.681	1.982	2.217	1.994	0.576	0.853	0.137	0.266	0.13	0.429	0.441	0.361	0.428	0.357
1833	1.01	1.741	2.264	1.859	0.772	1.986	0.371	0.32	0.386	0.466	0.631	0.576	0.765	0.671
1834	0.906	1.671	2.151	1.958	0.633	1.536	0.453	0.524	0.436	0.544	0.451	0.63	0.442	0.433
1835	0.654	2.139	2.093	2.086	0.768	1.794	0.631	0.399	0.464	0.596	0.575	0.673	0.691	0.908
1836	0.557	1.856	2.279	2.166	0.737	2.356	0.593	0.477	0.514	0.47	0.492	0.805	0.669	0.725
1837	0.489	1.956	1.692	2.108	0.599	1.251	0.391	0.404	0.335	0.483	0.472	0.72	0.584	0.564
1838	0.359	1.813	2.527	2.699	0.491	1.454	0.389	0.565	0.322	0.386	0.453	0.736	0.678	0.462
1839	0.487	1.829	3.46	3.362	0.611	1.777	0.503	0.491	0.263	0.382	0.363	0.608	0.428	0.654
1840	0.688	2.447	3.328	3.553	0.645	1.249	0.5	0.656	0.253	0.436	0.417	0.785	0.751	0.798
1841	0.527	1.487	3.184	2.334	0.506	1.54	0.524	0.783	0.337	0.257	0.371	0.558	0.718	0.676
1842	0.673	1.677	2.668	2.393	0.768	1.411	0.472	0.503	0.389	0.467	0.389	0.639	0.75	0.615
1843	0.469	0.989	2.023	1.776	0.542	1.1	0.35	0.356	0.312	0.312	0.438	0.541	0.437	0.445
1844	0.717	1.315	1.836	2.366	0.675	1.195	0.386	0.433	0.319	0.329	0.354	0.707	0.507	0.4
1845	0.666	1.116	2.835	2.158	0.527	0.962	0.304	0.314	0.312	0.414	0.414	0.528	0.529	0.438
1846	0.735	1.322	2.587	2.46	0.723	1.258	0.262	0.223	0.339	0.454	0.291	0.55	0.299	0.382
1847	0.643	1.595	1.836	2.116	0.563	1.598	0.449	0.258	0.391	0.46	0.383	0.587	0.49	0.509
1848	0.243	1.471	1.902	2.669	0.653	1.649	0.529	0.313	0.456	0.466	0.404	0.381	0.475	0.391
1849	0.34	1.839	2.97	2.992	0.876	1.656	0.537	0.541	0.483	0.588	0.575	0.347	0.312	0.371
1850	0.427	1.182	2.32	2.014	0.761	1.35	0.559	0.358	0.486	0.602	0.601	0.355	0.511	0.424
1851	0.062	0.75	0.474	0.794	0.365	1.601	0.417	0.347	0.465	0.418	0.443	0.283	0.05	0.089
1852	0.066	1.261	0.882	0.823	0.673	1.713	0.416	0.574	0.652	0.403	0.442	0.395	0.151	0.177
1853	0.143	2.041	0.96	0.678	0.901	1.879	0.539	0.863	0.477	0.328	0.434	0.489	0.227	0.201
1854	0.211	0.819	0.729	0.617	0.368	1.378	0.154	0.589	0.35	0.287	0.386	0.459	0.282	0.139
1855	0.283	1.348	1.328	1.054	0.97	2.506	0.501	0.827	0.632	0.459	0.445	0.481	0.218	0.389
1856	0.283	1.184	0.93	0.938	1.27	1.798	0.411	0.766	0.545	0.434	0.31	0.496	0.44	0.399
1857	0.326	2.229	1.542	2.202	1.399	1.919	0.621	1.016	0.473	0.393	0.46	0.484	0.466	0.516
1858	0.607	2.077	1.907	1.888	0.865	1.512	0.434	0.76	0.43	0.218	0.327	0.553	0.279	0.277
1859	0.561	1.695	1.656	2.018	0.636	1.766	0.525	0.748	0.451	0.328	0.359	0.554	0.359	0.429
1860	0.998	1.55	1.266	1.895	0.774	2.187	0.643	0.923	0.539	0.316	0.387	0.554	0.342	0.507
1861	1.402	1.807	1.292	1.913	0.781	1.68	0.496	1.273	0.566	0.312	0.385	0.579	0.315	0.281
1862	1.216	1.675	2.334	2.936	0.88	2.064	0.675	0.863	0.539	0.373	0.313	0.463	0.433	0.338
1863	1.197	1.436	1.46	1.737	0.608	1.64	0.444	0.55	0.5	0.437	0.416	0.438	0.338	0.52
1864	0.836	2.475	1.622	1.714	1.152	1.479	0.636	0.382	0.481	0.428	0.454	0.541	0.36	0.448
1865	1.305	1.649	1.546	1.392	0.689	1.732	0.309	0.582	0.287	0.359	0.213	0.636	0.358	0.44
1866	1.099	1.576	1.703	1.5	1.017	1.259	0.395	0.531	0.513	0.369	0.298	0.404	0.438	0.351
1867	1.188	1.455	1.464	1.174	0.93	1.437	0.389	0.472	0.606	0.38	0.329	0.561	0.403	0.594
1868	1.041	1.564	2.236	1.652	0.706	2.018	0.38	0.329	0.566	0.446	0.395	0.457	0.381	0.46
1869	1.263	1.65	1.427	1.155	0.977	1.767	0.619	0.523	0.861	0.39	0.29	0.567	0.49	0.548
1870	1.749	2.054	1.546	1.703	NA	1.692	0.595	0.458	0.552	0.363	0.327	0.656	0.532	0.546
1871	1.689	1.399	1.605	1.591	NA	1.837	0.352	0.544	0.472	0.309	0.334	0.642	0.42	0.67
1872	0.938	1.364	1.107	1.273	NA	1.598	0.287	0.359	0.565	0.432	0.256	0.535	0.445	0.707
1873	1.267	1.429	1.005	1.03	NA	1.845	0.377	0.608	0.445	0.449	0.264	0.539	0.626	0.686
1874	0.871	0.581	0.983	0.703	NA	1.205	0.177	0.442	0.565	0.339	0.364	0.5	0.494	0.421
1875	0.972	1.02	1.051	0.919	NA	1.457	0.44	0.454	0.5	0.493	0.518	0.64	0.463	0.365
1876	1.803	1.664	1.718	1.647	NA	1.414	0.487	0.76	0.736	0.555	0.46	0.516	0.658	0.558
1877	1.529	1.88	1.382	1.478	NA	1.287	0.591	0.799	0.602	0.537	0.466	0.644	0.61	0.634
1878	1.429	1.863	1.165	1.432	NA	1.289	0.593	0.748	0.628	0.616	0.476	0.576	0.6	0.609
1879	1.16	1.332	0.679	0.831	NA	1.006	0.317	0.388	0.391	0.554	0.236	0.261	0.337	0.271
1880	1.668	1.675	0.961	1.201	NA	0.865	0.545	0.675	0.442	0.371	0.352	0.38	0.505	0.43
1881	1.356	2.156	0.953	1.373	NA	1.031	0.579	0.635	0.714	NA	0.402	NA	0.625	0.541
1882	1.825	2.337	1.47	1.915	NA	1.524	0.524	1.067	0.691	NA	0.345	NA	0.793	0.864
1883	1.254	1.132	1.068	1.353	NA	1.175	0.61	1.084	0.565	NA	0.421	NA	0.506	0.566
1884	1.207	1.625	1.233	1.595	NA	1.223	0.675	1.305	0.546	NA	0.459	NA	0.619	0.544
1885	0.887	1.205	0.692	0.926	NA	0.985	0.399	1.221	0.343	NA	0.409	NA	0.562	0.44
1886	1.107	2.292	1.082	1.535	NA	1.244	0.489	1.22	0.548	NA	0.257	NA	0.769	0.516
1887	0.763	1.358	0.334	0.343	NA	0.885	0.498	1.79	0.639	NA	0.262	NA	0.584	0.588
1888	1.481	1.44	0.514	0.763	NA	0.991	0.539	2.662	0.759	NA	0.425	NA	0.67	0.453
1889	1.746	2.003	1.104	1.054	NA	1.102	0.714	3.654	0.686	NA	0.503	NA	0.611	0.401
1890	2.612	1.542	1.381	1.757	NA	1.072	0.501	1.938	0.529	NA	0.457	NA	0.89	0.561
1891	1.62	1.231	2.268	2.222	NA	0.919	0.478	1.546	0.845	NA	0.669	NA	0.643	0.62
1892	2.722	2.215	2.493	3.119	NA	0.943	0.647	1.736	0.948	NA	0.462	NA	0.73	0.513
1893	1.719	1.569	3.026	2.152	NA	0.949	0.54	1.658	0.625	NA	0.464	NA	0.567	0.422
1894	1.937	1.459	2.397	1.746	NA	1.03	0.524	1.337	0.575	NA	0.471	NA	0.691	0.507
1895	1.067	1.557	2.692	1.828	NA	0.867	0.399	0.997	0.765	NA	0.429	NA	0.605	0.449
1896	1.049	1.514	2.987	2.226	NA	1.24	0.722	1.173	0.609	NA	0.571	NA	0.766	0.438
1897	1.884	1.246	2.381	2.236	NA	1.659	0.679	0.824	0.799	NA	0.384	NA	0.78	0.82
1898	1.209	1.033	1.496	0.917	NA	0.909	0.329	0.382	0.32	NA	0.289	NA	0.563	0.252
1899	1.381	0.93	2.074	2.281	NA	0.979	0.21	0.125	0.341	NA	0.513	NA	0.441	0.307
1900	1.347	1.12	2.35	1.969	NA	0.904	0.333	0.432	0.433	NA	0.667	NA	0.468	0.411
1901	0.932	0.613	1.954	2.143	NA	0.833	0.325	0.375	0.459	NA	0.522	NA	0.569	0.522
1902	2.061	0.94	2.649	2.933	NA	1.02	0.282	0.39	0.505	NA	0.537	NA	0.535	0.388
1903	2.161	0.958	2.553	2.567	NA	1.21	0.416	0.505	0.51	NA	0.699	NA	0.648	0.4
1904	1.656	0.954	1.973	1.964	NA	1.35	0.421	0.576	0.462	NA	0.553	NA	0.861	0.233
1905	1.822	0.658	2.084	2.036	NA	1.6	0.539	0.468	0.6	NA	0.656	NA	0.861	0.317
1906	1.098	0.828	1.717	1.785	NA	1.544	0.425	0.554	0.524	NA	0.472	NA	0.647	0.62
1907	0.927	1.079	1.207	0.911	NA	1.233	0.256	0.934	0.498	NA	0.686	NA	0.678	0.697
1908	1.432	1.193	1.015	0.973	NA	1.027	0.266	0.707	0.429	NA	0.528	NA	0.611	0.445
1909	2.347	1.024	1.253	1.175	NA	0.966	0.407	0.501	0.404	NA	0.311	NA	NA	0.5
1910	2.063	1.217	NA	NA	NA	2.11	0.446	0.778	0.57	NA	NA	NA	NA	0.546
1911	0.83	0.614	NA	NA	NA	0.753	0.294	0.433	0.326	NA	NA	NA	NA	0.21
1912	1.535	1.01	NA	NA	NA	1.283	0.571	1.036	0.652	NA	NA	NA	NA	0.574
1913	1.311	0.626	NA	NA	NA	0.957	0.388	0.608	0.482	NA	NA	NA	NA	NA
1914	0.742	0.446	NA	NA	NA	0.789	0.48	0.566	0.522	NA	NA	NA	NA	NA
1915	1.75	0.7	NA	NA	NA	1.026	0.565	NA	0.44	NA	NA	NA	NA	NA
1916	2.046	0.478	NA	NA	NA	1.583	0.593	NA	NA	NA	NA	NA	NA	NA
1917	1.542	0.864	NA	NA	NA	1.425	0.378	NA	NA	NA	NA	NA	NA	NA
1918	0.822	0.428	NA	NA	NA	1.171	0.621	NA	NA	NA	NA	NA	NA	NA
1919	1.025	0.828	NA	NA	NA	1.112	NA	NA	NA	NA	NA	NA	NA	NA
1920	0.826	NA	NA	NA	NA	1.177	NA	NA	NA	NA	NA	NA	NA	NA
1921	1.101	NA	NA	NA	NA	1.781	NA	NA	NA	NA	NA	NA	NA	NA
1922	1.067	NA	NA	NA	NA	1.794	NA	NA	NA	NA	NA	NA	NA	NA
1923	0.527	NA	NA	NA	NA	1.201	NA	NA	NA	NA	NA	NA	NA	NA
1924	1.917	NA	NA	NA	NA	1.191	NA	NA	NA	NA	NA	NA	NA	NA
1925	2.031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1926	1.468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1927	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1928	0.955	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1929	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1930	1.264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
