# King - Dana Plateau Inyo National Forest - PIAL - ITRDB CA603
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3690
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3690.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca603-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca603-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca603.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca603.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: King - Dana Plateau Inyo National Forest - PIAL - ITRDB CA603
#--------------------
# Investigators
#   Investigators: King, J.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Dana Plateau Inyo National Forest
#   Location: California
#   Northernmost_Latitude: 37.92
#   Southernmost_Latitude: 37.92
#   Easternmost_Longitude: -119.23
#   Westernmost_Longitude: -119.23
#   Elevation_m: 3300
#--------------------
# Data_Collection
#   Collection_Name: CA603
#   First_Year: 1430
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus albicaulis Engelm.
#   Common_Name: whitebark pine
#   Tree_Species_Code: PIAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DPRAN11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DPRAN11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DPX1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DPX1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DPX12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DPX12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DPX5_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DPX5; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DPRAN29_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DPRAN29; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DPRAN2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DPRAN2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DPRAN3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DPRAN3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DPRAN33_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DPRAN33; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DPRAN13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DPRAN13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP11C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP11C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DP05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DP05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DPRAN11_raw	DP10A_raw	DPX1_raw	DP14A_raw	DPX12_raw	DPX5_raw	DPRAN29_raw	DPRAN2_raw	DPRAN3_raw	DP08A_raw	DP04A_raw	DPRAN33_raw	DPRAN13_raw	DP08B_raw	DP12A_raw	DP09A_raw	DP09B_raw	DP04B_raw	DP11A_raw	DP11B_raw	DP03B_raw	DP07A_raw	DP11C_raw	DP06B_raw	DP02B_raw	DP03A_raw	DP06A_raw	DP05B_raw	DP05A_raw
1776	NA	NA	NA	0.35	NA	NA	NA	NA	NA	1.392	0.366	0.592	0.248	0.918	1.03	0.74	1.09	0.438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	0.324	NA	NA	NA	NA	NA	1.264	0.472	0.818	0.24	1.024	1.104	0.704	1.072	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	0.344	NA	NA	NA	NA	NA	1.27	0.398	0.778	0.17	1.014	1.018	0.86	1.156	0.464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	0.364	NA	NA	NA	NA	NA	1.26	0.452	0.888	0.144	1.05	1.016	1.14	1.294	0.344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	0.344	NA	NA	NA	NA	NA	0.91	0.476	1.074	0.152	0.914	0.98	0.868	1.16	0.344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1781	NA	NA	NA	0.382	NA	NA	NA	NA	NA	0.928	0.528	1.374	0.172	0.914	0.924	0.988	1.238	0.396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1782	NA	NA	NA	0.342	NA	NA	NA	NA	NA	0.858	0.486	1.412	0.196	1.036	0.74	0.868	1.176	0.376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1783	NA	NA	NA	0.322	NA	NA	NA	NA	NA	0.996	0.436	1.45	0.252	1.05	0.696	0.89	1.64	0.288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1784	NA	NA	NA	0.374	NA	NA	NA	NA	NA	0.904	0.4	1.506	0.246	0.832	0.654	1.024	1.594	0.264	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1785	NA	NA	NA	0.378	NA	NA	NA	NA	NA	0.974	0.394	1.362	0.226	0.858	0.864	0.908	1.448	0.304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1786	NA	NA	NA	0.368	NA	NA	NA	NA	NA	1.172	0.516	1.686	0.256	0.832	0.91	1.126	1.53	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1787	NA	NA	NA	0.376	NA	NA	NA	NA	NA	0.854	0.356	1.662	0.24	0.684	0.73	1.028	1.006	0.268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1788	NA	NA	NA	0.342	NA	NA	NA	NA	NA	0.856	0.338	1.346	0.268	0.744	0.872	0.884	1.09	0.256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1789	NA	NA	NA	0.288	NA	NA	NA	NA	NA	0.828	0.432	1.778	0.286	0.5	0.78	0.806	0.962	0.394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1790	NA	NA	NA	0.274	NA	NA	NA	NA	NA	0.854	0.472	1.734	0.392	0.536	1.09	0.818	1.02	0.164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1791	NA	NA	NA	0.318	NA	NA	NA	NA	NA	0.71	0.446	1.208	0.31	0.554	0.96	0.854	1.126	0.246	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1792	NA	NA	NA	0.348	NA	NA	NA	NA	NA	0.728	0.506	1.296	0.34	0.576	0.902	0.88	0.928	0.322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1793	NA	NA	NA	0.28	NA	NA	NA	NA	NA	0.6	0.548	0.614	0.256	0.544	1.014	0.732	0.84	0.308	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1794	NA	NA	NA	0.348	NA	NA	NA	NA	NA	0.706	0.582	0.93	0.292	0.632	0.892	1.04	1.116	0.406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1795	NA	NA	NA	0.274	NA	NA	NA	NA	NA	1.192	0.43	0.836	0.328	1.182	0.832	0.742	0.968	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1796	NA	NA	NA	0.244	NA	NA	NA	NA	NA	0.88	0.496	0.932	0.36	1.192	0.764	0.558	0.9	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1797	NA	NA	NA	0.326	NA	NA	NA	NA	NA	0.838	0.358	0.86	0.326	1.25	1.042	0.854	1.086	0.348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1798	NA	NA	NA	0.332	NA	NA	NA	NA	NA	0.762	0.866	0.83	0.318	1.256	0.94	0.896	1.242	0.654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1799	NA	NA	NA	0.34	NA	NA	NA	NA	NA	0.528	0.478	0.558	NA	1.058	0.638	0.746	1.076	0.336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1800	NA	NA	NA	0.284	NA	NA	NA	NA	NA	0.48	0.49	0.55	NA	1.106	0.618	0.452	0.9	0.342	NA	NA	1.034	NA	NA	NA	NA	NA	NA	NA	NA
1801	NA	NA	NA	0.258	NA	NA	NA	NA	NA	0.35	0.49	0.682	NA	1.01	0.664	0.602	1.1	0.352	NA	NA	1.262	NA	NA	NA	NA	NA	NA	NA	NA
1802	NA	NA	NA	0.242	NA	NA	NA	NA	NA	0.332	0.33	0.6	NA	0.988	0.666	0.48	0.89	0.26	NA	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA
1803	NA	NA	NA	0.22	NA	NA	NA	NA	NA	0.318	0.452	0.672	NA	0.73	0.638	0.374	0.92	0.268	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA
1804	NA	NA	NA	0.246	NA	NA	NA	NA	NA	0.396	0.362	0.54	NA	0.772	0.7	0.466	0.96	0.31	NA	NA	0.648	NA	NA	NA	NA	NA	NA	NA	NA
1805	NA	NA	NA	0.24	NA	NA	NA	NA	NA	0.47	0.384	0.966	NA	0.886	0.742	0.59	1.012	0.236	NA	NA	0.604	NA	NA	NA	NA	NA	NA	NA	NA
1806	NA	NA	NA	0.248	NA	NA	NA	NA	NA	0.462	0.36	0.684	NA	0.784	1.044	0.442	0.91	0.404	NA	NA	0.814	NA	NA	NA	NA	NA	NA	NA	NA
1807	NA	NA	NA	0.222	NA	NA	NA	NA	NA	0.426	0.286	0.392	NA	0.752	0.96	0.614	1.046	0.408	NA	NA	0.674	NA	NA	NA	NA	NA	NA	NA	NA
1808	NA	NA	NA	0.234	NA	NA	NA	NA	NA	0.492	0.436	0.378	NA	0.938	1.032	0.482	1.08	0.484	NA	NA	0.708	NA	NA	NA	NA	NA	NA	NA	NA
1809	NA	NA	NA	0.202	NA	NA	NA	NA	NA	0.45	0.384	0.284	NA	0.686	1.202	0.37	0.922	0.428	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA
1810	NA	NA	NA	0.196	NA	NA	NA	NA	NA	0.368	0.19	0.212	NA	0.446	0.872	0.186	0.388	0.202	0.536	0.534	0.418	NA	NA	NA	NA	NA	NA	NA	NA
1811	NA	NA	NA	0.278	NA	NA	NA	NA	NA	0.38	0.188	0.366	NA	0.574	0.89	0.236	0.544	0.196	0.676	0.706	0.268	NA	NA	NA	NA	NA	NA	NA	NA
1812	NA	NA	NA	0.204	NA	NA	NA	NA	NA	0.35	0.118	0.056	NA	0.472	0.75	0.222	0.47	0.148	0.48	0.546	0.162	NA	NA	NA	NA	NA	NA	NA	NA
1813	NA	NA	NA	0.218	NA	NA	NA	NA	NA	0.352	0.18	0.148	NA	0.544	0.906	0.336	0.52	0.162	0.618	0.488	0.218	NA	NA	NA	NA	NA	NA	NA	NA
1814	NA	NA	NA	0.212	NA	NA	NA	NA	NA	0.392	0.204	NA	NA	0.528	0.724	0.326	0.586	0.19	0.596	0.488	0.252	NA	NA	NA	NA	NA	NA	NA	NA
1815	NA	NA	NA	0.18	NA	NA	NA	NA	NA	0.488	0.23	NA	NA	0.496	0.854	0.434	0.674	0.17	0.77	0.678	0.252	NA	NA	NA	NA	NA	NA	NA	NA
1816	NA	NA	NA	0.212	NA	NA	NA	NA	NA	0.5	0.348	NA	NA	0.476	0.828	0.446	0.76	0.168	0.77	0.612	0.324	NA	NA	NA	NA	NA	NA	NA	NA
1817	NA	NA	NA	0.254	NA	NA	NA	NA	NA	0.592	0.326	NA	NA	0.614	0.802	0.626	0.934	0.226	0.658	0.676	0.39	NA	NA	NA	NA	NA	NA	NA	NA
1818	NA	NA	NA	0.206	NA	NA	NA	NA	NA	0.424	0.34	NA	NA	0.48	0.742	0.468	0.8	0.208	0.558	0.52	0.418	NA	NA	NA	NA	NA	NA	NA	NA
1819	NA	NA	NA	0.204	NA	NA	NA	NA	NA	0.45	0.43	NA	NA	0.438	0.778	0.598	0.978	0.264	0.582	0.634	0.442	NA	NA	NA	NA	NA	NA	NA	NA
1820	NA	NA	NA	0.17	NA	NA	NA	NA	NA	0.372	0.418	NA	NA	0.42	0.954	0.442	0.896	0.216	0.556	0.47	0.328	NA	NA	NA	NA	NA	NA	NA	NA
1821	NA	NA	NA	0.162	NA	NA	NA	NA	NA	0.408	0.424	NA	NA	0.388	0.712	0.366	0.776	0.242	0.874	0.472	0.262	NA	NA	NA	NA	NA	NA	NA	NA
1822	NA	NA	NA	0.148	NA	NA	NA	NA	NA	0.366	0.448	NA	NA	0.34	0.734	0.412	0.824	0.214	0.952	0.48	0.406	NA	NA	NA	NA	NA	NA	NA	NA
1823	NA	NA	NA	0.174	NA	NA	NA	NA	NA	0.388	0.502	NA	NA	0.4	0.734	0.376	0.898	0.324	0.998	0.546	0.448	NA	NA	NA	NA	NA	NA	NA	NA
1824	NA	NA	NA	0.142	NA	NA	NA	NA	NA	0.324	0.436	NA	NA	0.382	0.588	0.458	0.822	0.25	0.946	0.544	0.374	NA	NA	NA	NA	NA	NA	NA	NA
1825	NA	NA	NA	0.172	NA	NA	NA	NA	NA	0.422	0.516	NA	NA	0.444	0.514	0.512	0.81	0.27	1.088	0.72	0.368	NA	NA	NA	NA	NA	NA	NA	NA
1826	NA	NA	NA	0.172	NA	NA	NA	NA	NA	0.42	0.588	NA	NA	0.478	0.62	0.5	0.94	0.286	0.972	0.856	0.472	NA	NA	NA	NA	NA	NA	NA	NA
1827	NA	NA	NA	0.198	NA	NA	NA	NA	NA	0.398	0.56	NA	NA	0.61	0.78	0.492	1.05	0.282	0.884	0.762	0.6	NA	NA	NA	NA	NA	NA	NA	NA
1828	NA	NA	NA	0.152	NA	NA	NA	NA	NA	0.374	0.506	NA	NA	0.398	0.598	0.35	0.802	0.272	0.802	0.61	0.556	NA	NA	NA	NA	NA	NA	NA	NA
1829	NA	NA	NA	0.136	NA	NA	NA	NA	NA	0.492	0.4	NA	NA	0.652	0.46	0.374	1.012	0.348	0.952	0.742	0.644	NA	NA	NA	NA	NA	NA	NA	NA
1830	NA	NA	NA	0.156	NA	NA	NA	NA	NA	0.492	0.438	NA	NA	0.576	0.728	0.438	0.998	0.414	1.1	0.744	0.708	NA	NA	NA	NA	NA	NA	NA	NA
1831	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.516	NA	NA	0.726	0.62	0.762	1.228	0.416	1.092	0.786	0.984	NA	NA	NA	NA	NA	NA	NA	NA
1832	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.602	0.548	NA	NA	0.562	0.694	0.672	0.932	0.398	0.948	0.802	0.856	NA	NA	NA	NA	NA	NA	NA	NA
1833	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.596	0.568	NA	NA	0.71	0.832	0.574	0.968	0.4	0.978	0.394	0.848	NA	NA	NA	NA	NA	NA	NA	NA
1834	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.546	0.672	NA	NA	0.668	0.626	0.514	0.942	0.402	0.996	0.68	0.786	NA	NA	NA	NA	NA	NA	NA	NA
1835	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.544	0.728	NA	NA	0.73	0.69	0.562	0.928	0.394	0.924	0.644	0.698	NA	NA	NA	NA	NA	NA	NA	NA
1836	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.606	0.584	NA	NA	0.73	0.942	0.58	0.87	0.348	1.002	0.666	0.51	NA	NA	NA	NA	NA	NA	NA	NA
1837	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.59	NA	NA	0.594	0.832	0.338	0.82	0.338	0.998	0.52	0.42	NA	NA	NA	NA	NA	NA	NA	NA
1838	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.632	NA	NA	0.512	0.89	0.426	0.828	0.192	0.912	0.568	0.644	1.118	NA	NA	NA	NA	NA	NA	NA
1839	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.758	NA	NA	0.678	1.034	0.594	0.97	0.638	0.798	0.494	0.764	1.04	NA	NA	NA	NA	NA	NA	NA
1840	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.672	0.576	NA	NA	0.722	1.146	0.708	0.942	0.42	0.83	0.592	0.424	1.048	NA	NA	NA	NA	NA	NA	NA
1841	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.574	0.462	NA	NA	0.682	1.198	0.592	0.9	0.426	0.892	0.586	0.462	1.246	NA	NA	NA	NA	NA	NA	NA
1842	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.574	0.486	NA	NA	0.594	1.024	0.696	0.98	0.506	0.892	0.664	0.488	1.16	1.016	NA	NA	NA	NA	NA	NA
1843	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	0.44	NA	NA	0.538	1.108	0.564	0.924	0.542	1.02	0.694	0.598	1.26	1.198	NA	NA	NA	NA	NA	NA
1844	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.668	0.41	NA	NA	0.52	0.838	0.634	0.894	0.482	0.872	0.706	0.432	1.338	1.046	NA	NA	NA	NA	NA	NA
1845	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.52	NA	NA	0.542	0.898	0.482	0.832	0.594	0.824	0.696	0.498	1.198	1.02	NA	NA	NA	NA	NA	NA
1846	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.834	0.514	NA	NA	0.518	0.848	0.822	0.918	0.642	0.726	0.634	0.514	1.21	0.88	NA	NA	NA	NA	NA	NA
1847	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.636	0.544	NA	NA	0.49	0.756	0.77	0.92	0.516	0.788	0.78	0.528	1.012	0.882	NA	NA	NA	NA	NA	NA
1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.676	0.782	NA	NA	0.586	0.852	0.718	1.096	0.592	0.726	0.778	0.662	1.256	0.826	NA	NA	NA	NA	NA	NA
1849	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.652	0.502	NA	NA	0.552	0.624	0.59	0.944	0.384	0.586	0.572	0.596	1.204	0.656	NA	NA	NA	NA	NA	NA
1850	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.594	0.512	NA	NA	0.55	0.688	0.544	0.79	0.36	0.65	0.62	0.482	1.098	0.76	NA	NA	NA	NA	NA	NA
1851	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.496	0.564	NA	NA	0.446	0.54	0.382	0.83	0.39	0.614	0.576	0.61	1.128	0.592	NA	NA	NA	NA	NA	NA
1852	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.736	0.696	NA	NA	0.678	1.052	0.786	0.982	0.522	0.998	0.742	0.572	1.432	1.022	NA	NA	NA	NA	NA	NA
1853	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.642	0.768	NA	NA	0.658	0.84	0.694	1.004	0.514	0.952	0.834	0.61	1.238	1.036	NA	NA	NA	NA	NA	NA
1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.672	0.786	NA	NA	0.646	1.018	0.668	1.146	0.48	0.818	0.714	0.552	1.23	1.17	NA	NA	NA	NA	NA	NA
1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.634	0.694	NA	NA	0.562	0.892	0.7	1.302	0.438	0.928	0.788	0.62	1.174	1.048	NA	NA	NA	NA	NA	NA
1856	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.628	0.736	NA	NA	0.452	0.698	0.568	1.042	0.484	0.722	0.652	0.556	1.04	0.706	NA	NA	NA	NA	NA	NA
1857	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.522	0.636	NA	NA	0.402	0.714	0.43	0.812	0.42	0.948	0.838	0.368	0.928	0.912	NA	NA	NA	NA	NA	NA
1858	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.652	0.89	NA	NA	0.532	0.64	0.818	0.836	0.494	0.906	0.674	0.638	1.012	0.878	NA	NA	NA	NA	NA	NA
1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.754	0.85	NA	NA	0.638	0.66	0.842	1.074	0.414	0.848	0.734	0.678	1.17	0.912	NA	NA	NA	NA	NA	NA
1860	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.748	0.782	NA	NA	0.56	0.826	0.694	1.054	0.4	0.832	0.612	0.808	1.086	0.836	NA	NA	NA	NA	NA	NA
1861	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.634	0.62	NA	NA	0.456	0.814	0.524	0.742	0.4	0.768	0.734	0.572	0.926	0.736	NA	NA	NA	NA	NA	NA
1862	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.708	0.844	NA	NA	0.668	0.276	0.596	0.792	0.416	0.33	0.354	0.488	1.388	0.272	NA	NA	NA	NA	NA	NA
1863	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.658	NA	NA	0.4	0.234	0.292	0.672	0.302	0.386	0.344	0.28	1.094	0.472	NA	NA	NA	NA	NA	NA
1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.582	0.676	NA	NA	0.458	0.296	0.416	0.948	0.416	0.41	0.422	0.294	1.07	0.884	NA	NA	NA	NA	NA	NA
1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.682	0.674	NA	NA	0.506	0.388	0.644	0.982	0.46	0.626	0.532	0.436	1.026	1.04	NA	NA	NA	NA	NA	NA
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.692	0.882	NA	NA	0.512	0.386	0.68	1.056	0.464	0.692	0.438	0.546	1.13	0.818	NA	NA	NA	NA	NA	NA
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.646	0.898	NA	NA	0.504	0.39	0.766	1.004	0.428	0.5	0.434	0.434	1.058	0.556	NA	NA	NA	NA	NA	NA
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.628	0.876	NA	NA	0.516	0.388	0.666	0.852	0.474	0.47	0.49	0.298	1.072	0.5	NA	NA	NA	NA	NA	NA
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.716	0.87	NA	NA	0.428	0.328	0.712	0.84	0.448	0.454	0.404	0.466	1.186	0.464	NA	NA	NA	NA	NA	NA
1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.916	0.872	NA	NA	0.514	0.464	0.806	1.208	0.5	0.448	0.466	0.702	1.38	0.422	0.408	0.494	NA	NA	NA	NA
