# Pederson - Red Canyon Unit - PIFL - ITRDB WY066
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27629
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27629.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy066-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wy066-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wy066.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wy066.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-05-17
#--------------------
# File_Last_Modified_Date
#   Date: 2019-05-17
#--------------------
# Title
#   Study_Name: Pederson - Red Canyon Unit - PIFL - ITRDB WY066
#--------------------
# Investigators
#   Investigators: Pederson, G.T.; Gray, S.T.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Red Canyon Unit
#   Location: Wyoming
#   Northernmost_Latitude: 42.6333
#   Southernmost_Latitude: 42.6333
#   Easternmost_Longitude: -108.6167
#   Westernmost_Longitude: -108.6167
#   Elevation_m: 1990
#--------------------
# Data_Collection
#   Collection_Name: WY066
#   First_Year: 1600
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus flexilis E. James
#   Common_Name: limber pine
#   Tree_Species_Code: PIFL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RCU 082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 221_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 231_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 113_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 113; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 232_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 222_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU B19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU B19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCU 19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCU 19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RCU 082_raw	RCU 221_raw	RCU 031_raw	RCU 081_raw	RCU 212_raw	RCU 161_raw	RCU 052_raw	RCU 202_raw	RCU 201_raw	RCU 142_raw	RCU 231_raw	RCU 141_raw	RCU 042_raw	RCU 111_raw	RCU 113_raw	RCU 232_raw	RCU 102_raw	RCU 071_raw	RCU 062_raw	RCU 061_raw	RCU 192_raw	RCU 121_raw	RCU 101_raw	RCU 222_raw	RCU 041_raw	RCU 072_raw	RCU B19_raw	RCU 19B_raw
1645	NA	NA	NA	NA	NA	NA	NA	0.401	0.304	NA	NA	NA	NA	0.202	0.239	0.522	NA	0.562	NA	NA	0.707	NA	NA	NA	NA	0.283	0.462	0.575
1646	NA	NA	NA	NA	NA	NA	NA	0.618	0.416	NA	NA	NA	NA	0.209	0.34	0.546	NA	0.589	NA	NA	0.691	NA	NA	NA	NA	0.357	0.457	0.521
1647	NA	NA	NA	NA	NA	NA	NA	0.434	0.314	NA	NA	NA	NA	0.175	0.204	0.38	NA	0.342	NA	NA	0.529	NA	NA	NA	NA	0.198	0.268	0.404
1648	NA	NA	NA	NA	NA	NA	NA	0.285	0.239	NA	NA	NA	NA	0.096	0.066	0.159	NA	0.194	NA	NA	0.234	NA	NA	NA	NA	0.096	0.149	0.241
1649	NA	NA	NA	NA	NA	NA	NA	0.48	0.479	NA	NA	NA	NA	0.238	0.205	0.493	NA	0.321	NA	NA	0.384	NA	NA	NA	NA	0.258	0.249	0.361
1650	NA	NA	NA	NA	NA	NA	NA	0.673	0.514	NA	NA	NA	NA	0.289	0.361	0.569	NA	0.437	NA	NA	0.474	NA	NA	NA	NA	0.285	0.261	0.417
1651	NA	NA	NA	NA	NA	NA	NA	0.565	0.427	NA	NA	NA	NA	0.213	0.264	0.647	NA	0.396	NA	NA	0.604	NA	NA	NA	NA	0.228	0.324	0.541
1652	NA	NA	NA	NA	NA	NA	NA	0.74	0.496	NA	NA	NA	NA	0.204	0.274	0.658	NA	0.542	NA	NA	0.779	NA	NA	NA	NA	0.204	0.506	0.736
1653	NA	NA	NA	NA	NA	NA	NA	0.599	0.45	NA	NA	NA	NA	0.234	0.212	0.53	NA	0.378	NA	NA	0.783	NA	NA	NA	NA	0.174	0.393	0.641
1654	NA	NA	NA	NA	NA	NA	NA	0.601	0.586	NA	NA	NA	NA	0.244	0.291	0.745	NA	0.507	NA	NA	0.576	NA	NA	NA	NA	0.302	0.344	0.644
1655	NA	NA	NA	NA	NA	NA	NA	0.577	0.573	NA	NA	NA	NA	0.286	0.289	0.815	NA	0.421	NA	NA	0.73	NA	NA	NA	NA	0.377	0.39	0.852
1656	NA	NA	NA	NA	NA	NA	NA	0.432	0.506	NA	NA	NA	NA	0.201	0.245	0.721	NA	0.21	NA	NA	0.62	NA	NA	NA	NA	0.206	0.194	0.504
1657	NA	NA	NA	NA	NA	NA	NA	0.607	0.578	NA	NA	NA	NA	0.269	0.245	0.691	NA	0.295	NA	NA	0.672	NA	NA	NA	NA	0.216	0.229	0.471
1658	NA	NA	NA	NA	NA	NA	NA	0.575	0.517	NA	NA	NA	NA	0.215	0.212	0.613	NA	0.201	NA	NA	0.946	NA	NA	NA	NA	0.208	0.317	0.868
1659	NA	NA	NA	NA	NA	NA	NA	0.665	0.577	NA	NA	NA	NA	0.16	0.187	0.674	NA	0.294	NA	NA	0.64	NA	NA	NA	NA	0.281	0.281	0.708
1660	NA	NA	NA	NA	NA	NA	NA	0.762	0.668	NA	NA	NA	NA	0.312	0.481	0.996	NA	0.382	NA	NA	0.877	NA	NA	NA	NA	0.385	0.546	0.825
1661	NA	NA	NA	NA	NA	NA	NA	0.651	0.51	NA	NA	NA	NA	0.231	0.272	0.701	NA	0.359	NA	NA	0.639	NA	NA	NA	NA	0.3	0.398	0.602
1662	NA	NA	NA	NA	NA	NA	NA	0.602	0.537	NA	0.82	NA	NA	0.246	0.272	0.798	NA	0.344	NA	NA	0.675	NA	NA	NA	NA	0.201	0.413	0.548
1663	NA	NA	NA	NA	NA	NA	NA	0.61	0.488	NA	0.667	NA	NA	0.25	0.228	0.643	NA	0.312	NA	NA	0.551	NA	NA	NA	NA	0.189	0.352	0.454
1664	NA	NA	NA	NA	NA	NA	NA	0.417	0.315	NA	0.454	NA	NA	0.148	0.137	0.478	NA	0.358	NA	NA	0.382	NA	NA	NA	NA	0.194	0.266	0.395
1665	NA	NA	NA	NA	NA	NA	NA	0.474	0.38	NA	0.472	NA	NA	0.183	0.204	0.538	NA	0.278	NA	NA	0.417	NA	NA	NA	NA	0.153	0.197	0.436
1666	NA	NA	NA	NA	NA	NA	NA	0.619	0.415	NA	0.775	NA	NA	0.252	0.32	0.75	NA	0.364	NA	NA	0.465	NA	NA	NA	NA	0.281	0.291	0.494
1667	NA	NA	NA	NA	NA	NA	NA	0.63	0.438	NA	0.604	NA	NA	0.282	0.396	0.592	NA	0.353	NA	NA	0.462	NA	NA	NA	NA	0.256	0.256	0.544
1668	NA	NA	NA	NA	NA	NA	NA	0.41	0.293	NA	0.585	NA	NA	0.194	0.234	0.432	NA	0.273	NA	NA	0.432	NA	NA	NA	NA	0.145	0.259	0.45
1669	NA	NA	NA	NA	NA	NA	NA	0.554	0.436	NA	0.676	NA	NA	0.28	0.336	0.624	NA	0.374	NA	NA	0.565	NA	NA	NA	NA	0.205	0.313	0.604
1670	NA	NA	NA	NA	NA	NA	NA	0.438	0.362	NA	0.618	NA	NA	0.329	0.315	0.614	NA	0.268	NA	NA	0.473	NA	NA	NA	NA	0.136	0.28	0.506
1671	NA	NA	NA	NA	NA	NA	NA	0.407	0.376	NA	0.714	NA	NA	0.349	0.302	0.674	NA	0.338	NA	NA	0.447	NA	NA	NA	NA	0.147	0.285	0.505
1672	NA	NA	NA	NA	NA	NA	NA	0.532	0.537	NA	0.807	NA	NA	0.292	0.377	0.852	NA	0.431	NA	NA	0.581	NA	NA	NA	NA	0.199	0.396	0.588
1673	NA	NA	NA	NA	NA	NA	NA	0.639	0.641	NA	0.899	NA	NA	0.408	0.296	1.006	NA	0.437	NA	NA	0.516	NA	NA	NA	NA	0.196	0.327	0.503
1674	NA	NA	NA	NA	NA	NA	NA	0.498	0.501	NA	0.529	NA	NA	0.283	0.286	0.555	NA	0.366	NA	NA	0.541	NA	NA	NA	NA	0.26	0.405	0.541
1675	NA	NA	NA	NA	NA	NA	NA	0.443	0.416	NA	0.585	NA	NA	0.401	0.295	0.583	NA	0.46	NA	NA	0.504	NA	NA	NA	NA	0.236	0.244	0.454
1676	NA	NA	NA	NA	NA	NA	NA	0.424	0.5	NA	0.758	NA	NA	0.328	0.349	0.773	NA	0.407	NA	NA	0.493	NA	NA	NA	NA	0.408	0.293	0.547
1677	NA	NA	NA	NA	NA	NA	NA	0.34	0.388	NA	0.557	NA	NA	0.255	0.246	0.585	NA	0.286	NA	NA	0.491	NA	NA	NA	NA	0.264	0.344	0.486
1678	NA	NA	NA	NA	NA	NA	NA	0.531	0.529	NA	0.749	NA	NA	0.151	0.238	0.726	NA	0.459	NA	NA	0.538	NA	NA	NA	NA	0.478	0.342	0.541
1679	NA	NA	NA	NA	NA	NA	NA	0.496	0.387	NA	0.432	NA	NA	0.144	0.153	0.418	NA	0.463	NA	NA	0.41	NA	NA	NA	NA	0.352	0.285	0.424
1680	NA	NA	NA	NA	NA	NA	NA	0.588	0.536	NA	0.834	NA	NA	0.523	0.376	0.848	NA	0.476	NA	NA	0.736	NA	NA	NA	NA	0.373	0.363	0.55
1681	NA	NA	NA	NA	NA	NA	NA	0.465	0.482	NA	0.618	NA	NA	0.149	0.212	0.648	NA	0.271	NA	NA	0.517	NA	NA	NA	NA	0.254	0.303	0.419
1682	NA	NA	NA	NA	NA	NA	NA	0.482	0.444	NA	0.483	NA	NA	0.218	0.226	0.411	NA	0.302	NA	NA	0.473	NA	NA	NA	NA	0.24	0.289	0.474
1683	NA	NA	NA	NA	NA	NA	NA	0.623	0.563	NA	0.617	NA	NA	0.268	0.28	0.599	NA	0.395	NA	NA	0.506	NA	NA	NA	NA	0.327	0.363	0.479
1684	NA	NA	NA	NA	NA	NA	NA	0.418	0.396	NA	0.586	NA	NA	0.158	0.207	0.493	NA	0.261	NA	NA	0.462	NA	NA	NA	NA	0.21	0.313	0.416
1685	NA	NA	NA	NA	NA	NA	NA	0.361	0.243	NA	0.474	NA	NA	0.183	0.193	0.496	NA	0.287	NA	NA	0.292	NA	NA	NA	NA	0.229	0.174	0.254
1686	NA	NA	NA	NA	NA	NA	NA	0.476	0.488	NA	0.639	NA	NA	0.181	0.176	0.606	NA	0.339	NA	NA	0.334	NA	NA	NA	NA	0.313	0.256	0.355
1687	NA	NA	NA	NA	NA	NA	NA	0.419	0.415	NA	0.71	NA	NA	0.201	0.192	0.614	NA	0.455	NA	NA	0.364	NA	NA	NA	NA	0.393	0.243	0.478
1688	NA	NA	NA	NA	NA	NA	NA	0.423	0.426	NA	0.597	NA	NA	0.183	0.223	0.445	NA	0.413	NA	NA	0.463	NA	NA	NA	NA	0.393	0.262	0.479
1689	NA	NA	NA	NA	NA	NA	NA	0.313	0.414	NA	0.62	NA	NA	0.201	0.192	0.606	NA	0.337	NA	NA	0.432	NA	NA	NA	NA	0.407	0.233	0.376
1690	NA	NA	NA	NA	NA	NA	NA	0.386	0.412	NA	0.669	NA	NA	0.149	0.141	0.654	NA	0.332	NA	NA	0.375	NA	NA	NA	NA	0.292	0.234	0.405
1691	NA	NA	NA	NA	NA	NA	NA	0.34	0.318	NA	0.469	NA	NA	0.146	0.115	0.471	NA	0.367	NA	NA	0.274	NA	NA	NA	NA	0.27	0.207	0.405
1692	NA	NA	NA	NA	NA	NA	NA	0.402	0.38	NA	0.742	NA	NA	0.186	0.173	0.7	NA	0.559	NA	NA	0.319	NA	NA	NA	NA	0.355	0.205	0.317
1693	NA	NA	NA	NA	NA	NA	NA	0.345	0.269	NA	0.701	NA	NA	0.149	0.147	0.61	NA	0.41	NA	NA	0.241	NA	NA	NA	NA	0.314	0.209	0.272
1694	NA	NA	NA	NA	NA	NA	NA	0.274	0.324	NA	0.577	NA	NA	0.088	0.131	0.686	NA	0.386	NA	NA	0.207	NA	NA	NA	NA	0.332	0.18	0.205
1695	NA	NA	NA	NA	NA	NA	NA	0.322	0.278	NA	0.453	NA	NA	0.099	0.112	0.552	NA	0.262	NA	NA	0.284	NA	NA	NA	NA	0.22	0.222	0.232
1696	NA	NA	NA	NA	NA	NA	NA	0.433	0.399	NA	0.564	NA	NA	0.145	0.13	0.435	NA	0.277	NA	NA	0.292	NA	NA	NA	NA	0.243	0.212	0.296
1697	NA	NA	NA	NA	NA	NA	NA	0.239	0.27	NA	0.611	NA	NA	0.208	0.201	0.496	NA	0.244	NA	NA	0.347	NA	NA	NA	NA	0.164	0.274	0.29
1698	NA	NA	NA	NA	NA	NA	NA	0.197	0.251	NA	0.438	NA	NA	0.162	0.155	0.348	NA	0.227	NA	NA	0.299	NA	NA	NA	NA	0.13	0.258	0.282
1699	NA	NA	NA	NA	NA	NA	NA	0.211	0.297	NA	0.525	NA	NA	0.12	0.159	0.5	NA	0.254	NA	NA	0.476	NA	NA	NA	NA	0.24	0.225	0.316
1700	NA	NA	NA	NA	NA	NA	NA	0.259	0.335	NA	0.99	NA	NA	0.171	0.218	0.934	NA	0.293	NA	NA	0.241	NA	NA	NA	NA	0.211	0.25	0.329
1701	NA	NA	NA	NA	NA	NA	NA	0.204	0.29	NA	0.566	NA	NA	0.204	0.217	0.83	NA	0.253	NA	NA	0.342	NA	NA	NA	NA	0.164	0.232	0.424
1702	NA	NA	NA	NA	NA	NA	NA	0.242	0.409	NA	0.715	NA	NA	0.178	0.279	0.809	NA	0.413	NA	NA	0.35	NA	NA	NA	NA	0.278	0.216	0.366
1703	NA	NA	NA	NA	NA	NA	NA	0.168	0.21	NA	0.57	NA	NA	0	0	0.682	NA	0.253	NA	NA	0.304	NA	NA	NA	NA	0.172	0.184	0.272
1704	NA	NA	NA	NA	NA	NA	NA	0.194	0.31	NA	0.482	NA	NA	0.133	0.137	0.438	NA	0.167	NA	NA	0.289	NA	NA	NA	1.366	0.126	0.179	0.264
1705	NA	NA	NA	NA	NA	NA	NA	0.24	0.323	NA	0.572	NA	NA	0.14	0.166	0.719	NA	0.148	NA	NA	0.297	NA	NA	NA	1.742	0.112	0.181	0.331
1706	NA	NA	NA	NA	NA	NA	NA	0.29	0.339	NA	0.742	NA	NA	0.193	0.204	0.651	NA	0.057	NA	NA	0.307	NA	NA	NA	1.349	0.063	0.223	0.379
1707	NA	NA	NA	NA	NA	NA	NA	0.415	0.44	NA	0.804	NA	NA	0.177	0.096	0.792	NA	0.057	NA	NA	0.375	NA	NA	NA	1.262	0.09	0.267	0.341
1708	NA	NA	NA	NA	NA	NA	NA	0.183	0.245	NA	0.279	NA	NA	0.058	0.062	0.225	NA	0.046	NA	NA	0.213	NA	NA	NA	0.952	0.063	0.184	0.255
1709	NA	NA	NA	NA	NA	NA	NA	0.181	0.231	NA	0.49	NA	NA	0.052	0.054	0.495	NA	0.04	NA	NA	0.23	NA	NA	NA	0.755	0.046	0.151	0.273
1710	NA	NA	NA	NA	NA	NA	NA	0.192	0.226	NA	0.42	NA	NA	0.048	0.066	0.521	NA	0.081	NA	NA	0.334	NA	NA	NA	0.983	0.103	0.19	0.355
1711	NA	NA	NA	NA	NA	NA	NA	0.205	0.237	NA	0.394	NA	NA	0.06	0.082	0.437	NA	0.054	NA	NA	0.269	NA	NA	NA	1.421	0.096	0.146	0.336
1712	NA	NA	NA	NA	NA	NA	NA	0.183	0.22	NA	0.337	NA	0.732	0	0	0.392	NA	0.039	NA	NA	0.222	NA	NA	NA	1.099	0.067	0.119	0.297
1713	NA	NA	NA	NA	NA	NA	NA	0.198	0.361	NA	0.425	NA	0.886	0.032	0.037	0.414	NA	0.046	NA	NA	0.323	NA	NA	NA	1.457	0.066	0.136	0.323
1714	NA	NA	NA	NA	NA	NA	NA	0.286	0.448	NA	0.654	NA	1.279	0.049	0.04	0.647	NA	0.078	NA	NA	0.713	NA	NA	NA	1.763	0.079	0.283	0.534
1715	NA	NA	NA	NA	NA	NA	NA	0.293	0.412	NA	0.771	NA	1.106	0.046	0.058	0.794	NA	0.134	NA	NA	0.365	NA	NA	NA	1.691	0.076	0.278	0.421
1716	NA	NA	NA	NA	NA	NA	NA	0.31	0.372	NA	0.692	NA	1.076	0.06	0.052	0.743	NA	0.183	NA	NA	0.398	NA	NA	NA	2.273	0.114	0.274	0.423
1717	NA	NA	NA	NA	NA	NA	NA	0.173	0.2	NA	0.442	NA	0.859	0.071	0.04	0.449	NA	0.085	NA	NA	0.182	NA	NA	NA	1.167	0.071	0.148	0.276
1718	NA	NA	NA	NA	NA	NA	NA	0.275	0.308	NA	0.637	NA	1.129	0.06	0.117	0.737	NA	0.164	NA	NA	0.368	NA	NA	NA	1.954	0.107	0.179	0.448
1719	NA	NA	NA	NA	NA	NA	NA	0.303	0.391	NA	0.97	NA	1.366	0.052	0.12	0.924	NA	0.233	NA	NA	0.396	NA	NA	NA	1.587	0.272	0.186	0.523
1720	NA	NA	NA	NA	NA	NA	NA	0.254	0.388	NA	0.872	NA	1.809	0.079	0.205	0.665	NA	0.247	NA	NA	0.372	NA	NA	NA	2.181	0.193	0.195	0.526
1721	NA	NA	NA	NA	NA	NA	NA	0.125	0.252	NA	0.675	NA	1.41	0	0.138	0.416	NA	0.173	NA	NA	0.333	NA	NA	NA	1.575	0.117	0.19	0.449
1722	NA	NA	NA	NA	NA	NA	NA	0.246	0.508	NA	0.563	NA	1.061	0.102	0.218	0.522	NA	0.303	NA	NA	0.402	NA	NA	NA	0.853	0.158	0.257	0.448
1723	NA	NA	NA	NA	NA	NA	NA	0.321	0.658	NA	0.905	NA	1.752	0.085	0.334	0.861	NA	0.359	NA	NA	0.505	NA	NA	NA	1.814	0.295	0.247	0.575
1724	NA	NA	NA	NA	NA	NA	NA	0.224	0.358	NA	0.75	NA	1.836	0	0.164	0.685	NA	0.258	NA	NA	0.384	NA	NA	NA	2.199	0.228	0.259	0.629
1725	NA	NA	NA	NA	NA	NA	NA	0.239	0.468	NA	0.485	NA	1.069	0.091	0.251	0.633	NA	0.21	NA	NA	0.377	NA	NA	NA	1.23	0.146	0.274	0.607
1726	NA	NA	NA	NA	NA	NA	NA	0.255	0.529	NA	0.615	NA	1.466	0.136	0.256	0.538	NA	0.201	NA	NA	0.736	NA	NA	NA	1.477	0.183	0.433	0.671
1727	NA	NA	NA	NA	NA	NA	NA	0.288	0.656	NA	0.766	NA	1.263	0.191	0.4	0.649	NA	0.264	NA	NA	0.44	NA	NA	NA	1.257	0.15	0.316	0.483
1728	NA	NA	NA	NA	NA	NA	NA	0.288	0.478	1.872	0.576	NA	1.275	0.114	0.252	0.488	NA	0.191	NA	NA	0.431	NA	NA	NA	1.481	0.178	0.294	0.484
1729	NA	NA	NA	NA	NA	NA	NA	0.309	0.568	2.057	0.595	NA	1.323	0.144	0.327	0.562	NA	0.217	NA	NA	0.42	NA	NA	NA	1.42	0.21	0.296	0.519
1730	NA	NA	NA	NA	NA	NA	NA	0.244	0.399	2.029	0.421	NA	0.944	0.13	0.261	0.29	NA	0.11	NA	NA	0.375	NA	NA	NA	1.18	0.073	0.214	0.431
1731	NA	NA	NA	NA	NA	NA	NA	0.3	0.603	1.827	0.575	1.534	1.252	0.231	0.443	0.385	NA	0.169	NA	NA	0.413	NA	NA	NA	1.186	0.126	0.28	0.578
1732	NA	NA	NA	NA	NA	NA	NA	0.228	0.493	1.446	0.512	1.684	1.383	0.233	0.348	0.356	NA	0.103	NA	NA	0.449	NA	NA	NA	1.577	0.124	0.348	0.594
1733	NA	NA	NA	NA	NA	NA	NA	0.307	0.523	1.616	0.551	1.52	1.255	0.234	0.331	0.406	NA	0.192	NA	NA	0.371	NA	NA	NA	1.319	0.198	0.335	0.597
1734	NA	NA	NA	NA	NA	NA	NA	0.366	0.61	1.872	0.721	1.606	1.592	0.385	0.468	0.698	NA	0.197	NA	NA	0.454	NA	NA	NA	1.991	0.223	0.323	0.428
1735	NA	NA	NA	NA	NA	NA	NA	0.23	0.29	0.489	0.29	0.939	0.971	0.271	0.325	0.274	NA	0.111	NA	NA	0.597	NA	NA	NA	1.008	0.073	0.223	0.395
1736	NA	NA	NA	NA	NA	NA	NA	0.105	0.221	0.752	0.299	0.84	1.168	0.313	0.374	0.355	NA	0.079	NA	NA	0.084	NA	NA	NA	1.228	0	0.069	0.123
1737	NA	NA	NA	NA	NA	NA	NA	0.249	0.435	1.961	0.375	1.229	1.338	0.36	0.467	0.402	NA	0.122	NA	NA	0.086	NA	NA	NA	1.897	0.103	0.048	0.143
1738	NA	NA	NA	NA	NA	NA	NA	0.22	0.404	1.32	0.279	1.059	1.003	0.271	0.267	0.236	NA	0.063	NA	NA	0.11	NA	NA	NA	1.258	0.121	0.057	0.172
1739	NA	NA	NA	NA	NA	NA	NA	0.162	0.431	1.285	0.336	1.46	0.943	0.338	0.378	0.272	NA	0.052	NA	NA	0.091	NA	NA	NA	1.06	0.061	0.11	0.187
1740	NA	NA	NA	NA	NA	NA	NA	0.13	0.373	1.221	0.439	1.337	1.074	0.242	0.287	0.366	NA	0.037	NA	NA	0.121	NA	NA	NA	0.883	0.068	0.079	0.147
1741	NA	NA	NA	NA	NA	NA	NA	0.101	0.255	0.387	0.293	0.766	0.695	0.188	0.266	0.256	NA	0.053	NA	NA	0.105	NA	NA	NA	0.745	0.037	0	0.144
