# Young - Henwallow Falls - CADN - ITRDB TN014
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5390
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5390.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn014l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; tn014l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/tn014l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/tn014l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Young - Henwallow Falls - CADN - ITRDB TN014
#--------------------
# Investigators
#   Investigators: Young, J.; Keeland, R.; Nunes, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Henwallow Falls
#   Location: Tennessee
#   Northernmost_Latitude: 35.75
#   Southernmost_Latitude: 35.75
#   Easternmost_Longitude: -83.25
#   Westernmost_Longitude: -83.25
#   Elevation_m: 715
#--------------------
# Data_Collection
#   Collection_Name: TN014
#   First_Year: 1687
#   Last_Year: 1918
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Castanea dentata (Marsh.) Borkh.
#   Common_Name: American Chestnut
#   Tree_Species_Code: CADN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HWF04B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF05A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF05B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF07A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF07B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF08A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF08B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF10A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF10B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HWF10C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HWF10C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW303B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW303B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW303H_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW303H; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW309C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW309C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW309D_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW309D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW312C_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW312C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW312E_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW312E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW306A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW306A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW306B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW306B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW307A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW307A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW307B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW307B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW312A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW312A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HW312B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: HW312B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HWF04B_raw	HWF05A_raw	HWF05B_raw	HWF07A_raw	HWF07B_raw	HWF08A_raw	HWF08B_raw	HWF10A_raw	HWF10B_raw	HWF10C_raw	HW303B_raw	HW303H_raw	HW309C_raw	HW309D_raw	HW312C_raw	HW312E_raw	HW306A_raw	HW306B_raw	HW307A_raw	HW307B_raw	HW312A_raw	HW312B_raw
1738	1.666	NA	1.066	1.298	1.748	1.311	1.486	0.621	NA	0.673	NA	0.995	1.111	0.881	NA	NA	NA	1.009	0.905	0.844	0.943	0.799
1739	1.944	NA	2.3	1.767	2.394	1.125	1.412	1.281	NA	1.339	NA	1.581	1.1	1.334	NA	NA	NA	1.925	1.854	1.829	1.65	1.34
1740	2.343	NA	1.772	2.044	2.423	1.456	1.503	1.761	NA	1.739	NA	1.447	1.049	1.032	NA	NA	NA	1.489	1.221	0.929	1.635	1.23
1741	1.632	NA	0.975	1.591	2.22	1.34	1.402	1.862	NA	1.381	NA	1.083	1.334	1.09	NA	NA	NA	1.481	1.199	1.035	0.847	0.486
1742	2.409	NA	1.365	1.664	2.055	1.432	1.527	1.747	NA	1.433	NA	1.711	1.392	1.402	0.634	NA	NA	2.214	1.43	1.614	1.977	1.724
1743	1.721	NA	1.096	1.48	1.551	1.168	1.027	1.083	NA	1.158	NA	1.576	1.472	0.962	0.645	NA	NA	1.997	1.348	1.583	0.817	0.628
1744	1.715	NA	0.569	1.644	1.475	1.651	1.656	1.19	NA	1.01	NA	1.065	1.069	0.827	0.672	NA	NA	3.082	1.856	2.543	1.044	0.547
1745	2.352	NA	0.743	2.236	2.073	1.742	1.589	1.247	NA	1.281	NA	1.634	1.732	1.168	0.67	NA	NA	0.608	0.645	1.248	1.078	0.846
1746	1.75	0.702	0.491	1.803	2.2	1.343	1.455	1.234	NA	1.082	NA	1.378	1.219	0.724	0.405	NA	NA	0.514	0.499	0.779	0.715	0.482
1747	1.925	1.022	0.582	2.504	3.069	1.427	1.582	0.869	NA	0.707	NA	1.407	0.901	0.956	0.298	NA	NA	1.458	1.778	2.307	1.486	1.444
1748	2.045	1.103	0.573	2.166	2.204	1.229	1.246	1.319	NA	1.347	NA	1.402	1.028	0.876	0.725	NA	NA	1.179	2.233	2.083	1.347	0.89
1749	1.379	0.867	0.701	1.829	2.022	1	1.126	0.576	NA	0.698	NA	1.204	0.88	0.933	0.685	NA	NA	1.835	2.018	2.628	1.081	0.702
1750	1.575	1.075	1.178	1.843	1.988	0.89	1.038	1.034	0.896	1.011	NA	0.938	0.946	0.968	0.555	NA	NA	1.789	1.705	2.032	0.607	0.642
1751	1.066	0.892	0.98	1.072	1.367	0.882	0.844	1.319	1.08	1.525	NA	0.552	0.747	0.569	0.604	NA	NA	0.595	0.976	1.128	0.571	0.448
1752	1.367	0.817	0.815	1.043	1.178	0.666	0.803	1.381	1.146	1.436	NA	0.592	0.816	0.616	0.894	NA	NA	1.455	2.356	2.666	0.905	0.712
1753	2.12	1.046	1.186	1.465	1.82	0.848	0.772	0.977	0.658	1.031	NA	1.302	1.615	1.214	1.426	NA	NA	2.337	2.419	2.826	0.736	0.488
1754	2.513	1.052	1.25	0.918	1.162	0.902	1.105	0.839	0.684	0.97	NA	1.493	1.343	1.176	1.019	NA	NA	1.782	3.09	3.668	0.884	0.731
1755	1.629	1.092	0.784	1.73	1.723	0.661	0.838	1.06	0.833	1.076	NA	0.876	0.847	0.684	0.923	NA	NA	1.482	3.757	4.059	0.712	0.911
1756	2.168	1.274	1.197	2.019	2.37	1.42	1.384	0.435	0.381	0.548	NA	1.223	0.988	0.72	1.233	NA	NA	1.641	2.613	2.428	1.537	1.849
1757	2.015	1.052	1.044	2.746	2.86	1.117	1.016	1.07	0.749	0.647	NA	2.049	1.589	1.394	1.196	NA	NA	2.006	4.811	3.748	1.133	1.736
1758	1.791	1.236	1.21	2.488	1.885	1.043	1.005	1.097	0.984	1.038	NA	1.827	1.393	0.928	1.401	NA	NA	1.378	3.628	3.125	1.004	1.123
1759	1.525	1.15	1.583	1.679	1.718	0.962	1.093	1.131	1.181	1.622	NA	1.45	1.148	1.074	0.884	NA	NA	2.165	3.139	2.218	1.417	1.862
1760	1.611	1.171	1.236	1.759	1.868	0.755	0.861	0.648	0.944	1.449	NA	1.641	0.541	0.645	0.8	NA	NA	0.247	1.306	0.985	1.069	0.759
1761	1.361	0.819	0.693	1.218	1.155	0.736	0.605	0.467	0.389	0.567	NA	2.097	0.874	0.86	0.385	NA	NA	0.707	1.866	1.223	0.875	0.953
1762	1.004	0.822	0.901	1.867	2.212	0.663	0.596	0.595	0.595	0.733	NA	1.509	1.22	1.056	0.431	NA	NA	0.815	1.39	1.422	1.084	1.075
1763	1.393	1.369	1.27	1.417	2.032	0.609	0.538	1.41	1.263	1.455	NA	1.76	1.165	0.79	0.58	NA	NA	1.118	1.553	1.417	1.167	0.988
1764	1.675	0.873	1.219	2.249	2.222	1.073	1.012	0.613	0.703	0.572	NA	2.431	0.937	0.778	0.52	NA	1.141	1.658	1.792	1.32	1.494	1.186
1765	1.227	1.491	1.064	2.029	2.262	0.574	0.644	0.891	1.003	1.013	NA	2.108	1.65	1.383	0.832	NA	1.361	2.74	2.802	2.37	1.303	1.84
1766	1.155	1.015	0.714	1.929	2.288	0.607	0.6	1.196	1.411	1.35	NA	1.314	0.995	0.855	1.644	NA	2.21	1.322	2.511	1.82	2.049	1.971
1767	1.527	0.734	0.707	1.996	1.763	0.791	0.775	0.263	0.307	0.21	NA	1.48	1.047	0.964	0.941	NA	1.461	1.6	1.738	1.568	1.245	0.984
1768	1.133	1.115	0.65	2.288	1.866	0.884	0.741	1.078	1.02	1.186	NA	2.053	1.305	0.772	0.796	NA	0.701	2.252	2.641	2.783	2.277	1.743
1769	1.25	0.788	0.985	1.023	1.152	0.6	0.616	0.541	0.632	0.746	NA	1.739	0.562	0.33	0.341	NA	1.447	0.919	0.863	0.867	1.286	1.217
1770	1.426	1.032	0.804	1.782	1.949	0.7	0.53	0.875	1.076	0.909	NA	2.495	1.04	0.409	0.627	NA	1.202	0.503	1.688	1.378	1.202	1.088
1771	1.091	0.458	0.505	1.375	1.688	0.617	0.492	0.515	0.567	0.622	NA	2.099	0.718	0.527	0.361	NA	0.572	0.83	1.313	1.089	1.642	1.749
1772	0.206	0.162	0.086	1.161	1.365	0.141	0.079	0.787	0.888	1.001	NA	0.431	0.773	0.404	0.062	NA	0.312	0.194	0.19	0.294	0.514	0.488
1773	1.043	0.648	0.394	1.658	1.614	0.446	0.369	0.794	0.972	1.117	NA	1.99	0.819	0.629	0.411	NA	0.552	0.367	1.042	0.891	0.638	0.76
1774	0.144	0.181	0.062	0.236	0.193	0.159	0.06	0.472	0.391	0.471	NA	1.167	0.15	0.294	0.062	NA	0.371	0.125	0.171	0.328	0.287	0.537
1775	1.173	0.696	0.801	1.62	1.269	0.45	0.495	0.871	0.774	0.826	NA	2.847	0.627	0.753	1.152	NA	0.501	0.903	2.339	1.259	1.333	0.986
1776	1.399	0.808	1.829	1.115	1.402	0.811	0.781	0.677	0.888	0.811	NA	1.997	0.843	0.785	1.673	NA	0.913	1.279	3.175	2.424	0.987	1.027
1777	1.287	0.591	0.977	1.444	2.197	0.877	0.901	0.756	1.063	1.014	NA	2.058	0.796	0.97	1.225	NA	0.731	3.468	2.416	2.921	0.593	0.702
1778	0.993	1.006	1.169	1.932	2.45	1.06	1.144	0.412	0.69	0.729	NA	3.954	0.898	1.155	1.215	NA	0.631	2.73	3.587	4.565	0.763	1.081
1779	0.731	0.522	0.652	0.629	1.085	0.524	0.643	0.536	0.946	1.024	NA	1.73	0.444	0.349	1.012	NA	0.466	1.778	1.046	2.658	0.556	0.834
1780	1.322	0.812	0.816	1.253	1.533	0.529	0.563	0.963	0.817	1.166	NA	2.316	0.715	0.767	0.872	NA	0.826	2.098	2.091	3.093	0.608	0.288
1781	1.445	0.931	0.895	1.227	1.8	0.776	0.651	0.77	0.914	0.883	NA	3.902	0.712	0.531	1.325	NA	1.2	1.802	2.986	3.044	0.57	0.662
1782	1.194	0.973	0.939	1.47	1.646	0.78	0.529	0.803	0.929	0.758	NA	2.015	0.744	0.751	1.381	NA	0.352	NA	2.022	1.662	0.54	0.53
1783	0.567	0.484	0.536	0.378	1.093	0.065	0.116	0.981	1.296	1.508	NA	1.115	0.182	0.073	0.103	NA	0.131	NA	0.347	0.463	0.294	0.38
1784	0.82	0.232	0.353	0.235	0.402	0.085	0.125	0.925	0.917	1.359	NA	0.904	0.27	0.179	0.129	NA	0.305	NA	0.26	0.263	0.25	0.3
1785	1.372	0.687	0.535	0.678	0.981	0.175	0.364	1.104	1.358	1.802	NA	2.303	0.4	0.44	0.861	NA	0.264	NA	0.272	0.414	0.528	0.357
1786	1.807	1.496	1.195	1.531	1.727	0.469	0.556	0.897	1.054	1.667	NA	2.498	0.75	0.762	0.731	NA	0.829	NA	1.026	0.757	0.704	0.554
1787	1.772	1.68	1.158	1.589	2.098	0.937	0.93	1.294	1.313	1.989	NA	1.843	0.834	1	1.68	NA	1.182	NA	1.968	1.768	0.759	0.766
1788	1.417	1.427	1.361	1.861	1.511	0.941	1.021	1.143	1.154	1.266	NA	1.617	0.58	0.685	0.952	NA	0.451	NA	2.661	2.114	0.571	0.771
1789	1.441	1.263	0.996	1.385	1.246	0.643	0.743	1.434	1.606	1.599	NA	1.647	0.518	0.752	0.722	0.923	0.395	NA	1.569	1.386	0.428	0.51
1790	1.417	1.723	1.31	2.003	1.692	1.02	0.872	0.994	1.235	1.46	NA	2.294	0.471	0.68	1.498	1.476	0.707	NA	2.118	1.884	0.472	0.799
1791	1.007	1.025	1	1.277	1.194	0.848	0.838	1.709	1.504	1.936	NA	1.531	0.351	0.638	0.581	0.805	0.235	NA	1.917	1.93	0.402	0.409
1792	1.131	0.556	0.556	1.431	1.13	0.923	0.87	1.023	1.21	1.378	NA	1.536	0.52	0.685	0.413	0.658	0.532	NA	1.43	1.464	0.353	0.428
1793	1.039	0.915	0.735	2.027	1.945	0.975	0.868	1.062	1.007	1.111	NA	2.529	0.314	0.561	0.847	1.383	1.091	NA	2.027	2.15	0.532	0.707
1794	1.391	1.4	1.169	1.689	1.248	1.104	1.223	0.982	1.218	1.285	NA	1.805	0.665	0.821	0.279	0.277	0.746	NA	3.479	3.236	0.59	0.911
1795	1.035	1.492	1.526	1.445	1.392	0.918	0.981	0.955	0.829	0.952	NA	2.581	0.554	0.945	0.506	0.541	0.547	NA	1.844	1.972	0.681	1.238
1796	1.796	1.43	1.03	0.753	1.085	0.438	0.268	0.758	0.819	1.038	NA	2.068	0.26	0.42	0.231	0.516	0.348	NA	1.358	1.473	0.726	0.849
1797	2.219	2.514	1.473	2.348	1.783	0.839	0.912	1.063	1.018	0.901	NA	3.212	0.954	1.007	0.413	1.093	1.008	NA	4.115	4.187	1.467	2.244
1798	0.854	1.541	1.234	1.496	1.546	0.887	0.808	1.5	1.097	0.962	NA	1.83	0.522	0.791	0.621	0.949	0.571	NA	1.667	1.586	0.777	1.389
1799	0.694	1.241	0.828	1.112	1.406	0.939	1.235	0.858	0.95	1.104	NA	1.161	0.586	0.633	0.526	0.549	0.666	NA	0.928	0.757	0.794	0.729
1800	0.58	0.924	0.875	1.294	1.369	0.642	0.569	0.708	0.704	0.654	NA	1.169	0.463	0.413	0.378	0.24	0.388	NA	0.951	0.706	0.847	0.499
1801	0.662	1.152	1.099	2.063	1.955	0.664	0.675	0.859	1.116	1.277	NA	1.48	0.466	0.569	0.532	0.921	1.088	NA	0.911	0.891	1.281	1.301
1802	0.868	1.414	1.41	1.838	1.951	0.726	0.861	0.824	0.919	1.186	NA	2.11	0.721	0.755	0.527	1.228	0.638	NA	1.906	1.756	1.179	1.168
1803	0.746	1.208	1.152	1.473	1.444	0.695	0.777	1.048	0.805	1.174	NA	1.768	0.605	0.834	0.435	1.037	0.665	NA	1.8	1.447	1.283	1.429
1804	0.496	0.685	0.721	0.763	1.136	0.625	0.489	1.509	1.122	1.389	NA	1.164	0.556	0.735	0.532	0.761	0.549	NA	1.328	1.342	1.233	1.329
1805	0.679	0.542	0.64	0.859	1.127	0.295	0.347	1.188	1.039	1.231	NA	1.083	0.404	0.664	0.327	0.899	0.748	NA	1.954	2.2	0.699	0.573
1806	0.566	0.48	0.225	0.566	0.731	0.236	0.285	1.068	1.035	1.317	NA	1.654	0.393	0.585	0.18	0.761	0.719	NA	1.449	1.565	0.596	0.443
1807	0.772	0.851	0.587	1.367	1.218	0.304	0.421	0.904	0.861	0.934	NA	1.162	0.561	0.701	0.276	0.915	0.535	NA	0.511	0.559	0.56	0.51
1808	0.94	0.913	0.718	1.58	1.768	0.437	0.543	1.108	0.923	1.048	NA	1.208	0.709	0.896	0.466	0.868	1.077	NA	1.253	1.427	0.548	0.558
1809	0.705	0.929	0.878	1.287	1.419	0.455	0.554	1.237	0.882	0.884	NA	1.387	0.617	0.729	0.453	0.526	0.744	NA	0.688	0.641	0.77	0.857
1810	1.13	0.904	0.906	2.222	1.945	1.041	1.305	1.263	1.55	1.388	NA	2.225	0.521	0.896	0.816	1.115	0.93	NA	1.612	2.415	0.799	0.622
1811	0.962	0.677	0.627	1.432	1.083	1.167	1.526	1.22	1.285	1.088	NA	1.286	0.479	0.604	0.429	0.952	0.783	NA	0.781	1.891	0.625	0.465
1812	0.758	0.358	0.51	1.421	1.182	1.015	1.082	1.097	1.357	1.222	1.546	1.574	0.486	0.706	0.446	0.824	0.5	NA	0.68	0.92	0.727	0.625
1813	0.701	0.52	0.758	2.113	1.778	0.636	0.561	1.055	0.949	1.018	1.536	1.577	0.559	0.717	0.333	0.409	0.526	NA	0.535	0.718	0.704	0.453
1814	0.346	0.81	0.498	0.997	0.863	0.197	0.215	1.085	1.337	1.421	0.763	0.919	0.675	1.391	0.535	0.511	1.238	NA	0.317	0.589	0.917	0.764
1815	0.951	1.16	0.882	2.118	1.912	0.528	0.63	0.765	0.832	0.864	1.675	1.771	0.664	0.816	0.679	0.653	1.111	NA	0.568	0.71	2.014	1.236
1816	0.731	0.898	1.078	1.688	1.72	0.628	0.664	1.257	1.449	1.252	1.454	1.586	0.507	0.702	0.413	0.438	0.621	NA	0.274	0.385	0.837	0.583
1817	0.973	0.911	0.802	1.22	1.078	0.397	0.434	1.369	1.236	1.184	1.241	1.565	0.814	0.597	0.453	0.808	0.584	NA	0.233	0.399	0.848	0.682
1818	0.74	0.722	0.748	1.876	1.729	0.628	0.716	0.669	0.583	0.497	1.336	1.19	0.611	0.498	0.472	0.586	0.688	NA	0.408	0.385	0.641	0.363
1819	0.656	0.537	0.491	1.502	1.333	0.696	0.694	0.531	0.47	0.522	1.118	1.155	0.38	0.449	0.339	0.583	0.555	NA	0.277	0.291	0.495	0.414
1820	0.632	0.864	0.944	1.114	1.08	0.764	0.662	0.279	0.411	0.134	1.08	1.13	0.597	0.38	0.359	0.533	0.631	NA	0.308	NA	0.62	0.496
1821	0.71	0.615	0.908	1.27	1.061	0.695	0.58	0.858	0.767	0.64	0.833	0.889	0.757	0.924	0.432	0.416	0.433	NA	0.324	NA	0.682	0.367
1822	1.064	1.093	0.976	2.886	2.013	0.839	0.768	0.686	0.677	0.63	1.253	1.083	0.836	1.179	0.32	0.609	1.727	NA	1.104	NA	0.692	0.654
1823	0.692	0.478	0.841	2.117	1.869	0.445	0.385	1.197	1.156	1.018	0.887	0.803	0.723	0.68	0.487	0.495	0.844	NA	0.446	NA	0.602	0.462
1824	0.728	0.654	1.048	1.667	1.726	0.921	0.848	1.03	1.312	1.002	0.937	1.288	0.8	0.852	0.374	0.921	0.881	NA	0.673	NA	0.688	0.522
1825	0.813	0.515	0.708	1.693	1.525	0.671	0.632	0.358	0.466	0.759	0.926	0.949	0.774	0.772	0.208	0.528	1.08	NA	0.52	NA	0.484	0.454
1826	0.736	0.514	0.559	1.522	1.276	0.423	0.264	1.014	1.165	1.1	0.928	0.929	0.362	0.399	0.31	0.335	1.239	NA	0.421	NA	0.757	0.41
1827	1.114	0.582	0.867	2.49	1.757	0.561	0.412	1.555	2.091	1.291	0.727	1.083	1.199	1.093	0.222	0.75	1.604	NA	0.993	NA	1.182	0.745
1828	1.02	0.446	1.052	1.664	1.205	0.826	0.647	1.259	1.273	1.022	0.992	1.104	0.619	0.567	0.158	0.157	0.847	NA	1.276	NA	0.963	0.825
1829	1.038	0.435	1.018	1.464	0.993	0.621	0.477	0.582	0.834	0.555	0.849	0.766	0.599	0.419	0.195	0.139	0.823	NA	0.658	NA	0.541	0.442
1830	0.944	0.527	0.785	2.585	2.02	0.532	0.583	0.583	0.517	0.638	1.527	1.398	0.645	0.652	0.326	0.241	0.487	NA	1.227	NA	0.811	0.535
1831	1.007	0.477	0.561	1.177	1.04	0.409	0.583	1.016	0.72	0.808	0.737	0.915	0.625	0.425	0.108	0.166	0.313	NA	0.832	NA	0.509	0.338
1832	0.832	0.558	0.634	0.571	0.541	0.237	0.239	1.58	1.338	1.207	1.206	0.908	0.203	0.195	0.288	0.15	0.718	NA	1.001	NA	0.645	0.689
1833	0.832	0.529	0.788	0.993	1.104	0.688	0.457	1.034	0.909	1.124	1.081	0.97	0.498	0.423	0.398	0.292	0.775	NA	1.225	NA	0.854	0.621
1834	0.541	0.25	0.599	0.932	0.93	0.588	0.531	1.076	0.858	0.926	1.33	1.036	0.266	0.244	0.194	0.299	0.883	NA	1.006	NA	0.641	0.787
1835	0.774	0.403	0.815	1.102	1.16	0.528	0.513	0.753	0.6	0.578	1.111	0.861	0.38	0.409	0.239	0.247	0.654	NA	0.795	NA	0.569	0.646
1836	0.559	0.542	0.73	0.846	1.346	0.647	0.432	0.74	0.863	0.776	1.223	1.047	0.617	0.451	0.404	0.186	0.58	NA	0.546	NA	0.697	0.613
1837	0.658	0.408	0.866	1.197	1.433	0.725	0.546	0.718	0.817	0.736	1.294	0.941	0.839	0.746	0.428	0.387	0.887	NA	0.781	NA	0.675	0.567
1838	0.53	0.402	0.576	1.182	1.338	0.595	0.576	1.141	0.68	0.777	1.336	0.777	0.546	0.554	0.454	0.484	0.586	NA	0.513	NA	0.546	0.361
1839	0.376	0.283	0.511	1.356	1.324	0.406	0.298	1.16	1.333	1.308	0.843	0.805	0.391	0.411	0.361	0.129	0.639	NA	0.378	NA	0.5	0.482
1840	0.429	0.394	NA	1.595	1.554	0.453	0.318	0.96	1.138	0.738	1.509	1.102	0.288	0.216	0.32	0.344	0.559	NA	0.72	NA	0.599	0.449
1841	0.328	0.421	NA	1.825	1.824	0.382	0.289	0.625	0.544	0.554	1.416	1.11	0.33	0.302	0.438	0.43	0.886	NA	1.088	NA	0.456	0.416
1842	0.416	0.736	NA	1.274	1.481	0.507	0.498	0.565	0.091	0.319	0.866	0.727	0.256	0.108	0.458	0.617	0.702	NA	0.643	NA	0.513	0.511
1843	NA	0.427	NA	1.272	1.214	0.436	0.158	0.66	0.369	0.791	0.392	0.221	0.309	0.154	0.284	0.284	0.424	NA	0.35	NA	0.439	0.279
1844	NA	0.429	NA	1.537	1.795	0.58	0.361	0.824	0.434	0.83	0.71	0.264	0.563	0.36	0.449	0.345	0.45	NA	0.371	NA	0.488	0.412
1845	NA	0.251	NA	0.82	1.084	0.451	0.314	0.977	0.841	0.975	0.549	0.191	0.223	0.341	0.244	0.212	0.376	NA	0.169	NA	0.366	0.519
1846	NA	0.354	NA	0.825	1.258	0.326	0.234	1.151	0.859	0.981	0.376	0.421	0.33	0.322	0.613	0.758	0.338	NA	0.268	NA	0.442	0.575
1847	NA	0.645	NA	1.309	1.703	0.919	1.078	1.056	0.877	1.039	0.563	0.604	0.46	0.254	0.66	0.294	0.544	NA	0.269	NA	0.464	0.304
1848	NA	0.574	NA	1.727	1.847	1.056	1.121	1.038	0.714	0.955	0.856	0.777	0.255	0.238	0.574	0.618	0.587	NA	0.471	NA	0.419	0.365
1849	NA	0.424	NA	1.024	1.52	1.423	0.985	1.044	0.765	1.338	0.902	0.667	0.218	0.329	0.62	0.447	0.611	NA	0.375	NA	0.379	0.58
1850	NA	NA	NA	1.352	1.32	0.69	0.597	1.417	1.248	NA	0.779	0.605	0.287	0.362	0.537	0.445	0.403	NA	0.333	NA	0.337	0.516
1851	NA	NA	NA	1.178	1.177	0.563	0.561	0.578	0.636	NA	0.581	0.667	0.376	0.408	0.504	0.416	0.505	NA	0.398	NA	0.324	0.378
1852	NA	NA	NA	1.416	1.162	0.631	0.766	0.578	0.509	NA	0.749	0.533	0.408	0.496	0.526	0.509	0.557	NA	0.285	NA	0.335	0.412
