# Wolf - Lower Walhalla Plateau, North Rim, Grand Canyon NP - PIPO - ITRDB AZ562
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5277
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5277.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az562-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; az562-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/az562.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/az562.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-07-11
#--------------------
# File_Last_Modified_Date
#   Date: 2007-07-11
#--------------------
# Title
#   Study_Name: Wolf - Lower Walhalla Plateau, North Rim, Grand Canyon NP - PIPO - ITRDB AZ562
#--------------------
# Investigators
#   Investigators: Wolf, J.J.; Mast, J.N.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lower Walhalla Plateau, North Rim, Grand Canyon NP
#   Location: Arizona
#   Northernmost_Latitude: 36.1
#   Southernmost_Latitude: 36.1
#   Easternmost_Longitude: -111.87
#   Westernmost_Longitude: -111.87
#   Elevation_m: 2200
#--------------------
# Data_Collection
#   Collection_Name: AZ562
#   First_Year: 1757
#   Last_Year: 1995
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## wl5-4b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl5-4b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wl5-4a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl5-4a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WL5-3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WL5-3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wl5-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl5-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wl4-4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl4-4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WL4-3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WL4-3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WL4-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WL4-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wl3-3_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl3-3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WL3-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WL3-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wl2-4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl2-4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WL2-32_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WL2-32; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WL2-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WL2-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wl1-4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl1-4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wl1-2c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl1-2c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wl1-2a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl1-2a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wl3-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl3-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## wl4-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: wl4-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WL3R1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WL3R1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	wl5-4b_raw	wl5-4a_raw	WL5-3_raw	wl5-2_raw	wl4-4_raw	WL4-3_raw	WL4-1_raw	wl3-3_raw	WL3-2_raw	wl2-4_raw	WL2-32_raw	WL2-1_raw	wl1-4_raw	wl1-2c_raw	wl1-2a_raw	wl3-2_raw	wl4-2_raw	WL3R1_raw
95	NA	0.69	0.41	0.76	1.2	0.25	0.79	0.59	1.17	2.06	1.12	1.24	0.99	0.64	NA	NA	0.66	0.92
96	NA	0.36	0.8	0.25	1.49	0.44	1.35	0.44	1.44	1.08	1.35	0.96	0.77	1.04	NA	NA	0.7	1.02
97	NA	1.05	0.54	0.23	0.85	0.5	2.91	0.87	1.34	0.71	1.13	1.64	0.88	1.14	NA	NA	1.02	0.93
98	NA	1.75	0.23	0.3	1.08	0.64	3.79	0.83	1.46	0.95	1.57	0.77	1.03	1.33	NA	NA	1.29	1.52
99	NA	2.12	0.55	0.3	0.97	0.65	4.19	1.84	1.5	0.76	1.27	1.37	0.68	1.47	NA	NA	1.06	1.18
100	NA	3.16	0.55	0.41	1.2	0.9	7.19	1.91	1.26	0.89	1.42	1.54	0.87	0.99	NA	NA	0.54	1.24
101	NA	4.04	0.64	0.44	1.04	0.81	2.94	1.92	2	1.21	1.87	2	1.01	1.1	NA	NA	0.93	1.39
102	NA	3.07	0.46	0.36	0.77	0.86	1.38	2.37	2.23	0.97	2.25	2	1.34	1.16	NA	NA	1.66	2.32
103	NA	3.39	0.3	0.35	0.85	0.83	1.64	2.01	0.77	1.54	0.72	1.6	0.9	1.12	NA	NA	1.03	2.59
104	NA	2.9	0.47	0.34	0.93	0.7	3.81	1.68	2.27	1.76	2.39	1.45	0.73	1.34	NA	NA	1.28	2.78
105	NA	4.36	0.43	0.19	1.13	1.09	2.2	NA	2.3	1.68	2.22	1.21	0.3	1.21	NA	NA	0.99	2.78
106	NA	3.61	0.31	0.28	0.82	0.82	3.82	NA	0.84	2.09	0.85	1.26	0.07	0.82	NA	NA	0.52	1.53
107	NA	4.09	0.09	0.36	0.82	0.93	1.62	NA	1.58	2.54	1.48	1.21	0.09	1.13	NA	NA	0.43	2.05
108	NA	4.01	0.07	0.35	1.42	0.61	1.32	NA	2.05	2.29	2.06	1.62	0.23	1.01	NA	NA	0.14	1.43
109	NA	3.91	0.32	0.35	1.93	0.86	3.15	NA	2	2.34	2.1	1.31	0.28	1.04	NA	NA	0.33	1.1
110	NA	5.42	0.42	0.48	1.77	0.73	3.75	NA	2.96	1.91	2.79	1.69	0.38	1.23	NA	NA	0.52	1.36
111	NA	3.51	0.3	0.4	2.34	0.85	3.88	NA	1.34	1.22	1.36	1.23	0.36	0.94	NA	NA	0.79	1.32
112	NA	4.44	0.33	0.37	3.22	1.05	2.47	NA	2.69	2.35	2.5	1.02	0.4	0.77	NA	NA	0.65	0.95
113	NA	5.21	0.37	0.14	2.19	0.41	3.18	NA	2.42	2.93	2.26	1.07	0.38	0.83	NA	NA	1.11	1.77
114	NA	4.23	0.17	0.31	2.72	0.79	2.55	NA	2.92	2.17	2.99	0.99	0.42	0.85	NA	NA	1.12	1.04
115	NA	4.94	0.23	0.22	1.98	0.79	1.55	NA	2.71	1.97	2.82	0.89	0.45	0.9	NA	NA	1.04	1.01
116	NA	4.05	0.11	0.42	1.97	0.61	2.25	NA	2.11	2.42	2.22	0.63	0.35	0.91	NA	NA	1.17	0.89
117	NA	1.73	0.06	0.31	1.67	0.48	2.62	NA	2.11	1.75	2.05	0.77	0.57	1.01	NA	NA	1.4	1.07
118	NA	3.04	0.15	0.45	1.69	0.42	1.22	NA	2.15	2.22	2.14	0.71	0.55	1.01	NA	NA	0.93	1.17
119	NA	4.52	0.31	0.13	1.84	0.68	2.11	NA	1.52	1.46	1.59	0.75	0.63	1.21	NA	NA	1.08	1.21
120	NA	3.3	0.19	0.52	1.44	0.6	1.79	NA	1.44	1.52	1.46	0.75	0.79	1.21	NA	NA	1.18	1.01
121	NA	2.46	0.28	0.53	1.29	0.74	2.97	NA	1.39	1.27	1.42	0.65	0.79	1.29	NA	NA	0.87	1.13
122	NA	4.35	0.18	0.18	1.58	0.42	7.08	NA	1.75	1.21	1.79	0.7	0.56	0.88	NA	NA	1.02	0.83
123	NA	2.97	0.29	0.34	1.64	0.39	2.98	NA	1.47	1.66	1.52	0.76	0.65	1.39	NA	NA	0.87	0.87
124	NA	5.88	0.18	0.39	0.14	0.96	8.36	NA	1.3	1.69	1.32	0.71	0.82	0.84	NA	NA	0.59	0.98
125	NA	4.49	0.13	0.13	0.25	0.91	4.29	NA	1.29	1.8	1.23	0.55	0.7	0.91	NA	NA	0.54	1.17
126	NA	3.16	0.16	NA	0.31	0.87	1.72	NA	1.47	2.39	1.53	0.43	1.1	0.87	NA	NA	0.81	1.55
127	NA	2.02	0.14	NA	0.16	0.93	6.55	NA	1.24	1.09	1.32	0.29	1.06	1.03	NA	NA	0.95	0.88
128	NA	6.93	NA	NA	0.31	0.91	5.7	NA	1.29	1.68	1.34	0.17	0.54	1.15	NA	NA	0.54	1.08
129	NA	4.09	NA	NA	0.32	0.82	5.94	NA	1.16	2.5	1.16	0.46	0.63	0.81	NA	NA	1.31	1.02
130	NA	6.24	NA	NA	0.26	0.75	5.91	NA	1.4	2.36	1.43	0.43	0.77	1.04	NA	NA	1.25	0.65
131	NA	3.98	NA	NA	0.19	0.84	5.6	NA	1.09	2.81	1.05	0.49	0.91	0.94	NA	NA	0.62	0.94
132	NA	4.48	NA	NA	0.22	1.24	4.55	NA	0.9	1.8	1.01	0.3	0.32	0.86	NA	NA	0.89	0.83
133	NA	3.01	NA	NA	0.11	1.21	4.61	NA	1.26	2.55	1.24	0.22	0.4	0.81	NA	NA	0.92	0.91
134	NA	2.49	NA	NA	0.18	0.74	5.71	NA	1.62	1.93	1.48	0.21	0.88	0.9	NA	NA	1.08	0.73
135	NA	5.09	NA	NA	0.2	1.25	3.89	NA	0.96	1.6	1.1	0.22	0.66	0.76	NA	NA	0.59	1.04
136	NA	6.16	NA	NA	0.17	1.1	4.58	NA	1.28	1.44	1.33	0.38	0.54	0.58	NA	NA	0.62	0.76
137	NA	NA	NA	NA	0.12	0.87	3.53	NA	1.57	1.63	1.49	0.43	0.27	0.67	NA	NA	0.81	0.62
138	NA	NA	NA	NA	0.19	0.88	3.25	NA	0.87	2	0.96	0.49	0.81	0.53	NA	NA	0.84	0.75
139	NA	NA	NA	NA	NA	1.01	4.42	NA	1.12	1.19	1.06	0.54	0.62	0.59	NA	NA	0.97	0.9
140	NA	NA	NA	NA	NA	0.66	3.5	NA	0.66	1.63	0.68	0.48	0.78	0.54	NA	NA	0.87	0.7
141	NA	NA	NA	NA	NA	0.6	1.26	NA	0.52	1.48	0.4	0.36	1.03	0.55	NA	NA	1.66	0.35
142	NA	NA	NA	NA	NA	0.43	0.98	NA	0.97	NA	1.05	0.41	0.65	0.42	NA	NA	1.53	0.48
143	NA	NA	NA	NA	NA	0.72	1.18	NA	0.69	NA	0.77	0.52	0.97	0.5	NA	NA	1.91	0.34
144	NA	NA	NA	NA	NA	0.57	2.39	NA	1.02	NA	0.86	0.52	0.46	0.54	NA	NA	2.59	0.17
145	NA	NA	NA	NA	NA	0.46	2.58	NA	0.89	NA	0.97	0.24	0.71	0.4	NA	NA	2.19	0.34
146	NA	NA	NA	NA	NA	0.36	1.92	NA	0.71	NA	0.8	0.6	0.74	0.39	NA	NA	2.61	0.31
147	NA	NA	NA	NA	NA	0.38	2.02	NA	1	NA	1.11	0.28	0.94	0.41	NA	NA	1.68	0.31
148	NA	NA	NA	NA	NA	0.35	1.16	NA	1.35	NA	1.35	0.19	0.78	0.25	NA	NA	2	0.61
149	NA	NA	NA	NA	NA	0.39	1.97	NA	1.02	NA	0.97	0.29	0.48	NA	NA	NA	2.04	0.37
150	NA	NA	NA	NA	NA	0.48	0.99	NA	1.33	NA	1.19	0.28	0.85	NA	NA	NA	2.18	0.59
151	NA	NA	NA	NA	NA	0.61	1.11	NA	0.96	NA	0.9	0.29	0.64	NA	NA	NA	NA	0.4
152	NA	NA	NA	NA	NA	0.5	1.27	NA	1.05	NA	1.11	0.38	0.67	NA	NA	NA	NA	0.5
153	NA	NA	NA	NA	NA	0.63	1.12	NA	0.77	NA	0.6	0.1	0.85	NA	NA	NA	NA	0.59
154	NA	NA	NA	NA	NA	0.39	1.13	NA	0.23	NA	0.25	0.34	0.94	NA	NA	NA	NA	0.4
155	NA	NA	NA	NA	NA	0.66	NA	NA	0.47	NA	0.47	0.3	0.75	NA	NA	NA	NA	0.49
156	NA	NA	NA	NA	NA	0.36	NA	NA	0.57	NA	0.53	0.35	0.69	NA	NA	NA	NA	0.33
157	NA	NA	NA	NA	NA	0.6	NA	NA	0.52	NA	0.46	0.25	0.57	NA	NA	NA	NA	0.38
158	NA	NA	NA	NA	NA	0.59	NA	NA	0.3	NA	0.37	0.19	0.6	NA	NA	NA	NA	0.38
159	NA	NA	NA	NA	NA	0.52	NA	NA	0.8	NA	0.62	0.3	0.92	NA	NA	NA	NA	0.23
160	NA	NA	NA	NA	NA	0.62	NA	NA	0.58	NA	0.59	0.26	0.5	NA	NA	NA	NA	0.29
161	NA	NA	NA	NA	NA	0.47	NA	NA	0.66	NA	0.66	0.17	0.53	NA	NA	NA	NA	0.29
162	NA	NA	NA	NA	NA	0.41	NA	NA	0.66	NA	0.54	0.36	0.28	NA	NA	NA	NA	0.16
163	NA	NA	NA	NA	NA	0.41	NA	NA	0.63	NA	0.67	0.27	0.64	NA	NA	NA	NA	0.24
164	NA	NA	NA	NA	NA	0.32	NA	NA	0.84	NA	0.64	0.46	0.93	NA	NA	NA	NA	0.24
165	NA	NA	NA	NA	NA	0.46	NA	NA	0.67	NA	0.68	0.16	0.88	NA	NA	NA	NA	0.17
166	NA	NA	NA	NA	NA	0.65	NA	NA	0.13	NA	0.25	0.24	0.71	NA	NA	NA	NA	0.27
167	NA	NA	NA	NA	NA	0.6	NA	NA	0.59	NA	0.62	0.2	0.88	NA	NA	NA	NA	0.29
168	NA	NA	NA	NA	NA	0.76	NA	NA	0.42	NA	0.54	0.46	0.66	NA	NA	NA	NA	0.27
169	NA	NA	NA	NA	NA	0.51	NA	NA	0.56	NA	0.51	0.31	0.76	NA	NA	NA	NA	0.35
170	NA	NA	NA	NA	NA	0.74	NA	NA	0.36	NA	0.27	0.26	0.63	NA	NA	NA	NA	0.42
171	NA	NA	NA	NA	NA	0.66	NA	NA	0.4	NA	0.43	0.11	0.61	NA	NA	NA	NA	0.21
172	NA	NA	NA	NA	NA	0.48	NA	NA	0.37	NA	0.41	0.29	0.54	NA	NA	NA	NA	0.17
173	NA	NA	NA	NA	NA	0.69	NA	NA	0.29	NA	0.43	0.13	0.63	NA	NA	NA	NA	0.2
174	NA	NA	NA	NA	NA	1.12	NA	NA	0.33	NA	0.36	0.07	0.37	NA	NA	NA	NA	0.2
175	NA	NA	NA	NA	NA	0.62	NA	NA	0.58	NA	0.49	0.29	0.44	NA	NA	NA	NA	0.28
176	NA	NA	NA	NA	NA	0.63	NA	NA	0.23	NA	0.48	0.22	0.52	NA	NA	NA	NA	0.11
177	NA	NA	NA	NA	NA	0.58	NA	NA	0.11	NA	0.15	0.19	0.6	NA	NA	NA	NA	0.3
178	NA	NA	NA	NA	NA	0.62	NA	NA	0.35	NA	0.44	0.14	0.5	NA	NA	NA	NA	0.21
179	NA	NA	NA	NA	NA	0.34	NA	NA	0.14	NA	0.2	0.19	0.25	NA	NA	NA	NA	0.17
180	NA	NA	NA	NA	NA	0.25	NA	NA	0.36	NA	0.44	0.15	0.48	NA	NA	NA	NA	0.13
181	NA	NA	NA	NA	NA	0.5	NA	NA	0.32	NA	0.28	NA	0.85	NA	NA	NA	NA	0.09
182	NA	NA	NA	NA	NA	0.47	NA	NA	0.5	NA	0.5	NA	0.64	NA	NA	NA	NA	1.74
183	NA	NA	NA	NA	NA	0.69	NA	NA	0.51	NA	0.49	NA	0.67	NA	NA	NA	NA	0.2
184	NA	NA	NA	NA	NA	0.33	NA	NA	0.32	NA	0.35	NA	0.5	NA	NA	NA	NA	0.19
185	NA	NA	NA	NA	NA	0.47	NA	NA	0.17	NA	0.17	NA	0.69	NA	NA	NA	NA	0.22
186	NA	NA	NA	NA	NA	0.51	NA	NA	0.45	NA	0.41	NA	0.46	NA	NA	NA	NA	0.12
187	NA	NA	NA	NA	NA	0.43	NA	NA	0.45	NA	0.5	NA	0.59	NA	NA	NA	NA	0.26
188	NA	NA	NA	NA	NA	0.36	NA	NA	0.28	NA	0.17	NA	0.49	NA	NA	NA	NA	0.27
189	NA	NA	NA	NA	NA	0.6	NA	NA	0.39	NA	0.39	NA	0.64	NA	NA	NA	NA	0.08
190	NA	NA	NA	NA	NA	0.57	NA	NA	0.39	NA	0.44	NA	0.65	NA	NA	NA	NA	0.15
191	NA	NA	NA	NA	NA	0.76	NA	NA	0.31	NA	0.32	NA	0.33	NA	NA	NA	NA	0.15
192	NA	NA	NA	NA	NA	0.69	NA	NA	0.35	NA	0.35	NA	0.52	NA	NA	NA	NA	0.22
193	NA	NA	NA	NA	NA	0.69	NA	NA	0.27	NA	0.44	NA	0.55	NA	NA	NA	NA	0.14
194	NA	NA	NA	NA	NA	0.79	NA	NA	0.3	NA	0.2	NA	0.1	NA	NA	NA	NA	0.11
195	NA	NA	NA	NA	NA	0.99	NA	NA	0.47	NA	0.39	NA	0.3	NA	NA	NA	NA	0.14
196	NA	NA	NA	NA	NA	0.29	NA	NA	0.51	NA	0.48	NA	0.31	NA	NA	NA	NA	0.05
197	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	0.24	NA	0.24	NA	NA	NA	NA	0.1
198	NA	NA	NA	NA	NA	0.19	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	NA	0.1
199	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	0.13
200	NA	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.01
201	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
202	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	0.15	NA	NA	NA	NA	NA
203	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA
204	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA
205	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
206	NA	NA	NA	NA	NA	1.15	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA
207	NA	NA	NA	NA	NA	1.08	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
208	NA	NA	NA	NA	NA	1.52	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
209	NA	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA
210	NA	NA	NA	NA	NA	1.51	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA
211	NA	NA	NA	NA	NA	1.39	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA
212	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
213	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA
214	NA	NA	NA	NA	NA	1.23	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	NA
215	NA	NA	NA	NA	NA	1.25	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA	NA	NA
216	NA	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA
217	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA
218	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA
219	NA	NA	NA	NA	NA	1.15	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA
220	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
221	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA
222	NA	NA	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA
223	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA
224	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
225	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
226	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
227	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA
228	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
229	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA
230	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA
231	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA
232	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
233	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
234	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
235	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA
236	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
237	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
238	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
239	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA
240	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
241	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA
242	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA
243	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA
244	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA
245	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
246	NA	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	0.08	NA	NA	NA	NA	NA
247	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA
248	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	0.06	NA	NA	NA	NA	NA
249	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA
250	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA
251	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA
252	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA
253	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA
254	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA
255	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA
256	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA
257	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	NA	NA
258	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	0.14	NA	NA	NA	NA	NA
259	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA
260	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	0.07	NA	NA	NA	NA	NA
261	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA
262	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA
