# Holmes - Likely Mountain - PIJE - ITRDB CA520
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3540
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3540.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca520-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca520-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca520.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca520.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Holmes - Likely Mountain - PIJE - ITRDB CA520
#--------------------
# Investigators
#   Investigators: Holmes, R.L.; Adams, R.K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Likely Mountain
#   Location: California
#   Northernmost_Latitude: 41.15
#   Southernmost_Latitude: 41.15
#   Easternmost_Longitude: -120.57
#   Westernmost_Longitude: -120.57
#   Elevation_m: 1811
#--------------------
# Data_Collection
#   Collection_Name: CA520
#   First_Year: 1653
#   Last_Year: 1980
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus jeffreyi Balf.
#   Common_Name: Jeffrey pine
#   Tree_Species_Code: PIJE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LIK02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LIK02A_raw	LIK02B_raw	LIK03A_raw	LIK03B_raw	LIK04A_raw	LIK04B_raw	LIK05A_raw	LIK05B_raw	LIK06A_raw	LIK06C_raw	LIK07A_raw	LIK07B_raw	LIK08A_raw	LIK08B_raw	LIK09A_raw	LIK09B_raw	LIK10A_raw	LIK10B_raw	LIK12A_raw	LIK12B_raw	LIK13A_raw	LIK13B_raw	LIK14A_raw	LIK14B_raw	LIK15A_raw	LIK15B_raw	LIK16A_raw	LIK16B_raw
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.43	2.87	2.34	2.34	3.21	3.66	2.23	NA
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.88	0.97	1.01	1.61	1.74	0.59	NA
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	1.93	1.25	1.4	2.62	2.43	1.01	NA
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.58	2.38	2.6	2.47	5.06	4.54	2.14	2.05
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	1.94	1.62	2.14	2.36	2.36	1.35	1.41
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	2.11	1.93	2.12	4.02	3.51	1.45	1.41
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	1.64	1.18	1.61	3.61	3.23	1.62	1.44
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	1.53	1.28	1.69	4.27	2.96	1.27	1.29
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.11	1.58	1.66	1.64	2.69	2.17	1.2	1.63
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.29	1.99	1.83	2.74	1.96	1.22	1.58
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.71	1.88	1.81	1.9	4.13	2.08	1.16	1.56
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.43	1.91	1.62	2.45	3.71	2.78	1.74	1.94
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.31	1.54	1.86	2.41	1.93	1.36	1.54
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.41	1.7	2.39	2.29	4.83	3.79	2.23	2.15
1716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92	2.02	2.48	3.05	3.59	3.23	1.82	1.93
1717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.77	2.63	2.51	3.38	3.64	1.25	1.14
1718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92	2.1	2.09	1.89	3.13	3.09	1.81	1.67
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.84	1.52	1.33	1.8	1.67	1.2	1.54
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48	1.83	2.05	2.25	3.74	3.11	1.7	1.69
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	1.13	1.98	1.32	1.93	2.3	0.88	1.36
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.67	1.4	2.69	1.99	2.79	1.84	1.54	1.92
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.45	1.41	1.74	1.48	2.51	2.78	1.28	1.44
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78	1.9	2.06	1.91	3.71	4.13	2.07	1.91
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	1.38	2.27	1.86	3.47	3.56	1.63	1.61
1726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	1.58	2.23	2.33	3.14	2.78	1.72	2.06
1727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	1.37	1.55	1.32	4.2	4.01	1.59	1.93
1728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.94	1.94	1.24	2.89	2.84	1.58	1.94
1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.65	0.74	0.76	0.85	0.63	0.73	1.04
1730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49	1.38	2.36	1.55	2.08	2.11	2	1.93
1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.53	1.53	2.8	2.16	2.16	2.46	2.62	2.48
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.94	1.66	2.74	2.31	3.1	2.96	1.94	2.32
1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54	0.9	2.28	1.75	1.67	1.6	1.29	1.99
1734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	1.69	2.9	1.67	2.62	2.51	1.8	2.53
1735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	1.27	2.35	2.06	1.93	2.1	1.59	1.77
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.19	2.5	2.93	2.29	2.29	2.93	1.56	2.64
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.22	1.53	1.23	2.11	1.86	0.93	1.6
1738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	1.33	1.45	1.68	2.72	2.14	2.06	1.73
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.78	0.83	0.78	1.13	0.8	0.72	0.7
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.85	0.92	0.59	0.61	1.04	0.64	0.92
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	1.07	1.49	0.89	1.26	1.61	0.98	0.87
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	1.58	1.76	1.46	1.26	1.59	1	1.37
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	1.63	2.22	1.35	1.62	1.7	1.44	1.87
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.81	1.9	2.24	1.78	2.33	2.26	1.49	1.64
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.77	1.96	2.91	2.26	2.68	2.57	2.08	1.68
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1	1.79	2.09	1.34	2.59	2.57	2.03	2.16
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.84	1.77	3	2.11	2.92	3.26	1.59	2.1
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.9	NA	NA	NA	NA	1.29	1.07	1.05	1.24	1.3	1.14	1.32	1.54
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.8	NA	NA	NA	NA	1.88	1.88	1.72	1.55	1.96	1.98	1.99	2.17
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.62	NA	NA	NA	NA	0.91	0.87	0.9	0.78	1.26	1.34	1.12	1.34
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.58	NA	NA	NA	NA	1.65	1.82	1.7	1.72	1.7	1.98	1.63	1.51
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.01	NA	NA	NA	NA	2.01	1.86	1.82	1.6	1.95	1.85	1.78	2.3
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.19	NA	NA	NA	NA	1.57	1.48	1.55	1.5	1.05	1.25	1.08	1.27
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.73	NA	NA	NA	NA	1.17	1.05	1.31	0.87	1.32	1.28	1.26	1.37
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.54	NA	NA	NA	NA	1.43	1.3	1.79	1.49	1.57	1.54	1.38	1.57
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.67	NA	NA	NA	NA	1.28	1.33	1.6	1.11	1.59	1.43	0.98	1.55
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.65	NA	NA	NA	NA	1.05	1.49	1.2	1.09	1.61	1.71	1.16	1.06
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.69	4	NA	NA	NA	NA	1.08	1.25	1.76	1.2	1.75	1.82	0.8	1.42
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91	2.61	NA	NA	NA	NA	0.89	0.82	1.33	0.66	1.78	1.69	1.03	1.69
1760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.4	3.41	NA	NA	NA	NA	1.29	1.31	1.65	1.13	1.53	1.51	1.48	1.94
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.44	4.1	NA	NA	NA	NA	1.15	1.38	1.45	1.18	1.82	1.22	1.78	1.84
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.34	3.27	NA	NA	NA	NA	0.95	1.09	1.01	0.81	1.15	1	1.03	0.85
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.92	3.01	NA	NA	NA	NA	1	0.95	1.25	1.03	1.04	1.12	0.99	1.24
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.83	3.22	NA	NA	NA	NA	1.05	1.1	1.04	0.74	1.09	1.22	0.87	1.27
1765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.81	3.24	NA	NA	NA	NA	1.04	1.18	1.31	0.93	1.2	1.1	1.46	1.48
1766	NA	NA	NA	NA	NA	1.87	NA	NA	NA	NA	NA	NA	NA	NA	3.54	3.45	NA	NA	NA	NA	1.38	1.79	1.45	0.95	1.5	1.4	1.64	1.79
1767	NA	NA	NA	NA	NA	1.81	NA	NA	NA	NA	NA	NA	NA	NA	2.67	3.01	NA	NA	NA	NA	0.99	1.17	0.99	0.74	1.06	1.58	1.24	1.08
1768	NA	NA	NA	NA	NA	2.54	NA	NA	NA	NA	NA	NA	NA	NA	3.36	4.07	NA	NA	NA	NA	1.17	1.46	1.6	1.12	2	1.86	1.25	1.51
1769	NA	NA	NA	NA	NA	2.29	NA	NA	NA	NA	NA	NA	NA	NA	3.04	3.02	NA	NA	NA	NA	1.28	1.46	1.71	1.15	1.78	1.53	1.69	1.79
1770	NA	NA	NA	NA	NA	2.33	NA	NA	NA	NA	NA	NA	NA	NA	3.1	3.15	NA	NA	NA	NA	0.71	1.02	0.81	0.63	0.7	0.88	0.66	0.81
1771	NA	NA	NA	NA	NA	1.43	NA	NA	NA	NA	NA	NA	NA	NA	1.73	1.98	NA	NA	NA	NA	0.75	1.12	0.6	0.51	0.86	1.11	1.25	1.39
1772	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	2.87	2.87	NA	NA	NA	NA	0.75	1.07	0.84	0.5	1.75	1.47	0.85	0.92
1773	NA	NA	NA	NA	NA	2.21	NA	NA	NA	NA	NA	NA	NA	NA	2.06	3.01	NA	NA	NA	NA	0.84	1.19	1.02	0.58	1.74	1.56	0.86	1.37
1774	NA	NA	NA	NA	NA	2.38	NA	NA	NA	NA	NA	NA	NA	NA	2.98	3.53	NA	NA	NA	NA	0.91	0.98	0.89	0.73	1.59	1.53	1.2	1.21
1775	NA	NA	1.84	1.05	NA	2.89	NA	NA	NA	NA	NA	NA	NA	NA	2.99	3.81	NA	NA	NA	NA	0.92	1.06	1.1	0.75	2.05	1.81	1.4	1.18
1776	NA	NA	1.85	0.85	NA	2.53	NA	NA	NA	NA	NA	NA	NA	NA	2.31	2.51	NA	NA	NA	NA	0.44	0.58	0.56	0.4	0.86	0.71	0.65	0.78
1777	NA	NA	1.28	0.76	NA	1.42	NA	NA	NA	NA	NA	NA	NA	NA	1.51	1.65	NA	NA	NA	NA	0.22	0.38	0.31	0.24	0.47	0.42	0.26	0.41
1778	NA	NA	2.35	1.41	NA	1.97	NA	NA	NA	NA	NA	NA	NA	NA	1.85	2.08	NA	NA	NA	NA	0.35	0.66	0.51	0.44	1.17	0.93	0.96	1.18
1779	NA	NA	2.86	1.97	NA	2.38	NA	NA	NA	NA	NA	NA	NA	NA	2.1	2.17	NA	NA	NA	NA	0.63	0.95	0.74	0.77	1.38	1.29	1.05	1.17
1780	NA	NA	1.77	1.12	NA	2.16	NA	NA	NA	NA	NA	NA	NA	NA	1.58	1.89	NA	NA	NA	NA	0.41	0.57	0.49	0.55	1.02	0.96	0.77	0.92
1781	NA	NA	1.82	0.98	NA	2.5	NA	NA	NA	NA	NA	NA	NA	NA	2.13	2.6	NA	NA	NA	NA	0.67	0.8	0.77	0.68	1.01	1.25	0.83	1.01
1782	NA	NA	1.41	1	1.93	1.36	NA	NA	NA	NA	NA	NA	NA	NA	2.63	2.49	NA	NA	NA	NA	0.45	0.52	0.7	0.57	1.13	1.22	0.62	0.8
1783	NA	NA	1.09	0.69	1.76	1.54	NA	NA	NA	NA	NA	NA	NA	NA	1.69	1.61	NA	NA	NA	NA	0.33	0.51	0.39	0.45	0.48	0.59	0.63	0.65
1784	NA	NA	1.8	1.22	2.35	2.25	NA	NA	NA	NA	NA	NA	NA	NA	2.48	2.27	NA	NA	NA	NA	0.5	0.86	0.68	0.78	1.35	1.39	1.01	1.02
1785	NA	NA	2.34	1.66	2.74	1.99	NA	NA	NA	NA	NA	NA	NA	NA	3.06	3.38	NA	NA	NA	NA	0.8	1.32	0.74	0.77	1.63	1.38	1.43	1.32
1786	NA	NA	1.89	1.37	2.6	2.13	NA	NA	NA	NA	NA	NA	NA	NA	3.25	3.24	NA	NA	NA	NA	0.86	0.8	0.72	0.8	1.38	0.93	1.15	1.41
1787	NA	NA	1.98	0.96	1.8	1.71	NA	NA	NA	NA	NA	NA	NA	NA	1.94	2.13	NA	NA	NA	NA	0.57	1.01	0.85	0.93	1.4	0.84	0.94	0.95
1788	NA	NA	1.69	0.73	1.7	1.89	NA	NA	NA	NA	NA	NA	NA	NA	2.64	2.34	NA	NA	NA	NA	0.36	0.61	0.59	0.67	0.74	0.93	0.58	0.79
1789	NA	NA	2.98	1.61	2.5	2.53	NA	NA	NA	NA	NA	NA	4.17	NA	2.13	2.54	NA	NA	NA	NA	0.79	1.48	1.05	1.3	1.31	1.89	1.34	1.31
1790	NA	NA	2.67	1.6	3.42	2.67	NA	NA	NA	NA	NA	NA	4.29	NA	2.95	2.96	NA	NA	NA	NA	1.04	1.4	1.18	1.48	1.51	1.32	1.22	1.24
1791	NA	NA	3.03	2.15	3.01	2.96	NA	NA	NA	NA	NA	NA	4.67	NA	3.48	4.06	NA	NA	NA	NA	1.38	1.34	1.42	1.38	1.46	1.52	1.94	1.71
1792	NA	NA	2.55	1.67	3.21	3.07	NA	NA	NA	NA	NA	NA	4.53	NA	4.01	3.1	NA	NA	NA	NA	1.5	1.48	1.22	1.37	1.2	1.48	1.82	1.9
1793	NA	NA	1.96	1.61	2.35	2.35	NA	NA	NA	NA	NA	NA	3.04	NA	3.09	3.27	NA	NA	NA	NA	1.09	1.07	0.93	0.89	0.93	0.74	0.95	0.91
1794	NA	NA	1.62	1.14	2.09	1.97	NA	NA	NA	NA	NA	NA	2.29	NA	2.16	1.59	NA	NA	NA	NA	0.88	1.09	0.55	0.66	1.47	1.11	1.14	1.32
1795	NA	NA	1.24	1.2	1.44	1.47	NA	NA	NA	NA	NA	NA	1.95	NA	1.8	1.61	NA	NA	NA	NA	1.01	1.03	0.75	0.87	0.94	0.81	0.7	0.99
1796	NA	NA	2.34	2.11	2.42	1.79	NA	NA	NA	NA	NA	NA	2.21	NA	1.86	1.33	NA	NA	NA	NA	0.62	0.79	0.56	0.92	1.18	1.03	0.95	1.04
1797	NA	NA	2.1	1.58	2.5	2.2	NA	NA	NA	NA	NA	NA	2.32	NA	2.07	1.59	NA	NA	NA	NA	0.88	1.31	0.77	1.02	1.12	1.16	0.98	1.22
1798	NA	NA	2.32	1.7	2.02	1.7	NA	NA	NA	NA	NA	NA	2.19	NA	2.16	1.66	NA	NA	NA	NA	0.9	1.26	0.8	0.71	1.13	0.92	0.73	0.88
1799	NA	NA	2.93	1.51	2.49	2.36	NA	NA	NA	NA	NA	NA	4.1	NA	2.74	2.69	NA	NA	NA	NA	1	1.58	1.16	1.4	2.03	1.35	1.87	1.45
1800	NA	NA	2.02	1.52	1.77	1.73	NA	NA	NA	NA	NA	NA	2.84	1.93	2.71	2.7	NA	NA	NA	NA	0.63	0.82	0.84	0.86	0.97	1.07	0.41	0.75
