# Holmes - Likely Mountain - PIJE - ITRDB CA520
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3540
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3540.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca520d-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca520d-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca520d.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca520d.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Holmes - Likely Mountain - PIJE - ITRDB CA520
#--------------------
# Investigators
#   Investigators: Holmes, R.L.; Adams, R.K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Likely Mountain
#   Location: California
#   Northernmost_Latitude: 41.15
#   Southernmost_Latitude: 41.15
#   Easternmost_Longitude: -120.57
#   Westernmost_Longitude: -120.57
#   Elevation_m: 1811
#--------------------
# Data_Collection
#   Collection_Name: CA520
#   First_Year: 1653
#   Last_Year: 1980
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  total ring density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus jeffreyi Balf.
#   Common_Name: Jeffrey pine
#   Tree_Species_Code: PIJE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## LIK02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## LIK16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: LIK16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	LIK02A_raw	LIK02B_raw	LIK03A_raw	LIK03B_raw	LIK04A_raw	LIK04B_raw	LIK06A_raw	LIK06C_raw	LIK08A_raw	LIK08B_raw	LIK10A_raw	LIK10B_raw	LIK12A_raw	LIK12B_raw	LIK16A_raw	LIK16B_raw
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92	1.96
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	1
1763	NA	NA	NA	3.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	1.32
1764	NA	NA	NA	4.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	1.3
1765	NA	NA	NA	3.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	1.68
1766	NA	NA	NA	2.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6	1.78
1767	NA	NA	NA	2.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	1.24
1768	NA	NA	NA	1.96	NA	7.56	NA	NA	NA	NA	NA	NA	NA	NA	1.4	1.52
1769	NA	NA	NA	2.64	NA	4.7	NA	NA	NA	NA	NA	NA	NA	NA	1.7	2
1770	NA	NA	NA	2.64	NA	4.02	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.9
1771	NA	NA	5.48	2.4	NA	2.66	NA	NA	NA	NA	NA	NA	NA	NA	1.26	1.54
1772	NA	NA	4.1	1.88	NA	1.46	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.9
1773	NA	NA	2.06	1.4	NA	3.12	NA	NA	NA	NA	NA	NA	NA	NA	0.78	1.46
1774	NA	NA	2.04	0.7	NA	3.62	NA	NA	NA	NA	NA	NA	NA	NA	1.24	1.22
1775	NA	NA	2.18	0.96	NA	3.72	NA	NA	NA	NA	NA	NA	NA	NA	1.34	1.2
1776	NA	NA	2.7	1.1	NA	3.24	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.76
1777	NA	NA	1.56	0.88	NA	1.74	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.52
1778	NA	NA	2.94	1.62	NA	2.44	NA	NA	NA	NA	NA	NA	NA	NA	0.92	1.12
1779	NA	NA	3.36	2.04	NA	2.88	NA	NA	NA	NA	NA	NA	NA	NA	1.16	1.22
1780	NA	NA	1.98	1.56	NA	2.74	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.94
1781	NA	NA	2	1.18	NA	2.74	NA	NA	NA	NA	NA	NA	NA	NA	1.08	1.1
1782	NA	NA	1.58	1.06	NA	1.72	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.86
1783	NA	NA	1.36	0.88	6.32	1.68	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.62
1784	NA	NA	1.92	1.2	8.48	2.6	NA	NA	NA	NA	NA	NA	NA	NA	0.94	1
1785	NA	NA	2.64	1.96	6.62	2.24	NA	NA	NA	NA	NA	NA	NA	NA	1.38	1.28
1786	NA	NA	2.22	1.48	6.12	2.34	NA	NA	NA	NA	NA	NA	NA	NA	1.24	1.46
1787	NA	NA	2.06	1.14	3.54	1.88	NA	NA	NA	NA	NA	NA	NA	NA	0.88	0.88
1788	NA	NA	1.9	0.88	3.44	2	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.78
1789	NA	NA	3.18	1.7	4.2	2.6	NA	NA	NA	NA	NA	NA	NA	NA	1.3	1.24
1790	NA	NA	2.78	1.8	5.8	2.96	NA	NA	4.98	NA	NA	NA	NA	NA	1.22	1.3
1791	NA	NA	3.18	2.3	4.68	3.12	NA	NA	5	NA	NA	NA	NA	NA	1.94	1.66
1792	NA	NA	2.8	1.94	4.94	3.1	NA	NA	4.78	NA	NA	NA	NA	NA	1.82	1.78
1793	NA	NA	2.16	1.8	2.9	2.48	NA	NA	3.3	NA	NA	NA	NA	NA	1.12	0.94
1794	NA	NA	1.84	1.38	2.92	2.04	NA	NA	2.34	NA	NA	NA	NA	NA	1.2	1.46
1795	NA	NA	1.26	1.26	2	1.46	NA	NA	2.14	NA	NA	NA	NA	NA	0.62	0.88
1796	NA	NA	2.44	2.28	2.96	1.94	NA	NA	2.36	NA	NA	NA	NA	NA	0.86	0.94
1797	NA	NA	2.18	1.72	3.54	2.26	NA	NA	2.4	NA	NA	NA	NA	NA	1.12	1.48
1798	NA	NA	2.56	1.82	2.88	1.72	NA	NA	2.4	NA	NA	NA	NA	NA	0.74	1
1799	NA	NA	3.04	1.6	3.04	2.4	NA	NA	4.62	NA	NA	NA	NA	NA	1.9	1.26
1800	NA	NA	2.14	1.58	2.34	1.64	NA	NA	2.7	2.08	NA	NA	NA	NA	0.44	0.76
1801	NA	NA	2.54	1.98	2.94	2.2	NA	NA	2.96	3.18	NA	NA	NA	NA	1.12	1.14
1802	NA	NA	3	2.28	3.28	2.34	NA	NA	3.18	2.8	NA	NA	NA	NA	1.02	1.1
1803	NA	NA	3.58	2.62	3.78	2.64	NA	NA	4.26	3.36	NA	NA	NA	NA	1.24	1.28
1804	NA	NA	3.02	2.54	3.6	2.62	NA	NA	3.72	3.34	NA	NA	NA	NA	1.38	1.56
1805	NA	NA	3.62	2.52	3.48	3.18	NA	NA	4.12	3.3	NA	NA	NA	NA	1.2	2.06
1806	NA	NA	3.36	2.46	3.64	2.98	NA	NA	2.82	2.96	NA	NA	NA	NA	1.1	0.94
1807	NA	NA	3.3	2.46	2.62	2.22	NA	NA	2.9	2.02	NA	NA	NA	NA	1.22	1.48
1808	NA	NA	3.16	2.38	3.04	2.3	NA	NA	3.2	1.96	NA	NA	NA	NA	0.86	1.44
1809	NA	NA	4.26	3.22	3.02	2.7	NA	NA	3.5	3.12	NA	NA	NA	NA	1.42	1.66
1810	NA	NA	3.54	2.08	2.34	2.32	NA	NA	4.28	4.42	NA	NA	NA	NA	1.22	1.52
1811	NA	NA	4.24	2.52	3.14	2.06	NA	NA	4.98	5.8	NA	NA	NA	NA	1.58	1.16
1812	NA	NA	2.64	1.8	1.52	1.6	NA	NA	4.08	4.32	NA	NA	NA	NA	0.68	0.64
1813	NA	NA	1.12	1.36	2.46	1.78	NA	NA	4.24	4.04	NA	NA	NA	NA	1.22	1.32
1814	NA	NA	1.54	1.98	3.4	2.3	NA	NA	3.82	3.84	NA	NA	NA	NA	0.84	1.14
1815	NA	NA	1.96	2.12	2.4	1.96	NA	NA	3.8	3.66	NA	NA	NA	NA	1.12	1.32
1816	NA	NA	2.82	1.82	2.86	2.04	NA	NA	2.22	2.72	NA	NA	NA	NA	0.62	0.8
1817	NA	NA	2.98	2.4	2.64	2.14	NA	NA	2.94	2.9	NA	NA	NA	NA	1.02	1.16
1818	NA	NA	2.76	2.2	1.5	2	NA	NA	2.8	2.32	NA	NA	NA	NA	0.78	1.32
1819	NA	NA	2.78	2	1.94	1.76	NA	NA	2.26	2.54	NA	NA	NA	NA	1.04	1.14
1820	NA	NA	2.76	2.16	2.34	1.6	NA	NA	3.16	3.16	NA	NA	NA	NA	1	1.12
1821	NA	NA	3.12	2.16	1.64	1.56	NA	NA	3.08	3.68	NA	NA	NA	NA	1.12	1.16
1822	NA	NA	1.64	1.12	1.98	1.16	NA	NA	2.48	2.64	NA	NA	NA	NA	0.52	0.62
1823	NA	NA	2.12	1.92	1.52	1.2	NA	NA	2.14	1.6	NA	NA	NA	NA	0.66	0.62
1824	NA	NA	1.98	1.66	1.9	1.88	NA	NA	1.52	1.5	NA	NA	NA	NA	0.92	1.24
1825	NA	NA	2.66	2.04	2.52	2.22	NA	NA	2.68	3.52	NA	NA	NA	NA	0.84	1.12
1826	NA	NA	2.66	1.96	2.56	2.34	NA	NA	3.66	3.04	NA	NA	NA	NA	1.22	1.64
1827	NA	NA	2.26	1.62	2.3	1.98	NA	NA	3.02	3.6	NA	NA	NA	NA	0.66	0.7
1828	NA	NA	2.16	1.72	1.5	1.26	NA	NA	3.1	3.6	NA	NA	NA	NA	0.82	1.06
1829	NA	NA	1.08	0.84	0.92	0.78	NA	NA	2.94	2.44	NA	NA	NA	NA	1.06	1.14
1830	NA	NA	2.06	1.22	1.62	1.08	NA	NA	3.24	3.36	NA	NA	NA	NA	1.2	1.8
1831	NA	NA	1.94	1.46	1.5	1.28	NA	NA	2.06	1.68	NA	NA	NA	NA	0.8	1.38
1832	NA	NA	2.98	2.16	1.78	1.8	NA	NA	3.32	3.32	NA	6.8	NA	NA	1.2	1.42
1833	NA	NA	2.46	1.42	1.5	1.38	NA	NA	2.02	2.38	NA	4.52	NA	NA	0.92	1.46
1834	NA	NA	2.86	1.4	1.5	1.48	NA	NA	2.58	1.84	NA	5.38	NA	NA	1	1.7
1835	NA	NA	2.18	1.4	1.96	1.76	NA	NA	2.06	2.36	NA	3.88	NA	NA	1.02	1.76
