# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169L_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169L; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011L_raw	SD021L_raw	SD023L_raw	SD024L_raw	SD032L_raw	SD064L_raw	SD101L_raw	SD102L_raw	SD103L_raw	SD104L_raw	SD109L_raw	SD111L_raw	SD121L_raw	SD152L_raw	SD153L_raw	SD154L_raw	SD161L_raw	SD163L_raw	SD164L_raw	SD169L_raw
1465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.23	0.13	0.48	0.6	0.23	NA
1466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.32	0.16	0.55	0.58	0.25	NA
1467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.5	0.15	0.7	0.75	0.31	NA
1468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.63	0.32	0.68	0.73	0.32	NA
1469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.28	0.3	0.48	0.58	0.32	NA
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.41	0.33	0.58	0.63	0.3	NA
1471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.34	0.12	0.45	0.55	0.19	NA
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	0.44	0.32	0.47	0.78	0.26	NA
1473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.13	0.08	0.26	0.46	0.16	NA
1474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.22	0.08	0.29	0.44	0.13	NA
1475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.31	0.12	0.27	0.53	0.14	NA
1476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.48	0.19	0.45	0.64	0.36	NA
1477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.49	0.22	0.43	0.65	0.27	NA
1478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.89	0.28	0.43	0.72	0.34	NA
1479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.75	0.5	0.43	0.52	0.21	NA
1480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.14	0.15	0.23	0.44	0.13	NA
1481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.33	0.24	0.25	0.41	0.18	NA
1482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.36	0.28	0.28	0.31	0.15	NA
1483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.26	0.34	0.19	0.4	0.13	NA
1484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.45	0.59	0.37	0.62	0.31	NA
1485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.36	0.35	0.28	0.69	0.39	NA
1486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.36	0.44	0.39	0.54	0.31	NA
1487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.27	0.18	0.36	0.46	0.19	NA
1488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.14	0.1	0.16	0.44	0.1	NA
1489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.25	0.16	0.21	0.4	0.14	NA
1490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	0.39	0.46	0.29	0.45	0.24	NA
1491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.61	0.65	0.35	0.63	0.23	NA
1492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.34	0.28	0.29	0.62	0.15	NA
1493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.43	0.28	0.28	0.61	0.12	NA
1494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	0.39	0.36	0.24	0.35	0.11	NA
1495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15	0.1	0.1	0.2	0.36	0.06	NA
1496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.3	0.23	0.26	0.54	0.11	NA
1497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.27	0.2	0.17	0.34	0.1	NA
1498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.64	0.18	0.47	0.59	0.19	NA
1499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	0.64	0.21	0.48	0.62	0.13	NA
1500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.08	0.22	0.03	0.21	0.28	0.06	NA
1501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.49	0.13	0.36	0.34	0.08	NA
1502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.56	0.16	0.29	0.43	0.13	NA
1503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.45	0.12	0.23	0.26	0.1	NA
1504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.38	0.37	0.41	0.36	0.13	NA
1505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.3	0.18	0.42	0.51	0.15	NA
1506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07	0.09	0.08	0.2	0.14	0.09	NA
1507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.48	0.28	0.67	0.54	0.22	NA
1508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.4	0.18	0.33	0.31	0.1	NA
1509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.46	0.48	0.5	0.52	0.14	NA
1510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.37	0.75	0.55	0.51	0.26	NA
1511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.19	0.18	0.25	0.35	0.13	NA
1512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.47	0.22	0.48	0.77	0.31	NA
1513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.5	0.2	0.4	0.73	0.35	NA
1514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.46	0.14	0.48	0.61	0.31	NA
1515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.31	0.1	0.34	0.56	0.17	NA
1516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.27	0.08	0.19	0.43	0.17	NA
1517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.28	0.06	0.25	0.37	0.13	NA
1518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.22	0.1	0.21	0.25	0.13	NA
1519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.36	0.13	0.33	0.45	0.18	NA
1520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.22	0.08	0.39	0.5	0.16	NA
1521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.37	0.17	0.54	0.6	0.29	NA
1522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	0.15	0.08	0.29	0.33	0.1	NA
1523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.18	0.06	0.21	0.35	0.07	NA
1524	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	0.24	0.32	0.13	0.19	0.39	0.08	NA
1525	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	0.32	0.34	0.09	0.25	0.38	0.11	NA
1526	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	0.39	NA	NA	0.5	0.5	0.16	0.44	0.74	0.27	NA
1527	NA	NA	NA	NA	NA	NA	0.04	NA	NA	NA	0.06	NA	NA	0.41	0.47	0.09	0.36	0.4	0.13	NA
1528	NA	NA	NA	NA	NA	NA	0.06	NA	NA	NA	0.14	NA	NA	0.16	0.23	0.05	0.23	0.3	0.11	NA
1529	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	0.09	NA	NA	0.26	0.28	0.1	0.32	0.26	0.11	NA
1530	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA	0.06	NA	NA	0.21	0.38	0.09	0.38	0.6	0.15	NA
1531	NA	NA	NA	NA	NA	NA	0.2	NA	NA	NA	0.15	NA	NA	0.2	0.21	0.09	0.39	0.29	0.12	NA
1532	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	0.07	NA	NA	0.11	0.11	0.06	0.35	0.15	0.08	NA
1533	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	0.12	NA	NA	0.18	0.15	0.08	0.21	0.11	0.06	NA
1534	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	0.1	NA	NA	0.14	0.28	0.1	0.25	0.11	0.07	NA
1535	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	0.15	NA	NA	0.26	0.38	0.18	0.24	0.12	0.08	NA
1536	NA	NA	NA	NA	NA	NA	0.25	NA	NA	NA	0.23	NA	NA	0.14	0.23	0.13	0.22	0.11	0.06	NA
1537	NA	NA	NA	NA	NA	NA	0.13	NA	NA	NA	0.04	NA	NA	0.13	0.15	0.07	0.22	0.08	0.05	NA
1538	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	0.05	NA	NA	0.1	0.1	0.05	0.24	0.09	0.06	NA
1539	NA	NA	NA	NA	NA	NA	0.19	NA	NA	NA	0.1	NA	NA	0.17	0.32	0.09	0.23	0.12	0.07	NA
1540	NA	NA	NA	NA	NA	NA	0.16	NA	NA	NA	0.08	NA	NA	0.34	0.43	0.12	0.31	0.13	0.1	NA
1541	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	0.08	NA	NA	0.22	0.18	0.07	0.21	0.19	0.06	NA
1542	NA	NA	NA	NA	NA	NA	0.11	NA	NA	NA	0.04	NA	NA	0.14	0.08	0.03	0.17	0.1	0.05	NA
1543	NA	NA	NA	NA	NA	NA	0.24	NA	NA	NA	0.05	NA	NA	0.29	0.44	0.1	0.3	0.17	0.07	NA
1544	NA	NA	NA	NA	NA	NA	0.19	NA	NA	NA	0.09	NA	NA	0.26	0.42	0.12	0.2	0.13	0.07	NA
1545	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	0.05	NA	NA	0.24	0.35	0.08	0.16	0.08	0.06	NA
1546	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	0.08	NA	NA	0.43	0.55	0.09	0.23	0.12	0.09	NA
1547	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	0.07	NA	NA	0.28	0.4	0.08	0.2	0.11	0.06	NA
1548	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	0.06	NA	NA	0.16	0.28	0.06	0.15	0.12	0.07	NA
1549	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	0.4	NA	NA	0.21	0.4	0.11	0.14	0.1	0.06	NA
1550	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	0.13	NA	NA	0.47	0.27	0.11	0.14	0.13	0.1	NA
1551	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.1	NA	NA	0.25	0.08	0.03	0.15	0.14	0.08	NA
1552	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	0.2	NA	NA	0.24	0.23	0.12	0.15	0.16	0.18	NA
1553	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	0.23	NA	NA	0.24	0.38	0.1	0.18	0.18	0.18	NA
1554	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.27	NA	NA	0.31	0.28	0.09	0.2	0.11	0.15	NA
1555	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	0.52	NA	NA	0.56	0.3	0.23	0.15	0.12	0.13	NA
1556	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	0.55	NA	NA	0.48	0.46	0.18	0.34	0.47	0.29	NA
1557	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	0.44	NA	NA	0.42	0.37	0.17	0.15	0.34	0.12	NA
1558	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	0.22	NA	NA	0.3	0.29	0.08	0.17	0.23	0.12	NA
1559	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	0.29	NA	NA	0.56	0.41	0.1	0.17	0.3	0.08	NA
1560	NA	NA	NA	NA	NA	NA	0.56	0.45	NA	NA	0.28	NA	NA	0.32	0.61	0.09	0.21	0.38	0.07	NA
1561	NA	NA	NA	NA	NA	NA	0.22	0.16	NA	NA	0.1	NA	NA	0.31	0.34	0.08	0.16	0.24	0.06	NA
1562	NA	NA	NA	NA	NA	NA	0.61	0.38	NA	NA	0.34	NA	NA	0.41	0.56	0.12	0.19	0.35	0.04	NA
1563	NA	NA	NA	NA	NA	NA	0.33	0.21	NA	NA	0.13	NA	NA	0.36	0.25	0.08	0.24	0.41	0.09	NA
1564	NA	NA	NA	NA	NA	NA	0.25	0.18	NA	NA	0.07	NA	NA	0.26	0.23	0.07	0.21	0.45	0.08	NA
1565	NA	NA	NA	NA	NA	NA	0.29	0.15	NA	NA	0.14	NA	NA	0.29	0.18	0.06	0.17	0.45	0.06	NA
1566	NA	NA	NA	NA	NA	NA	0.21	0.14	NA	NA	0.15	NA	NA	0.32	0.27	0.07	0.21	0.38	0.07	NA
1567	NA	NA	NA	NA	NA	NA	0.15	0.08	NA	NA	0.1	NA	NA	0.28	0.08	0.04	0.11	0.14	0.04	NA
1568	NA	NA	NA	NA	NA	NA	0.62	0.35	NA	NA	0.46	NA	NA	0.42	0.35	0.08	0.21	0.36	0.08	NA
1569	NA	NA	NA	NA	NA	NA	0.44	0.47	NA	NA	0.24	NA	NA	0.41	0.14	0.06	0.13	0.24	0.04	NA
1570	NA	NA	NA	NA	NA	NA	0.44	0.37	NA	NA	0.31	NA	NA	0.2	0.1	0.05	0.27	0.47	0.13	NA
1571	NA	NA	NA	NA	NA	NA	0.58	0.49	NA	NA	0.43	NA	NA	0.33	0.36	0.06	0.28	0.2	0.1	NA
1572	NA	NA	NA	NA	NA	NA	0.33	0.21	NA	NA	0.27	NA	NA	0.27	0.2	0.05	0.21	0.28	0.11	NA
1573	NA	NA	NA	NA	NA	NA	0.17	0.14	NA	NA	0.16	NA	NA	0.17	0.15	0.03	0.16	0.15	0.08	NA
1574	NA	NA	NA	NA	NA	NA	0.15	0.12	NA	NA	0.21	NA	NA	0.23	0.12	0.04	0.14	0.11	0.06	NA
1575	NA	NA	NA	NA	NA	NA	0.15	0.17	NA	NA	0.11	NA	NA	0.2	0.11	0.05	0.14	0.15	0.05	NA
1576	NA	NA	NA	NA	NA	NA	0.21	0.15	NA	NA	0.14	NA	NA	0.33	0.12	0.06	0.11	0.1	0.07	NA
1577	NA	NA	NA	NA	NA	NA	0.16	0.11	NA	NA	0.16	NA	NA	0.22	0.31	0.06	0.14	0.19	0.09	NA
1578	NA	NA	NA	NA	NA	NA	0.14	0.13	NA	NA	0.14	NA	NA	0.23	0.18	0.07	0.11	0.14	0.07	NA
1579	NA	NA	NA	NA	NA	NA	0.13	0.1	NA	NA	0.09	NA	NA	0.12	0.07	0.04	0.1	0.09	0.05	NA
1580	NA	NA	NA	NA	NA	NA	0.1	0.08	NA	NA	0.07	NA	NA	0.1	0.08	0.06	0.1	0.1	0.06	NA
1581	NA	NA	NA	NA	NA	NA	0.19	0.14	NA	NA	0.19	NA	NA	0.1	0.1	0.05	0.06	0.14	0.06	NA
1582	NA	NA	NA	NA	NA	NA	0.18	0.11	NA	NA	0.19	NA	NA	0.15	0.12	0.04	0.06	0.1	0.07	NA
1583	NA	NA	NA	NA	NA	NA	0.11	0.09	NA	NA	0.1	NA	NA	0.15	0.07	0.03	0.06	0.08	0.06	NA
1584	NA	NA	NA	NA	NA	NA	0.14	0.08	NA	NA	0.1	NA	NA	0.13	0.1	0.02	0.06	0.06	0.04	NA
1585	NA	NA	NA	NA	NA	NA	0.16	0.06	NA	NA	0.06	NA	NA	0	0	0	0.08	0.09	0.05	NA
1586	NA	NA	NA	NA	NA	NA	0.14	0.12	NA	NA	0.18	NA	NA	0.22	0.1	0.06	0.05	0.08	0.05	NA
1587	NA	NA	NA	NA	NA	NA	0.08	0.09	NA	NA	0.11	NA	NA	0.1	0.1	0.03	0.05	0.07	0.04	NA
1588	NA	NA	NA	NA	NA	NA	0.2	0.26	NA	NA	0.41	NA	NA	0.17	0.16	0.08	0.11	0.11	0.06	NA
1589	NA	NA	NA	NA	NA	NA	0.16	0.19	NA	NA	0.2	NA	NA	0.17	0.12	0.05	0.08	0.12	0.05	NA
1590	NA	NA	NA	NA	NA	NA	0.13	0.12	NA	NA	0.15	NA	NA	0.04	0.06	0.05	0.06	0.07	0.06	NA
1591	NA	NA	NA	NA	NA	NA	0.19	0.22	NA	NA	0.27	NA	NA	0.08	0.29	0.08	0.18	0.18	0.07	NA
1592	NA	NA	NA	NA	NA	NA	0.1	0.11	NA	NA	0.14	NA	NA	0.09	0.26	0.05	0.1	0.1	0.05	NA
1593	NA	NA	NA	NA	NA	NA	0.09	0.11	NA	NA	0.18	NA	NA	0.08	0.17	0.05	0.11	0.09	0.06	NA
1594	NA	NA	NA	NA	NA	NA	0.13	0.2	NA	NA	0.26	NA	NA	0.07	0.24	0.07	0.18	0.2	0.08	NA
1595	NA	NA	NA	NA	NA	NA	0.09	0.12	NA	NA	0.16	NA	NA	0.08	0.21	0.06	0.1	0.13	0.06	NA
1596	NA	NA	NA	NA	NA	NA	0.11	0.13	NA	NA	0.17	NA	NA	0.08	0.13	0.07	0.13	0.26	0.13	NA
1597	NA	NA	NA	NA	NA	NA	0.1	0.1	0.35	NA	0.14	NA	NA	0.09	0.22	0.05	0.09	0.14	0.11	NA
1598	NA	NA	NA	NA	NA	NA	0.06	0.06	0.21	NA	0.07	NA	NA	0.08	0.11	0.06	0.09	0.15	0.08	NA
1599	NA	NA	NA	NA	NA	NA	0.12	0.16	0.34	NA	0.17	NA	NA	0.15	0.29	0.12	0.16	0.53	0.16	NA
1600	NA	NA	NA	NA	NA	NA	0.06	0.08	0.18	NA	0.07	NA	NA	0.05	0.11	0.05	0.09	0.34	0.1	NA
1601	NA	NA	NA	NA	NA	NA	0.06	0.06	0.13	NA	0.1	NA	NA	0.07	0.18	0.05	0.1	0.22	0.12	NA
1602	NA	NA	NA	NA	NA	NA	0.09	0.11	0.28	NA	0.14	NA	NA	0.1	0.15	0.05	0.11	0.36	0.14	NA
1603	NA	NA	NA	NA	NA	NA	0.09	0.08	0.15	NA	0.07	NA	NA	0.08	0.14	0.05	0.07	0.13	0.07	NA
1604	NA	NA	NA	NA	NA	NA	0.11	0.1	0.17	NA	0.1	NA	NA	0.09	0.2	0.06	0.07	0.14	0.08	NA
1605	NA	NA	NA	NA	NA	NA	0.13	0.14	0.24	NA	0.16	NA	NA	0.11	0.23	0.08	0.11	0.27	0.09	NA
1606	NA	NA	NA	NA	NA	NA	0.11	0.12	0.29	NA	0.19	NA	NA	0.14	0.3	0.05	0.07	0.22	0.09	NA
1607	NA	NA	NA	NA	NA	NA	0.09	0.08	0.14	NA	0.09	NA	NA	0.11	0.15	0.04	0.05	0.11	0.07	NA
1608	NA	NA	NA	NA	NA	NA	0.18	0.23	0.28	NA	0.23	NA	NA	0.15	0.21	0.07	0.11	0.36	0.14	NA
1609	NA	NA	NA	NA	NA	NA	0.07	0.13	0.21	NA	0.12	NA	NA	0.15	0.16	0.05	0.08	0.26	0.06	NA
1610	NA	0.35	NA	NA	NA	NA	0.11	0.12	0.26	NA	0.12	NA	NA	0.09	0.13	0.05	0.07	0.26	0.07	NA
1611	NA	0.27	NA	NA	NA	NA	0.1	0.11	0.22	NA	0.14	NA	NA	0.09	0.19	0.06	0.06	0.22	0.07	NA
