# Kaiser - Isthmus Kodiak Island - PCSI - ITRDB AK14
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3658
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3658.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak14-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ak14-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ak14.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ak14.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1997-01-06
#--------------------
# File_Last_Modified_Date
#   Date: 1997-01-06
#--------------------
# Title
#   Study_Name: Kaiser - Isthmus Kodiak Island - PCSI - ITRDB AK14
#--------------------
# Investigators
#   Investigators: Kaiser, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Isthmus  Kodiak Island
#   Location: Alaska
#   Northernmost_Latitude: 57.63
#   Southernmost_Latitude: 57.63
#   Easternmost_Longitude: -152.33
#   Westernmost_Longitude: -152.33
#   Elevation_m: 1
#--------------------
# Data_Collection
#   Collection_Name: AK14
#   First_Year: 1789
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea sitchensis (Bong.) Carrière
#   Common_Name: Sitka spruce
#   Tree_Species_Code: PCSI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ISTH0010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0060_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0070_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0090_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0090; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0120_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0120; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0140_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0140; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0150_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0150; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0160_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0160; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0180_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0180; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0190_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0190; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTH0200_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTH0200; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ISTHCH00_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ISTHCH00; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ISTH0010_raw	ISTH0020_raw	ISTH0030_raw	ISTH0040_raw	ISTH0060_raw	ISTH0070_raw	ISTH0080_raw	ISTH0090_raw	ISTH0100_raw	ISTH0120_raw	ISTH0130_raw	ISTH0140_raw	ISTH0150_raw	ISTH0160_raw	ISTH0170_raw	ISTH0180_raw	ISTH0190_raw	ISTH0200_raw	ISTHCH00_raw
1845	NA	NA	NA	NA	NA	NA	NA	3.18	1.7	1.47	NA	NA	NA	NA	NA	2.6	NA	NA	2.24
1846	NA	NA	NA	NA	NA	NA	NA	3.31	2.19	1.81	NA	NA	NA	NA	NA	3.23	NA	NA	2.64
1847	NA	NA	NA	NA	NA	NA	NA	2.41	2.02	1.65	NA	NA	NA	NA	NA	3.21	NA	NA	2.32
1848	NA	NA	NA	NA	NA	NA	NA	2.87	2.19	1.81	NA	NA	NA	NA	NA	3.08	NA	NA	2.49
1849	NA	NA	NA	NA	NA	NA	NA	3.58	2.6	2.99	NA	NA	NA	NA	NA	2.97	NA	NA	3.04
1850	NA	NA	NA	NA	NA	NA	NA	3.13	2.15	2.66	NA	NA	NA	NA	NA	2.72	NA	NA	2.67
1851	NA	NA	NA	NA	NA	NA	NA	4.42	2.91	2.43	NA	NA	NA	NA	NA	3.64	NA	NA	3.35
1852	NA	NA	NA	NA	NA	2.3	NA	3.7	2.85	1.81	NA	NA	NA	NA	NA	2.23	NA	NA	2.58
1853	NA	NA	NA	NA	NA	3.08	NA	3.16	1.88	1.33	NA	NA	NA	NA	NA	2.58	NA	NA	2.41
1854	NA	NA	NA	NA	NA	3.97	NA	3.9	2.44	1.81	NA	NA	NA	NA	NA	3.65	NA	NA	3.15
1855	NA	NA	NA	NA	NA	5.05	NA	3.51	1.83	1.43	NA	NA	NA	NA	NA	3.02	NA	NA	2.97
1856	NA	NA	NA	NA	NA	4.58	NA	3.68	2.06	1.59	NA	NA	NA	NA	NA	3.81	NA	NA	3.14
1857	NA	NA	NA	NA	NA	5.13	NA	3.16	2.04	2.07	NA	NA	NA	NA	NA	3.59	NA	NA	3.2
1858	NA	NA	4.87	NA	NA	4.35	NA	3.19	2.21	1.82	NA	NA	NA	NA	NA	2.75	NA	NA	3.2
1859	NA	1.96	5.51	NA	NA	4.89	NA	3.17	2.42	2.22	NA	NA	NA	NA	NA	2.74	NA	NA	3.27
1860	NA	1.43	5.17	NA	NA	4.79	NA	2.93	1.94	1.86	NA	NA	NA	NA	1.6	2.45	NA	NA	2.77
1861	NA	2.98	4.97	NA	NA	4.03	NA	3.07	1.77	1.29	NA	NA	3.42	NA	2.08	2.16	NA	NA	2.86
1862	NA	2.51	4.71	NA	2.2	4.16	NA	2.9	1.49	1.09	NA	3.28	4.04	NA	2.09	3.1	NA	NA	2.87
1863	NA	3.34	5.51	NA	1.67	3.77	1.22	2.56	1.58	1.06	NA	3.19	3.94	NA	2.34	2.84	NA	NA	2.75
1864	NA	2.45	6.18	NA	2.11	4.09	1.06	2.6	1.8	1.2	NA	3.09	3.26	NA	2.17	3.22	NA	NA	2.77
1865	NA	2.36	5.88	NA	2.63	4.11	1.96	2.72	1.93	1.41	NA	3.47	3.19	NA	2.67	3.52	NA	NA	2.99
1866	NA	3.18	5.58	NA	2.69	3.71	1.89	1.97	1.56	1.91	NA	1.7	2.87	NA	2.92	3.74	NA	NA	2.81
1867	NA	3.57	4.07	NA	2.93	2.28	1.47	1.79	1.36	1.49	NA	1.35	2.6	NA	3.01	2.56	NA	NA	2.37
1868	NA	4.48	4.05	NA	3.38	3.59	1.83	2.35	1.28	1.52	NA	2.41	3.93	NA	3.65	2.63	NA	NA	2.93
1869	NA	5.84	4.6	NA	3.69	3.88	2.03	2.18	1.09	1.31	NA	2.42	3.56	NA	3.43	2.09	NA	NA	3.01
1870	NA	5.77	5.3	NA	3.72	4.42	2.28	2.83	1.23	1.62	NA	2.35	3.04	NA	4.66	2.93	NA	NA	3.35
1871	NA	4.85	5.12	NA	3.25	3.31	2.17	1.87	1.15	1.18	NA	2.87	3.66	NA	4.26	2.43	NA	NA	3.01
1872	NA	4.93	6.31	NA	3.49	3.44	2.52	1.58	1.3	1.92	NA	3.19	3.91	8.15	4.95	2.58	NA	NA	4.03
1873	NA	5.45	4.72	NA	3.18	3.32	2.23	1.44	1.28	1.73	NA	2.77	4.41	6.3	4.42	2.59	NA	NA	3.58
1874	NA	7.05	6.28	NA	4.72	3.63	2.81	1.62	1.7	1.44	NA	4.75	6.13	7.99	6.01	3.44	NA	NA	4.68
1875	NA	5.31	4.43	NA	3.79	2.61	2.05	1.4	1.52	0.95	NA	3.38	3.8	5.17	4.68	2.99	NA	NA	3.38
1876	NA	5.42	4.28	NA	3.76	2	1.59	1.56	1.42	0.76	NA	3.71	5.01	5.61	4.16	3.05	NA	NA	3.42
1877	NA	5.58	5.01	NA	4.54	2.13	1.68	1.83	1.55	0.86	NA	4.43	4.88	6.24	4.99	2.91	NA	NA	3.78
1878	NA	5.16	4.51	NA	4.25	2.31	1.63	1.98	1.6	1.05	NA	3.98	3.49	5.43	4.7	2.62	NA	NA	3.44
1879	NA	6.65	5.45	NA	4.06	2.34	1.92	1.79	1.81	1.27	NA	3.91	4.15	5.23	4.42	2.89	NA	NA	3.65
1880	NA	5.11	3.96	NA	3.67	1.91	1.88	1.16	1.34	1.11	NA	2.99	3.29	4.16	3.66	1.76	NA	NA	2.87
1881	NA	5.82	5.27	NA	4.57	2.37	1.77	1.33	1.47	1.4	NA	3.17	4.21	6.01	4.44	2.24	NA	NA	3.58
1882	NA	4	3.58	NA	3.33	2.2	1.75	1.13	1.1	0.93	NA	3.13	3.02	4.46	2.97	1.78	NA	NA	2.7
1883	NA	5.47	4.27	NA	4.19	2.49	2.63	1.22	1.12	1.23	NA	3.26	3.75	5.02	3.47	2.44	NA	NA	3.26
1884	NA	5.91	4.65	NA	4.41	2.85	2.9	1.31	1.4	1.47	NA	2.97	4.4	5.79	4.12	2.75	NA	NA	3.62
1885	NA	5.58	4.13	NA	3.41	2.42	2.8	0.96	1.23	1.28	NA	2.83	4.35	5	3.94	2.64	NA	NA	3.26
1886	NA	5.62	4.14	NA	3.96	2.4	2.94	1.07	0.82	1.56	2.85	2.88	3.89	4.73	3.61	2.95	NA	NA	3.34
1887	NA	4.34	3.31	NA	3.15	2.27	2.43	0.96	0.66	1.41	2.54	1.92	2.88	3.02	3.07	2.75	NA	NA	2.68
1888	NA	4.42	3.53	NA	4.28	2.17	2.78	0.93	0.76	1.78	2.87	2.25	3.7	4.57	3.99	3.06	NA	NA	3.15
1889	NA	4.3	2.65	NA	3.27	1.61	1.7	0.6	0.7	1.65	2.1	1.45	2.89	4.29	3.38	2.24	NA	NA	2.63
1890	6.02	4.62	3.95	NA	3.95	2.46	3.16	0.58	1.07	2.61	2.85	2	3.31	5.28	3.94	2.6	NA	NA	3.36
1891	5.51	4.89	3.61	NA	4.22	2.75	3.28	0.4	0.85	2	2.95	1.61	3.06	4.35	3.96	2.23	NA	NA	3.13
1892	5.7	4.37	3.86	NA	4.23	2.98	3.26	0.48	0.96	1.85	2.46	1.79	3.08	4.5	3.41	2.33	NA	NA	3.11
1893	5.72	4.61	4.18	NA	3.52	3.01	2.91	0.91	1.04	2.34	1.82	2.43	3.87	4.99	3.05	2.55	NA	NA	3.25
1894	3.34	3.66	3.3	NA	2.76	2.69	2.19	0.79	0.91	1.46	2.06	1.72	3.11	3.92	1.73	1.86	NA	NA	2.46
1895	4.16	3.63	3.23	NA	3.03	2.78	2.22	0.77	1.02	1.41	2.08	1.08	3.2	3.91	1.99	2.19	NA	NA	2.54
1896	3.97	3	2.4	NA	3.17	2.19	2.31	0.64	0.95	1.25	1.83	1.2	2.83	3.77	1.67	1.99	NA	NA	2.31
1897	4.26	3.83	1.72	NA	2.87	1.65	2.23	0.8	0.92	1	1.27	0.65	1.97	3.14	1.95	2.08	NA	NA	2.09
1898	4.11	2.35	2.01	NA	1.82	1.88	2.36	0.55	0.87	1.01	1.9	1.19	2.3	3.24	2.35	1.55	NA	NA	2.05
1899	4.6	3.48	3.2	NA	2.74	2.43	3.03	0.74	0.94	1.45	2.74	1.24	2.94	3.56	2.57	2.02	NA	NA	2.58
1900	5.32	3.88	2.63	NA	2.73	1.95	2.27	0.67	1.02	1.45	1.81	1.21	3.4	2.99	2.15	2.45	NA	NA	2.43
1901	5.21	3.67	3.04	NA	3.05	1.89	2.51	0.7	1.1	1.58	2.19	1.58	3.74	3.4	2.35	2.79	NA	NA	2.64
1902	4.64	3.5	3.06	NA	3.41	1.95	2.27	0.95	1.14	1.72	2.37	1.76	3.87	3.67	2.44	2.63	NA	NA	2.69
1903	5.03	3.07	2.29	NA	2.54	1.9	2.38	0.79	1.31	1.48	2.73	2.44	3.95	3.27	2.65	2.14	NA	NA	2.58
1904	4.78	3.03	2.23	NA	2.56	1.56	2.28	0.69	1.2	1.2	3.03	2.09	3.15	3.25	1.86	2.08	NA	NA	2.39
1905	4.35	2.94	2.64	NA	2.68	1.66	2.47	0.83	1.22	1.34	3.14	2.1	3.33	3.68	2.51	2.02	NA	NA	2.54
1906	2.85	1.3	1.43	NA	1.4	0.97	1.32	0.51	0.91	0.88	1.81	1.26	1.84	2.31	1.56	1.16	NA	NA	1.49
1907	3.37	1.63	1.5	NA	1.94	1.13	2.1	0.59	1.09	1.03	2.46	1.57	2.21	2.98	1.85	1.33	NA	NA	1.86
1908	3.25	1.69	1.49	NA	1.92	1.06	2.13	0.53	1.13	0.75	2.42	1.36	2.1	2.88	1.82	1.4	NA	NA	1.8
1909	3.64	1.85	1.89	NA	1.68	1.15	1.98	0.59	1.04	0.82	2.77	1.27	2.69	2.91	2.05	1.44	NA	NA	1.92
1910	2.64	2.33	1.84	NA	1.87	1.39	2.26	0.65	1.08	1.01	2.96	1.13	3.61	3.05	2.35	1.67	NA	NA	2.06
1911	2.49	2.06	1.42	NA	2.37	1.47	2.14	0.5	1.06	1.4	2.54	0.91	2.52	2.8	2.19	1.71	NA	NA	1.9
1912	1.75	1.03	0.74	NA	0.97	0.92	0.87	0.28	0.55	0.56	1.09	0.6	1.32	1.33	0.69	0.71	NA	NA	0.92
1913	0.91	0.62	0.55	NA	0.8	0.78	0.81	0.31	0.26	0.5	0.54	0.42	1.03	0.68	0.27	0.43	NA	NA	0.6
1914	1.77	0.72	0.59	NA	1.26	1.2	1.35	0.33	0.61	0.53	1.01	0.74	1.51	0.87	0.44	0.51	NA	NA	0.89
1915	3.17	1.38	1.06	NA	1.87	1.4	2.13	0.61	0.69	0.63	1.7	1.15	2.56	1.55	0.81	0.58	NA	NA	1.43
1916	3.57	2.06	1.36	NA	2.63	1.74	3	0.77	0.87	0.93	2	1.76	3.47	2.7	1.01	0.51	NA	NA	1.94
1917	3.95	2.92	1.83	NA	2.67	2.44	3.5	0.71	1.28	1.19	2.17	2.24	4.05	3.24	1.14	0.69	NA	NA	2.33
1918	2.75	2.3	1.61	NA	2.25	1.75	2.88	0.63	1.22	0.79	1.74	1.33	3.27	2.63	0.77	0.74	NA	NA	1.83
1919	2.16	0.97	1.14	NA	1.09	1.21	1.51	0.5	0.96	0.6	1.08	0.96	2	1.86	0.5	0.59	NA	NA	1.19
1920	3.43	1.74	1.46	NA	1.82	1.54	2.1	0.66	1.26	0.7	2.29	1.3	2.98	2.8	0.81	0.68	NA	NA	1.77
1921	4.11	2.17	2.13	NA	2.12	1.48	2.17	0.67	1.34	0.81	2.82	1.33	3.49	2.96	0.89	0.7	NA	NA	2.01
1922	2.79	1.47	1.5	NA	1.45	1.01	1.83	0.58	1.1	0.51	1.74	1.04	2.71	2.63	0.71	0.7	NA	NA	1.53
1923	3.56	2.01	1.67	NA	1.84	1.11	2.05	0.66	1.25	0.8	2.42	0.93	2.79	3.09	0.91	0.82	NA	NA	1.81
1924	3.27	1.66	1.17	NA	1.77	1.09	1.8	0.57	1.16	0.77	1.98	0.8	2.24	2.9	0.79	0.7	NA	NA	1.6
1925	3.08	1.75	1.08	NA	1.48	1.12	1.79	0.6	1.05	0.71	2.11	0.72	2.4	2.91	0.85	0.67	NA	NA	1.58
1926	2.82	1.43	1.18	NA	1.22	0.95	1.38	0.56	0.82	0.6	1.79	0.66	1.78	2.41	0.86	0.55	NA	NA	1.34
1927	2.5	1.41	1.09	1.12	1.42	1.11	1.63	0.53	0.87	0.66	2.14	0.63	1.71	1.89	0.71	0.53	NA	NA	1.28
1928	2.79	2.39	1.53	1.22	2.03	1.7	2.89	0.6	1.1	1.08	3.15	1.01	2.7	2.7	0.98	0.62	NA	NA	1.83
1929	3.37	2.54	1.96	1.48	2.23	1.78	3.13	0.58	1.24	1.31	3.37	1.2	3.07	2.65	1.17	0.75	NA	NA	2.03
1930	3.67	1.59	1.51	1.4	1.52	1.3	2.57	0.54	1.17	1.13	2.43	1.43	2.48	2.34	1.39	0.74	NA	NA	1.74
1931	2.6	1.6	1.47	1.71	1.66	1.3	2.39	0.53	1.12	1.13	2.68	1.54	2.38	2.58	1.8	0.65	NA	NA	1.75
1932	2.89	1.37	1.65	1.27	1.23	1.27	2.05	0.49	0.9	0.76	2.16	1.47	2.24	2.04	1.07	0.63	NA	NA	1.5
1933	2.55	1.33	1.62	1.43	1.36	1.26	1.51	0.83	0.96	0.81	2.18	1.33	2.39	2.26	1.51	1.07	NA	NA	1.57
1934	3.18	1.93	1.68	1.55	1.62	1.53	1.88	0.85	1.03	1.11	2.99	1.54	2.74	2.52	1.98	1.42	NA	1.56	1.87
1935	3.85	1.94	1.79	1.58	1.75	1.6	2	0.85	1.12	0.95	2.72	1.06	2.56	2.55	1.42	1.44	1.13	1.84	1.83
1936	3.19	1.51	1.64	1.42	1.8	1.52	1.98	0.77	1.03	0.81	2.53	1.31	2.65	2.78	1.36	1.44	2.01	2.32	1.83
1937	2.53	0.86	0.81	0.68	1.16	0.97	1.38	0.44	0.65	0.48	1.45	1.01	1.53	1.89	0.82	0.98	2.09	2.76	1.28
1938	3.01	1.33	1.18	1.21	1.7	1.07	2.14	0.46	0.73	0.9	2.26	1.37	2.37	2.47	1.14	1.14	2.36	3.8	1.74
1939	2.96	1.52	1.52	1.32	1.63	1.37	1.98	0.7	0.97	1.04	2.19	1.44	2.52	2.79	1.29	1.25	2.15	3.43	1.83
1940	2.45	1.37	1.4	1.04	1.45	1.2	1.93	0.65	0.71	0.89	2.4	1.33	2.59	2.57	1.3	1.59	2.73	3.85	1.79
1941	2.31	1.33	1.59	0.95	1.52	1.51	1.86	0.71	0.98	0.8	2.92	1.88	2.43	2.6	1.35	1.28	2.53	3.79	1.84
1942	3.13	1.39	1.81	0.95	1.57	2	2.43	0.66	1.28	1.03	2.61	2.88	2.99	2.58	1.49	1.34	3.34	3.73	2.09
1943	3.48	1.74	2.35	1.05	1.54	2.2	2.5	0.76	1.45	1.17	3.26	2.55	3.18	3.23	1.3	1.48	3.23	3.49	2.27
1944	2.92	1.86	2.39	1.1	1.63	2.7	2.34	0.8	1.72	1.47	3.35	1.75	3.11	3.37	1.47	1.59	2.89	3.61	2.29
1945	2.81	1.48	1.7	1.07	1.81	1.86	1.76	0.78	1.31	1.13	2.18	1.4	2.38	2.98	1.27	1.85	2.77	3.73	1.96
1946	3.06	1.47	1.46	0.87	1.32	1.57	1.39	0.58	1	0.83	1.57	1.42	2.31	3	0.97	1.38	3.21	3.73	1.8
1947	3.48	1.53	1.82	0.92	1.38	1.83	1.4	0.62	0.99	0.92	2.05	1.39	2.72	2.93	1.1	1.35	3.26	3.8	1.92
1948	2.15	1.02	1.08	0.77	1.08	1.07	0.84	0.46	0.76	0.65	1.31	0.98	1.66	2.2	0.85	1.39	2.69	3.13	1.38
1949	1.89	1.08	1.17	1.01	1.01	1.19	0.78	0.59	0.66	0.81	1.25	1.15	1.85	2.06	1	1.12	2.58	3.39	1.4
1950	1.53	0.96	1.24	0.83	0.72	0.98	0.64	0.39	0.55	0.58	1.36	1.49	1.64	1.87	0.79	0.82	2.8	3.72	1.3
1951	1.86	0.89	1.47	0.65	0.83	0.98	0.61	0.51	0.46	0.69	1.34	1.52	1.8	1.93	0.74	0.95	2.6	4.65	1.39
1952	1.51	0.6	0.86	0.48	0.55	0.78	0.49	0.35	0.45	0.47	1.06	1.25	1.37	1.69	0.63	0.91	2.78	4.07	1.16
1953	1.42	0.48	0.93	0.46	0.54	0.74	0.52	0.46	0.36	0.47	1.08	0.96	1.23	1.48	0.51	0.72	2.24	3.09	1.01
1954	1.42	0.39	0.98	0.35	0.51	0.78	0.57	0.39	0.34	0.36	1.24	0.95	1.4	1.43	0.52	0.79	3.02	4.08	1.1
1955	1.77	0.5	1.22	0.42	0.58	0.63	0.74	0.42	0.45	0.49	1.56	1	1.58	1.61	0.52	0.97	2.83	3.55	1.18
1956	1.89	0.65	1.5	0.6	0.87	0.93	0.93	0.43	0.57	0.65	2.23	1.32	2.09	1.62	0.61	1	2.39	3.97	1.36
1957	1.98	0.79	1.66	0.67	1	1.07	1.17	0.55	0.66	0.66	2.74	1.45	2.88	1.9	0.71	1.07	2.18	4.16	1.54
1958	1.34	0.61	1.01	0.49	0.63	0.91	0.7	0.32	0.49	0.41	1.81	0.91	1.77	1.36	0.55	0.9	1.9	3.19	1.09
1959	1.56	0.73	1.24	0.46	0.83	1.05	1.03	0.42	0.51	0.61	1.79	0.87	2.08	1.57	0.65	1.02	1.77	3.49	1.22
1960	1.04	0.67	1.16	0.42	0.8	0.98	0.89	0.3	0.41	0.53	1.38	0.67	1.79	1.41	0.46	0.78	1.86	3.59	1.08
1961	1.29	0.67	1.37	0.51	0.93	0.95	0.95	0.39	0.46	0.72	1.48	0.95	1.86	1.66	0.64	0.96	2.03	4.87	1.28
1962	1.32	0.69	1.33	0.47	0.62	0.94	0.9	0.36	0.46	0.58	1.12	1.01	1.75	1.57	0.6	0.84	2.19	3.77	1.16
1963	0.91	0.55	1.16	0.47	0.57	0.92	0.78	0.37	0.38	0.4	0.98	0.81	1.36	1.43	0.58	0.7	1.87	3.07	0.99
1964	0.38	0.18	0.71	0.35	0.27	0.45	0.37	0.23	0.18	0.27	0.77	0.56	0.72	0.51	0.33	0.23	0.78	1.76	0.5
1965	0.5	0.17	0.56	0.34	0.3	0.43	0.45	0.2	0.23	0.22	0.85	0.56	0.72	0.47	0.36	0.36	0.97	1.35	0.5
1966	0.66	0.24	0.82	0.25	0.4	0.51	0.66	0.28	0.26	0.51	0.93	0.85	0.86	0.7	0.38	0.55	1.18	1.19	0.63
1967	0.44	0.18	0.67	0.15	0.26	0.61	0.85	0.25	0.35	0.59	1.29	1.05	0.98	0.55	0.44	0.8	1.25	1.1	0.65
1968	0.81	0.1	0.72	0.2	0.38	0.55	0.79	0.46	0.3	0.63	1.52	1.21	0.95	0.59	0.48	0.99	1.57	1.61	0.76
1969	0.72	0.06	0.62	0.35	0.33	0.63	0.97	0.39	0.34	0.72	1.6	1.44	0.96	0.45	0.56	0.78	1.18	1.63	0.75
1970	0.36	0.06	0.51	0.51	0.29	0.49	1.08	0.54	0.4	0.58	1.72	1.24	0.86	0.37	0.64	0.41	1.41	2.14	0.74
1971	0.4	0.11	0.49	0.76	0.5	0.49	1.15	0.47	0.33	0.62	1.35	0.98	0.98	0.42	0.84	0.5	0.93	1.58	0.7
1972	0.46	0.17	0.49	0.75	0.59	0.55	0.8	0.34	0.28	0.42	1.28	0.67	1.02	0.4	0.86	0.39	0.68	1.16	0.62
1973	0.49	0.14	0.45	0.71	0.5	0.46	0.69	0.29	0.22	0.4	1.15	0.44	0.9	0.4	0.87	0.5	0.57	1.36	0.58
1974	0.69	0.21	0.86	0.75	0.54	0.47	0.65	0.37	0.25	0.44	1.3	0.52	0.97	0.49	0.95	0.65	0.75	1.7	0.69
1975	0.43	0.18	0.51	0.44	0.33	0.39	0.46	0.24	0.21	0.28	0.77	0.36	0.67	0.43	0.74	0.57	0.81	1.98	0.54
1976	0.8	0.21	0.5	0.47	0.37	0.35	0.49	0.22	0.19	0.3	0.67	0.39	0.83	0.41	1.07	0.69	1.06	1.8	0.59
1977	0.99	0.22	0.6	0.57	0.68	0.46	0.68	0.23	0.19	0.3	0.98	0.41	0.92	0.45	1.06	0.88	1.16	2.26	0.71
1978	0.69	0.2	0.56	0.64	0.51	0.38	0.64	0.17	0.11	0.25	0.93	0.39	0.79	0.36	0.92	0.82	1.4	2.16	0.65
1979	1.16	0.33	0.89	0.99	0.89	0.53	0.8	0.29	0.14	0.43	1.36	0.65	1.02	0.46	1.47	1.01	2.37	2.17	0.92
1980	1.16	0.32	0.73	1.46	0.84	0.69	0.98	0.23	0.14	0.38	1.27	0.71	1.25	0.34	1.17	1.02	2.68	3.33	1
1981	1.51	0.42	0.96	2.52	1.36	0.79	1.12	0.28	0.2	0.51	1.51	1.11	1.21	0.43	1.67	1.12	3.05	3.27	1.24
1982	1.25	0.49	0.9	1.85	1.1	0.87	1.1	0.19	0.26	0.54	1.33	1.08	1.15	0.37	1.15	1	2.29	3.09	1.07
