# Meko - Hankins Group - QUMA - ITRDB SD013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3947
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3947.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd013-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; sd013-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/sd013.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/sd013.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Meko - Hankins Group - QUMA - ITRDB SD013
#--------------------
# Investigators
#   Investigators: Meko, D.M.(https://orcid.org/0000-0002-5171-2724); Sieg, C.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hankins Group
#   Location: South Dakota
#   Northernmost_Latitude: 44.33
#   Southernmost_Latitude: 44.33
#   Easternmost_Longitude: -103.68
#   Westernmost_Longitude: -103.68
#   Elevation_m: 1520
#--------------------
# Data_Collection
#   Collection_Name: SD013
#   First_Year: 1875
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HNK01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HNK01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HNK02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HNK02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ORC01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ORC01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ORC02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ORC02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ORC03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ORC03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ORC04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ORC04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ORD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: ORD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SNY01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SNY01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SNY02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SNY02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WIL01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WIL01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WIL02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WIL02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WIL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WIL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HNK01A_raw	HNK02A_raw	ORC01A_raw	ORC02A_raw	ORC03A_raw	ORC04A_raw	ORD01A_raw	SNY01A_raw	SNY02A_raw	WIL01A_raw	WIL02A_raw	WIL03A_raw
1802	0.25	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA
1803	0.2	NA	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA
1804	0.22	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA
1805	0.24	NA	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA
1806	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA
1807	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA
1808	0.19	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA
1809	0.23	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA
1810	0.28	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA
1811	0.3	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA
1812	0.21	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA
1813	0.33	NA	NA	NA	NA	NA	NA	NA	NA	0.88	NA	NA
1814	0.32	NA	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA
1815	0.2	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA
1816	0.23	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA
1817	0.28	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA
1818	0.24	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA
1819	0.33	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA
1820	0.24	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA
1821	0.32	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA
1822	0.22	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA
1823	0.22	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA
1824	0.26	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA
1825	0.35	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA
1826	0.35	NA	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA
1827	0.24	NA	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA
1828	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA
1829	0.47	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA
1830	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA
1831	0.36	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA
1832	0.46	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA
1833	0.46	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA
1834	0.26	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA
1835	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA
1836	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA
1837	0.57	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA
1838	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA
1839	0.89	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA
1840	0.77	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA
1841	0.83	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA
1842	0.33	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA
1843	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA
1844	0.76	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA
1845	0.6	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA
1846	1.29	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA
1847	0.89	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA
1848	0.87	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA
1849	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA
1850	0.62	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA
1851	0.77	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA
1852	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA
1853	0.66	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA
1854	0.87	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA
1855	0.83	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	NA
1856	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA
1857	0.57	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA
1858	0.66	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA
1859	0.55	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA
1860	0.88	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA
1861	0.57	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA
1862	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA
1863	0.72	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA
1864	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA
1865	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA
1866	0.32	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA
1867	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA
1868	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA
1869	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA
1870	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA
1871	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA	NA
1872	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA
1873	0.32	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA
1874	0.32	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA
1875	0.26	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA
1876	0.22	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA
1877	0.57	NA	NA	NA	NA	NA	NA	NA	0.82	0.41	NA	NA
1878	0.7	NA	NA	NA	NA	0.33	NA	NA	1.72	0.55	NA	NA
1879	0.79	NA	NA	NA	NA	0.35	NA	NA	1.19	0.66	NA	NA
1880	0.78	NA	NA	NA	NA	0.46	NA	0.88	0.94	0.58	NA	NA
1881	0.7	NA	NA	NA	NA	0.28	NA	0.68	0.87	0.45	NA	NA
1882	0.92	NA	NA	NA	NA	0.46	NA	0.65	1.46	0.5	NA	NA
1883	0.65	NA	NA	NA	NA	0.73	1.68	0.47	1.36	0.51	NA	1.71
1884	0.78	NA	NA	NA	NA	0.52	2.96	0.57	1	0.52	NA	1.51
1885	0.95	NA	NA	NA	NA	0.59	2.69	0.48	1.56	0.54	NA	2.24
1886	0.64	NA	NA	NA	NA	0.66	1.81	0.54	0.82	0.4	1.44	1.05
1887	0.98	NA	NA	NA	NA	0.63	1.49	0.55	0.96	0.5	2.23	1.48
1888	0.91	NA	NA	NA	NA	0.58	1.4	0.58	1.26	0.55	1.97	1.98
1889	1.31	NA	NA	NA	NA	0.8	0.74	0.61	1.39	0.34	2.32	1.2
1890	1.45	NA	NA	NA	NA	1.15	1.22	0.73	1.64	0.57	2.15	1.78
1891	0.87	NA	NA	NA	NA	1.14	0.95	0.9	1.96	0.56	2.86	2.23
1892	1.09	NA	NA	NA	NA	1.39	1.21	0.64	1.44	0.56	2.17	2.59
1893	0.54	NA	NA	NA	NA	0.66	1.02	0.9	1.2	0.62	1.41	1.46
1894	0.74	NA	NA	NA	NA	0.44	0.93	1.01	1.43	0.52	0.94	1.31
1895	0.78	NA	NA	NA	NA	0.63	1.42	0.99	1.12	0.56	0.99	1.25
1896	0.57	NA	NA	NA	NA	1.19	1.26	0.91	1.11	0.48	0.68	1
1897	0.36	NA	NA	NA	NA	2.03	1.09	0.78	0.99	0.49	0.33	0.66
1898	0.55	NA	NA	NA	NA	1.6	1.21	1	1.03	0.39	0.5	1
1899	0.54	NA	NA	NA	NA	2.1	1.88	1.22	1.21	0.53	0.37	0.94
1900	0.58	0.27	NA	NA	1.87	1.54	1.02	0.89	0.93	0.42	0.38	0.97
1901	0.58	0.28	NA	NA	1.93	1.58	1.68	0.81	1.16	0.48	0.34	0.66
1902	0.53	0.22	NA	NA	1.35	1.57	1.31	1.06	1.76	0.56	0.71	1.14
1903	0.84	0.26	NA	NA	1.72	1.76	1.8	1.2	1.85	0.48	0.86	1.79
1904	0.81	0.21	NA	NA	1.16	1.73	1.52	1.38	1.87	0.54	0.92	1.07
1905	0.69	0.18	NA	NA	1.24	1.65	1.18	0.91	1.82	0.58	0.7	1.21
1906	0.55	0.26	NA	NA	1.17	1.02	1.06	0.98	1.05	0.38	0.51	0.66
1907	0.76	0.44	NA	NA	1.82	1.64	1.36	1.17	1.38	0.61	0.6	1.01
1908	0.75	0.35	NA	2.2	1.49	1.67	1.15	1.03	1.59	0.42	1.49	0.87
1909	0.46	0.32	NA	2.28	1.7	1.25	0.79	1.17	2.23	0.59	2.42	1.28
1910	0.57	0.5	NA	1.78	1.31	0.95	1.3	0.71	1.23	0.33	0.84	1.35
1911	0.76	0.75	NA	1.27	1.48	1	1.47	0.83	1.35	0.42	0.47	0.86
1912	1.09	0.75	NA	1.29	1.88	1.18	1.81	0.86	0.92	0.48	0.53	1.88
1913	0.59	0.57	NA	1.47	1.56	0.93	1.5	0.93	1.06	0.48	0.43	1.68
1914	0.56	0.42	NA	1.61	1.73	1.14	1.24	0.81	0.99	0.46	0.4	0.98
1915	0.48	0.28	NA	1.31	1.27	0.98	1.38	0.64	0.92	0.37	0.29	0.57
1916	0.63	0.46	NA	1.84	2.25	1.19	1.46	0.99	1.27	0.5	0.56	1.2
1917	0.67	0.71	NA	1.39	1.95	1.27	1.06	0.98	1.47	0.57	0.46	1.45
1918	0.73	0.83	NA	1.01	2.01	1.86	1.22	0.83	1.66	0.55	0.49	1.58
1919	0.78	0.86	NA	1.25	2.08	1.07	0.85	0.86	1.81	0.52	0.54	1.69
1920	1.02	1.07	NA	0.76	2.33	1.43	1.25	1.04	1.88	0.54	0.7	1.9
1921	0.64	0.89	NA	0.82	1.9	1.11	0.77	0.89	1.33	0.5	0.51	1.5
1922	0.8	1.21	NA	1	2.58	1.93	1.4	0.79	1.4	0.74	0.62	1.52
1923	0.83	1.09	NA	1.64	2.88	1.67	1.07	1.05	1.41	0.63	0.53	1.79
1924	0.91	1.43	NA	2	2.73	1.7	1.05	1.14	1.55	0.7	0.58	1.59
1925	0.92	1.68	NA	2.28	3.65	1.61	1.62	1.03	1.74	0.7	0.84	1.38
1926	0.77	1.69	NA	2.14	3.87	1.58	2.66	1.04	1.6	0.6	0.93	1.35
