# Graybill - Timberline Pass - PCEN - ITRDB CO549
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3414
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3414.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co549-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co549-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co549.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co549.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Graybill - Timberline Pass - PCEN - ITRDB CO549
#--------------------
# Investigators
#   Investigators: Graybill, D.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Timberline Pass
#   Location: Colorado
#   Northernmost_Latitude: 40.37
#   Southernmost_Latitude: 40.37
#   Easternmost_Longitude: -105.67
#   Westernmost_Longitude: -105.67
#   Elevation_m: 3505
#--------------------
# Data_Collection
#   Collection_Name: CO549
#   First_Year: 1510
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TIO011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TIO122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TIO122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TIO011_raw	TIO012_raw	TIO021_raw	TIO031_raw	TIO032_raw	TIO041_raw	TIO042_raw	TIO051_raw	TIO052_raw	TIO061_raw	TIO062_raw	TIO071_raw	TIO072_raw	TIO081_raw	TIO082_raw	TIO091_raw	TIO092_raw	TIO101_raw	TIO102_raw	TIO111_raw	TIO112_raw	TIO121_raw	TIO122_raw
1554	NA	NA	NA	NA	NA	NA	NA	1.38	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1555	NA	NA	NA	NA	NA	NA	NA	1.29	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1556	NA	NA	NA	NA	NA	NA	NA	1.06	0.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1557	NA	NA	NA	NA	NA	NA	NA	1.43	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1558	NA	NA	NA	NA	NA	NA	NA	1.33	1.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1559	NA	NA	NA	NA	NA	NA	NA	0.71	0.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1560	NA	NA	NA	NA	NA	NA	NA	0.81	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1561	NA	NA	NA	NA	NA	NA	NA	1.07	0.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1562	NA	NA	NA	NA	NA	NA	NA	1.17	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1563	NA	NA	NA	NA	NA	NA	NA	0.89	0.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1564	NA	NA	NA	NA	NA	NA	NA	1.15	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1565	NA	NA	NA	NA	NA	NA	NA	1.28	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1566	NA	NA	NA	NA	NA	NA	NA	1.01	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1567	NA	NA	NA	NA	NA	NA	NA	0.89	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1568	NA	NA	NA	NA	NA	NA	NA	1.03	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1569	NA	NA	NA	NA	NA	NA	NA	0.77	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1570	NA	NA	NA	NA	NA	NA	NA	1.17	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1571	NA	NA	NA	NA	NA	NA	NA	0.55	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1572	NA	NA	NA	NA	NA	NA	NA	0.82	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1573	NA	NA	NA	NA	NA	NA	NA	0.67	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1574	NA	NA	NA	NA	NA	NA	NA	0.87	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1575	NA	NA	NA	NA	NA	NA	NA	0.82	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1576	NA	NA	NA	NA	NA	NA	NA	1.06	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1577	NA	NA	NA	NA	NA	NA	NA	0.9	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1578	NA	NA	NA	NA	NA	NA	NA	1.09	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1579	NA	NA	NA	NA	NA	NA	NA	0.95	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1580	NA	NA	NA	NA	NA	NA	NA	0.65	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1581	NA	NA	NA	NA	NA	NA	NA	0.52	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1582	NA	NA	NA	NA	NA	NA	NA	0.62	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1583	NA	NA	NA	NA	NA	NA	NA	0.8	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1584	NA	NA	NA	NA	NA	NA	NA	0.59	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1585	NA	NA	NA	NA	NA	NA	NA	0.47	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1586	NA	NA	NA	NA	NA	NA	NA	0.77	0.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1587	NA	NA	NA	NA	NA	NA	NA	0.81	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1588	NA	NA	NA	NA	NA	NA	NA	0.71	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1589	NA	NA	NA	NA	NA	NA	NA	0.68	0.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1590	NA	NA	NA	NA	NA	NA	NA	0.75	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1591	NA	NA	NA	NA	NA	NA	NA	0.94	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1592	NA	NA	NA	NA	NA	NA	NA	1.1	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1593	NA	NA	NA	NA	NA	NA	NA	0.73	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1594	NA	NA	NA	NA	NA	NA	NA	1.15	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1595	NA	NA	NA	NA	NA	NA	NA	1.14	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1596	NA	NA	NA	NA	NA	NA	NA	1	0.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1597	NA	NA	NA	NA	NA	NA	NA	1.48	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1598	NA	NA	NA	NA	NA	NA	NA	0.89	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1599	NA	NA	NA	NA	NA	NA	NA	0.62	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1600	NA	NA	NA	NA	NA	NA	NA	0.72	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1601	NA	NA	NA	NA	NA	NA	NA	0.76	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1602	NA	NA	NA	NA	NA	NA	NA	1.16	0.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1603	NA	NA	NA	NA	NA	NA	NA	1.18	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1604	NA	NA	NA	NA	NA	NA	NA	0.86	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1605	NA	NA	NA	NA	NA	NA	NA	0.99	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1606	NA	NA	NA	NA	NA	NA	NA	1.01	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1607	NA	NA	NA	NA	NA	NA	NA	1	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1608	NA	NA	NA	NA	NA	NA	NA	1.06	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1609	NA	NA	NA	NA	NA	NA	NA	0.96	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1610	NA	NA	NA	NA	NA	NA	NA	1.03	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1611	NA	NA	NA	NA	NA	NA	NA	1.13	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1612	NA	NA	NA	NA	NA	NA	NA	0.77	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1613	NA	NA	NA	NA	NA	NA	NA	0.75	0.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1614	NA	NA	NA	NA	NA	NA	NA	0.8	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1615	NA	NA	NA	NA	NA	NA	NA	0.56	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1616	NA	NA	NA	NA	NA	NA	NA	0.53	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1617	NA	NA	NA	NA	NA	NA	NA	0.87	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1618	NA	NA	NA	NA	NA	NA	NA	0.81	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1619	NA	NA	NA	NA	NA	NA	NA	1	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1620	NA	NA	NA	NA	NA	NA	NA	0.94	0.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1621	NA	NA	NA	NA	NA	NA	NA	0.76	0.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1622	NA	NA	NA	NA	NA	NA	NA	0.76	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1623	NA	NA	NA	NA	NA	NA	NA	0.82	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1624	NA	NA	NA	NA	NA	NA	NA	0.67	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1625	NA	NA	NA	NA	NA	NA	NA	0.7	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1626	NA	NA	NA	NA	NA	NA	NA	0.6	0.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1627	NA	NA	NA	NA	NA	NA	NA	0.7	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1628	NA	NA	NA	NA	NA	NA	NA	0.82	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1629	NA	NA	NA	NA	NA	NA	NA	0.82	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1630	NA	NA	NA	NA	NA	NA	NA	0.83	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1631	NA	NA	NA	NA	NA	NA	NA	0.84	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632	NA	NA	NA	NA	NA	NA	NA	0.75	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1633	NA	NA	NA	NA	NA	NA	NA	0.61	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1634	NA	NA	NA	NA	NA	NA	NA	0.78	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1635	NA	NA	NA	NA	NA	NA	NA	0.67	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1636	NA	NA	NA	NA	NA	NA	NA	0.64	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1637	NA	NA	NA	NA	NA	NA	NA	0.66	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1638	NA	NA	NA	NA	NA	NA	NA	0.69	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1639	NA	NA	NA	NA	NA	NA	NA	0.74	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	NA	NA	NA	NA	NA	NA	NA	0.78	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1641	NA	NA	NA	NA	NA	NA	NA	0.8	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1642	NA	NA	NA	NA	NA	NA	NA	0.84	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1643	NA	NA	NA	NA	NA	NA	0.66	1.21	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	NA	NA	NA	NA	NA	NA	0.35	1	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	NA	NA	NA	NA	NA	NA	0.41	0.9	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	NA	NA	NA	NA	NA	NA	0.52	0.81	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	NA	NA	NA	NA	NA	NA	0.5	0.92	0.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	0.57	0.58	NA	NA	NA	NA	0.59	0.88	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	0.59	0.66	NA	NA	NA	NA	1.14	0.95	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	0.43	0.45	NA	NA	NA	NA	0.55	0.6	0.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.29	NA	NA
1651	0.64	0.69	NA	NA	NA	NA	0.41	0.8	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.35	NA	NA
1652	0.71	0.77	NA	NA	NA	NA	0.62	0.73	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.41	NA	NA
1653	0.78	0.74	NA	NA	NA	NA	0.35	0.57	0.27	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	0.61	0.4	NA	NA
1654	1.04	0.94	NA	NA	NA	NA	0.37	0.41	0.27	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	0.52	0.34	NA	NA
1655	0.95	0.87	NA	NA	NA	NA	0.77	0.68	0.32	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	0.61	0.4	NA	NA
1656	0.63	0.8	NA	NA	NA	NA	0.54	0.66	0.28	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	0.42	0.31	NA	NA
1657	0.53	0.75	NA	NA	NA	NA	0.75	0.53	0.25	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA	0.33	0.32	NA	NA
1658	0.62	0.9	NA	NA	NA	NA	0.59	0.47	0.26	NA	NA	NA	NA	1.12	0.87	NA	NA	NA	NA	0.35	0.29	NA	NA
1659	0.56	0.84	NA	NA	NA	NA	0.66	0.52	0.22	NA	NA	NA	NA	0.87	0.71	NA	NA	NA	NA	0.35	0.32	NA	NA
1660	0.55	0.75	1.61	NA	NA	NA	0.57	0.63	0.33	NA	NA	NA	NA	0.92	0.99	NA	NA	NA	NA	0.3	0.24	NA	NA
1661	0.66	0.96	1.57	NA	NA	NA	0.76	0.83	0.52	NA	NA	NA	NA	0.81	0.94	NA	NA	NA	NA	0.32	0.26	NA	NA
1662	0.57	0.77	1.4	NA	NA	NA	1.1	0.79	0.41	0.97	NA	NA	NA	0.88	0.76	NA	NA	NA	NA	0.32	0.25	NA	NA
1663	0.43	0.56	1.22	NA	NA	NA	0.98	0.67	0.47	0.63	NA	NA	NA	0.91	0.74	NA	NA	NA	NA	0.23	0.21	NA	NA
1664	0.34	0.55	1.03	NA	NA	NA	0.74	0.47	0.38	0.67	NA	NA	NA	0.62	0.38	NA	NA	NA	NA	0.21	0.2	NA	NA
1665	0.27	0.41	0.91	NA	NA	NA	0.63	0.55	0.33	0.43	NA	NA	NA	0.81	0.56	NA	NA	NA	NA	0.25	0.27	NA	NA
1666	0.38	0.47	0.95	NA	NA	NA	1.09	0.61	0.36	0.95	NA	NA	NA	0.87	0.96	NA	NA	NA	NA	0.22	0.28	NA	NA
1667	0.44	0.53	0.76	NA	NA	NA	0.56	0.68	0.38	0.8	NA	NA	NA	0.79	0.83	NA	NA	NA	NA	0.23	0.26	NA	NA
1668	0.31	0.52	0.68	NA	NA	NA	0.46	0.53	0.3	0.69	NA	NA	NA	0.61	0.62	NA	NA	NA	NA	0.36	0.28	NA	NA
1669	0.47	0.59	0.74	NA	NA	NA	0.54	0.46	0.26	1.08	NA	NA	NA	0.88	0.75	NA	NA	NA	NA	0.35	0.32	NA	NA
1670	0.44	0.71	0.8	NA	NA	NA	0.65	0.44	0.27	0.78	NA	NA	NA	0.7	0.61	NA	NA	NA	NA	0.27	0.29	0.71	NA
1671	0.35	0.54	0.75	NA	NA	NA	0.6	0.42	0.25	0.83	NA	NA	NA	0.77	0.97	NA	NA	NA	NA	0.27	0.34	0.71	NA
1672	0.44	0.79	0.66	NA	NA	NA	0.64	0.32	0.18	0.76	NA	NA	NA	0.96	0.99	NA	NA	NA	NA	0.34	0.37	0.74	NA
1673	0.58	0.67	0.67	NA	NA	NA	0.53	0.36	0.25	0.76	NA	NA	NA	1.05	1.07	NA	NA	NA	NA	0.37	0.21	0.46	NA
1674	0.69	0.77	0.79	NA	NA	NA	0.72	0.48	0.41	1.07	NA	NA	NA	1.04	1	NA	NA	NA	NA	0.44	0.3	0.61	NA
1675	0.73	0.79	0.85	NA	NA	NA	0.85	0.52	0.41	1.11	NA	NA	NA	1	1.26	0.5	NA	NA	NA	0.57	0.43	0.71	NA
1676	0.5	0.61	0.97	NA	NA	NA	0.83	0.49	0.44	1.11	NA	NA	NA	1.08	1.41	0.42	NA	NA	NA	0.5	0.41	0.56	NA
1677	0.32	0.29	0.76	NA	NA	NA	0.66	0.4	0.27	0.91	NA	NA	NA	0.93	1.12	0.28	NA	NA	NA	0.45	0.27	0.68	NA
1678	0.25	0.32	1.01	NA	NA	NA	0.56	0.41	0.26	0.89	NA	NA	NA	0.79	0.97	0.2	NA	NA	NA	0.38	0.22	0.5	NA
1679	0.33	0.45	1.41	NA	NA	NA	0.73	0.39	0.32	1.49	NA	NA	NA	0.94	1.23	0.25	NA	NA	NA	0.49	0.34	0.75	NA
1680	0.39	0.41	1.09	NA	NA	NA	1.23	0.56	0.34	1.64	NA	NA	NA	0.95	1.13	0.36	NA	NA	NA	0.45	0.33	0.63	NA
1681	0.55	0.52	1.32	NA	NA	NA	1.18	0.66	0.3	1.43	NA	NA	NA	1.17	1.34	0.37	NA	NA	NA	0.63	0.48	0.98	NA
1682	0.65	0.58	1.38	NA	NA	NA	0.97	0.79	0.35	1.91	NA	NA	NA	1.22	1.28	0.27	NA	NA	NA	0.67	0.49	0.84	NA
1683	0.53	0.62	1.33	NA	NA	NA	1.13	0.84	0.43	1.41	NA	NA	NA	1.21	1.08	0.33	NA	NA	NA	0.65	0.49	0.81	NA
1684	0.48	0.61	1.44	NA	NA	NA	0.9	0.74	0.41	1.78	NA	NA	NA	0.96	1.09	0.36	NA	NA	NA	0.64	0.43	0.86	NA
1685	0.7	0.77	1.27	NA	NA	NA	0.88	0.87	0.45	1.89	NA	NA	NA	0.8	0.99	0.27	NA	NA	NA	0.47	0.41	0.89	NA
1686	0.6	0.94	0.98	NA	NA	NA	0.81	0.67	0.44	1.45	NA	NA	NA	0.67	0.88	0.24	NA	NA	NA	0.65	0.47	0.81	NA
