# Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; co509e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/co509e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/co509e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Spruce Canyon - PSME - ITRDB CO509
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Spruce Canyon
#   Location: Colorado
#   Northernmost_Latitude: 37.18
#   Southernmost_Latitude: 37.18
#   Easternmost_Longitude: -108.48
#   Westernmost_Longitude: -108.48
#   Elevation_m: 2115
#--------------------
# Data_Collection
#   Collection_Name: CO509
#   First_Year: 1373
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SD011E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD011E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD021E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD021E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD023E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD023E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD024E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD024E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD032E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD032E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD064E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD064E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD101E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD101E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD102E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD102E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD103E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD103E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD104E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD104E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD109E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD109E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD111E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD111E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD121E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD121E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD152E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD152E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD153E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD153E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD154E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD154E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD161E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD161E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD163E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD163E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD164E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD164E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SD169E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SD169E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SD011E_raw	SD021E_raw	SD023E_raw	SD024E_raw	SD032E_raw	SD064E_raw	SD101E_raw	SD102E_raw	SD103E_raw	SD104E_raw	SD109E_raw	SD111E_raw	SD121E_raw	SD152E_raw	SD153E_raw	SD154E_raw	SD161E_raw	SD163E_raw	SD164E_raw	SD169E_raw
1426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	1.38	1.48	NA	0.6	1.1	0.84
1427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	1.12	1.04	NA	0.33	0.78	0.59
1428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	1.39	1.25	NA	0.44	0.93	0.65
1429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	1.07	1.06	NA	0.5	0.96	0.68
1430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	1.26	1.24	NA	0.35	1.21	0.56
1431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	1	1.15	NA	0.12	0.96	0.67
1432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.1	1.35	NA	0.46	1.12	0.78
1433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	1.07	1.1	NA	0.21	0.87	0.62
1434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	1.05	1.06	NA	0.22	0.74	0.64
1435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	0.87	0.9	NA	0.1	0.53	0.4
1436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.75	0.79	NA	0.25	0.71	0.54
1437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.75	0.82	NA	0.28	0.66	0.55
1438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.55	0.58	NA	0.07	0.46	0.28
1439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.69	0.62	NA	0.04	0.41	0.41
1440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	1.05	1.06	NA	0.09	0.6	0.67
1441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	1.32	1.22	NA	0.29	0.76	1.01
1442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.68	0.71	NA	0.09	0.44	0.48
1443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.68	0.72	NA	0.17	0.52	0.62
1444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	0.7	0.73	NA	0.14	0.6	0.64
1445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.54	0.62	NA	0.09	0.58	0.5
1446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.29	0.51	NA	0.1	0.42	0.39
1447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.54	0.71	NA	0.06	0.62	0.57
1448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.61	0.67	NA	0.12	0.62	0.78
1449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.46	0.56	NA	0.24	0.7	0.78
1450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.4	0.45	NA	0.12	0.59	0.51
1451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	1.14	0.93	NA	0.4	1.32	1.12
1452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.7	0.71	NA	0.32	0.74	0.73
1453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.86	0.82	NA	0.37	1.18	0.89
1454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	1.01	0.76	NA	0.29	1.05	0.94
1455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.2	0.3	NA	0.61	0.33	0.13
1456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	1.01	0.83	NA	0.32	0.8	0.64
1457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.27	0.3	NA	0.18	0.59	0.32
1458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.71	0.71	NA	0.62	1.2	0.92
1459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.8	0.65	NA	0.46	0.82	0.73
1460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.57	0.61	0.59	0.59	0.86	0.7
1461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.49	0.35	0.45	0.46	0.71	0.45
1462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	1.08	0.81	0.82	0.56	0.76	0.81
1463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	1.04	0.88	0.52	0.28	0.79	0.75
1464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.59	0.5	0.32	0.08	0.5	NA
1465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	0.37	0.38	0.4	0.17	0.56	NA
1466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.77	0.7	0.67	0.49	0.82	NA
1467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.99	0.75	0.81	0.53	0.9	NA
1468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.76	0.61	0.74	0.27	0.76	NA
1469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.95	0.91	0.61	0.52	0.85	NA
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	1.1	0.98	0.75	0.68	0.92	NA
1471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	0.15	0.38	0.13	0.09	0.41	NA
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.63	0.61	0.28	0.13	0.46	NA
1473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.56	0.46	0.3	0.13	0.35	NA
1474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.8	0.53	0.55	0.44	0.54	NA
1475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.75	0.43	0.4	0.19	0.4	NA
1476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.84	0.49	0.62	0.61	0.79	NA
1477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	1	0.77	0.71	0.6	0.98	NA
1478	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78	1.04	0.94	0.62	0.51	0.92	NA
1479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.82	0.8	0.48	0.41	0.69	NA
1480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	0.54	0.61	0.16	0.27	0.37	NA
1481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.39	0.5	0.38	0.41	0.51	NA
1482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	0.59	0.58	0.47	0.48	0.57	NA
1483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.61	0.74	0.37	0.43	0.55	NA
1484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.96	1.34	0.71	0.78	1.12	NA
1485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.99	1.32	0.52	0.47	0.79	NA
1486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.85	0.86	0.54	0.62	0.75	NA
1487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.7	0.69	0.37	0.56	0.63	NA
1488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.74	0.51	0.35	0.21	0.42	NA
1489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.63	0.49	0.3	0.13	0.43	NA
1490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.74	0.59	0.3	0.31	0.49	NA
1491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	1.16	1.01	0.58	0.45	0.84	NA
1492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99	0.96	1.05	0.43	0.41	0.55	NA
1493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.68	0.77	0.42	0.43	0.46	NA
1494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.8	0.83	0.5	0.51	0.52	NA
1495	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.19	0.3	0.1	0.06	0.16	NA
1496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.36	0.48	0.21	0.14	0.28	NA
1497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.66	0.58	0.25	0.34	0.39	NA
1498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.95	0.8	0.48	0.5	0.56	NA
1499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.92	0.72	0.43	0.29	0.42	NA
1500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12	0.03	0.15	0.06	0.03	0.17	NA
1501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.38	0.45	0.29	0.24	0.37	NA
1502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.45	0.64	0.23	0.33	0.43	NA
1503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.72	0.68	0.36	0.3	0.42	NA
1504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.68	0.79	0.51	0.51	0.56	NA
1505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.56	0.73	0.37	0.23	0.54	NA
1506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.27	0.37	0.1	0.24	0.23	NA
1507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.6	0.78	0.41	0.38	0.58	NA
1508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.68	0.92	0.4	0.46	0.54	NA
1509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.58	1.02	0.48	0.55	0.59	NA
1510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.39	0.92	0.37	0.32	0.48	NA
1511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.81	1.2	0.55	0.61	0.62	NA
1512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.73	1.13	0.61	0.51	0.77	NA
1513	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.8	1.02	0.65	0.6	0.81	NA
1514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.88	0.99	0.62	0.64	0.95	NA
1515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.44	0.64	0.44	0.33	0.67	NA
1516	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.24	0.36	0.12	0.19	0.42	NA
1517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.43	0.51	0.22	0.45	0.49	NA
1518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.17	0.18	0.29	0.2	0.21	0.43	NA
1519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.56	0.71	0.52	0.47	0.71	NA
1520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.64	0.68	0.6	0.51	0.8	NA
1521	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.49	0.49	0.35	0.22	0.59	NA
1522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.45	0.32	0.08	0.15	0.32	NA
1523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.5	0.37	0.24	0.43	0.49	NA
1524	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	0.41	0.5	0.44	0.28	0.34	0.43	NA
1525	NA	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	0.37	0.4	0.4	0.35	0.52	0.46	NA
1526	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	0.64	NA	NA	0.34	0.73	0.61	0.48	0.51	0.68	NA
1527	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA	0.08	NA	NA	0.41	0.65	0.54	0.39	0.45	0.45	NA
1528	NA	NA	NA	NA	NA	NA	0.19	NA	NA	NA	0.07	NA	NA	0.35	0.35	0.3	0.2	0.36	0.42	NA
1529	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	0.15	NA	NA	0.33	0.44	0.43	0.44	0.51	0.51	NA
1530	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	0.24	NA	NA	0.51	0.4	0.53	0.5	0.45	0.56	NA
1531	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	0.48	NA	NA	0.39	0.33	0.44	0.13	0.34	0.36	NA
1532	NA	NA	NA	NA	NA	NA	0.04	NA	NA	NA	0.09	NA	NA	0.03	0.06	0.09	0.01	0.07	0.14	NA
1533	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	0.41	NA	NA	0.51	0.59	0.61	0.29	0.43	0.36	NA
1534	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.38	NA	NA	0.36	0.32	0.4	0.24	0.38	0.34	NA
1535	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	0.47	NA	NA	0.44	0.44	0.64	0.33	0.46	0.47	NA
1536	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	0.32	NA	NA	0.58	0.58	0.7	0.27	0.38	0.34	NA
1537	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	0.23	NA	NA	0.54	0.51	0.52	0.15	0.29	0.26	NA
1538	NA	NA	NA	NA	NA	NA	0.1	NA	NA	NA	0.14	NA	NA	0.29	0.39	0.31	0.1	0.24	0.26	NA
1539	NA	NA	NA	NA	NA	NA	0.19	NA	NA	NA	0.16	NA	NA	0.31	0.3	0.38	0.18	0.29	0.33	NA
1540	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	0.33	NA	NA	0.39	0.49	0.59	0.35	0.43	0.44	NA
1541	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	0.23	NA	NA	0.29	0.32	0.35	0.3	0.31	0.3	NA
1542	NA	NA	NA	NA	NA	NA	0.07	NA	NA	NA	0.03	NA	NA	0.06	0.05	0.06	0.05	0.07	0.12	NA
1543	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	0.18	NA	NA	0.2	0.22	0.41	0.38	0.34	0.37	NA
1544	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	0.2	NA	NA	0.28	0.4	0.52	0.29	0.38	0.29	NA
1545	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	0.27	NA	NA	0.37	0.37	0.56	0.35	0.28	0.35	NA
1546	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	0.29	NA	NA	0.09	0.32	0.45	0.36	0.32	0.37	NA
1547	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	0.23	NA	NA	0.12	0.36	0.41	0.32	0.32	0.3	NA
1548	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	0.38	NA	NA	0.33	0.47	0.62	0.41	0.4	0.31	NA
1549	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	0.74	NA	NA	0.41	0.35	0.49	0.4	0.41	0.38	NA
1550	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	1.01	NA	NA	0.64	0.71	0.82	0.56	0.55	0.45	NA
1551	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA	0.64	NA	NA	0.43	0.48	0.49	0.3	0.34	0.34	NA
1552	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	0.47	NA	NA	0.24	0.27	0.41	0.26	0.31	0.39	NA
1553	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	0.65	NA	NA	0.55	0.52	0.78	0.43	0.49	0.6	NA
1554	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	0.8	NA	NA	0.34	0.28	0.56	0.24	0.33	0.35	NA
1555	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	0.74	NA	NA	0.29	0.28	0.6	0.25	0.38	0.43	NA
1556	NA	NA	NA	NA	NA	NA	1.33	NA	NA	NA	1.57	NA	NA	0.78	0.83	1.09	0.48	0.54	0.64	NA
1557	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	1.06	NA	NA	0.5	0.53	0.71	0.39	0.49	0.55	NA
1558	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	0.83	NA	NA	0.44	0.45	0.65	0.41	0.56	0.4	NA
1559	NA	NA	NA	NA	NA	NA	0.55	NA	NA	NA	0.86	NA	NA	0.26	0.36	0.53	0.3	0.44	0.37	NA
1560	NA	NA	NA	NA	NA	NA	0.58	0.78	NA	NA	0.73	NA	NA	0.27	0.34	0.49	0.3	0.37	0.32	NA
1561	NA	NA	NA	NA	NA	NA	0.47	0.69	NA	NA	0.48	NA	NA	0.36	0.34	0.45	0.27	0.34	0.3	NA
1562	NA	NA	NA	NA	NA	NA	0.35	0.5	NA	NA	0.38	NA	NA	0.23	0.34	0.43	0.21	0.28	0.18	NA
1563	NA	NA	NA	NA	NA	NA	0.62	0.75	NA	NA	0.68	NA	NA	0.53	0.57	0.46	0.36	0.47	0.39	NA
1564	NA	NA	NA	NA	NA	NA	0.44	0.69	NA	NA	0.45	NA	NA	0.43	0.62	0.46	0.36	0.5	0.27	NA
1565	NA	NA	NA	NA	NA	NA	0.39	0.65	NA	NA	0.4	NA	NA	0.46	0.58	0.43	0.47	0.45	0.32	NA
1566	NA	NA	NA	NA	NA	NA	0.37	0.52	NA	NA	0.52	NA	NA	0.21	0.4	0.32	0.35	0.47	0.25	NA
1567	NA	NA	NA	NA	NA	NA	0.33	0.45	NA	NA	0.42	NA	NA	0.05	0.16	0.16	0.24	0.33	0.18	NA
1568	NA	NA	NA	NA	NA	NA	0.55	0.69	NA	NA	0.65	NA	NA	0.25	0.33	0.42	0.38	0.5	0.36	NA
1569	NA	NA	NA	NA	NA	NA	0.63	0.77	NA	NA	0.7	NA	NA	0.19	0.55	0.44	0.34	0.39	0.28	NA
1570	NA	NA	NA	NA	NA	NA	1.17	1.69	NA	NA	1.08	NA	NA	0.41	0.58	0.48	0.51	0.51	0.37	NA
1571	NA	NA	NA	NA	NA	NA	0.83	1.21	NA	NA	0.87	NA	NA	0.2	0.32	0.42	0.44	0.45	0.4	NA
1572	NA	NA	NA	NA	NA	NA	0.75	1.18	NA	NA	1.04	NA	NA	0.31	0.43	0.45	0.46	0.53	0.46	NA
1573	NA	NA	NA	NA	NA	NA	0.54	0.64	NA	NA	0.64	NA	NA	0.14	0.17	0.2	0.23	0.23	0.2	NA
1574	NA	NA	NA	NA	NA	NA	0.4	0.46	NA	NA	0.55	NA	NA	0.09	0.14	0.2	0.25	0.35	0.26	NA
