# Cook - Alander Mountain - TSCA - ITRDB MA018
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13883
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13883.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma018-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ma018-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ma018.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ma018.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-01-05
#--------------------
# File_Last_Modified_Date
#   Date: 2013-01-05
#--------------------
# Title
#   Study_Name: Cook - Alander Mountain - TSCA - ITRDB MA018
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Krusic, P.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: This collection of Tsuga canadensis raw ring widths was made along Alander Mountain in western MA by E. Cook. Given the basic life-history traits and growth patterns of eastern hemlock, it is best to consider detrending these raw data with closed-canopy or forest interior conditions in mind.
# # 
# # For the Pederson et al. (2012) paper, these data were combined with the Pack Forest (Tsuga canadensis) data that are accessible in the ITRDB.
# #  NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Pederson, N., A.R. Bell, E.R. Cook, U. Lall, N. Devineni, R. Seager, K. Eggleston, and K.J. Vranes
#   Journal_Name: Journal of Climate
#   Published_Title: Is an Epic Pluvial Masking the Water Insecurity of the Greater New York City Region?
#   Published_Date_or_Year: 2013
#   Volume: 26
#   Pages: 1339-1354
#   Issue: 4
#   Report_Number: 
#   DOI: 10.1175/JCLI-D-11-00723.1
#   Full_Citation: None
#   Abstract: Six water emergencies have occurred since 1981 for the New York City region (NYC) despite: 1) its perhumid climate, 2) substantial conservation of water since 1979 and 3) meteorological data showing little severe or extreme drought since 1970. We reconstruct 472 years of moisture availability for the NYC watershed to place these emergencies in long-term hydroclimatic context. Using nested reconstruction techniques, 32 tree-ring chronologies comprised of 12 species account for up to 66.2% of the average May-August Palmer Drought Severity Index. Verification statistics indicate good statistical skill from 1531-2003. The use of multiple tree species, including rarely-used species that can sometimes occur on mesic sites like Liriodendron tulipifera, Betula lenta and Carya spp., seems to aid reconstruction skill. Importantly, the reconstruction captures pluvial events in the instrumental record nearly as well as drought events and is significantly correlated to precipitation over much of the northeastern US. While the mid-1960s drought is a severe drought in the context of the new reconstruction, the region experienced repeated droughts of similar intensity, but greater duration during the 16th and 17th centuries. The full record reveals a trend towards more pluvial conditions since ca 1800 that is accentuated by an unprecedented, 43-year pluvial event that continues through 2011. In the context of the current pluvial, decreasing water usage, but increasing extra-urban pressures, it appears that the water supply system for the greater NYC region could be severely stressed if the current water boom shifts towards hydroclimatic regimes like the 16th and 17th centuries.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Alander Mountain
#   Location: Massachusetts
#   Northernmost_Latitude: 42.087
#   Southernmost_Latitude: 42.087
#   Easternmost_Longitude: -73.505
#   Westernmost_Longitude: -73.505
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: MA018
#   First_Year: 1628
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga canadensis (L.) Carr.
#   Common_Name: eastern hemlock
#   Tree_Species_Code: TSCA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AL07W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL07W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL07S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL07S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL12E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL12E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL12W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL12W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL14W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL14W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL15W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL15W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AL16W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AL16W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AL07W_raw	AL07S_raw	AL12E_raw	AL12W_raw	AL14W_raw	AL15W_raw	AL16W_raw
1746	0.56	0.59	0.32	0.63	0.24	NA	1.44
1747	0.64	0.58	0.22	0.78	0.17	NA	1.5
1748	0.44	0.47	0.29	0.75	0.26	NA	1.27
1749	0.43	0.54	0.32	0.66	0.31	NA	1.17
1750	0.6	0.99	0.37	0.78	0.34	NA	1.8
1751	0.57	1.11	0.44	0.84	0.44	NA	2.01
1752	0.7	1.14	0.56	0.91	0.49	NA	2.14
1753	0.69	0.91	0.45	0.73	0.48	NA	1.77
1754	0.55	1.05	0.38	0.72	0.4	NA	1.91
1755	0.72	0.84	0.33	0.6	0.49	NA	1.5
1756	0.73	0.88	0.43	0.74	0.48	NA	2.16
1757	0.68	0.87	0.52	0.78	0.6	NA	1.56
1758	0.54	0.68	0.4	0.58	0.54	NA	1.33
1759	0.59	0.9	0.39	0.63	0.65	NA	1.88
1760	0.43	1.13	0.34	0.48	0.9	NA	1.99
1761	0.35	0.8	0.3	0.46	0.53	NA	1.77
1762	0.26	0.69	0.27	0.36	0.46	NA	1.49
1763	0.3	0.75	0.32	0.47	0.53	NA	1.98
1764	0.44	0.62	0.4	0.55	0.55	NA	1.54
1765	0.64	0.75	0.3	0.47	0.51	NA	1.7
1766	0.55	0.76	0.39	0.51	0.59	NA	1.48
1767	0.57	0.68	0.39	0.46	0.7	NA	1.13
1768	0.57	0.52	0.21	0.25	0.57	NA	0.91
1769	0.66	0.52	0.36	0.57	0.93	NA	1.1
1770	0.52	0.49	0.17	0.46	0.92	NA	1.11
1771	0.3	0.46	0.25	0.57	0.66	NA	0.81
1772	0.42	0.56	0.56	0.56	0.59	NA	0.65
1773	0.52	0.74	0.6	0.56	0.62	NA	0.75
1774	0.42	0.65	0.54	0.68	0.62	NA	0.5
1775	0.48	0.85	0.66	0.92	0.72	NA	0.61
1776	0.44	1.15	0.75	0.9	0.79	NA	0.98
1777	0.8	1.24	0.77	0.93	1.09	NA	1.17
1778	0.76	1.25	0.68	0.94	0.93	NA	1.36
1779	0.8	0.83	0.59	0.82	0.85	NA	1.28
1780	0.84	0.75	0.59	0.81	1.05	NA	1.43
1781	0.76	0.82	0.42	0.39	0.76	NA	1.33
1782	1.21	1.5	0.7	0.69	0.83	NA	1.93
1783	1.48	1.52	0.87	0.53	0.8	NA	1.87
1784	1.7	1.44	0.73	0.63	0.7	NA	1.97
1785	1.2	0.88	0.58	0.68	0.75	NA	1.5
1786	1.55	1.41	0.85	1.02	1	NA	1.64
1787	1.31	1.22	0.79	1	1.17	1.19	1.55
1788	1.92	1.16	0.85	1.09	1.29	1.17	1.52
1789	2.14	1.2	0.76	1.22	1.03	1.34	1.84
1790	1.43	0.93	0.67	1.08	0.62	1.08	1.16
1791	1.12	0.92	0.31	1.08	0.64	1.08	1.11
1792	1.2	0.71	0.31	0.54	0.88	1.45	1.24
1793	1.75	0.69	0.3	0.69	0.81	1.52	1.32
1794	1.58	0.69	0.39	0.63	0.58	1.08	1.05
1795	2.01	0.85	0.44	0.65	0.65	1.52	1.24
1796	0.8	0.38	0.18	0.19	0.48	1.07	1.02
1797	0.95	0.81	0.16	0.18	0.7	1.38	1.09
1798	0.73	1.02	0.19	0.23	0.52	0.78	0.88
1799	1.03	1.06	0.19	0.26	0.64	0.85	0.8
1800	0.97	1.1	0.19	0.21	1.17	1.21	0.65
1801	1.32	1.07	0.32	0.27	1.4	1.34	0.76
1802	1.3	1.25	0.43	0.28	1.47	1.54	0.68
1803	0.87	1.13	0.34	0.29	1.12	1.22	0.69
1804	0.64	0.81	0.21	0.25	0.76	1	0.6
1805	0.72	1.06	0.3	0.31	1.17	1.02	0.65
1806	0.69	0.92	0.22	0.31	0.86	0.67	0.47
1807	1.13	1.36	0.3	0.54	1.03	1.1	0.56
1808	1.76	1.51	0.33	0.62	0.55	1.5	0.43
1809	1.65	1.5	0.45	0.57	0.53	1.32	0.58
1810	0.57	0.72	0.43	1.2	0.33	0.65	0.84
1811	0.79	0.83	0.3	1.14	0.34	0.76	0.41
1812	0.45	0.53	0.35	0.71	0.27	0.78	0.54
1813	0.73	1	0.34	0.86	0.45	0.63	0.68
1814	0.67	1.07	0.31	0.72	0.57	0	0.66
1815	1	1.44	0.53	1.34	1.03	1.19	1.05
1816	0.95	1.19	0.33	0.49	0.85	1	0.6
1817	1.04	1.35	0.38	0.67	0.99	1.03	0.74
1818	0.78	1.11	0.47	0.5	0.76	0.81	0.69
1819	0.47	0.93	0.39	0.33	0.93	0.85	0.51
1820	0.35	0.82	0.36	0.33	0.68	0.58	0.43
1821	0.37	0.99	0.38	0.39	0.73	0.63	0.48
1822	0.45	1.14	0.47	0.47	1.02	0.64	0.5
1823	1.52	1.82	0.52	0.4	1.1	0.97	0.75
1824	1.49	2.03	0.66	0.29	1.1	0.96	0.77
1825	1.07	1.72	0.46	0.2	0.91	0.86	0.7
1826	0.73	1.21	0.41	0.23	0.65	0.54	0.58
1827	0.97	1.66	0.44	0.31	0.74	0.67	0.87
1828	0.97	1.74	0.72	0.41	0.93	1.01	0.95
1829	0.5	0.84	0.49	0.22	0.79	0.62	0.81
1830	0.37	1.02	0.81	0.45	0.79	0.82	1.24
1831	0.26	0.84	0.55	0.3	0.63	0.65	0.94
1832	0.48	1.28	0.48	0.21	0.64	0.71	1.49
1833	0.43	1.16	0.62	0.25	0.88	0.64	1.43
1834	0.92	1.92	0.86	0.44	1.26	1.08	1.51
1835	0.8	1.32	0.68	0.24	0.89	0.84	1.1
1836	0.7	1.14	0.35	0.26	0.54	0.9	0.92
1837	0.36	0.92	0.5	0.16	0.39	0.5	0.94
1838	0.78	1.5	0.74	0.38	0.53	1.07	1.33
1839	0.34	0.72	0.39	0.24	0.56	0.68	0.65
1840	0.43	0.92	0.58	0.33	0.51	1.05	0.87
1841	0.38	0.99	0.45	0.42	0.61	1.02	0.79
1842	0.34	1.24	0.64	0.37	0.93	1.32	0.98
1843	0.29	1.28	0.61	0.31	0.9	1.26	0.89
1844	0.32	1.03	0.56	0.26	0.72	1.41	0.74
1845	0.5	1.46	0.87	0.38	0.75	1.6	0.98
1846	0.4	1.41	0.36	0.35	0.62	1.2	0.82
1847	0.4	1.28	0.48	0.38	0.51	1.37	0.75
1848	0.39	1.17	0.61	0.56	0.66	1.81	0.88
1849	0.51	1.02	0.68	0.53	0.68	1.51	1.15
1850	0.62	1.17	0.45	0.34	0.77	1.28	0.96
1851	0.72	1.65	0.59	0.44	0.84	1.39	1.15
1852	0.68	1.51	0.68	0.37	0.89	1.45	0.96
1853	0.62	1.52	0.66	0.49	1.1	1.33	0.74
1854	0.7	1.36	0.72	0.44	1.12	1.09	0.93
1855	0.96	1.42	0.64	0.35	1.01	0.75	0.95
1856	0.98	1.41	0.6	0.38	0.71	0.76	0.72
1857	0.7	0.91	0.66	0.81	0.66	0.85	0.6
1858	0.76	1.06	0.74	0.66	0.75	0.91	0.86
1859	1.17	1.38	0.92	0.86	1.67	1.24	0.96
1860	1.12	1.72	1.33	1.45	1.86	1.37	1.09
1861	0.54	1.34	1.3	1.24	1.45	1.39	1.14
1862	0.61	0.81	0.83	1.89	1.23	0.92	0.73
1863	0.76	1.05	1.02	1.51	1.32	1.12	0.57
1864	0.8	1.18	0.97	1.07	0.98	1.38	0.57
1865	0.44	0.87	0.62	0.65	0.64	0.97	0.55
1866	0.72	1.34	1.06	0.68	1.51	1.04	0.77
1867	0.63	1.28	0.89	0.62	1.2	1.05	0.73
1868	0.85	1.23	1.06	1.21	1.15	1.2	0.97
1869	0.63	0.81	0.44	0.54	0.5	0.67	0.67
1870	0.45	0.68	0.58	0.71	0.46	0.57	0
1871	0.57	0.87	0.5	0.58	0.51	0.41	0.74
1872	0.57	0.75	0.63	0.9	0.79	0.38	0.68
1873	0.42	0.64	0.51	0.93	1.38	0.54	0.58
1874	0.62	0.78	0.7	1.81	1.57	0.69	0.92
1875	0.91	0.93	0.84	1.71	1.76	0.97	0.92
1876	0.66	0.66	0.74	1.16	1.15	0.53	0.88
1877	0.26	0.41	0.57	0.91	0.9	0.4	0.61
1878	0.41	0.48	0.6	1.22	0.93	0.3	0.56
1879	0.51	0.59	0.44	1.32	1.01	0.46	0.6
1880	0.93	0.84	0.64	1.65	1.37	0.56	0.67
1881	0.51	0.55	0.3	0.73	0.67	0.23	0.39
1882	0.8	0.67	0.39	1.88	1.3	0.45	0.58
1883	0.69	0.66	0.27	1.19	1.87	0.53	0.66
1884	1.25	1.07	0.24	2.19	2.19	0.65	0.74
1885	1.13	0.94	0.18	1.94	1.78	0.4	0.47
1886	0.68	0.45	0.25	1.6	1.45	0.55	0.67
1887	0.62	0.67	0.19	1.29	1.61	0.56	0.57
1888	0.94	0.5	0.21	1.06	1.62	0.42	0.57
1889	1.21	0.69	0.26	2.38	2.2	0.63	0.67
1890	1.35	0.72	0.24	2.17	2.19	0.76	0.87
