# Peterson - Mount Adams Medium - TSME - ITRDB WA105
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4156
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4156.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa105-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa105-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa105.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa105.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-12-09
#--------------------
# File_Last_Modified_Date
#   Date: 2002-12-09
#--------------------
# Title
#   Study_Name: Peterson - Mount Adams Medium - TSME - ITRDB WA105
#--------------------
# Investigators
#   Investigators: Peterson, D.W.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount Adams Medium
#   Location: Washington
#   Northernmost_Latitude: 46.17
#   Southernmost_Latitude: 46.17
#   Easternmost_Longitude: -121.5
#   Westernmost_Longitude: -121.5
#   Elevation_m: 1735
#--------------------
# Data_Collection
#   Collection_Name: WA105
#   First_Year: 1721
#   Last_Year: 1993
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HMMA01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HMMA20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HMMA20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HMMA01A_raw	HMMA02B_raw	HMMA03B_raw	HMMA04B_raw	HMMA05B_raw	HMMA06A_raw	HMMA07B_raw	HMMA08A_raw	HMMA10B_raw	HMMA11A_raw	HMMA12A_raw	HMMA13B_raw	HMMA14B_raw	HMMA15B_raw	HMMA16B_raw	HMMA17A_raw	HMMA18B_raw	HMMA19B_raw	HMMA20B_raw
1775	NA	NA	NA	NA	0.24	1.46	NA	0.92	NA	1.03	0.32	NA	0.44	0.94	0.76	0.88	0.51	NA	0.39
1776	NA	NA	NA	NA	0.5	2.09	NA	2.68	NA	2.1	0.79	NA	1.13	2.14	1.43	1.5	1.22	1.97	1.76
1777	NA	NA	NA	NA	0.58	1.98	NA	2.25	NA	1.99	0.56	NA	1.32	2.24	1.22	1.44	1.6	1.65	2.07
1778	NA	NA	NA	NA	0.68	2.29	NA	1.99	NA	2.13	0.7	NA	1.45	2.28	1.2	1.28	1.41	1.47	1.55
1779	NA	NA	NA	NA	0.61	2.51	NA	1.88	NA	2.17	0.57	NA	1.55	2.18	1.34	1.39	1.37	1.68	1.67
1780	NA	NA	NA	0.82	0.72	2.05	NA	2.26	NA	1.81	0.71	NA	0.99	1.99	0.89	1.22	1.44	1.56	1.52
1781	NA	NA	NA	0.59	0.72	1.61	NA	0.91	NA	1.58	0.64	NA	1.2	1.82	0.73	0.83	0.97	1.91	1.23
1782	NA	NA	NA	0.61	0.78	1.69	NA	2.11	NA	1.89	0.92	NA	1.37	1.88	0.9	1.09	1.02	1.95	1.5
1783	NA	NA	NA	0.72	0.81	2.15	NA	2.39	NA	1.94	1.05	NA	1.46	2.04	1.15	1.33	1.27	2.21	1.86
1784	NA	NA	NA	0.77	0.52	1.84	NA	2.54	NA	1.66	0.82	NA	1.52	1.8	1.26	1.16	1.2	1.96	1.22
1785	NA	NA	NA	1.03	0.82	1.84	NA	1.94	NA	1.58	0.77	NA	1.83	1.72	1.22	1.46	1.41	1.93	1.32
1786	NA	NA	NA	1.36	0.62	2.3	NA	1.92	NA	2.09	0.66	NA	1.94	1.86	1.09	1.54	1.62	1.84	1.18
1787	NA	NA	NA	1.14	0.39	2.9	NA	2.45	NA	1.8	0.83	NA	1.48	1.37	1.15	0.9	0.79	1.42	0.89
1788	NA	NA	NA	1.71	0.51	4.09	NA	2.65	NA	2.03	0.95	NA	1.63	2.07	1.96	1.39	1.43	1.81	1.45
1789	NA	NA	NA	1.92	0.3	4.19	NA	1.97	NA	1.97	0.68	NA	1.34	1.68	1.94	1.14	1.44	2.2	1.33
1790	NA	NA	NA	1.42	0.53	3.03	NA	1.86	NA	1.5	0.72	NA	1.19	1.4	1.71	1.12	1	1.87	1.22
1791	NA	NA	NA	1.41	0.62	3.67	NA	3.29	NA	1.97	0.97	NA	1.5	1.98	2.03	0.99	1.48	2.53	1.61
1792	NA	NA	NA	1.52	0.68	3.25	NA	3.2	NA	2.09	0.9	NA	1.3	1.78	2.11	1.35	1.62	1.85	1.3
1793	NA	NA	NA	1.65	0.46	3.14	NA	3.12	NA	1.66	1.03	NA	1.13	1.61	1.59	1.08	1.7	1.62	1.62
1794	NA	NA	NA	1.72	0.57	2.8	NA	3.19	NA	1.85	0.98	NA	1.19	1.93	1.29	1.11	1.61	1.95	2.12
1795	NA	NA	NA	1.72	0.6	2.19	NA	1.52	NA	1.67	0.7	NA	1.11	1.67	1.06	0.99	0.95	1.18	1.53
1796	NA	NA	NA	1.44	0.53	2.13	NA	2.52	NA	2.01	0.91	NA	1.44	1.6	1.14	1.04	0.98	1.37	1.84
1797	NA	NA	NA	1.02	0.06	2.08	NA	2.12	NA	1.77	0.56	NA	0.97	1.09	0.61	0.99	0.41	0.74	1.5
1798	NA	1.76	NA	0.63	0.63	2.65	NA	3.09	NA	2.15	0.61	NA	1.34	1.94	1.49	1.58	1.08	2.28	1.85
1799	NA	1.92	NA	1.02	0.68	2.54	2.29	2.73	NA	1.66	0.51	NA	0.95	1.94	1.25	1.1	1.13	1.42	1.37
1800	NA	1.82	NA	0.64	0.39	2.6	2.21	1.98	NA	2.18	0.79	NA	1.17	1.52	0.93	1.04	1.8	1.83	1.18
1801	NA	1.09	NA	1.15	0.29	2.18	2.18	1.05	NA	1.94	0.9	NA	0.95	1.25	0.89	1.14	0.89	0.79	1.03
1802	NA	1.06	NA	1.51	0.37	2.15	2.48	1.93	NA	1.92	1.11	NA	1.08	1.6	1.13	1.14	1.04	1.44	1.38
1803	NA	1	NA	1.51	0.42	1.89	2.27	1.82	NA	1.16	1.11	NA	0.61	1.23	1.08	1	1.35	0.96	1.35
1804	0.44	1.15	NA	1.21	0.65	2.7	2.61	2.01	NA	1.61	1.38	NA	1.02	1.16	1.46	1.22	1.9	1.25	1.51
1805	0.52	1.24	NA	1.17	0.72	3.07	2.33	1.8	NA	1.89	1.35	NA	1.38	1.13	1.39	1.05	1.5	1.17	1.39
1806	0.38	0.98	NA	0.76	0.58	1.89	1.64	1.05	NA	1.22	0.75	NA	0.76	0.87	0.56	0.97	0.7	0.64	0.64
1807	0.49	0.96	NA	0.71	0.61	1.81	1.63	1.8	NA	1.12	0.87	NA	0.74	0.95	0.82	0.86	0.61	0.79	0.83
1808	0.24	0.72	NA	0.55	0.67	1.62	1.55	1.04	NA	1.2	0.36	NA	0.57	0.85	0.71	0.8	0.58	0.58	0.51
1809	0.51	1.25	NA	0.82	0.93	2.3	2.14	1.79	NA	1.76	0.91	NA	1.17	0.94	1.12	1.2	0.79	0.9	0.77
1810	0.34	0.62	NA	0.3	0.66	0.79	0.49	0.13	0.23	0.62	0.23	NA	0.57	0.4	0.33	0.63	0.17	0.19	0.05
1811	0.5	1.06	NA	0.99	0.9	1.57	1.73	1.93	1.02	1.45	0.6	NA	0.89	0.78	0.58	0.91	0.6	0.62	0.65
1812	0.67	0.93	NA	1.26	0.9	1.71	1.93	2.06	0.85	1.49	0.6	NA	0.81	0.86	1.06	1.04	1.41	1.32	0.59
1813	0.7	1.13	NA	1.52	0.99	1.55	1.28	1.13	0.6	0.98	0.58	NA	0.82	0.96	0.84	0.82	1.14	0.78	0.52
1814	0.85	1.54	NA	2.94	1.25	2.17	2.16	1.24	1.16	1.43	0.8	NA	1.54	1.27	1.25	1.02	2.08	1.36	1.1
1815	0.71	1.46	NA	1.72	0.97	1.44	1.39	1.22	0.38	1.09	0.55	NA	1.19	0.96	0.96	1.07	1.25	0.86	0.69
1816	0.41	1.6	NA	2.23	1.15	1.89	1.94	1.68	1.32	1.51	0.85	NA	1.17	1.07	0.96	1.02	1.46	0.92	1.15
1817	0.47	1.36	NA	2.09	1.07	1.61	1.64	1.2	1	1.38	0.65	NA	0.97	1.06	0.98	0.94	1.38	1.51	1.16
1818	0.69	1.39	1.58	1.91	0.94	1.48	1.21	1.26	0.66	1.5	0.68	NA	0.83	1.26	1.04	0.77	1.06	1.45	1.22
1819	0.65	1.29	1.12	1.68	1.17	1.23	1.03	1.18	0.6	1.42	0.52	NA	0.64	1.04	0.83	0.84	0.76	0.83	0.98
1820	0.45	1.26	0.91	1.81	1.05	1.3	0.89	0.46	0.4	1.14	0.46	NA	0.64	0.9	0.69	0.59	0.39	0.48	0.37
1821	0.74	1.11	0.96	1.9	0.93	1.3	1.34	1.47	0.98	1.12	0.74	NA	0.67	1.06	1	0.81	0.97	0.59	0.72
1822	0.44	1.23	1.24	2.34	1.04	1.72	1.27	1	0.93	1.46	0.88	NA	0.65	1.33	1.46	0.76	1.17	1.39	0.92
1823	0.57	1.37	0.97	2.39	0.74	1.26	1.05	0.83	0.87	0.91	1.12	NA	0.76	1.33	1.65	0.99	1.23	0.78	0.82
1824	0.69	1.64	1.13	1.84	0.72	1.24	0.92	0.95	1.04	0.87	1.14	NA	0.77	1.02	1.38	1.03	1.05	0.93	0.58
1825	1	1.7	1.1	2.05	1.03	1.18	1.07	1.34	1.22	1.24	1.1	NA	0.81	1.19	1.42	0.9	1.4	1.22	0.74
1826	0.98	1.37	1.3	1.63	1.15	1.39	1	1.05	1.76	0.88	1.04	NA	0.75	0.97	1.27	1.02	0.89	1.02	1.11
1827	1.01	1.12	0.96	1.74	0.93	1.38	1.02	1.26	1.61	1.05	1.13	NA	0.77	0.99	1.04	0.85	1.33	0.98	1.18
1828	0.67	1.36	1.19	1.2	0.66	1.51	1.07	1.28	2.16	1.38	1	NA	0.55	0.9	1.3	0.83	1.46	1.19	1.21
1829	1.48	1.76	1.76	2.59	1.45	2.17	1.78	2.68	2.74	1.36	0.94	NA	0.93	0.86	1.47	0.9	1.7	1.54	1.54
1830	1.33	1.21	1.23	1.99	1.12	1.84	1.39	2.19	2.1	1.06	0.72	NA	0.74	0.84	1.11	0.81	1.24	1.05	1.18
1831	1.81	1.37	1.55	1.33	1.05	1.78	1.53	1.35	1.41	1.26	0.62	NA	0.89	1.1	0.75	0.83	1.31	1.21	1.05
1832	1.07	1.06	1.54	0.99	1.02	1.65	1.31	1.08	1.4	1.26	0.76	NA	0.64	0.9	1.34	0.67	1.22	1.09	1.13
1833	1.69	1.36	1.58	1.59	1.51	1.92	1.94	0.94	2	1.14	0.98	NA	0.8	1.04	1.96	1.11	1.92	1.36	1.24
1834	2.35	1.2	1.87	1.46	1.22	1.8	2.52	1.03	2.51	1.23	0.78	NA	0.7	1.04	1.85	1.12	1.9	1.54	1.51
1835	1.77	1.24	1.01	1.7	1.2	1.31	1.38	0.88	1.67	0.79	0.68	NA	0.88	0.95	1.22	0.88	1.26	1.17	0.87
1836	1.56	1.17	1.16	1.27	0.93	1.37	1.26	1.06	2.24	0.85	0.59	NA	1.18	0.81	1.23	0.56	1.45	1.18	0.86
1837	1.71	1.39	1.37	1.59	1.22	1.72	1.26	1.14	2.04	0.96	0.64	NA	1.25	0.72	1.11	0.73	1.52	1.39	1.05
1838	1.27	1.2	1.33	1.29	0.99	1.39	1.1	1.04	1.64	0.91	0.58	NA	1.1	0.75	0.95	0.44	1.19	1.22	0.77
1839	1.84	1.79	2.43	1.36	1.15	2.16	1.88	1.27	2.87	1.21	0.68	NA	1.5	0.81	0.93	0.52	2.88	1.63	1.26
1840	1.17	1.23	1.26	1.22	1.04	0.97	0.85	0.68	1.91	0.48	0.5	NA	0.81	0.73	0.58	0.36	1.53	1.24	0.76
1841	1.62	1.08	1.09	1.1	1.32	1.49	1.18	0.94	2.3	0.59	0.61	NA	0.62	0.75	0.86	0.47	1.72	1.44	1.11
1842	1.68	1.12	1.26	1.21	1.59	1.75	1.11	0.78	1.93	0.8	0.81	NA	0.59	0.88	0.98	0.73	0.92	1.42	1.63
1843	1.93	1.34	1.12	1.54	1.62	1.7	1.3	2.43	2.67	1.34	0.85	NA	0.99	0.8	1.27	0.7	1.02	1.26	1.97
1844	1.83	1.23	1.16	1.34	1.16	1.25	1.33	1.85	2.66	1.02	0.76	NA	0.77	0.68	0.97	0.6	0.73	0.94	1.85
1845	2.17	1.46	1.22	1.82	2.05	1.7	1.61	3.11	2.75	1.23	0.87	NA	0.93	0.61	1.29	0.71	0.73	1.14	1.66
1846	2.18	1.38	1.5	1.72	1.76	2.04	2.36	3.62	3.32	1.49	1.12	NA	0.81	0.65	1.28	0.63	1.04	1.65	1.74
1847	1.46	1.04	1.18	1.1	1.35	1.52	1.37	1.61	2	1.17	0.67	NA	0.74	0.33	0.97	0.62	0.7	0.94	1.12
1848	1.77	1.15	1.3	1.4	1.49	1.34	1.99	1.87	3.59	1.61	1.15	NA	1.15	0.77	1.55	0.81	0.79	1.51	1.51
1849	0.69	0.63	1.07	0.62	0.76	1.09	1.65	1.1	2.77	1.26	0.79	NA	0.67	0.5	0.9	0.63	0.72	0.92	0.64
1850	0.92	0.98	1.18	1.09	1.38	1.36	2.15	1.07	2.43	1	1.08	NA	0.72	0.62	0.91	0.74	0.85	0.83	0.73
1851	1.48	1.4	1.84	1.38	1.37	1.97	2.07	1	2.88	1.53	0.98	NA	1.24	0.75	1.06	0.79	1.25	1.38	1.18
1852	1.08	1.12	0.98	0.98	1.11	1.4	1.64	0.57	1.6	1.13	1.02	NA	0.81	0.56	0.64	0.56	1.12	1.14	0.92
1853	0.98	1.13	1.15	1.24	1.63	1.41	1.45	0.62	1.93	0.88	0.72	NA	0.75	0.68	0.81	0.82	1.07	1.34	1
1854	1.06	1.05	1.26	1.11	1.52	1.52	1.53	0.49	2.22	1.1	0.81	NA	0.69	0.63	0.62	0.83	1.05	1.13	0.91
1855	1.2	1.14	1.5	1.42	1.39	1.45	1.77	0.79	1.98	0.93	0.92	NA	0.7	0.65	0.9	0.68	0.97	1.09	1.09
1856	0.7	0.35	1.14	0.92	0.93	1.28	1.5	0.84	1.46	0.76	0.56	NA	0.6	0.45	0.62	0.48	0.87	0.8	0.92
1857	0.97	1.22	1.38	1.25	1.86	1.47	1.43	0.88	1.82	1.04	0.66	NA	0.6	0.68	0.96	0.67	0.76	0.82	1
1858	1.19	1.28	1.54	1.56	1.78	1.78	1.34	0.78	2.18	1.13	0.74	NA	0.91	0.89	1.06	0.66	0.92	0.78	1.21
1859	0.77	0.96	0.99	1.21	1.52	1.12	1.38	0.75	1.5	0.69	0.63	NA	0.67	0.71	0.79	0.58	0.83	0.34	0.64
1860	0.45	0.97	1.31	1.49	2.12	1.65	0.96	0.78	1.65	0.64	0.67	NA	0.83	0.82	0.85	0.6	0.95	0.55	0.8
1861	0.96	1.11	1.09	1.43	2.64	1.28	1.23	0.53	1.79	0.65	0.73	NA	0.77	0.79	0.94	0.83	0.85	0.63	0.87
1862	1.23	0.99	1.01	0.84	1.87	1.13	0.85	0.6	1.4	0.69	0.67	NA	0.63	0.62	0.92	0.58	0.61	0.65	0.62
1863	1.91	1.45	1.47	1.36	2.2	1.85	1.32	0.92	1.96	0.85	1.06	NA	0.88	1.02	1.23	0.81	0.85	1.12	1.26
1864	0.84	0.79	1.28	0.93	1.6	1.47	0.99	0.85	1.44	0.75	0.86	NA	0.58	0.54	0.95	0.59	0.68	0.89	0.64
1865	1.03	0.88	1.51	1.02	1.81	1.33	1.47	1.1	1.74	0.7	0.98	NA	0.79	0.75	0.89	0.77	0.78	0.83	1.03
1866	0.8	0.72	0.88	0.9	1.59	0.89	1.21	0.76	1.12	0.49	0.63	NA	0.46	0.31	0.53	0.62	0.31	0.2	0.44
1867	0.89	0.55	0.86	1	1.43	1.12	1.39	0.73	1.34	0.4	0.6	1.19	0.55	0.59	0.57	0.4	0.57	0.85	0.61
1868	0.9	0.72	0.94	1.56	1.74	1.62	1.58	0.99	2.12	0.54	0.92	1.31	0.71	0.22	0.56	0.51	0.47	0.7	0.2
1869	0.95	0.72	1.02	1.36	1.29	1.4	1.24	0.88	2.07	0.64	0.75	1.3	0.68	0.82	0.94	0.52	0.79	0.8	0.57
1870	0.87	0.82	1.01	1.23	1.53	0.91	0.93	0.79	1.58	0.77	0.54	0.95	0.59	0.67	1.04	0.49	0.78	0.74	0.74
1871	1.18	0.92	1.13	1.2	1.51	1.11	1	0.84	1.4	0.82	0.66	0.61	0.59	0.54	0.83	0.5	0.81	0.71	0.92
1872	1.46	1.21	1	1.44	1.57	1.26	1.14	0.97	1.69	0.22	0.64	0.47	0.54	0.58	0.97	0.67	0.76	0.79	1.14
1873	1.41	1.14	0.98	1.68	1.72	1.25	1.09	1.03	1.37	0.81	0.57	1.11	0.76	0.56	0.93	0.65	0.69	0.65	0.9
1874	1.75	1.11	0.88	1.67	1.69	1.25	1.1	1.03	1.66	0.9	0.62	1.05	0.78	0.77	1.04	0.7	0.86	1.06	1.09
1875	1.35	1.19	1.04	1.53	1.19	1.25	1.06	0.98	2.16	0.96	0.83	0.78	0.72	0.9	1.23	0.68	0.83	0.99	1.09
1876	1.05	0.93	0.63	0.89	1.18	0.76	1.09	0.65	1.45	0.37	0.47	0.87	0.45	0.46	0.71	0.74	0.39	0.38	0.45
1877	1.63	1.14	0.69	1.33	1.92	1.3	1.48	0.87	1.78	0.73	1.02	0.6	0.66	0.76	1.14	1.02	0.74	0.93	0.95
1878	1.56	1.01	0.96	1.43	1.83	1.34	1.25	0.9	1.73	0.73	0.57	1.04	0.58	0.76	0.95	0.92	0.57	0.63	0.83
1879	1.4	0.93	1.35	2.17	1.78	1.29	1.5	0.72	1.87	0.75	0.72	1.23	0.64	0.81	1.1	0.71	0.5	0.59	0.76
1880	0.74	0.49	0.42	0.99	0.92	0.41	0.64	0.23	0.79	0.24	0.3	0.45	0.22	0.26	0.55	0.29	0.07	0.08	0.08
1881	1.67	0.89	0.94	1.61	1.33	0.83	1.42	0.99	1.79	0.42	0.91	0.95	0.62	0.6	1.02	0.7	0.32	0.9	0.56
1882	1.25	0.77	0.67	1.13	1.05	0.52	0.8	0.99	1.38	0.42	0.67	1.17	0.47	0.41	0.94	0.45	0.43	0.79	0.82
1883	1.4	0.75	1.03	1.11	1.17	1.31	0.99	0.72	1.94	0.52	0.82	0.96	0.65	0.71	0.91	0.9	0.52	0.7	0.84
1884	0.52	0.92	0.95	0.94	0.59	1.03	0.92	0.55	1.56	0.5	0.87	1.09	0.42	0.47	0.95	0.86	0.37	0.7	0.9
1885	1.22	1.09	1.29	1.36	0.85	1.55	1.46	1.14	1.89	0.9	0.94	0.92	0.79	0.79	1.45	0.8	0.73	0.93	1.25
1886	1.43	0.75	1.5	1.57	1.01	1.33	1.28	1.04	2.24	0.68	0.75	0.94	0.67	0.88	1.12	0.77	0.84	0.99	0.91
1887	1.1	0.47	1.49	1.42	0.88	0.57	1.2	1.03	1.68	0.54	0.47	1	0.7	0.97	0.84	0.72	0.36	0.4	0.38
1888	1.32	0.78	1.78	1.61	1.06	1.04	1.27	1.36	1.91	0.78	0.88	0.71	0.8	1.03	1.3	0.76	0.64	0.98	1.12
1889	1.24	0.83	1.33	2.03	1.04	1.28	1.69	1.45	2.32	0.45	0.92	0.78	0.8	0.92	2.38	0.77	1.2	0.92	1.29
1890	1.26	0.93	1.28	1.58	1.42	0.82	1.26	0.96	1.76	0.45	0.69	0.77	0.65	0.75	1.57	0.76	0.92	0.73	1.25
1891	1.46	1.14	1.35	1.95	1.06	1.05	1.39	1.23	1.73	0.6	0.66	1.16	0.68	0.79	1.57	0.76	0.94	0.76	1.13
1892	1.25	0.98	0.93	1.08	1.56	1.03	1.32	0.92	1.61	0.55	0.61	0.99	0.59	0.66	1.14	0.76	0.59	0.54	1.04
1893	1.07	0.87	0.63	2.08	1.75	0.99	1.48	0.8	1.1	0.42	0.69	1.05	0.72	0.55	1.25	0.66	0.59	0.41	0.96
1894	0.66	0.66	0.48	1.64	1.13	0.62	1.26	0.55	0.92	0.24	0.76	0.74	0.5	0.39	0.78	0.5	0.22	0.25	0.27
1895	1.63	0.99	0.68	2.07	1.64	1.2	1.94	0.98	1.8	0.56	1.17	1.27	0.86	0.84	1.15	0.69	0.57	0.58	0.89
1896	0.97	0.6	0.51	1.28	0.94	0.64	1.38	0.61	1.29	0.29	0.64	0.79	0.58	0.68	0.84	0.46	0.58	0.25	0.6
1897	1.06	0.55	0.86	1.1	1.1	1	1.28	0.85	1.54	0.49	0.8	1.01	0.8	0.84	1.21	0.59	0.98	0.55	1.31
1898	1.31	0.83	1.24	1.66	1.51	1.16	1.28	0.88	1.4	0.73	1	1.03	0.74	0.92	1.09	0.84	0.79	0.65	1.54
1899	0.48	0.29	0.51	0.86	0.99	0.57	0.67	0.45	0.57	0.24	0.43	0.43	0.34	0.54	0.46	0.48	0.18	0.15	0.39
1900	1.7	0.47	0.99	1.92	1.86	1.18	0.85	0.86	1.6	0.47	0.75	0.82	0.56	0.67	0.92	0.6	0.61	0.72	1.3
1901	1.42	0.62	1.07	1.72	1.64	1.41	1.02	1	1.71	0.47	0.89	0.83	0.6	0.75	1.45	0.74	0.83	0.62	1.21
1902	1.23	0.53	0.95	1.49	1.64	0.95	0.29	0.67	1.26	0.44	0.57	0.62	0.46	0.56	1.02	0.56	0.79	0.55	1
1903	1.48	0.48	0.92	1.18	1.75	0.78	0.9	0.46	1.18	0.48	0.43	0.77	0.31	0.51	1.06	0.6	0.38	0.46	0.83
1904	1.78	0.64	1.14	1.45	1.96	1.06	1.27	0.74	1.19	0.51	0.56	1.19	0.46	0.52	1.51	0.63	0.99	0.65	1
1905	1.49	0.52	1.25	1.88	1.99	1.02	1.31	0.72	1.76	0.54	0.77	0.75	0.6	0.5	1.25	0.33	1.13	0.61	0.84
1906	1.08	0.46	0.67	1.16	1.49	0.72	1.19	0.45	1.23	0.44	0.65	0.66	0.54	0.47	0.91	0.3	0.78	0.42	0.57
1907	1.25	0.38	1.02	1.67	1.63	1.39	1.38	0.79	1.62	0.37	0.72	1.09	0.57	0.51	1.83	0.39	0.67	0.41	0.39
1908	1.39	0.53	1.12	1.89	1.87	1.68	1.67	0.8	2.07	0.25	0.77	1.18	0.76	0.5	1.88	0.42	0.62	0.54	0.36
1909	1.45	0.51	1.04	1.39	1.6	1.11	1.12	0.56	1.57	0.23	0.47	0.96	0.54	0.35	1.2	0.3	0.46	0.47	0.38
1910	2.1	0.85	1.46	1.98	2.09	1.26	1.35	0.91	1.9	0.65	0.71	1.33	0.97	0.52	1.16	0.41	0.44	0.95	0.8
