# Larson - Dry Dog Ranch - QUAL - ITRDB WI027
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33928
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33928.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi027-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi027-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi027.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi027.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - Dry Dog Ranch - QUAL - ITRDB WI027
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Dry Dog Ranch
#   Location: Wisconsin
#   Northernmost_Latitude: 43.156
#   Southernmost_Latitude: 43.156
#   Easternmost_Longitude: -91.389
#   Westernmost_Longitude: -91.389
#   Elevation_m: 280
#--------------------
# Data_Collection
#   Collection_Name: WI027
#   First_Year: 1788
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus alba L.
#   Common_Name: white oak
#   Tree_Species_Code: QUAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## DDR001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR002C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR002C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR006B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR006B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR008A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR008A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR009A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR009A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR009B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR009B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR010A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR010A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR010B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR010B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR011A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR011A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR011B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR011B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR012A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR012A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR012B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR012B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR013A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR013A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## DDR013B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: DDR013B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	DDR001A_raw	DDR001B_raw	DDR002A_raw	DDR002B_raw	DDR002C_raw	DDR003A_raw	DDR003B_raw	DDR004A_raw	DDR004B_raw	DDR005A_raw	DDR005B_raw	DDR006A_raw	DDR006B_raw	DDR008A_raw	DDR008B_raw	DDR009A_raw	DDR009B_raw	DDR010A_raw	DDR010B_raw	DDR011A_raw	DDR011B_raw	DDR012A_raw	DDR012B_raw	DDR013A_raw	DDR013B_raw
1942	2.279	1.92	1.492	1.44	2.416	1.852	2.404	4.356	4.279	3.293	4.689	0.76	1.058	1.444	0.726	1.715	1.084	1.552	1.386	0.82	0.78	0.571	0.735	1.288	1.596
1943	1.522	1.476	1.179	1.023	1.463	1.651	2.01	3.709	3.269	2.924	4.652	0.803	0.804	0.918	0.571	1.583	1.03	1.231	1.368	0.863	0.656	0.672	0.71	1.058	1.078
1944	1.583	2.115	1.444	1.046	1.599	1.565	1.99	3.391	4.225	2.452	4.499	0.861	1.036	1.148	0.803	1.468	1.139	1.161	1.586	0.752	0.532	0.548	0.711	1.055	1.185
1945	1.5	2.244	1.916	1.07	1.634	1.893	1.99	4.385	3.271	2.826	4.411	1.018	1.141	1.189	0.743	1.911	1.478	1.419	1.788	0.823	0.575	0.508	0.479	1.076	1.65
1946	1.092	1.86	1.735	1.545	1.258	1.491	1.587	3.086	3.174	1.67	3.197	0.634	0.697	0.744	0.51	1.445	0.986	1.494	1.926	0.652	0.622	0.527	0.644	0.85	1.078
1947	1.388	2.161	2.393	1.494	1.888	1.859	2.457	4.09	5.325	2.685	3.576	0.871	0.993	1.163	0.99	1.772	1.636	1.478	2.182	0.953	0.753	0.697	0.795	1.104	1.542
1948	0.953	1.458	1.608	1.058	1.604	1.646	1.812	1.941	3.235	2.074	2.597	0.55	0.571	0.792	0.68	1.287	1.003	1.21	2.111	0.698	0.521	0.548	0.619	0.65	0.888
1949	1.182	1.905	2.03	1.036	1.433	1.781	1.861	2.965	3.833	3.022	3.347	0.743	0.699	1.422	0.851	1.257	1.254	1.373	1.945	0.723	0.631	0.654	0.736	0.953	1.038
1950	1.733	2.178	2.557	1.249	1.707	1.993	2.128	4.752	3.994	3.513	3.107	0.813	0.802	1.234	1.048	1.994	1.712	1.476	2.003	0.723	0.717	0.692	0.806	1.172	0.824
1951	1.46	2.24	2.516	1.016	1.662	1.91	2.057	4.248	3.891	2.707	4.603	0.713	0.825	1.115	1.212	1.692	1.978	1.352	1.635	0.62	0.715	0.628	0.622	1.309	0.866
1952	1.227	1.884	1.879	0.762	1.396	1.517	1.495	2.937	3.986	2.707	5.076	0.597	0.656	0.816	0.653	1.77	1.642	1.167	1.442	0.626	0.524	0.623	0.559	0.964	0.759
1953	0.976	1.375	1.605	0.951	1.151	1.674	1.595	3.265	3.552	2.413	4.614	0.666	0.55	0.95	0.707	2.225	1.509	1.304	1.299	0.608	0.562	0.617	0.582	0.747	0.82
1954	0.951	1.27	1.956	0.76	1.539	1.786	1.81	2.546	2.609	2.173	3.252	0.682	0.571	1.114	0.85	2.565	1.631	1.374	1.466	0.691	0.688	0.535	0.641	0.697	0.844
1955	1.482	1.648	2.21	1.016	1.342	1.437	1.585	2.914	4.044	2.088	3.61	0.788	0.571	1.277	0.954	2.222	1.52	1.225	1.186	0.607	0.715	0.632	0.562	0.936	0.775
1956	0.995	1.181	1.778	0.824	0.993	1.517	1.418	2.076	2.807	1.858	2.951	0.692	0.421	1.225	1.003	1.628	1.337	1.119	1.257	0.565	0.585	0.549	0.523	0.738	0.818
1957	1.141	1.289	1.751	0.951	1.381	1.562	1.818	3.277	5.798	2.812	4.677	0.724	0.485	1.305	0.952	2.198	1.699	1.308	1.252	0.586	0.734	0.574	0.661	0.951	1.011
1958	1.4	1.244	1.403	0.758	1.254	1.429	1.266	2.453	3.672	2.059	3.297	0.657	0.337	0.909	0.793	1.608	1.05	1.161	1.212	0.375	0.563	0.431	0.395	0.571	0.716
1959	1.488	1.735	2.015	0.987	1.419	1.566	1.588	4.951	8.519	2.317	4.662	0.85	0.379	1.625	1.056	2.008	1.594	1.291	1.199	0.546	0.667	0.515	0.562	0.846	0.907
1960	1.472	1.627	1.751	0.818	1.597	1.562	1.714	4.961	6.495	3.722	4.925	0.719	0.528	1.208	0.917	2.116	1.651	1.397	1.381	0.517	0.561	0.483	0.435	0.551	0.822
1961	1.179	1.491	1.501	0.823	1.276	1.143	1.371	2.486	2.113	2.361	3.008	0.92	0.443	1.392	0.903	1.775	0.905	1.397	1.199	0.45	0.603	0.475	0.494	0.571	0.74
1962	1.729	1.688	2.031	1.205	1.458	1.183	1.648	3.4	3.099	2.689	3.088	2.289	0.611	1.768	1.078	2.01	1.252	1.667	1.593	0.517	0.749	0.48	0.512	0.761	0.801
1963	1.449	1.27	1.614	0.99	1.184	1.228	1.27	2.067	1.681	2.057	2.15	1.364	0.634	1.293	0.962	1.606	1.168	1.099	1.004	0.378	0.649	0.568	0.432	0.655	0.675
1964	1.776	1.433	1.785	1.412	1.324	1.268	1.693	2.441	2.773	3.123	2.461	1.719	0.905	1.959	1.393	2.073	1.436	1.584	1.134	0.533	0.788	0.478	0.502	0.843	0.91
1965	1.326	1.267	1.536	1.307	1.341	1.079	1.693	2.232	2.37	2.424	2.269	1.642	1.097	1.461	1.46	1.968	1.282	1.396	1.005	0.428	0.647	0.524	0.467	0.799	0.717
1966	1.802	1.291	1.559	1.09	1.527	1.333	1.736	2.582	2.324	3.037	2.635	1.662	1.553	1.364	1.062	1.691	1.345	1.291	0.965	0.636	0.646	0.462	0.506	0.691	0.697
1967	1.239	0.973	1.412	1.034	1.329	1.034	1.588	2.371	2.011	2.66	2.539	0.968	1.344	1.293	0.871	1.739	1.248	1.185	0.913	0.498	0.544	0.543	0.508	0.564	0.613
1968	1.162	1.204	1.574	1.476	1.481	1.247	1.905	2.736	3.801	3.141	3.351	1.746	1.806	1.386	1.033	2.187	1.508	1.46	0.913	0.476	0.649	0.479	0.479	0.751	0.697
1969	1.232	1.016	1.214	1.118	1.446	1.116	1.67	2.529	2.727	3.16	3.313	1.442	1.355	1.317	1.042	2.089	1.483	1.502	1.061	0.514	0.529	0.42	0.508	0.555	0.758
1970	0.816	0.846	1.314	1.079	1.163	1.113	1.478	2.513	3.022	2.44	3.107	1.168	1.286	1.276	1.295	1.689	1.209	1.312	0.744	0.412	0.521	0.503	0.532	0.633	0.614
1971	0.967	0.953	1.475	1.29	1.274	1.2	1.608	2.317	3.058	2.225	3.068	1.231	1.571	1.206	1.335	1.86	1.383	1.227	0.981	0.475	0.648	0.581	0.468	0.696	0.656
1972	1.006	0.971	1.615	1.226	1.436	1.094	1.459	1.905	2.783	2.579	4.21	1.513	1.31	1.358	1.501	1.756	1.421	1.206	0.766	0.52	0.643	0.555	0.642	0.659	0.528
1973	0.944	0.945	1.246	1.163	1.225	1.246	1.835	1.759	1.674	2.642	2.806	1.171	1.399	1.318	1.014	2.159	1.698	1.347	0.835	0.614	0.685	0.604	0.602	0.619	0.611
1974	1.069	0.974	1.382	1.224	1.42	1.091	1.501	1.673	1.733	2.15	2.754	1.148	1.22	1.419	1.435	2.094	1.322	1.385	0.895	0.593	0.593	0.56	0.532	0.594	0.61
1975	0.953	0.972	1.185	1.195	1.25	1.155	1.839	1.514	1.819	2.703	3.327	1.123	1.216	1.231	1.356	1.968	1.053	1.259	0.715	0.445	0.653	0.554	0.591	0.573	0.695
1976	0.926	0.781	1.198	0.91	1.256	1.256	1.736	1.691	1.249	1.861	2.391	0.888	1.116	1.198	1.184	1.396	1.216	1.235	0.788	0.396	0.553	0.582	0.43	0.591	0.591
1977	0.845	1.011	1.644	1.073	1.177	1.435	1.637	1.879	1.651	2.368	3.977	1.363	1.464	1.703	1.473	2.243	1.58	1.406	0.88	0.418	0.795	0.496	0.538	0.738	0.611
1978	1.12	1.164	1.737	1.247	1.586	2.047	2.211	2.247	1.856	2.94	4.433	1.421	1.501	1.385	1.562	2.073	1.728	1.432	0.887	0.444	0.955	0.622	0.632	0.813	0.781
1979	1.164	1.017	1.305	1.307	1.35	1.746	2.173	2.074	2.121	2.242	3.605	1.066	1.098	1.096	1.096	1.926	1.51	1.358	0.757	0.439	1.047	0.514	0.685	0.767	0.846
1980	1.056	1.096	1.473	1.372	1.458	1.603	2.241	1.923	2.455	2.666	4.098	1.047	1.119	1.405	1.227	1.819	1.458	1.491	0.91	0.416	1.066	0.516	0.68	1.082	0.952
1981	0.824	0.825	1.309	1.105	1.315	1.321	1.703	2.026	2.243	2.241	3.397	1.29	1.459	1.206	1.121	1.417	1.236	1.115	0.715	0.552	1.074	0.499	0.623	0.833	0.675
1982	1.057	1.08	1.813	1.267	2.074	1.855	2.307	2.135	2.18	3.38	4.795	1.413	1.586	1.482	1.587	2.264	1.689	1.388	0.766	0.544	1.497	0.539	0.679	1.121	0.889
1983	0.847	1.077	1.559	1.411	1.668	1.38	2.153	1.862	1.757	2.01	2.141	1.247	1.184	1.38	1.036	1.963	1.728	1.23	0.697	0.61	0.945	0.4	0.623	0.716	0.635
1984	0.925	1.206	1.558	1.415	1.92	1.666	2.326	1.714	1.883	1.893	3.046	1.183	1.206	0.847	1.249	2.365	1.669	1.143	0.518	0.46	0.946	0.5	0.703	0.779	0.761
1985	0.932	0.994	1.513	1.34	1.762	1.709	2.111	1.863	1.43	1.895	2.069	1.166	1.016	0.926	1.396	2.032	1.32	1.217	0.646	0.344	1.238	0.606	0.622	0.642	0.67
1986	1.015	1.165	1.367	1.29	1.57	1.693	2.327	1.609	1.248	1.883	1.841	1.039	1.058	1.117	1.121	0.804	1.305	1.173	0.62	0.49	1.238	0.534	0.631	0.801	0.736
1987	0.93	0.995	1.287	1.688	2.293	1.755	2.455	1.699	1.289	1.883	1.756	0.858	1.1	1.202	1.13	0.91	1.306	0.924	0.622	0.454	1.028	0.564	0.645	0.762	0.761
1988	0.886	0.932	1.516	1.19	1.951	1.431	1.752	1.513	1.332	1.882	1.687	0.721	1.036	0.949	1.023	0.738	0.991	1.038	0.669	0.535	0.781	0.563	0.532	0.755	0.614
1989	0.802	0.761	1.763	1.319	2.019	1.509	1.79	1.412	1.164	1.858	1.549	1.091	1.308	1.003	1.072	0.888	1.332	1.074	0.641	0.387	0.899	0.393	0.602	0.733	0.633
1990	1.076	0.911	1.992	1.759	2.437	1.648	2.072	1.321	1.432	2.772	2.18	1.349	1.851	0.853	1.206	0.973	1.29	1.52	1.196	0.368	1.15	0.498	0.64	0.827	0.696
1991	1.067	0.868	2.18	1.293	2.209	1.881	2.371	0.983	1.284	2.516	2.349	1.059	1.385	0.974	1.185	0.802	1.223	0.988	0.901	0.45	0.823	0.578	0.712	0.806	0.78
1992	0.92	0.889	1.487	1.201	1.958	1.838	2.095	1.099	1.194	2.349	1.965	0.952	1.25	1.128	1.037	1.119	1.356	1.071	0.735	0.432	0.752	0.457	0.663	0.734	0.655
1993	1.368	1.228	1.761	2.174	2.34	2.28	2.76	0.861	1.491	2.962	2.557	1.014	1.286	1.487	1.06	1.434	2.029	1.554	1.156	0.51	0.773	0.475	0.609	0.939	0.78
1994	0.781	0.932	1.056	1.245	1.642	1.893	2.201	0.873	0.989	2.074	2.2	0.911	1.033	1.209	1.1	1.142	1.038	1.333	0.904	0.43	0.611	0.451	0.681	0.755	0.549
1995	1.028	1.08	1.134	1.349	1.822	1.602	2.186	1.048	0.958	1.862	2.282	0.719	1.162	1.426	1.651	1.079	1.1	1.234	0.825	0.472	0.637	0.627	0.827	0.716	0.674
1996	0.877	0.802	1.141	1.243	1.508	1.751	2.083	1.114	0.884	1.818	1.968	0.784	1.078	1.187	1.039	1.1	0.995	1.107	0.622	0.414	0.694	0.653	0.851	0.677	0.484
1997	0.851	0.846	0.966	1.095	1.677	1.4	2.125	0.981	1.038	1.941	2.42	0.762	0.95	2.005	1.542	0.929	0.994	1.013	0.519	0.446	0.739	0.539	0.802	0.675	0.527
1998	0.863	0.931	1.413	1.627	2.22	1.672	2.423	0.768	1.185	2.222	3.183	1.375	1.058	2.07	1.819	1.058	1.27	1.054	0.469	0.32	0.572	0.479	0.776	0.91	0.59
1999	0.781	1.058	1.541	1.536	2.3	1.545	2.701	0.634	0.971	2.388	2.598	0.783	0.8	1.929	2.031	1.016	0.994	0.967	0.348	0.415	0.525	0.44	0.786	0.847	0.718
2000	0.893	1.164	1.398	1.703	1.968	1.157	2.054	0.946	0.9	1.922	2.095	0.633	1.1	2.188	1.817	1.057	1.056	0.823	0.37	0.458	0.439	0.548	0.605	0.72	0.695
2001	0.954	1.098	1.436	1.697	1.831	1.143	2.226	0.464	0.888	1.712	2.032	0.777	0.824	1.911	2.1	1.269	1.481	0.848	0.288	NA	0.544	0.527	0.714	0.719	0.845
2002	0.882	1.037	1.197	1.606	2.321	0.992	2.48	0.45	0.747	1.776	1.659	0.609	0.931	1.839	1.904	1.122	1.524	0.874	0.27	NA	0.42	0.421	0.762	0.889	0.737
2003	0.714	0.743	0.951	0.786	1.375	0.868	1.74	0.365	0.651	1.226	1.141	0.464	0.593	1.62	1.249	1.058	1.248	0.819	0.287	NA	0.479	0.438	0.603	0.614	0.587
2004	0.865	0.763	0.864	0.88	1.386	0.825	1.851	0.523	0.732	1.439	1.417	0.587	0.614	1.933	1.651	0.846	1.247	0.847	0.27	NA	0.539	0.396	0.586	0.677	0.565
2005	0.842	0.815	1.121	0.905	1.346	0.78	2.241	0.579	0.601	1.63	1.439	0.529	0.507	1.825	1.526	0.995	1.373	0.898	0.269	NA	0.477	0.418	1.026	0.804	0.633
2006	0.697	0.698	1.227	0.901	1.605	0.783	2.166	0.588	0.564	1.655	1.347	0.634	0.571	1.59	1.671	0.867	1.057	0.866	0.188	NA	0.583	0.46	0.934	0.697	0.569
2007	1.02	0.848	0.991	0.981	1.228	0.759	1.583	0.578	0.795	1.946	1.498	0.445	0.486	2.068	1.587	1.111	1.227	0.935	0.208	NA	0.666	0.499	0.612	0.74	0.651
2008	1.47	0.986	1.055	1.465	1.396	1.028	2.52	0.347	0.737	2.2	1.77	0.424	0.608	1.85	1.862	1.325	1.672	0.809	0.266	NA	0.751	0.476	0.675	0.783	0.504
2009	0.95	1.004	0.717	0.929	0.93	0.841	2.232	0.282	0.652	1.754	1.11	0.36	0.48	1.818	1.546	0.976	1.451	0.685	0.309	NA	0.734	0.41	0.632	0.677	0.442
2010	1.101	1.132	0.758	0.868	1.164	0.752	1.902	0.387	0.571	2.053	1.684	0.424	0.457	2.445	2.176	1.288	1.867	0.847	0.244	NA	0.649	0.371	0.602	0.889	0.421
2011	0.824	0.977	0.803	0.613	1.164	0.622	1.905	0.353	0.693	1.584	1.95	0.486	0.438	1.333	1.46	1.127	1.81	0.684	0.22	NA	0.589	0.553	0.599	0.932	0.463
2012	0.83	0.989	0.782	0.529	0.764	0.582	1.285	0.324	0.483	1.324	1.196	0.341	0.333	1.003	2.433	0.764	1.29	0.707	0.202	NA	0.456	0.458	0.619	0.465	0.358
2013	0.819	0.784	0.717	0.592	0.971	0.579	1.812	0.388	0.676	2.346	1.657	0.442	0.477	1.08	1.419	1.129	1.121	0.813	0.224	NA	0.765	0.425	0.703	0.825	0.504
2014	0.994	1.058	0.889	0.655	0.909	0.546	2.248	0.309	0.526	2.198	1.573	0.528	0.434	0.931	2.007	0.916	1.206	0.606	0.323	NA	0.691	0.455	0.627	0.72	0.419
