# Stockton - Bryant Creek - PIMO - ITRDB CA091
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4965
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4965.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca091-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca091-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca091.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca091.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 1996-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 1996-05-08
#--------------------
# Title
#   Study_Name: Stockton - Bryant Creek - PIMO - ITRDB CA091
#--------------------
# Investigators
#   Investigators: Stockton, C.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bryant Creek
#   Location: California
#   Northernmost_Latitude: 38.75
#   Southernmost_Latitude: 38.75
#   Easternmost_Longitude: -119.67
#   Westernmost_Longitude: -119.67
#   Elevation_m: 2073
#--------------------
# Data_Collection
#   Collection_Name: CA091
#   First_Year: 1556
#   Last_Year: 1983
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus monophylla Torr. & Frém.
#   Common_Name: singleleaf pinyon
#   Tree_Species_Code: PIMO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BRY01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BRY10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BRY10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BRY01A_raw	BRY01B_raw	BRY02A_raw	BRY02B_raw	BRY02C_raw	BRY03A_raw	BRY03B_raw	BRY03C_raw	BRY04A_raw	BRY04B_raw	BRY05A_raw	BRY05B_raw	BRY06A_raw	BRY06B_raw	BRY07A_raw	BRY07B_raw	BRY08A_raw	BRY08B_raw	BRY09A_raw	BRY09B_raw	BRY10A_raw	BRY10B_raw
1608	NA	NA	NA	NA	NA	1.7	NA	NA	NA	NA	NA	NA	2.24	2.17	2.05	1.61	NA	NA	NA	NA	NA	NA
1609	NA	NA	NA	NA	NA	1.6	NA	NA	NA	NA	NA	NA	1.29	1.38	1.85	1.43	NA	NA	NA	NA	NA	NA
1610	NA	NA	NA	NA	NA	2.1	NA	NA	NA	NA	NA	NA	1.83	1.89	2.19	1.92	NA	NA	NA	NA	NA	NA
1611	NA	NA	NA	NA	NA	1.59	NA	NA	NA	NA	NA	NA	1.97	2.21	1.87	1.86	NA	NA	NA	NA	NA	NA
1612	NA	NA	NA	NA	NA	1.51	NA	NA	NA	NA	NA	NA	2.11	1.94	1.55	1.55	NA	NA	NA	NA	NA	NA
1613	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	2.11	1.73	1.38	1.56	NA	NA	NA	NA	NA	NA
1614	NA	NA	NA	NA	NA	1.75	NA	NA	NA	NA	NA	NA	2.29	2.1	1.85	1.88	NA	NA	NA	NA	NA	NA
1615	NA	NA	NA	NA	NA	2.03	NA	NA	NA	NA	NA	NA	1.14	1	1.9	1.75	NA	NA	NA	NA	NA	NA
1616	NA	NA	NA	NA	NA	1.66	NA	NA	NA	NA	NA	NA	1.32	1.15	1.42	1.12	NA	NA	NA	NA	NA	NA
1617	NA	NA	NA	NA	NA	2.22	NA	NA	NA	NA	NA	NA	1.6	1.87	1.84	1.38	NA	NA	NA	NA	NA	NA
1618	NA	NA	NA	NA	NA	2.21	NA	NA	NA	NA	NA	NA	1.18	1.37	2.31	1.76	NA	NA	NA	NA	NA	NA
1619	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1.5	2.02	2.16	1.69	NA	NA	NA	NA	NA	NA
1620	NA	NA	NA	NA	NA	1.61	NA	NA	NA	NA	NA	NA	1.8	2.21	1.6	1.58	NA	NA	NA	NA	NA	NA
1621	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	NA	NA	1.45	1.43	1.42	1.38	NA	NA	NA	NA	NA	NA
1622	NA	NA	NA	NA	NA	1.04	1.42	NA	NA	NA	NA	NA	1.57	1.64	1.65	1.33	NA	NA	NA	NA	NA	NA
1623	NA	NA	NA	NA	NA	1.15	1.45	NA	NA	NA	NA	NA	1.76	1.78	1.56	1.33	NA	NA	NA	NA	NA	NA
1624	NA	NA	NA	NA	NA	1.29	1.92	NA	NA	NA	NA	NA	1.27	1	1.67	1.46	NA	NA	NA	NA	NA	NA
1625	NA	NA	NA	NA	NA	1.94	1.95	NA	NA	NA	NA	NA	2.02	1.72	1.97	1.64	NA	NA	NA	NA	NA	NA
1626	NA	NA	NA	NA	NA	1.18	1.3	NA	NA	NA	NA	NA	1.18	0.93	1.13	1.24	NA	NA	NA	NA	NA	NA
1627	NA	NA	NA	NA	NA	1.38	1.66	NA	NA	NA	NA	NA	1.37	1.17	1.25	1.48	NA	NA	NA	NA	NA	NA
1628	NA	NA	NA	NA	NA	1.45	1.79	NA	NA	NA	NA	NA	1.29	1.14	1.23	1.32	NA	NA	NA	NA	NA	NA
1629	NA	NA	NA	NA	NA	0.42	0.53	NA	NA	NA	NA	NA	0.35	0.29	0.5	0.45	NA	NA	NA	NA	NA	NA
1630	NA	NA	NA	NA	NA	1.33	1.51	NA	NA	NA	NA	NA	1.13	1.12	1.26	1.03	NA	NA	NA	NA	NA	NA
1631	NA	NA	NA	NA	NA	1.05	1.93	NA	NA	NA	NA	NA	1.21	1.22	1.33	1.02	NA	NA	NA	NA	NA	NA
1632	NA	NA	NA	NA	NA	1	1.64	NA	NA	NA	NA	NA	0.52	0.49	0.99	0.74	NA	NA	NA	NA	NA	NA
1633	NA	NA	NA	NA	NA	1.39	1.83	NA	NA	NA	NA	NA	1.23	1.47	1.76	1.52	NA	NA	NA	NA	NA	NA
1634	NA	NA	NA	NA	NA	1.18	1.59	NA	NA	NA	NA	NA	1.35	1.34	1.04	0.97	NA	NA	NA	NA	NA	NA
1635	NA	NA	NA	NA	NA	1.99	1.87	NA	NA	NA	NA	NA	0.74	0.78	1.59	1.26	NA	NA	NA	NA	NA	NA
1636	NA	NA	NA	NA	NA	2.07	2.42	NA	NA	NA	NA	NA	1.5	1.66	1.67	1.37	NA	NA	NA	NA	NA	NA
1637	NA	NA	NA	NA	NA	1.57	1.81	NA	NA	NA	NA	NA	0.9	1.08	1.17	0.96	NA	NA	NA	NA	NA	NA
1638	NA	NA	NA	NA	NA	1.15	1.29	NA	NA	NA	NA	NA	0.27	0.46	0.79	0.81	NA	NA	NA	NA	NA	NA
1639	NA	NA	NA	NA	NA	0.56	0.37	NA	NA	NA	NA	NA	0.46	0.4	0.4	0.56	NA	NA	NA	NA	NA	NA
1640	NA	NA	NA	NA	NA	1.21	0.92	NA	NA	NA	NA	NA	0.89	0.91	1.13	1.26	NA	NA	NA	NA	NA	NA
1641	NA	NA	NA	NA	NA	1.54	1.47	NA	NA	NA	NA	NA	1.29	1.13	1.64	1.75	NA	NA	NA	NA	NA	NA
1642	NA	NA	NA	NA	NA	1.28	1.03	NA	NA	NA	NA	NA	1.65	1.65	1.92	2.01	NA	NA	NA	NA	NA	NA
1643	NA	NA	NA	NA	NA	1.32	0.96	NA	NA	NA	NA	NA	1.43	1.62	1.74	1.82	NA	NA	NA	NA	NA	NA
1644	NA	NA	NA	NA	NA	1.64	1.15	NA	NA	NA	NA	NA	1.61	2.16	1.78	2.07	NA	NA	NA	NA	NA	NA
1645	NA	NA	NA	NA	NA	1.34	1.34	NA	NA	NA	NA	NA	1.6	2.12	1.43	1.59	NA	NA	NA	NA	NA	NA
1646	NA	NA	NA	NA	NA	0.99	1.04	NA	NA	NA	NA	NA	1.17	1.61	1.21	1.26	NA	NA	NA	NA	NA	NA
1647	NA	NA	NA	NA	NA	0.89	0.86	NA	NA	NA	NA	NA	0.43	0.62	0.66	0.91	NA	NA	NA	NA	NA	NA
1648	NA	NA	NA	NA	NA	1.61	1.19	NA	NA	NA	NA	NA	1.02	1.28	0.84	1	NA	NA	NA	NA	NA	NA
1649	NA	NA	NA	NA	NA	1.94	1	NA	NA	NA	NA	NA	1.05	1.17	0.9	1.03	NA	NA	NA	NA	NA	NA
1650	NA	NA	NA	NA	NA	2.46	1.51	NA	NA	NA	NA	NA	0.65	0.67	1.02	0.85	NA	NA	NA	NA	NA	NA
1651	NA	NA	NA	NA	NA	1.29	0.95	NA	NA	NA	NA	NA	0.97	1.08	0.78	0.81	NA	NA	NA	NA	NA	NA
1652	NA	NA	NA	NA	NA	1.16	1.16	NA	NA	NA	NA	NA	1.24	1.15	0.77	0.65	NA	NA	NA	NA	NA	NA
1653	NA	NA	NA	NA	NA	0.76	0.65	NA	NA	NA	NA	NA	0.86	1	0.73	0.55	NA	NA	NA	NA	NA	NA
1654	NA	NA	NA	NA	NA	0.91	0.95	NA	NA	NA	NA	NA	0.84	0.78	1.06	0.71	NA	NA	NA	NA	NA	NA
1655	NA	NA	NA	NA	NA	0.52	0.39	NA	NA	NA	NA	NA	0.37	0.39	0.36	0.34	NA	NA	NA	NA	NA	NA
1656	NA	NA	NA	NA	NA	1.34	1.41	NA	NA	NA	NA	NA	1.23	1.23	1.23	0.8	NA	NA	NA	NA	NA	NA
1657	NA	NA	NA	NA	NA	0.97	0.84	NA	NA	NA	NA	NA	0.84	0.86	0.72	0.5	NA	NA	NA	NA	NA	NA
1658	NA	NA	NA	NA	NA	0.68	0.42	NA	NA	NA	NA	NA	0.79	0.75	0.55	0.29	NA	NA	NA	NA	NA	NA
1659	NA	NA	NA	NA	NA	1.42	1.04	NA	NA	NA	NA	NA	1.42	1.18	0.84	0.69	NA	NA	NA	NA	NA	NA
1660	NA	NA	NA	NA	NA	1.64	1.18	NA	NA	NA	NA	NA	1.59	1.35	1.04	1.04	NA	NA	NA	NA	NA	NA
1661	NA	NA	NA	NA	NA	2.22	1.24	NA	NA	1.79	NA	NA	1.07	1.12	1.17	1.29	NA	NA	NA	NA	NA	NA
1662	NA	NA	NA	NA	NA	1.59	0.91	NA	NA	1.47	NA	NA	1.02	0.91	0.69	0.82	NA	NA	NA	NA	NA	NA
1663	NA	NA	NA	NA	NA	1.91	1.37	NA	NA	1.99	NA	NA	1.65	1.39	1.35	1.19	NA	NA	NA	NA	NA	NA
1664	NA	NA	NA	NA	NA	1.86	1.33	NA	NA	1.59	NA	NA	0.91	0.75	0.95	0.89	NA	NA	NA	NA	NA	NA
1665	NA	NA	NA	NA	NA	1.08	1.08	NA	NA	1.67	NA	NA	1.21	0.84	0.94	0.79	NA	NA	NA	NA	NA	NA
1666	NA	NA	NA	NA	NA	1.86	1.16	NA	NA	1.99	NA	NA	1.6	1.13	1.12	0.81	NA	NA	NA	NA	NA	NA
1667	NA	NA	NA	NA	NA	1.18	0.68	NA	NA	1.56	NA	NA	0.62	0.24	0.52	0.41	NA	NA	NA	NA	NA	NA
1668	NA	NA	NA	NA	NA	1.51	0.95	NA	NA	1.59	NA	NA	1.06	0.73	1.06	0.77	NA	NA	NA	NA	NA	NA
1669	NA	NA	NA	NA	NA	0.96	0.66	NA	2.36	1.58	NA	NA	1.12	0.62	0.63	0.69	NA	NA	NA	NA	NA	NA
1670	NA	NA	NA	NA	NA	1.17	0.75	NA	2.16	1.69	NA	NA	1.24	0.87	0.82	0.6	NA	NA	NA	NA	NA	NA
1671	NA	NA	NA	NA	NA	1.06	0.52	NA	2.1	1.63	NA	NA	0.98	0.69	0.73	0.49	NA	NA	NA	NA	NA	NA
1672	NA	NA	NA	NA	NA	1.64	1.05	NA	1.95	1.57	NA	NA	1.19	1.06	1.15	0.91	NA	NA	NA	NA	NA	NA
1673	NA	NA	NA	NA	NA	1.29	0.77	NA	2.26	1.91	NA	NA	0.86	0.72	0.82	0.74	NA	NA	NA	NA	NA	NA
1674	NA	NA	NA	NA	NA	1.56	0.87	NA	2.65	2.25	NA	NA	0.87	0.62	1.36	0.99	NA	NA	NA	NA	NA	NA
1675	NA	NA	NA	NA	NA	1.84	0.88	NA	2.48	2.16	NA	NA	0.79	0.7	1.01	0.82	NA	NA	NA	NA	NA	NA
1676	NA	NA	NA	NA	NA	1.28	0.72	NA	2.1	1.85	NA	NA	0.72	0.47	0.85	0.57	NA	NA	NA	NA	NA	NA
1677	NA	NA	NA	NA	NA	1.12	0.67	NA	1.64	1.58	NA	NA	0.93	0.64	0.88	0.52	NA	NA	NA	NA	NA	NA
1678	NA	NA	NA	NA	NA	0.85	0.57	NA	1.41	1.53	NA	NA	0.59	0.35	0.83	0.52	NA	NA	NA	NA	NA	NA
1679	NA	NA	NA	NA	NA	1.31	0.95	NA	1.45	1.69	NA	NA	0.84	0.5	1.05	0.75	NA	NA	NA	NA	NA	NA
1680	NA	NA	NA	NA	NA	1.23	1.03	NA	1.38	1.57	1.16	1.11	0.59	0.38	0.61	0.35	NA	NA	NA	NA	NA	NA
1681	NA	NA	NA	NA	NA	1.15	1.01	NA	2.01	2.31	1.44	1.46	0.9	0.66	1.04	0.49	NA	NA	NA	NA	NA	NA
1682	NA	NA	NA	NA	NA	1.06	0.94	NA	1.54	1.73	1.85	1.38	0.91	0.86	1.02	0.69	NA	NA	NA	NA	NA	NA
1683	NA	NA	NA	NA	NA	0.88	0.76	NA	1.31	1.55	1.35	1.07	0.66	0.52	0.61	0.36	NA	1.58	NA	NA	NA	NA
1684	NA	NA	NA	NA	NA	0.52	0.56	NA	1.56	1.58	1.39	0.99	0.67	0.59	0.56	0.36	NA	1.79	NA	NA	NA	NA
1685	NA	NA	NA	NA	NA	0.99	0.74	NA	1.46	1.48	1.37	0.93	0.9	0.73	0.64	0.38	NA	1.98	NA	NA	NA	NA
1686	NA	NA	NA	NA	NA	0.69	0.55	NA	1.31	1.16	1.31	0.7	0.31	0.23	0.32	0.14	NA	1.88	NA	NA	NA	NA
1687	NA	NA	NA	NA	NA	1.14	0.97	NA	1.76	1.57	1.45	1.16	0.87	0.74	0.78	0.49	NA	2.27	NA	NA	NA	NA
1688	NA	NA	NA	NA	NA	0.69	0.6	NA	1.73	1.35	1.1	0.95	0.65	0.51	0.47	0.35	NA	2.05	1.56	NA	NA	NA
1689	NA	NA	NA	NA	NA	0.96	0.82	NA	1.58	1.26	1.07	1.17	0.67	0.48	0.49	0.36	NA	1.79	1.52	NA	NA	NA
1690	NA	NA	NA	NA	NA	0.82	0.52	NA	1.38	1.07	0.77	0.86	0.27	0.2	0.32	0.26	NA	1.58	1.35	NA	NA	NA
1691	NA	NA	NA	NA	NA	0.53	0.35	NA	1.51	1.17	0.82	0.91	0.35	0.21	0.26	0.2	NA	1.57	1.58	NA	NA	NA
1692	NA	NA	NA	NA	NA	1.11	0.93	NA	1.6	1.34	1.19	1.1	0.83	0.67	0.82	0.54	NA	2.45	1.85	NA	NA	NA
1693	NA	NA	NA	NA	NA	1.2	0.97	NA	1.65	1.22	1.19	1.06	0.81	0.54	0.54	0.31	NA	2.24	1.56	NA	NA	NA
1694	NA	NA	NA	NA	NA	0.82	0.68	NA	1.54	1.35	1.24	1.23	0.88	0.51	0.61	0.5	NA	2.5	1.91	NA	NA	NA
1695	NA	NA	NA	NA	NA	0.55	0.47	NA	2.07	1.53	1.06	0.88	0.66	0.39	0.46	0.32	NA	2.62	1.99	NA	NA	NA
1696	NA	NA	NA	NA	NA	1.3	1.1	NA	2.07	1.38	1.3	1.03	0.93	0.52	0.78	0.54	2.23	2.57	2.27	NA	NA	NA
1697	NA	NA	NA	NA	NA	1.41	1.36	NA	2.55	1.7	1.61	1.1	1.3	0.98	1.04	1.01	2.61	2.3	2.32	NA	NA	NA
1698	NA	NA	NA	NA	NA	0.51	0.47	NA	1.54	1.12	0.87	0.66	0.84	0.54	0.56	0.51	1.65	1.9	1.6	NA	NA	NA
1699	NA	NA	NA	NA	NA	0.94	1.07	NA	2.27	1.47	1.03	0.91	0.7	0.45	0.84	0.6	2.29	3.45	2.15	NA	NA	NA
1700	NA	NA	NA	NA	NA	0.99	1.15	NA	2.19	1.69	1.35	1.1	1.17	0.64	1.07	0.81	1.45	1.5	1.59	NA	NA	NA
1701	NA	NA	NA	NA	NA	0.62	0.8	NA	1.98	1.38	1.15	0.84	0.86	0.39	0.48	0.33	1.55	1.85	2.11	NA	NA	NA
1702	NA	NA	NA	NA	NA	1.05	1.22	NA	1.8	1.53	1.19	0.79	0.77	0.44	0.61	0.51	1.61	2.13	2.37	NA	NA	NA
1703	NA	NA	NA	NA	NA	0.69	0.6	NA	1.18	1.03	0.84	0.59	0.36	0.19	0.48	0.38	1.1	1.24	1.88	NA	NA	NA
1704	NA	NA	NA	NA	NA	0.61	0.65	NA	1.36	1.25	1.07	0.63	0.64	0.43	0.41	0.36	1.39	1.47	1.75	NA	NA	NA
1705	NA	NA	NA	NA	NA	1.02	0.94	NA	1.83	1.9	1.15	0.62	0.77	0.62	0.95	0.88	1.66	1.83	2.01	NA	NA	NA
1706	NA	NA	NA	NA	NA	0.78	0.5	NA	1.51	1.69	1.25	0.81	0.87	0.53	0.74	0.62	1.46	1.92	2.14	NA	NA	NA
1707	0.65	NA	NA	NA	NA	0.73	0.68	NA	0.97	1.22	1.04	0.71	0.66	0.58	0.52	0.47	1.6	2.36	1.93	NA	NA	NA
1708	0.71	NA	NA	NA	NA	0.9	0.92	NA	0.96	1.17	0.9	0.68	0.76	0.52	0.5	0.5	2.4	2.15	2.06	NA	NA	NA
1709	0.55	NA	NA	NA	NA	0.34	0.66	NA	0.82	1.07	0.72	0.59	0.54	0.5	0.52	0.48	2.6	2.09	1.74	1.5	NA	NA
1710	0.74	NA	NA	NA	NA	NA	0.69	NA	1.07	1.31	0.82	0.58	0.36	0.26	0.4	0.29	2.42	2.5	2.27	2.2	NA	NA
1711	0.41	NA	NA	NA	NA	NA	0.79	NA	1.31	1.61	1.07	0.75	0.7	0.59	0.77	0.59	2.52	3.03	2.06	2.05	NA	NA
1712	0.46	NA	NA	NA	NA	NA	1.09	NA	1.06	1.48	0.93	0.73	0.65	0.4	0.61	0.44	2.3	2.77	2.48	2.04	NA	NA
1713	0.58	NA	NA	NA	NA	NA	1.26	NA	0.92	1.37	1.08	0.7	0.48	0.35	0.71	0.38	2.29	2.65	1.9	1.42	NA	NA
1714	0.59	NA	NA	NA	NA	NA	1.13	NA	1.11	1.7	1.27	1.37	0.88	0.53	0.93	0.49	2.07	2.76	2.18	1.58	NA	NA
1715	0.64	NA	NA	NA	NA	NA	0.95	NA	0.82	1.19	0.91	0.87	0.49	0.35	0.63	0.35	1.76	2.55	1.65	1.53	NA	NA
1716	0.59	NA	NA	NA	NA	NA	1.04	NA	1.01	1.59	0.88	0.96	0.48	0.36	0.68	0.48	1.88	2.36	2.28	1.9	NA	NA
1717	1.09	NA	NA	NA	NA	NA	0.91	NA	0.81	1.37	0.94	0.81	0.56	0.21	0.74	0.42	1.55	2.52	1.6	1.59	NA	NA
1718	0.71	NA	NA	NA	NA	NA	0.71	NA	0.67	1.16	1.09	0.82	0.44	0.23	0.7	0.32	1.33	2.11	1.54	1.24	NA	NA
1719	0.69	NA	NA	NA	NA	NA	0.73	NA	0.84	1.18	1.68	1.04	0.52	0.28	0.82	0.47	1.26	1.98	2.05	1.87	NA	NA
1720	1.01	NA	NA	NA	NA	NA	1.07	NA	0.86	1.34	1.78	0.94	0.67	0.44	0.79	0.53	1.94	2.53	1.99	1.82	NA	NA
1721	0.98	NA	NA	NA	NA	NA	0.36	NA	0.73	1.25	1.29	0.65	0.38	0.2	0.46	0.29	1.53	1.79	1.26	1.06	NA	NA
1722	0.96	NA	NA	NA	NA	NA	0.38	NA	0.74	1.06	1.22	0.57	0.27	0.22	0.54	0.43	1.29	1.4	1.51	1.29	NA	NA
1723	1.31	NA	NA	NA	NA	NA	0.64	0.33	0.84	1.21	1.22	0.63	0.53	0.33	0.75	0.57	1.47	1.86	1.72	1.68	NA	NA
1724	1.32	NA	NA	NA	NA	NA	0.52	0.39	0.84	1.13	1.36	0.71	0.61	0.48	0.7	0.5	1.71	1.98	1.57	1.55	NA	NA
1725	1.53	NA	NA	NA	NA	NA	0.58	0.49	1.35	1.28	1.19	0.63	0.45	0.37	0.73	0.53	1.4	1.64	1.39	1.52	NA	NA
1726	1.78	NA	NA	NA	NA	NA	0.67	0.88	1.61	1.85	1.59	0.92	0.51	0.31	0.8	0.5	2.07	2.03	2.11	2.1	NA	NA
1727	1.53	NA	NA	NA	NA	NA	0.58	0.8	1.36	1.6	1.15	0.85	0.66	0.68	0.95	0.64	2.11	1.91	2.08	1.91	NA	NA
1728	1.3	NA	NA	NA	NA	NA	0.34	0.53	1.1	1.48	1.12	0.67	0.6	0.46	0.71	0.46	1.92	1.45	2.02	1.64	NA	NA
1729	0.77	NA	NA	NA	NA	NA	0.16	0.18	0.79	1.11	0.44	0.34	0.23	0.22	0.16	0.07	1.39	1.11	1.25	1.27	NA	NA
1730	1.48	NA	NA	NA	NA	NA	0.6	0.64	1.02	1.17	0.69	0.72	0.72	0.59	0.62	0.52	1.92	1.37	1.9	1.88	NA	NA
1731	1.63	NA	NA	NA	NA	NA	0.55	0.79	1.04	1.33	0.73	0.74	0.9	0.58	0.6	0.63	2.01	1.61	2.1	2.42	NA	NA
1732	1.25	NA	NA	NA	NA	NA	0.72	0.89	0.84	1.13	0.66	0.57	0.9	0.58	0.65	0.58	0.85	1.46	1.67	1.8	NA	NA
1733	0.96	NA	NA	NA	NA	NA	0.44	0.48	0.86	1.27	0.64	0.72	0.79	0.46	0.48	0.38	1.89	1.34	1.53	1.03	NA	NA
1734	1.68	NA	NA	NA	NA	NA	0.92	0.75	0.81	1.23	0.66	0.73	0.94	0.55	0.67	0.56	1.71	1.73	1.53	1.31	NA	NA
1735	1.35	NA	NA	NA	NA	NA	0.55	0.68	0.82	0.96	0.57	0.57	0.34	0.15	0.43	0.45	1.16	1.12	1.61	1.71	NA	NA
1736	1.5	NA	NA	NA	NA	NA	0.5	0.51	0.9	0.64	0.55	0.6	0.62	0.47	0.44	0.37	1.55	1.39	1.62	1.74	NA	NA
1737	1.97	NA	NA	NA	NA	NA	0.85	0.88	1.43	1.02	1.01	1.46	0.71	0.49	0.56	0.55	2	1.52	1.78	1.75	NA	NA
