# Larson - Pleasant Valley Conservancy - QUMA - ITRDB WI046
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33948
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33948.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi046-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi046-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi046.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi046.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - Pleasant Valley Conservancy - QUMA - ITRDB WI046
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pleasant Valley Conservancy
#   Location: Wisconsin
#   Northernmost_Latitude: 43.107
#   Southernmost_Latitude: 43.107
#   Easternmost_Longitude: -89.81
#   Westernmost_Longitude: -89.81
#   Elevation_m: 289
#--------------------
# Data_Collection
#   Collection_Name: WI046
#   First_Year: 1735
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PVC001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC005A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC005A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC005B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC005B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC006A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC006A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC006B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC006B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC007A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC007A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC007B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC007B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC008A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC008A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC008B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC008B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC010A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC010A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC010B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC010B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC011A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC011A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC011B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC011B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC012A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC012A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC012B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC012B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC013A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC013A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC013B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC013B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC015A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC015A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PVC015B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PVC015B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PVC001A_raw	PVC001B_raw	PVC002B_raw	PVC003A_raw	PVC003B_raw	PVC004A_raw	PVC004B_raw	PVC005A_raw	PVC005B_raw	PVC006A_raw	PVC006B_raw	PVC007A_raw	PVC007B_raw	PVC008A_raw	PVC008B_raw	PVC010A_raw	PVC010B_raw	PVC011A_raw	PVC011B_raw	PVC012A_raw	PVC012B_raw	PVC013A_raw	PVC013B_raw	PVC015A_raw	PVC015B_raw
1819	1.122	0.932	0.328	NA	NA	NA	NA	NA	NA	0.646	NA	NA	NA	0.921	0.699	1.212	0.543	1.441	NA	0.593	NA	NA	NA	NA	NA
1820	0.931	0.868	0.37	NA	NA	NA	NA	NA	NA	0.646	NA	NA	NA	0.868	0.847	0.584	0.413	0.971	NA	0.593	NA	NA	NA	NA	NA
1821	0.847	1.006	0.529	NA	NA	NA	NA	NA	NA	0.582	NA	NA	NA	0.846	0.805	0.698	0.307	1.06	NA	0.593	NA	NA	NA	NA	NA
1822	0.699	0.846	0.349	NA	NA	NA	NA	NA	NA	0.55	0.629	NA	NA	0.911	0.677	0.644	0.497	1.057	NA	0.656	NA	NA	NA	NA	NA
1823	0.804	1.153	0.349	NA	NA	NA	NA	NA	NA	0.624	0.646	NA	NA	1.1	0.836	0.755	0.529	1.08	NA	0.762	NA	NA	NA	NA	NA
1824	1.101	0.869	0.402	NA	NA	NA	NA	NA	NA	0.614	0.68	NA	NA	1.27	0.837	1.088	0.551	1.694	NA	0.698	NA	NA	NA	NA	NA
1825	0.974	0.92	0.306	NA	NA	NA	NA	NA	NA	0.497	0.857	NA	NA	1.217	0.843	0.754	0.539	1.479	NA	0.931	NA	NA	NA	NA	NA
1826	0.868	1.016	0.381	NA	NA	NA	NA	NA	NA	0.72	0.655	NA	NA	0.974	0.91	0.945	0.678	1.292	NA	0.635	NA	NA	NA	NA	NA
1827	0.931	1.385	0.328	NA	NA	NA	NA	NA	NA	0.783	0.772	NA	NA	1.048	0.741	0.915	0.731	1.376	NA	0.762	NA	NA	NA	NA	NA
1828	1.164	1.493	0.529	NA	NA	NA	NA	NA	NA	0.878	0.964	NA	NA	1.006	0.91	0.994	0.581	1.1	NA	0.572	NA	NA	NA	NA	NA
1829	1.27	0.985	0.423	NA	NA	NA	NA	NA	NA	0.836	0.885	NA	NA	0.879	0.741	0.655	0.539	0.91	NA	0.593	NA	NA	NA	NA	NA
1830	0.868	1.438	0.529	NA	NA	NA	NA	NA	NA	1.323	0.994	NA	2.233	1.239	1.304	0.806	0.688	1.229	NA	0.529	NA	NA	NA	NA	NA
1831	1.312	1.27	0.593	NA	NA	NA	NA	NA	NA	1.44	1.103	NA	1.598	1.016	1.069	0.711	0.701	1.247	NA	0.593	NA	NA	NA	NA	NA
1832	1.143	1.83	0.434	NA	NA	NA	NA	NA	NA	0.942	1.227	NA	2.254	1.027	1.302	1.739	1.112	1.418	NA	0.614	NA	NA	NA	NA	NA
1833	1.693	1.165	0.339	NA	NA	NA	NA	NA	NA	1.429	1.269	NA	1.079	0.931	0.984	2.18	1.044	1.166	NA	0.55	NA	NA	NA	NA	NA
1834	1.058	1.069	0.307	NA	NA	NA	NA	NA	NA	0.709	1.164	NA	0.847	0.857	0.985	1.863	0.996	1.375	NA	0.677	NA	NA	NA	NA	NA
1835	1.143	0.878	0.339	NA	NA	NA	NA	NA	NA	0.54	0.762	NA	0.667	0.847	0.804	1.587	1.037	1.228	NA	0.593	NA	NA	NA	NA	NA
1836	1.143	0.942	0.349	NA	NA	NA	NA	NA	NA	0.624	0.698	NA	0.614	0.762	0.677	1.577	0.955	1.25	NA	0.656	NA	NA	NA	NA	NA
1837	1.207	1.069	0.35	NA	NA	NA	NA	NA	NA	0.667	0.836	NA	0.624	0.773	0.91	2.032	0.845	1.332	NA	0.762	NA	NA	NA	NA	NA
1838	1.058	0.9	0.37	NA	NA	NA	NA	NA	NA	0.571	0.857	NA	0.73	0.921	0.889	1.185	0.814	1.249	NA	0.804	NA	NA	NA	NA	NA
1839	0.974	0.783	0.445	NA	NA	NA	NA	NA	NA	0.699	0.921	NA	0.921	0.91	0.836	1.63	0.857	1.209	NA	0.699	0.831	NA	NA	NA	NA
1840	0.889	0.794	0.413	NA	NA	NA	NA	NA	NA	0.793	0.741	NA	0.921	0.815	0.984	1.482	0.836	1.013	NA	0.423	0.651	NA	NA	NA	NA
1841	0.974	1.037	0.73	NA	NA	NA	NA	NA	NA	0.984	0.889	NA	1.419	0.931	0.857	2.309	1.418	1.44	NA	0.889	1.019	NA	NA	NA	NA
1842	0.91	1.1	0.582	NA	NA	NA	NA	NA	NA	0.953	0.878	NA	1.353	0.942	1.069	2.485	1.258	1.376	NA	0.825	0.94	NA	NA	NA	NA
1843	0.698	0.963	0.666	NA	NA	NA	NA	NA	NA	0.889	0.73	NA	1.069	0.772	0.741	1.979	1.145	1.226	NA	0.762	0.783	NA	NA	NA	NA
1844	0.783	0.826	0.561	NA	0.839	NA	NA	NA	NA	0.572	0.858	NA	1.556	0.635	0.667	2.159	1.501	1.378	NA	0.698	0.913	NA	NA	NA	NA
1845	0.656	0.975	0.477	NA	0.788	NA	NA	NA	NA	0.582	0.72	NA	1.069	0.72	0.645	1.672	0.975	0.886	NA	0.487	0.728	NA	NA	NA	NA
1846	0.72	0.879	0.667	NA	0.922	NA	NA	NA	NA	0.741	0.91	NA	1.302	0.762	0.847	1.735	1.396	0.889	NA	0.529	0.685	NA	NA	NA	NA
1847	0.677	0.836	0.561	NA	1.086	NA	NA	NA	NA	0.953	0.963	NA	1.291	0.836	1.005	1.482	1.251	0.976	NA	0.804	1.103	NA	NA	NA	NA
1848	0.783	0.942	0.71	NA	1.137	NA	NA	NA	NA	1.016	0.963	NA	1.672	0.762	0.741	1.323	1.09	0.995	NA	0.826	1.151	NA	NA	NA	NA
1849	0.741	1.069	0.751	NA	1.371	NA	NA	NA	NA	1.048	0.868	NA	1.598	0.879	0.932	1.355	1.143	1.311	NA	0.783	1.349	NA	NA	NA	NA
1850	0.699	0.845	0.445	NA	1.71	NA	NA	NA	NA	0.656	0.433	NA	1.175	0.688	0.623	1.037	0.752	0.954	NA	0.571	1.085	NA	NA	NA	NA
1851	0.72	0.986	0.677	NA	1.788	NA	NA	NA	NA	0.899	0.624	NA	1.239	0.73	0.837	1.503	1.333	1.315	NA	0.804	1.146	NA	NA	NA	NA
1852	0.825	1.015	0.815	1.363	1.334	NA	NA	NA	NA	0.847	0.657	NA	1.312	0.614	0.826	1.545	1.31	1.077	1.209	0.783	1.442	NA	NA	NA	NA
1853	0.847	1.174	0.984	1.195	1.334	NA	NA	NA	NA	0.879	0.646	NA	1.683	0.762	0.805	1.757	1.41	1.228	1.226	0.931	1.406	NA	NA	NA	NA
1854	0.974	1.092	1.037	1.466	2	NA	NA	NA	NA	0.72	0.688	NA	1.502	0.847	0.781	1.619	1.568	1.333	1.343	0.995	1.383	NA	NA	NA	NA
1855	0.931	1.143	0.932	1.99	2.201	NA	NA	NA	NA	0.836	0.826	NA	1.133	0.719	0.891	1.799	1.721	1.248	1.332	0.889	1.482	NA	NA	NA	NA
1856	1.016	1.419	1.058	1.048	1.312	NA	NA	NA	NA	1.016	0.698	NA	1.227	1.004	1.048	1.905	1.841	1.374	1.438	0.825	1.167	NA	NA	NA	NA
1857	0.889	1.386	0.698	1.164	0.984	NA	NA	NA	NA	0.74	0.487	NA	1.144	0.889	0.932	1.45	1.421	1.592	1.618	0.677	1.008	NA	NA	NA	NA
1858	0.953	1.111	0.561	1.175	0.963	NA	NA	NA	NA	0.741	0.55	NA	0.92	0.825	0.91	2.17	1.956	1.947	1.758	0.698	1.021	NA	NA	NA	NA
1859	0.847	0.879	0.497	1.153	1.291	NA	NA	NA	NA	0.762	0.593	NA	0.91	0.826	0.92	2.477	2.002	1.65	2.078	0.783	0.992	NA	NA	NA	NA
1860	1.143	1.005	0.635	1.313	1.471	NA	NA	NA	NA	0.764	0.656	NA	1.132	0.848	0.942	2.074	1.775	1.714	2.011	0.846	0.891	NA	NA	NA	NA
1861	1.143	1.027	0.508	1.461	1.397	NA	NA	NA	NA	0.867	0.55	NA	1.196	0.868	0.995	2.011	1.4	1.566	1.651	0.677	1.494	NA	NA	NA	NA
1862	1.566	1.365	0.783	2.709	2.053	NA	NA	NA	NA	1.225	0.91	2.434	2.921	1.249	1.26	2.953	2.402	2.011	2.265	1.058	1.533	NA	NA	NA	NA
1863	1.312	1.195	0.804	2.36	1.693	NA	NA	NA	3.255	1.176	0.614	1.989	1.545	1.395	1.407	1.937	1.673	1.503	1.461	0.974	1.436	NA	NA	NA	NA
1864	1.524	1.535	0.804	1.799	1.651	NA	NA	NA	2.299	1.217	0.614	1.927	2.053	1.176	1.376	2.053	1.735	1.482	1.862	1.122	3.124	NA	NA	NA	NA
1865	1.841	1.471	1.365	2.011	1.968	NA	NA	NA	1.217	1.641	0.762	2.604	2.688	1.355	1.62	2.582	1.874	1.902	2.286	1.503	3.311	NA	NA	NA	NA
1866	2.222	2.265	1.461	2.889	2.508	NA	NA	NA	2.508	2.127	1.101	2.709	2.72	1.746	1.937	2.879	2.346	1.719	2.286	1.566	3.039	NA	NA	NA	NA
1867	2.244	2.392	1.566	2.529	1.566	NA	NA	NA	4.503	1.608	0.974	3.186	2.921	1.355	1.778	2.783	2.586	1.605	2.053	2.032	3.684	NA	NA	NA	NA
1868	1.884	1.651	1.407	1.609	1.386	2.69	1.09	NA	3.128	1.609	0.775	2.096	1.894	1.386	1.472	2.286	2.168	1.841	1.989	1.291	4.042	NA	NA	NA	NA
1869	1.566	1.375	1.302	1.608	1.387	3.53	1.577	NA	3.619	2.709	0.843	3.027	2.741	1.182	1.323	2.625	1.97	1.397	2.053	1.207	3.481	NA	NA	NA	NA
1870	1.312	1.208	1.111	1.185	0.984	1.055	1.461	NA	3.599	1.947	0.55	2.191	2.19	1.016	1.313	1.788	1.492	1.206	1.609	1.439	2.242	NA	NA	NA	NA
1871	1.524	1.683	1.302	1.175	1.281	2.734	2.561	NA	4.132	1.46	0.848	3.111	3.027	1.4	1.68	1.905	1.577	1.821	2.053	1.27	3.388	NA	NA	NA	NA
1872	1.333	1.28	1.45	1.471	1.217	2.134	2.043	NA	4.631	1.662	0.708	2.677	2.667	1.387	1.877	1.799	1.277	1.376	1.757	0.974	2.456	NA	NA	1.357	NA
1873	1.376	1.641	1.651	1.609	1.175	1.448	1.502	NA	3.313	0.879	0.561	1.99	2.255	1.704	2.211	1.651	1.707	1.562	1.736	1.079	2.488	NA	NA	1.112	NA
1874	1.291	1.523	1.916	2.116	1.45	2.445	1.651	NA	2.73	1.132	0.635	1.937	2.265	1.408	1.99	1.651	1.408	1.656	1.757	1.058	2.224	NA	NA	1.417	NA
1875	1.439	1.639	1.048	1.27	0.804	1.239	1.535	NA	2.984	0.826	0.552	1.662	2.349	1.408	1.916	1.588	1.407	1.481	1.588	1.037	3.48	NA	NA	1.143	NA
1876	1.482	1.398	2.318	1.588	1.291	2.212	1.704	NA	2.868	0.984	0.528	2.413	2.38	1.238	1.609	1.524	1.46	1.461	1.545	1.228	2.498	NA	NA	1.292	NA
1877	1.333	1.736	1.556	0.994	0.953	1.799	1.418	NA	2.021	1.09	0.889	1.661	2.011	1.387	1.819	1.45	1.313	1.272	1.566	1.143	2.191	NA	NA	1.121	NA
1878	1.207	1.672	1.058	1.439	0.899	2.074	1.524	NA	1.895	1.217	0.763	1.207	1.271	1.535	1.714	1.143	1.069	1.292	1.545	0.931	1.471	NA	NA	1.121	NA
1879	1.27	1.673	1.26	2.138	1.746	2.476	1.397	NA	2.212	1.111	0.846	1.704	1.523	1.482	1.683	1.281	1.324	1.439	1.525	1.185	1.673	NA	4.893	1.123	NA
1880	1.503	1.65	1.217	1.651	1.884	2.265	1.619	NA	2.106	1.408	1.058	2.974	2.244	2.011	2.509	1.619	1.301	1.739	1.334	1.439	2.095	NA	5.232	0.881	NA
1881	1.609	2.085	1.175	1.577	1.831	2.476	1.524	1.661	1.693	1.164	0.836	2.498	2.244	1.63	1.926	1.682	1.419	1.46	1.46	1.334	2.085	NA	4.847	0.727	NA
1882	1.651	1.789	1.26	1.957	1.64	2.847	1.651	1.884	2.064	1.301	0.762	2.075	1.947	1.417	2.011	1.461	1.163	1.12	1.249	1.101	1.524	NA	3.231	1.291	NA
1883	1.46	1.914	0.931	1.609	1.334	2.117	1.323	2.167	2.064	1.302	0.794	1.196	1.693	1.087	1.132	0.931	0.927	0.831	1.016	1.355	1.895	NA	2.802	2.636	NA
1884	1.651	1.842	1.249	1.905	1.873	1.757	1.439	2.743	1.958	1.312	0.847	1.481	2.275	1.253	1.556	1.228	1.101	0.989	1.228	1.291	1.407	NA	5.214	3.99	NA
1885	1.587	2	1.471	1.937	1.577	2.889	1.915	2.921	2.043	1.757	0.984	1.504	2.074	1.866	2.18	1.566	1.252	1.117	1.27	1.313	1.482	NA	4.806	4.425	NA
1886	1.291	1.43	1.048	1.503	1.154	1.429	0.994	1.746	1.408	1.005	0.561	0.772	1.038	1.287	1.426	1.016	0.975	0.782	1.122	0.804	1.725	NA	2.296	3.059	NA
1887	1.63	1.45	1.079	1.376	1.164	1.672	1.048	2.415	1.842	1.217	0.677	0.847	1.154	1.397	1.791	1.037	1.026	0.847	1.228	0.868	1.874	NA	1.915	3.746	NA
1888	1.693	1.312	1.069	1.715	1.323	2.095	2.223	2.522	2.064	1.884	1.184	1.641	1.82	1.81	2.265	0.963	1.048	0.831	1.143	1.079	1.865	2.922	1.897	4.118	NA
1889	1.587	1.492	0.868	1.915	1.566	1.704	2.064	2.101	1.736	1.344	0.847	1.821	1.925	1.566	2.086	0.974	0.974	0.694	1.037	0.868	1.607	2.54	1.662	4.379	NA
1890	1.27	1.692	0.772	1.334	1.09	1.238	1.735	2.844	1.534	1.661	0.741	1.957	1.842	1.154	1.79	0.942	0.783	0.762	1.016	0.995	1.491	2.066	1.461	3.357	NA
1891	1.333	1.419	1.101	1.164	1.291	1.45	2.276	2.91	1.143	1.292	0.508	1.397	1.366	0.984	1.532	0.804	0.529	0.74	0.825	0.804	1.471	2.389	2.565	3.183	3.779
1892	1.799	2.135	1.323	1.513	1.619	2.074	2.424	4.604	2.466	1.736	0.869	1.894	2.159	1.006	2.032	0.91	0.698	0.894	1.079	0.953	1.556	3.737	5.197	4.331	4.751
1893	1.587	1.537	1.228	1.46	1.577	3.08	2.487	4.339	1.958	1.693	1.037	2.075	2.138	1.038	1.577	0.72	0.678	0.716	0.974	1.164	1.472	5.345	4.983	3.134	3.757
1894	1.418	1.45	1.143	1.207	1.259	2.043	2.381	3.937	1.778	1.513	1.09	2.54	3.269	1.068	1.471	1.026	0.593	0.678	0.973	1.079	1.45	2.487	5.071	3.028	4.371
1895	0.995	0.866	0.677	0.74	0.698	1.312	1.397	1.757	0.953	0.741	0.561	1.281	1.82	0.9	1.206	0.613	0.528	0.486	0.677	0.762	0.889	1.565	2.486	1.746	2.159
1896	1.334	1.41	1.016	0.741	0.804	2.18	3.112	2.18	1.27	1.291	0.963	2.201	2.869	1.132	1.513	0.995	0.551	0.72	0.805	0.868	1.174	3.493	3.434	3.004	3.958
1897	1.334	1.321	1.006	0.963	0.942	2.117	3.355	2.709	1.651	1.439	1.122	2.498	2.582	1.439	2.392	0.963	0.572	0.766	0.91	0.91	0.889	5.143	3.07	2.985	5.143
1898	1.503	1.621	0.825	1.037	1.111	1.895	3.059	2.519	1.672	1.513	1.153	2	1.619	1.091	1.715	0.868	0.486	0.698	0.91	0.825	1.376	2.955	2.445	2.731	4.204
1899	1.185	1.651	0.857	0.888	0.974	1.281	2.942	2.381	2.275	1.609	1.143	1.863	1.482	1.122	1.722	0.593	0.402	0.635	0.868	1.122	1.281	2.967	3.747	2.392	3.481
1900	1.079	1.449	0.709	0.678	0.73	0.995	2.381	2.011	1.609	0.91	0.773	1.153	0.911	1.058	1.76	0.614	0.381	0.533	0.867	0.783	1.174	3.067	3.792	2.615	3.185
1901	0.783	1.481	0.699	1.08	0.889	1.545	3.101	2.011	1.958	1.227	0.984	1.642	1.661	0.963	1.291	0.635	0.423	0.631	0.868	0.762	0.921	4.138	3.515	2.063	2.424
1902	1.482	1.953	0.73	1.154	0.942	1.757	2.667	2	2.646	1.482	1.058	1.704	2.339	1.207	1.545	0.879	0.423	0.615	0.868	0.974	1.419	5.292	4.014	2.942	3.64
1903	1.355	2.166	0.794	1.407	1.376	1.852	2.9	1.926	1.736	1.079	0.931	2.148	2.021	1.037	1.378	1.027	0.551	0.677	0.974	1.016	1.396	5.525	3.438	3.016	3.704
1904	1.058	1.63	0.751	1.249	1.122	1.651	2.625	2.021	1.948	1.206	0.995	1.926	2.117	1.026	1.478	1.164	1.09	0.593	1.122	0.593	1.028	5.142	2.601	2.149	3.05
1905	1.249	1.977	0.984	1.217	1.164	1.82	2.413	2.985	2.413	1.651	1.143	2.128	1.99	1.153	1.312	1.598	1.535	0.699	1.143	0.741	1.142	4.239	3.182	3.27	4.19
1906	1.079	1.663	0.826	1.207	0.984	1.492	2.932	2.064	1.64	1.228	0.995	1.408	1.831	0.975	1.249	1.524	1.229	0.97	1.269	0.677	1.006	2.811	2.945	2.547	3.387
1907	1.334	1.926	1.058	1.196	1.185	1.657	2.931	2.244	1.852	2.17	1.355	1.44	2.582	1.058	0.974	1.238	1.29	1.459	1.546	0.656	1.007	4.763	3.587	2.946	2.837
1908	1.058	1.619	0.826	1.048	1.091	1.222	2.043	1.82	1.831	1.566	1.312	1.936	2.593	0.985	0.89	1.429	1.344	1.656	1.418	0.72	1.026	4.424	2.786	1.609	2.656
1909	0.91	1.471	0.868	1.154	1.09	1.503	2.381	1.545	1.746	1.238	0.909	1.926	2.455	0.93	0.971	1.334	1.313	1.483	1.334	0.698	0.997	4.658	2.742	1.661	2.297
1910	1.355	1.513	1.08	1.651	1.249	1.408	2.191	1.863	1.141	1.058	0.932	1.525	1.746	0.742	0.973	1.174	0.974	1.223	1.334	0.762	0.876	2.181	1.576	1.462	1.969
1911	0.995	1.62	1.059	1.577	1.376	1.842	3.523	2.413	1.844	1.121	0.921	1.376	2.244	0.9	1.081	0.953	0.973	1.657	1.609	0.825	1.111	3.184	1.953	1.301	1.312
1912	1.143	1.703	1.46	2.085	1.852	2.614	4.753	2.995	2.709	1.842	1.153	2.159	3.089	1.14	1.29	1.693	1.248	1.97	2.095	0.826	1.451	3.282	2.674	1.397	1.661
